date,CITIBANK N.A.,MIRAE ASSET SECURITIES (HK) LTD,MERRILL LYNCH FAR EAST LTD,BNP PARIBAS,SHANGHAI COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING
2024-09-30,0.0,100.0,0.0,0.0,0.0,0.0
2024-10-09,0.0,99.06,0.0,0.0,0.9400000000000001,0.0
2024-10-15,0.0,99.27692307692307,0.0,0.0,0.7230769230769231,0.0
2024-10-16,0.0,99.16071428571429,0.0,0.0,0.8392857142857143,0.0
2024-10-22,0.0,99.06,0.0,0.0,0.9400000000000001,0.0
2024-10-23,0.0,75.248,24.0,0.0,0.752,0.0
2024-10-24,0.0,41.80444444444444,57.77777777777777,0.0,0.41777777777777775,0.0
2024-10-25,0.0,54.05614035087719,45.614035087719294,0.0,0.32982456140350874,0.0
2024-10-28,0.0,55.35752784764642,44.30470715055696,0.0,0.33776500179662233,0.0
2024-10-29,0.0,49.25541941564562,50.4492617027961,0.0,0.29531888155827835,0.0
2024-10-30,0.0,29.454055268478996,64.33011308320228,0.0,0.3519808282782895,5.86385082004044
2024-10-31,0.0,26.584467333283214,67.17540034583865,0.0,0.35335689045936397,5.886775430418766
2024-11-01,0.0,23.278913117935836,74.96860372188607,0.0,0.2682954675191232,1.4841876926589792
2024-11-04,34.40749334020796,27.094612013405516,37.61851565409183,0.0,0.13462805419495288,0.7447509380997394
2024-11-06,55.15658003489761,42.1204885664432,1.3132519055928,0.0,0.21581412434566993,1.1938653687207275
2024-11-07,60.868382886149384,36.443981145757796,1.296229151559101,0.0,0.21301667875271937,1.1783901377810007
2024-11-08,65.98211653728997,31.104451213520683,1.4051292129311193,0.0,0.23091284268448461,1.2773901935737446
2024-11-11,73.97818662553706,22.755315632918364,1.5754103778781534,0.0,0.2588961110499064,1.4321912526165033
2024-11-13,75.16230132079696,19.96865905529438,3.15088426236848,0.0,0.26304007163644505,1.4551152899037385
2024-11-14,51.91742693675584,44.71934436369259,2.1764342044224527,0.0,0.1816916653780733,1.0051028297510438
2024-11-18,63.93221860621704,32.81337672539558,2.1060112968989637,0.0,0.17581266599334155,0.9725807054950809
2024-11-26,69.27847588163762,26.11674098094852,3.360356708552898,0.0,0.19051479529793272,1.053911633563032
2024-11-27,70.01638672675134,28.619418271200324,1.1020073740270382,0.0,0.1925440393281442,0.06964358869315854
2024-12-02,65.77178490443796,32.87981859410431,1.089245221898283,0.0,0.19031422092646583,0.068837058632977
2024-12-04,65.77178490443796,32.8514739229025,1.089245221898283,0.02834467120181406,0.19031422092646583,0.068837058632977
2024-12-13,72.53940597268934,25.937031484257872,1.0899955427691561,0.028364196280238257,0.19044531788159974,0.21475748612180398
2024-12-16,73.33879557558379,23.95739451044654,2.2654649733715693,0.02867677181482999,0.1925440393281442,0.2171241294551413
2024-12-17,80.41653341861209,16.94515510073553,2.2105852254557083,0.027982091461464662,0.18787975695554845,0.211864406779661
2024-12-19,71.80539691604797,25.838806396344943,1.973872073101085,0.024985722444317533,0.16776127926898915,0.18917761279268988
2024-12-20,70.68765592606908,26.99321831406585,1.943146280614217,0.024596788362205278,0.16514986471766402,0.18623282617098283
2024-12-23,70.48456606285694,27.20297116428997,1.9375635051329665,0.02452612031813882,0.16467537927893205,0.18569776812305105
2024-12-27,47.7661081937151,10.333833458364591,41.6770859381512,0.014586980078352922,0.09794115195465533,0.11044427773610069
2024-12-30,63.79880873593646,6.62989925729833,29.413927494668723,0.010294874623134054,0.0691227296124715,0.07794690786087212
2025-01-02,42.12992161455987,21.63798540409046,36.039282818271914,0.012613748986395171,0.084692314622939,0.09550409946842058
2025-01-03,51.45812699460768,42.70716408055464,1.2501375591504347,3.3014196104324856,0.10344448112688455,1.1797072741278751
2025-01-06,52.936648100348684,39.7862609246932,2.5607933704659693,3.3962776796630894,0.10641670062944346,1.2136032241996104
2025-01-07,69.8744769874477,24.988045427375972,3.3801554094441126,0.014943215780035862,0.14046622833233713,1.6019127316198447
2025-01-15,69.8744769874477,24.988045427375972,2.9826658696951585,0.4124327555289899,0.14046622833233713,1.6019127316198447
2025-01-16,66.87643020594966,28.206521739130437,2.854691075514874,0.39473684210526316,0.13443935926773454,1.5331807780320368
2025-01-17,67.1414622939521,25.94336913445523,2.8660042501866636,2.3749353856757223,0.13497214404686692,1.5392567916834186
2025-01-20,68.11957345143057,24.864518384709516,2.9077559582774897,2.409533243983451,0.13693840685274752,1.561680554746227
2025-01-21,77.60995850622406,16.710373443983404,3.3128630705394193,0.4315352697095436,0.15601659751037344,1.779253112033195
2025-01-24,77.83992542282594,16.759888134238913,3.3226794513250764,0.13650286323078972,0.15647889199627113,1.7845252363830069
2025-01-27,77.83992542282594,15.831002796644029,3.3226794513250764,1.0653882008256759,0.15647889199627113,1.7845252363830069
2025-02-04,73.69350059887789,20.314568492718905,3.145684927189056,1.0086364495996976,0.14814347853495555,1.6894660530794932
2025-02-05,77.922943607519,15.024663378216237,3.326223170243967,1.7830955872550327,0.15664578056259165,1.786428476203173
2025-02-11,75.80080404616781,15.468162365451951,3.23563740111529,3.6052392685773573,0.15237971728699262,1.7377772014005965
2025-02-12,72.99406806119264,17.72400874180456,3.115828910396503,4.345925694661255,0.14673743365594755,1.673431158289104
2025-02-13,78.66578207930066,14.486418982204183,3.115828910396503,1.911801436153606,0.14673743365594755,1.673431158289104
2025-02-14,86.43197722283206,7.340834248079034,3.423435784851811,0.8038899560922065,0.1612239297475302,1.8386388583973654
2025-02-19,76.3453500522466,11.886102403343783,3.2588819226750263,6.605929989550679,0.15347439916405434,1.7502612330198537
2025-02-24,77.41465514386941,13.396907387172611,3.3045263401874108,3.9535114731300287,0.15562398596072977,1.7747756696798118
2025-02-25,77.41465514386941,18.363630343366115,1.3675043872719446,0.9238104698519916,0.15562398596072977,1.7747756696798118
2025-02-26,77.41465514386941,18.363630343366115,1.3675043872719446,0.9204993212145293,0.1589351345981921,1.7747756696798118
2025-02-27,74.13044167538602,21.63353308602048,1.3094898379783761,1.0748596975173594,0.152192523542281,1.699483179555471
2025-03-05,74.13044167538602,20.695012524176416,1.3094898379783761,2.0133802593614254,0.152192523542281,1.699483179555471
2025-03-07,65.10077616424637,28.85578367551327,1.2925638457686528,2.92313470205308,0.15022533800701052,1.6775162744116174
2025-03-12,21.1999152003392,65.15440604904246,2.9185216592466965,6.600240265705604,0.3391986432054272,3.787718182460603
2025-03-17,65.10077616424637,28.85578367551327,1.2925638457686528,2.92313470205308,0.15022533800701052,1.6775162744116174
2025-03-26,63.89690974995392,30.171407507525956,1.268661301222584,2.8690790686244396,0.1474473183018984,1.6464950543711987
2025-03-27,64.71796148221898,26.987337046140443,3.5717619240222773,2.90594567686133,0.1493419619800255,1.6676519087769515
2025-04-02,71.38052915136748,19.470848632510894,3.939466730723036,3.205106207748533,0.16471637898493532,1.839332898665111
2025-04-03,69.01230881523506,22.14259646328921,3.8087654689625423,3.098769118476494,0.15925151786602967,1.7783086161706645
2025-04-07,78.46028955863082,12.045766882930103,3.6690210617149797,3.9584518520885936,0.15340854613442426,1.7130620985010707
2025-04-08,71.82217392693919,13.889865447920997,3.6690210617149797,8.75246891878935,0.15340854613442426,1.7130620985010707
2025-04-09,70.44131326006821,14.97226719950391,3.9549385055293347,8.6195610982878,0.16536328246115686,1.8465566541495848
2025-04-10,70.44131326006821,15.95411168911703,3.9549385055293347,7.637716608674683,0.16536328246115686,1.8465566541495848
2025-04-11,66.25036973740428,20.767739179018633,3.7729648009991124,7.289578335031386,0.15775462582574687,1.7615933217208402
2025-04-14,72.49809520654587,13.4925630238182,3.8029615397356475,8.27177261735184,0.15900884486699574,1.7755987676814522
2025-04-15,82.75070084777248,2.9655149120140507,3.877461411152768,8.433816327219915,0.16212382206910528,1.8103826797716758
2025-04-16,84.27642667950879,2.9135564652058754,3.948952564411269,8.589315813009527,0.16511299920883354,0.106635478655705
2025-04-17,77.55519215044971,9.75742709185064,3.9111474516216953,8.507086399563914,0.1635322976287817,0.10561460888525484
2025-04-22,82.00583594509888,11.09910299362369,4.1355956626679635,2.4748730141575708,0.17291689181886954,0.11167549263301992
2025-04-23,82.00583594509888,10.385820814870852,4.1355956626679635,3.1881551929104073,0.17291689181886954,0.11167549263301992
2025-04-25,85.54357220698208,7.587088046296644,4.223817218443501,2.3486528127466086,0.18037653601893955,0.11649317951223179
2025-04-28,84.89911610039907,11.602580837653377,2.0885391414612315,1.1151307201730503,0.17901764069667697,0.11561555961660389
2025-04-29,84.89911610039907,10.629172416365195,2.0885391414612315,2.0885391414612315,0.17901764069667697,0.11561555961660389
