date,CITIBANK N.A.,ZHONGTAI INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,MIB SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-08,5.768750000000001,0.0,2.579642857142857,1.494275982142857,1.0710714285714285,0.9035714285714286,1.3326339285714286,0.7707142857142857,0.7260714285714286,0.615,15.261731339285713
2024-04-10,5.768750000000001,0.0,2.5814285714285714,1.494275982142857,1.0710714285714285,0.9035714285714286,1.3333482142857143,0.7707142857142857,0.7260714285714286,0.615,15.264231339285713
2024-04-11,5.768750000000001,0.0,2.5885714285714285,1.494275982142857,1.0710714285714285,0.9035714285714286,1.3315625,0.7707142857142857,0.7224999999999999,0.615,15.26601705357143
2024-04-12,5.768750000000001,0.0,2.6035714285714286,1.494275982142857,1.0710714285714285,0.9053571428571429,1.3333482142857143,0.750357142857143,0.7224999999999999,0.615,15.264231339285713
2024-04-15,5.768750000000001,0.0,2.6035714285714286,1.4939188392857143,1.0710714285714285,0.9053571428571429,1.333705357142857,0.750357142857143,0.7224999999999999,0.615,15.264231339285713
2024-04-17,5.768750000000001,0.0,2.605357142857143,1.4939188392857143,1.0710714285714285,0.9053571428571429,1.333705357142857,0.750357142857143,0.7224999999999999,0.615,15.26601705357143
2024-04-18,5.768750000000001,0.0,2.607142857142857,1.4939188392857143,1.0710714285714285,0.9053571428571429,1.333705357142857,0.750357142857143,0.7207142857142858,0.615,15.26601705357143
2024-04-19,5.7683928571428575,0.0,2.607142857142857,1.4939188392857143,1.0710714285714285,0.9053571428571429,1.333705357142857,0.750357142857143,0.7207142857142858,0.615,15.265659910714286
2024-04-22,5.7683928571428575,0.0,2.6064285714285713,1.4939188392857143,1.0710714285714285,0.9053571428571429,1.3344196428571429,0.750357142857143,0.7207142857142858,0.615,15.265659910714286
2024-04-23,5.7683928571428575,0.0,2.6114285714285717,1.5039188392857143,1.0710714285714285,0.9053571428571429,1.3247767857142858,0.750357142857143,0.7171428571428572,0.615,15.267445625
2024-04-24,5.7683928571428575,0.0,2.6342857142857143,1.5039188392857143,1.0710714285714285,0.9053571428571429,1.2922767857142856,0.750357142857143,0.7171428571428572,0.615,15.257802767857143
2024-04-25,5.7683928571428575,2.761071428571429,2.626785714285714,1.5010616964285715,1.0710714285714285,0.9053571428571429,1.2922767857142856,0.750357142857143,0.7224999999999999,0.615,18.013874196428574
2024-04-26,5.7683928571428575,2.761071428571429,2.6285714285714286,1.5010616964285715,1.0710714285714285,0.9053571428571429,1.2922767857142856,0.750357142857143,0.7221428571428571,0.615,18.015302767857143
2024-04-29,5.7683928571428575,2.761071428571429,2.6275,1.5010616964285715,1.0710714285714285,0.9053571428571429,1.2922767857142856,0.750357142857143,0.7221428571428571,0.615,18.014231339285715
2024-04-30,5.7683928571428575,2.761071428571429,2.6260714285714286,1.5010616964285715,1.0710714285714285,0.9053571428571429,1.2940625000000001,0.750357142857143,0.7289285714285715,0.615,18.02137419642857
2024-05-02,5.7683928571428575,2.761071428571429,2.6271428571428572,1.5010616964285715,1.0710714285714285,0.9053571428571429,1.2933482142857142,0.7489285714285714,0.7289285714285715,0.615,18.020302767857142
2024-05-03,5.769107142857143,2.761071428571429,2.6374999999999997,1.5010616964285715,1.062142857142857,0.9053571428571429,1.2933482142857142,0.7489285714285714,0.7289285714285715,0.615,18.022445625
2024-05-06,5.769107142857143,2.761071428571429,2.640714285714286,1.5010616964285715,1.062142857142857,0.9053571428571429,1.2933482142857142,0.7489285714285714,0.7303571428571428,0.615,18.027088482142858
2024-05-07,5.769107142857143,2.761071428571429,2.640714285714286,1.5010616964285715,1.062142857142857,0.9053571428571429,1.2944196428571428,0.7489285714285714,0.7303571428571428,0.615,18.028159910714287
2024-05-08,5.769107142857143,2.761071428571429,2.640714285714286,1.5010616964285715,1.0553571428571429,0.9053571428571429,1.2944196428571428,0.7489285714285714,0.7321428571428572,0.615,18.023159910714288
2024-05-09,5.769107142857143,2.761071428571429,2.640357142857143,1.5010616964285715,1.0553571428571429,0.9053571428571429,1.2947767857142858,0.7496428571428572,0.7317857142857143,0.615,18.023517053571428
2024-05-10,5.769107142857143,2.761071428571429,2.644285714285714,1.5010616964285715,1.0553571428571429,0.9053571428571429,1.2947767857142858,0.7542857142857142,0.7282142857142857,0.615,18.028517053571427
2024-05-13,5.769107142857143,2.761071428571429,2.6439285714285714,1.5010616964285715,1.0553571428571429,0.9053571428571429,1.2947767857142858,0.7542857142857142,0.7217857142857143,0.615,18.021731339285715
2024-05-14,5.769107142857143,2.761071428571429,2.6435714285714287,1.5010616964285715,1.0553571428571429,0.9053571428571429,1.2947767857142858,0.7542857142857142,0.7217857142857143,0.615,18.02137419642857
2024-05-16,5.769107142857143,2.761071428571429,2.7103571428571427,1.4735616964285714,1.0553571428571429,0.9117857142857143,1.2947767857142858,0.7542857142857142,0.7210714285714286,0.615,18.066374196428573
2024-05-17,5.768750000000001,2.821428571428571,2.692857142857143,1.4789188392857142,1.0525,0.9110714285714286,1.2937053571428572,0.7542857142857142,0.7175,0.615,18.10601705357143
2024-05-20,5.768750000000001,2.821428571428571,2.692857142857143,1.4789188392857142,1.0542857142857143,0.9110714285714286,1.291919642857143,0.7560714285714286,0.7175,0.615,18.10780276785714
2024-05-21,5.768750000000001,2.821428571428571,2.6942857142857144,1.471775982142857,1.0557142857142856,0.9125,1.2901339285714286,0.7560714285714286,0.7175,0.615,18.103159910714286
2024-05-22,5.765892857142857,2.821428571428571,2.701428571428571,1.471775982142857,1.0574999999999999,0.9132142857142858,1.2883482142857143,0.7560714285714286,0.7164285714285714,0.615,18.107088482142856
2024-05-23,5.765892857142857,2.821428571428571,2.6982142857142857,1.471775982142857,1.0610714285714287,0.9132142857142858,1.2883482142857143,0.7560714285714286,0.7164285714285714,0.615,18.107445625
2024-05-24,5.76375,2.8885714285714283,2.6917857142857144,1.471775982142857,1.0610714285714287,0.9117857142857143,1.2883482142857143,0.7560714285714286,0.7139285714285715,0.615,18.162088482142856
2024-05-27,5.76375,2.8885714285714283,2.6917857142857144,1.471775982142857,1.0610714285714287,0.915,1.3329910714285713,0.7560714285714286,0.7139285714285715,0.615,18.209945625000003
2024-05-28,5.764464285714286,2.8885714285714283,2.690714285714286,1.4699902678571428,1.0610714285714287,0.9092857142857143,1.3294196428571428,0.7514285714285714,0.7164285714285714,0.6178571428571428,18.199231339285717
2024-05-30,5.776607142857143,2.8885714285714283,2.689285714285714,1.4699902678571428,1.0632142857142857,0.9092857142857143,1.321205357142857,0.7514285714285714,0.7128571428571429,0.6178571428571428,18.200302767857142
2024-06-04,5.776607142857143,2.8885714285714283,2.690714285714286,1.4699902678571428,1.0632142857142857,0.9092857142857143,1.321205357142857,0.7514285714285714,0.7110714285714286,0.6178571428571428,18.199945624999998
2024-06-05,5.776607142857143,2.8885714285714283,2.6585714285714284,1.4682045535714285,1.0632142857142857,0.9307142857142857,1.3247767857142858,0.7514285714285714,0.7110714285714286,0.6178571428571428,18.19101705357143
2024-06-06,5.776607142857143,2.8885714285714283,2.6560714285714284,1.4682045535714285,1.0632142857142857,0.9307142857142857,1.3283482142857141,0.7514285714285714,0.7110714285714286,0.6178571428571428,18.192088482142857
2024-06-07,5.776607142857143,2.8885714285714283,2.6560714285714284,1.4682045535714285,1.0632142857142857,0.9307142857142857,1.3301339285714286,0.7514285714285714,0.7110714285714286,0.6178571428571428,18.193874196428574
2024-06-13,5.776607142857143,2.8885714285714283,2.6560714285714284,1.4682045535714285,1.0632142857142857,0.9303571428571429,1.3308482142857143,0.7514285714285714,0.7110714285714286,0.6178571428571428,18.194231339285714
2024-06-18,5.776607142857143,2.8885714285714283,2.6560714285714284,1.4682045535714285,1.0632142857142857,0.9303571428571429,1.3308482142857143,0.755,0.7110714285714286,0.6178571428571428,18.197802767857144
2024-06-19,5.776607142857143,2.8885714285714283,2.653928571428571,1.4682045535714285,1.0625,0.9289285714285713,1.3322767857142859,0.755,0.7110714285714286,0.6178571428571428,18.194945625
2024-06-20,5.778035714285714,2.8885714285714283,2.6525,1.4682045535714285,1.0660714285714286,0.9289285714285713,1.3315625,0.755,0.7139285714285715,0.6178571428571428,18.200659910714286
2024-06-24,5.777321428571429,2.8885714285714283,2.65,1.4607045535714287,1.0660714285714286,0.9289285714285713,1.3315625,0.7589285714285714,0.7139285714285715,0.6178571428571428,18.193874196428574
2024-06-25,5.777321428571429,2.8885714285714283,2.65,1.4607045535714287,1.0660714285714286,0.9289285714285713,1.3315625,0.76,0.7139285714285715,0.6178571428571428,18.194945625
2024-06-26,5.777321428571429,2.8885714285714283,2.65,1.4607045535714287,1.0735714285714286,0.9289285714285713,1.3208482142857143,0.76,0.7110714285714286,0.6178571428571428,18.18887419642857
2024-06-27,5.777321428571429,2.8885714285714283,2.648214285714286,1.4607045535714287,1.0699999999999998,0.9289285714285713,1.3208482142857143,0.76,0.7110714285714286,0.6178571428571428,18.18351705357143
2024-06-28,5.777321428571429,2.8885714285714283,2.648214285714286,1.4607045535714287,1.0699999999999998,0.9289285714285713,1.3208482142857143,0.76,0.7053571428571428,0.6278571428571429,18.187802767857143
2024-07-02,5.777321428571429,2.8885714285714283,2.6446428571428573,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3208482142857143,0.76,0.7053571428571428,0.6278571428571429,18.185659910714286
2024-07-03,5.777321428571429,2.8885714285714283,2.6460714285714286,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3208482142857143,0.76,0.7053571428571428,0.6278571428571429,18.18708848214286
2024-07-04,5.777321428571429,2.8885714285714283,2.642857142857143,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3208482142857143,0.76,0.7053571428571428,0.6328571428571428,18.18887419642857
2024-07-09,5.777321428571429,2.8885714285714283,2.645,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3208482142857143,0.76,0.7053571428571428,0.6328571428571428,18.19101705357143
2024-07-11,5.777321428571429,2.8885714285714283,2.6453571428571427,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3208482142857143,0.76,0.7053571428571428,0.6328571428571428,18.191374196428573
2024-07-15,5.777321428571429,2.8885714285714283,2.6453571428571427,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3254910714285715,0.76,0.7053571428571428,0.6328571428571428,18.196017053571428
2024-07-16,5.777321428571429,2.8885714285714283,2.6671428571428573,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3254910714285715,0.76,0.705,0.6328571428571428,18.217445625
2024-07-18,5.775535714285715,2.8885714285714283,2.664642857142857,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3254910714285715,0.76,0.705,0.6328571428571428,18.213159910714285
2024-07-19,5.775535714285715,2.8885714285714283,2.666785714285714,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3254910714285715,0.76,0.705,0.6328571428571428,18.215302767857143
2024-07-23,5.775535714285715,2.8885714285714283,2.6735714285714285,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3254910714285715,0.76,0.705,0.6328571428571428,18.222088482142855
2024-07-24,5.775535714285715,2.8885714285714283,2.681785714285714,1.4607045535714287,1.0714285714285714,0.9289285714285713,1.3254910714285715,0.76,0.705,0.6328571428571428,18.230302767857143
2024-07-25,5.838035714285715,2.8885714285714283,2.7017857142857142,1.429633125,1.0592857142857144,0.9246428571428572,1.2904910714285713,0.7632142857142857,0.7775,0.6328571428571428,18.306017053571427
2024-07-26,5.833035714285714,2.8885714285714283,2.7842857142857143,1.4292759821428571,1.0682142857142858,0.9307142857142857,1.2908482142857143,0.7610714285714286,0.7032142857142858,0.6328571428571428,18.322088482142856
2024-07-29,5.8687499999999995,2.8885714285714283,2.7496428571428573,1.4292759821428571,1.0682142857142858,0.935,1.2854910714285714,0.7610714285714286,0.7032142857142858,0.6328571428571428,18.322088482142856
2024-07-30,5.8687499999999995,2.8885714285714283,2.751785714285714,1.4292759821428571,1.0664285714285715,0.935,1.2822767857142858,0.7610714285714286,0.7032142857142858,0.6328571428571428,18.319231339285714
2024-07-31,5.8687499999999995,2.8885714285714283,2.7646428571428574,1.4292759821428571,1.0664285714285715,0.9367857142857143,1.2801339285714286,0.7553571428571428,0.7025,0.6328571428571428,18.325302767857142
2024-08-01,5.869464285714286,2.8885714285714283,2.7714285714285714,1.4299902678571428,1.0664285714285715,0.9367857142857143,1.278705357142857,0.7553571428571428,0.7025,0.6328571428571428,18.332088482142858
2024-08-05,5.869464285714286,2.950357142857143,2.7692857142857146,1.4299902678571428,1.06,0.9367857142857143,1.278705357142857,0.7553571428571428,0.7025,0.6328571428571428,18.38530276785714
2024-08-07,5.869464285714286,2.950357142857143,2.7728571428571427,1.4285616964285714,1.0610714285714287,0.9432142857142858,1.278705357142857,0.7560714285714286,0.6978571428571428,0.6328571428571428,18.391017053571428
2024-08-08,5.869464285714286,2.950357142857143,2.7685714285714287,1.4285616964285714,1.0610714285714287,0.9432142857142858,1.278705357142857,0.7560714285714286,0.6978571428571428,0.6328571428571428,18.386731339285713
2024-08-09,5.869464285714286,2.950357142857143,2.761428571428571,1.4285616964285714,1.0610714285714287,0.9457142857142856,1.278705357142857,0.7560714285714286,0.6978571428571428,0.6328571428571428,18.38208848214286
2024-08-12,5.869464285714286,2.950357142857143,2.7721428571428572,1.432133125,1.060357142857143,0.9457142857142856,1.2765624999999998,0.7560714285714286,0.6978571428571428,0.6328571428571428,18.39351705357143
2024-08-13,5.869464285714286,2.950357142857143,2.7692857142857146,1.432133125,1.0632142857142857,0.9457142857142856,1.2765624999999998,0.7560714285714286,0.6978571428571428,0.6328571428571428,18.39351705357143
2024-08-14,5.869464285714286,2.950357142857143,2.7692857142857146,1.432133125,1.0632142857142857,0.9457142857142856,1.2765624999999998,0.7557142857142857,0.6953571428571429,0.6328571428571428,18.390659910714284
2024-08-15,5.866607142857143,2.950357142857143,2.7692857142857146,1.432133125,1.0632142857142857,0.9457142857142856,1.279419642857143,0.7557142857142857,0.6946428571428571,0.6328571428571428,18.389945625
2024-08-16,5.866607142857143,2.950357142857143,2.7710714285714286,1.432133125,1.0632142857142857,0.9457142857142856,1.279419642857143,0.7557142857142857,0.6946428571428571,0.6328571428571428,18.391731339285712
2024-08-19,5.864107142857143,2.950357142857143,2.7725,1.4428474107142857,1.0632142857142857,0.9457142857142856,1.2815625000000002,0.7557142857142857,0.6946428571428571,0.6328571428571428,18.403517053571427
2024-08-20,5.864107142857143,2.950357142857143,2.7725,1.4428474107142857,1.0632142857142857,0.9478571428571428,1.279419642857143,0.7557142857142857,0.6946428571428571,0.6328571428571428,18.403517053571427
2024-08-21,5.864107142857143,2.950357142857143,2.774285714285714,1.4428474107142857,1.0632142857142857,0.9478571428571428,1.2783482142857143,0.7557142857142857,0.6946428571428571,0.6328571428571428,18.404231339285715
2024-08-23,5.864821428571428,2.950357142857143,2.774285714285714,1.4428474107142857,1.0632142857142857,0.9478571428571428,1.2783482142857143,0.7557142857142857,0.6946428571428571,0.6328571428571428,18.404945625
2024-08-26,5.909464285714286,2.950357142857143,2.7728571428571427,1.4428474107142857,1.0632142857142857,0.9478571428571428,1.2783482142857143,0.7557142857142857,0.6946428571428571,0.6328571428571428,18.448159910714285
2024-08-27,5.9123214285714285,2.950357142857143,2.7735714285714286,1.4428474107142857,1.0632142857142857,0.9478571428571428,1.2772767857142857,0.7553571428571428,0.6946428571428571,0.6328571428571428,18.450302767857142
2024-08-28,5.90375,2.950357142857143,2.7824999999999998,1.4428474107142857,1.065,0.9478571428571428,1.291205357142857,0.75,0.6896428571428571,0.6328571428571428,18.45601705357143
2024-08-29,5.90375,2.950357142857143,2.785,1.4428474107142857,1.065,0.9478571428571428,1.2887053571428573,0.75,0.6896428571428571,0.6328571428571428,18.45601705357143
2024-09-02,5.90375,2.950357142857143,2.797142857142857,1.4428474107142857,1.065,0.9478571428571428,1.2865625,0.750357142857143,0.6807142857142857,0.6328571428571428,18.457445625
2024-09-03,5.90375,2.950357142857143,2.800357142857143,1.4428474107142857,1.065,0.9478571428571428,1.2844196428571428,0.750357142857143,0.6807142857142857,0.6328571428571428,18.45851705357143
2024-09-04,5.90375,2.950357142857143,2.8025,1.4428474107142857,1.065,0.9478571428571428,1.2844196428571428,0.750357142857143,0.6807142857142857,0.6328571428571428,18.460659910714288
2024-09-05,5.90375,2.950357142857143,2.796785714285714,1.4428474107142857,1.065,0.9424999999999999,1.2844196428571428,0.750357142857143,0.6860714285714286,0.6328571428571428,18.454945625
2024-09-09,5.90375,2.950357142857143,2.8046428571428574,1.4428474107142857,1.065,0.9424999999999999,1.2722767857142858,0.750357142857143,0.6871428571428572,0.6328571428571428,18.451731339285715
2024-09-13,5.90375,2.950357142857143,2.8085714285714287,1.4428474107142857,1.0614285714285714,0.9424999999999999,1.2722767857142858,0.750357142857143,0.6871428571428572,0.6328571428571428,18.452088482142855
2024-09-16,5.90375,2.950357142857143,2.82,1.4428474107142857,1.060357142857143,0.9424999999999999,1.2712053571428572,0.750357142857143,0.6871428571428572,0.6328571428571428,18.461374196428572
2024-09-17,5.9055357142857146,2.950357142857143,2.8289285714285715,1.4303474107142857,1.060357142857143,0.9424999999999999,1.2712053571428572,0.750357142857143,0.6871428571428572,0.6328571428571428,18.45958848214286
2024-09-19,5.9055357142857146,2.950357142857143,2.829285714285714,1.434990267857143,1.060357142857143,0.9424999999999999,1.2712053571428572,0.750357142857143,0.6871428571428572,0.6328571428571428,18.464588482142858
2024-09-20,5.9055357142857146,2.950357142857143,2.8267857142857142,1.434990267857143,1.060357142857143,0.9424999999999999,1.2712053571428572,0.750357142857143,0.6871428571428572,0.6328571428571428,18.462088482142857
2024-09-23,5.907321428571429,2.950357142857143,2.8257142857142856,1.434990267857143,1.060357142857143,0.9424999999999999,1.2694196428571427,0.7532142857142857,0.6871428571428572,0.6328571428571428,18.46387419642857
2024-09-24,5.907321428571429,2.950357142857143,2.8232142857142857,1.434990267857143,1.0582142857142858,0.9424999999999999,1.2765624999999998,0.7532142857142857,0.6871428571428572,0.6328571428571428,18.46637419642857
2024-09-25,5.907321428571429,2.950357142857143,2.8271428571428574,1.434990267857143,1.0582142857142858,0.9424999999999999,1.2765624999999998,0.7532142857142857,0.6871428571428572,0.6328571428571428,18.470302767857145
2024-09-26,5.907321428571429,2.950357142857143,2.8521428571428573,1.434990267857143,1.0589285714285714,0.9424999999999999,1.2747767857142858,0.7532142857142857,0.6835714285714286,0.6328571428571428,18.490659910714285
2024-09-27,5.907321428571429,2.950357142857143,2.8664285714285715,1.434990267857143,1.0589285714285714,0.9424999999999999,1.2722767857142858,0.7532142857142857,0.6853571428571429,0.6328571428571428,18.504231339285717
2024-09-30,5.928392857142857,2.950357142857143,2.8789285714285717,1.422490267857143,1.0589285714285714,0.9414285714285714,1.2754910714285714,0.7532142857142857,0.6853571428571429,0.6328571428571428,18.527445625
2024-10-02,5.926964285714285,2.950357142857143,2.8775,1.422490267857143,1.0589285714285714,0.9414285714285714,1.2733482142857144,0.7532142857142857,0.6807142857142857,0.6328571428571428,18.51780276785714
2024-10-03,5.984107142857143,2.9607142857142854,2.8710714285714287,1.4114188392857143,1.0607142857142857,0.9396428571428571,1.2822767857142858,0.7489285714285714,0.6835714285714286,0.6328571428571428,18.575302767857142
2024-10-04,5.971607142857143,2.9607142857142854,2.880714285714286,1.4017759821428573,1.0567857142857142,0.9871428571428571,1.291919642857143,0.7489285714285714,0.6835714285714286,0.6328571428571428,18.61601705357143
2024-10-07,5.971607142857143,2.9607142857142854,2.9110714285714283,1.394633125,1.049642857142857,0.9921428571428571,1.291919642857143,0.7489285714285714,0.6835714285714286,0.63,18.634231339285716
2024-10-08,5.971607142857143,2.9607142857142854,2.905,1.389990267857143,1.0532142857142859,0.9953571428571428,1.291919642857143,0.7489285714285714,0.6835714285714286,0.63,18.630302767857142
2024-10-09,5.971607142857143,2.9607142857142854,2.884642857142857,1.3910616964285714,1.0567857142857142,0.9982142857142858,1.2929910714285715,0.7489285714285714,0.6860714285714286,0.63,18.62101705357143
2024-10-10,5.971607142857143,2.9607142857142854,2.8882142857142856,1.3910616964285714,1.0567857142857142,0.9946428571428572,1.2929910714285715,0.7489285714285714,0.6860714285714286,0.63,18.62101705357143
2024-10-14,5.968392857142857,2.9607142857142854,2.8971428571428572,1.3910616964285714,1.0567857142857142,0.9946428571428572,1.2929910714285715,0.750357142857143,0.6860714285714286,0.63,18.628159910714288
2024-10-15,5.968392857142857,2.9607142857142854,2.9035714285714285,1.3910616964285714,1.0567857142857142,0.9978571428571429,1.266205357142857,0.7553571428571428,0.6860714285714286,0.63,18.61601705357143
2024-10-16,5.946964285714286,2.9607142857142854,2.905357142857143,1.3803474107142857,1.0567857142857142,1.0192857142857141,1.266205357142857,0.7575000000000001,0.6860714285714286,0.63,18.609231339285714
2024-10-17,5.946964285714286,2.9607142857142854,2.9146428571428573,1.3803474107142857,1.0567857142857142,1.0192857142857141,1.2637053571428571,0.7575000000000001,0.6878571428571428,0.63,18.617802767857142
2024-10-18,5.946964285714286,2.9607142857142854,2.907857142857143,1.3803474107142857,1.0567857142857142,1.0192857142857141,1.2626339285714285,0.7575000000000001,0.6878571428571428,0.63,18.609945624999998
2024-10-21,5.946964285714286,2.9607142857142854,2.8992857142857145,1.3749902678571428,1.0657142857142856,1.0192857142857141,1.2565625,0.7575000000000001,0.6878571428571428,0.63,18.59887419642857
2024-10-22,5.946964285714286,2.9607142857142854,2.8971428571428572,1.3732045535714286,1.0925,1.0192857142857141,1.2565625,0.7575000000000001,0.6878571428571428,0.63,18.621731339285713
2024-10-23,5.946964285714286,2.9607142857142854,2.9032142857142857,1.3717759821428572,1.0925,1.0389285714285714,1.2462053571428573,0.75,0.6860714285714286,0.615,18.61137419642857
2024-10-24,5.946964285714286,2.9607142857142854,2.9392857142857145,1.3628474107142856,1.1192857142857142,1.0389285714285714,1.2319196428571428,0.7146428571428571,0.6946428571428571,0.615,18.624231339285714
2024-10-25,5.945892857142857,2.9607142857142854,2.940714285714286,1.3653474107142858,1.1014285714285714,1.0389285714285714,1.2319196428571428,0.7135714285714286,0.6982142857142857,0.615,18.611731339285715
2024-10-28,5.945178571428571,2.9607142857142854,2.9392857142857145,1.3635616964285713,1.1235714285714287,1.0389285714285714,1.2319196428571428,0.7135714285714286,0.6982142857142857,0.615,18.629945624999998
2024-10-29,5.945178571428571,2.9607142857142854,2.9439285714285712,1.361775982142857,1.1407142857142858,1.0389285714285714,1.2287053571428572,0.7157142857142856,0.6982142857142857,0.615,18.648874196428572
2024-10-30,5.94375,2.9607142857142854,2.96,1.3407045535714286,1.1292857142857142,1.0389285714285714,1.2312053571428572,0.715,0.6932142857142857,0.615,18.627802767857144
2024-10-31,5.945535714285715,2.9607142857142854,2.9739285714285715,1.3235616964285715,1.1539285714285714,1.0389285714285714,1.2312053571428572,0.715,0.6953571428571429,0.615,18.653159910714287
2024-11-01,5.946964285714286,2.9607142857142854,2.9785714285714286,1.3217759821428572,1.1742857142857144,1.0389285714285714,1.2287053571428572,0.715,0.6917857142857143,0.615,18.671731339285714
2024-11-04,5.946964285714286,2.9607142857142854,2.979285714285714,1.319990267857143,1.1832142857142858,1.0389285714285714,1.2287053571428572,0.715,0.6914285714285714,0.615,18.679231339285714
2024-11-05,5.946964285714286,2.9607142857142854,2.9775,1.3164188392857143,1.1910714285714286,1.0389285714285714,1.2287053571428572,0.7203571428571429,0.6914285714285714,0.615,18.68708848214286
2024-11-06,5.946964285714286,2.9607142857142854,2.9814285714285713,1.3128474107142856,1.199642857142857,1.0442857142857143,1.2219196428571428,0.7203571428571429,0.6882142857142858,0.615,18.69137419642857
2024-11-08,5.9487499999999995,2.9607142857142854,2.9735714285714288,1.3128474107142856,1.2082142857142857,1.0442857142857143,1.2176339285714286,0.7203571428571429,0.6839285714285714,0.615,18.68530276785714
2024-11-11,5.9487499999999995,2.9607142857142854,2.9460714285714285,1.3128474107142856,1.2239285714285715,1.0442857142857143,1.2176339285714286,0.7203571428571429,0.6839285714285714,0.615,18.673517053571427
2024-11-12,5.9487499999999995,2.9607142857142854,2.944642857142857,1.3092759821428572,1.2507142857142857,1.0442857142857143,1.2140625,0.72,0.6835714285714286,0.615,18.69101705357143
2024-11-13,5.9487499999999995,2.9607142857142854,2.941785714285714,1.3092759821428572,1.2507142857142857,1.0442857142857143,1.2140625,0.72,0.6814285714285715,0.615,18.68601705357143
