date,SILVERBRICKS SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,LEGO SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,VALUABLE CAPITAL LTD
2024-06-12,0.0,24.335330833625974,20.748467890843596,14.353965359040293,6.671896416960251,9.324342694019961,9.159803799404148,9.886068851456212,5.520124154649569
2024-06-13,0.0,24.653045927406534,20.801486621541816,14.390644164811702,6.696043247172126,9.348169263616954,9.183209921410077,9.393171080725025,5.534229773315768
2024-06-17,0.0,24.558400832449614,20.87222410180449,14.410078099012601,6.705085960089045,9.360793556476077,9.195611443907737,9.35610249820176,5.541703508058669
2024-06-18,0.0,24.516579485884094,20.836680072545008,14.38553868073669,6.8710566424376935,9.344852738744311,9.179951920484315,9.34016966903469,5.525170790133198
2024-06-19,0.0,24.436794396607993,20.97710283291425,14.327757564749488,6.87056913707082,9.34418971614097,9.179300597687579,9.339506978697802,5.524778776131094
2024-06-20,0.0,24.533287412522267,20.774320856611325,14.167228914302168,7.229422442290809,9.245327228123863,9.130713400501929,9.290071788907301,5.629627956740338
2024-06-21,0.0,24.706237668756334,20.771388974351012,14.002929861156193,7.228402153081012,9.24402243404284,9.12942478188341,9.288760680021339,5.628833446707858
2024-06-24,0.0,24.721938213513038,20.784588965649693,13.905913720350904,7.232995723864452,9.249896909545892,9.135226431827553,9.294663586192092,5.6747764490563695
2024-06-26,0.0,24.111006479675343,20.62439743503509,13.798737696464206,7.457512163404408,9.178605860855138,9.064819174457972,9.223027510593933,6.541893679513912
2024-06-27,0.0,24.040133741739318,20.641752779741267,13.810349276874573,7.470800094247535,9.18632961953168,9.07244718211092,9.230788649904069,6.547398655850641
2024-06-28,0.0,23.989099810114883,20.637963580146643,13.929109556430607,7.459292327857099,9.17217930980401,9.058472293016822,9.216569856998023,6.537313265631914
2024-07-03,0.0,23.990779563793822,20.639408682110616,13.944089201838485,7.459814638982951,9.172821559911828,9.059106581184373,9.196208753812671,6.537771018365249
2024-07-04,0.0,23.968411379400536,20.61414858009262,14.04941107028412,7.450684741817856,9.161595152606997,9.048019347051016,9.177960139368144,6.529769589378703
2024-07-09,0.0,23.968411379400536,20.62813574826454,14.035423902112202,7.450684741817856,9.161595152606997,9.048019347051016,9.177960139368144,6.529769589378703
2024-07-10,0.0,23.702655184134073,20.893891943531003,14.035423902112202,7.450684741817856,9.161595152606997,9.048019347051016,9.177960139368144,6.529769589378703
2024-07-15,0.0,23.68553717334808,20.999984638823836,14.012883837389381,7.4387193806373775,9.146882170003533,9.033488760506696,9.163220875559112,6.519283163731984
2024-07-16,0.0,23.71749505507467,20.991190564928928,14.007015721861386,7.435604299886514,9.143051769215415,9.029705844992469,9.159383632681035,6.5165531113595785
2024-07-19,0.0,23.71749505507467,20.991190564928928,14.007015721861386,7.42164544222359,9.143051769215415,9.029705844992469,9.17334249034396,6.5165531113595785
2024-07-22,0.0,23.73878544385849,20.98533193969782,14.00310637448698,7.419574066657271,9.140499950459887,9.027185660997695,9.170782217471334,6.514734346370524
2024-07-30,0.0,23.7242433157056,20.96631397256989,13.990416052623875,7.496503964497289,9.13221636799904,9.019004769665983,9.162471191691496,6.508830365246827
2024-08-01,0.0,23.835419187818815,20.941496272756517,13.973855681243741,7.487630397818661,9.121406618381236,9.00832902793657,9.130736912174084,6.501125901870377
2024-08-08,0.0,23.68663761649023,20.98240385326452,14.001152519007496,7.502256900114554,9.139224575165587,9.025926096462772,9.148573094960032,6.513825344534814
2024-08-09,0.0,23.68663761649023,20.97542734595523,14.001152519007496,7.5092334074238405,9.139224575165587,9.025926096462772,9.148573094960032,6.513825344534814
2024-08-12,0.0,23.734523615300198,20.962265440129627,13.992366912503956,7.504521426051501,9.13348978792176,9.02026240306997,9.142832441597957,6.509737973425031
2024-08-15,0.0,23.644369550679116,20.9010609795604,13.91675391141495,7.830198778990631,9.106822330762569,8.993925540952198,9.116137706276477,6.49073120136366
2024-08-16,0.0,23.33849154872984,20.9010609795604,13.91675391141495,8.136076780939907,9.106822330762569,8.993925540952198,9.116137706276477,6.49073120136366
2024-08-19,0.0,23.36447947708998,20.92433477488061,13.932250525791263,8.14513648302366,9.116962979562691,9.003940476671014,9.01493650835629,6.4979587746244984
2024-08-22,0.0,23.371438990814834,20.92433477488061,13.932250525791263,8.14513648302366,9.116962979562691,9.003940476671014,9.00797699463143,6.4979587746244984
2024-08-26,0.0,23.37192696255425,20.92477165358715,13.932541416930903,8.143218647432025,9.117153332423939,9.004128469738012,9.008165071976794,6.498094445356934
2024-08-27,0.0,23.362171397723195,20.916037544210173,13.92672590110835,8.160689887384066,9.134218046933047,9.00037009931462,9.00440501665447,6.495382106672083
2024-08-28,0.0,23.38349148591093,20.910218854235346,13.922851586950536,8.158419642633595,9.131676973708004,8.997866261618025,9.001900056473128,6.49357513847044
2024-09-03,0.0,23.348717392332453,20.910218854235346,13.908941949519143,8.207103373643463,9.131676973708004,8.997866261618025,9.001900056473128,6.49357513847044
2024-09-05,0.0,23.31257831753785,20.84934414705776,13.794305846135039,8.460794692050579,9.120259618296645,8.986616210028535,8.990644961421232,6.485456207472362
2024-09-13,23.081213815388757,17.93175227018698,16.03706244536912,10.61041261943994,6.507940578697322,7.015192995279036,6.912396107823462,6.9154949744931224,4.988534193322263
2024-09-19,22.980532510006107,18.396129056968313,15.967108048931511,10.457738162365974,6.479552645633806,6.984592404082875,6.882243921329977,6.8853292706021545,4.966773980079283
2024-09-20,22.946354397945026,18.51749553289721,15.943360748561073,10.442184747898178,6.4699158421205825,6.97420447326431,6.872008209695685,6.875088970239854,4.959387077378081
2024-09-23,22.945135631246174,18.505889251478685,15.942513937045346,10.441630124413624,6.480194948670882,6.973834047181997,6.871643211639132,6.874723808552587,4.964435039771568
2024-09-25,22.945135631246174,18.505889251478685,15.942513937045346,10.431007376436195,6.49081769664831,6.973834047181997,6.871643211639132,6.874723808552587,4.964435039771568
2024-09-26,22.974421810384438,18.529509368458672,15.962862272595768,10.28477646738483,6.531011214921461,6.982735147461752,6.880413879954392,6.883498408808563,4.970771430030122
2024-09-30,22.901346090231304,18.470571770274052,15.912088517943628,10.236159529080469,6.844215713716211,6.960524864924468,6.858529055022604,6.861603772784719,4.954960686022545
2024-10-02,22.945135631246174,18.505889251478685,15.942513937045346,10.059211197226189,6.862613875858319,6.973834047181997,6.871643211639132,6.874723808552587,4.964435039771568
2024-10-03,22.959769381871986,18.236009422009065,15.95268161602762,10.06562667414985,7.084895873194045,6.978281758888406,6.876025748956181,6.879108310586155,4.967601214316692
2024-10-04,22.962210155250055,18.19011009104091,15.954377490230431,10.231471835148339,7.005919147506686,6.984338922221892,6.876756715383404,6.82668634046154,4.968129302756741
2024-10-07,23.01603876923864,17.96103469880956,15.991778159484099,10.25545671919154,7.059637113788739,7.000711792310085,6.892877388446801,6.842689637241656,4.979775721488882
2024-10-08,22.980532510006107,17.938646233852452,15.967108048931511,10.420501188391427,7.048746390673307,6.989911971793525,6.882243921329977,6.832133593495658,4.940176141526035
2024-10-09,22.90620333921542,17.7215538889643,15.713973632414824,11.060196653997556,7.036552361884077,6.967303515678023,6.8599837111442925,6.81003546219628,4.924197434505226
2024-10-10,22.900132099836096,17.53132335198563,15.709808677877838,11.269303433111471,7.034687338983446,6.965456847033479,6.858165487380543,6.80823047710729,4.922892286684209
2024-10-14,22.900132099836096,17.478313786939715,15.709808677877838,11.322312998157386,7.034687338983446,6.965456847033479,6.858165487380543,6.80823047710729,4.922892286684209
2024-10-15,22.939043739234048,17.502702771588723,15.624993362545215,11.325621849863959,7.046640598284244,6.97729247068369,6.869818802794316,6.7826291967299115,4.931257208275897
2024-10-16,22.89770450512336,17.969397641960466,15.596835028399514,10.987187886266254,7.033941606613197,6.964718453641688,6.857438467719537,6.770405989021823,4.922370421254159
2024-10-17,22.89770450512336,17.969397641960466,15.596835028399514,10.987187886266254,7.033941606613197,6.97001884820306,6.857438467719537,6.765105594460453,4.922370421254159
2024-11-04,22.878302260503364,17.964763177796183,15.763679847816922,11.189714084772584,7.239817566723087,6.948225130967689,6.851627854756674,6.754077315951472,4.4097927607120235
2024-11-05,22.887999270974838,18.253179418602432,15.770361312499602,10.982530946482347,7.2799732125638155,6.9511701489627296,6.854531929818612,6.756940044038206,4.263313716057415
2024-11-06,22.87587929161027,18.19056031077306,15.762010366162338,10.9767153202729,7.38202506603292,6.947489266340898,6.850902220442988,6.753362012907926,4.261056145456702
2024-11-07,22.874667999610285,18.179006985245838,15.761175757935181,10.976134096387073,7.402814431373877,6.9471213924742345,6.850539460920324,6.7530044181997635,4.255535457853425
2024-11-08,22.896490900764913,18.090347857058056,15.776212241990468,10.986605552823052,7.420477095028917,6.953749088380455,6.857075015688337,6.759446922542018,4.259595325723783
2024-11-11,22.904988833817942,18.075853688021326,15.78206751457542,10.990683183708615,7.455043657332884,6.956329942122487,6.859619989268588,6.761955661879949,4.213457529272787
2024-11-13,22.904988833817942,18.075853688021326,15.744952949335437,10.990683183708615,7.492158222572866,6.956329942122487,6.859619989268588,6.761955661879949,4.213457529272787
2024-11-14,22.907417973414667,18.10428389926675,15.72010953139483,10.99184877710446,7.492952787387345,6.957067680814825,6.860347471593742,6.741462214426158,4.224509664597222
2024-11-15,22.923219948295404,18.09554737677708,15.730953563499442,10.972899659972239,7.49812156947646,6.961866799111938,6.865079870441357,6.73550000212252,4.216811210303563
2024-11-18,22.73935540243922,17.950405044768107,16.406866022034013,10.884887277014828,7.43797998726175,6.9060264555556135,6.810015843856426,6.681475320956527,4.182988646113517
2024-11-21,22.752529375516804,17.950270976304715,16.416371287571955,10.89119340176648,7.442289157261059,6.8889602831425885,6.813961204830699,6.659012266352065,4.185412047253633
2024-11-22,22.792143041801424,17.92348804203884,16.444953281382723,10.920707611626103,7.455246677464797,6.900954420989875,6.82582476429653,6.670606049414632,4.066076110985074
2024-12-02,22.787334040162676,17.940805679954003,16.441483497644782,10.918403409660353,7.4536736663870995,6.899498362160365,6.824384557361311,6.669198592671129,4.06521819399828
2024-12-04,22.784930300265298,18.023301810663558,16.43974915479512,10.801217305998449,7.495081725114584,6.898770563135881,6.823664681775747,6.668495086999404,4.064789371251958
2024-12-05,22.787334040162676,18.025203213436086,16.441483497644782,10.802356801122487,7.4958724331281426,6.888948670475105,6.824384557361311,6.669198592671129,4.06521819399828
2024-12-10,40.10360616563074,13.98274048946957,12.696911046823276,8.379741966634887,5.814793749258349,5.401269298285097,5.293898611628278,5.173515776207409,3.1535228960623924
2024-12-17,40.106888409646146,14.004345922321754,12.69795021422696,8.274030454193896,5.89302156183118,5.4017113603719,5.294331886056628,5.173939198009552,3.1537809933419814
2024-12-18,40.1216651588156,13.997224462393104,12.702628573299984,8.232048043819107,5.915661318912546,5.403701535551853,5.296282498966337,5.175845454136083,3.15494295410538
2024-12-19,40.17758683594535,14.008534990591833,12.720333528738978,8.120539319578416,5.923906582437269,5.4112332282515565,5.303664470744495,5.1748607222356595,3.159340321476447
2024-12-30,40.233664618201374,14.028087373818233,12.738087907486545,7.992298755731802,5.93217486258041,5.4187859456397245,5.311067049265795,5.182083523196098,3.1637499640800177
2025-01-03,40.233664618201374,14.028087373818233,12.738087907486545,7.992298755731802,5.940385144316227,5.4187859456397245,5.311067049265795,5.173873241460281,3.1637499640800177
2025-01-08,40.25514751485827,14.064329046646979,12.744889451137114,7.996566269761406,5.968201029297605,5.421679324097311,5.31390291086677,5.069845194625966,3.1654392587085725
2025-01-09,39.19624457105594,14.313601725557735,12.970776709986747,8.138295426519582,6.073979943735448,5.517771823414582,5.40808520777337,5.1597018731163296,3.2215427188402646
2025-01-13,39.19788309359284,14.314200077753672,12.97131892800261,8.134455327171564,6.074233854617356,5.518002483101117,5.4083112822249255,5.159917564387147,3.2216773891487644
2025-01-15,39.207717106336005,14.363786132122414,12.974573188323987,8.052869035821656,6.088301826833419,5.51938684629762,5.409668125959098,5.161212090802277,3.222485647503523
2025-01-16,39.22083680153256,14.36022703982399,12.98728024862283,8.022101665990455,6.090339095772491,5.521233744776787,5.411478310335164,5.16293913676347,3.2235639563822533
2025-01-22,39.227399942268356,14.350079694775285,12.968536251709986,8.02344406932818,6.108092052694771,5.522157657601125,5.412383856892448,5.1638030932449785,3.2241033814848747
2025-01-23,39.33931036218781,14.336478475563966,12.904844414051192,8.012770759826648,6.054196016899021,5.537911619965011,5.427824649580251,5.178534718930009,3.2081289829960937
2025-01-24,39.34756427633263,14.339486460741815,12.882374416194237,8.014451946438838,6.059662536140356,5.539073547986421,5.428963479880994,5.179621244864817,3.208802091419891
2025-02-04,39.35086681186972,14.340690008267343,12.883455664807563,8.015124618632154,6.060171138165322,5.539538455727757,5.429419145819956,5.1716627428269275,3.2090714138832586
2025-02-07,39.41703413805715,14.364803457103584,12.89671146384628,7.86045475372761,6.07876849092216,5.548853026857289,5.438548554565823,5.180358741755539,3.2144673731645694
2025-02-11,39.4153772430926,14.364199632614113,12.89616935060131,7.860124339525089,6.082716469732699,5.548619780829519,5.438319945186362,5.180140985384431,3.2143322530338763
2025-02-12,39.40875105595178,14.374393221735165,12.894001353299403,7.858802960447514,6.085896686938139,5.5476869927753985,5.437405699828106,5.179270142936996,3.2137918860874937
2025-02-13,39.40212709631603,14.371977123839699,12.891834084806513,7.874290372599033,6.084873748303408,5.546754518293785,5.436491761808914,5.178399593238002,3.2132517007946144
2025-02-14,39.397160587713806,14.382770254656377,12.89020911149672,7.873297844181054,6.084106769968951,5.546055368119425,5.435806509892567,5.177746872991131,3.2128466809799714
2025-02-17,39.40709485725813,14.377991737655865,12.893459467864693,7.85847268509374,6.0856409200368144,5.54745384476375,5.437177186516325,5.1790524780728475,3.2136568227378364
2025-02-18,39.20281419031088,14.483665844320134,12.923420905533817,7.858802960447514,6.153141377759659,5.5476869927753985,5.437405699828106,5.179270142936996,3.2137918860874937
2025-02-19,39.306377811485014,14.400181514893045,12.91175939192511,7.856821724643588,6.151590146094279,5.546288398593259,5.436034908003042,5.177964428123043,3.2129816762396164
2025-02-20,39.204999911689086,14.475420549192963,12.922325924468096,7.846635059769669,6.1609899569463265,5.550971798540094,5.440625207635782,5.1823368077370455,3.2156947840209384
2025-02-21,39.21139783661833,14.48249349967656,12.861345219959505,7.847915564352571,6.204055057802617,5.551877670263891,5.441513071727736,5.183182521343184,3.2162195582556
2025-02-24,39.21469655174155,14.471092894933655,12.862427199086051,7.8191315291578025,6.238227556959906,5.552344729941524,5.44197084682511,5.183618564012225,3.216490127342185
2025-02-25,39.22987170417006,14.44104120591855,12.861886186767974,7.818802645160368,6.254789747437826,5.552111190280104,5.4417419496490815,5.183400533507411,3.2163548371086286
2025-02-26,39.24744255153388,14.413416939609805,12.863509360274005,7.819789380163169,6.259785779248805,5.5528118682099,5.442428698950939,5.18405468005287,3.2167607419566258
2025-02-27,39.25330048622803,14.41402329081888,12.864050509155373,7.811704641925325,6.260049119211265,5.553045466821816,5.4426576539055995,5.184272765593331,3.2168960663403827
2025-02-28,40.384938193406796,14.15370570816902,12.642795184468843,7.602926231480556,6.1523793615840745,5.457535823347834,5.3490466263746175,5.095105830715508,3.1615670404527436
2025-03-03,40.45229513843856,14.13141440534242,12.630262437248923,7.595389484171075,6.1462805350022345,5.452125792107139,5.343744139997373,5.090055074731297,3.158432992960975
2025-03-04,40.45062436652632,14.126700518013163,12.629740778647053,7.611596688218195,6.150156907351557,5.439509923698173,5.343523431194949,5.089844843865001,3.1583025424855875
2025-03-05,40.4242610008204,14.14555840404763,12.631827671645516,7.612854401113032,6.151173137186702,5.440408728778482,5.344406375812034,5.090685871543564,3.158824409052642
2025-03-06,40.56368919780968,13.821468004217383,12.683172858769943,7.643798730305678,6.176176101442819,5.462522615341352,5.366130037072154,5.11137822307499,3.1716642319660022
2025-03-07,40.517599907690034,13.835371153301784,12.692122191166302,7.649192246294942,6.180534052996878,5.466377008177567,5.369916414654373,5.11498484605736,3.1739021796607605
2025-03-10,40.527692830162984,13.838817540273196,12.662070500200526,7.659400981618933,6.18207362225025,5.467738681116664,5.371254059287392,5.11625898731003,3.1746927977800232
2025-03-11,40.526447435446784,13.866362192711074,12.672066425846381,7.6031235172060185,6.186953989032622,5.472055124411349,5.375494333909208,5.120297959010692,3.1771990224258695
2025-03-12,40.632413173498136,13.623461369690096,12.697389730280179,7.618317267380912,6.2409501518334505,5.487153482926959,5.386236487155981,5.1305301389607045,3.1835481982735865
2025-03-13,40.572816155023894,13.775102036408285,12.668381880759668,7.609220286491151,6.2266923754939825,5.478771525673797,5.373931348791306,5.118809175093895,3.1762752162640178
2025-03-14,40.554077229314586,13.77595002897076,12.676806848571454,7.601811233672254,6.230833368663529,5.482415122321452,5.377505222634269,5.12221338274573,3.1783875631059644
2025-03-17,40.60629784489673,13.735116190742138,12.673646172782252,7.6331595521081885,6.233435308255979,5.485203663118737,5.376164463027649,5.079381701194362,3.177595103873967
2025-03-18,40.56497804590696,13.707568653828725,12.71217232029945,7.636332797610783,6.252655401804384,5.491641148480507,5.378399433957714,5.077336109224211,3.1789160888872634
2025-03-19,40.54846330979046,13.718734589230486,12.714815212139507,7.6296043117306045,6.25395534421578,5.4969409232698565,5.379517616406663,5.078391699868689,3.179576993347953
2025-03-20,40.546777354875566,13.722322057450207,12.71428654586096,7.629287082226992,6.253695312493503,5.496712367270196,5.379293942722761,5.078180546627671,3.1794447904721435
2025-03-21,40.55689518788725,13.717428427173678,12.717459203135489,7.6311908550477145,6.255255827262013,5.498083988431565,5.38063626389805,5.062812074491136,3.1802381726731084
2025-03-24,40.54779114194139,13.722728773841917,12.718517107451147,7.631825657142239,6.255776171933815,5.4985413476167855,5.381083853171477,5.063233225497593,3.180502721403634
2025-03-26,40.53542471130813,13.725583187104945,12.721162638417754,7.633413124528346,6.257077412435612,5.499685078547318,5.382203152209817,5.064286409620871,3.181164285827203
2025-03-27,40.537334652974145,13.711056930736337,12.726986682338095,7.636907878472068,6.25994204790163,5.502202962199616,5.38466724990573,5.0582808986987,3.1826206967736783
2025-03-31,40.567844844178445,13.645040314550982,12.739181477553082,7.644225441535362,6.265940224315044,5.507475085132567,5.389826751997814,5.054795627681353,3.185670233055349
2025-04-03,40.57291566843356,13.655078968398474,12.736607287941956,7.645180940254343,6.26672344269385,5.508163498292136,5.3905004595691635,5.038761304859767,3.1860684295567556
2025-04-07,40.63528139519965,13.568921432957284,12.733954462557707,7.643588575065796,6.265418187483493,5.540341601633609,5.389377707165036,5.037711813924503,3.185404824012924
2025-04-08,40.692915908482234,13.58816673299477,12.75201549824919,7.579341341095806,6.274304660404292,5.548199671780188,5.397021659670929,4.978111726558022,3.1899228007645672
2025-04-09,40.66174256986483,13.673666978835614,12.74616661815956,7.575864976228738,6.271426867822442,5.512297594019699,5.394546244507508,4.975828449960263,3.188459700601349
2025-04-10,40.66018481371415,13.671777582975587,12.744122501849557,7.577128739875406,6.272473032361167,5.513217124836418,5.395446132699216,4.97665848997904,3.188991581709464
2025-04-11,40.68747719943534,13.683761490023683,12.763641311743093,7.50863812696857,6.277971127493662,5.518049699178637,5.40017547565004,4.9684986981242805,3.191786871382693
2025-04-14,40.67050126545097,13.669707698765091,12.80838326851009,7.505505316729905,6.275351785358152,5.515747417153224,5.397922373991039,4.966425703883637,3.1904551701578874
2025-04-24,40.67219822136845,13.666105611359743,12.80891769176784,7.505818480110353,6.27561362121006,5.515977558900376,5.398147599548373,4.966632925462537,3.1905882902722693
2025-04-28,40.66880445113093,13.673309485605001,12.80784888984569,7.5051921794804395,6.2750899713543555,5.5155172946095625,5.39769716722698,4.9662184995957235,3.190322061151316
2025-04-29,40.66201860947059,13.666856604626757,12.801540416322874,7.528968319849963,6.274042933765601,5.514596996421769,5.396796528056451,4.965389855310657,3.189789736175339
