date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,DBS BANK LTD,CMB WING LUNG BANK LTD
2024-03-15,33.94210364148484,11.891515069748097,15.783946611191677,16.904691055117123,6.308829421404841,2.9245466983904604,7.899069062026638,0.0,3.470061553581174,0.8752368870551521
2024-03-18,33.949309769052775,11.9031485445447,15.773317347300008,16.898117217072933,6.30297752731184,2.9265857099316603,7.904171665642471,0.0,3.4677247362513945,0.874647482892214
2024-03-19,33.9360820501971,11.898510703495333,15.767171566760998,16.880810701081174,6.267665067210324,2.9839462345459933,7.8866670934020595,0.0,3.504839890583442,0.8743066927235705
2024-03-20,33.941541791750645,11.900424972597378,15.769708237955319,16.883526537974358,6.259055309115737,2.981963661703009,7.88392837498707,0.0,3.5054037600354553,0.8744473538810295
2024-03-21,33.899290315314886,11.871593914694795,15.731503100545332,16.874205903907182,6.205112494639396,3.039904087004527,7.927194363780235,0.0,3.5768680620223403,0.8743277580912997
2024-03-22,33.93812953892589,11.875391988715442,15.73653607367946,16.860008774868476,6.168306232432117,3.20284099064114,7.736173113574241,0.0,3.6140044853326883,0.8686088018305411
2024-03-25,33.952464869357804,11.876769390771033,15.738361321819172,16.855165040216015,6.138224888024659,3.2488077341387216,7.707073539503067,0.0,3.614423666207874,0.868709549961658
2024-03-26,33.9313029509138,11.878681912554018,15.739305581837728,16.864175952556973,6.114194241750054,3.2686017892890566,7.718335467039195,0.0,3.6146405220601667,0.8707615819990022
2024-03-27,33.959943781447436,11.883687002604788,15.735340450985655,16.83873371417256,6.105855933940842,3.2653790559539506,7.722389246096446,0.0,3.6137299023013303,0.8749409124969915
2024-03-28,34.08245728461915,11.87960585291814,15.727290462031823,16.80733765429481,5.9820298020763465,3.246922097314718,7.787183021656539,0.0,3.6118811665916537,0.8752926584968155
2024-04-02,34.11012393575379,11.88520299364441,15.766240695890787,16.796538760925273,5.954645874136187,3.202725853994385,7.7991122891475015,0.0,3.6098180179570574,0.8755915785506108
2024-04-03,32.61229708861105,10.88437274392349,15.118447573965845,15.861322211871018,5.681348238329045,3.4065090474918507,7.298074484848289,4.817363947938618,3.4843550380458046,0.8359096249749812
2024-04-05,32.66138158342603,10.89133158062151,15.091895037070453,15.843086965275033,5.687719533892935,3.4233837269949894,7.255167363291274,4.821795385103163,3.4875602557908074,0.836678568533813
2024-04-08,32.727883300273675,10.87247831047802,15.061020004999135,15.828606742708077,5.604852376558792,3.42742671203828,7.234610992659071,4.811930945495631,3.594700062904394,0.8364905518849263
2024-04-09,32.70047983336567,10.861471665077422,15.048409224169804,15.802793563867803,5.678942860955348,3.4348329930672805,7.237687680750087,4.807901855400845,3.591690175484722,0.8357901478610205
2024-04-10,32.64604540060711,10.849090701872878,15.023359083492643,15.7799472105934,5.670629370988077,3.568561682356323,7.240458116131412,4.799898443475661,3.585711314674627,0.8362986758078684
2024-04-11,32.507806911443744,10.803150622790731,15.527274384463736,15.644713608922558,5.647752359969583,3.553072383889886,7.121642152189422,4.791302425951701,3.5705277508268787,0.83275739955176
2024-04-12,32.51377477002735,10.802619284785864,15.526510696972878,15.643565809843318,5.647096247587142,3.5536543019499054,7.118643535561919,4.791066772376128,3.5703521393633633,0.8327164415321355
2024-04-15,32.474324515455386,10.808008083604937,15.526099511746372,15.767998934181449,5.531935749815477,3.5906360886608044,7.003065741638161,4.790939891590455,3.664838957340264,0.8421525259667005
2024-04-16,32.41071886968415,10.78131410187408,15.48666843285908,15.721915677375325,5.515622302727103,3.7505764481090664,7.050941757858567,4.778772513127715,3.6555314970907165,0.8479383992941921
2024-04-17,32.335002149468174,10.776579446075054,15.479867402501334,15.68989931768106,5.514708891623917,3.8500186845496187,7.0489769063342225,4.776673896690264,3.674672098130266,0.8536012069460884
2024-04-18,32.30784941591945,10.753718983110366,15.466467553962278,15.796755872739288,5.491807036314198,3.8711804739265583,7.019856663111603,4.770214338593329,3.669702791366096,0.8524468709568337
2024-04-19,32.297873091968164,10.75755322598581,15.461691671522257,15.79074828313992,5.494253521960523,3.890696583496731,7.017689005238087,4.768741346598528,3.6685696257573204,0.8521836443326642
2024-04-22,32.30103890696085,10.752965411162187,15.465049323547134,15.78155508667207,5.495114020860501,3.903477599637939,7.014941705489584,4.766874469640543,3.6671334463537186,0.8518500296754737
2024-04-23,32.3275768733193,10.756156420085494,15.471805135694819,15.727818244626471,5.498267706892368,3.9194932128959774,7.010850938361367,4.768956849578346,3.668735411156142,0.8503392073897112
2024-04-24,32.36728075469074,10.732332380441372,15.688751447790311,15.484850426932598,5.502803196330671,3.922890540176447,7.018753295099349,4.761083939002406,3.670504721526734,0.8507492980093786
2024-04-25,32.396347208795035,10.728134653123892,15.611511461560394,15.47679980345781,5.509140331960634,3.9532712194339314,7.032285728111081,4.765914261939612,3.6742286052840174,0.8523667263335947
2024-04-26,32.41620502323252,10.752953928663896,15.516396802696967,15.483120965592489,5.51219637921307,3.966030343955852,7.051281204635115,4.768558024542836,3.676266784665447,0.8569905428018096
2024-04-29,32.44044380968228,10.779876547158828,15.424901951135858,15.494698263502341,5.433613839080791,3.9818358137106893,7.129816798086429,4.772123650424931,3.679015664290991,0.8636736629268628
2024-04-30,32.56715343095304,10.82539920320646,15.408531338015074,15.34849681911434,5.329934182259387,3.975842682723481,7.195458148704192,4.789926755081944,3.6927407698632932,0.8665166700787813
2024-05-02,32.599033931535615,10.813989723433146,15.418303046450427,15.379836968026146,5.222842020939009,4.016538896023549,7.187324907347328,4.794615689993913,3.696355652094696,0.8711591641561713
2024-05-03,32.5860956547947,10.82638580557456,15.412183654320302,15.426317304873463,5.220769119773197,4.003566542233777,7.166267161419659,4.792712748183007,3.694888600265488,0.8708134085618519
2024-05-06,32.47185630028578,10.793456049576742,15.365305642004412,15.68280210298536,5.226442391787767,3.970970704204859,7.159216797444692,4.778135135284339,3.6836501516981737,0.8681647247278799
2024-05-07,32.461551637224,10.792177132660449,15.358104695892822,15.676208248885048,5.241756357025516,3.9713773698274393,7.155861632532212,4.775895863614467,3.6819238101040423,0.885143252234004
2024-05-08,32.47276432725103,10.830181051146031,15.326561267773725,15.673956016895952,5.234128755510133,3.976329237936285,7.13635545287124,4.775488325344545,3.6816096230065,0.892625942264561
2024-05-09,32.43518821042217,10.962926926104831,15.292299965240993,15.606495534624221,5.235078384660195,3.9827203587238382,7.137650203436198,4.776354743258847,3.682277578263329,0.8890080952653818
2024-05-10,32.47360696354746,11.100793289665846,15.100007750191939,15.6291437793811,5.228791115373717,3.943918657497221,7.165025957088156,4.782012228349718,3.6866391534852854,0.8900611054195638
2024-05-13,32.493798129944274,11.099644338722053,15.076731329184758,15.663330713006292,5.205100074821021,3.9573398179228856,7.1341737778462795,4.787719410712849,3.6910390422666786,0.8911233655729036
2024-05-14,32.59042583386229,11.116449376923635,15.016837071245112,15.581557419224405,5.120014789544958,3.965608009060721,7.22503953137299,4.794968094106676,3.6966273341268443,0.8924725405323689
2024-05-16,32.809910588143275,11.303284978294771,15.06403714820663,15.632428327524089,5.145275935060301,4.098704789938355,6.501291345039817,4.826136652506123,3.720656387643663,0.8982738476429784
2024-05-17,32.80971410060395,11.337345870027175,15.059564466155278,15.618533821222547,5.1372575469014485,4.100924090200312,6.494397563682193,4.824703718255453,3.719551682916733,0.8980071400349164
2024-05-20,32.83441074367994,11.274810430692153,15.070900154340796,15.63181863138551,5.084192601923873,4.064273264462699,6.550868624778164,4.830245851915558,3.7540652084374493,0.904414488383862
2024-05-21,32.872615487884,11.291229122038146,15.079318281390726,15.569714573380205,5.038231241600221,4.09979700240932,6.555125511771028,4.835641034649861,3.7582583423724385,0.9000694025040559
2024-05-22,32.92087926364962,11.295152260261778,15.076896051817922,15.530497555354032,5.011414760415478,4.0738961812992445,6.5961429788165615,4.834864273227426,3.7576546436952665,0.9026020314626798
2024-05-23,32.88908045385755,11.318940269668243,15.048521757875466,15.51386697364058,4.972971276815021,4.194493430534443,6.527613632782667,4.82576519477063,3.8078436502069395,0.9009033598484589
2024-05-24,32.81756784517855,11.324654833432172,15.178865295296893,15.541027527771684,4.92814010841812,4.194927910322409,6.494249227891315,4.814060810240747,3.8106657267406563,0.8958407147074526
2024-05-27,32.80127780841873,11.381272098884864,15.163312313927301,15.536367903683338,4.897438302487958,4.2749395049246495,6.42955065036776,4.811671199044305,3.8087741823988925,0.8953960358621958
2024-05-28,32.768496210204496,11.459157047647942,15.14815809905874,15.517789253882455,4.892543802473389,4.322544383994517,6.423124957217954,4.768717375143704,3.8049676933448557,0.8945011770319486
2024-05-29,32.76466869121011,11.415170061058445,15.148504803247484,15.52424776403442,4.860994673361986,4.384439694812101,6.403436092254898,4.768826519389367,3.8050547797238528,0.9246569209073303
2024-05-30,32.76410241026616,11.429033319191191,15.146655897609948,15.523115823344726,4.853535952911719,4.393821291849326,6.39235640059968,4.768244474471361,3.804590365095166,0.92454406466072
2024-05-31,32.6908035369803,11.163967064290354,15.163254415769966,15.535926750545546,4.809216747767155,4.581151275208047,6.341705076114386,4.792561299599954,3.8393060825585974,1.0821077511656954
2024-06-03,33.04016901909641,11.354391182993352,15.33013812623534,14.48588998637825,4.85596948811479,4.655504538521131,6.409570434760084,4.845307259693995,3.8815607085842156,1.141499255622429
2024-06-04,32.969659373291414,11.561285694604283,15.29742271824824,14.453435416819428,4.845991775362555,4.630546266720264,6.395892037992324,4.831115000952333,3.873277231869109,1.1413744841400468
2024-06-05,32.89977383762287,11.563524793160978,15.28052932843301,14.437089283107033,4.814090131766669,4.773574334636397,6.392676704736458,4.829627696590453,3.8689998589190653,1.1401140310270703
2024-06-06,32.912184627570866,11.562112972107268,15.286293606349494,14.442920318751092,4.795889853154849,4.763057348794616,6.397012859913988,4.831449578259466,3.8704593627075985,1.1386194723907586
2024-06-07,32.883697428755006,11.649792660638104,15.273062528253359,14.42582522881326,4.789046592763279,4.755088719678767,6.3914759142742446,4.827267708649102,3.8671092798546414,1.1376339383202416
2024-06-11,32.44360996119228,11.579637106030901,15.068660835756681,15.4838041113554,4.71129391424478,4.699419071858221,6.305558382447256,4.762663659005676,3.815355174847236,1.1299977832615682
2024-06-12,32.4314269638211,11.590461044243245,15.063002357690625,15.477989741591678,4.708386843936114,4.697654378895046,6.29863889053887,4.760875216877724,3.8139224593719585,1.1576421030336368
2024-06-13,32.4306888944064,11.618644577598072,15.062659556205318,15.459810516658479,4.690452711965248,4.72144320851641,6.2837029473003385,4.7607668696135494,3.8138356627126426,1.1579950550235403
2024-06-14,32.454200602654716,11.627447473440748,15.07357973301939,15.466084179900017,4.675633736001465,4.713099431195554,6.250301285604178,4.764218346146812,3.816600629923197,1.1588345821139254
2024-06-17,32.45235289996172,11.627924144798024,15.072721554621877,15.533143249229683,4.622609978071831,4.673357818408776,6.2465294823298985,4.779129138897149,3.8163833408471746,1.175848392833868
2024-06-18,32.90615599354485,11.790525234621176,15.283493565245879,14.351986338453335,4.687251044774879,4.738708526320537,6.333878908486387,4.845958918375707,3.8697503978280445,1.1922910723492075
2024-06-19,32.91755772988584,11.794610563216633,15.288789181179698,14.352339294082356,4.693495042154278,4.740350453296892,6.316823966563012,4.832238340026798,3.871091237327807,1.192704192266688
2024-06-20,32.99365468958339,11.817039409552557,15.317862621236841,14.390046505944312,4.7070489631590595,4.760936503386192,6.0985590594017705,4.841427412493933,3.878452574953073,1.194972260288873
2024-06-21,32.986402214986946,11.814441856206944,15.314495537154235,14.383798257127728,4.710641954714568,4.809251772435358,6.068295585189427,4.840363197885094,3.8776000359107026,1.1947095883889962
2024-06-24,33.005749236720106,11.073950365699858,15.323477719450398,14.390691110762289,4.712247221655001,5.575699646871629,5.988893719920845,4.854392233799721,3.8798743067353385,1.1950244383848179
2024-06-25,32.54975090916888,10.920572709708924,15.11124278822673,15.585539158617479,4.642034361714948,5.483253640223882,5.9158392209734245,4.787157391896604,3.826136841146751,1.1784729783223757
2024-06-26,32.53234612706752,10.912309511400352,15.09980866300571,15.565381027009806,4.628255615821201,5.620931531805094,5.855848919174692,4.78353512483103,3.823241743214202,1.178341736670394
2024-06-27,32.50926190528766,10.936003433661567,15.093151524303025,15.633642327654943,4.563633585013814,5.613892616590054,5.869610023780303,4.781426180438034,3.821556168837302,1.1778222344332967
2024-06-28,26.2268211158665,17.203614787048053,15.090111853858165,15.633153726600627,4.562714496504883,5.634421368954185,5.870327863003125,4.780463229803001,3.820786530281624,1.1775850280798361
2024-07-02,26.282581942371486,17.245688412673637,15.12701663954689,15.643566242168443,4.398650902628115,5.6661042094584415,5.863734004180766,4.762061935937778,3.830130749160052,1.180464961874391
2024-07-03,26.289443438590848,17.268711284609335,15.147211099665137,15.685047325975807,4.349597647437333,5.759107965359222,5.6983943944791555,4.783676316853704,3.835243946593799,1.1835665804356597
2024-07-04,26.29215114019661,17.234250634687623,15.148771198414018,15.644701577847592,4.350045637618711,5.827983513428122,5.696311044189288,4.784169015304123,3.8356389605170467,1.185977277796867
2024-07-05,26.27094441437972,17.2227553826572,15.136991738252629,15.635204674049344,4.352380644722946,5.872622588068432,5.710940137661167,4.780448916321637,3.8326564244593615,1.185055079427564
2024-07-08,26.29071648069596,17.258118110170866,15.154320819818533,15.643182373027658,4.331795749047393,5.79920849278484,5.713280456156046,4.785921654275457,3.8370441137005273,1.1864117503227192
2024-07-09,26.210201360460278,17.2772380725256,15.171110022542539,15.658221006650445,4.3152012807118565,5.828173005742745,5.719610098040892,4.791223891824087,3.8412951066847603,1.1877261548167997
2024-07-10,26.223926408800736,17.272907354428074,15.179054418526917,15.666420479721493,4.312491979175814,5.796824389077174,5.722987416945351,4.793732830180602,3.8433066120640653,1.1883481110797791
2024-07-11,26.29334992482476,17.337587403193787,15.235893835300379,15.72968112834163,4.319816343638312,5.8219840880594145,5.380324637871766,4.811683419902627,3.857698240177914,1.2119809786894111
2024-07-12,26.277883489471183,17.327388981329506,15.226931684500597,15.814527061076229,4.329928637369637,5.769479890735876,5.378310092407023,4.808853062007243,3.855429041288616,1.2112680598140964
2024-07-15,26.286071498705194,17.33405272760857,15.232787639455122,15.837386846580701,4.315099832545588,5.752903217924471,5.371556102406358,4.810702444896555,3.856911757522191,1.202527932355253
2024-07-16,26.443902666696328,17.438132707310107,15.324250856581903,15.394171224076825,4.312067918938216,5.766222093473956,5.418858386916149,4.839587658336427,3.8800700635306966,1.1827364241393918
2024-07-17,26.444923135662922,17.43880564403535,15.324842218705435,15.394765284424066,4.303358632199175,5.7548676257517775,5.435661180287997,4.8397744177977176,3.8802197952529,1.1827820658826589
2024-07-18,26.387272411465457,17.44280019834298,15.340233670093928,15.41177211123346,4.264416539106616,5.764124090793618,5.492496652967058,4.844635228213885,3.884116880358442,1.1681322174245576
2024-07-19,26.397265396332564,17.48070697449101,15.34604308914008,15.429201624156386,4.245164090344187,5.767079858644982,5.443953912329971,4.836422646148677,3.8855878137918887,1.1685745946202557
2024-07-22,23.161115518674784,27.606833994027042,13.46667964096066,13.539993218845872,3.696113888664653,5.0418204799569795,4.812523740779235,4.2393793865495395,3.4097366989791356,1.025803432562097
2024-07-23,23.160376838532702,27.556417182832245,13.4485288055536,13.5911671287369,3.635254645024555,5.028590569154831,4.916437654993389,4.233665411054104,3.4051409432877078,1.0244208208299668
2024-07-24,23.160847445891743,27.553590531626114,13.448802072982206,13.59313658646666,3.634312536417419,5.0293700644031745,4.916537554565698,4.233751437033389,3.4052101340611416,1.024441636552457
2024-07-25,23.014381136021957,27.39817398377423,13.364730623290255,14.129919673129491,3.5752471740663783,4.970670504315142,4.937630555963471,4.207285316183724,3.3839234089742023,1.0180376242811497
2024-07-26,23.174046571350964,27.564032504889248,13.447617994322925,13.602098657369869,3.592679872853774,4.98930771806821,4.967576229228925,4.233378683036559,3.4049103276822374,1.0243514411972918
2024-07-29,23.202583192683242,27.562796153451995,13.460243718469608,13.617919939174014,3.578766702796669,5.01432887888138,4.892587766935839,4.237353325347415,3.4081071361102917,1.0253131861495406
2024-07-30,23.23195479081546,27.63896786380262,13.47275604796962,13.631935887159969,3.5457924515349135,5.0447739628133,4.754985198780402,4.241292270445561,3.411275233237675,1.026266293440474
2024-07-31,23.239807915506457,27.63418650267247,13.47042534906649,13.620758375924355,3.539412603365086,5.046954075879789,4.771122762089823,4.240558554551992,3.410685104876701,1.0260887560668346
2024-08-01,23.221612419381852,27.62237963111452,13.459878744157926,13.609416193858994,3.5176609474779172,5.034529154464429,4.8639843698378264,4.237238429573935,3.4080147253351125,1.0252853847974852
2024-08-02,23.178515228041388,27.672088880028966,13.484101149026262,13.626777213750149,3.4007356732995695,5.0371378976669385,4.914501912763143,4.244863766080726,3.414147790427555,1.0271304889153012
2024-08-05,23.176418042162584,27.680007119925964,13.479524213391336,13.623849009370206,3.3948293065127277,5.0313549476060375,4.915209797582943,4.243422923415601,3.412988919360644,1.042395720671958
2024-08-06,23.179030513625317,27.72352420389128,13.481043640261989,13.625654583561628,3.343273023043921,5.032940498328788,4.914745434633979,4.243901246738539,3.4133736352446187,1.042513220669938
2024-08-07,23.095867635549983,27.703209138509592,13.430708676862805,13.57680889446247,3.2340640542531363,5.001973413203301,5.2900629936492285,4.228055543718458,3.4006289218839516,1.0386207279070727
2024-08-08,23.100086392767093,27.70488684035875,13.346904507239877,13.579627137747416,3.221800744587936,5.003901881630408,5.373904107411173,4.228827852432765,3.4012500904857683,1.0388104453388158
2024-08-09,23.089854664766012,27.692615506752826,13.34099275893502,13.583755751331497,3.220373711444778,5.000333043005488,5.373214416129966,4.26076624911752,3.3997435737915103,1.0383503247253834
2024-08-12,22.95165279207495,27.75775879883236,13.261141663741416,13.866399501227548,3.1977375968691915,4.9606574423473315,5.357858160768682,4.235263885275211,3.3793947697219737,1.032135389141341
2024-08-13,22.971534689414103,27.781803991385722,13.27262914394805,13.842916245915712,3.152404998416229,4.961927178889506,5.3624994119620135,4.238932687802597,3.3823221745798624,1.0330294776862017
2024-08-14,22.902196056074875,27.68849519865233,13.228691989233587,14.152782692256242,3.085644289300031,4.9609237775621775,5.344747618872321,4.235783120662421,3.3711254771458474,1.029609780240169
2024-08-15,23.03788452121266,27.844109640229924,13.307067919096587,13.664062384068618,3.0823414665733146,4.980198076567662,5.39664890007676,4.260878832396439,3.391098358377885,1.0357099014001476
2024-08-16,23.04472383440455,27.856086694851555,13.311018420935444,13.694432562049716,2.9860982728770584,4.98538746577533,5.431986521990827,4.262143769929249,3.392105082051496,1.0360173751347732
2024-08-19,22.887240380236086,27.683557238818313,13.216570713074805,14.208665993238,2.964910552418624,4.958052955315583,5.4456980894707945,4.231901928402745,3.3680365592915624,1.0353655897334877
2024-08-20,23.007790224752462,27.824592698019217,13.282296173963509,13.687773635768114,2.979654930274425,5.041282266550777,5.489947304391031,4.25294700209988,3.3847856661480367,1.048930098032549
2024-08-21,23.01577038916816,27.833906808152975,13.286903087806639,13.690837468548123,2.972943303107203,5.017775025457837,5.492188215580735,4.254422120570471,3.3859596661655917,1.049293915442266
2024-08-22,23.02019891122137,27.85794792909132,13.28712680573525,13.664801523185544,2.972993359972467,5.02897224712298,5.472412467006963,4.254493754306185,3.386016677184477,1.055036325173443
2024-08-23,22.876773702927757,27.694755770696283,13.20434259795817,14.164554681312087,2.9544704013501715,5.006675292642661,5.453376425732341,4.2279865266645595,3.3649204151980485,1.052144185517918
2024-08-26,22.97362603534228,27.826456704662544,13.260245208842896,13.663705233187681,2.9542080114639604,5.035265322528066,5.621645618711743,4.2458863565025515,3.3791663221967037,1.0397951865615713
2024-08-27,22.83944634322122,27.663933584119544,13.182797459983608,14.174308743408476,2.9349490404041365,5.0061904722289405,5.584134376129798,4.221087845234886,3.3594299733921784,1.0337221618772154
2024-08-28,22.844941828777696,27.67259502264326,13.185969422733784,14.176382534206509,2.9156040811171886,5.0027164293396025,5.585477995819536,4.222103497144198,3.3602382985424186,1.0339708896758073
2024-08-29,22.98351279256405,27.840449166965335,13.265951788417196,13.673619997404437,2.919840796474875,5.029363152278212,5.619357927529985,4.247713584278148,3.380620554845399,1.0395702392423645
2024-08-30,22.990148254002328,27.8484868515673,13.26978173870933,13.66753047317078,2.892433734033748,5.039222904738979,5.621989195672882,4.2489399216071595,3.3815965578407465,1.0398703686567468
2024-09-02,22.899288803897555,27.604769396607924,13.217338185128524,14.209043875804456,2.7845280600116795,5.0323716251750215,5.616519552302825,4.232147670398504,3.368232137553978,1.0357606931195327
2024-09-03,22.916853107748718,27.532076344834337,13.227476200591589,14.314546648509966,2.6941382387422843,5.0392487147529135,5.632560879051061,4.235393829188082,3.3708156524051103,1.0368903841759332
2024-09-04,22.915261237245492,27.560650166751422,13.208613946563776,14.308025379908507,2.658311052419565,5.148348418068667,5.561823442871891,4.232855581860892,3.369595667453983,1.03651510685581
2024-09-05,23.04624629713504,27.704707280064184,13.284115206223712,13.780794168996358,2.666428452468322,5.233724005629715,5.580807956974364,4.257050847895768,3.388856486073308,1.057269298539231
2024-09-09,22.903172381502866,27.53303001236329,13.196820984093788,14.263998997021515,2.648906487775162,5.232813233275883,5.575607480238711,4.229076388433049,3.3665872128647223,1.0499868224310065
2024-09-10,23.14890958299204,27.85216262563071,13.33178847168473,13.309019745540587,2.675997576905588,5.299183818202232,5.63432194613467,4.272328306123299,3.401018218515539,1.0752697082706015
2024-09-11,23.08886615766623,27.795438698156218,13.297208603346258,13.713355736225688,2.6690565994005815,5.054007026857005,5.6551309319605805,4.261246780892213,3.392196689246394,1.073492776248834
2024-09-12,23.19134711554507,27.92728152658358,13.356228854296656,13.31986392471404,2.680903325656933,5.076778323079467,5.680909204905205,4.280160513982521,3.4072531049081034,1.0792741063284246
2024-09-13,23.17281550656459,27.886343060431805,13.345556235351822,13.361024755879845,2.678761084764327,5.094730001858356,5.698378138235144,4.276740347804868,3.404530456589181,1.081120412520065
2024-09-16,23.160111789442407,27.86090315502082,13.338239982771116,13.343886273120287,2.6772925440490596,5.112241297915148,5.749737427194454,4.274395768676442,3.4026640372133343,1.0805277245969345
2024-09-17,23.153530158920148,27.85569212770671,13.334449527518485,13.341785758344422,2.67653171221521,5.178788613892345,5.686869538963141,4.273181072740987,3.4189508290016954,1.0802206606968547
2024-09-19,23.15617278664804,27.8708270023293,13.332464910611513,13.345212188047931,2.5966425697401827,5.183429973549357,5.744203629275211,4.272545078927668,3.418441973528859,1.0800598873419398
2024-09-20,23.19244397074323,27.864417743599418,13.329398937107676,13.328616048396794,2.55918372336832,5.199147019922286,5.743220855898241,4.286104329034699,3.417655858389196,1.0798115135401447
2024-09-23,23.1298670465097,27.74134108584298,13.255121708554505,13.769193498846677,2.435388362758456,5.182973450540845,5.728495385878983,4.27360499959857,3.407689137284452,1.0763253241848378
2024-09-24,23.158882967315343,27.75552129405941,13.256096590441583,13.77263079730818,2.382961245391896,5.186726840105374,5.728916702749148,4.273919312827693,3.4079397645129137,1.0764044852884642
2024-09-25,23.183170865157372,27.764415860060353,13.260344654269657,13.7837909405973,2.3257045591163097,5.190750277114555,5.730752597927864,4.275288937883836,3.4090318767756074,1.0767494310971442
2024-09-26,23.34180503598009,27.952578068631762,13.347778769683858,13.29001253047774,2.237136617249099,5.277267252309657,5.734584020090868,4.303478710938011,3.431509851091963,1.0838491435469566
2024-09-27,23.422195478417855,27.974199061583292,13.355669566669167,13.309081009321686,2.123962561588204,5.284124287840602,5.708755417735343,4.306022795420123,3.4335384543566168,1.0824513670671068
2024-09-30,23.58979109252619,28.019512827255177,13.37730363311028,13.337105363162147,1.9640576931695746,5.259674358111473,5.616592457399107,4.312997869398109,3.439100242081213,1.0838644637867272
2024-10-02,23.557082003240918,27.947444640738357,13.357984154800654,13.411292060277233,1.668983443813366,5.498441574178796,5.735910240599009,4.316283763273414,3.434133499578107,1.0724446195001491
2024-10-03,23.3471192033457,27.55662209733694,13.206349462314115,13.953774753296422,2.3095187342196137,4.711036775702198,5.726566750604759,4.240746610602673,3.4122841894867584,1.53598142309082
2024-10-04,23.04665457766221,26.81217084114843,12.970405852898123,13.762238569291865,3.238302603660493,5.052977526366684,5.6802849251674825,4.181000957584624,3.3626119824362206,1.893352163783868
2024-10-07,22.988862940793457,26.746365706700885,12.938253064046515,13.480652121903388,3.232256519938517,5.4017371663802445,5.7586718585020495,4.170636529323688,3.354276286985565,1.928287805425688
2024-10-08,23.17628488863211,26.432411223980566,12.805512704906835,13.719197378259379,3.2016788825335265,5.559427149255837,5.737832605689442,4.121310676812759,3.319862998206614,1.926481491722928
2024-10-09,23.153123103941645,26.26260397773436,12.729701324289563,13.630191714117254,3.5817304384532114,5.641535698196971,5.666172729258133,4.121280606393609,3.3002086975039333,1.9134517101113186
2024-10-10,23.48965417715392,25.448368780953412,12.708209116114343,13.58090510649726,3.9188677932192273,5.743594446138292,5.833064091843847,4.154868818426378,3.2946367857566337,1.827830883896685
2024-10-14,23.046506117759904,24.867301476856607,12.415824659070687,12.827306029558047,6.381398902924448,5.855467764799635,5.765093503807484,4.076705508558,3.218835342850093,1.5455606938150936
2024-10-15,22.898073148820846,24.764758754020068,12.352505470905378,13.019012021843107,6.485060642847047,5.833487892042798,5.7325393127598545,4.042987841477862,3.2307959456931794,1.6407789695898611
2024-10-16,22.92572209671694,24.91019785521623,12.36742086478728,12.940816455279936,5.984658343527323,5.843688433486277,5.742617960889839,4.047869665352169,3.234697064716812,2.0023112600272017
