date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF COMMUNICATIONS TRUSTEE LTD,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,OCBC BANK (HONG KONG) LTD,CHONG HING SECURITIES LTD
2024-05-09,30.136004767867785,24.77014457621557,9.221002725452513,13.761191431230873,8.852698331915919,4.794653559494552,4.654028245598763,0.0,0.0,3.8102763622240228
2024-05-14,30.136004767867785,24.77014457621557,9.281270717122137,13.761191431230873,8.852698331915919,4.734385567824928,4.654028245598763,0.0,0.0,3.8102763622240228
2024-05-16,30.081616010374123,24.99281431522095,9.177623443380147,13.736355554367224,8.836721188746214,4.7258410593370455,4.645628764129062,0.0,0.0,3.803399664445232
2024-05-17,30.07357510875885,24.986133664788866,9.195217952059235,13.732683787414047,8.834359108010398,4.7245778285653195,4.651069545518333,0.0,0.0,3.8023830048849594
2024-05-20,30.07357510875885,24.952720808858416,9.201900523245325,13.732683787414047,8.834359108010398,4.751308113309677,4.651069545518333,0.0,0.0,3.8023830048849594
2024-05-23,30.057506194773016,24.93938806996921,9.250415767784508,13.725346139203728,8.829638732860015,4.7487693941478595,4.648584385832504,0.0,0.0,3.800351315429159
2024-05-24,30.057506194773016,24.93938806996921,9.210341764458366,13.725346139203728,8.829638732860015,4.788843397474002,4.648584385832504,0.0,0.0,3.800351315429159
2024-05-27,29.986710564099823,24.93605711118383,9.289248913137843,13.723512952191422,8.828459427151854,4.788203789158758,4.647963510815196,0.0,0.0,3.7998437322612744
2024-05-29,29.966698477740035,24.98615217260733,9.283049591906195,13.714354357560914,8.822567620776413,4.785008308696435,4.64486162183085,0.0,0.0,3.7973078488818297
2024-05-30,29.972699298458743,24.991155640698736,9.284908519287379,13.71710065214634,8.824334336806553,4.765941540453766,4.645791753719637,0.0,0.0,3.798068258428841
2024-06-06,29.978702522983248,24.996161113076916,9.28676819131677,13.719848046841095,8.826101760546925,4.766896109705374,4.626693282949333,0.0,0.0,3.798828972580333
2024-06-07,29.978702522983248,24.96277948765881,9.320149816734876,13.719848046841095,8.826101760546925,4.766896109705374,4.626693282949333,0.0,0.0,3.798828972580333
2024-06-13,29.996057809879527,24.982794678711507,9.280850978531769,13.73084863994441,8.833178541122388,4.770718213586524,4.603676259329293,0.0,0.0,3.801874878894583
2024-06-14,29.956026504207177,25.082909056938668,9.268465198214368,13.712524105349551,8.82139020305212,4.7643514409827645,4.597532412937149,0.0,0.0,3.7968010783181976
2024-06-19,29.95202924948126,25.066218316953893,9.293915921085114,13.710694341586438,8.820213099550983,4.7637156982446305,4.59691893009881,0.0,0.0,3.7962944429988723
2024-06-25,29.765216869157946,25.25303069727721,9.293915921085114,13.710694341586438,8.820213099550983,4.7637156982446305,4.59691893009881,0.0,0.0,3.7962944429988723
2024-06-26,29.67843334902814,25.26642483404402,9.430145961682571,13.627953552220593,8.766985204883516,4.708441373273295,4.681914943001333,0.0,0.0,3.839700781866532
2024-06-27,29.57354082505821,25.306295728774884,9.37294780203379,13.744336762784156,8.769311390154757,4.709690686089166,4.683157217435142,0.0,0.0,3.8407195876698967
2024-06-28,29.555895865237364,25.397267357451124,9.367355462301862,13.7361362476217,8.764079208183343,4.726768892159398,4.680363026457973,0.0,0.0,3.7721339405872327
2024-07-03,29.54022912346031,25.383804986648823,9.322634721016678,13.821617646084427,8.759433618467694,4.724263366087342,4.677882098818603,0.0,0.0,3.7701344394161262
2024-07-04,29.44360064467776,25.422323625582834,9.331909559403872,13.835368401504248,8.768148143235194,4.7422283830659335,4.682535997824544,0.0,0.0,3.7738852447056175
2024-07-05,29.424085157715428,25.405473477693157,9.32572428466326,13.826198193182346,8.762336534701372,4.739085190855885,4.7457132820319075,0.0,0.0,3.7713838791566414
2024-07-08,29.343319424450886,25.447284451019286,9.333766742070942,13.838121836503186,8.769893129365874,4.743172153930862,4.749805961139157,0.0,0.0,3.774636301519805
2024-07-09,29.333943724580852,25.45066114660669,9.335005274576542,13.839958068775172,8.744518089475395,4.770340293120492,4.750436230701353,0.0,0.0,3.7751371721635048
2024-07-10,29.318382260299863,25.56978309450077,9.26374143750456,13.832616062014683,8.739879180122411,4.754547323329112,4.747916155514147,0.0,0.0,3.773134486714455
2024-07-11,29.31060771795841,25.536484954555398,9.261284912127179,13.82894797902455,8.790596845727014,4.753286529703068,4.746657120317151,0.0,0.0,3.7721339405872327
2024-07-15,29.318382260299863,25.516733751981064,9.26374143750456,13.832616062014683,8.792928522642123,4.754547323329112,4.747916155514147,0.0,0.0,3.773134486714455
2024-07-16,29.371803122076784,25.48214392336117,9.228238010256547,13.839039891729085,8.797011935010914,4.7567553223249055,4.750121075013435,0.0,0.0,3.7748867202271565
2024-07-17,29.348438546134314,25.461873479480023,9.247413044487017,13.828031262222162,8.790014119705939,4.752971435768596,4.79937422523914,0.0,0.0,3.771883886962805
2024-07-19,29.33986464540676,25.440300139861993,9.240171546369885,13.827114666949484,8.789431470937208,4.752656383606318,4.838827280380213,0.0,0.0,3.771633866488138
2024-07-26,27.77146159306043,24.107585912325774,8.781241559518351,13.102768163916508,8.328988775337148,4.503683975804476,4.585340728503859,5.244876038768114,0.0,3.5740532527653373
2024-07-31,27.816801943466224,24.09245274728034,8.775729270635205,13.09454310339416,8.323760381160431,4.500856857686296,4.582462351619241,5.241583648769954,0.0,3.5718096959881485
2024-08-02,27.816801943466224,24.029679290408843,8.838502727506702,13.09454310339416,8.323760381160431,4.500856857686296,4.582462351619241,5.241583648769954,0.0,3.5718096959881485
2024-08-05,27.83952052169652,24.049304844414568,8.764049179194965,13.105237697348167,8.330558574632633,4.5045328039303145,4.58620494681887,5.2458645624572,0.0,3.5747268695067635
2024-08-06,27.84301898173456,24.052327006088483,8.752583991505029,13.106884570193461,8.331605436278299,4.505098867127858,4.586781273365881,5.246523785288371,0.0,3.575176088418063
2024-08-07,27.91141512820997,24.111411348991894,8.52843546670194,13.139081524032678,8.352071956312239,4.516165605336256,4.598048663731474,5.25941182769285,0.0,3.583958478990697
2024-08-08,27.89852104377635,24.122046971195957,8.532197387408393,13.144877215756209,8.355756082498914,4.499253275191722,4.6000768779971395,5.261731771407686,0.0,3.585539374767633
2024-08-12,28.076536132571515,24.36045886246148,8.738128230924495,13.198939529115494,7.219554171965857,4.903728732053934,4.61899609599919,5.2833722467935935,0.0,3.6002859981144373
2024-08-14,28.052229033421266,24.35583559494664,8.774427005244412,13.196434558716541,7.218184003593277,4.90279807430744,4.618119476444427,5.28236953812479,0.0,3.599602715201204
2024-08-16,28.038039114022496,24.32454648346854,8.839541456690673,13.189759283731576,7.214532762578011,4.900318046448692,4.615783450203284,5.279697508109236,0.0,3.597781894747491
2024-08-19,28.050454508074875,24.404901222775376,8.849781443925027,13.334767179266588,6.983673133733545,4.877184770025873,4.617827343863667,5.282035386474194,0.0,3.599375011860858
2024-08-20,28.050454508074875,24.404901222775376,8.913039352745077,13.334767179266588,6.983673133733545,4.750668952385772,4.681085252683717,5.282035386474194,0.0,3.599375011860858
2024-08-21,28.036266383414578,24.39255704557956,9.003369941136675,13.328022356682661,7.043366653389225,4.640781978085898,4.678717525590688,5.27936369441652,0.0,3.5975544217041913
2024-08-22,28.011471671414945,24.43415475385811,9.014358540267715,13.316235320872,7.037137641105979,4.642994763207267,4.674579761596432,5.274694730990569,0.0,3.594372816686987
2024-08-26,28.011471671414945,24.389935756113275,9.014358540267715,13.316235320872,7.037137641105979,4.699847760307764,4.661945762240767,5.274694730990569,0.0,3.594372816686987
2024-08-27,28.011471671414945,24.453105752891606,9.014358540267715,13.316235320872,7.037137641105979,4.636677763529434,4.661945762240767,5.274694730990569,0.0,3.594372816686987
2024-08-28,28.02917770206633,24.38638963862885,9.02005650967428,13.324652503429139,7.123758715068615,4.576398677648338,4.664892574729936,5.278028861652434,0.0,3.596644817102078
2024-08-30,27.827235220157576,24.375604177591885,9.249840465524759,13.318759358829366,7.120608063283061,4.574374656448036,4.662829414998136,5.275694527809544,0.0,3.595054115357642
2024-09-02,26.836996459756385,23.508192525881558,8.920682700334526,12.84480815048168,6.867219537757522,4.411594450165435,4.496901525168634,5.087957687690799,3.5585237001334447,3.4671232626300172
2024-09-04,26.80433075897829,23.357859694607246,8.909824542184733,12.82917358942993,6.858860832679094,4.655748480035055,4.485341999720046,5.081764680822577,3.5541923037130356,3.462903117829995
2024-09-05,26.757106492591266,23.438211940244102,8.736171272698554,12.666840823071269,6.8467767902164605,5.005984095065096,4.471364434427076,5.072811552644849,3.547930475143223,3.456802123898106
2024-09-10,26.757106492591266,23.438211940244102,8.730096049282213,12.666840823071269,6.8467767902164605,5.012059318481437,4.471364434427076,5.072811552644849,3.547930475143223,3.456802123898106
2024-09-11,26.538398449602983,23.438211940244102,8.942728868854152,12.666840823071269,6.8467767902164605,5.012059318481437,4.477439657843417,5.072811552644849,3.547930475143223,3.456802123898106
2024-09-12,26.333481514861795,23.244201129021455,9.20755360416045,12.733462027975861,6.863037640138113,5.023962780047865,4.488073416842759,5.0848592985939,3.5563566830884277,3.465011905269376
2024-09-13,26.34435095788238,23.282412561673755,9.222925906322814,12.721067328575861,6.856357187615971,4.994737578556089,4.483704744696514,5.079909717532685,3.5528949401665724,3.461639076977362
2024-09-16,26.34274833772349,23.280996210070384,9.24061490543426,12.720293461002658,6.8559400911286446,4.994433730981914,4.4834319850592825,5.067433980399433,3.552678804985917,3.4614284932140187
2024-09-23,26.34435095788238,23.282412561673755,9.302014321086796,12.721067328575861,6.856357187615971,5.049491096469614,4.483704744696514,5.067742269107456,3.5528949401665724,3.3399645927250825
2024-09-24,26.058415919889523,23.282412561673755,9.606200531717496,12.721067328575861,6.856357187615971,5.055574820682229,4.459369847846058,5.067742269107456,3.5528949401665724,3.3399645927250825
2024-09-25,26.00548918897537,23.28949690548493,9.578695617777184,12.724938079270704,6.858443431534235,5.117968878367606,4.460726739409577,5.0692842754818255,3.553976010661928,3.3409808730366413
2024-09-27,25.86563260229372,23.333516245663454,9.596800253638431,12.748989409376085,6.871406534847847,5.127642321035528,4.469157932602903,5.078865699670148,3.560693359672709,3.347295641199173
2024-09-30,25.823354663185572,23.344903100656975,9.619783692118121,12.755210970335442,6.862559704269428,5.130144632258301,4.471338900648435,5.081344207694607,3.56243099314964,3.34892913568348
2024-10-02,25.82650552427202,23.170828427275445,9.761275798746896,12.732364119990484,6.900001830239212,5.130770591716337,4.484086070049355,5.081964212722602,3.5628656665426175,3.3493377584450283
2024-10-03,25.828081243174317,23.160039779625755,9.78627602911478,12.714837434336163,6.90042281105288,5.131083628731628,4.4843596517452395,5.082274271977938,3.5630830430193465,3.349542107221955
2024-10-04,25.56513661669712,22.947693924819564,9.869647320528255,12.735817347356585,6.850696375425495,5.445111927300728,4.516203944192186,5.08454896017307,3.568962250890713,3.416181332616282
2024-10-07,25.49288614774029,22.89417111218634,9.817912330881407,12.763898501283128,6.878050871852665,5.457117833322105,4.599658241105388,5.095759862316488,3.5768314418183045,3.4237136574938902
2024-10-08,25.237193975364903,22.895573399974275,9.818513686505822,13.015808848299981,6.878472158419238,5.457452086510721,4.599939974152135,5.096071982016746,3.5770505258386773,3.423923362917501
2024-10-09,25.433622724991167,22.581224864134644,9.952098554281076,12.43082795758894,6.822702682604896,5.886982332856178,4.653814454710516,5.155757158880358,3.6189449288294817,3.464024341122741
2024-10-10,25.49840646608227,22.63874306517647,9.977448233444953,12.207774457484017,6.796593005846065,5.964103551747917,4.665668507669465,5.150251921248983,3.6281629939799833,3.4728477973198806
2024-10-14,25.469924228790575,22.613455129915668,10.090416586510118,12.194138125764074,6.789001073580608,5.957441527090845,4.660456861297109,5.132087648858468,3.624110262313597,3.46896855587894
2024-10-15,25.473085779187326,22.603849233194516,10.091669097521768,12.195651769145313,6.789843783941461,5.983006771224468,4.661035358080472,5.1078989343545,3.6245601186671057,3.4693991546830687
2024-10-16,25.46518337438653,22.596836939189565,9.964448139576728,12.191868365048736,6.787737400184894,6.136263518083053,4.659589385318881,5.106314333045858,3.6234356871188105,3.4683228580469434
2024-10-21,25.444660049720092,22.578625320049845,9.956417425590349,12.182042491460171,6.782266913820574,6.131318078399038,4.736427716781462,5.102198967161181,3.6205154274873994,3.465527609529891
2024-10-23,25.46518337438653,22.596836939189565,9.883789468459357,12.191868365048736,6.787737400184894,6.136263518083053,4.7402480564362515,5.106314333045858,3.6234356871188105,3.4683228580469434
2024-10-25,25.46518337438653,22.845017465704554,9.635608941944371,12.191868365048736,6.787737400184894,6.136263518083053,4.7402480564362515,5.106314333045858,3.6234356871188105,3.4683228580469434
2024-10-28,25.477829576704142,22.558397944044746,9.640394058090667,12.19792293892348,6.791108241823046,6.139310832872937,4.742602099408416,5.357153942132805,3.6252351126368003,3.470045253362964
2024-10-29,25.477829576704142,22.682549831463813,9.5162421706716,12.19792293892348,6.791108241823046,6.139310832872937,4.742602099408416,5.357153942132805,3.6252351126368003,3.470045253362964
2024-10-30,25.493655003633698,22.696638984303664,9.50351878653109,12.205499617995812,6.795326504879094,6.143124235215196,4.702067791767344,5.360481511618517,3.6274869093687303,3.4722006546868496
2024-11-01,25.516787441863354,22.689592220711237,9.50056817123377,12.201710102270823,6.793216718516172,6.1412169420589535,4.700607912172526,5.358817210310289,3.626360661438249,3.4711226194246256
2024-11-05,25.275488386542644,22.0817114696978,9.795142632627329,12.055091585801916,6.712840286788131,6.627559194215506,5.232604179991837,5.256970206441159,3.5574398616009697,3.4051521962927094
2024-11-06,25.261575356223332,22.003372024371092,9.921299142385859,12.045552762442709,6.707528622643691,6.622315010377801,5.228463781171444,5.252810527533127,3.5546249688057316,3.4024578040452123
2024-11-07,25.108483762138412,21.938162746766608,9.837470502676638,11.943775536685315,6.650854290766659,6.566360679087227,5.848164979812062,5.208427634239225,3.524590658627703,3.3737092092001473
2024-11-08,25.013377584579406,22.08954864931489,9.93248077535879,11.91055957384126,6.625662115281711,6.5414885493888395,5.826013239299435,5.188699097539126,3.5112401772454804,3.360930238151068
2024-11-11,25.238780739846966,22.124924587696295,10.047009491497077,11.833011773279257,6.642255977731717,6.343593388804932,5.78808097340111,5.1549162848763235,3.4883790386648585,3.3390477442014657
2024-11-12,25.20866519900008,22.217847064368517,10.064851771640624,11.818892329353927,6.634330272711544,6.306193433683545,5.781174491238747,5.148765310566603,3.4842166180427534,3.3350635093936627
2024-11-14,25.18312343920421,22.19533564187075,10.05465392799032,11.806917268138012,6.627608279742287,6.4011252629885025,5.775316927221471,5.143548512066181,3.4806863627423517,3.331684378035915
2024-11-15,25.112776592393597,22.347298413698418,10.032510564447588,11.773935680195896,6.609094637242724,6.442678585225821,5.759184085870682,5.129180460378121,3.470963370638265,3.3223776099088873
2024-11-18,25.234199331960866,22.307523449597454,10.026519848356303,11.752979774907596,6.5973314031788215,6.4312115477030956,5.748933569856366,5.1200512598411185,3.4647855570651362,3.3164642575332386
2024-11-19,25.223944849710744,22.35025623182936,10.025180895543512,11.68228432592453,6.604825060593372,6.510470416870611,5.714353110459802,5.148225248123227,3.4439444958808303,3.2965153650640135
2024-11-20,24.97066430035086,22.13166912833566,10.117167660091189,11.728441909476745,6.538504200405154,7.087271517224872,5.656973723386245,5.09653050620866,3.409362904496973,3.2634141500236433
2024-11-21,25.25371601314246,22.153099157878763,9.82766569596097,11.724335144409494,6.536214714653377,7.084789878204642,5.654992909374216,5.094745933832498,3.408169101212118,3.2622714513314617
2024-11-22,25.246349247096024,22.146636873333605,9.853969883841005,11.720915036492944,6.53430803428178,7.082723172873287,5.653343290374147,5.093259744578567,3.407174903589785,3.261319813538853
2024-11-25,25.121768561360327,22.037352034507382,10.066588100062118,11.663076985596769,6.502063824722937,7.279989318038002,5.625446291211183,5.06812653480636,3.390361851462674,3.2452264982322516
2024-11-27,25.07663867688902,21.997763135782293,10.025324084537242,11.84494938080585,6.4903832223593705,7.266911215034509,5.6153404843448484,5.059021922428331,3.3842712516588143,3.239396626159721
2024-11-28,24.999855568971594,22.230823892358444,9.994627165743271,11.808680882531355,6.470510072619922,7.250437626016073,5.598146661043486,5.043531511961778,3.3739088235803876,3.229477795173693
2024-11-29,25.015752993068684,22.244960487446743,9.931611776879809,11.816190030234184,6.474624674100923,7.260829098813177,5.601706526074817,5.046738696866166,3.376054294352624,3.2315314221628713
2024-12-04,25.07339243178397,22.30899223107225,9.908699238102928,11.788929710525252,6.459687512616577,7.24407813914859,5.588783214040592,5.035095712959172,3.3682656315786437,3.2240761781720235
2024-12-05,25.045946086084818,22.290333173938343,9.966987953195487,11.77602507302403,6.487184066646311,7.2361484793141795,5.582665506732038,5.029584094300381,3.36457859229258,3.2205469744718362
2024-12-06,25.13652083345321,22.26339745544731,9.954943809233354,11.761794882123107,6.4793449301715365,7.227404291559012,5.575919393726659,5.023506326855907,3.360512823463745,3.2166552539661533
2024-12-10,25.257065345464785,22.2378048430019,9.909014099078647,11.74827425668025,6.471896679560647,7.2190961185862985,5.569509664737359,5.017731617456878,3.3566497876229286,3.2129575878103034
2024-12-11,25.257065345464785,22.2378048430019,9.8572849071461,11.74827425668025,6.523625871493192,7.2190961185862985,5.569509664737359,5.017731617456878,3.3566497876229286,3.2129575878103034
2024-12-12,25.257065345464785,22.220561779024386,9.874527971123616,11.74827425668025,6.523625871493192,7.2190961185862985,5.569509664737359,5.017731617456878,3.3566497876229286,3.2129575878103034
2024-12-17,25.26432591860084,22.226949457549747,9.877366572185842,11.751651497990606,6.5255011987374445,7.192424669269201,5.571110715045449,5.019174049777788,3.3576147137116013,3.213881207131482
2024-12-19,25.26432591860084,22.226949457549747,9.877366572185842,11.751651497990606,6.5255011987374445,7.134931266637154,5.628604117677496,5.019174049777788,3.3576147137116013,3.213881207131482
2024-12-20,25.55179293176108,22.226949457549747,9.90036393323866,11.751651497990606,6.5255011987374445,6.824466892424094,5.628604117677496,5.019174049777788,3.3576147137116013,3.213881207131482
2024-12-23,25.55179293176108,22.226949457549747,9.940609315081094,11.751651497990606,6.5255011987374445,6.78422151058166,5.628604117677496,5.019174049777788,3.3576147137116013,3.213881207131482
2024-12-27,25.55179293176108,22.226949457549747,9.9463586553443,11.751651497990606,6.51975185847424,6.78422151058166,5.628604117677496,5.019174049777788,3.3576147137116013,3.213881207131482
2025-01-06,25.60353699412992,22.226949457549747,9.894614592975456,11.751651497990606,6.51975185847424,6.78422151058166,5.628604117677496,5.019174049777788,3.3576147137116013,3.213881207131482
2025-01-07,25.591766132415394,22.216730933895743,9.93603926143449,11.746248843477211,6.516754495353795,6.781102561302892,5.62601644704706,5.01686655594697,3.356071098136346,3.2124036709900987
2025-01-09,25.49798743794839,22.135319748300915,10.266070436808986,11.703205785185482,6.492874442465918,6.756253829020974,5.605400422552146,4.9984827057078896,3.3437730814815665,3.200632110527732
2025-01-13,25.479132211304602,22.12391912694643,10.255060288538024,11.760127730438414,6.489530338840469,6.752774073925708,5.602513405401075,4.995908276726393,3.34205089760391,3.1989836502749753
2025-01-14,25.479132211304602,22.12391912694643,10.312287187469598,11.85741345862209,6.335017711725219,6.752774073925708,5.602513405401075,4.995908276726393,3.34205089760391,3.1989836502749753
2025-01-16,25.493721477528442,22.136587209335616,10.260932301895867,11.864202974067096,6.338645121762681,6.756640689864467,5.605721385912977,4.998768917162439,3.3439645448142783,3.2008153776561326
2025-01-17,25.464559633499768,22.111265535366016,10.249194992078607,11.85063170959089,6.331394451021774,6.8633002179097815,5.599309094444731,4.993050908529367,3.34013943938276,3.197154018176307
2025-01-21,25.42965336440431,22.052398005517382,10.41220449729557,11.834387119252012,6.322715512071418,6.882450037981985,5.5516526447456345,4.986206542040061,3.335560848283386,3.1927714284082405
2025-01-22,25.428201013175855,22.051138537805624,10.417321080797063,11.83371122774754,6.322354405944269,6.88205696401341,5.551335575951066,4.985921767289383,3.3353703460446735,3.1925890812311177
2025-01-23,25.419490388403283,22.043584751617157,10.373787488652777,11.829657499443345,6.320188635079045,6.668455578836788,5.549433923484039,5.2696785096458525,3.334227789418394,3.191495435419319
2025-01-24,25.458735268722517,22.009000303059757,10.584219163669424,11.847921181589978,6.329946306959509,6.450026589205354,5.50653865727372,5.277814310138779,3.339375468170148,3.1964227512108097
2025-01-27,25.38760242454654,21.947506172557922,10.834050851613418,11.81481756028579,6.312260154071607,6.432004926642071,5.491153142159853,5.263067861073256,3.3300451038643346,3.1874918031852104
2025-02-03,25.378919587534842,21.939999885996365,10.910148033722276,11.810776763778765,6.310101292231223,6.384203656096629,5.489275107875941,5.2612678344439185,3.328906192107528,3.1864016462125138
2025-02-06,25.305493480720788,21.886354719298545,11.12229405844322,11.78189840955744,6.294672557615871,6.385652468114385,5.475853363129254,5.248403586882971,3.3207667331957262,3.1786106230418
2025-02-07,25.306932494754143,21.887599301689477,11.145672806264322,11.782568395193712,6.295030508436024,6.386015592568793,5.447731912449603,5.248702040909168,3.3209555708461043,3.1787913768886513
2025-02-10,25.299739060732335,21.93822731846529,11.114079919046292,11.779219228779498,6.293241161321865,6.384200383165722,5.4461834079009455,5.247210110117508,3.320011597300785,3.177887813169758
2025-02-11,25.295424962912016,21.866278640164154,11.174708553824466,11.737422768894977,6.292168041242974,6.445635554444021,5.445254727652004,5.246315358687682,3.3194454707189665,3.177345921458737
2025-02-12,25.26383314505004,21.838969532168058,11.365120094463336,11.722763733799594,6.284309662622833,6.358109143755712,5.4384540711767615,5.239763160434395,3.3152997678154787,3.173377688713789
2025-02-13,25.262399028172773,21.83772982975994,11.398534311972435,11.722098283975637,6.283952929956915,6.357748221817294,5.409762549457037,5.239465722086931,3.315111572804732,3.1731975499963103
2025-02-18,25.255230885348983,21.66128492222481,11.571223462514116,11.718772167774228,6.282169873959356,6.4921430314449,5.408227542803312,5.124480032687713,3.314170918150193,3.172297163092394
2025-02-19,25.268136472805935,21.643964729194938,11.543069332228045,11.724760536670395,6.285380103677543,6.506816259091658,5.410991182298734,5.127098675357562,3.315864481072887,3.1739182276023006
2025-02-21,25.268136472805935,21.643964729194938,11.906451741112745,11.724760536670395,6.285380103677543,6.27970225353872,5.410991182298734,4.9908302720258,3.315864481072887,3.1739182276023006
2025-02-24,25.25666418846444,21.634137897765644,12.059953576272822,11.71943724000159,6.2825264042042415,6.16334568650931,5.408534474441411,4.988564326373558,3.3143590063733313,3.1724771995936507
2025-02-25,25.25666418846444,21.634137897765644,11.946448130849078,11.71943724000159,6.2825264042042415,6.276851131933054,5.408534474441411,4.988564326373558,3.3143590063733313,3.1724771995936507
2025-02-26,25.199911465752567,21.634137897765644,12.00320085356095,11.71943724000159,6.2825264042042415,6.276851131933054,5.408534474441411,4.988564326373558,3.3143590063733313,3.1724771995936507
2025-02-27,25.192762676379978,21.628000658144824,12.0792270202493,11.716112633543826,6.280744157546255,6.224007534623524,5.407000164536206,4.987149154908002,3.3134187786874545,3.171577221380629
2025-02-28,25.1884753492963,21.624319985477896,12.167934514388795,11.72546416841102,6.279675294838413,6.137857876255793,5.406079996369474,4.986300437364919,3.312854898090003,3.1710374795073832
2025-03-03,25.10161510065407,21.549750414092134,12.572572119869074,11.396720051104339,6.258020385204616,6.1336514163929605,5.387437603523034,5.138699665899725,3.3014308084548283,3.160102434805221
2025-03-04,25.090308830762098,21.549750414092134,12.583878389761042,11.396720051104339,6.258020385204616,6.1336514163929605,5.387437603523034,5.138699665899725,3.3014308084548283,3.160102434805221
2025-03-05,25.061973087586747,21.384244436538992,12.58096028640319,11.383849163998578,6.493763163987283,6.126724376457568,5.381353300243375,5.132896274838644,3.2977023371900636,3.1565335727555577
2025-03-06,24.961853121850417,21.32283801512362,12.893926341334325,11.317376395668992,6.475115848268328,6.109131039453162,5.365900350782363,5.118156787892096,3.288232743816264,3.147469355810431
2025-03-07,24.95342305375908,21.08486291461925,13.514350202349393,11.172838463833212,6.416642744972223,6.022638365894982,5.285287313621858,5.116428294017325,3.28712224830156,3.1464063986311164
