date,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD
2024-04-08,21.45784105093937,1.7565658873757046,9.944558168255933,18.96848750985072,14.42552693937692,4.858777483768932,7.242592106345736,11.067593623011973,6.674710006964518,3.6033472241101934
2024-04-09,21.452109198488163,1.755903835710808,9.899193886811318,18.96173087084798,14.421071455352019,4.869313273325662,7.2396660625379985,11.063422234487824,6.678672289374542,3.658916893063682
2024-04-10,21.494042220025428,1.7591429791969613,9.931614950968152,18.99710320428918,14.44767423320235,4.635218087361762,7.261674439570581,11.07262121065317,6.703775753016269,3.6971329217161495
2024-04-11,21.51854301956187,1.7597313104284615,9.852703122937804,19.00404682447956,14.471785737261737,4.676507873248754,7.26213574256038,11.076324359828556,6.679852611584206,3.6983693981086745
2024-04-12,21.524516349822395,1.7602680731582894,9.845475337684704,19.010433913003126,14.476396789929321,4.674392096548904,7.263366925477824,11.07970291998976,6.658865639029305,3.7065819553563695
2024-04-15,21.567027370631454,1.7640833062470436,9.849065038786224,19.052031864785178,14.507773163153987,4.6910316128580805,7.076370482493552,11.103717244761366,6.672312085081966,3.7165878312011493
2024-04-16,21.54143132064078,1.7621024608304732,9.839187741699751,19.03083580611632,14.495422657311806,4.7235873347784425,7.04931602331758,11.089082203742047,6.687868402429233,3.781166049133564
2024-04-17,21.527589738624823,1.7611795878756518,9.846832635697671,19.02106560300047,14.465778954221708,4.753403797909018,7.053105971061897,11.081502442158802,6.710355545502926,3.779185723947031
2024-04-18,21.346449918717635,1.7641737668085882,9.85627581503313,19.053403289800034,14.491555567902855,4.815130855355752,7.064308037715658,11.100342088828578,6.722749947572569,3.7856107122651994
2024-04-19,21.345734225568012,1.7641146184684917,9.872117448087135,19.052961697378638,14.491069702239628,4.804713944740432,7.050660188175001,11.099969922083208,6.735146669086327,3.783511584173125
2024-04-22,21.301883600540496,1.7646645030175763,9.8527044864286,19.058900613785774,14.496967625531804,4.840341400658436,7.0652866898503754,11.09238204947034,6.740205283719453,3.786663746997147
2024-04-23,21.29512460033728,1.770581713413584,9.916027595704694,19.123204130249903,14.221940563440786,4.855186256521176,7.095707840747148,11.128388969791846,6.794477276282025,3.799361053511559
2024-04-24,21.382437445901733,1.7763552834804277,9.607781866300597,19.185760281294566,14.268117337750294,4.8735998625001145,7.119838699454246,11.141243271437844,6.833115819070268,3.8117501328099075
2024-04-25,21.429120644908103,1.778251652361376,9.54388596982551,19.206441065378158,14.2893134653592,4.902460057591196,7.068196849846466,11.109401002278222,6.859097891788482,3.813831400663287
2024-04-26,21.461351891237324,1.7788634494656663,9.475178743820338,19.213645537728592,14.291843186761854,4.919857407654385,7.07579922767017,11.093336180931864,6.874980847628132,3.8151435271016783
2024-04-29,21.398744291534747,1.780763957150211,9.49485779741122,19.23417307232015,14.2810326182122,4.909983473731351,7.080571745141271,11.089261559817578,6.881529633412688,3.8490818512685836
2024-04-30,21.396928065660624,1.781342008943098,9.470656834955408,19.240615802242246,14.284473488898069,4.919144866936687,7.077493204701442,11.084696223960721,6.8943182062860515,3.850331297415649
2024-05-02,21.372789752751302,1.779945397188891,9.532679284733883,19.225530731518777,14.270488278147148,4.922650793365637,7.071944292616967,11.070831824753819,6.9058270928811085,3.847312552042461
2024-05-03,21.38427097180589,1.7795098475397366,9.508264122767542,19.220826276439347,14.26699631363373,4.948900186886651,7.071606391793874,11.068122810800508,6.905131957209927,3.8463711211227958
2024-05-06,21.494380230643017,1.7801437668567148,9.279403579317915,19.22827039802861,14.274068807935503,4.941707579476614,7.098604077110503,11.072065636327522,6.983614600617825,3.8477413236857756
2024-05-07,21.506537155058552,1.7816454696013981,9.09431967633268,19.243893538863365,14.283520853387321,4.93731156979082,7.13725795199972,11.081405865844348,7.092880541612192,3.841227377509603
2024-05-08,21.516689721934117,1.782106918780554,9.071771112257395,19.248877739720825,14.289611094146723,4.922452544495911,7.093681602884766,11.066544314801838,7.1684334738910245,3.8398314770868502
2024-05-09,21.5047360352795,1.7814467651276973,9.062236710286601,19.2421456103579,14.280932040596516,4.950104521841364,7.10559241262463,11.054478555908851,7.187486290443059,3.8308410575338825
2024-05-10,21.522188691747505,1.782760455588882,9.137679735457361,19.25633532606307,14.237650829038778,4.880011974889881,7.109038536196629,11.045689512792954,7.194978907498416,3.833666030726521
2024-05-13,21.729161802830994,1.7809669949854845,9.203350550978948,19.23656520474738,14.214567120090088,4.768581697642863,7.033195732855739,11.018649156779261,7.234928540821782,3.780033198267457
2024-05-14,21.741047987351635,1.7814351884103292,9.224490749108007,19.242219722399522,14.222486244173387,4.790945935437186,7.0376337105783895,11.01656689436927,7.302153996736124,3.64101957143615
2024-05-16,21.772329918402058,1.7831326777811765,9.362058552846438,19.259957158910165,14.246603907488367,4.795710466393051,6.968189257738769,11.024871518084979,7.311105521827184,3.4760410205278127
2024-05-17,21.788099570971436,1.7835913413077744,9.334158195077377,19.26491127140146,14.250467866013441,4.818479021471137,6.937280364454273,11.02371941313917,7.322357816397012,3.4769351397669137
2024-05-20,21.823687554714557,1.78505067713109,9.332216474636706,19.280673836794236,14.282083726449704,4.809050906674325,6.898653873928538,11.03253946777544,7.306596808231891,3.449446673663507
2024-05-21,21.821431940896332,1.7837407245409536,9.276910286861881,19.32335798296671,14.278582389244733,4.856571970978322,6.869063312914722,11.024443281019096,7.3269593888476505,3.438938721729601
2024-05-22,21.870721103199426,1.7826706973089597,9.221920087095782,19.35222322515707,14.274800060734783,4.89212257224621,6.834251266937345,11.011851104666496,7.322564105404313,3.43687577724962
2024-05-23,21.857375076041592,1.7819888253796639,9.18452549390744,19.41434837883528,14.280894640675701,4.817934886944162,6.885625476278761,11.007639069224847,7.334106981194949,3.4355611715176018
2024-05-24,21.846448628893228,1.781633890301336,9.15301842935865,19.418448612106406,14.277253467016932,4.877724905420213,6.878477806715481,10.995487617519178,7.336629763418213,3.434876879250363
2024-05-27,21.564949568931933,1.7817754924434885,9.283621049183283,19.52098383915119,14.228788647774193,4.8581930798421284,6.964678355758067,10.914492375242157,7.551347509547113,3.3311700821264507
2024-05-28,21.435030398941336,1.7853389111409015,9.35168676243095,19.638264965888023,14.236687049615895,4.845155458989258,6.982199876376247,10.860874248702292,7.576229719966943,3.288532607948153
2024-05-29,21.433377373352005,1.7856169010569654,9.327391330084629,19.641322782863526,14.235510186707787,4.87625280297954,6.961328363006169,10.816252487453108,7.597771088224374,3.325176684271901
2024-05-30,21.405347984234893,1.7842456116030094,9.386652126655116,19.63780828195849,14.214604269589673,4.91419748944438,6.954785486627424,10.787001523135865,7.592734158384759,3.3226230683663935
2024-05-31,21.4213728582802,1.7845170807059523,9.37266600064417,19.703040603535165,14.229335586051201,4.691702982508695,7.090307660956798,10.787246231458841,7.596682397593605,3.323128598265372
2024-06-03,21.424650476981235,1.784474360066092,9.36146930223533,19.713541240917774,14.228994941331353,4.692987142126173,7.08814295441319,10.786987989009765,7.595702549050587,3.323049043868504
2024-06-04,21.377158003341084,1.7809498467541287,9.32346740913129,19.69531172948807,14.202085885601933,4.692677650413212,7.301717568485633,10.729445927920022,7.580700285444595,3.316485693420035
2024-06-05,21.34552083784838,1.7780822766580673,9.309250494274245,19.775116387681084,14.187567456093774,4.47799082793422,7.570044833420428,10.670823386482738,7.572469975375963,3.313133524231099
2024-06-06,21.367398617442348,1.7802196868329654,9.317654731203271,19.79888780452253,14.200641729544142,4.480587468834667,7.475255684124169,10.682854563742955,7.579383513692706,3.3171162000602497
2024-06-07,21.36172269801867,1.7795644707703708,9.307660057483787,19.791600754835923,14.195415133844092,4.49942999954431,7.483446520888373,10.678922701874278,7.57659389516446,3.3256437675757353
2024-06-11,21.327932050745694,1.776517866453458,9.305826509610847,19.861192014595012,14.167537733164767,4.530654018484197,7.495659414096548,10.660640446559624,7.554089662049634,3.3199502842402175
2024-06-12,21.338474030785974,1.7764861123842437,9.285799805878803,19.860837009065474,14.167284497899155,4.537722768662051,7.502476563102095,10.659059668957251,7.551968600916593,3.3198909423483594
2024-06-13,21.327389682881257,1.7755798360781363,9.182009964878283,19.94499360509743,14.179907278949727,4.545729967486206,7.525049981158652,10.653621938171733,7.546527937069033,3.3191898082295443
2024-06-14,21.314853955275805,1.7751640344520598,9.179661284830955,19.98656314771348,14.18849401030881,4.490288546614017,7.550674691944627,10.651127094946165,7.544760706712106,3.3184125272019758
2024-06-17,21.32156508739638,1.7750618757265981,9.190841228586715,19.985412943125112,14.187677478182097,4.49796791385272,7.554209048160455,10.650514134370335,7.522497623553183,3.3142526670464036
2024-06-18,21.335519871002706,1.7751992643253285,9.188178776613698,19.98695980068363,14.188775594903897,4.487003843878925,7.553602979961502,10.647170820825941,7.523079859824258,3.3145091879801183
2024-06-19,21.3326803496313,1.7758054370889058,9.10118471634979,19.986439176155386,14.193620599905302,4.540153182098923,7.559755786054245,10.650012372735503,7.52564874670974,3.3346996332709087
2024-06-20,21.333170088281044,1.7754001013073364,9.216807316000954,19.981877179229897,14.204274599547876,4.555987864277863,7.608444733906579,10.633886181552112,7.345296938261107,3.344854997635233
2024-06-21,21.339229427373134,1.7766978276235765,9.199709046682363,19.99648290547959,14.214657194962488,4.523565134134491,7.6100335693135515,10.641659006354557,7.3506659731791295,3.347299914897118
2024-06-24,21.248889842601802,1.7794347704094118,9.19179928696406,20.027286809654694,14.236554392593955,4.53550686617197,7.621756568100214,10.64591718820819,7.360397958329721,3.352456316965982
2024-06-25,21.236101994372326,1.779296725454146,9.180742475057267,20.025733133196468,14.235449949460133,4.55842840475015,7.623154466598354,10.645091299456071,7.363805311478654,3.3521962401764296
2024-06-26,21.24051369258271,1.779633026271524,9.05136603519174,20.029518151358385,14.238140559399026,4.5612795378579,7.641108607711596,10.647103303892349,7.365197127531499,3.44613995820327
2024-06-27,21.2579812228297,1.7794630899709483,9.0320006304218,20.027605542316685,14.23757671220087,4.5759631572154635,7.64037896193074,10.646086617125697,7.357133178029711,3.4458108879583844
2024-06-28,21.263379770853042,1.7797817471619393,9.013322878754435,20.031191983957626,14.240126304955671,4.573996987705345,7.645328660279402,10.647993064118376,7.358450655984421,3.4464279462297425
2024-07-02,21.253185019179778,1.7798277848561952,8.984704322923614,20.031710131698834,14.240295677673318,4.564763371895207,7.680745398772054,10.647671564428446,7.358640997357478,3.458455731215075
2024-07-03,21.234353972222873,1.7793002648008278,8.944246886310072,20.01980541923928,14.236075021254619,4.616322695694882,7.711489352743187,10.644515719609643,7.356459982576507,3.457430685548108
2024-07-04,21.23710683625094,1.779597620199018,8.957479783161606,20.021957405701567,14.238454144014476,4.603565467784442,7.701835756864128,10.644305108161078,7.357689388950835,3.4580084889119096
2024-07-05,21.229992349397165,1.7795515944108893,8.941730297083542,20.0156701318592,14.238085894435878,4.595488549986629,7.726106970148086,10.644029814169826,7.371425344177057,3.457919054331726
2024-07-08,21.216673848275803,1.7791020830686854,8.939471633047,20.005045119867262,14.236478342442233,4.598703453361239,7.756376544534918,10.641341152518626,7.369762232317324,3.457045590566907
2024-07-09,21.21678275430135,1.7792613327617552,8.929530463721786,20.006040141167475,14.237752667748243,4.593545498815018,7.767016524727912,10.642293672516505,7.370421909119833,3.4573550351201265
2024-07-10,21.210978267992132,1.7789747038376085,8.90283396600184,19.98471902876455,14.246397550767846,4.603346245196892,7.807331618849399,10.640579259276786,7.368041284508803,3.4567980748041434
2024-07-11,21.207529575457674,1.7795197317983287,8.899394316965726,19.980098873471906,14.241809820157037,4.602966095932317,7.81171299460261,10.64284452021885,7.376266930601731,3.4578571407938212
2024-07-12,21.217007800805177,1.7799977908229652,8.872532642214498,19.97591460538167,14.2456358107263,4.604202659620225,7.8197814602224,10.645703666863744,7.380437486621978,3.458786076721039
2024-07-15,21.237551891003545,1.7808527895919108,8.80208244032339,19.972767896950565,14.253473975751424,4.642250763093214,7.824333957895114,10.647830814159002,7.382389848825331,3.456465622406505
2024-07-16,21.25669159168882,1.7807216145364317,8.80840179339248,19.954176092872284,14.252424085355955,4.6606220778503795,7.79867390221489,10.647046510253626,7.385031307715714,3.4562110241194204
2024-07-17,21.2804836809865,1.7818052743450412,8.809778187704948,19.94440740771786,14.261097411400003,4.644335262858787,7.780711181430074,10.653525780392973,7.38554150858419,3.458314304579621
2024-07-18,21.28756420143506,1.7822312953701007,8.823839321291077,19.929849159961456,14.264507170830592,4.62930677736284,7.787353415138097,10.65607298689124,7.380134500912594,3.45914117080694
2024-07-19,21.431245452292487,1.7784738098125097,8.827106833539785,19.881468548372208,14.235029729492293,4.628891608142346,7.7693446987651935,10.632016137266696,7.364574933042645,3.4518482492738354
2024-07-22,21.396832149080307,1.7754203637016759,8.950493857811653,19.847334229113898,14.213566999651272,4.628089747998772,7.765334352114764,10.612968183712763,7.364038315574079,3.4459218012408197
2024-07-23,21.235715060723624,1.7942924879603996,8.948370351530725,19.865092205211745,14.226284283500645,4.630442672777366,7.82313972268134,10.620477287825233,7.376586994518722,3.4795989332702026
2024-07-24,21.24054435486082,1.7970607397183993,8.920036050251834,19.86098540459759,14.228548802364024,4.62039088634095,7.857525338276685,10.61720352388001,7.359070302521039,3.498634597188647
2024-07-25,21.247862618213226,1.7966127602061135,8.886825655743358,19.843520480668005,14.225001844705812,4.621821324786473,7.904827592924805,10.614556818873695,7.361208462308137,3.4977624415703783
2024-07-26,21.10200710148277,1.7958048203924364,8.85900397946892,19.831023027411383,14.220590275156447,4.624706478806537,8.093860261794134,10.605812558676641,7.363854428259701,3.503337068551026
2024-07-29,21.079193716579596,1.856001519156129,8.830082702727013,19.799129269858838,14.206477537091608,4.623428884880551,8.153008712243937,10.594695502643985,7.358317298488387,3.499664856329955
2024-07-30,21.098866424350458,1.8903972143606573,8.819960468296491,19.794930270169814,14.21157931764166,4.6258828621326655,8.101374692422667,10.59314324612924,7.362943860757333,3.5009216437390154
2024-07-31,21.098671488603795,1.8939129226583227,8.822014449128075,19.78709698623612,14.212650875127347,4.6391290765762925,8.091072335827075,10.58679878515338,7.3634990290067135,3.5051540516828807
2024-08-01,21.100460891763845,1.9011994609471436,8.840538996659093,19.78719999417072,14.213722594216755,4.642257010350552,8.064298168578073,10.580850241017803,7.364054280982122,3.5054183613138923
2024-08-02,21.09740660248757,1.901890112181121,8.81992944087891,19.79438811639232,14.218886031957378,4.647913587512144,8.062860500629801,10.584693960430519,7.3653398682680535,3.506691779262182
2024-08-05,21.100100165805998,1.9079643515396507,8.808445744974776,19.79296748272848,14.219285818986297,4.64513933026058,8.064310904981339,10.584252736035586,7.365032843082535,3.5125006216047603
2024-08-06,21.098013655817066,1.9078485235814888,8.796079006976283,19.789707019002204,14.21753890271377,4.650526650168265,8.082035406569958,10.582509209091194,7.363819613057847,3.5119220130219264
2024-08-07,21.094210190045896,1.9077917282563823,8.795023305674633,19.78911789317276,14.217115656457993,4.663288239504174,8.069887087882966,10.582194175144032,7.3695542583177245,3.511817465543438
2024-08-08,21.10419461889762,1.908515174765192,8.780490076919463,19.796622049963148,14.2225068752869,4.664262438283988,8.051703748972558,10.58620700910183,7.372348839204464,3.5131491686048344
2024-08-09,21.118720024039504,1.9088410942489833,8.740289580507781,19.800201314657293,14.224935670279104,4.669030384069977,8.06261016581116,10.588014828693382,7.373607824283426,3.5137491134093883
2024-08-12,21.1179035409045,1.9088031909154177,8.733960442082829,19.79980814749563,14.224653209636736,4.680256005930712,8.062450068774563,10.587804585389705,7.370681467012018,3.5136793418578893
2024-08-13,21.14378541950868,1.9089169054321997,8.692977728076876,19.800987695825487,14.228479311478976,4.655712440710342,8.154872494872231,10.57096038095475,7.323461585793627,3.519846037346832
2024-08-14,21.139177401350263,1.908249973616075,8.650834188996184,19.794069684545132,14.223508206911303,4.657063487064198,8.220310707866789,10.56726712967441,7.3209029361626055,3.5186162838130413
2024-08-15,21.1314814227282,1.924260136138416,8.628003046817977,19.787235037292294,14.218597005584776,4.661607136712554,8.250016686917323,10.563023059648865,7.318375118996236,3.5174013491633604
2024-08-16,21.121974631156228,1.9402746421533026,8.630846224756095,19.780562065162176,14.21380197983364,4.67372289659369,8.247432856806402,10.559262451556316,7.3159070979152325,3.5162151540669173
2024-08-19,21.118555405808696,1.948058898341519,8.623632699247919,19.77903184149804,14.211710606084251,4.69399066254862,8.235686737574364,10.558048869553852,7.315341139570419,3.5159431397723173
2024-08-20,21.119633510805023,1.958851875331764,8.62002459165585,19.779855778665798,14.212302624777564,4.69061559176807,8.228888594758885,10.55809195296886,7.315645875490157,3.5160896037780276
2024-08-21,21.117120144947563,1.9639740358137208,8.618602068785115,19.77571676261721,14.210611273639545,4.698784495979723,8.227909306570558,10.556835475302194,7.314775268783874,3.515671167560497
2024-08-22,21.114338684342158,1.9638260211679925,8.617159214560663,19.773631382508942,14.209540292783949,4.706165188194368,8.22768586846909,10.556039860780619,7.314223991704724,3.517389495487497
2024-08-23,21.085634400625246,2.0198492767840297,8.629356025489486,19.7493468482893,14.19407002037986,4.699791163707317,8.264725460844227,10.532577194706658,7.305637364452693,3.519012244721186
2024-08-26,21.080131159464273,2.019189324341796,8.62653652571325,19.742894074889396,14.189432342072447,4.74696858036318,8.247569615564245,10.527749706638852,7.2897849869350555,3.5297436840175043
2024-08-27,21.08249668535107,2.0191693325150792,8.612193794030517,19.74269860212591,14.189687890370898,4.749495819543567,8.26590366342419,10.504675343888763,7.296049398512536,3.5376294702374738
2024-08-28,21.102482885411717,2.0203054959763924,8.599406227267828,19.75380759254996,14.19767226525658,4.75355521484808,8.256685708813256,10.470365860966142,7.300154801959903,3.5455639469501357
2024-08-29,21.117788005165693,2.021182495545675,8.577172898635457,19.762382573306517,14.203835369047688,4.730445294043076,8.25709842214929,10.474910968806807,7.304314823677116,3.5508691496226796
2024-08-30,21.14691574460452,2.0229829277753386,8.583226147901476,19.77998654058722,14.216487884612029,4.721961977758044,8.206126344482103,10.484241827030969,7.2741187894159465,3.563951815832355
2024-09-02,21.1551000432493,2.023974734273424,8.5487287665442,19.78968406146772,14.226038157626745,4.663936169488912,8.222852891640702,10.47886197998769,7.321154291396578,3.569668904324729
2024-09-03,21.219848256898036,2.0235811076450894,8.50181936311404,19.758250634366505,14.223271449456073,4.669974903171189,8.219467635804014,10.475633324042386,7.319730458761496,3.5884228667411726
2024-09-04,21.218386562834496,2.0234606403043798,8.488414687303845,19.756479073392473,14.222424713102766,4.664537472332516,8.255292688800823,10.459134555719292,7.322072851044231,3.5897967551651755
2024-09-05,21.42888042624587,2.018272826304878,8.468037327493636,19.70523298046323,14.185960799466969,4.647630119206292,8.234127501730763,10.42638117456144,7.304883726680342,3.5805931178465817
2024-09-09,21.431439514493512,2.0183647103369684,8.468422843962669,19.70573420342127,14.18660663052625,4.641705584925414,8.235492066401209,10.426855846731597,7.305216289335902,3.580162309865214
2024-09-10,21.442330377753432,2.0189801494671937,8.474173029502278,19.711346870082995,14.190932406140949,4.6225289536486205,8.242557225326546,10.406473224721365,7.30942379153023,3.5812539718263876
2024-09-11,21.430164832578686,2.1284306016796433,8.565782960421732,19.634311148569378,14.166921199600335,4.6012663813004,8.231971033223125,10.368901220324616,7.29705616977513,3.575194452526957
2024-09-12,21.4017360077214,2.1613967397686205,8.56215798616086,19.59321202884144,14.172602929865107,4.6014092390128445,8.294319125401605,10.355432590186625,7.2871828806942425,3.5705504723472536
2024-09-13,21.415538436136288,2.1617338672173596,8.573760301241716,19.581065324076423,14.194557406428594,4.6088398710970955,8.299956499491039,10.317560033462561,7.275880865957471,3.5711073948914542
2024-09-16,21.4175712334685,2.161538676130659,8.560753843038766,19.566652030158718,14.223366592599234,4.61017428888566,8.299436153200075,10.315686253964413,7.254621789478796,3.590199139075175
2024-09-17,21.42992331196077,2.1620081416077066,8.557282119296977,19.54938012395128,14.237315292091843,4.588864195786906,8.302028494481787,10.317926722118775,7.263700365307166,3.59157123339679
2024-09-19,21.43293752440045,2.1615355356664736,8.59562956334269,19.511350854810015,14.307242061966893,4.573648097100256,8.279486425530463,10.315671266472592,7.231712539770024,3.5907861309401437
2024-09-20,21.40377802552722,2.159695156102149,8.653004000051723,19.451149609849065,14.314784016559628,4.5948027847726145,8.225889721514298,10.306888273883368,7.230486163318561,3.6595222484213754
2024-09-23,21.392576853215274,2.167648670231443,8.64951244019463,19.428450721935874,14.347160484542737,4.6193965403760116,8.205422847941806,10.296542230860757,7.2336586914181416,3.659630519283325
2024-09-24,21.395391432331593,2.1678539126829093,8.613641219976246,19.420624596343757,14.362327073888945,4.638376281072639,8.209553178060801,10.295544561420058,7.236710715124939,3.659977029098109
2024-09-25,21.401922013426358,2.1684356440854162,8.581028411031697,19.411234920733165,14.39222631286913,4.638634403054246,8.23898522701867,10.2720648115436,7.2345090928925435,3.6609591633451752
2024-09-26,21.42250542966113,2.1711216396053454,8.553924268759234,19.41512845068783,14.425265506578864,4.596966634557422,8.214223193314886,10.284393488789236,7.251175028207701,3.665296359838352
2024-09-27,21.416898590773297,2.169373059184436,8.557497158406099,19.370869258365804,14.472274679248867,4.6319542026173615,8.203264871435785,10.272162685474242,7.243361095216019,3.662344399278091
2024-09-30,21.454606552015417,2.170971528308186,8.483995332269378,19.37447507448963,14.483926065866406,4.626675304080181,8.211877377037299,10.279731570326643,7.248698254269348,3.6650429413375125
2024-10-02,21.67220019254043,2.168704423853284,8.517563003505058,19.29484439141022,14.489915781361201,4.649470864284445,8.195211072617163,10.11566618299228,7.280990548386917,3.6154335390490013
2024-10-03,21.65834712671423,2.1670024617259016,8.432400276691574,19.279307764386374,14.48051615967352,4.782468909307476,8.247145373924123,10.03615064922683,7.28414972496554,3.6325115533844263
2024-10-04,21.67186771986872,2.2552354250906843,8.390667407217054,19.28813894711276,14.454500436702949,4.8090224125901315,8.244384500031124,10.040953252331693,7.2787579925158346,3.566471906539049
2024-10-07,21.60914343306691,2.2592149809944013,8.399149486747588,19.257156190445546,14.479809015596757,4.8026865367790315,8.242924870019122,10.058671373619479,7.318478861305279,3.5727652514258863
2024-10-08,21.606850396139514,2.2611051517042737,8.417055048814504,19.23944568298764,14.493308064255453,4.7620042876676285,8.261490884627376,10.067086954328081,7.315899126380457,3.5757544030950736
2024-10-09,21.71086976692938,2.2516625995584043,8.306270800608964,19.13546463668565,14.435343399966207,5.0109729031010914,8.239398949625008,10.025046011008135,7.32414915977172,3.5608217727454425
2024-10-10,21.61397806784954,2.2547556094700436,8.357719264962547,19.161158481056894,14.498761314164177,4.843501385597566,8.233360456232102,10.021065914438744,7.393971928467412,3.6217275777609754
2024-10-14,21.650708128168496,2.2779079132470827,8.340889789709195,19.188806139399915,14.534615659074584,4.821499472032327,8.123955263003003,10.033168046865791,7.402205418935666,3.6262441695639365
2024-10-15,21.63103209312391,2.2760246458286786,8.42456230609082,19.149263728556697,14.52437497103514,4.849873223911046,8.104610487991607,10.02211066009618,7.394901722393994,3.623246160971928
2024-10-16,21.588130427808768,2.2934085255928123,8.569903994848493,19.12350011649331,14.49901749614063,4.826893428408048,8.09078100898574,10.008420555234707,7.381647604233443,3.6182968422540527
