date,BOCI SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,LUK FOOK SECURITIES (HK) LTD,KINGSTON SECURITIES LTD,HANG SENG SECURITIES LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL,NANYANG COMMERCIAL BANK LTD
2024-04-22,30.42920153429471,17.579110921724208,21.728730435687165,13.734774603251168,4.026449044558047,0.0,7.420854631107257,4.713577690588537,0.0,0.36730113878890835
2024-04-23,30.443469808896793,17.578983572363583,21.714084310389584,13.734675103636434,4.027144311253023,0.0,7.4208008717848,4.71354354374756,0.0,0.36729847792822035
2024-04-24,30.443028728541666,17.57872887917764,21.713769705777196,13.734476108731771,4.0285348144228506,0.0,7.42069335547656,4.713475251549816,0.0,0.3672931563225
2024-04-25,30.46847419687252,17.573794234237923,21.71125319702691,13.718397531505191,4.028067928974183,0.0,7.419833337155682,4.712928985200144,0.0,0.3672505890274457
2024-04-26,30.474999968522127,17.576722489731335,21.693861464623236,13.720683376690184,4.028739110842118,0.0,7.423967524073738,4.713714282900061,0.0,0.3673117826171989
2024-04-29,30.486494086884274,17.57791953595062,21.67939965590147,13.721328006453762,4.029013484345138,0.0,7.42447312642719,4.714035305995489,0.0,0.36733679804205627
2024-04-30,30.498744541193023,17.582225156045823,21.655432485702892,13.724688974483943,4.030000370272483,0.0,7.42629171255873,4.715189984460223,0.0,0.3674267752828851
2024-05-02,30.506256719454296,17.582233118054592,21.641126907165724,13.75379613218091,4.007569869109822,0.0,7.426356294123358,4.71523098935991,0.0,0.36742997055139226
2024-05-03,30.521784248200724,17.59118238484526,21.623719623538506,13.760796744113701,3.987132719421015,0.0,7.430136271519429,4.717631017832975,0.0,0.36761699052839253
2024-05-06,30.500496543612883,17.579899194688625,21.616741634231012,13.772115438493838,4.008104389262062,0.0,7.43562435279385,4.719273469850051,0.0,0.3677449770676794
2024-05-07,30.501935973655776,17.576966956432557,21.601532944718237,13.769818319306262,4.007435857725313,0.0,7.434384128265623,4.740242180830457,0.0,0.3676836390657777
2024-05-08,30.475384847880093,17.585917170573627,21.594988319359338,13.791341221830091,4.003671931866471,0.0,7.438169726208652,4.742655918234876,0.0,0.36787086404685454
2024-05-09,30.47748119663788,17.58712687525165,21.583412738666915,13.79266722380418,4.009752254125678,0.0,7.438681384976656,4.742982157292804,0.0,0.3678961692442366
2024-05-10,30.459274180975427,17.584574950464656,21.56431974099272,13.834196439571574,4.0098959409135135,0.0,7.43760201848641,4.742293941769182,0.0,0.3678427868265175
2024-05-13,30.438203761227083,17.589168948436747,21.558342272285913,13.837810645235797,4.025457509171624,0.0,7.439545103757814,4.743532873549617,0.0,0.36793888633540467
2024-05-14,30.4309719205956,17.589602950082657,21.558874210779237,13.837861797787795,4.031362568689833,0.0,7.4397286698392655,4.7436499172303375,0.0,0.3679479649952738
2024-05-16,30.433022488768408,17.593305599417874,21.547443271233345,13.830612524499927,4.041647482722096,0.0,7.441294748760531,4.744648465762807,0.0,0.36802541883501366
2024-05-17,27.53674750611915,15.92580872725482,19.490716901762607,12.471121134774066,3.6835480758700063,9.527956570825625,6.736007408170476,4.294949776027406,0.0,0.33314389919585113
2024-05-20,26.35857040537998,15.273044906017647,18.676647126998418,11.966148633360332,3.5420290224294826,9.142330175903947,6.510035334378811,4.121119638768961,4.090414239851338,0.31966051691108965
2024-05-21,26.451598492404045,15.280854284187717,18.665173512780665,11.892290072703103,3.533499101465805,9.139836181957756,6.508259420754928,4.119617229108559,4.089298389936129,0.31957331470129485
2024-05-22,26.426261252681403,15.288804496317962,18.65880333616648,11.877666397072046,3.546688890297052,9.144591389692277,6.511645490802544,4.13437322651237,4.091425940468268,0.31973957998959557
2024-05-23,26.431153461016603,15.290540187541641,18.640739045559243,11.879014832218045,3.548983650744131,9.145629547190008,6.5123847380035125,4.139888231136071,4.091890427544344,0.31977587904639776
2024-05-24,26.425977123971567,15.29082950772781,18.636046019238748,11.879239601175888,3.557880843244987,9.145802596357061,6.512507962189298,4.139966564093512,4.0919678523106215,0.31978192969050345
2024-05-27,26.42747726769756,15.291697533982571,18.637103945966754,11.879913959087942,3.5524060394450783,9.14632178315268,6.512877662727299,4.140201580752984,4.0922001441903815,0.31980008299674684
2024-05-28,26.441054290936027,15.283503436043446,18.62837803281726,11.857787700162163,3.5656324325177735,9.166637300886123,6.509387719422096,4.13798304241445,4.090007327552891,0.3196287172477715
2024-05-29,26.38567779281343,15.290868084579875,18.639877348209932,11.767632350614177,3.6171773827093667,9.17105442044673,6.512524392433066,4.203048884643317,4.09197817583417,0.3201611677159403
2024-05-30,26.429972911401318,15.288033204475356,18.680185338770126,11.629240673208868,3.620290380058537,9.169354135049579,6.5113169903596075,4.260285020245705,4.091219535614751,0.32010181081615036
2024-05-31,26.43480716432489,15.29082950772781,18.677925639200218,11.618753410752882,3.620952560054432,9.17103128308084,6.512507962189298,4.261064260367646,4.0919678523106215,0.3201603599913601
2024-06-03,26.454302856678936,15.286787732462875,18.672988563823722,11.615631819391323,3.6199954454331924,9.168607134189822,6.510786532126857,4.259937947101178,4.090886235748092,0.32007573304400116
2024-06-04,26.49610145381689,15.325244660976834,18.695439485411118,11.452776857230374,3.625017668937589,9.206824587124503,6.516414119741749,4.267406590256581,4.094422186527715,0.32035238997664944
2024-06-05,26.5079790902989,15.332114640901928,18.70382025170861,11.4591736492811,3.580552065608083,9.210951809983687,6.519335289039634,4.269319577504473,4.096257628561338,0.320495997112247
2024-06-06,26.506305539488235,15.331146665455774,18.702639407501735,11.471708296292755,3.5841140426454947,9.19963753239731,6.5189236982947945,4.269050038917032,4.09599901604125,0.3204757629656169
2024-06-07,26.503929460386694,15.329772350308755,18.700962864892894,11.470174923510317,3.5932619841590436,9.198812858191017,6.518339328725034,4.268667352594874,4.095631842364502,0.32044703486687076
2024-06-12,26.49957999690316,15.327256637114296,18.707361592702448,11.4746043780278,3.5933034853228865,9.197303274463883,6.5172696277614115,4.2679668371184345,4.0949597231164105,0.3203944474692684
2024-06-13,26.443138299025605,15.331127307193537,18.779007655776656,11.477502118235895,3.568957411888308,9.199625916241013,6.518915467009998,4.265256622196319,4.095993844123923,0.32047535830874446
2024-06-14,26.44360268830438,15.331030516615632,18.778889097567134,11.47742965689364,3.568934879856352,9.199567835899556,6.518874310897813,4.265229694192586,4.095967984733199,0.32047333503971054
2024-06-17,26.388019327397892,15.325515473150874,18.917288275868327,11.46004763322654,3.532940160051845,9.176694163027026,6.51652927120026,4.268113106155962,4.094494539002231,0.3203580509190428
2024-06-18,25.48649155602544,14.817168851728745,18.270919532107797,11.05633241150942,3.412239791093997,8.863178982720536,6.293896718220095,4.122296080299715,3.9546090670823744,3.722867009211872
2024-06-19,25.452795249940724,14.818843524809388,18.273021133487173,11.055387414406676,3.4156735219113186,8.888565289411497,6.29460806999801,4.122761992401088,3.9550560267826635,3.723287776851461
2024-06-20,25.45201945430806,14.818391849699653,18.276121749555198,11.057488831120004,3.412521434799519,8.888294367885416,6.294416211720676,4.122636331517214,3.9549354775399435,3.7231742918543107
2024-06-21,25.453415920499072,14.819204884722684,18.277124498518667,11.059314776264198,3.4060027485077957,8.888782038523999,6.29476156504117,4.122862526623858,3.9551524714681427,3.7233785698304116
2024-06-24,25.4524849260125,14.818662851461365,18.280113627630325,11.05891026627174,3.405878169166853,8.888456918819198,6.29453132528358,4.122711727128293,3.955007806203724,3.7232423820224256
2024-06-25,25.452298735287705,14.818554449567214,18.28058950675027,11.058951288287142,3.4058532543922557,8.888391897732228,6.294485279353168,4.12268156855294,3.954978874420752,3.723215145656323
2024-06-26,25.376708013112903,14.79580712359922,18.252527759579696,11.129136216149876,3.4974030554249596,8.87474770939273,6.284822885565873,4.122439682694877,3.948907756353252,3.717499798126612
2024-06-27,25.37732586627875,14.796167360879323,18.252972158516513,11.129407180060591,3.4974882075868923,8.874963785132953,6.284975903747532,4.1225400527825835,3.949003901415001,3.7151555835998593
2024-06-28,25.372701702795247,14.796239410440343,18.25306104090067,11.130070058750052,3.5011573444607125,8.875007001543606,6.2850065082780056,4.122560127386624,3.949023130989162,3.715173674455578
2024-07-02,25.354756186439786,14.784001056463683,18.237963459955978,11.122080450410575,3.4976532654065693,8.867666252707549,6.279808016130086,4.113068442160368,4.030902112524629,3.7121007578007776
2024-07-03,25.360284018829542,14.787224257637032,18.218823780932922,11.124602611475817,3.4996324490989847,8.869599577263024,6.281177137012092,4.113965171467828,4.031780927966343,3.712910068316412
2024-07-04,25.361494696552526,14.78814301938475,18.21326389144878,11.12529380673734,3.502283293745058,8.870150664381685,6.281567399929836,4.112631037385396,4.032031431105219,3.7131407593294132
2024-07-05,25.362574751347765,14.788772793180494,18.221948431948803,11.12576759296596,3.4902649001079435,8.870528412179052,6.281834909281042,4.112806179541886,4.032203140814517,3.7132988886325364
2024-07-08,25.36321848432477,14.785344986468878,18.196342697868257,11.139019412251836,3.502773404563484,8.871391956543702,6.28244644479319,4.1132065604926265,4.032595675073761,3.713660377619498
2024-07-09,25.369392749014825,14.788944239203175,18.176428922607045,11.141731026090646,3.5036260980086174,8.873551553210929,6.283975804613011,4.114207854001376,4.033577345168243,3.7145644080821367
2024-07-10,25.3559597331539,14.793179203183776,18.164564331011793,11.14492157362493,3.504629396830127,8.87609258457869,6.347868680061325,4.115385999093317,3.9817703872368035,3.715628111225337
2024-07-11,25.344463418840963,14.793575454815896,18.16748598925147,11.145585367700267,3.5047232721965638,8.876330340515068,6.354735240653837,4.115496234249435,3.981877043351287,3.7157276384252174
2024-07-12,25.327587858719813,14.794386035640015,18.169090244384996,11.14619606508037,3.5049153056564233,8.876816699149904,6.36725960294344,4.115721733645399,3.9820952213830405,3.7159312333965993
2024-07-15,25.34933241780093,14.799972451491081,18.117483281681665,11.150404910667275,3.51476531147116,8.880168618546607,6.369663904134989,4.117275845663027,3.9835988755266865,3.7173343830165773
2024-07-16,25.352297301746813,14.802414751571638,18.09976231902243,11.152244956984985,3.521436708418224,8.881634029148113,6.370715029785201,4.117290832284284,3.984256251335087,3.717947819703224
2024-07-17,25.34416197732434,14.806202745455414,18.07880373864065,11.15509885862174,3.536960930508257,8.883906872866183,6.372345319840784,4.118344462570434,3.985275837569141,3.718899256603054
2024-07-18,25.333828375176896,14.807285385540393,18.048440031825592,11.155914527391365,3.5737799115490185,8.884556470460996,6.372811270266912,4.118645598849302,3.9855672437754195,3.719171185164104
2024-07-19,25.340539407260458,14.807646300753314,18.033646094530816,11.156186443489567,3.5775231441560043,8.884773024103797,6.376013372807472,4.118745987395518,3.9856643886478893,3.7192618368551624
2024-07-22,25.337698515170132,14.805986236435972,18.030405796324,11.155179453502292,3.5771220730880264,8.883776964745989,6.387484283030955,4.118284240598829,3.9852175614413157,3.7188448756624917
2024-07-23,25.342855823293352,14.821188085907854,18.001167626777008,11.157450010852918,3.578215816708023,8.885585194292874,6.3887844099765845,4.1191224880329855,3.9860287241003918,3.719601820058005
2024-07-24,25.356917830092506,14.829411928125511,17.97457106849644,11.163640952355637,3.5612990767675603,8.89051554469568,6.392329358913589,4.121408068191636,3.9882404544361814,3.7216657179252577
2024-07-25,25.389257993694734,14.832631651556513,17.92968323269578,11.166308725246278,3.5620722967804546,8.892445830357152,6.393717244873959,4.1223028976150955,3.9891063708529524,3.72247375632708
2024-07-26,25.402764275382278,14.836131520492692,17.90280263675762,11.168943498222331,3.56291279403494,8.894544068596964,6.39522588965782,4.123275585415604,3.990047629949682,3.7233521014900677
2024-07-29,25.408629751438838,14.84473361765566,17.899199384647467,11.166695553023768,3.559756089615893,8.892753886057712,6.393938738609497,4.122445704097279,3.9892445630872504,3.72260271176664
2024-07-30,25.414324406494508,14.846635164448957,17.8722131744422,11.1681259588948,3.574241610010226,8.893893009740976,6.394757774775325,4.12297377173467,3.9897555682290067,3.7230795612293246
2024-07-31,25.422409687594804,14.841384458198558,17.884185349345046,11.164176205423518,3.572977532826794,8.89074756842721,6.392496185247065,4.12151562826218,3.9883445391124677,3.721762845562351
2024-08-01,25.424890196331766,14.842832557897587,17.868855285997594,11.165265513516607,3.580644034926882,8.89161505413343,6.393119912219975,4.121917771711643,3.9887336888271037,3.7221259844374126
2024-08-02,25.422161663341285,14.841239663769285,17.885230384819483,11.16406728630438,3.5729426744047825,8.89066082916622,6.3924338192434496,4.121475418232932,3.9883056283172578,3.721482632400925
2024-08-05,25.432164695659505,14.83924902682793,17.88283146120426,11.162569863901714,3.5724634400659983,8.889468335932465,6.3915764100785815,4.120922609882263,3.9877706818641987,3.7209834745830817
2024-08-06,25.43301861662154,14.836546234935295,17.89176561906537,11.16053673518512,3.5723491758233092,8.887849225497378,6.390412260809902,4.120172033070726,3.9870443570852863,3.7203057419060737
2024-08-07,25.452901812315194,14.824782124265553,17.888603381275043,11.156126363080181,3.5765934482999797,8.886278363610742,6.389282802511757,4.119443823011247,3.986339676361979,3.71964820526832
2024-08-09,25.459461879609467,14.822005838881353,17.888930457485014,11.156330342309362,3.5717830949037084,8.88644084081402,6.3893996245106,4.119519143149109,3.9864125628162883,3.719716215521076
2024-08-12,25.45988225799558,14.821895756910816,17.889174612102263,11.156247485046897,3.571756567527746,8.886374841857506,6.389352170899472,4.119488547776939,3.9863829560171107,3.719444803865667
2024-08-13,25.462830806840213,14.823612303875427,17.89124638543568,11.157539507543278,3.5605890616107194,8.887403986847552,6.39009213178266,4.11996563219842,3.9868446252715137,3.719875558594538
2024-08-14,25.45988225799558,14.821895756910816,17.889174612102263,11.156247485046897,3.571756567527746,8.886374841857506,6.389352170899472,4.119488547776939,3.9863829560171107,3.719444803865667
2024-08-15,25.458020368434692,14.820811826800586,17.887866370880815,11.155431625000077,3.5751518802358455,8.885724978343427,6.388884915474358,4.119187288224928,3.9897479469610886,3.7191727996441846
2024-08-16,25.45833066445008,14.820992470809358,17.888084397796433,11.155567593387763,3.573976602436426,8.88583328232837,6.388962786632576,4.119237495090335,3.9897965761503356,3.7192181309183203
2024-08-19,25.45879612265613,14.82126344507936,17.888411448135404,11.155771552184117,3.572213632017878,8.885995743256125,6.389079596929228,4.119312807683294,3.9898695221569414,3.7192861299015196
2024-08-20,25.45426191741359,14.832146742580354,17.887681736663453,11.155248072934192,3.5683895513241968,8.885578772151549,6.388779792421808,4.119119510897978,3.989682299435951,3.719111604176927
2024-08-21,25.453951679875715,14.83196596779687,17.887463720900186,11.155112112335225,3.569564863556634,8.885470474370619,6.388701925724306,4.119069306908585,3.9896336730323445,3.719066275499517
2024-08-22,25.452739080351684,14.831969583249355,17.88746808116337,11.155114831514727,3.5707845378774437,8.885472640300367,6.388703483039655,4.119045934892367,3.9896346455488008,3.7190671820622363
2024-08-23,25.45245988626644,14.831197494216752,17.88727187142451,11.155479986082188,3.571964160353814,8.88537517450708,6.388633404600583,4.119000752593588,3.9895908827776583,3.7190263871773883
2024-08-27,25.453080325885114,14.83094961530928,17.887707898912176,11.149657813939177,3.576317103913904,8.885591768062664,6.3887891365530605,4.119101159048119,3.989688134684038,3.7191170436924685
2024-08-28,25.452925213144695,14.830859234529884,17.887598890047375,11.149589867193393,3.5769047161598038,8.885537618683816,6.388750202853161,4.119076056975573,3.989663821262948,3.7190943791493485
2024-08-29,25.453080325885114,14.83094961530928,17.887707898912176,11.149657813939177,3.576317103913904,8.885591768062664,6.3887891365530605,4.119101159048119,3.989688134684038,3.7191170436924685
2024-09-02,25.453388424176847,14.83006393116848,17.886639669323902,11.14765134900776,3.581587896017397,8.885061132606761,6.388407606754637,4.118855171928916,3.9894498759346475,3.718894943080653
2024-09-03,25.45493958170018,14.830967691597346,17.88772970084457,11.14833069915829,3.5702273526742414,8.88560259801763,6.394281622470335,4.119106179499343,3.9896929974038167,3.719121576634242
2024-09-05,25.46347432863221,14.814603806624493,17.89372724979554,11.152068605544848,3.559232101789883,8.888581837833511,6.39642555116774,4.12048726817627,3.991030695337062,3.720368555098447
2024-09-09,25.463419802260827,14.814614644084138,17.8937403397539,11.152076763717353,3.559234705506781,8.888588340177295,6.3964302304021405,4.12049028247318,3.9910336149314474,3.7203712766929353
2024-09-11,25.45905325856094,14.804137047105245,17.89581315809886,11.153368624941521,3.5675729320169958,8.889617997958311,6.39717119554817,4.12096760178628,3.9914959379301775,3.7208022460535033
2024-09-13,25.45889803912049,14.804046788844444,17.895704050424015,11.153300624783798,3.5699899118975837,8.889563799496278,6.397132193102818,4.1209424769602006,3.991471602470421,3.718950512899952
2024-09-16,25.450674116344285,14.799264675440332,17.889923246875085,11.149697802583988,3.582245393559159,8.886692226418415,6.3950657438376375,4.138505357523533,3.9901822475984345,3.717749189819133
2024-09-17,25.444625942997096,14.795747734483921,17.885671832689727,11.16532838261235,3.5868781663272826,8.884580366637303,6.393546001531064,4.137521870890285,3.9892340089069944,3.716865692923977
2024-09-19,25.44850264640265,14.798001991463705,17.888396865671535,11.16702951457876,3.5843774887598117,8.885934007403781,6.39452011219841,4.125963582394489,3.989841802360218,3.7174319887666445
2024-09-23,25.449101132250075,14.797641264187705,17.887960804595377,11.166757298630948,3.585508951039789,8.885717397163354,6.394364234545281,4.12586300478916,3.9897445429622347,3.7173413698360753
2024-09-25,25.45204821443895,14.799354875398585,17.890032284071548,11.168050442595886,3.5743438639963183,8.886746389870815,6.39510472108926,4.126340792091429,3.990206567338641,3.717771849108568
2024-09-27,25.45173796311876,14.799174476581586,17.88981421100774,11.167914308074824,3.5743002940292463,8.886638063626249,6.396245731120819,4.126290493480193,3.990157928154678,3.7177265308059058
2024-09-30,25.44575181390846,14.802783288744054,17.894176682658514,11.158445016165283,3.575171895238747,8.888805090414005,6.397805470106607,4.127296698748081,3.991130937188666,3.7186331068275837
2024-10-02,25.44693081931723,14.803469162035988,17.89463999746811,11.156523396808888,3.5765568653266855,8.88921694498823,6.3981019065140945,4.124439638728231,3.991315862554459,3.718805406258084
2024-10-03,25.454783299322493,14.808037254998895,17.900161971956084,11.175456220342864,3.5325318482975945,8.89196000264098,6.4000762494181265,4.124492674963881,3.992547513169927,3.7199529648891594
2024-10-04,25.477607927193734,14.821162562696689,17.893919991087827,11.140467864531226,3.548369778438337,8.888859279624912,6.397844473327674,4.121957077711893,3.9911552684946083,3.718655776893095
2024-10-07,25.47183599634603,14.82560935759833,17.89806907115408,11.143688376774854,3.5341889642167175,8.891526204972964,6.399764019251629,4.12319378891052,3.9923527352131956,3.719771485561676
2024-10-08,25.530385471189813,14.807928361931888,17.87660204743025,11.140143873785089,3.5592104172245627,8.880922186446224,6.392131671928741,4.109749215081539,3.9875914623570456,3.715335292624846
2024-10-09,25.51508583878776,14.841417744327675,17.888319329003895,11.150651579258968,3.5931116988885625,8.884926859396947,6.3950140749344895,4.025072640777778,3.9893895863955837,3.7170106482283383
2024-10-10,25.49777354434687,14.843045813312026,17.889672204486327,11.151874779784968,3.6032567591086355,8.88590151519447,6.3957155930946294,4.025514181878439,3.989827213148228,3.717418395645406
2024-10-14,25.49154784085707,14.834537185009259,17.89043541414659,11.14869379627297,3.619256376703993,8.886280605755719,6.395988447279387,4.025685918469026,3.989997427260429,3.7175769882455585
2024-10-15,25.4723040690177,14.837883116971087,17.894470604386548,11.148770005828167,3.62494946030923,8.888284907604152,6.39743106337899,4.026593912497752,3.9908973717449108,3.718415488261461
2024-10-16,25.471527703250292,14.837430875804305,17.893925202040318,11.14843020447538,3.627886858114651,8.888014003169495,6.397236077229975,4.026471186667201,3.990775733902795,3.71830215534559
2024-10-17,25.46263602960639,14.839353995865403,17.896244482703924,11.149107017242,3.628357078468474,8.889166003012049,6.398065240522373,4.026993068627719,3.9912929892778974,3.7187840946737687
2024-10-18,25.4593765258331,14.837454391665492,17.893953562142862,11.147679806157129,3.6394745778637745,8.888028089793067,6.397246216216759,4.027696722953057,3.9907820588878264,3.718308048486935
2024-10-21,25.46232556471765,14.836124820359908,17.84847373264404,11.147751780686624,3.669159252233694,8.889057617771382,6.397987229172301,4.039136927120018,3.9912443236043047,3.7187387516900783
2024-10-22,25.46743780252057,14.852772662929523,17.806507936083623,11.161918143965076,3.664930020427111,8.890629462497648,6.399118579976553,4.045338966358008,3.9919500920458053,3.719396333196078
2024-10-23,25.49199715269251,14.867095833076501,17.693676293419074,11.172682063697158,3.6977607726557857,8.910799612473685,6.405289526391187,4.041915935953315,3.995799701925671,3.7229831077151125
2024-10-24,24.380880642875905,14.219085575809851,16.88743977645286,10.685349515487887,8.07016324517264,8.522405697874445,6.126102968339304,3.865741448688625,3.6821212233247906,3.560709905973692
2024-10-25,24.380738322556226,14.219002573688874,16.88734119815035,10.685287141106043,8.070699874014991,8.522355949404686,6.126067207984885,3.865718882909856,3.6820997294059583,3.5606891207781315
2024-10-28,24.38117667446322,14.219258223325538,16.887644823008642,10.685432556702832,8.06909373694404,8.522509176551997,6.126177351213833,3.865788386352361,3.682165931479774,3.5607531399577668
2024-10-30,24.37948338680922,14.217930273417437,16.886067669964614,10.68443463409964,8.077095557419545,8.521713251398939,6.125605221745279,3.865427356736627,3.6818220505379196,3.560420597870781
2024-10-31,24.377206776525465,14.216602571523158,16.869899839584754,10.683436897872904,8.100270494207145,8.520917474896397,6.125033199130165,3.8650663945483874,3.681478233820796,3.560088117890832
2024-11-01,24.376922230135804,14.216436626221384,16.869702923295808,10.683312193946556,8.107179527412388,8.520818013283494,6.124961703814917,3.859184958384209,3.6814352612460612,3.560046562259373
2024-11-04,24.17072858198839,14.211874648074863,16.86428952624718,10.679883976451364,8.335038664628767,8.518083728554547,6.1229962365057915,3.8579465666615556,3.680253908446396,3.5589041624411455
2024-11-06,24.126994298581636,14.206735563749104,16.85819131555257,10.676022077461726,8.356520493018452,8.540665834546004,6.120782130712932,3.877547930935394,3.678923110388853,3.557617245053329
2024-11-07,24.01205114314423,14.207398462551025,16.86481054378017,10.688185450387834,8.33416323599147,8.541064349540806,6.121067731801448,3.994381064010223,3.6790947721834497,3.5577832466093415
2024-11-08,23.931930042656894,14.201310468140255,16.86589263772515,10.771116314641315,8.33469797947707,8.541612368387048,6.12146047681997,3.9946373547970113,3.6793308333099977,3.5580115240452903
2024-11-11,23.936118612851082,14.203795983752213,16.871178111047378,10.773001477128135,8.316321101653608,8.543107322739361,6.12253185580413,3.995336496860817,3.6799747903763724,3.5586342477869035
