date,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,BNP PARIBAS,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,"MUFG BANK, LTD.",CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-03-01,76.50401248920274,0.0,11.781930058626683,5.441453824206506,0.0,1.1700419039827845,0.0,0.9011124092136719,2.0750990567285936,2.1263502580390323
2024-03-04,67.4438830079914,7.351181223145625,13.797676178622925,5.192794396614149,0.0,1.4435586168756187,0.0,0.8426601927254692,1.9284782681832553,1.9997681158415543
2024-03-05,67.54773494368585,7.347112291956348,13.961670520164695,5.132138323463779,0.0,1.2054133175449186,0.0,0.848106112374601,1.9465860891872535,2.011238401622552
2024-03-06,64.75541788319448,7.036000227795,13.563268940938702,4.8839446951701015,3.9863427959918014,1.149605958887256,0.0,0.8126891840291469,1.878400631274213,1.9343296827192835
2024-03-07,64.95220686750734,7.0394612108673495,12.620313701916686,4.860845927418945,3.992545769827835,1.152517924901386,0.0,0.8274311471385252,1.9170760039658743,2.63760144645606
2024-03-08,64.98470894390506,7.044973441167657,12.530179282154648,4.843090250139627,3.995672121562514,1.1652225237535592,0.0,0.8293903909487081,1.9412443745839794,2.6655186717842407
2024-03-11,64.87228580983343,7.0409654080779305,12.6827595809769,4.833752057758256,3.9933988999226235,1.1493943197895404,0.0,0.8347225311160791,1.924225772584229,2.668495619941017
2024-03-12,64.95673544297789,7.058840530710378,12.527025408308393,4.8515045283694755,4.0035370686138805,1.1526877257746826,0.0,0.8375924719310583,1.9323017835479506,2.6797750397662976
2024-03-13,64.79868063741382,7.051428883723392,12.692083407330934,4.8300536518349455,3.9989080930338856,1.1671036216242388,0.0,0.8368115135440101,1.9445038846924496,2.680426306802328
2024-03-14,64.87568510919456,7.056171445547865,12.742686307032077,4.787799013154979,4.001479839820221,1.167354017248011,0.0,0.8357871103266405,1.946484487750882,2.5865526699247505
2024-03-15,64.7597477495381,7.045559732051111,12.890945319943947,4.784085106905376,3.994930778341631,1.1502666615212962,0.0,0.8479096948814564,1.9417998120580746,2.5847551447589994
2024-03-18,64.8843024328242,7.058222907179215,12.704415155379545,4.800409528234602,4.003011690123946,1.1516790707544098,0.0,0.855559659826983,1.9479500204020492,2.5944495352750643
2024-03-19,64.90711559250364,7.057874021840183,12.593024764345081,4.8324300985268485,3.9838914586814114,1.1645110961026,0.0,0.8630975079435558,1.9945086328253616,2.6035468272313236
2024-03-20,64.92309633211823,7.060285340926642,12.562242389946185,4.831621970346619,3.9852525531813945,1.1686633407701668,0.0,0.8641432627784205,2.001384799257889,2.6033100106744445
2024-03-21,64.95367279599773,7.065126252117078,12.499689809913637,4.826779187414592,3.9874549625218627,1.1694970139372434,0.0,0.864808646017775,2.012821122619976,2.6201502094601055
2024-03-22,64.97772212027493,7.067040469807072,12.470473537031415,4.823765844728925,3.9885353192706225,1.1645509581388158,0.0,0.8674853200554669,2.0159967120523916,2.6244297186403576
2024-03-25,64.92072530025959,7.068529777957368,12.439510136600157,4.834801215254608,3.989269810261322,1.1529271609111584,0.0,0.8683967028745179,2.0887128196624616,2.6371270762188153
2024-03-26,64.53741312851156,7.069260534054372,12.79659492492764,4.845747119203732,3.989788291388051,1.1530770056200546,0.0,0.866442302799179,2.089736020037192,2.6519406734582223
2024-03-27,64.53867594708956,7.068532557266987,12.777884986660293,4.839067225995238,3.9886351791670536,1.1533073845481407,0.0,0.8661918872043708,2.0928896298320807,2.6748152022362826
2024-03-28,64.56559083041017,7.071109857042932,12.756269157354833,4.827073881892351,3.99008949920736,1.1548555828620068,0.0,0.8651920832145116,2.103989834454668,2.6658292735611675
2024-04-02,64.5838335875974,7.0710700006690335,12.731143829463603,4.831613768650522,3.9900670090322414,1.1554129123481005,0.0,0.8633077437519143,2.115254752095295,2.658296396391891
2024-04-03,64.61171908030742,7.072372642275128,12.68654094645441,4.834703231323497,3.9908020643062785,1.1620171147251346,0.0,0.8587672608224831,2.124291548614111,2.658786111171542
2024-04-05,64.63295337903762,7.075382947291168,12.692499325086617,4.837968227583443,3.993031386842317,1.1613496337136882,0.0,0.858682723495827,2.109867079328162,2.6382652976211576
2024-04-08,64.43390330458159,7.0482481586515915,12.896253776846114,4.832361036985257,3.9777177192259745,1.15502209793838,0.0,0.8553895909001652,2.1229477298919095,2.678156584979012
2024-04-09,64.44721292725572,7.043978330766344,12.888572810700133,4.818415650834174,3.9751875439404776,1.1486725121363128,0.0,0.8537081981264815,2.126713833423339,2.6975381928170212
2024-04-10,64.45493739451592,7.046104306666656,12.844671767525865,4.839681796164981,3.9763873138035852,1.1476825520498781,0.0,0.8539658597730524,2.1288537693514216,2.707715240148645
2024-04-11,64.4351617191681,7.04612857373227,12.877582933828338,4.836883883466779,3.976295334307184,1.137918823360227,0.0,0.8531970923923182,2.1312388212244886,2.705592818520301
2024-04-12,64.42410414313207,7.0417234283741355,12.888975462904263,4.814888722843949,3.9748657429723466,1.136948150676354,0.0,0.8534519022389278,2.122236389136428,2.742806057721533
2024-04-15,64.3975404016633,7.045395685800529,12.84686484835592,4.806744770087991,3.974508635926143,1.138530529887942,0.0,0.8535623963671418,2.1731429555575676,2.7637097763534473
2024-04-16,64.44934909944801,7.046137207791121,12.692099328265066,4.805268317776166,3.975455013160848,1.1637010775626466,0.0,0.8640624047168949,2.2082949799894633,2.79563257128978
2024-04-17,64.77240083478253,7.080234885552157,12.218125395288936,4.823726005973318,3.9935258654136025,1.168990804190011,0.0,0.8694946112820517,2.2360111206543607,2.837490476863032
2024-04-18,64.8334759991526,7.054907423194488,12.125112500467809,4.803396505623452,3.9787117867663513,1.2583380454018427,0.0,0.8640207930914476,2.2365228467024205,2.845514099599582
2024-04-19,64.85370857176608,7.056864316898788,12.091722854739917,4.805872131558179,3.9798154038061933,1.2586870838301614,0.0,0.8674465828985323,2.240891599564358,2.844991454937794
2024-04-22,64.8800286934972,7.059682563412746,12.07833865767206,4.811710043058133,3.981404792574958,1.2591897561683094,0.0,0.8681679966791944,2.2106625067675525,2.8508149901698534
2024-04-23,64.90706869046123,7.062277868871513,12.043803342010786,4.835761428636374,3.982868450678409,1.259652663957499,0.0,0.8701752229187525,2.214476206780241,2.8239161256851895
2024-04-24,64.55887705012488,7.019687077406318,12.480908546081613,4.77541389259874,3.9599004772585156,1.3327509344853847,0.0,0.8644112652658856,2.19799502572774,2.810055731050931
2024-04-25,64.59822355677669,7.0309644801014235,12.4989259884382,4.808380709617517,3.9647876414992145,1.2361854871936204,0.0,0.866411647804897,2.209669865547252,2.786450623021182
2024-04-26,64.56867833633892,7.028195642389455,12.540539973160927,4.785333771564406,3.963226283370782,1.2384982400836293,0.0,0.8612178607025643,2.207493217545986,2.806816674843341
2024-04-29,64.47299555051089,7.01929941926735,12.551628997499995,4.780243940078552,3.9571588215715727,1.331828198118702,0.0,0.8572904556174309,2.2091451898562062,2.8204094274792997
2024-04-30,7.687500955573663,0.8368669379629431,1.495401287785355,0.5719817518374635,0.47196258579967987,0.15884454189670233,0.0,0.10258074244895883,0.26412497233684396,0.3402742388784511
2024-05-02,64.38377338655559,7.01617885942981,12.618047627046789,4.771895960573358,3.9523566411147475,1.3424962940235718,0.0,0.8536443310742606,2.2170734889257133,2.8445334112561635
2024-05-03,64.40263079083257,7.016160106836722,12.680402476924476,4.7776531017147965,3.9523460773966157,1.22672254863616,0.0,0.8607148243619304,2.223023584160385,2.860346489136344
2024-05-06,64.35538861013902,7.008304789600073,12.759158745979155,4.780933699200803,3.9448861530949166,1.2550599173547885,0.0,0.854260120143095,2.171455240769426,2.8705527237187223
2024-05-07,64.69096027591708,7.040024021998359,12.23043340718199,4.815821638819459,3.962740507954095,1.3337067801146467,0.0,0.8603658400117346,2.170459458246915,2.895488069755729
2024-05-08,64.56647841944331,7.027422334744315,11.49909169469419,5.622547541203171,3.956696008379507,1.3838449739154066,0.0,0.857562851421659,2.1898811058596137,2.8964750703388336
2024-05-09,64.53146229613913,7.022196027550559,11.541002746130067,5.577924098847246,3.9538582417753534,1.3720832174793158,0.0,0.8593683613543883,2.2361631043361196,2.9059419063878233
2024-05-10,64.45776489372228,7.0035338317103335,12.045717310192874,5.1299514728427384,3.94199165461223,1.3427184550115252,0.0,0.8681130872334051,2.2602676947311195,2.9499415999434975
2024-05-13,64.27508367350654,6.985651855960601,12.266195339714805,5.100535508145879,3.9319266501634393,1.2380053827412651,0.0,0.8758954112396056,2.3602252754762474,2.9664809030516084
2024-05-14,63.883824717892125,6.957170967642129,12.586455903828114,5.097038413497359,3.916830355602509,1.2563088089846857,0.0,0.8756681893112884,2.378278003769551,3.048424639472242
2024-05-16,63.86576480041035,6.9486197142266715,12.59746089105716,5.078583769041893,3.915213402576545,1.2415332591016297,0.0,0.8753519946253098,2.3413349838492707,3.1361371851111706
2024-05-17,63.85187106817221,6.945648661389835,12.545057202200042,5.081217915080023,3.913331845828092,1.2414706222962895,0.0,0.8903993137662128,2.37132992194133,3.159673449325965
2024-05-20,64.07963572337432,6.919718536552395,12.344332044251535,5.07851354776818,3.8976888871055237,1.2396259427362417,0.0,0.8862898556494239,2.366986272308949,3.1872091902534363
2024-05-21,64.06220771264074,6.9172129270121605,12.339996036660066,5.0571069095115355,3.8962775455301677,1.231110106023459,0.0,0.892935862948206,2.3307445216767975,3.2724083779968716
2024-05-22,64.07348701237088,6.9151179058731564,12.35376853780586,5.057126948603405,3.8950974772125613,1.2101811220357146,0.0,0.8935818425393939,2.318858238265203,3.2827809152938268
2024-05-23,64.03518797646858,6.906076274130557,12.31683017748724,5.038307221658474,3.8879435787143612,1.2057630755609128,0.0,0.895233718875319,2.3471640904849584,3.3674938866196014
2024-05-24,63.938659679809696,6.9049772444102056,12.304992457051593,5.037505427824022,3.887324853207367,1.213070869911592,0.0,0.8950912518036203,2.3766063605717105,3.4417718554101926
2024-05-27,63.90839845117626,6.914657282716346,12.24805668864875,5.043102067275233,3.892774466168499,1.2082167156874954,0.0,0.9047721436579035,2.3993547037306566,3.480667480938852
2024-05-28,63.983592082518484,6.916335403353564,12.12674135101332,5.055661615378761,3.8936160596315683,1.209393999736643,0.0,0.8994712987633426,2.398407708935175,3.516780480669144
2024-05-29,63.9464518789728,6.914385274042437,12.112199699557527,5.074385616913981,3.8940655339771797,1.2419664149956182,0.0,0.9076375246687896,2.4043648998830576,3.504543156988609
2024-05-30,63.96474559601223,6.915649936940654,12.056501834933774,5.087042998661126,3.894814424797894,1.2136035018719158,0.0,0.9213654920018053,2.4436578415386165,3.502618373241981
2024-05-31,7.782836818832281,0.8386894596173731,1.4601073558158613,0.6179646844066938,0.4723580285469434,0.14715388784086608,0.0,0.11207119057629529,0.2966858775044034,0.42557714265530655
2024-06-03,64.02840362401706,6.901582227481719,12.007958663166084,5.059591227713424,3.887037970305687,1.2114579869761537,0.0,0.9242465835948738,2.463378070559448,3.5163436461855517
2024-06-04,64.01490909417372,6.89963452703202,11.925437926780305,5.042072789644243,3.886143050574876,1.2109332552754657,0.0,0.9287397285065788,2.4553690677975477,3.6367605602152553
2024-06-05,64.01705911721606,6.898157386035966,11.911437858465801,5.057811497676837,3.885311067200388,1.2106740068837074,0.0,0.9265300274070447,2.4575854904345658,3.6354335486796265
2024-06-06,64.23001708457559,6.889638670635397,11.72367842784534,5.055363145555542,3.8805129947048016,1.1836176606765811,0.0,0.9202735805586455,2.4589324827926164,3.65796595265548
2024-06-07,64.23274745947033,6.889314660828258,11.688774937015074,5.074938613114176,3.8820794239964105,1.1777025534804892,0.0,0.9226542581615282,2.4606556853730264,3.671132408560714
2024-06-11,64.43993404572237,6.887591136946416,11.48961974409491,5.035065585271737,3.8811082306444056,1.1685342516275663,0.0,0.933197329285889,2.460040094556302,3.704909581850408
2024-06-12,64.38391299908689,6.887477515321043,11.467097019810735,5.076306667763443,3.881044205673026,1.1637672351145765,0.0,0.9350079884646579,2.45634740486749,3.7490389638981347
2024-06-13,64.35753298898757,6.88931146459169,11.29703185374823,5.063119093048532,3.8820776229400167,1.3806864890077337,0.0,0.9356222638351456,2.462846391728115,3.7317718321129725
2024-06-14,7.490797998473162,0.8008030623951164,1.3049084875202699,0.5874109743947523,0.45100763667489013,0.1604250157973768,0.0,0.10837936581666427,0.28623189186022774,0.4437524817678485
2024-06-17,64.60047565950364,6.875934211402111,11.019384676320492,5.037673335889163,3.872486238178754,1.3447699208693058,0.0,0.9232894880535318,2.4946596429487435,3.8313268268342604
2024-06-18,64.44824555714078,6.874088335016736,11.001959452137246,5.115229976544219,3.871446651312449,1.4138306398824292,0.0,0.9297813174196194,2.495993631844763,3.849424438701755
2024-06-19,64.42951231606966,6.863468700990836,10.984001678404955,5.092434769423929,3.8653633083037895,1.3906942656026882,0.0,0.9281384511022563,2.4962545418040336,3.950131968297855
2024-06-20,64.44080504571787,6.863381325133121,10.96494785849261,5.0845497335358365,3.865314100031827,1.3951133462246827,0.0,0.9263079827445585,2.497859550429762,3.96172105768974
2024-06-21,64.44172253908566,6.863169135883209,10.94769591810418,5.100214327587338,3.865194599444477,1.3937971972254177,0.0,0.9244607484764112,2.5034199751031605,3.9603255590901374
2024-06-24,64.48401655518886,6.863484289267091,10.936899139253864,5.0813172537897735,3.867421659142853,1.3955057345533433,0.0,0.9249934071104575,2.499039541726527,3.9473224199672288
2024-06-25,64.55078154881384,6.865799449986826,10.865301725909152,5.0710175585931365,3.8687262010248675,1.3954303830762718,0.0,0.9234851638293853,2.5053432810168297,3.9541146877496867
2024-06-26,64.5161321959603,6.865747870325947,10.830729013031547,5.058981174515305,3.8672617353589476,1.395479870720423,0.0,0.92713864002396,2.5193153754452187,4.019214124618354
2024-06-27,64.63231861719117,6.848787304621092,10.749339961466013,5.02996671896482,3.8577083774437937,1.3914546751033077,0.0,0.9288414777580358,2.53196864132068,4.029614226131082
2024-06-28,64.75033937556324,6.836962447903348,10.675225635441086,4.992487053698406,3.8516602673588927,1.3898168228327024,0.0,0.9286538012137179,2.5497457652838467,4.025108830704754
2024-07-02,64.7973307381691,6.842461158704682,10.518815876939268,5.0014465909674675,3.8549623741880716,1.3912452210537751,0.0,0.9345285448661733,2.6054382856665748,4.053771209444892
2024-07-03,64.80931191245786,6.8398372951356565,10.47007062873231,5.014033389646049,3.8534841202237464,1.3731206136302962,0.0,0.9343514919106904,2.6401569890727212,4.065633559190673
2024-07-04,64.89060477853637,6.850492263195431,10.384963773880214,5.003615602769233,3.8588732641306156,1.3750436627629743,0.0,0.935839755931866,2.655832386757198,4.044734512036098
2024-07-05,64.89171569009294,6.84475588267464,10.383492401854882,5.008543412811112,3.8556419685427814,1.3744096275429247,0.0,0.9350561140065476,2.653427068483039,4.052957833991146
2024-07-08,65.03249518496936,6.852928620557192,10.409249456151723,5.0161298120521804,3.8602456610218105,1.1981835773561602,0.0,0.936172584579968,2.6573218060791435,4.0372732972324545
2024-07-09,65.02977157198558,6.8565152116895876,10.385930736968753,5.032438739879871,3.862265983080202,1.1995884356337956,0.0,0.9384797641283862,2.656895339993462,4.038114216640358
2024-07-10,65.02990973881825,6.840415661994652,10.321949025717043,5.010179641214682,3.853197127953381,1.2823718606906513,0.0,0.9362761517781186,2.658815056444188,4.0668857353890395
2024-07-11,65.15035831714707,6.848015204998312,10.203521919464713,4.9747250694087795,3.8574779405125,1.2828890632236012,0.0,0.9453021817925551,2.6646728833197466,4.073037420132731
2024-07-12,65.12565017988025,6.839530630732835,10.258041092785252,4.976537424346439,3.8526985910099127,1.2840186609494637,0.0,0.9512005646163769,2.663184115935692,4.049138739743775
2024-07-15,65.28249711431899,6.8536598707100325,10.075226272956247,4.98738043202133,3.8606575732692487,1.2874857139601006,0.0,0.953528866220351,2.670502236966232,4.029061919577477
2024-07-16,65.06345837997151,6.8256052731051815,10.417367871881094,4.981430946265624,3.8447525559000164,1.2794679218834255,0.0,0.9456207952967606,2.643219579929623,3.9990766757667684
2024-07-17,65.11454752592583,6.818507982819883,10.39253193323481,4.968806898040324,3.840754767590768,1.2804867527948045,0.0,0.9446375352025268,2.643362505883638,3.996364098507419
2024-07-18,65.111485830056,6.836911548527201,10.401383617250048,4.959017554315758,3.838912154560837,1.2798724356310887,0.0,0.9438230965847836,2.6395656226952613,3.989028140379024
2024-07-19,65.04805689150992,6.827778512753248,10.37305846867776,4.963564130714849,3.833783973248001,1.3838806847439944,0.0,0.9425622977512446,2.645599812094164,3.9817152285068276
2024-07-22,69.50145259738423,5.955941157446187,9.04522086381561,4.341107982001935,3.34424904269746,1.20780269662572,0.0,0.8233081922388813,2.306210335698423,3.474707132091559
2024-07-23,69.51399995034781,5.955088463490397,9.040543371138744,4.336474657545432,3.343770256747435,1.2103043266910054,0.0,0.8236623006828875,2.3105999522923657,3.4655567210639213
2024-07-24,69.5454518778252,5.9540124780048975,9.020663339169122,4.338365192918706,3.34316609305026,1.2086805027040082,0.0,0.8315356713556913,2.312541933751483,3.445582911220625
2024-07-25,69.5781057536611,5.950268619038495,8.995498507916714,4.328877689907158,3.341063923731691,1.2076210252182595,0.0,0.8401303464462773,2.312188209658624,3.4462459244216785
2024-07-26,65.66647645231836,5.944779484019465,9.017298279477187,4.320700059413204,3.337981785401684,5.12688291497249,0.0,0.8376277307786959,2.310055211287489,3.438198082331418
2024-07-29,65.68730814371743,5.946073432750386,9.005547200682287,4.303732458911951,3.3387083350250415,5.129587943029014,0.0,0.8367104328619779,2.3224967209653715,3.429835332056544
2024-07-30,65.69381375998312,5.946420576885803,9.004476383113273,4.303041135795586,3.33890325576248,5.1262741804934215,0.0,0.8367592817574876,2.3249887730787107,3.4253226531301215
