date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MERRILL LYNCH FAR EAST LTD,THE CORE SECURITIES COMPANY LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),TOTAL_CCASS_PCT
2024-05-06,12.028687467239905,14.625229512082688,11.890280063336142,8.59342808027491,7.075308468540999,4.6486815522280835,4.879805649995927,1.1094756246651625,2.784753597807584,2.603868193325715,70.23951820949712
2024-05-07,12.027740128620032,14.626508419219519,11.893358913850733,8.59342808027491,7.075640510727264,4.651428834225718,4.881747694166668,1.1094756246651625,2.7752802116088464,2.604815531945589,70.23942394930444
2024-05-08,12.03631354312989,14.626792620805482,11.893879950091662,8.59342808027491,7.075877345382232,4.630587384588495,4.8807529886158,1.1094756246651625,2.774901276160897,2.604815531945589,70.22682434566012
2024-05-09,12.062223254383436,14.627929427149331,11.893216813057752,8.59342808027491,7.076066813106207,4.621777135423669,4.88061088782282,1.1094756246651625,2.774901276160897,2.604815531945589,70.24444484398977
2024-05-10,12.096706380146841,14.627929427149331,11.893264179988746,8.59342808027491,7.076208913899189,4.623245510284473,4.88165296030468,1.1094756246651625,2.744775908048911,2.604815531945589,70.25150251670783
2024-05-13,12.09656427935386,14.62845046339026,11.902263896877544,8.59342808027491,7.07635101469217,4.710969066484784,4.819981216150898,1.1000022384664248,2.716355749452698,2.604815531945589,70.24918153708913
2024-05-14,12.163351652054962,14.632666120248697,11.921779072446945,8.59342808027491,7.076445748554157,4.551105674381086,4.837649081411544,1.1000022384664248,2.7021456701545916,2.604815531945589,70.1833888699389
2024-05-16,12.18760352072373,14.63536603531534,11.927321003373207,8.59342808027491,7.076540482416144,4.583315187456794,4.776403639636706,1.1000022384664248,2.7021456701545916,2.604768165014595,70.18689402283243
2024-05-17,12.211286986220573,14.631339846180873,11.92788940654513,8.59342808027491,7.076635216278132,4.640013403856239,4.773466889915096,1.09981277074245,2.607411808167215,2.604768165014595,70.16605257319522
2024-05-20,12.256617139181534,14.635792337694282,11.947215114390556,8.59342808027491,7.078198325000923,4.560342225924855,4.781519268184024,1.09981277074245,2.607411808167215,2.604768165014595,70.16510523457534
2024-05-21,12.301568356694544,14.596004115659584,11.950341331836139,8.59342808027491,7.079335131344772,4.56541048754118,4.7359728378161465,1.09981277074245,2.6080749452011265,2.604768165014595,70.13471622212545
2024-05-22,12.308673396343597,14.602303917481743,11.938073296708772,8.59342808027491,7.08047193768862,4.60202891455378,4.716031359867804,1.09981277074245,2.6016330425859846,2.604626064221614,70.14708278046928
2024-05-23,12.313646924097934,14.604766997893414,11.934473409953252,8.59342808027491,7.082082413342405,4.609844458167739,4.716978698487678,1.09981277074245,2.6016330425859846,2.604626064221614,70.16129285976739
2024-05-24,12.347656380551403,14.603867026204536,11.932199797265557,8.59342808027491,7.082177147204394,4.606055103688244,4.716031359867804,1.09981277074245,2.6016330425859846,2.606473374530368,70.18933408291565
2024-05-27,12.351161533444936,14.604245961652484,11.928031507338112,8.59342808027491,7.083077118893273,4.601223676726888,4.716031359867804,1.09981277074245,2.6016330425859846,2.6073259792882544,70.1859710308151
2024-05-28,12.381192167694936,14.601356578861871,11.920594899172103,8.53654039615149,7.084640227616065,4.594923874904727,4.713236710939176,1.09981277074245,2.6016330425859846,2.6112100676297367,70.14514073629854
2024-05-29,12.373187156357002,14.60306178837764,11.89757457070917,8.53654039615149,7.086345437131837,4.630117504633038,4.718826008796431,1.09981277074245,2.6016804095169785,2.6164204300390423,70.16356647245509
2024-05-30,12.385502558415359,14.599982937863054,11.894543087125573,8.53654039615149,7.0863928040628315,4.635233133180356,4.720910153760154,1.09981277074245,2.6016804095169785,2.616183595384074,70.17678184620232
2024-05-31,12.388865610515913,14.594535740798777,11.894543087125573,8.53654039615149,7.086440170993826,4.636843608834142,4.718826008796431,1.09981277074245,2.6016804095169785,2.616183595384074,70.17427139885966
2024-06-03,12.399002133748562,14.594867309315735,11.89781140536414,8.53654039615149,7.086534904855812,4.636038371007248,4.714089315697063,1.09981277074245,2.6016804095169785,2.6159467607291056,70.18232377712859
2024-06-04,12.399002133748562,14.542621584429696,11.891558970472973,8.53654039615149,7.086582271786806,4.639590890831776,4.714089315697063,1.09981277074245,2.6016804095169785,2.6159467607291056,70.1274255041069
2024-06-05,12.401654681884208,14.543237354532614,11.889237990854282,8.53654039615149,7.085066529995008,4.6584902962982575,4.714089315697063,1.09981277074245,2.6016804095169785,2.6159467607291056,70.14575650640145
2024-06-06,12.413164846115674,14.534000802988844,11.884453930823918,8.53654039615149,7.082461348790356,4.6638901264315376,4.715036654316936,1.09981277074245,2.6016804095169785,2.614052083489358,70.14509336936754
2024-06-07,12.415059523355422,14.533669234471889,11.88345922527305,8.53654039615149,7.08175084482545,4.674500318974124,4.715036654316936,1.09981277074245,2.582733637119503,2.614052083489358,70.13661468871966
2024-06-11,12.412691176805737,14.537023665790999,11.875691048590086,8.53654039615149,7.076398381623163,4.705573025705983,4.733983426714412,1.09981277074245,2.5829704717744715,2.618930877381708,70.1796152412805
2024-06-12,12.412691176805737,14.531197533278775,11.870007016870844,8.53654039615149,7.074645805176397,4.724946100482401,4.733983426714412,1.09981277074245,2.5829704717744715,2.618930877381708,70.18572557537868
2024-06-13,12.433349411153877,14.473561451645656,11.866549230908305,8.53654039615149,7.0709038176278955,4.73186167240748,4.729625669062992,1.09981277074245,2.5952858738328306,2.618930877381708,70.15642117091468
2024-06-14,12.44803315976192,14.471240472026967,11.866549230908305,8.53654039615149,7.069672277422059,4.730914333787607,4.729625669062992,1.09981277074245,2.5952858738328306,2.618930877381708,70.16660506107833
2024-06-17,12.440359716940943,14.458119832141714,11.870670153904756,8.53654039615149,7.064319814219773,4.696620675748176,4.729625669062992,1.09981277074245,2.5952858738328306,2.618788776588727,70.11014367933385
2024-06-18,12.444196438351431,14.326982967943897,12.002302855136215,8.53654039615149,7.059204185672455,4.692026083441788,4.729625669062992,1.09981277074245,2.580223189776838,2.613909982696377,70.08482453897594
2024-06-19,12.439933414561999,14.329446048355567,12.029870408974542,8.53654039615149,7.0548937949520285,4.6119759700624545,4.716647129970722,1.09981277074245,2.59296489421414,2.6137205149724023,70.0258053429578
2024-06-20,12.443722769041495,14.330488120837428,12.00751321754552,8.522330316853383,7.050441303438622,4.585592589498971,4.714752452730974,1.09981277074245,2.59296489421414,2.613294212593459,69.96091264749644
2024-06-21,12.447985792830925,14.331577560250283,12.013481450850726,8.522330316853383,7.046320380442171,4.591560822804175,4.667148687082317,1.09981277074245,2.5901702452855124,2.613767881903396,69.92415590904534
2024-06-24,12.448933131450799,14.330346020044448,12.009360527854275,8.522330316853383,7.043715199237519,4.617896836436667,4.657722667814573,1.09981277074245,2.5901702452855124,2.614052083489358,69.93433979920898
2024-06-25,12.451727780379427,14.466648627002577,11.87140007831137,8.522330316853383,7.041773155066777,4.620028348331382,4.657485833159605,1.09981277074245,2.5901702452855124,2.614383652006314,69.93576080713879
2024-06-26,12.4684483070202,14.535413948008111,11.867212367942216,8.522330316853383,7.036468058795483,4.553098874837301,4.658291070986498,1.09981277074245,2.6047592600315683,2.6163730631080484,69.96220803832526
2024-06-27,12.470674552776902,14.531766694321597,11.869201779043951,8.522330316853383,7.035425986313623,4.555893523765929,4.657343732366623,1.09981277074245,2.605611864789455,2.6163730631080484,69.96443428408196
2024-06-28,12.471574524465783,14.531861428183584,11.875359480073131,8.522330316853383,7.034668115417723,4.573750856750548,4.657343732366623,1.09981277074245,2.5828757379124845,2.61651516390103,69.96609212666675
2024-07-02,12.46949037950206,14.530582521046753,11.877964661277783,8.522330316853383,7.034762849279712,4.576498138748183,4.6603752159502205,1.09981277074245,2.5828757379124845,2.616988833210967,69.97168142452401
2024-07-03,12.471858726051744,14.530203585598805,11.87739625810586,8.522330316853383,7.034810216210705,4.583413710673261,4.661322554570094,1.09981277074245,2.5828757379124845,2.6168467324179856,69.98087060913677
2024-07-04,12.440312350009949,14.529777283219861,11.871712226386617,8.522330316853383,7.03499968393468,4.594402838663797,4.658480538710473,1.09981277074245,2.5983647243474204,2.6168467324179856,69.96703946528662
2024-07-05,12.406255526625486,14.53039305332278,11.869912283008857,8.522330316853383,7.0351891516586536,4.6098918250987335,4.658243704055503,1.09981277074245,2.5983647243474204,2.6168467324179856,69.94724008813125
2024-07-08,12.401708301250093,14.525561626361425,11.872138528765559,8.522330316853383,7.035378619382629,4.610270760546682,4.660612050605188,1.09981277074245,2.5983647243474204,2.6168467324179856,69.94302443127282
2024-07-09,12.39498219704899,14.565776150775065,11.874601609177232,8.522330316853383,7.035568087106604,4.609465522719789,4.666343449255424,1.09981277074245,2.5983647243474204,2.6168467324179856,69.98409156044434
2024-07-10,12.381672089439762,14.50382020503532,11.876685754140953,8.522330316853383,7.035757554830578,4.622396694881067,4.668711795805109,1.09981277074245,2.5983647243474204,2.61741513558991,69.92696704166596
2024-07-11,12.36556733290191,14.499320346590922,11.867780771114141,8.522330316853383,7.03604175641654,4.652900998441002,4.666627650841386,1.1153017571773862,2.5983647243474204,2.6170362001419605,69.94127185482604
2024-07-12,12.336626138064764,14.496667798455274,11.866643964770292,8.522330316853383,7.036231224140516,4.67265300866537,4.666627650841386,1.1333959248169752,2.5983647243474204,2.6170362001419605,69.94657695109734
2024-07-15,12.284711981695683,14.495673092904408,11.871001722421711,8.522330316853383,7.036420691864491,4.666400573774203,4.6712696100787685,1.1770682351931558,2.5983647243474204,2.6170362001419605,69.94027714927518
2024-07-16,12.277796409770604,14.496715165386268,11.871191190145685,8.522330316853383,7.03656279265747,4.6675847470490455,4.6712696100787685,1.1929361570760415,2.5983647243474204,2.6170362001419605,69.95178731350664
2024-07-17,12.277654308977622,14.496715165386268,11.871096456283698,8.522330316853383,7.03656279265747,4.667632113980039,4.6712696100787685,1.1929361570760415,2.5983647243474204,2.6170362001419605,69.95159784578267
2024-07-18,12.269744031501677,14.496715165386268,11.871049089352704,8.522330316853383,7.036704893450452,4.669053121909849,4.6712696100787685,1.1929361570760415,2.5983173574164264,2.6170362001419605,69.94515594316752
2024-07-19,12.21044063389758,14.495625725973413,11.882085584274234,8.522330316853383,7.036704893450452,4.730298563684689,4.649149253304715,1.1929361570760415,2.5983173574164264,2.6170362001419605,69.93492468607289
2024-07-22,17.31144700961817,14.495009955870493,11.877585725829833,8.522330316853383,7.036894361174427,4.672037238562452,4.62338164284415,1.1929361570760415,2.5959963777977357,2.6170362001419605,74.94465498576865
2024-07-23,17.051402558462822,14.498325641040053,11.988329610493077,8.522330316853383,7.037131195829395,4.9721067464074675,4.633044496766861,1.1903783428023822,2.63251628159387,2.620778187690462,75.14634337793977
2024-07-24,17.0358188381659,14.499462447383902,11.99505571469418,8.522330316853383,7.037273296622376,5.009431888030494,4.630391948631215,1.1903783428023822,2.628347991666425,2.6189782443127014,75.16746902916296
2024-07-25,17.02918746782678,14.611773703793727,11.877628829737038,8.522330316853383,7.037415397415357,5.009573988823475,4.630391948631215,1.1903783428023822,2.628347991666425,2.6189782443127014,75.15600623186248
2024-07-26,17.02568231493325,14.610400062794909,11.878007765184988,8.522330316853383,7.037557498208338,5.019899979780099,4.630391948631215,1.1903783428023822,2.628347991666425,2.6189782443127014,75.16197446516769
2024-07-29,17.024356040865428,14.609310623382054,11.877676196668032,8.522330316853383,7.03769959900132,5.024210370500525,4.630391948631215,1.1903783428023822,2.628347991666425,2.6189782443127014,75.16367967468346
2024-07-30,17.019571980835064,14.607131744556344,11.874028942981518,8.522330316853383,7.037841699794301,5.038420449798632,4.630391948631215,1.1903783428023822,2.628347991666425,2.6189782443127014,75.16742166223196
2024-07-31,17.012230106531042,14.606961223604767,11.868155443538301,8.522330316853383,7.0379838005872815,5.056372516645239,4.630391948631215,1.1903783428023822,2.633084684765794,2.6189782443127014,75.17686662827211
2024-08-01,16.98489938734768,14.602315001343596,11.866549230908305,8.522330316853383,7.037936433656289,5.097155444230805,4.639865334829953,1.1903783428023822,2.633368886351756,2.6189782443127014,75.19377662263686
2024-08-02,16.980446895834277,14.601841332033661,11.866596597839298,8.522330316853383,7.03807853444927,5.096823875713849,4.639865334829953,1.1903783428023822,2.633368886351756,2.6189782443127014,75.18870836102053
2024-08-05,16.97769961383664,14.59989928786292,11.866596597839298,8.522330316853383,7.038268002173244,5.096160738679938,4.646970374479006,1.1903783428023822,2.6334636202137434,2.6189782443127014,75.19074513905326
2024-08-06,16.944637496003047,14.59322055059281,11.866549230908305,8.522330316853383,7.038457469897219,5.116765353662192,4.646970374479006,1.1903783428023822,2.648621038131724,2.6189782443127014,75.18690841764277
2024-08-07,16.859850689524347,14.558026920864497,11.866549230908305,8.522330316853383,7.038741671483181,5.092134549545474,4.628970940701405,1.1903783428023822,2.6644415930836156,2.618173006485809,75.0395972622524
2024-08-08,16.861934834488068,14.555990142831767,11.86688079942526,8.522330316853383,7.038931139207155,5.094502896095158,4.630344581700221,1.1903783428023822,2.6661468025993886,2.618173006485809,75.0456128624886
2024-08-09,16.85629816969982,14.552484989938236,11.872091161834566,8.522330316853383,7.039073240000136,5.079771780556121,4.630344581700221,1.2006569668280127,2.6661468025993886,2.618173006485809,75.0373710164957
2024-08-12,16.79453169168405,14.486588115539817,11.872422730351522,8.522330316853383,7.039215340793118,5.141964560950834,4.592214202250302,1.2006569668280127,2.6329899509038066,2.618173006485809,74.90108688264066
2024-08-13,16.784916204692333,14.481425120061505,11.87370163748835,8.522330316853383,7.039357441586098,5.147317024153121,4.573077962128852,1.2006569668280127,2.6329899509038066,2.618173006485809,74.87394563118127
2024-08-14,16.808978605637126,14.468825516417184,11.875122645418163,8.522330316853383,7.03949954237908,5.148169628911008,4.556831104798017,1.2006569668280127,2.6329899509038066,2.618173006485809,74.87157728463158
2024-08-15,16.809357541085074,14.468825516417184,11.877964661277783,8.522330316853383,7.0396890101030545,5.149116967530881,4.5491576619770395,1.2006569668280127,2.6329899509038066,2.618551941933758,74.86864053490999
2024-08-16,16.776153322458498,14.471904366931772,11.881469814171316,8.522330316853383,7.039831110896036,5.158637720660613,4.5472629847372925,1.2006569668280127,2.6377266440031755,2.618551941933758,74.85452518947385
2024-08-19,16.771037693911182,14.471999100793761,11.88369605992802,8.522330316853383,7.039973211689017,5.154848366181118,4.5472629847372925,1.2006569668280127,2.6282532578044377,2.618551941933758,74.83860990065997
2024-08-20,16.74650162365645,14.474746382791395,11.894827288711536,8.522330316853383,7.040115312481998,5.153948394492238,4.551999677836661,1.2006569668280127,2.614943150195211,2.618551941933758,74.81862105578064
2024-08-21,16.749533107240044,14.475598987549281,11.88871695461335,8.522330316853383,7.040257413274979,5.155985172524965,4.5537522542834274,1.2006569668280127,2.6105380256127986,2.618551941933758,74.81592114071401
2024-08-22,16.759527529679712,14.474604281998413,11.884453930823918,8.522330316853383,7.041725788135783,5.155606237077016,4.5518575770436795,1.2006569668280127,2.6139010777133502,2.6185045750027647,74.82316828115604
2024-08-23,16.74484378107167,14.474130612688477,11.886348608063667,8.522330316853383,7.043430997651557,5.157643015109745,4.5518575770436795,1.2006569668280127,2.6167430935729716,2.6185045750027647,74.81648954388592
2024-08-26,16.745649018898565,14.473846411102514,11.88061720941343,8.522330316853383,7.04362046537553,5.153143156665345,4.5518575770436795,1.2006569668280127,2.6167430935729716,2.6185045750027647,74.80696879075619
2024-08-27,16.717939364267256,14.236486741070939,11.877964661277783,8.522330316853383,7.043762566168511,5.169863683306117,4.478628301727437,1.2006569668280127,2.6290584956313303,2.6185045750027647,74.49519567213353
2024-08-28,16.754648735787363,14.23610780562299,11.878012028208778,8.522330316853383,7.043904666961493,5.180758077434665,4.51320616135283,1.2006569668280127,2.6290584956313303,2.621346590862386,74.58002984554322
2024-08-29,16.729733730084682,14.238712986827643,11.894637820987562,8.511909592034772,7.0439994008234805,5.2175148158857665,4.51538504017854,1.2006569668280127,2.59116495083638,2.621346590862386,74.56506189534923
2024-08-30,16.720497178540914,14.239328756930561,11.896864066744264,8.511909592034772,7.044141501616462,5.220972601848306,4.505911653979802,1.2006569668280127,2.6006383370351176,2.621346590862386,74.5622672464206
2024-09-02,16.705102925967967,14.240749764860372,11.895206224159486,8.511909592034772,7.044236235478449,5.220972601848306,4.512543024318918,1.2006569668280127,2.6006383370351176,2.620399252242512,74.55241492477391
2024-09-03,16.64414168577909,14.247381135199488,11.920073862931172,8.511909592034772,7.044330969340436,5.235940552042312,4.553894355076409,1.2006569668280127,2.554360845454284,2.61613622845308,74.52882619313905
2024-09-04,16.650488854532245,14.248517941543334,11.924100052065636,8.511909592034772,7.044473070133417,5.3088382588415985,4.55853631431379,1.2006569668280127,2.5676235861325165,2.617083567072954,74.63222820349827
2024-09-05,16.63192101758272,14.24998631640414,11.89937451408693,8.511909592034772,7.044615170926398,5.361368185313599,4.5382632678484915,1.1743209531955219,2.5676235861325165,2.617083567072954,74.59646617059803
2024-09-09,16.583085711728224,14.246149594993652,11.900842888947736,8.511909592034772,7.060625193602264,5.356015722111311,4.545889343738476,1.1782050415370044,2.5666762475126426,2.617083567072954,74.56648290327904
2024-09-10,16.56361790308982,14.24638642964862,11.898664010122024,8.511909592034772,7.037273296622376,5.359378774211863,4.530731925820495,1.2160985863319551,2.5666762475126426,2.6156625591431433,74.54639932453772
2024-09-11,16.543913259796444,14.24638642964862,11.894779921780543,8.511909592034772,7.034526014624742,5.358810371039939,4.518416523762136,1.2386452454849508,2.5666762475126426,2.6156625591431433,74.52972616482793
2024-09-12,16.533729369632802,14.246149594993652,11.895395691883461,8.511909592034772,7.032394502730027,5.359189306487889,4.504206444464029,1.2670654040811637,2.5638342316530216,2.6156625591431433,74.52953669710396
2024-09-13,16.52316654402121,14.248091639164393,11.891227401956016,8.511909592034772,7.029315652215437,5.37230994637314,4.504206444464029,1.2954855626773767,2.5638342316530216,2.6156625591431433,74.55520957370254
2024-09-16,16.462473874331067,14.250317884921095,11.89923241329395,8.511909592034772,7.023157951186257,5.332474357407449,4.562941438896203,1.2954855626773767,2.5680025215804663,2.6147152205232693,74.5207108168519
2024-09-17,16.456931943404804,14.250602086507058,11.899706082603887,8.511909592034772,7.022447447221353,5.337258417437811,4.562941438896203,1.2954855626773767,2.5680025215804663,2.6147152205232693,74.520000312887
2024-09-19,16.454895165372076,14.252259929091837,11.899327147155937,8.511909592034772,7.021831677118434,5.336026877231975,4.562941438896203,1.2954855626773767,2.5680025215804663,2.6147152205232693,74.51739513168235
2024-09-20,16.452668919615373,14.252259929091837,11.899706082603887,8.511909592034772,7.02254218108334,5.336500546541912,4.562941438896203,1.2954855626773767,2.5680025215804663,2.6147152205232693,74.51673199464844
2024-09-23,16.420942738703527,14.251217856609976,11.89307471226477,8.511909592034772,7.022636914945327,5.354973649629451,4.567488664271597,1.2954855626773767,2.5680025215804663,2.6147152205232693,74.50044743324052
2024-09-24,16.400432857583258,14.252828332263762,11.89795350615712,8.511909592034772,7.0235842535652,5.368994261203582,4.601119185277116,1.2954855626773767,2.577475907779204,2.613767881903396,74.54355134044478
2024-09-25,16.397211906275686,14.252638864539788,11.89525359109048,8.511909592034772,7.024673692978054,5.367573253273772,4.601071818346122,1.3031116385673607,2.577475907779204,2.613767881903396,74.54468814678863
