date,DBS VICKERS (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES (INTERNATIONAL)
2024-03-19,0.0,14.100249979125074,29.234916124033113,0.338637049233808,22.767866562083828,7.6774809649649685,5.445423137022546,20.05346730902669,0.3819588745099771
2024-03-20,0.0,14.400934827957645,28.61893092687454,0.3359883355536939,22.91275145290508,7.715480541226176,5.4058214231847455,20.226243118098612,0.38384937419950044
2024-03-21,0.0,14.308842777206701,28.531210861644883,0.33887300304724643,22.945388428427727,7.726470489338126,5.398122543951202,20.366695766258953,0.38439613012516394
2024-03-22,0.0,14.647321440129835,28.145957083721974,0.35148908698517967,22.967935652497378,7.704438958666013,5.409929807552259,20.38815411450141,0.3847738559459525
2024-03-25,0.0,14.662619057777357,28.12643275672338,0.3378048832591552,22.95455671022237,7.699951082800769,5.4019644025527445,20.432121383495616,0.3845497231686093
2024-03-26,0.0,14.779480088399586,28.332056555483764,0.34096880598620005,22.83538279068629,7.673284666762776,5.384835565555137,20.27156259954723,0.382428927579018
2024-03-27,0.0,14.679518151338247,28.505569819440545,0.33653044036243707,22.83684936485387,7.666689754145883,5.349549324224295,20.24178158075321,0.3835115648815136
2024-03-28,0.0,14.52780781230204,28.63009771718229,0.3363466990014228,22.873206420255055,7.679375062844657,5.379699243837506,20.18934491599697,0.3841221285800618
2024-04-02,0.0,14.638066890745419,28.65006506487126,0.34386857775786267,22.849401470813813,7.668865380323518,5.351387710444895,20.114928089297624,0.3834168157456091
2024-04-03,0.0,14.9345153845697,28.282025237812963,0.33701130556065656,22.906882089297316,7.685271179336197,5.387836265154515,20.082125508515063,0.38433302975359407
2024-04-05,0.0,15.181890050063004,27.762683856212185,0.5161141774634589,22.941051668559474,7.700424008442315,5.428907549311479,20.083994133449306,0.38493455649877795
2024-04-08,0.0,15.910490142884065,26.582619875008618,0.8991401899932854,22.90834675289587,7.728566415119495,5.541408622964183,20.0450422098967,0.38438579123778716
2024-04-09,0.0,15.897189855983617,26.560398279839138,0.9547416740220471,22.909819488382055,7.722345562938547,5.565648291934076,20.005792380854974,0.3840644660455394
2024-04-10,0.0,16.309953747475237,26.15286620460321,0.9582152401538341,22.918338022876235,7.725216954705175,5.560760961173079,19.990441596674362,0.38420727233886953
2024-04-11,0.0,17.188776305164467,24.418338270611876,1.198857015805619,23.11597724004755,7.829839303003965,5.679105680815431,20.18178835736057,0.3873178271905192
2024-04-12,0.0,17.389802163634823,24.19831642296848,1.1945601605266063,23.107948481081728,7.828246645850625,5.765310822914736,20.128636051576162,0.3871792514468395
2024-04-15,0.0,17.445619770276306,22.92401676592158,1.2177884853655288,23.557284522426876,8.027292322197743,5.9115259192357374,20.52176422935718,0.3947079852190534
2024-04-16,0.0,16.990880363553103,22.842714122518952,1.2304601501044823,23.815446120383108,8.109971217782705,5.912729133166428,20.698903058873025,0.3988958336181967
2024-04-17,0.0,16.790128246279814,22.84432712441326,1.2661824524069851,23.90208715631704,8.130726601602444,5.899744316333341,20.76645707856708,0.4003470240800386
2024-04-18,0.0,16.78948347955728,22.006090034101337,1.286106453950402,24.268616101588858,8.249316840017611,5.913313115450883,21.080587789785426,0.4064861855482029
2024-04-19,0.0,16.993885719778923,21.741054865674673,1.3077993543567983,24.24731106040862,8.257796682920377,5.973291265204208,21.0727317140177,0.40612933763870324
2024-04-22,0.0,16.879920688313224,21.95943719226346,1.3051623314626024,24.193728151517043,8.231957688086494,5.998144930757246,21.02641716468614,0.4052318529137918
2024-04-23,0.0,16.814401568201177,21.976065199653075,1.415588348505448,24.165382488741997,8.227367436560153,5.99035927068213,21.006078609253063,0.4047570784029573
2024-04-24,0.0,16.972307533710797,22.195177724212357,1.4234071172338323,24.303194764126896,7.5118528938582925,6.056037619793075,21.130956987632977,0.4070653594317738
2024-04-25,0.0,17.05411011030231,22.104599623412536,1.4238920616390376,24.31528840920488,7.516954610046321,6.039032246639747,21.138918895129528,0.40720404362564855
2024-04-26,0.0,16.716404507143068,22.594279740730855,1.4215455502188128,24.286958679561096,7.513109753937306,5.9379380346430555,21.12326682311439,0.40649691065141524
2024-04-29,0.0,16.669261751317972,22.688418075786622,1.4224130383829665,24.302647979990258,7.528128375394247,5.8413928140797235,21.140978458645765,0.406759506402447
2024-04-30,0.0,16.58648540009682,22.906183453540574,1.423880701733142,24.327723752490908,7.371406378304791,5.784330916875939,21.19281019107023,0.4071792058875987
2024-05-02,0.0,17.001454762391067,22.242062664530422,1.429553899343744,24.424653210201814,7.3712515873112965,5.781121894346384,21.341100443375737,0.40880153849953493
2024-05-03,0.0,17.180901249721042,22.065322056099465,1.4305875628220288,24.437947772540003,7.380119166906473,5.775835653184912,21.320262485806754,0.4090240529193203
2024-05-06,0.0,17.179048667055238,22.0629427959802,1.429973375420673,24.435312676873416,7.3793233832254295,5.780834222509979,21.323584930271934,0.4089799486631279
2024-05-07,0.0,17.176941949623252,22.060237152199218,1.4297980135659125,24.43282707300209,7.39119270074369,5.780380787064922,21.319692529555756,0.4089297942451576
2024-05-08,0.0,17.647518094536554,20.772473432103396,1.446720395374537,24.73313477390103,7.5008361324375885,5.919282678098665,21.566368291676696,0.4136662018715359
2024-05-09,0.0,19.0880520478719,19.425526192576182,1.4461185456956145,24.714532136890906,7.45237454883525,5.930950563924383,21.52925448002544,0.4131914841803249
2024-05-10,0.0,19.362510436157113,19.139159265004626,1.4466665167151054,24.751568009068617,7.464540062408359,5.929451648973868,21.492682180779234,0.41342188089307863
2024-05-13,0.0,19.489370222455648,18.196656453346467,1.4626577872659123,25.02963927931978,7.615291005680177,6.0228222744715305,21.76549651213027,0.4180664653302118
2024-05-14,0.0,19.92399636424732,17.1119569602303,1.466516333240687,25.300818905956103,7.685339472722587,6.062363199983537,22.027429451896964,0.4215793117225015
2024-05-16,0.0,19.971200443838743,16.47374092661208,1.4812538109303406,25.563187647665963,7.738766346071975,6.1301315712164755,22.21472612055203,0.4269931331123957
2024-05-17,0.0,20.385442274136395,16.479550991607013,1.4711563401658114,25.39289086514512,7.68389860499221,6.079359766120016,22.083618768745087,0.42408238908835216
2024-05-20,0.0,20.22607556349127,16.77054084590359,1.469713554602064,25.373267001152016,7.557577892106136,6.092403244176615,22.08675541357669,0.4236664849916148
2024-05-21,0.0,19.49270464252805,16.77437901266631,1.4820064847769916,25.67201019764902,7.659768837932305,6.178666437827169,22.313054696390324,0.42740969022983394
2024-05-22,0.0,19.76151582434565,16.766804942487944,1.476079856923024,25.58720578695885,7.667382241665299,6.107843468206697,22.207390917699897,0.4257769617126368
2024-05-23,0.0,19.609199269947098,17.03407374455254,1.4721732332151445,25.523667804625966,7.700607916510338,6.090610634989493,22.144925702952463,0.4247416932069579
2024-05-24,0.0,19.647453010941263,16.869395080786195,1.4730239086931787,25.56005072277437,7.765838467075062,6.094732442927773,22.164366396751348,0.42513997005080956
2024-05-27,0.0,19.70550543083826,16.883179307349526,1.4739736892231972,25.48868486380904,7.775930557628123,6.120267541537164,22.12799100075776,0.4244676088569332
2024-05-28,0.0,19.543919462308775,17.082771069510834,1.4733915808818696,25.442453105562347,7.793778815160815,6.1335829851860915,22.10603127073088,0.4240717106583819
2024-05-29,0.0,19.295763430761546,17.202002473846328,1.4735479206108808,25.483459168151825,7.8119890008681265,6.191555545715101,22.117367914748467,0.4243145452977258
2024-05-30,0.0,19.501963143422838,17.03476911484618,1.4699513418029386,25.468847809596102,7.80584245362549,6.219045205832703,22.076058885924603,0.4235220449491467
2024-05-31,0.0,19.699108907517545,16.87843532993963,1.4682539447165326,25.44400571605686,7.795328890425789,6.237232176815779,22.054526089312763,0.42310894521510245
2024-06-03,0.0,19.860143777461907,16.974627069688193,1.4647709451153381,25.386014259398927,7.788145509539874,6.089361258115582,22.014831936693156,0.42210524398702204
2024-06-04,0.0,19.928443191968853,17.011693800327205,1.4621024059192256,25.34107825484679,7.788132761397598,6.07458843389737,21.972624904605404,0.42133624703755335
2024-06-05,0.0,19.881874169583558,16.948394912113883,1.4663976025967256,25.39859791909719,7.803038249756485,6.067276646605255,22.012149768194416,0.42227073205248755
2024-06-06,0.0,19.92990104965032,16.901593183997804,1.464679677581297,25.369546806625998,7.877889708353863,6.065124620078839,21.969564583726953,0.4217003699849283
2024-06-07,0.0,19.895873899898987,17.030529885413774,1.461832077383064,25.320223853886652,7.875947449882376,6.0678605180491,21.926851806714154,0.42088050877189714
2024-06-11,0.0,19.875131464007307,17.184617653520228,1.4579394056983124,25.26866482800849,7.864072986027919,6.057014048737183,21.872649204829656,0.4199104091709061
2024-06-12,0.0,19.39296543453215,17.685211615310703,1.4581232094752685,25.26653142872137,7.863130063852538,6.054440925146422,21.85970932396489,0.4198879989966639
2024-06-13,0.0,19.309000311050056,17.99227641028817,1.4506297911086332,25.14145566792214,7.876187500421385,6.090006833001003,21.722638365667155,0.4178051205414629
2024-06-14,0.0,19.3892335389194,18.09467365619679,1.4459361024733457,25.075156840060593,7.832021125000353,6.099881735057936,21.646643740893005,0.4164532613985788
2024-06-17,0.0,19.46500111114743,18.142926195417978,1.4445305429971285,25.050522667005797,7.825963128154402,6.044441127577844,21.610566790433083,0.41604843726633733
2024-06-18,0.0,19.179047407169612,18.08934656208629,1.4518753181169874,25.168860006491844,7.87595480022989,6.103987672212257,21.71291440569151,0.41801382800160825
2024-06-19,0.0,19.263306086389708,18.067920415437978,1.4492264289972752,25.11661508365659,7.859395665093327,6.157986786504665,21.668373190829012,0.41717634309143886
2024-06-20,0.0,19.32624338814933,18.00506230101487,1.4485845904812948,25.114500065092223,7.866270972489238,6.156168729748346,21.666028739496195,0.41714121352850553
2024-06-21,0.0,19.349824368753815,17.944389519633532,1.4489158473389434,25.12926039992272,7.882336518013057,6.149644744381271,21.6782422255156,0.4173863764410589
2024-06-24,0.0,19.228299697415714,18.08522025898482,1.448999570188195,25.124399330137354,7.86937158373261,6.153655211267283,21.672748712144106,0.4173056361299216
2024-06-25,0.0,19.40945638105053,18.07415584553889,1.4438678744295128,25.038115816165075,7.859447479306067,6.163615280985099,21.59546881903273,0.4158725034920982
2024-06-26,0.0,19.421464361277703,18.13984909015126,1.441836592939924,25.011868413826257,7.857679411837104,6.1514595191771075,21.56040606553922,0.41543654525143214
2024-06-27,0.0,19.575942077035403,18.160950059131086,1.4387586344828445,24.962955723904145,7.842313097325147,6.105071591894953,21.499384690046767,0.41462412617965405
2024-06-28,0.0,19.48346432180649,18.27619911267014,1.438110719032378,24.964624991340063,7.838781472422005,6.100101636578468,21.484280337444492,0.4144374087059588
2024-07-02,0.0,19.57602947821408,18.301640019337164,1.4366416995119975,24.939123810557586,7.83077421481201,6.0404742212530875,21.461302492372404,0.41401406394167334
2024-07-03,0.0,19.550856429071132,18.296877529549526,1.4377877224432045,24.971925912962547,7.812237686803139,6.042194864252409,21.473775527966964,0.41434432695107964
2024-07-04,0.0,19.36738731574684,18.799460826812005,1.4303200630702988,24.85506625920325,7.830986936252576,5.950460445746019,21.354125870117365,0.4121922830516446
2024-07-05,0.0,19.329345890127588,18.865443643247463,1.4302796577580692,24.85667541825035,7.830765717603411,5.931288383198459,21.344020650840676,0.41218063897398305
2024-07-08,0.0,19.319659450314358,18.926540575982557,1.4296958722107467,24.848070105668732,7.812423870761284,5.920909585790712,21.33068813669714,0.41201240257446914
2024-07-09,0.0,19.485836018290282,18.885086883145092,1.4270290170082776,24.80172024461041,7.797851118857471,5.904433126853896,21.286799727928233,0.411243863306332
2024-07-10,0.0,19.503505782897715,19.037853073770314,1.423171211962732,24.730231335836674,7.786871424411351,5.8869542076829475,21.221354476579123,0.41005848685914564
2024-07-11,0.0,19.648224647888725,19.064494490957507,1.4189328954304474,24.652157186000927,7.7750220948995485,5.873971895073842,21.158432870955547,0.4087639187934573
2024-07-12,0.0,19.771295233896918,19.045059592741893,1.4162357321250616,24.596467852079066,7.757458285029855,5.892211740226782,21.11343104463737,0.4078405192630573
2024-07-15,0.0,19.796853079072196,19.107635581156465,1.4132890570068863,24.55410266037954,7.746887118857269,5.898551395205025,21.07554305747435,0.40713805084827026
2024-07-16,0.0,19.817086180194284,19.36260175969298,1.4067302779894355,24.4376272903553,7.71017796145457,5.877994717780072,20.982533204253027,0.40524860828033243
2024-07-17,0.0,20.17482284237975,19.38513696070722,1.3943110288441025,24.21753413927667,7.701039988281823,5.931998487286132,20.793557744579054,0.40159880864524883
2024-07-18,0.0,20.354347123599414,19.370994716089797,1.390313624559643,24.143771210864035,7.677583790879908,5.932140751206403,20.73122154869872,0.39962723410208273
2024-07-19,0.0,20.26032806481412,19.39929307280128,1.3909833114447423,24.155400793320204,7.681281932855343,5.9617027109225,20.75119038711584,0.3998197267259621
2024-07-22,0.0,20.263242223624804,19.37859710115052,1.3913622581077363,24.16631747778612,7.677262732709981,5.96214982297859,20.761067964166156,0.4000004194760954
2024-07-23,0.0,20.305604254206408,19.489402064689795,1.389862903468343,24.135944122992615,7.6676135908811585,5.877599646367247,20.7344757370994,0.39949768029502386
2024-07-24,0.0,20.053474135959295,19.787953375451988,1.3900323456642505,24.130227536582154,7.613690629370964,5.895654130712704,20.729564786791315,0.39940305946732596
2024-07-25,0.0,19.831075746696524,20.05575538413774,1.38749006669676,24.085507844902278,7.644433550785735,5.909443954473088,20.687692367943736,0.39860108436414343
2024-07-26,0.0,19.733612087962786,20.114835984888206,1.3876350775554231,24.10046712867088,7.645232494071745,5.9341991130422915,20.68537537041799,0.39864274339068
2024-07-29,0.0,19.722868146383416,20.165138462697236,1.38710696956827,24.091294941119095,7.63237302302308,5.927960732365815,20.674766697433224,0.39849102740986453
2024-07-30,0.0,19.592830926159515,20.25570993569974,1.388609507438065,24.11739104169071,7.640640539339478,5.911721598386062,20.69417377161572,0.398922679670716
2024-07-31,0.0,19.605828804597486,20.25169435132566,1.3884366363820295,24.11438861456064,7.639689339169993,5.910238681928348,20.690850555128158,0.3988730169076844
2024-08-01,0.0,19.61238234203568,20.331188860745854,1.3860140632556697,24.072313327662087,7.641769548542282,5.905891573852722,20.652263228935553,0.3981770549701569
2024-08-02,0.0,19.54589774570208,20.34487064128685,1.3870428243997912,24.08663165319112,7.650185381120024,5.911748753355948,20.675007436096227,0.39861556484795957
2024-08-05,0.0,19.580133160072215,20.400338935563234,1.385330287995343,24.052577848858412,7.645581307239542,5.897427366566981,20.640559093602302,0.3980520001019729
2024-08-06,0.0,18.140361887023648,18.82731453893814,1.2768428810968366,22.169460633099046,7.050637530097714,5.437829433093584,19.03074005422939,8.066813042421641
2024-08-07,0.0,18.341265475689553,18.897080766786797,1.2726458209378153,22.0755681448036,7.023680333575001,5.395810335096588,18.95797849225367,8.035970630856976
2024-08-08,0.0,18.288423476006933,18.92041876112582,1.2718420103995975,22.07144819676841,7.028500819083236,5.427943658978357,18.956204438537807,8.035218639099833
2024-08-09,0.0,18.253955683310537,18.95005132621283,1.2717781509864772,22.07033998543631,7.028147916809405,5.43565910375107,18.955252644147826,8.034815189345547
2024-08-12,0.0,18.283161502058185,18.963498494888395,1.27090508174558,22.0551888091384,7.023323128962655,5.432383694190187,18.94223995948722,8.029299329529376
2024-08-13,0.0,18.34470459551771,19.038721017644313,1.2688504898335584,22.011633345001187,6.998527383192984,5.41837786442247,18.90574255455131,8.013442749836466
2024-08-14,0.0,18.286586557455912,19.038615657724286,1.2699518377873458,22.030739195168934,7.004602026245702,5.427181689729424,18.92192470787622,8.020398328012176
2024-08-15,0.0,18.283202539690755,19.036611819169565,1.2695902924808615,22.024467216880158,7.023105705189492,5.428369658304295,18.916537784636912,8.018114983647967
2024-08-16,0.0,18.288901748001667,19.017977911247126,1.2698816746512769,22.02557082609363,7.033479286743491,5.427958369454984,18.91771342582936,8.018516757978464
2024-08-19,0.0,18.310423598005006,18.969688359872787,1.2705374190520635,22.03694444068438,7.0325535960830425,5.429713010404351,18.92748219791443,8.022657377983949
2024-08-20,0.0,18.35573644540041,18.969998555186304,1.2689134331655731,22.016674871247428,7.023808325815187,5.4397451900521965,18.90984503701487,8.015278142118031
2024-08-21,0.0,18.344130295764735,18.991715866857135,1.2686303767755283,22.011763613830677,7.027932084229918,5.438531746647771,18.903805841053412,8.01349017484082
2024-08-22,0.0,18.40102605306985,18.98128120975489,1.2670534397484745,21.996242421369512,7.022976466479472,5.434696865471197,18.888883935275462,8.007839608831143
2024-08-23,0.0,18.335335127995588,19.025245723498298,1.2673154934994408,21.996842834453894,7.04000080250728,5.439394572857994,18.887807253037142,8.00805819215036
2024-08-26,0.0,18.41946843773114,18.945354233442067,1.2670390295969527,21.995992258924694,7.0344970163942175,5.443051049271815,18.88684943866923,8.007748535969883
2024-08-27,0.0,18.409580154704962,18.9741237507767,1.2670159740362716,21.995592010848338,7.040737757035084,5.41656721191752,18.88878031698054,8.007602823700587
2024-08-28,0.0,18.425359838268,18.930442321797173,1.26780437376122,21.99789891877481,7.045118850742527,5.4168423523133304,18.903947795883496,8.012585548459446
2024-08-29,0.0,18.474032639016208,18.87061921728988,1.2691589992578627,22.001654545910647,7.046321640137494,5.417084245032504,18.907175203172656,8.01395351018275
2024-08-30,0.0,18.490604846965034,18.843890809324872,1.269143398544489,22.001384097915935,7.046235025580681,5.427944027302449,18.906942793032382,8.013855001334155
2024-09-02,0.0,18.4532347631803,18.900333556177383,1.2692600034885082,21.99157233564728,7.043092678596855,5.433714498137407,18.89851103132654,8.010281133445725
2024-09-03,0.0,18.510471894551966,18.775413973130398,1.2625069944844658,21.894191792784852,7.397675069833848,5.370102518721161,18.814826825602918,7.974810930890393
2024-09-04,0.0,18.507887187528844,18.81111779775804,1.2618160000459961,21.878283196836552,7.4004487523291775,5.371633152169116,18.799797580665206,7.969016332667069
2024-09-05,0.0,18.65386649039546,18.67391239325048,1.260855614339273,21.867907998265466,7.420243212459556,5.367999788590388,18.789977265774148,7.96523723692524
2024-09-09,0.0,18.703267223274846,18.64549487176506,1.2586410269019646,21.863238412198623,7.418658723247318,5.362555662439181,18.784607708315587,7.963536371857419
2024-09-10,0.0,18.70702431345078,18.658538256652168,1.2569738847856406,21.857849103340385,7.416830016885541,5.362364525683113,18.778846546560253,7.961573352642122
2024-09-11,0.0,18.76482948407899,18.59562420311977,1.2568759993432554,21.85221542029855,7.414918389200091,5.382913088218397,18.773102093953785,7.959521321787161
2024-09-12,0.0,18.766406768105863,18.604715077951262,1.2564669330548939,21.845103338709645,7.412279093870184,5.39200990817024,18.766088085853813,7.956930794284096
2024-09-13,0.0,18.769865075563843,18.58921133319524,1.2565310712007607,21.842289418504212,7.4113243004051625,5.412106123881643,18.762766834323163,7.955905842925978
2024-09-16,0.0,18.773804695973077,18.589317101679104,1.2567030982210234,21.841351606192294,7.411006090576358,5.410291912975909,18.761961243233063,7.9555642511491715
2024-09-17,0.0,18.749412889382956,18.60414187912213,1.2575982911932073,21.85690995445175,7.416285205888867,5.379094470434477,18.77532603550031,7.961231274026308
2024-09-19,0.0,18.749455289014207,18.604183950239772,1.2573749966588044,21.856959381328625,7.416301976961106,5.379106634635211,18.775368493731147,7.961249277431125
2024-09-20,0.0,18.74928569163977,18.604015666910847,1.2571374867263585,21.856761675162385,7.416234893127258,5.380188660173024,18.775198661959955,7.961177264300402
2024-09-23,0.0,18.786456023845886,18.55671632629623,1.2573035308309182,21.859648540329676,7.421737763013844,5.380492182133145,18.775416848183944,7.962228785366355
2024-09-24,0.0,18.790492330692636,18.5173120637248,1.2584220584418337,21.87909541203385,7.411815494753957,5.3848260630816425,18.788724400724938,7.969312176546346
2024-09-25,0.0,18.774687319046052,18.54317491332658,1.258333756233553,21.877560177946755,7.408805547642053,5.386032676387079,18.78265263147983,7.9687529779381
2024-09-26,0.0,18.71279985093753,18.469788843432212,1.2604467185328974,21.934702275692203,7.423060080401772,5.417840626588397,18.80058808754509,7.980773516869902
2024-09-27,0.0,18.974973587757272,18.257288730699457,1.2586767800352743,21.903901232363026,7.437043859288847,5.429794920725687,18.768754096099492,7.9695667930309435
2024-09-30,0.0,18.958390663809976,18.24180031211954,1.2599370874557072,21.914501510532936,7.445170457983687,5.4180524380594015,18.784600845485052,7.9775466845537
2024-10-02,0.0,18.8722666277697,17.739957034878522,1.2708891361832644,21.98721061959988,7.426389633230392,5.475823378277902,19.215162222743036,8.012301347317303
2024-10-03,0.0,19.28556207889937,16.957736875866303,1.3869536248137748,22.055543514363276,7.384366285034924,5.628952176462242,19.26684370566911,8.034041738890995
2024-10-04,0.0,19.022075321587494,16.726053760669018,1.118789342779587,21.650744003580325,8.918347885200317,5.717965602157983,18.92129625622167,7.924727827803606
2024-10-07,0.0,19.00531175914612,16.711313610507982,1.1176684316373402,21.599948995271976,8.957588396770763,5.785128502685199,18.90372179426563,7.919318509714994
2024-10-08,38.222051960018916,11.761631464607362,10.341967259846871,0.45005866443420933,13.354125323506635,5.613150399027911,3.668994964867772,11.698761476334123,4.889258487356198
2024-10-09,38.330727549819386,11.795072951154681,10.371372258637535,0.19227804583609043,13.386510902185439,5.554147624436083,3.734985684924615,11.73202420656916,4.902880776437009
2024-10-10,38.37663861568635,11.941695127417878,10.452976939172736,0.1957228779003078,13.398072360260185,5.642561010377289,3.7683900661918313,11.31477045884611,4.909172544147308
2024-10-14,38.3121693502994,12.495789152205885,10.07878501716678,0.2005565926816224,13.375704343584335,5.63838405941487,3.75326929116981,11.244416613081775,4.900925580395522
2024-10-15,38.31227626249621,12.294485514779206,10.270105653951553,0.20265006822522066,13.37616025239226,5.705373101776748,3.791928944780347,11.146080944902964,4.900939256695484
2024-10-16,38.65858638601819,12.08926438111644,10.254671910144108,0.20448185106365022,13.49495743658319,5.715368401318469,3.8436625588514475,10.793767530026425,4.945239544878082
2024-10-17,38.65336209891371,12.146472471103229,10.22808828894505,0.20628422640004948,13.493133739994612,5.7433130931775676,3.84567698808306,10.739097843794204,4.944571249588521
2024-10-18,38.681622731330215,12.096609150801878,10.251766726678257,0.2093933764426267,13.502998974790929,5.74821656580395,3.852714862816945,10.708491237396451,4.948186373938746
2024-10-21,38.66021926536229,12.02810685433348,10.254541872211648,0.35049478172981113,13.494119494039229,5.745035940252198,3.855229294780184,10.666804073086144,4.945448424205014
2024-10-22,38.92787085115516,11.895039124058755,10.243224444781745,0.27188579843773697,13.587541687448617,5.789346475812892,3.7942777481286285,10.511127225434985,4.979686644741474
2024-10-23,38.90845440012234,11.980643615903626,10.381372934572642,0.2771347461145395,13.580764490749637,5.794960799596232,3.809105709993877,10.290360427283739,4.977202875663371
2024-10-24,38.93433994777062,12.052137611397427,10.883846797080055,0.17324292022877452,13.593911689655371,5.788890626879535,3.859537623607239,9.733578606249079,4.980514177131896
2024-10-25,38.925784860363365,12.27418220548085,10.866712025319664,0.16342327300368809,13.548821359614577,5.805764167642763,3.8439463114004244,9.591945994165343,4.97941980300932
2024-10-28,38.925784860363365,12.26581824546418,10.969064213998239,0.13563791430424077,13.548821359614577,5.8036377371300505,3.869179953484616,9.502635912631407,4.97941980300932
2024-10-29,39.33160870958413,12.575869117385361,10.614885068138939,0.13152295466962247,13.644525353072778,5.767027311288714,4.048661717051941,8.854566630754254,5.031333138054261
2024-10-30,39.36008648083549,12.955813701700588,10.57153621871253,0.11699073484837577,13.660825498349963,5.802564862042059,4.036894881567199,8.458436579651595,5.0368510422922
2024-10-31,39.5547128208514,12.407168908179953,10.409327517781103,0.11742518179710612,13.756751848922653,5.84378905882658,4.44185885935365,8.40605636508117,5.062909439206385
2024-11-01,39.370565956240846,13.052882521354558,10.519439723616548,0.11459078418673274,13.709657478869259,5.897625049361895,4.364556069645646,7.931068051419059,5.0396143653054555
2024-11-04,39.36707763985434,13.330292282329973,10.494421660178006,0.11486736951437074,13.710449942095707,5.899396413693627,4.3604130886951795,7.682049959893552,5.041031643745248
2024-11-05,38.4165235315082,18.209826748705648,10.583209714088289,0.16310402203843416,13.14815966848443,5.451280448768587,3.990729960941987,5.118414212541428,4.918751692923003
2024-11-06,37.61116283605849,17.48440880645223,11.867377440382503,0.6082757929677562,13.470415915490646,5.462058561132844,3.6896081276209407,4.993111730029813,4.813580789864773
2024-11-07,37.551537730050356,17.64464984498534,11.82471358575075,0.3617502154285304,12.934443775572447,5.291041361628249,4.6120123294571576,4.974585139602836,4.805266017524331
2024-11-08,37.44929670477355,18.154395894018638,11.003013819429775,0.28275313227992654,13.523051792799018,5.182170579269272,4.664763170179785,4.943189492156035,4.797365415093995
2024-11-11,37.15850301514793,17.747511760188626,11.417198489368348,0.4820577475734688,13.489497380977902,5.287135676927177,4.755747596771888,4.895197503411261,4.767150829633401
2024-11-12,37.164960739005394,17.797833005162996,11.083516232064127,0.545891076701662,13.523378104784262,5.43211497560781,4.821474114074425,4.862852446543394,4.767979306055933
2024-11-13,37.04670471131102,17.743117523994716,11.45880694012609,0.5383525895370739,13.444378437719998,5.445322032111433,4.709638703781559,4.84737922654915,4.766299834868957
2024-11-14,36.89472487157944,18.205505058198476,11.365979967732732,0.527679051820187,13.394061571003139,5.341529691748606,4.7409064548469,4.782866694380835,4.74674663868968
2024-11-15,36.58589507841184,17.972104423188764,11.374101647602682,0.522995597587425,13.294869999712333,6.03694569771566,4.792225635532852,4.739163940133073,4.681697980115375
2024-11-18,36.09138464342573,18.330784731183982,11.901484287166026,0.09637148668705527,13.124766000612679,6.502369667997271,4.693671919190905,4.640749094041319,4.618418169695033
