date,THE HONGKONG AND SHANGHAI BANKING,DAH SING SECURITIES LTD,CITIBANK N.A.,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,DEUTSCHE BANK AG,BANK OF CHINA (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-03-26,46.42677642138043,22.748353545664063,16.41177255638245,5.336808765294586,4.118471247081362,0.0,1.8184043267093954,1.8509768870199277,0.9852839199488902,0.3031523305188905
2024-03-27,46.412197731329165,22.758552750538907,16.410417123371648,5.339243461469702,4.118911045239015,0.0,1.820929502839363,1.8511745468252128,0.9880309291442936,0.3005429092426964
2024-03-28,46.432194234773554,22.76140010968172,16.38610620085593,5.33149222917894,4.117109939660756,0.0,1.827777940875905,1.8513429436759172,0.9895195319297532,0.30305686936752296
2024-04-02,46.426531179604844,22.76603491650898,16.368520656742312,5.339961515909695,4.118936144876815,0.0,1.8309481411598976,1.8517199247435845,0.9937626046323561,0.3035849158215222
2024-04-03,46.43302140705549,22.759210883022888,16.39432076919152,5.321671952998509,4.1253248839083465,0.0,1.8257207843585477,1.8463395306610408,0.9901475576375791,0.3042422311660767
2024-04-05,46.40591235915468,22.736627468874985,16.51733959999482,5.299704510556814,4.11955713016697,0.0,1.8055314914525822,1.845255617804822,0.973260714688668,0.2968111073056612
2024-04-08,46.43168631027253,22.73653447337947,16.494390140421032,5.303108596737297,4.120329818510626,0.0,1.8079097379842823,1.845462495225478,0.973369830013579,0.28720859745570715
2024-04-09,46.38832265037433,22.730509967961083,16.54109951792343,5.2934174872859625,4.1201994146478595,0.0,1.821445290687274,1.8448473977422868,0.9730454032998397,0.2871128700779345
2024-04-10,46.397882844069755,22.758832809679184,16.56113414758832,5.326971039986052,4.124782044318544,0.0,1.7133418784349084,1.8471082532153418,0.9762600763687845,0.2936869063391117
2024-04-11,46.39873150970174,22.753760913832366,16.607128677388538,5.287029283718111,4.123395234390959,0.0,1.7090045922007142,1.8468354702756804,0.9834258832793236,0.29068843521256615
2024-04-12,46.41212035466019,22.752036368474005,16.608031582879963,5.291898262979243,4.1242968117903755,0.0,1.7050763037299286,1.8469606153630118,0.9738489136171748,0.2857307865061093
2024-04-15,46.42388821876803,22.748142578211823,16.60706330346744,5.2846667225497805,4.123250798607978,0.0,1.7035013155932088,1.846770778653359,0.9771703920808327,0.2855458920675487
2024-04-16,46.39522104705554,22.733553642210136,16.625944239880948,5.278624220405803,4.117921398391637,0.0,1.7206407560914978,1.8456368732409967,0.9921134750265043,0.2903443476969309
2024-04-17,46.39003083617105,22.72251511454074,16.62437634787738,5.285140796712131,4.11663462494311,0.0,1.7200658735900012,1.8445990901793454,1.00752854018495,0.289108775801297
2024-04-18,46.3977551019504,22.723687584308948,16.624475774016723,5.278049541587588,4.117044181451744,0.0,1.7203924501120964,1.844782605995548,1.0105823328740529,0.28323042770289564
2024-04-19,46.400013484324084,22.72433045974262,16.625639929232015,5.277649251697354,4.116439703474521,0.0,1.7192210062139741,1.8448600376828872,1.0135784298633224,0.278267697769225
2024-04-22,46.38083772047857,22.72660214537316,16.63349832262968,5.278621203160213,4.117076530938635,0.0,1.7311480404595105,1.8451454439135317,1.010314654942912,0.2767559381037832
2024-04-23,46.38384531357174,22.72684948220944,16.650785653410548,5.260317294932658,4.117417663903054,0.0,1.720030973495669,1.845228644259314,1.01984497190268,0.2756800023149035
2024-04-24,45.797840646593365,22.977444466189024,16.831868383029107,5.313446304073067,4.160931466647723,0.0,1.740725922382003,1.8655748450342524,1.0332910076502049,0.2788769584012572
2024-04-25,45.807022502081914,22.97952234968949,16.837070278431856,5.314857280323331,4.160052481944889,0.0,1.747536047439377,1.8656286767987287,1.0109974466065499,0.27731293668386786
2024-04-26,45.7921784288133,22.947579689772667,16.88913145006771,5.308503760567702,4.153054345350101,0.0,1.735430323318123,1.8632648061891397,1.0447291629728155,0.26612803294844034
2024-04-29,45.793081239610565,22.946754239597446,16.883152851595547,5.3037116107213995,4.153932231378281,0.0,1.7374445873471467,1.8635500378602492,1.0451840425125039,0.2731891593768599
2024-04-30,45.81421339258931,22.947503554724165,16.860198160290913,5.3091217521991005,4.153841893379563,0.0,1.7388453751033859,1.8583449720473058,1.045082310789551,0.27284858887670715
2024-05-02,45.80316517407255,22.94241655868774,16.87795320269353,5.3020042617198815,4.157873030922076,0.0,1.7444856844718037,1.858459121677204,1.0466768146501293,0.2669661511050937
2024-05-03,45.804018930588924,22.931819230075646,16.843646556224883,5.308358607925085,4.16506557616859,0.0,1.7497381302049757,1.8575371450152307,1.0747076699251792,0.26510815387148634
2024-05-06,45.75552272893919,22.948050572318824,16.856718278189096,5.324073822477087,4.166359251480687,0.0,1.7502063567965802,1.858534086158545,1.075284466085654,0.26525043755433586
2024-05-07,45.75880465510565,22.94429375885784,16.856552424041062,5.327935312447674,4.164721111184141,0.0,1.7493519458737288,1.8579795101979175,1.0751451990378635,0.26521608325412194
2024-05-08,45.7627538950985,22.941469604374035,16.85587933038189,5.319938683480835,4.164180530807623,0.0,1.7507189754868349,1.8575983507696945,1.0786902455174703,0.2687703840831166
2024-05-09,45.75201900680245,22.93688198227379,16.87434165486203,5.306988450190441,4.159781311463581,0.0,1.753565266880025,1.8574555473662893,1.0844121893876155,0.2745545907737742
2024-05-10,45.73622830082332,22.935330081596966,16.90893956335643,5.308731300029274,4.160071214898598,0.0,1.7562711303592198,1.857164733476859,1.0942816891500626,0.24298198630926704
2024-05-13,45.726531214449615,22.928317117572362,16.888213559861505,5.318374082561847,4.157544658339553,0.0,1.7632612720517429,1.856596865937247,1.1221739350624633,0.23898729416366604
2024-05-14,45.66167864048136,22.89964346406495,16.918355956031682,5.305982766262403,4.148225704889416,0.0,1.7616945894283298,1.8531343578219779,1.1124114636419613,0.3388730573779157
2024-05-16,45.63345567510989,22.881029312256874,16.934728041552415,5.318025366005166,4.14475173073173,0.0,1.7652440445897022,1.8534960402979737,1.1317115859380307,0.33755820351821286
2024-05-17,45.62520060602175,22.87264145252109,16.92569138849152,5.313051353269398,4.142268284877469,0.0,1.8024664433792168,1.8525252930235923,1.1247089308514011,0.34144624756456216
2024-05-20,45.58486438399006,22.88813291902376,16.95731872118904,5.2962642682799155,4.154703725486625,0.0,1.805976489727012,1.8533999416780345,1.109911409564732,0.3494281410608246
2024-05-21,45.61439117911477,22.868836504405046,17.014796216810065,5.298147342497446,4.143799961352317,0.0,1.7931490813224933,1.8527779514879956,1.0729340699651173,0.34116769304474714
2024-05-22,45.61087927445565,22.86354510755083,17.006047125615563,5.29990995689009,4.136259380454987,0.0,1.8118959118038545,1.8475816986636282,1.0804610204725233,0.34342052409287327
2024-05-23,45.643668033683824,22.883492613217243,16.951818707238477,5.309574804884918,4.1336648865377015,0.0,1.8152883659059358,1.8481696915906312,1.0762682812693245,0.33805461567194917
2024-05-24,45.65100346056053,22.884734760388667,16.94876426586819,5.302304173474984,4.13454528195814,0.0,1.8165142657821494,1.848143671407906,1.0757838321813513,0.3382062883780837
2024-05-27,45.656975402965166,22.892965444591677,16.94189933487254,5.29889794763503,4.134816945630095,0.0,1.8158514092380063,1.8482651051961068,1.0739772084045498,0.3363512014668292
2024-05-28,45.7004459952171,22.89412238162816,16.91753721655725,5.293693996219194,4.136581158831741,0.0,1.8193498661557603,1.8476920686819431,1.0583403964962959,0.3322369202125528
2024-05-29,45.6988019035427,22.896583466627394,16.918023504822628,5.297413922684993,4.135337440305477,0.0,1.8235076130665269,1.8476255972267788,1.0545483678416117,0.32815818388188983
2024-05-30,45.72690447344818,22.898595101974692,16.93275895723821,5.309323542159284,4.135998461441762,0.0,1.8511060389693623,1.847851041556935,0.9689512902836336,0.32851109292793523
2024-05-31,45.733899148071025,22.906237629112063,16.923396990254965,5.301929680967227,4.135496813295247,0.0,1.8510915603000393,1.8478365883470016,0.9700387399151402,0.33007284973729173
2024-06-03,45.813557782634426,22.945703706438447,16.755266978788107,5.311377992987641,4.1468529851102245,0.0,1.8585118385030106,1.851020300262639,0.9836194223670263,0.3340889929084754
2024-06-04,45.8021809320873,22.942276045441105,16.757078860568754,5.327119758489906,4.1474303046836685,0.0,1.859775597110996,1.8507185142144382,0.9834590553422194,0.32996093206160815
2024-06-05,45.81153374996129,22.948529705835856,16.426849701257268,5.618728342766115,4.156361608528106,0.0,1.8621123042488203,1.8511724196337107,0.9965508901978007,0.32816127757103236
2024-06-06,45.78480236913972,22.947716202141518,16.415512036158106,5.619044105192131,4.1577393218741925,0.0,1.8896935387877098,1.8510183133615215,1.0053999426047635,0.3290741707403372
2024-06-07,45.79555432566865,22.958758619796626,16.622009716618663,5.329406547326146,4.160710120479431,0.0,1.890473763503941,1.8525664031152176,1.0406172606736674,0.34990324281765983
2024-06-11,45.579350773603636,22.871203649664825,16.919504188460913,5.30075681599596,4.144514884462334,0.0,1.8817520241654586,1.8457031452858648,1.0439466067229317,0.41326791163807264
2024-06-12,45.5663342712095,22.869060554676945,16.94531552008399,5.3047223241196395,4.141003106512104,0.0,1.8807948424374756,1.845530197800443,1.0505641507625616,0.3966750323973401
2024-06-13,45.55659361302472,22.876831866284707,16.942427323698134,5.302784339036749,4.133239648287795,0.0,1.8731421245867728,1.8453760208292587,1.044073898585484,0.4255311656663841
2024-06-14,45.97274621946756,22.699174910154056,16.794194422205326,5.273758975437636,4.101225711272372,0.0,1.846197551223979,1.831082692416745,1.0505522203341766,0.4310672974881533
2024-06-17,45.06262198505595,22.2195758084802,16.470840687977702,5.145179727942161,4.013452546443234,2.0310650712316196,1.8136564768849228,1.7926394329303534,1.0236418023091922,0.42732646074466424
2024-06-18,45.04186469455579,22.216289826753407,16.464343558734818,5.154534823556603,4.0121828189720965,2.0308062971795633,1.8200991577462953,1.7924110362253411,1.0356454826556152,0.43182230362046525
2024-06-19,45.03567101161424,22.21652478043312,16.46436638266643,5.155954437320468,4.012225250769861,2.0308277744566436,1.8192083394732848,1.7924299922963953,1.0333812674557754,0.4394107635137798
2024-06-20,45.040417237092434,22.226501627339015,16.460843863011867,5.153869205227115,4.014027033788336,2.0317397648781084,1.813196728368907,1.7932349246519017,1.0261062865838682,0.4400633290584469
2024-06-21,45.00082443693279,22.224939746003628,16.50833069736561,5.167057384679693,4.013814488899097,2.0315553823987638,1.7983141550654878,1.7892788816219787,1.0213094680425197,0.44457535899042977
2024-06-24,45.004678433881715,22.227367770465676,16.533252742590808,5.139648503767833,4.01455648662664,2.0317773252350926,1.7897091875362308,1.7894743562978896,1.0243042706306575,0.4452309229674591
2024-06-25,45.03914187962864,22.220039108695527,16.493570305486006,5.15099998486805,4.005799594805061,2.031107420954808,1.787602108900814,1.7888843425617116,1.0338269623209515,0.44902829177843234
2024-06-26,45.02858600650864,22.221608823381466,16.48818106978458,5.1496479763100025,4.008064855343048,2.031486682973559,1.787177266605137,1.7892183750604724,1.0428201756936544,0.45320876833943624
2024-06-27,44.970594553341456,22.228117786762272,16.502269467936305,5.1605662010942615,4.0092388633808405,2.0320817286578374,1.791798582199823,1.7897424575864538,1.043429172682273,0.47216118635848014
2024-06-28,44.9710318207017,22.23072617221364,16.485142382015205,5.161575671772762,4.009542637644746,2.032389570586429,1.7960166806225906,1.7900135873161571,1.0437390372346045,0.47982243989217355
2024-07-02,44.98128386352535,22.235449852669287,16.47766222503354,5.1479198238403585,4.009901759473001,2.0325716051784704,1.8037679492446304,1.7901739130715295,1.0412517838163795,0.48001722414745474
2024-07-03,44.981276528933876,22.235146059886834,16.478196128418716,5.143598921334665,4.011365034316038,2.03254383508218,1.8095119343164152,1.7901494547440513,1.040326721491288,0.4778853814759338
2024-07-04,44.94525373235121,22.241321894562663,16.50388679453941,5.146711592302541,4.0109382766290125,2.032789171571327,1.807149335921797,1.7903655332239814,1.0437924290235572,0.4777912398744923
2024-07-05,44.89469271791625,22.261195153419266,16.519393670583586,5.151310326686181,4.007228084377301,2.0346055269839707,1.8070925155313486,1.7919652761645481,1.0573377685446368,0.47517895979291164
2024-07-08,44.864728672617915,22.248440086060715,16.50428775500254,5.153304203581962,4.064867384538419,2.0334884751359863,1.8147573395127459,1.7909814401841997,1.0458221483982217,0.4793224949672941
2024-07-09,44.87919714982752,22.260883667045675,16.445043502024355,5.142408501225098,4.066014650586018,2.033834433978406,1.8264587670883248,1.7912861411320615,1.0624055363936347,0.4924676506989082
2024-07-10,44.88418696043123,22.26683840726606,16.41192348785062,5.143643689343187,4.067750987293326,2.0343229537306597,1.8346463602544592,1.7917164016524176,1.0743600183156277,0.4906107338624186
2024-07-11,45.02351020916017,22.331465411155055,16.17892716950664,5.141179979151179,4.080558036003789,2.040575447462557,1.8479054423854595,1.7972232438920557,1.083148677084087,0.4755063841990082
2024-07-12,44.897874064703736,22.26969300263006,16.398888924757188,5.135849734568516,4.07550191603584,2.034930889085131,1.8472013851728724,1.792251836669632,1.0783287026752766,0.4694795437017518
2024-07-15,44.906151565724066,22.2720756862868,16.38626398330796,5.139579558187612,4.075687624323134,2.0350236147267715,1.8510853375176723,1.792333504161353,1.0739700929271394,0.46782903283749433
2024-07-16,44.92490472108997,22.271401849906635,16.375733353683945,5.151795022842412,4.076624850403901,2.0352259362719,1.8521814100627338,1.7925253780871038,1.0637404349909465,0.45586704266045286
2024-07-17,44.95298384281441,22.278205132883517,16.342171251813927,5.147263036864851,4.077730987664683,2.03577816742508,1.8551167360611889,1.7930117557118197,1.0653974949854703,0.4523415937750498
2024-07-18,44.95248196394769,22.27138744857912,16.354348926459007,5.147138272403136,4.076789163285934,2.0353079683085604,1.8540802140043806,1.7925976278088218,1.0637833102279437,0.4520851049754079
2024-07-19,44.96247615984033,22.271604129821192,16.344610846677735,5.147246451202348,4.076634052566681,2.0352305303861606,1.853249637840254,1.7925294243535426,1.064350862942755,0.4520679043690022
2024-07-22,45.35843872816261,22.119625104478537,16.223713212109224,5.113561287627176,4.048401078093568,2.021135418862693,1.8404148459401797,1.780115153946265,1.054262465682834,0.440332705096911
2024-07-23,45.370770927697436,22.13084293558758,16.212081979155318,5.105141568501441,4.050775801683267,2.021567194806488,1.8448846421383553,1.7804954406373426,1.0535817709245758,0.42985773886819534
2024-07-24,44.93491560819201,21.88045596633041,16.010238663576857,5.050976571635818,5.082820635617788,1.9988180415598715,1.825168747544483,1.760459122409574,1.0388891213413873,0.4172575217918059
2024-07-25,44.94713927261101,21.880666175427372,15.998227388056376,5.045363368652448,5.083181603294881,1.9989599920155574,1.8282843205060955,1.760584145282815,1.0412023662794356,0.41639136787401004
2024-07-26,44.939772479283796,21.876353303740395,16.004186826594715,5.0485483956195125,5.082030395205741,1.9985659794254544,1.8295659009103276,1.7602371186680015,1.0453259168880067,0.41541368366404724
2024-07-29,44.97898531493297,21.898992086677616,16.009536709365683,4.966300545129627,5.086768917261768,2.0004294568621237,1.8278354293932892,1.761878376543695,1.053322737952442,0.41595042588079406
2024-07-30,44.93412694113453,21.88261893858812,15.986392539338418,4.940953975899587,5.18509181152123,1.99887925228387,1.8406016855585234,1.760513033758787,1.0537008139555133,0.4171210079614203
2024-07-31,44.927244621805244,21.889449040247566,15.995264333265732,4.924127558202361,5.186710205749345,1.9995031514860804,1.8428189037195093,1.7610625330224308,1.0565684508511237,0.41725120165060636
2024-08-01,44.93524738262658,21.89958029215311,15.97818015925014,4.920150934601822,5.192613418270228,2.0002239014519887,1.8325775492202712,1.7616973336026127,1.0611322858891012,0.41859674293414917
2024-08-02,44.93465732028356,21.929138626762466,15.96419863819761,4.88091714222685,5.200004498744875,2.0031286174889846,1.8359868553616605,1.7642556624444656,1.069405665720343,0.41830697276917733
2024-08-05,44.93342881741906,21.934027343556306,15.964463404604956,4.873218003711695,5.199477740235108,2.0033291651064618,1.8384150300114428,1.7644322947718334,1.0704104759340634,0.4187977246490695
2024-08-06,44.94549922335454,21.93956595915946,15.90723131409106,4.91025122616533,5.203071093777758,2.0038487000718352,1.8369461797104283,1.764889875226975,1.069490768839942,0.41920565960266964
2024-08-07,44.937415815187876,21.94060737191131,15.97934938254596,4.852647701740415,5.191700480238706,2.003301528885363,1.8407836206294967,1.7648568201353372,1.0843105544428335,0.40502672428270314
2024-08-08,44.93128175305006,21.94292757010685,15.979704414146346,4.855854345188005,5.192249497587307,2.0035133761015156,1.8409782817326543,1.7650434520521323,1.0802353605251473,0.4082119495099878
2024-08-09,44.90606797315488,21.945780228029708,16.026884790234522,4.834824979139929,5.19292450832229,2.0037738399018736,1.8434624743705854,1.7652729139218666,1.079477851340268,0.4015304415840759
2024-08-12,46.8378696495128,21.0728421576865,15.361502033427223,4.642941089288545,5.272480713961112,1.9240696575473064,1.7709972288844953,1.695055591270476,1.0365394229619664,0.3857024554595755
2024-08-13,46.804787023130814,21.070628808616004,15.383323922226369,4.650787402535088,5.271926928183182,1.92386756626051,1.7795762594712006,1.694877554075051,1.0347062808729597,0.3855182546288225
2024-08-14,46.7965761552236,21.072690064479566,15.381081747971226,4.6620201184843095,5.273161176366322,1.9240557705774142,1.782337007840025,1.6950433572092662,1.0348075020756056,0.3782270997726696
2024-08-15,46.7744048743688,21.074523354039655,15.37811774422677,4.655383632047896,5.273619932761625,1.9242231602816444,1.7975822280141611,1.6951908232082042,1.0486942461396846,0.3782600049115596
2024-08-16,46.77110653668755,21.074694933678693,15.379239623437519,4.654846666254942,5.273662868290429,1.9242388264729848,1.799321466878804,1.69520462471748,1.0494213690409566,0.37826308454064606
2024-08-19,46.758664140713805,21.072757675144857,15.373176755124632,4.660325830731389,5.273357900976559,1.9241275508831701,1.8131571557055703,1.6951065938016305,1.0509414780478743,0.3783849188705118
2024-08-20,46.74185514343058,21.066603118211503,15.395677568065832,4.661101957454107,5.271566771338091,1.9237361353657958,1.8139377497938776,1.694761766857017,1.05259552297187,0.3781642665113243
2024-08-21,46.73950065338372,21.067593386411502,15.417492292987772,4.643233204231779,5.272174288703151,1.9240102747014491,1.8134777429266784,1.695003276519551,1.049871523481163,0.37764335665322973
2024-08-22,46.73460579210835,21.068198886057317,15.415923547641402,4.641270012596988,5.272325815249441,1.9240655723103646,1.820283953501699,1.6950519922824179,1.0506202178237778,0.3776542104282435
2024-08-23,46.724225112478166,21.073306111802033,15.410831395947886,4.64399328294949,5.2731725518475505,1.924479485971616,1.8267124091651699,1.6949854346546018,1.0499838222718472,0.3783103929116361
2024-08-26,46.64598192109263,21.100848084186456,15.410251539303536,4.651489623246138,5.279560233466843,1.9268107129736491,1.836840204186529,1.697038662990951,1.0768715386586774,0.37430747989459034
2024-08-27,46.62876054514534,21.11587909225857,15.423711273042159,4.638294173843613,5.281160729915799,1.928025469041796,1.837998238428932,1.6981085594783785,1.0769744521723172,0.3710874666730929
2024-08-28,46.61654979732157,21.11974146502669,15.425380264186197,4.644039467524299,5.282990880657761,1.9283781303274252,1.8379023541492634,1.69841916592904,1.076883392738052,0.36971508213970566
2024-08-29,46.582202964639144,21.125615068264857,15.428567870257925,4.663612473987801,5.284424011705526,1.9288486618906249,1.8364780127000602,1.6988335866344733,1.0830526686546331,0.3683646812649503
2024-08-30,46.57192774919969,21.129967020264164,15.429806318536961,4.663933221728247,5.285440536193161,1.929219699849239,1.8400012397416474,1.6991603783410822,1.0823964733413436,0.3681473628044639
2024-09-02,46.598862908997994,21.121738385875364,15.425324267645083,4.655017660275256,5.2817976445528245,1.928152842635519,1.8389837202771586,1.698220743779481,1.0789177226842095,0.37298410327710924
2024-09-03,46.4893765084029,21.137891196073692,15.496317716298947,4.651781293588915,5.2669208543563455,1.9296668637011831,1.8505162910611523,1.699410095548241,1.095330126302805,0.3827890546658224
2024-09-04,46.415414529622396,21.143973722240723,15.572006110145113,4.6664257198230485,5.262377688849046,1.9305380413862108,1.8494772981399832,1.700177320285734,1.0985641914530784,0.361045378054667
2024-09-05,46.42308516654964,21.16106486230248,15.542033962614363,4.6621290465120895,5.269704154629439,1.9315058181050024,1.852856854641654,1.701029617413849,1.0973837837555556,0.35920673347592136
2024-09-09,46.556984550828794,21.23256537494016,15.228669410504356,4.7316325867070645,5.287326381902114,1.9382303277602098,1.8711780306454144,1.7069517274996036,1.0852804928207038,0.3611811163915774
2024-09-10,46.582948268651826,21.238917088368893,15.31653045009328,4.668609704887969,5.288908083471799,1.9388101485865399,1.8697105189401517,1.7074623614252877,1.0317375913797766,0.35636578419447446
2024-09-11,46.56946092454808,21.246950619540364,15.207350049452623,4.793390414531496,5.289896357348846,1.9393848244919298,1.8869222559457794,1.7079684643457758,1.0043773994284928,0.3542986903666128
2024-09-12,46.569097504374376,21.253776587268185,15.212269304988698,4.788279541290565,5.29203110048743,1.9399549854769813,1.8879116657704083,1.7084705910870857,0.993660977609832,0.3545477416464361
2024-09-13,46.53029259748681,21.286261041760355,15.204153752814232,4.782425378218842,5.30160675055974,1.9429332746437415,1.8902296032563493,1.7110934970262726,0.9933000100407466,0.3577040941929059
2024-09-16,46.669687902169805,21.208064000762505,15.287828782208774,4.676407560611242,5.282454914870257,1.935914508337154,1.8826782817522412,1.7049122423526912,0.9881212756492403,0.3639305312860899
2024-09-17,46.7539875076101,21.24905757618332,15.572605568275765,4.671481765548139,5.2937843237013675,1.940066511010246,1.885556914516016,1.2738714764593426,0.994152799242166,0.3654355574535407
2024-09-19,46.75036257080834,21.248191421386554,15.567679188560241,4.678992078950319,5.294904475048717,1.9404770241674454,1.8855211042674629,1.2739960946644162,0.9943631594550966,0.36551288269140847
2024-09-20,46.75442916498206,21.246680153236262,15.57299797976822,4.6839060295641595,5.294599172687482,1.9404713643720233,1.8730516808019946,1.2739923787960117,0.994360259192951,0.36551181659883725
2024-09-23,46.72333158018912,21.248184700878387,15.626400681746343,4.686916994908875,5.297983995736256,1.9402778965627088,1.8714157858458351,1.2738653599081609,0.9610756082289331,0.3705473959953833
2024-09-24,46.75311588013287,21.247784991895273,15.62807569827499,4.669700536631503,5.287452327101256,1.9401090796184361,1.8702386443272112,1.2737545252396552,0.9575143333632303,0.37225398341557786
2024-09-25,46.76985202276801,21.259911104116128,15.592793795537844,4.685303551987664,5.289891305176717,1.9411103985648894,1.8598956901533688,1.2744119287602365,0.956413772810657,0.3704164301244851
2024-09-26,46.73601162741273,21.23977407058334,15.64636521226365,4.672728608432193,5.283100846793458,1.9396818547905637,1.836072006490425,1.280717555169756,1.0009094672823426,0.3646387507815395
2024-09-27,46.73036735413047,21.231661305078806,15.660354479332561,4.668902362613297,5.2785498467114,1.938861625454504,1.8318201715448665,1.2801759807319881,1.0168496453597484,0.3624572290423597
2024-09-30,46.55613508060709,21.23904436987843,15.793504705264086,4.672771272274825,5.281285917807111,1.9398666104231108,1.834653167247333,1.2844616486520875,1.0279532620005005,0.3703239658454234
2024-10-02,46.57456018267172,21.26567710399443,15.726437197454068,4.6876832555583485,5.294478462122654,1.9417825131245694,1.8361751016971135,1.2916763611357243,1.0001080888281038,0.38142173341327046
2024-10-03,46.410640152175084,21.204528234345446,15.735835114459896,4.671415850284733,5.280215190739331,1.945861682988372,1.8235492897642518,1.288613283332269,1.2066407963921875,0.4327004055184265
2024-10-04,46.48513083886564,21.19689752839587,15.674696609012043,4.66839925601929,5.274280704174488,1.946715888182134,1.8174003912054748,1.2964179351077958,1.207170494286079,0.4328903547511844
2024-10-07,46.50488230922545,21.185941439727713,15.631926762691581,4.701132808735651,5.268260039975867,1.9458824650716233,1.8261736787384568,1.2964417855227057,1.2066536834898185,0.432705026821127
2024-10-08,46.48678774142648,21.17659635346524,15.67270360050537,4.693771088969812,5.2632597055912544,1.9450507118933182,1.8272851886901353,1.2958876309964422,1.2061379082287884,0.43252007023315875
2024-10-09,46.5336929429765,21.18777627579143,15.594985179131948,4.7192441696562035,5.264260277610258,1.9463833757299809,1.8171015471011867,1.296775516629268,1.206964301269595,0.43281641410363264
2024-10-10,46.486223891200765,21.173483577467202,15.516797028875803,4.688946766468546,5.256842320907707,1.9592442010876072,1.8342540288884803,1.2955140727635586,1.3368195848495352,0.45187452749079726
2024-10-14,46.46750995910801,21.16995041753512,15.523481106732081,4.7023212939703924,5.248843983653037,1.9588503583006949,1.843285420183166,1.2956875026659251,1.3505787151701292,0.43949124268144585
2024-10-15,46.421763974458614,21.170580875503187,15.531734446320852,4.721759428864894,5.267404574193398,1.958815026443602,1.8442644739298124,1.2953749034007103,1.3223545368523193,0.4659477600326085
2024-10-16,46.376229406925994,21.166577184075148,15.565046480683781,4.710950733475839,5.267600447123412,1.95851147569729,1.8454245950865291,1.2951741636609326,1.3442721983330266,0.4702133149380448
