date,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA CITIC BANK INTERNATIONAL LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL
2024-04-03,10.561209331932538,22.823412245311776,25.13527119705315,11.40460045094341,6.600954125398642,13.305119864381618,0.09531299074055476,0.0,10.074119794238316
2024-04-05,10.422141113712026,22.522877413086558,24.804294197165966,12.571209687687626,6.514033877922916,13.129920296359105,0.09405792539917573,0.0,9.94146548866663
2024-04-18,10.531306919997668,22.75879132423457,25.06410460904164,11.655444464122871,6.582264556503908,13.26744849905562,0.09504312691887563,0.0,10.045596500124853
2024-04-19,10.421865506619406,22.52228180948711,24.80363826290701,12.573521688115017,6.513861618315342,13.129573083716355,0.09405543809536031,0.0,9.941202592744398
2024-04-22,10.421865869668725,22.522282594058655,24.803639126950397,12.573518642583162,6.513861845227983,13.129573541089613,0.09405544137181429,0.0,9.941202939049658
2024-04-24,10.133000376067345,21.94386924716948,24.166636378115548,14.84000328664897,6.346573977520209,12.792382115513036,0.09163992587467011,0.0,9.68589469309074
2024-04-25,10.13300050503782,21.94386952646595,24.16663668570288,14.84000220275232,6.346574058297927,12.792382278331502,0.09163992704104179,0.0,9.685894816370556
2024-04-26,10.526977029385348,22.849300455816675,25.152292344554635,11.264276593646517,6.608047416463567,13.302619743287615,0.09540265767158586,0.0,10.201083759174063
2024-04-29,9.975520685969796,21.680537506830955,23.865729220610543,15.783913308299136,6.270458737854831,12.621340209785824,0.09052272308728955,0.0,9.711977607561623
2024-04-30,0.6149600653093977,1.3382811495624445,1.4722617265954365,0.8524507410153099,0.3871102566966445,0.779055446565567,0.005587723730401573,0.0,0.6003478831943928
2024-05-02,9.958171198573808,21.67975499228745,23.840603455258957,15.789096755145431,6.270772704642997,12.618195078319303,0.09052120563802445,0.0,9.752884610134032
2024-05-03,10.09004094499234,21.95206494941006,24.13708448376755,14.664738353469522,6.348688461499324,12.777111072793835,0.09165820306418296,0.0,9.938613531003188
2024-05-06,9.944434193060424,21.682169125332557,23.833874246896546,15.748871927115282,6.260555930763008,12.604872545444277,0.09050679202773605,0.0,9.83471523936017
2024-05-07,9.943434250465149,21.667419794598565,23.83147767956981,15.747288330948649,6.2599264131430274,12.603186117024023,0.09049769129915226,0.0,9.856769722951626
2024-05-08,10.339204348312023,22.529829766464815,24.776536642017994,12.395155895856645,6.509520612810318,13.104820067334867,0.0940996943132222,0.0,10.250832972890118
2024-05-09,10.358407507655627,22.533696086000965,24.78078851647289,12.36574331472512,6.51455919799359,13.107068971226695,0.0941158426592257,0.0,10.24562056326589
2024-05-10,10.35860367143898,22.52592003848527,24.769227819551492,12.366933431638099,6.5062416554243665,13.10786856443668,0.09412158417084113,0.0,10.271083234854268
2024-05-13,10.359371064358658,22.527153038217065,24.767576546998477,12.367849606969697,6.506723655116453,13.104481826651803,0.09412855694821273,0.0,10.272715704739634
2024-05-14,10.363029027988722,22.491514104216183,24.7658597233387,12.35216380316,6.50902122302221,13.126546476692342,0.09416179437505341,0.0,10.297703847206794
2024-05-16,10.356952471766247,22.423933820100636,24.75427025434565,12.348557086787466,6.5071206496661285,13.140581732541792,0.09413430001124382,0.0,10.374449684780837
2024-05-17,10.353406577888734,22.386467307120686,24.74880296232502,12.349525848430144,6.507631142418065,13.14292015303254,0.09414168497925833,0.0,10.417104323805555
2024-05-20,10.342839029566425,22.253715219178297,24.763037517823452,12.366433180157806,6.570113145113014,13.162871020155992,0.09424396271429594,0.0,10.446746925290716
2024-05-21,10.38067145637461,22.097321807425043,24.807985019901277,12.219642040414797,6.752944773269405,13.096197548051755,0.09443332800469964,0.0,10.550804026558412
2024-05-22,9.972399503950424,21.22823383411067,23.764247176898408,15.62080515278699,6.589410533522931,12.58112391676054,0.09071926390389268,0.0,10.153060618066146
2024-05-23,10.550290548016156,22.364200899328605,25.035921605096817,11.059481424126687,6.937598918925348,13.254366096234788,0.0955738409158551,0.0,10.702566667355743
2024-05-24,10.439313197946252,22.128954320957817,24.76337732870578,12.03487835512437,6.91716113738598,13.020814178831856,0.09456851015718337,0.0,10.600932970890762
2024-05-27,10.444122668757048,22.18523290309174,24.809289423868524,11.805469273496866,6.932695440959365,13.04540833432175,0.09481089357151504,0.0,10.682971061933188
2024-05-28,10.571712470103742,22.362274227537647,24.85949542555552,11.060959657667311,7.05173100524301,13.180483502873026,0.09556749803192896,0.0,10.817776212987814
2024-05-29,10.06314282828513,21.2865001912772,23.571354910944475,15.331095537091946,6.816942982767464,12.542624214002835,0.09097006612285603,0.0,10.297369269508094
2024-05-30,10.062930924236156,21.286051952028686,23.57085855849965,15.330772703433023,6.828170454200016,12.533094823827163,0.09096815052594205,0.0,10.29715243324936
2024-05-31,0.6181160944534209,1.3074710617712024,1.4478413043662741,0.9701532181888971,0.42048138453098727,0.7698460500469422,0.005587723730401573,0.0,0.634314000129658
2024-06-03,10.013877438141636,21.181451242037166,23.436260851345843,15.71710436160545,6.811649199211285,12.47200009930896,0.09052471064342023,0.0,10.277132097706238
2024-06-04,10.551753620210953,22.31917218930578,24.695094563518964,11.205025227628218,7.179731879483628,13.141909616139372,0.09538707150659137,0.0,10.811925832206493
2024-06-05,10.273091327468032,21.757415252608812,24.080207739578828,13.525319719865209,7.0009626700456105,12.76947308474084,0.09301201465905522,0.0,10.500518191033613
2024-06-06,10.326350097968405,21.91927903272605,24.266075537354105,12.879110782265574,7.055000971037901,12.859358063994078,0.09372994610376222,0.0,10.601095568550123
2024-06-07,10.395116820563123,22.032282076251768,24.33380429850933,12.394781459606188,7.015678270894857,13.08193940237016,0.09423928225477848,0.0,10.652158389549792
2024-06-11,9.725329757324646,20.590904828435153,22.74069609988966,11.586423611520507,6.585050437921025,12.237332245664723,0.08809322903165707,6.54459280681019,9.901576983402432
2024-06-12,9.748183332947157,20.63806505265057,22.794134515963513,11.373345970950824,6.60624782734399,12.271811945606332,0.08830023952094046,6.559971961076536,9.919939153940135
2024-06-13,9.82215072027504,20.772297990179226,22.947845431323664,10.77816662827347,6.63968471300832,12.36403193747117,0.0888956870310786,6.673761393036901,9.913165499401133
2024-06-14,9.853812828435549,20.841607841037835,22.99456921541885,10.480437243969941,6.68754212933279,12.406594087019563,0.08920467232763647,6.696958178078487,9.949273804379349
2024-06-17,9.856477268001647,20.83685799417855,22.987021786567322,10.48135684153027,6.689438472879843,12.413008281674474,0.08919141184318996,6.69596265948689,9.950685283837815
2024-06-18,10.146296497367675,21.449118573790038,23.65868006235054,10.630355157258151,6.88613429537166,9.99807598682272,0.09181399043223408,6.892850318745871,10.246675117861109
2024-06-19,10.14776852126635,21.443864362575315,23.634915231369792,10.633900845578205,6.890077825509936,10.001688857903638,0.09180423474574036,6.892117919615395,10.263862201435629
2024-06-20,10.182062129790722,21.435240778841422,23.624439708291728,10.631099421656517,6.891661945659548,9.998629078000057,0.09178004958706115,6.890302241221222,10.254784646951723
2024-06-21,10.18167276544435,21.432721524858373,23.60951488858515,10.646413867394388,6.894372646675312,10.005894773166293,0.09177653989731836,6.890038754513493,10.24759423946532
2024-06-24,10.168882817084558,21.432205569874146,23.60941457421577,10.6459437423078,6.894343353204116,10.005852259161706,0.09177614994836061,6.8900094794565545,10.261572054746988
2024-06-25,10.167889164141341,21.429261624599288,23.607107578973395,10.64490347333006,6.897068456584419,10.004874536758415,0.09176718203682563,6.8893362218016865,10.267791761774571
2024-06-26,9.696173230841994,21.137998298141795,22.459704695066474,14.165147015524399,6.56981365834282,9.536856301755614,0.08740759277385245,6.562044094540701,9.784855113012352
2024-06-27,9.659404785076942,21.03921478899565,22.343641639360325,14.1016447775489,6.640291660114003,9.510478997532761,0.08701077386737753,6.53225328256201,10.086059294942032
2024-06-28,9.661578557691906,21.02141286021698,22.334797887356387,14.097545371157642,6.55295833576316,9.532018768028367,0.08699044941521476,6.530727443134826,10.181970327235518
2024-07-02,9.66220116452275,21.01954543594529,22.336237175734286,14.097648319413429,6.550158542255434,9.540688216126556,0.08699605521220755,6.531148293153508,10.175376797636543
2024-07-03,9.729282739340233,21.165477422433845,22.491310532180915,13.499227965832919,6.596850866936442,9.606926165376702,0.08760004102115254,6.576491968513934,10.246832298363858
2024-07-04,9.710124096271059,21.116564513157364,22.44234380865416,13.469838261632185,6.557398888243242,9.588438582447875,0.08740932350011357,6.5621740272122295,10.465708498881769
2024-07-05,9.642946559632309,20.97007194413449,22.287080975911966,14.058834791315714,6.513238465014973,9.522102902512728,0.08680459971143901,6.516774948706922,10.402144813059461
2024-07-08,9.660961271041831,21.009247707680863,22.182564661199624,14.08147553934896,6.530640445005719,9.539891856826612,0.08696676589198872,6.52894942455782,10.37930232844658
2024-07-09,9.67636509079351,21.00510370069625,22.170138331197027,14.078698013289925,6.551894789037297,9.525933808641778,0.08694961197528023,6.527661610144186,10.377255044224746
2024-07-10,9.674442989871768,21.006646061457975,22.166152422129212,14.080001613547747,6.552501453924073,9.526815851125905,0.08695766297093915,6.528266031188654,10.37821591378373
2024-07-11,9.676702653945394,21.006307791192572,22.16579548031942,14.079774883118304,6.55239593891709,9.525857290119184,0.08695626269068281,6.528160906444964,10.378048793252386
2024-07-12,9.677533782192453,21.00723806063809,22.166777097959038,14.081606188725832,6.546244623469552,9.526279145024267,0.08696011356990832,6.528450007637192,10.378910980783667
2024-07-15,9.70153309941896,21.006899686735668,22.16642004679176,14.080977185330932,6.525204674943883,9.526125700566666,0.08695871286064329,6.528344850686072,10.377536042665422
2024-07-16,9.703369129373836,21.01087527458232,22.162561819162345,14.08364203176719,6.531271533778653,9.527928534403438,0.08697516992985223,6.5295803499189065,10.363796157083454
2024-07-17,9.703916127177463,21.01205969851531,22.163811165907394,14.080812187061504,6.529626286653735,9.528465642279262,0.08698007288946215,6.529948435071844,10.364380384444031
2024-07-18,9.70426786539109,21.0128213234352,22.164614538406134,14.076892470784742,6.5306683665014535,9.52881102093255,0.08698322565944269,6.530185126358901,10.364756062530486
2024-07-19,9.707982153227775,21.012144480604857,22.163900595227982,14.075633263794632,6.530860694649826,9.528504088925564,0.08698042384755167,6.5299747829254535,10.364019516796363
2024-07-22,11.776246676862462,20.53477003223159,21.660359425015056,13.742862490483255,6.382486214149331,9.308090829002245,0.08500431751096024,6.381620429433942,10.12855958531116
2024-07-24,12.026039443453719,20.477633504073864,21.599698581404212,13.700699916336145,6.364727402985697,9.282191732352455,0.08476779908034866,6.363864027254324,10.100377593059237
2024-07-25,12.131831049522972,20.451548751665275,21.57061674926114,13.679328299264437,6.368378215051237,9.270367921114731,0.08465982043863735,6.355757630708069,10.087511562973496
2024-07-26,12.128836143010483,20.44650001035847,21.565291750889738,13.675951372134252,6.397370149602545,9.268079405461423,0.08463892101739227,6.354188626009413,10.079143621516282
2024-07-29,12.123517051269781,20.45074727784272,21.56977142038797,13.678399901171371,6.3830219189011075,9.270004625537245,0.08465650271288817,6.56714981230164,9.872731489875278
2024-07-30,12.130648567126254,20.46277718862454,21.58245958391794,13.678602882508361,6.3946198322391705,9.236241716331618,0.0847063009017221,6.571012860690997,9.858931067659393
2024-07-31,0.8267866104815802,1.3498446333934144,1.4237054421419006,0.8757427793491188,0.42182657728089873,0.6092766000719303,0.005587723730401573,0.4334624945676331,0.6503269676718736
2024-08-01,12.533209644614274,20.46221547797316,21.581867137578943,13.275333331712455,6.3956207417135005,9.23598817814846,0.08470397568305717,6.570832484006046,9.860229028570101
2024-08-02,12.537388385015946,20.46903785539683,21.589062821901518,13.244456769320767,6.421289854533847,9.239067580635433,0.08473221712602394,6.573023287794709,9.841941228274925
2024-08-05,12.159689387275224,20.496796925694788,21.61916945416529,13.263319409831361,6.430244546727037,9.4047610003272,0.08485037888797498,6.5821895770690215,9.958979320022106
2024-08-07,12.159880742487069,20.49711948072008,21.61950967179907,13.26352577571162,6.430345738523001,9.423764938124638,0.08485171416568726,6.582293160001185,9.938708778467651
2024-08-08,12.171020860638873,20.515897652778055,21.639316107176874,13.261522075719794,6.3980972028564285,9.424534561056685,0.08492944997093133,6.588323443115394,9.91635864668696
2024-08-09,12.815277419686469,21.601878999691763,22.78476409342092,8.67013783898376,6.736771841209483,9.9234095754417,0.08942507575504531,6.93706745070157,10.441267705109286
2024-08-12,12.339716975936572,20.800257713901733,21.939247280311687,12.096758000335777,6.486777861264429,9.555163075060868,0.08610661238388888,6.679640727335379,10.016331753469673
2024-08-13,12.177915951996173,20.52752025947742,21.651575149633295,13.249364222258189,6.401721834284781,9.429873720979472,0.08497756395604236,6.592055840960398,9.88499545645423
2024-08-14,12.654366932982139,21.334321925983737,22.498675282414485,9.849593402108843,6.65422798776991,9.798809801885664,0.08830224150089086,6.849964623096885,10.271737802257448
2024-08-15,12.17575699649165,20.527421152824598,21.643803212362062,13.242716449173619,6.365185867207367,9.486023651254651,0.08496249875275248,6.590887171764448,9.88324300016885
2024-08-16,12.321961101970516,20.77391040587896,21.903697762551904,12.195777093657039,6.441219704414445,9.620629507218231,0.08598271179847725,6.670029254144838,9.986792458365588
2024-08-19,12.031793309284572,20.28470907842424,21.387891262367177,14.263463993363592,6.289536503309691,9.394074918605517,0.08395791935795202,6.512957855378907,9.751615159908352
2024-08-20,12.030483979501884,20.28250164574593,21.382065912697772,14.261911807606179,6.2919612744264715,9.40432353332343,0.0839487828475847,6.512249099046893,9.750553964803851
2024-08-21,12.029081442354855,20.280137072380363,21.37957314999813,14.260249126276658,6.2912277453822485,9.429263792051398,0.08393899593572045,6.51148988842098,9.735038787199645
2024-08-22,12.02590356853949,20.27477941337014,21.373925039124273,14.256481816817818,6.28917720878202,9.453579506952936,0.08391682071489827,6.509769666198312,9.73246695950011
2024-08-23,11.958423773379453,20.29212326074566,21.392209139095787,14.268677374643698,6.286780496632407,9.461666472378209,0.08398860647892777,6.515338380374599,9.740792496271256
2024-08-26,11.957912309846847,20.291255363667943,21.39090537167374,14.268067101226906,6.284178693048537,9.469038185730836,0.08398501427395305,6.515059718399803,9.739598242131441
2024-08-27,11.96952738310487,20.336754121979787,21.43497294411896,14.048943051830431,6.298269606716471,9.53703342156725,0.08417333253212791,6.52966833290896,9.760657805241147
2024-08-28,11.969900548445327,20.337388146326184,21.434082392829392,14.048991342113146,6.29846596333498,9.536941047290753,0.08417595674353465,6.529871903679012,9.760182699237669
2024-08-29,11.888822358772186,20.375693255461925,21.469767856051096,13.97237686681689,6.312281199555353,9.558027206286487,0.08433450066207854,6.54217080136013,9.79652595503385
2024-08-30,11.881199167697378,20.384049887879534,21.4785731985646,13.978497920635927,6.31487003975038,9.56819677833745,0.08436908856116593,6.544853925606002,9.765389992967563
2024-09-02,11.904523342443854,20.391218173262576,21.480656095782148,13.983413620061338,6.3170907363661515,9.573515219637784,0.08439875792067202,6.547155498698057,9.718028555827416
2024-09-03,11.926878600049994,20.459729600632627,21.552827870781687,14.030395787505967,6.3426277373184226,9.60254440904806,0.0846823250584601,6.569152956849804,9.431160712754979
2024-09-04,11.938706210051635,20.491803851523553,21.584134185525336,14.04764906788303,6.351055414495588,9.619633413730094,0.08480532940561114,6.578694905187131,9.30351762219802
2024-09-05,11.9006118955674,20.496410270846262,21.58392265440589,14.053701647840597,6.3527265218741,9.633946175619126,0.0848276436199358,6.580425909702058,9.313427280524634
2024-09-09,11.94382748935978,20.5839226707994,21.677324388676084,13.699923078235281,6.380217153859208,9.687468477212335,0.08519472467165272,6.608901882399135,9.333220134787126
2024-09-10,11.935750780963973,20.58280909987573,21.676982395241478,13.699706940686967,6.3801164960317545,9.699148056333728,0.08519338059265208,6.6087976167151785,9.33149523355854
2024-09-11,12.006837171485683,20.66868939261087,21.768679460848904,13.759243197758018,6.4249290988049905,9.727898438178444,0.08555376207320531,6.636753876382537,8.921415601857348
2024-09-12,12.04145615219621,20.66109183797606,21.761094579889814,13.75444905202539,6.431005283578719,9.713026555088264,0.08552395249738355,6.634441426139624,8.917911160608538
2024-09-13,12.003684605019512,20.668496755818566,21.77014533136639,13.760565833646343,6.433680030951949,9.719046886717706,0.08555952313637445,6.637200785523565,8.921620247819593
2024-09-16,12.006394720356084,20.673169100143248,21.775060455903837,13.763276408084918,6.435132586187797,9.721241191124333,0.0855788402197094,6.638699290377087,8.901447407602983
2024-09-17,12.007425718642603,20.675626594788802,21.777648936374234,13.764912498706257,6.435897553755051,9.718434336029757,0.08558901328706031,6.639488456657327,8.894976891758903
2024-09-19,12.006759651329702,20.67447969125001,21.776440902242005,13.764941388249694,6.440295227678712,9.717895242006152,0.08558426555466292,6.6391201557126465,8.894483475976417
2024-09-20,11.74610844226505,20.22566350063774,21.303702560247654,12.729828227191925,9.207649406052308,9.506932316291886,0.08372634193983794,6.494993451592243,8.701395753781357
2024-09-23,11.620458936067008,20.08154056599361,21.151897793414086,13.36323907385461,9.157432432242603,9.450734129992982,0.08312972931909467,6.4487117799571765,8.642855559158827
2024-09-24,11.603456977333266,20.077989204475536,21.14742855007291,13.376394648112095,9.167708116723324,9.45481228080385,0.08311821396782422,6.447818487244734,8.641273521266463
2024-09-25,11.740345018803513,20.314852806782184,21.39690851815538,12.354480600869545,9.275861196561566,9.56635237942414,0.08409877429073372,6.523884546368214,8.743216158744723
2024-09-26,11.592502108252873,20.098255831959804,21.169586119876342,13.312598006986473,9.18347709103785,9.459325781270826,0.0832053024582082,6.454574296248781,8.646475461908844
2024-09-27,11.73842784516267,20.3441012544025,21.40945050016779,12.264577978363057,9.30924676958995,9.576387237620128,0.08422469872211129,6.533653017535633,8.73993069843616
2024-09-30,0.778763151702466,1.349638068699029,1.4203683293584664,0.8083146564616178,0.6198803406140211,0.6354043823298265,0.005587723730401573,0.43734285826930086,0.5684512935666839
2024-10-02,11.749592701179509,20.381237157453587,21.44976444344985,12.206023499051796,9.37795296357233,9.614343384741812,0.08438329362519885,6.604555379757461,8.532147177168456
2024-10-03,11.779205881497665,20.351973068415305,21.35385742139764,12.568252311158998,9.39410558632624,9.637967987884888,0.08426536352050515,6.813790922449736,8.01658145734902
2024-10-04,11.748082322919693,20.33353071565932,21.332053766050805,12.56672117459712,9.76604859115809,9.65501762274645,0.08729707590104281,6.806833605748277,7.704415125219198
2024-10-07,11.743019460708295,20.412623828585577,21.351191990353694,12.711399015118587,9.604350246175105,9.677332105272155,0.08737539517765364,6.812940411486154,7.599767547122779
2024-10-08,11.787670306548684,20.437234468483734,21.37203339508188,12.77183219958647,9.572337634881457,9.705129504323834,0.08746068437251477,6.819590684153316,7.446711122568114
2024-10-09,11.809352345418048,20.461298521069992,21.394336994003137,12.78437901730104,9.497902110486052,9.781703343497464,0.08755195729865908,6.826707527582052,7.356768183343554
2024-10-10,11.82049868487821,20.46938981817881,21.388672843070157,12.785674711345932,9.4971225870443,9.771911555486982,0.08754477162730856,6.82614723769005,7.353037790678246
2024-10-14,11.828848635041558,20.471756504219677,21.373976654202206,12.782418684590036,9.492460243289889,9.780064378472382,0.08751980203895976,6.824200278627105,7.358754819518188
2024-10-15,11.82977304521574,20.475310066839956,21.375647004554253,12.783417615107048,9.493592811480688,9.78395463012769,0.08752664160534052,6.824733581602131,7.3460446034671545
2024-10-16,11.827453773190912,20.468605750582235,21.376398747390315,12.783085669424054,9.501351079838132,9.785470987145096,0.08752971975898785,6.82497359513608,7.34513067753419
2024-10-17,11.836795281889824,20.47124551837912,21.364304883477487,12.78473426133628,9.494760275944577,9.794939956208705,0.08754100817493107,6.825853789211367,7.339825025377708
2024-10-18,11.83698032138823,20.47156553650162,21.364638862410576,12.784934119554544,9.494908703423226,9.795093076266395,0.08754237666562953,6.825960494829846,7.338376508959935
2024-10-21,11.875453586380221,20.468804806908913,21.366278805028998,12.787164995490002,9.494812366002476,9.759462642758812,0.08755229950290852,6.826734210347324,7.333736287580349
2024-10-22,11.887353667788037,20.481792359270994,21.38065234984966,12.786381058333882,9.578250645311229,9.712053282627311,0.08761119777492589,6.831326697932391,7.25457874111157
2024-10-23,11.926717320921147,20.54285646812264,21.44439630640918,12.828425058258617,9.61622199832195,9.741008652763892,0.08787240048725246,6.85169351299264,6.960808281722682
2024-10-24,11.919297181782678,20.555455398527474,21.428284393565892,12.833891788341104,9.61502237168773,9.744563736392074,0.08790447044463337,6.854194110651636,6.961386548606777
2024-10-25,11.915185886449244,20.559841914767286,21.427948118292868,12.833689992930433,9.616048756140065,9.746372936970866,0.08790309095483119,6.854086547397687,6.958922756096718
2024-10-28,11.919769990962676,20.567751859690944,21.43619204789823,12.838627079029742,9.576565014556424,9.754833544498382,0.0879369097269285,6.856723505761309,6.961600047875366
2024-10-29,11.923480220403656,20.548812277508507,21.41298694121376,12.850302371007718,9.586253010135394,9.759586133158395,0.08802226152154229,6.8633786595324,6.967178125518629
2024-10-30,11.926339005367335,20.553739080293813,21.417727888598478,12.854955574693284,9.602701245929184,9.761926100816618,0.0880433658227241,6.8650242297308,6.9295435087477655
2024-10-31,0.78494586453379,1.3527682287517075,1.4096326564505188,0.8460638434460042,0.632012944454569,0.6424925133582063,0.0057946764611571866,0.4518295494221938,0.45537749530008537
2024-11-01,11.930186786601798,20.554950951096977,21.418990701121146,12.856106590765457,9.600515914230296,9.766432413742937,0.08804855695529788,6.8654289990233615,6.919339086462732
2024-11-04,11.929633802688956,20.546551585087272,21.410238262699615,12.849674462299534,9.592270810866715,9.763227384761496,0.08801257768887914,6.86262357997305,6.957767533934486
2024-11-05,11.937033697845703,20.55252735238024,21.415286142266908,12.853804694335425,9.59506063075155,9.766066925724761,0.08803817530222778,6.864619508163885,6.927562873229295
2024-11-06,11.950941447816211,20.528483937213682,21.39023342700707,12.838767645244722,9.582265558774427,9.758175182886927,0.08793518366703833,6.856588919323622,7.006608698066295
2024-11-07,11.950847617460836,20.527930197348006,21.39006548599483,12.83866684430481,9.582190325589945,9.759276262690449,0.08793449326205478,6.856535086227897,7.0065536871211735
2024-11-08,11.946781273901266,20.52454796333982,21.384317738316295,12.838515645862728,9.582077478028236,9.759161329622657,0.08793345767490639,6.856454338169263,7.02021077508483
2024-11-11,11.961598940271655,20.512660350876647,21.39057781889461,12.853430888822343,9.588132083228059,9.760207223559638,0.08798181108028631,6.860224608608396,6.985186274658366
2024-11-13,11.965435926163412,20.5136274692232,21.384782922292942,12.857976162155452,9.59584473385556,9.763658660767538,0.08801292350335536,6.862650544239307,6.96801065779924
2024-11-14,11.96755192908576,20.511753379010845,21.379526030884527,12.860250004521284,9.607366299326145,9.765385294914966,0.08802848796790864,6.863864155569163,6.956274418719402
2024-11-15,11.973433643703165,20.517902553309376,21.374699544595913,12.835116258132611,9.613660759046862,9.770184706672195,0.08807175148976316,6.867237551429479,6.959693231620631
2024-11-18,32.87156680457548,15.650721191266333,16.295574581104987,9.79191674420448,7.3334434300560485,7.443840062122023,0.06717969460140825,5.238216722804449,5.3075407692647865
2024-11-19,32.872059736480395,15.65095588466735,16.29581894452909,9.790564011534867,7.333553400118049,7.443951687657961,0.06718070200744485,5.238295273491214,5.307620359513628
2024-11-20,32.872552683169246,15.651190585107253,16.296063315282098,9.790710830022972,7.333663373478254,7.4440633165417545,0.0671817094436954,5.238373826533857,5.306200360420873
2024-11-21,32.890209523837875,15.659597312175244,16.304516343525172,9.799871949500808,7.277586617337968,7.448061747730662,0.06721779476846244,5.241187515294486,5.311751195829325
2024-11-22,32.91804529450756,15.669848106560485,16.315189302813742,9.806286959437106,7.216289843616895,7.452937259407147,0.06726179563128572,5.244618404000162,5.309523034025619
2024-11-25,32.92335323436259,15.672374824369603,16.317820080029335,9.816370075305535,7.191325236137932,7.454139024042996,0.06727264140182153,5.245464083590246,5.311880800759945
2024-11-26,32.82958123201763,15.635153284073185,16.279065621661353,10.113546437769434,7.108631184022188,7.436435610286766,0.0671128703804642,5.233006223505303,5.2974675362836825
2024-11-27,32.93763752540313,15.686758469782275,16.3327960961449,9.81596656619465,7.132093840621952,7.460980213957104,0.06733438225671692,5.250278216499187,5.3161546891400775
2024-11-28,32.94932282924996,15.688314718815665,16.334416437159657,9.816038497562577,7.112057947825918,7.461720401502444,0.06734106235366003,5.25079908512958,5.319989020400539
2024-11-29,32.958636674923945,15.692749363586156,16.339033716690977,9.818813215215197,7.078583989103181,7.46202533139627,0.06736009777558764,5.252283338162561,5.330514273146129
