date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,DEUTSCHE BANK AG,PRUDENTIAL BROKERAGE LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,TOTAL_CCASS_PCT
2024-03-01,4.267014165617409,0.0,1.0214076031159853,0.0,0.0,0.0,0.0,0.0,0.0,5.288421768733394
2024-03-04,4.267014165617409,0.0,1.0214076031159853,0.0,0.9128078486619298,0.0,0.0,0.0,0.0,6.201229617395324
2024-03-05,4.267014165617409,0.0,1.0172915774369686,0.0,0.9162906396210977,0.0,0.0,0.0,0.0,6.200596382675475
2024-03-06,4.267014165617409,0.0,1.0172915774369686,0.0,0.9162906396210977,0.0,0.0,0.0,0.4694297208269331,6.6700261035024075
2024-03-07,4.266064313537635,0.0,1.0125423170381032,0.0,0.9162906396210977,0.0,0.0,0.0,0.4694297208269331,6.66432699102377
2024-03-08,4.266064313537635,3.917846799697345,1.0115924649583303,0.0,0.918190343780644,0.0,0.0,0.0,0.4694297208269331,10.583123642800887
2024-03-11,4.266064313537635,3.917846799697345,1.0100093781587085,0.0,0.9197734305802658,0.0,0.0,0.0,0.4694297208269331,10.583123642800887
2024-03-12,4.26638093089756,3.917846799697345,1.0100093781587085,0.0,0.9197734305802658,0.0,0.0,0.0,0.4694297208269331,10.583440260160812
2024-03-13,4.26638093089756,3.931816590851928,1.0100093781587085,0.0,0.926105777778753,1.0701666765443367,0.0,0.0,0.4694297208269331,11.673909075058218
2024-03-14,4.26638093089756,3.931816590851928,0.9903791018433981,0.0,0.926105777778753,1.0701666765443367,0.0,0.6079450665334417,0.48526058882315104,12.278054733272569
2024-03-15,4.268280635057106,3.931816590851928,0.9894292497636249,1.159612980427128,0.926105777778753,1.0701666765443367,0.0,0.6060453623738955,0.48526058882315104,13.436717861619924
2024-03-18,4.270180339216653,3.9277005651729104,0.9891126324037005,1.159612980427128,0.926105777778753,1.0701666765443367,0.0,0.6063619797338199,0.48526058882315104,13.434501540100452
2024-03-20,4.280628712094156,3.916618957575558,0.9891126324037005,1.159612980427128,0.926105777778753,1.0701666765443367,0.0,0.6069952144536687,0.48526058882315104,13.434501540100452
2024-03-21,4.280628712094156,3.916618957575558,0.9887960150437762,1.159612980427128,0.926105777778753,1.0701666765443367,0.0,0.6069952144536687,0.48526058882315104,13.434184922740528
2024-03-25,4.285061355133097,3.916618957575558,0.9868963108842301,1.159612980427128,0.926105777778753,1.0701666765443367,0.0,0.6069952144536687,0.48526058882315104,13.436717861619924
2024-03-28,4.285061355133097,3.916618957575558,0.9948117448823391,1.159612980427128,0.934021211776862,1.0701666765443367,0.0,0.6069952144536687,0.48905999714224335,13.456348137935233
2024-04-02,4.285377972493022,3.9169355749354824,1.0065265871995404,1.160562832506901,0.94985207977308,1.0701666765443367,0.7383152723472162,0.6069952144536687,0.4896932318620921,14.22442544211534
2024-04-03,4.284744737773172,3.9327664429317,1.0081096739991622,1.160562832506901,0.94985207977308,1.0701666765443367,0.7383152723472162,0.608261683893366,0.4896932318620921,14.242472631631028
2024-04-05,4.284744737773172,3.9327664429317,1.0058933524796916,1.1637290061061447,0.957767513771189,1.0701666765443367,0.7383152723472162,0.608261683893366,0.49285940546133566,14.254504091308155
2024-04-08,4.280628712094156,3.9273839478129866,1.0138087864778007,1.1668951797053884,0.957767513771189,1.0701666765443367,0.7383152723472162,0.6123777095723827,0.49285940546133566,14.260203203786793
2024-04-09,4.282211798893778,3.9273839478129866,1.0138087864778007,1.1668951797053884,0.957767513771189,1.0701666765443367,0.7383152723472162,0.6123777095723827,0.49285940546133566,14.261786290586414
2024-04-10,4.2837948856934,3.9346661470912467,1.0138087864778007,1.1668951797053884,0.957767513771189,1.0701666765443367,0.7383152723472162,0.6123777095723827,0.49285940546133566,14.270651576664296
2024-04-11,4.2837948856934,3.9346661470912467,1.0169749600770444,1.1668951797053884,0.957767513771189,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49285940546133566,14.276983923862781
2024-04-12,4.284744737773172,3.925167626293516,1.0176081947968931,1.1668951797053884,0.957767513771189,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.4960255790605793,14.272234663463918
2024-04-15,4.281261946814005,3.925167626293516,1.0207743683961368,1.1668951797053884,0.957767513771189,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49919175265982285,14.275084219703238
2024-04-16,4.28123946698145,3.925167626293516,1.0125423170381032,1.1668951797053884,0.9735983817674069,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49919175265982285,14.282660556508867
2024-04-17,4.285672110020392,3.925167626293516,0.9460526714539875,1.1668951797053884,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49919175265982285,14.283927025948564
2024-04-18,4.296753717617744,3.925167626293516,0.9508019318528531,1.1668951797053884,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49919175265982285,14.299757893944781
2024-04-19,4.2888382836196355,3.925167626293516,0.9574508964112647,1.1668951797053884,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49919175265982285,14.298491424505086
2024-04-22,4.285672110020392,3.9283337998927594,0.9574508964112647,1.1668951797053884,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49919175265982285,14.298491424505086
2024-04-24,4.2403958275512075,3.9283337998927594,0.9574508964112647,1.1668951797053884,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49919175265982285,14.253215142035902
2024-04-25,4.2403958275512075,3.910603227736995,0.9678992692887686,1.1668951797053884,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6123777095723827,0.49919175265982285,14.24593294275764
2024-04-29,4.2403958275512075,3.8703928230266014,0.9659995651292222,1.1668951797053884,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6408732719655751,0.49919175265982285,14.232318396280894
2024-04-30,4.2403958275512075,3.855828424470081,0.9723319123277094,1.1684782665050102,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6408732719655751,0.5020413088991421,14.228518987961802
2024-05-02,4.240079210191283,3.8399975564738633,0.9973446837617339,1.1684782665050102,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6408732719655751,0.5061573345781588,14.241500299718702
2024-05-03,4.240079210191283,3.840314173833787,1.0020939441605994,1.1684782665050102,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6408732719655751,0.5061573345781588,14.24656617747749
2024-05-06,4.255910078187501,3.840314173833787,1.0027271788804482,1.1811429609019846,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6411898893254995,0.5061573345781588,14.276011591950455
2024-05-07,4.255910078187501,3.840314173833787,0.9976613011216584,1.1811429609019846,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6411898893254995,0.5061573345781588,14.270945714191665
2024-05-08,4.257493164987123,3.8263830099971154,1.0153918732774225,1.1811429609019846,1.036921853752279,1.0701666765443367,0.7414814459464598,0.6411898893254995,0.5061573345781588,14.27632820931038
2024-05-09,4.25654331290735,3.795987743444377,1.0429375835908419,1.1811429609019846,1.036921853752279,1.0723513363278148,0.7414814459464598,0.6411898893254995,0.5061573345781588,14.274713460774766
2024-05-10,4.25654331290735,3.795987743444377,1.0242571593553045,1.1811429609019846,1.036921853752279,1.0723513363278148,0.7414814459464598,0.6411898893254995,0.5061573345781588,14.256033036539229
2024-05-14,4.25654331290735,3.795987743444377,1.0236239246354557,1.1811429609019846,1.036921853752279,1.0723513363278148,0.7421146806663085,0.6411898893254995,0.5061573345781588,14.256033036539229
2024-05-17,4.25654331290735,3.795987743444377,1.0229906899156072,1.1836758997813792,1.036921853752279,1.0723513363278148,0.7421146806663085,0.6411898893254995,0.5061573345781588,14.257932740698775
2024-05-20,4.255593460827577,3.795987743444377,1.0236239246354557,1.1795598741023627,1.036921853752279,1.0723513363278148,0.7421146806663085,0.6411898893254995,0.5061573345781588,14.253500097659833
2024-05-21,4.256226695547426,3.795987743444377,1.0207743683961368,1.1795598741023627,1.036921853752279,1.0723513363278148,0.7421146806663085,0.6411898893254995,0.5061573345781588,14.251283776140363
2024-05-22,4.256226695547426,3.795987743444377,1.0138087864778007,1.178926639382514,1.044837287750388,1.0723513363278148,0.7427479153861573,0.6411898893254995,0.5061573345781588,14.252233628220134
2024-06-05,4.2578097823470475,3.795987743444377,1.0138087864778007,1.178926639382514,1.044837287750388,1.0723513363278148,0.7427479153861573,0.6411898893254995,0.5061573345781588,14.253816715019758
2024-06-06,4.2578097823470475,3.7940880392848304,1.0138087864778007,1.178926639382514,1.044837287750388,1.0723513363278148,0.7427479153861573,0.6411898893254995,0.5061573345781588,14.25191701086021
2024-06-07,4.2578097823470475,3.7893387788859654,1.0128589343980274,1.178926639382514,1.044837287750388,1.0723513363278148,0.7427479153861573,0.6411898893254995,0.5061573345781588,14.246217898381571
2024-06-11,4.253060521948182,3.789160681621008,1.0128589343980274,1.178926639382514,1.044837287750388,1.0723513363278148,0.7427479153861573,0.6443560629247431,0.5061573345781588,14.244456714316994
