date,255,1627,293,298,457,365,466,11,346,Others
2016-03-29,0.0,0.0,0.0,0.0,0.0,52.63157894736842,26.31578947368421,15.789473684210526,5.263157894736842,0.0
2016-08-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
