date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,TOTAL_CCASS_PCT
2024-03-19,25.601059199773204,20.08150330727746,19.98283438855109,4.84299550396963,3.5441519262197554,2.2735586388641305,0.8373605789761522,1.7678209654690253,1.72479643838762,0.9148752619695228,81.57095620945759
2024-03-20,25.56710801254794,20.136379023668066,19.961975334801085,4.817117966939791,3.5663783114441396,2.2725877773080816,0.824390380592286,1.8009872268481115,1.7273842894828493,0.8935640299367501,81.5678723535691
2024-03-21,25.470818970733088,20.250717519907827,19.933490273442423,4.753483431993352,3.547372910389928,2.267745991387975,0.8229712364432892,1.7854987989113842,1.8037871147750146,0.9102663548216311,81.5461526028059
2024-03-22,25.47465900784214,20.266509672518794,19.96284707887755,4.643025599342202,3.5988516687358896,2.2641285651258265,0.8213851341591163,1.7888657879707688,1.8405819051322387,0.907400434952266,81.5682548546568
2024-03-25,25.495514138075965,20.282724201385403,19.979952718964306,4.7306229397715684,3.586135024106644,2.2641563914816887,0.8178511869645556,1.8089842432594878,1.8471489251158317,0.8990227539926883,81.71211252311814
2024-03-26,25.529160042351055,20.190702442547515,19.985851906407195,4.860186877058798,3.573167942274634,2.271586028497025,0.8246129914391874,1.6791112108113366,1.836185340905935,0.8995687627474259,81.6501335450401
2024-03-27,25.57297255617778,20.19273376652549,20.001220486229222,4.633157455283552,3.582684555979672,2.270111231636303,0.8266999681288886,1.8030628782109765,1.846188359311452,0.9016978128871913,81.63052907037053
2024-03-28,25.44773959639609,20.10805816563535,20.01422388145563,4.63346738523515,3.642232957525811,2.2709460223121836,0.83916617555537,1.8060069066612485,1.9661978668760263,0.8967318935935812,81.62477085124644
2024-04-02,25.519278541641594,20.026193026687338,20.07118988587229,4.561849385312641,3.6156587876769493,2.2709181959563205,0.8401957507222892,1.8067581347904733,1.9757701332927886,0.919872569392546,81.60768441134523
2024-04-03,25.479622728853634,19.97952822790562,20.06704375884875,4.584204884828228,3.643095574557554,2.2707234114652817,0.8342409105676752,1.8069807456373748,2.0100939432494065,0.9220279432649577,81.59756212917848
2024-04-05,25.31567248361452,20.001566701748867,20.090306592349954,4.808971856913702,3.6392277110926408,2.2698329680776763,0.8313191432020938,1.8213669716183811,1.974726644947938,0.9132786134964781,81.66626968706225
2024-04-08,25.336306616930088,19.983201306879494,20.085066472145673,4.740333197087054,3.615464003185911,2.2708347168887326,0.8331278563331681,1.9190374806963943,1.9795962572239072,0.9408889811849538,81.70385688855536
2024-04-09,25.455407427017608,19.983201306879494,20.03825845111033,4.743944000676508,3.615464003185911,2.2718921184115146,0.8369122407304928,1.8075650991104908,1.9754223038445051,0.9650936533530399,81.69316060431989
2024-04-10,25.433971393778794,19.896240772604045,19.698721256873885,4.719115767699895,3.566294832376552,2.273366915272237,0.8366896298835913,1.7876692546686734,1.9739196806279204,1.046719429987919,81.23270893377351
2024-04-11,25.483603622976066,19.958651754856845,19.72683458594458,4.771283395311592,3.5240822505328637,2.2727269090873947,0.835493096581496,1.7876692546686734,1.9732240217313533,1.0065413721531307,81.340110263844
2024-04-12,25.494264317302395,19.965441385687342,19.777033331920858,4.7762000619553255,3.4997620155088796,2.27381213696604,0.8439523087637513,1.7876767677847565,1.9540664105105725,0.9887605811940798,81.360969317594
2024-04-15,25.584357459241797,19.90056496047875,19.688235145104237,4.762193526600066,3.382473925547676,2.278086404358327,0.8623658154024078,1.790473316548956,1.9606195173162342,0.9970196383986147,81.20638970899707
2024-04-16,25.646522762598682,19.865308967600733,19.707730011758073,4.766504858698362,3.378272145812411,2.2800342492687147,0.8622266836230944,1.7956284272360765,1.957349920502369,1.0374909025451282,81.29706892964364
2024-04-17,25.652172403282197,19.843882673586467,19.77139671397189,4.925052505641313,3.3617432904299775,2.2795612012190487,0.8619762464203302,1.7876692546686734,1.9572107887230559,1.0074210745673735,81.44808615251033
2024-04-18,25.620377563851804,19.76296363073779,19.769059300079427,4.983668056433512,3.295572216188521,2.2830951484136093,0.8698789314853319,1.7904518902549418,1.9539272787312594,1.1486569159529834,81.47765093212918
2024-04-19,25.63034665807103,19.730576751340507,19.68369156097719,5.023382099966039,3.3163494176061827,2.2868540788847724,0.8783840194887884,1.7848667525474358,1.9291960017274086,1.1064951283935105,81.37014246900286
2024-04-22,25.486186786033933,19.558194395480307,19.77741280090633,5.254108968512453,3.316071157144746,2.2876888602690832,0.8801648864419851,1.7876493571618055,1.9303925217115876,1.0264734301102052,81.30434316377243
2024-04-23,25.511347263913343,19.56200734293128,19.774789194319624,5.2611107808514985,3.333935478768999,2.294311292295006,0.878133752029772,1.789475163179524,1.9256342678210154,1.024468201746952,81.35521273785702
2024-04-24,25.53192206504036,19.372734577061856,19.942480718799064,5.2942570835397325,3.369079775048488,2.296092159248203,0.8786624469065023,1.7838928409324064,1.9163681944551643,0.9529478336033305,81.3384376946351
2024-04-25,25.67339271667394,19.210814814551682,19.946693331750804,5.283082199060516,3.371918031755146,2.296453897848071,0.8785511427219275,1.7889850073767029,1.8399166613702338,0.958808388485839,81.24861619159486
2024-04-26,25.84472463929222,19.16721140024451,19.932134577452143,5.281702834127127,3.395874977486746,2.2897756467735833,0.8786902729526459,1.7942719561440053,1.7929094816206255,0.9570810310193769,81.33437681711298
2024-04-29,25.79978510172737,19.122383639907014,20.282853784786838,5.248607202668921,3.463464443569786,2.2900812324123336,0.8795812072980749,1.7986982731301293,1.7944399141585288,0.9327852196978385,81.61268001935683
2024-04-30,25.79815110064572,19.08159457973286,20.286137258231797,5.246342941642116,3.5352556426205237,2.282095157169093,0.876436864083837,1.796053407444171,1.7359495651644778,0.934182643735175,81.57219916046976
2024-05-02,25.849665877262236,19.128982336315577,20.240539523371456,5.2267220452029495,3.565168642224998,2.283820372030002,0.8724577394852884,1.794882654378721,1.687560070920589,0.9342047932679053,81.58400405445973
2024-05-03,25.809660370721442,19.116850180196927,20.240126668324823,5.107942254201427,3.6045703235644733,2.2840708064452953,0.8704820902090858,1.8043956282520053,1.7038661339607952,1.0084229244112044,81.55038738028748
2024-05-06,25.737734521433413,19.116850180196927,20.275602066727373,5.165215046720414,3.6045703235644733,2.2729841861844466,0.8487388177524011,1.8084075875850032,1.746495636652939,0.964034259081856,81.54063262589925
2024-05-07,25.738838380683937,19.116850180196927,20.19064914785067,5.170215860255221,3.6045703235644733,2.2712033192312497,0.8489614261215507,1.8076581765102615,1.7497791100978952,0.933827917298935,81.43255384181111
2024-05-08,25.72578885547602,19.14476902620451,20.167497877459112,5.107633858132017,3.6927232377477046,2.2694781043703407,0.8467631684761987,1.8465014447557242,1.7495008496364581,0.9267644424416345,81.47742086469972
2024-05-09,25.709283864031928,19.127804598912547,20.167759275336586,5.121371716243391,3.6847649885506075,2.2695336173323972,0.8435076602076168,1.849395353554669,1.7494173714980272,0.9239545683020439,81.44679301396982
2024-05-10,25.778613737997073,19.023978664238875,20.17072107968812,5.292460494870464,3.6278879658859218,2.2521145124464432,0.847709393175315,1.8317814663457086,1.7144678575415437,0.923148614701538,81.462883786891
2024-05-13,25.753351695049243,19.07821162817294,20.179646784857542,5.322265167677301,3.5958601867745266,2.220389731151507,0.8391698857003221,1.8276033298651402,1.7265778641274654,0.9233125379393704,81.46638881131535
2024-05-14,25.918996335574352,19.06711557488245,20.174233728449117,5.343308142030687,3.4935994671964408,2.2188690099037074,0.8334098941485768,1.6763558577887372,1.6939903640978897,0.9222383412540391,81.342116715326
2024-05-16,26.02039951206238,19.069952857677492,20.150127579458093,5.1742413986987374,3.501307281978245,2.2162565337354603,0.8369502298254856,1.7856316349038337,1.689318370950363,0.9387615031062587,81.38294690239634
2024-05-17,25.931463879027174,19.034983030707323,20.14412728217185,5.180214036895113,3.4883403444752816,2.2175365318580704,0.8439902194998409,1.7933434009841904,1.7724319881769712,0.9456713503627999,81.35210206415861
2024-05-20,25.83626048475019,19.001348686995776,20.144433368679433,5.231467415634157,3.5371472294113264,2.221750369155841,0.8509467310357651,1.7946136043385579,1.7560038244462863,0.9715627906483563,81.34553450509569
2024-05-21,25.975795723570293,18.989224238691907,20.113796891875225,5.091699244981783,3.5556793761430283,2.2187491352969206,0.8258198113680069,1.7942060084146445,1.7577735609810254,0.980510255785862,81.3032542471087
2024-05-22,25.98986741075725,19.001114419513293,20.121248039207398,5.153368135400782,3.53002376159854,2.213294367645325,0.8151624356949709,1.7589010723707679,1.7597213842110844,0.9773271787153922,81.32002820511481
2024-05-23,25.968872185899052,18.966566129316156,20.039461056556735,5.14669099736814,3.4711995000507647,2.214351757398786,0.8323032801194881,1.8129960191159606,1.7638118129942075,0.9853043496238673,81.20155708844315
2024-05-24,25.86706901143609,18.94438150607573,19.915562778622355,5.12670400218798,3.469768438834043,2.2155360652201277,0.832954880738274,1.903616198373602,1.763137471131662,0.98843814936266,81.02716850198253
2024-05-27,25.96016502328168,18.93517705190626,19.8001425873996,5.14815123297629,3.4414142501030898,2.218684521014934,0.8398236064382107,1.9152750846133164,1.6831669443731285,0.9783159544152474,80.92031625652176
2024-05-28,25.98091984422467,18.881396640944264,19.797266905021992,5.1261989692876195,3.442249015227652,2.2228305211335915,0.8472251905426595,1.914718574530275,1.6849477766388603,0.9695018364180232,80.8672552739696
2024-05-29,25.924918890950167,18.79839571545806,19.804590993703513,5.1414937962581915,3.4415036908993906,2.2283830665018116,0.8520129243028874,1.9361879597970089,1.7191483524634688,0.9968521216585929,80.84348751199309
2024-05-30,25.56133641061339,18.768372915417487,19.766307499532036,5.54909151005686,3.4544978036138927,2.2292734553816063,0.8530146117926564,1.9068886007212678,1.7238507187348842,1.0098362731475026,80.82246979901157
2024-05-31,25.867336993118172,18.78164118029197,19.78101520152167,5.428249579214376,3.4581589515982656,2.2298421665280856,0.8547230925861377,1.7130955120404998,1.6855589914909728,0.999206603556481,80.79882827194663
2024-06-03,25.78222916023097,18.79324383439392,19.780820432747774,5.190151375267696,3.4543192243415044,2.2291187396536234,0.8540831380433442,1.8749866769463621,1.6751249500323842,0.9957458963337175,80.6298234279913
2024-06-04,25.972627100245564,18.79324383439392,19.758195062480198,5.2181052018273455,3.445944167064078,2.233181059794834,0.8577559206367675,1.9035927284815604,1.6352808237158536,0.9853512538156763,80.8032771524558
2024-06-05,25.99143628245391,18.646833364647005,19.76158960396806,5.528676755243412,3.4442468963201476,2.2358243502976762,0.8683290826481372,1.716373637449793,1.5306065198032928,0.9900308240254665,80.71394731685689
2024-06-06,25.960793867739433,18.56224806855605,19.763732060480887,5.356589027662558,3.4691216511574225,2.264344063617819,0.8707497802665298,1.8660861056928595,1.4965776325930158,0.9908538055674989,80.60109606333407
2024-06-07,25.999387347714055,18.567469190849454,19.759872192657628,5.34474835330295,3.4222676406367816,2.2649950157997925,0.8654911537321786,1.879944656977229,1.4976426758535706,0.9776530931232156,80.57947132064686
2024-06-11,26.07186986926515,18.640644260176455,19.79092396376849,5.307646756821622,3.397421504929933,2.262808055039625,0.8633209425506173,1.9237105824720466,1.5087418314165815,0.9528851128421238,80.71997287928265
2024-06-12,26.157735752970396,18.67783447591707,19.779699190550676,5.463584421262384,3.3880257700234035,2.2939346715218547,0.8708523981890117,1.7874398861500127,1.4650111716980478,0.914304012393296,80.79842175067616
2024-06-13,26.196299173606956,18.691495487026135,19.77687784397124,5.196906821780342,3.4963678825665743,2.2955483958483835,0.8755544570025185,1.899043168620099,1.4580832862272595,0.9015160817905501,80.78769259844006
2024-06-14,26.214191904857742,18.701299247118435,19.784951850527797,5.080573865876281,3.557489034160153,2.2962736634828413,0.8752037589990099,1.8961472420314884,1.4582137087534248,0.9054046325628488,80.76974890837002
2024-06-17,26.15526382307689,18.684123471988375,19.757883472937387,5.0983505369172395,3.5657026059785033,2.29629736380652,0.8740787141689694,1.8864176403206232,1.4583603542221857,0.9623718430511643,80.73884982646786
2024-06-18,26.213790573451583,18.705963545349142,19.796694813495694,5.029308222456458,3.6658887259429918,2.294079497401297,0.869571590749295,1.8652250625360662,1.4583047107231775,0.9468607447328522,80.84568748683856
2024-06-19,26.283371850843757,18.702430183162114,19.836515415839013,4.93150845741219,3.7821836388703907,2.3015079045189086,0.882926030511293,1.849661047250197,1.4218582188727247,0.9768262156798093,80.9687889629604
2024-06-20,26.346313129499865,18.70372801591652,19.842857789032134,4.792972518363338,3.801077373971453,2.30122549671371,0.8834701756584155,1.8551400241648177,1.4221166534811167,0.972456887029731,80.92135806383111
2024-06-21,26.389232032550474,18.718695908933274,19.852150124102014,4.644630237735008,3.8476781561332807,2.3028391635591836,0.8919278420323938,1.8519333895675592,1.4209481562567605,1.0102232737481758,80.93025828461813
2024-06-24,26.407644043314654,18.70447919270361,19.853709344541105,4.575732358466189,3.87118720743283,2.3102396459801064,0.9049482396752209,1.8529339014052328,1.4406345523509154,0.9566165717281823,80.87812505759806
2024-06-25,25.814368484043378,18.673207981270835,19.82963677154443,5.281809381539317,3.89111843151685,2.3111577509421006,0.909956084922462,1.8196223825332838,1.4405510882634616,1.009900239908366,80.98132859648447
2024-06-26,25.511444648393176,18.66806920869174,19.827132848920808,5.27146959999325,3.861599965920612,2.334638980879165,0.9099839062849469,1.8904447210878934,1.5705436223368494,0.9797959677036503,80.82512347021209
2024-06-27,25.641266442764998,18.65360210019971,19.82755016935808,5.261503932308515,3.8816313469095767,2.3631018205186476,0.9075912691112649,1.858220655811383,1.574855933521974,0.9823281846529179,80.95165185515707
2024-06-28,25.746286633157595,18.634822680522557,19.82796748979535,5.217986563929501,3.888892722518076,2.3637695332182798,0.9062280223495158,1.8298903015000523,1.5762748230086923,0.9781608784090636,80.97027964840868
2024-07-02,26.402391287823267,18.69918796809483,19.850546188655123,4.733290234052511,3.8569303513164575,2.363617838710095,0.9079428427407884,1.7355162557520294,1.4774647227929725,0.9115181818880961,80.93840587182618
2024-07-03,26.368468243418956,18.7604777475825,19.846428672829354,4.67734919108568,3.842324298556119,2.363144880811189,0.910697126975595,1.7416706621431255,1.4819439123061429,0.9080344296468588,80.90053916535553
2024-07-04,26.31117292724019,18.86091174846787,19.845486763263157,4.471092279193744,3.9470037921104977,2.3891575652510295,0.9106693059227181,1.8032116935593232,1.4810629030246922,0.9133654997991179,80.93313447783234
2024-07-05,26.303140182464112,18.891309531620053,19.84248208955246,4.420194441945055,3.9182646444887275,2.386876238915129,0.9094173585432606,1.7863429545685119,1.4811741872361994,0.9142006321643747,80.85340226149789
2024-07-08,26.19325044559012,18.991904477296316,19.8401451211108,4.3868064520296715,3.926694423510408,2.3870153441795128,0.9100016006536741,1.8561690398893251,1.4806177661786628,0.9182452290105562,80.89084989944905
2024-07-09,26.173914146135452,19.052387446250556,19.850772763309756,4.398014163181104,3.932648128826051,2.3874465704991037,0.9109196953986096,1.8548479293724156,1.4806734082844164,0.9141748698694108,80.95579912112687
2024-07-10,26.19271438954329,19.08855481499044,19.858006237057733,4.325523739089435,3.9271952024621912,2.3894226720638927,0.9087774743270934,1.8618278420444734,1.4777243766794719,0.9207270894955927,80.9504738377536
2024-07-11,26.22707069120405,19.10446845723599,19.959942574798454,4.472688233892024,3.966645455441543,2.38892189311211,0.8984280426569109,1.9350297895634674,1.4788650398474221,0.978979338609114,81.41103951636109
2024-07-12,26.15645201190783,19.12482086500488,19.955435564232406,4.490769998609317,3.946975971057621,2.3872804509923764,0.9007928321514418,1.8592683051798045,1.4413900816223257,0.9931475714603294,81.25633365221833
2024-07-15,26.142512968890212,19.069774101961723,19.88300345306757,4.44246488874138,3.9539034132239523,2.388275554411675,0.9049146045983034,1.855428999882801,1.4407780184590353,0.9678669423848372,81.0489229456215
2024-07-16,26.091079965868385,19.139221542752882,19.817703936512974,4.553938255587228,3.9573532237806806,2.3886928702048276,0.9041356151177522,1.6798361186190776,1.3812966074083628,0.9648836630638014,80.87814179891598
2024-07-17,26.118460528015024,19.073962032872327,19.80985839960171,4.275913126315252,3.894143791644512,2.4015705122341395,0.9457872367270362,1.865669317383601,1.3269899121927815,0.9675054078027027,80.67986026478908
2024-07-18,25.571930325517446,19.258313576453332,19.975216329437224,4.366562900567059,4.264475780456425,2.41844264807607,0.9749646830264053,1.631643121729894,1.334074547739925,0.9714427248058994,80.76706663780968
2024-07-19,24.925069362783532,19.20320715913035,20.019826508092645,4.475047691668996,4.272953690813807,2.4205308912588355,0.978203021680021,1.6420876284115582,1.3251783194372775,0.9668763940032438,80.22898066728027
2024-07-22,26.886443405837273,19.37164985175728,20.017258147460165,4.715744518719098,4.385090788007994,2.424016874136049,0.9857606325578188,1.3137849282164356,1.4629164748817165,0.9721408137929587,82.53480643536679
2024-07-23,26.709227526159328,19.38188469748478,20.0452392674918,4.863220725499237,4.454810445552253,2.423963942972041,0.9861231747770489,1.3547050685009425,1.476609415623409,1.0062288738439364,82.70201313790479
2024-07-24,26.811411947024034,19.510670848900535,20.028608061502563,4.941801388975152,4.458463755607572,2.424019718698076,0.9847566694891815,1.3187536808824367,1.4785615660346483,0.9377168444319326,82.89476448154613
2024-07-25,26.705315639838112,19.567495130697544,20.017564467747555,5.023827653702631,4.427089909712656,2.4273383743971833,0.9685259332128779,1.3190748096250857,1.4746572652121699,0.9432368285983418,82.87412601274416
2024-07-26,26.708446833322014,19.699125844141108,20.046319643305107,4.855889480405554,4.439276905851393,2.4275564017102553,0.9587702567477507,1.3175954421555856,1.4302040115619499,0.9402195291470042,82.82340434834772
2024-07-29,26.45860479512824,19.83162108133822,20.064102032391855,4.93621899177131,4.440336644646066,2.4239867552439893,0.9592722382820695,1.3094780382034334,1.5557878275552461,0.9716260038416519,82.95103440840208
2024-07-30,26.418376413285888,19.93700931568212,20.123568159340394,4.999116162506918,4.4409780654954725,2.4225644742300863,0.9589654717888746,1.30866929017592,1.5607797550354152,0.9093643975042168,83.07939150504531
2024-07-31,26.376222513941478,19.919049531898718,20.14354454238647,4.929600253689866,4.4526630800998905,2.4230385679013873,0.9569017699255645,1.320069458147475,1.559190146843406,0.8986432432214168,82.97892310805567
2024-08-01,26.392598183441883,19.937427633627387,20.10657583341294,5.018471901161534,4.4525236407848015,2.4235126615726887,0.955842031130892,1.307665327107283,1.5569307558453007,0.8717425826666767,83.02329055075138
2024-08-02,26.292183135934206,20.063313447289303,20.095481344307924,5.067972077157794,4.47561479136346,2.416094490009979,0.9476708872667047,1.30799984202418,1.5674165923399572,0.886660497791422,83.12040710548492
2024-08-05,26.24461935370658,20.106232868473548,20.0653624522488,4.993203405677768,4.521964419698884,2.4193993133290292,0.9523839361166966,1.309103894633188,1.566579956449426,0.874857182872083,83.05370678320601
2024-08-06,26.252723706138838,20.11943601467706,19.95279925639557,5.011728113902318,4.5231635978086455,2.4233036141515076,0.9541129836237943,1.3070239062578755,1.5665241807233907,0.876273244892533,82.98708861857152
2024-08-07,26.260566972397527,20.154435282764275,19.954900104892417,5.047166336953436,4.591962955873321,2.424586288523144,0.9539737116358838,1.3054621859288842,1.5670261622577095,0.8661882406530297,83.12626824187963
2024-08-08,26.22714730075949,20.22340196800706,19.953784590371708,4.941755959646297,4.630113552481539,2.4244468492080555,0.9479778210870775,1.3316270809936281,1.5606398416266554,0.8977398995625474,83.13863486374406
2024-08-09,26.229027165829788,20.244624631763532,19.952393264885753,4.9608608748609315,4.673507067337087,2.4235253505503613,0.9447161402921159,1.3037052505587687,1.5606119537636376,0.8677599448369815,83.16073164467896
2024-08-12,31.515505307004414,20.255622210544562,19.947596552446708,5.000501687317364,4.6998889857518344,2.425533276687636,0.9473097115527623,1.3037052505587687,1.554281408858619,0.858038375228325,88.507982765951
2024-08-13,31.50232725987762,20.20749534447475,19.968540337573003,4.937575652643532,4.718267087480502,2.425923706769884,0.9546999952524539,1.3121116006596474,1.5564287743109821,0.8512531466046657,88.43462290564705
2024-08-14,31.53797704025759,20.20989370069427,19.973301381435252,4.876531044760327,4.730565635071309,2.4257284917287603,0.9528593962932853,1.3258877308967216,1.5572096344754778,0.8448717063496395,88.43482576196263
2024-08-15,31.98518349295379,20.212387349741725,19.93064365995756,4.455822970194837,4.726047801262441,2.425729830346185,0.953003520769361,1.2984063334825011,1.5571259708864247,0.8464658044875945,88.39081673408242
2024-08-16,31.941947098318487,20.172256714859248,19.928022200833897,4.382962748844702,4.742473752579868,2.4274588778532826,0.9580512239755652,1.289008346748439,1.557767391735832,0.8524616950364008,88.25241005078573
2024-08-19,31.879421142927505,20.154542288494678,19.93176436162079,4.319957038546229,4.733661187866274,2.4326739082375934,0.960338028743017,1.3024778220437707,1.556345110721929,0.8445079370644365,88.11568882626622
2024-08-20,31.95223493098571,20.073974252236532,19.93251733392227,4.320159643871052,4.771309802940174,2.4270963356340522,0.94706340594659,1.3160640080458315,1.555787353461575,0.8379542613674132,88.1341613284112
2024-08-21,31.962871529267844,20.053644000096625,19.93505512945688,4.0980159427779155,4.839077310073194,2.426064484702397,0.9511908096732101,1.5277419240178212,1.560109972229319,0.8448370138480454,88.19860811614325
2024-08-22,31.874050303052513,20.046281604259953,19.950811772061883,4.049373402233039,4.896135877807416,2.4287696074151146,0.9714931739500986,1.7838972724172668,1.5617274682843458,0.8398633808060161,88.40240386228764
2024-08-23,31.83349624674584,20.03877976910819,19.933326081949783,4.136480445172261,4.944242441512955,2.42882538314115,0.9788276819237546,1.6082146953358987,1.561894795462452,0.8718423933284172,88.3359299336807
2024-08-26,31.818856317839657,19.927786074297728,19.933465521264875,4.211304362508925,4.948760275321823,2.432144038840257,0.9792738877320378,1.5606137943625968,1.5628150949420363,0.8556708629853002,88.23069023009523
2024-08-27,31.737397097030918,19.937016956956587,19.920581328550693,4.482421437865917,4.948648723869752,2.4320324873881862,0.9761504470740552,1.3373725106446726,1.5741933430532595,0.8459379987921215,88.19175233122616
2024-08-28,31.740142936023634,19.956399021753892,19.950170351212478,4.584439479739856,4.954282072199328,2.4268634719778546,0.9646048717847256,1.303089932749146,1.5757271755192332,0.8474058485741953,88.30312516153434
2024-08-29,32.01452660043948,19.92982188829802,19.985783152286086,4.352593479551409,4.94418666578692,2.4271702384710494,0.9509677067690686,1.3032011774347239,1.5762570449165694,0.8388610073455708,88.3233689612989
2024-08-30,31.952307662532466,19.934869591504224,20.004105478288718,4.285245015448093,4.948202518061469,2.42995902477282,0.9663060314288057,1.3083873438808111,1.5775677744784014,0.8420621435899209,88.24901258398572
2024-09-02,32.11076201025311,19.89183373849188,19.9989924059316,4.2745574381523666,5.029774517388253,2.4257479574571463,0.9574098031261582,1.325388593924431,1.5768148021769235,0.826654629142037,88.41793589604391
2024-09-03,32.098586001932404,19.976306075572502,19.927912043774977,4.161443150238039,5.099800941425707,2.4254411909639515,0.9522784363309006,1.3524792266020476,1.603615038536937,0.8882188436889883,88.48608094906646
2024-09-04,32.09816888316524,19.999564553329268,19.928274585994206,4.294852356369828,5.050467311747389,2.4302657912660144,0.956099073564326,1.3060436199849403,1.6046468894685921,0.8449559834716791,88.5133390483615
2024-09-05,32.098687067547985,20.008711772399078,19.925848341911667,4.2155804085454305,5.046618786650946,2.4268634719778546,0.9562664007424322,1.307884609374191,1.6010493551393081,0.87580726658937,88.46331748087826
2024-09-09,32.0129316935535,20.060499534022952,19.92595989336374,4.334344052422705,5.044304094020476,2.4268634719778546,0.9561548492903615,1.3061325264922408,1.6011028998363022,0.8679471839492824,88.53624019892942
2024-09-10,31.93306191360959,20.104897011947138,19.906060452931733,4.240612861156614,5.051052956870761,2.4235727041417654,0.9391990285755976,1.3059657291835318,1.6013817784664792,0.848202465381296,88.3540069022645
2024-09-11,31.931404761013354,20.040252945472098,19.905816936111858,4.498810214661943,5.057020959556549,2.427839547183474,0.9402308795072525,1.3059639722481617,1.6007682454800898,0.8623877384567031,88.57049619969149
2024-09-12,31.905091167863,19.92789274537377,19.905803103731802,4.3861833229295755,5.07146687259972,2.429819585457731,0.9460036671519172,1.3112259936816573,1.59056128761561,0.8532468778196642,88.32729462422445
2024-09-13,31.872504980786974,19.868324269967953,19.908313150842712,4.442156578698738,5.0678135625444005,2.4274055841470554,0.9438790581957766,1.2999101864957305,1.5901708575333622,0.8451375055720612,88.26561573478476
2024-09-16,31.883068512868,19.90800869904215,19.902791353965206,4.563188705017462,5.067200029558011,2.429887603955631,0.9468909474016886,1.3000215427327604,1.5905333997525923,0.8354423736575457,88.42703316795104
2024-09-17,31.973606962136508,19.879367863722965,19.90273557823917,4.417935830228547,5.071522648325756,2.430584800531074,0.9508789118132202,1.299828753935719,1.5911469327389818,0.8307496550596936,88.34835793673163
2024-09-19,31.70918593001725,19.879367863722965,19.8946575519496,4.140024128038059,5.071522648325756,2.432681967830005,0.9648451536124862,1.3443907981395709,1.581135189915626,0.9519100097725738,87.96972124132388
