date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-18,17.966187697488294,18.724542749728997,10.123278824641927,7.825956592937704,5.172338492054339,2.909306455704961,3.0069423622483105,2.6865327398113337,2.169891828309154,1.1924256752081557,71.77740341813318
2024-03-19,17.857324076850336,18.18852780404548,10.115898240191894,7.832414604331481,5.425190857301013,3.4416311091634566,3.0207809580921188,2.6625458403487325,2.1920335816592478,1.2588509352584356,71.9951980072422
2024-03-20,17.468920820167448,17.932975067463154,10.091911340729293,7.713402680074728,5.016493299813178,3.556030168138939,3.027238969485896,2.6321009294923545,2.1578983785778534,1.2588509352584356,70.85582258920128
2024-03-21,17.718938118412254,18.173766635145423,10.090066194616787,7.679267476993335,5.538668265793298,3.405650759969555,3.0041746430795486,2.692068178148857,2.1578983785778534,1.2588509352584356,71.71934958599535
2024-03-22,17.769679636506215,18.30846230135849,10.120511105473165,7.659893442812003,5.00265239753673,3.45177941278225,3.0023294969670413,2.6948358973176187,2.162511243859123,1.2588509352584356,71.43150586987107
2024-03-25,17.679267476993335,18.366584403902483,10.131581982148212,7.690338353668381,4.9980395322554605,3.431482805544664,2.9977166316857717,2.745577415411583,2.1671241091403926,1.2588509352584356,71.46656364600872
2024-03-26,17.42002444818599,18.73930391862906,10.177710634960906,7.655280577530734,5.015568420324285,3.499753211707452,3.0678321839610674,2.745577415411583,2.163433816915377,1.2588509352584356,71.7433355628849
2024-03-27,17.186613464953755,18.862006135110825,10.198929815254745,7.655280577530734,5.0128007011555225,3.5274304033950687,3.123186567336301,2.708674493161427,2.1403694905090296,1.2606960813709436,71.67598772977836
2024-03-28,17.28717392808543,19.082501095555504,10.21922642249233,7.631293678068133,4.854118135479854,3.5292755495075765,3.123186567336301,2.6994487625988883,2.144982355790299,1.2625412274834513,71.83374772239776
2024-04-02,17.63037110501188,19.125862029199435,10.21922642249233,7.669119173374542,4.6991258620292,3.4776114583573587,3.1241091403925547,2.704061627880158,2.144982355790299,1.2625412274834513,72.05701040201122
2024-04-03,17.727241275918537,19.23749336900616,10.134349701316973,7.696796365062158,4.748022234010656,3.373360703000669,3.1508637590239177,2.7151325045552044,2.144982355790299,1.2625412274834513,72.19078349516802
2024-04-05,17.884078695481698,19.279931729593837,10.132504555204465,7.686648061443366,4.72772562677307,3.389967018013239,3.1665475009802337,2.724358235117743,2.144982355790299,1.2625412274834513,72.39928500588141
2024-04-08,17.89699471826925,19.130474894480706,10.160181746892082,7.771524782618723,4.724957907604308,3.3927347371820007,3.1637797818114723,2.7289711003990127,2.144982355790299,1.222870586064534,72.3374726111124
2024-04-09,17.89699471826925,19.130474894480706,10.171252623567128,7.777982794012502,4.733261065110594,3.333690061581752,3.154554051248933,2.738196830961552,2.144982355790299,1.222870586064534,72.30425998108726
2024-04-10,18.30661715524598,18.92935396821736,10.152801162442051,8.201443826833037,4.617016860022603,3.2921788869156074,3.1010448139862077,2.7262033812302513,2.144982355790299,1.222870586064534,72.69451299674793
2024-04-11,18.52711211569066,18.671956085522524,10.243213321954931,8.222663007126876,4.605026639297,3.2423599418778974,3.167470074036488,2.772332034042946,2.1136148718776666,1.2090319902207256,72.77478008164772
2024-04-12,18.431164517840255,18.433009663952767,10.354844661761653,8.260488502433287,4.605023410291302,3.2764951449592914,3.1785409507115343,2.804622091011832,2.1163825910464285,1.1942708213206632,72.65484235532901
2024-04-15,17.87024009963789,18.46806744009041,10.368683257605461,8.078741610351269,4.610558848628825,3.2820305832968146,3.158244343473949,2.772332034042946,2.111769725765159,1.1942708213206632,71.91493876421339
2024-04-16,17.67557718476832,18.490209193440503,10.441566529049519,8.073206172013746,4.610558848628825,3.3530687086283644,3.1776183776552807,2.827686417418179,2.1136148718776666,1.1942708213206632,71.95737712480107
2024-04-17,17.347141176741935,18.41271305671518,10.459095417118343,7.800124547362594,4.526604700509722,3.305094909703162,3.1776183776552807,2.870124778005858,2.1136148718776666,1.1758193601955855,71.18795119588532
2024-04-18,17.19030375717877,18.35643610028369,10.530133542449892,7.800124547362594,4.520146689115944,3.27372742579053,3.2126761537929287,2.8793505085683972,2.1145374449339207,1.1758193601955855,71.05325552967226
2024-04-19,17.245658140554003,18.456996563415366,10.484927462693452,7.795511682081324,4.521069262172198,3.2312890652028505,3.1619346356989646,2.955001499181216,2.1145374449339207,1.1758193601955855,71.14274511612888
2024-04-22,17.335147727010632,18.452383698134096,10.483082316580944,7.793666535968817,4.521991835228452,3.241437368821644,3.19883755794912,2.9457757686186774,2.1145374449339207,1.1758193601955855,71.26267961344189
2024-04-23,17.74015729870609,18.516041239015614,10.487695181862215,7.801047120418849,4.521991835228452,3.246050234102913,3.241275918536799,2.844292732430749,2.1145374449339207,1.1758193601955855,71.68890836543119
2024-04-24,17.60269391332426,18.49851235094679,10.487695181862215,7.780750513181263,4.521069262172198,3.2331342113153583,3.241275918536799,2.841525013261988,2.1145374449339207,1.1758193601955855,71.49701316973038
2024-04-25,17.596235901930484,18.88691560762968,10.487695181862215,7.781673086237515,4.518301543003437,3.2331342113153583,3.241275918536799,2.7815577646054845,2.1145374449339207,1.1758193601955855,71.81714602025048
2024-04-26,17.51689461909265,18.585234218234657,10.487695181862215,7.848098346287796,4.793760177134026,3.249740526327929,3.241275918536799,2.772332034042946,2.1145374449339207,1.1758193601955855,71.78538782664853
2024-04-29,18.192218096270498,18.660885208847475,10.487695181862215,7.833798463915861,4.788224738796504,3.050464746177088,3.184076389049058,2.7483451345803447,2.1145374449339207,1.2219480130082803,72.28219341744125
2024-04-30,17.582397306086676,19.028069285236523,10.486772608805959,7.755379754134281,4.830663099384182,2.9665105980579836,3.2311276149180066,2.6800747284175563,2.070253938233734,1.2219480130082803,71.85319694628318
2024-05-02,17.975413428050835,18.919205664598564,10.59425236985954,7.786747238046912,4.588417095278732,3.11965772539613,3.175773231542773,2.6893004589800955,2.0056738242959615,1.2219480130082803,72.07638904905782
2024-05-03,18.52711211569066,18.792813155891782,10.569342897340682,7.780289226653135,4.5293724196784835,3.0024909472518857,3.180386096824042,2.701293908711396,2.0084415434647234,1.2219480130082803,72.31349032451507
2024-05-06,18.52711211569066,18.792813155891782,10.02317964803838,7.41864058860161,6.033337177387734,2.660585372604193,2.9562008441543464,2.3996125193163733,2.0102866895772307,1.2191802938395184,72.04094840510183
2024-05-07,18.52711211569066,18.792813155891782,10.013031344419586,7.3374541596512675,6.35069815716032,2.72147519431695,2.927601079410476,2.369167608459995,1.9918352284521532,1.1269229882141292,72.15811103166732
2024-05-08,19.511497566713565,17.615609936111813,10.061005143344788,7.478607837258113,7.214964596258966,2.893073782780174,2.960813709435616,2.5010955555043015,1.9973706667896762,1.1269229882141292,73.36096178241115
2024-05-09,19.317757224900248,17.446779066817353,10.076688885301104,7.546878243420902,7.268473833521692,2.9410475817053765,2.992181193348248,2.5195470166293794,2.0065963973522156,1.1269229882141292,73.24287243121064
2024-05-10,19.941416610927877,17.31116082754803,10.126507830338817,7.60592291902115,6.657684341628803,3.0702078095809213,2.9654265747168855,2.5453790622044883,2.0102866895772307,1.1269229882141292,73.36091565375833
2024-05-13,19.065894780542934,17.57870701386166,10.157875314251447,7.566252277602232,6.512840371796942,3.084876721175358,2.9728071591669165,2.5933528611296905,2.0102866895772307,1.1269229882141292,72.66981617731855
2024-05-14,19.009617824111448,17.302857670041746,10.11820467283253,7.607768065133658,6.782231704223078,3.11624420508799,2.971884586110663,2.613649468367276,2.0130544087459925,1.1269229882141292,72.66243559286852
2024-05-16,18.95795373296123,17.227206679428928,10.090066194616787,7.588394030952326,7.551770648338215,3.127315081763037,2.9811103166732016,2.6127268953110225,2.0130544087459925,1.1269229882141292,73.27652097700486
2024-05-17,19.168300389787117,17.478146550729985,10.124201397698181,7.63452268376502,6.942780173905021,2.992619415549969,2.9820328897294557,2.5601402311045507,2.0084415434647234,1.1269229882141292,73.01810826394815
2024-05-20,18.914592799317294,17.9080655949443,10.127430403395069,7.582858592614802,6.683537145097677,3.0645801139377724,3.0161680928108496,2.584127130567152,2.0084415434647234,1.1269229882141292,73.01672440436377
2024-05-21,18.39702931475886,18.419171068108955,10.120049818945038,7.689877067140253,6.6890725834352,3.1143990589754824,3.0023294969670413,2.621030052817307,2.0084415434647234,1.1269229882141292,73.188322992827
2024-05-22,18.0621352953387,18.074128745070002,10.099753211707451,7.674654611712064,7.408996009871532,2.8772977835182325,2.9469751135918076,2.599810872523468,2.0084415434647234,1.1149295384828286,72.86712272528081
2024-05-23,18.516041239015614,18.33244920082109,10.126507830338817,7.730931568143553,6.794249602140369,2.9298844477247044,3.0161680928108496,2.539843623866965,2.0084415434647234,1.1149295384828286,73.1094466868095
2024-05-24,18.475448024540444,18.746684503079088,9.89309684710658,7.742925017874853,6.648483059252254,2.9261941554996884,3.056761307286021,2.542611343035727,2.0084415434647234,1.1149295384828286,73.1555753396222
2024-05-27,18.4062550453214,18.73930391862906,9.812371704684365,7.750305602324883,6.7490435223839285,2.9778582466499066,3.056761307286021,2.546301635260742,2.0084415434647234,1.1149295384828286,73.16157206448786
2024-05-28,18.674723804691283,18.69963327721014,9.769010771040431,7.789976243743801,6.528548561939249,2.9105104135433724,3.0170906658671037,2.500172982448048,2.0084415434647234,1.1149295384828286,73.01303780243099
2024-05-29,18.799271167285557,18.624904859653572,9.759785040477894,7.789053670687547,6.446439559932653,2.8588463223931546,3.0170906658671037,2.500172982448048,2.0112092626334848,1.1149295384828286,72.92170306986185
2024-05-30,18.63136287104735,18.718084738335218,9.755172175196623,7.801047120418849,6.323737343450884,2.888368660193279,3.012477800585834,2.51493415134811,2.0112092626334848,1.1149295384828286,72.77132366169245
2024-05-31,18.98009548631132,18.533570127084438,9.755172175196623,7.82780173905021,6.2886795673132365,2.891136379362041,2.966349147773139,2.5112438591230943,2.0112092626334848,1.1149295384828286,72.88018728233043
2024-06-03,18.987476070761353,18.462532001752887,9.790229951334272,7.838872615725258,6.210260857531655,2.9418778974560045,3.0170906658671037,2.488179532716747,2.0102866895772307,1.1149295384828286,72.86173582120534
2024-06-04,18.638743455497384,19.047443319417855,9.818829716078142,7.848098346287796,5.955215536130267,2.9612519316373365,3.0170906658671037,2.5352307585856955,2.0084415434647234,1.1149295384828286,72.94527481144914
2024-06-05,18.18576008487672,18.707013861660172,9.800378254953063,7.8527112115690665,6.15790160758355,3.2426367137947736,2.9967940586295176,2.6736167170237795,2.001983532070946,1.1149295384828286,72.73372558064442
2024-06-06,18.53080240791568,18.731000761122772,9.82344258135941,7.845330627119035,5.668245496690269,3.0876444403441194,2.9728071591669165,2.53154046636068,2.0056738242959615,1.1149295384828286,72.31141730285768
2024-06-07,19.907281407846483,18.3702746961275,9.777313928546718,7.8139631432064025,5.505411813547986,3.0249094725188552,3.0466130036672276,2.409760822935166,2.0047512512397074,1.1149295384828286,72.97520907811888
2024-06-11,19.795650068039762,18.092580206195077,9.786539659109255,7.861936942131605,5.481424914085384,3.0359803491939017,3.0927416564799226,2.4263671379477363,2.0047512512397074,1.1149295384828286,72.69290172290518
2024-06-12,19.176603547293404,17.765066771224948,9.786539659109255,7.86562723435662,5.487882925479162,3.0036902922250155,3.0650644647923055,2.51493415134811,2.0047512512397074,1.1149295384828286,71.78508983555135
2024-06-13,18.928431395161105,17.887768987706714,9.784694512996749,7.8674723804691284,5.5007989482667154,2.9225038632746734,3.069677330073575,2.4900246788292546,2.0047512512397074,1.1407615840579377,71.59688493207555
2024-06-14,18.814032336185623,18.4182484950527,9.687824342090089,7.880388403256683,5.8947653204788155,2.953871347187305,3.0742901953548447,2.5066309938418248,2.000138385958438,1.1407615840579377,72.37095140346426
2024-06-17,18.93212168738612,18.44315796757156,9.68321147680882,7.915446179394331,5.854172106003644,2.9289618746684503,3.0263163964296425,2.5343081855294414,2.000138385958438,1.1407615840579377,72.45859584380838
2024-06-18,18.99577922826764,18.540028138478213,9.697050072652628,7.900685010494268,5.844946375441105,2.868994626011947,3.035542126992181,2.4743409368729385,2.000138385958438,1.1407615840579377,72.4982664852273
2024-06-19,19.144313490324517,18.565860184053324,9.730262702677768,7.917291325506838,5.6244237378047375,2.8505431648868695,3.035542126992181,2.478953802154208,2.0065963973522156,1.1407615840579377,72.49454851581059
2024-06-20,19.26148026846876,18.534492700140692,9.724727264340245,7.945891090250709,5.5330890052356025,2.77950503955532,3.035542126992181,2.5343081855294414,2.0075189704084693,1.1407615840579377,72.49731623497937
2024-06-21,19.24764167262495,18.415480775883942,9.728417556565262,7.97910372027585,5.515560117166778,2.8164079618054756,3.035542126992181,2.5112438591230943,2.0075189704084693,1.1407615840579377,72.39767834490394
2024-06-24,19.227345065387365,18.505892935396822,9.74225615240907,8.005858338907213,5.4860377793666535,2.846852872661854,3.035542126992181,2.517701870516871,2.0056738242959615,1.1407615840579377,72.51392254999193
2024-06-25,19.39525336162557,18.57416334155961,9.74225615240907,7.7659893442812,5.4629734529603065,2.848698018774362,3.0447678575547203,2.5407661969232187,2.0056738242959615,1.1407615840579377,72.52130313444196
2024-06-26,19.134165186705722,18.685794681366332,9.767165624927925,7.958807113038263,5.348574393984824,2.86253661461817,3.0678321839610674,2.5518370735982656,2.0056738242959615,1.1407615840579377,72.52314828055447
2024-06-27,19.374956754387988,18.76144567197915,9.776391355490462,7.94865880941947,5.235651451899347,2.8597688954494083,3.072445049242337,2.5601402311045507,2.0065963973522156,1.1407615840579377,72.73681620038288
2024-06-28,19.531794173951152,18.620291994372305,9.776391355490462,7.978181147219596,5.163690753511544,2.8413174343243304,3.095509375648684,2.5601402311045507,2.0056738242959615,1.1407615840579377,72.71375187397652
2024-07-02,19.499504116982262,18.66918836635376,9.740411006296561,8.212514703508084,4.973130059736605,2.8330142768180457,3.119496275111285,2.5601402311045507,2.0056738242959615,1.1407615840579377,72.75383444426505
2024-07-03,19.470904352238392,18.683949535253824,9.743178725465322,8.203288972945545,4.962981756117813,2.8413174343243304,3.119496275111285,2.558295084992043,2.0056738242959615,1.1407615840579377,72.72984754480245
2024-07-04,19.573309961482575,18.658117489678713,9.733030421846529,8.216204995733099,4.962981756117813,2.8154853887492215,3.119496275111285,2.557372511935789,2.0056738242959615,1.1407615840579377,72.78243420900893
2024-07-05,19.41554996886316,18.710704153885185,9.687824342090089,8.309384874414743,4.968517194455336,2.821943400142999,3.064141891736052,2.557372511935789,2.0075189704084693,1.1407615840579377,72.68371889198976
2024-07-08,19.397098507738082,18.747607076135342,9.70443065710266,8.311230020527251,4.965749475286574,2.843162580436838,3.0678321839610674,2.5693659616670894,2.0075189704084693,1.1407615840579377,72.75475701732131
2024-07-09,19.476439790575917,18.81310976312937,9.689669488202597,8.305694582189727,4.96482690223032,2.820098254030491,3.0872062181423994,2.557372511935789,2.0130544087459925,1.1407615840579377,72.86823350324055
2024-07-10,19.458910902507093,18.746684503079088,9.706275803215167,8.514196092903106,4.963904329174067,2.827478838480522,3.0872062181423994,2.5527596466545193,2.0130544087459925,1.1407615840579377,73.0112323269599
2024-07-11,19.42754341859446,18.717162165278964,9.65737943123371,8.563092464884562,4.960214036949051,2.8191756809742374,3.0862836450861453,2.5527596466545193,2.0130544087459925,1.1407615840579377,72.93742648245957
2024-07-12,20.100099176603546,17.86562723435662,9.677676038471295,8.526189542634407,4.970362340567844,2.868994626011947,3.106580252323731,2.539843623866965,2.017667274027262,1.1407615840579377,72.81380169292156
2024-07-15,20.002306432640633,17.293631939479205,9.68321147680882,8.594459948797194,5.456225292340338,2.8367045690430612,3.106580252323731,2.5278501741356645,2.0158221279147543,1.1407615840579377,72.65755379754134
2024-07-16,20.101944322716054,17.245658140554003,9.684134049865074,8.571395622390849,5.475599326521669,2.898516963812072,3.08259335286113,2.520469589685633,2.0075189704084693,1.1407615840579377,72.72859192287288
2024-07-17,20.033673916553266,17.324076850335583,9.718269252946468,8.572318195447103,5.477444472634177,2.854233457111885,3.08259335286113,2.5093987130105866,2.0084415434647234,1.1407615840579377,72.72121133842286
2024-07-18,20.193279055285192,17.257651590285306,9.718269252946468,8.572318195447103,4.856552805775307,2.8551560301681387,3.0872062181423994,2.5333856124731877,2.0084415434647234,1.1407615840579377,72.22302188804576
2024-07-19,20.076112277140943,17.277948197522893,9.727494983509006,8.572318195447103,4.86208824411283,2.8514657379431236,3.1102705445487464,2.5250824549669026,2.0084415434647234,1.1407615840579377,72.15198376271421
2024-07-22,19.83993357473995,17.316696265885557,9.725188550868372,8.588463223931544,2.1681749198514657,2.898516963812072,3.119496275111285,2.5250824549669026,2.0084415434647234,1.1407615840579377,69.3307553566898
2024-07-23,19.83532070945868,17.346218603685678,9.679059898055677,8.593076089212815,2.832427520354268,2.923426436330927,3.119496275111285,2.5250824549669026,2.0130544087459925,1.1407615840579377,70.00792397998016
2024-07-24,19.69785732407685,17.377586087598313,9.683672763336947,8.586618077819038,2.832427520354268,2.923426436330927,3.119496275111285,2.5250824549669026,2.0139769818022466,1.1407615840579377,69.90090550545472
2024-07-25,20.282768641741818,17.43663076319856,9.683672763336947,8.695481698456998,1.9897954194247756,3.067809119634661,3.16562492792398,2.5250824549669026,2.0130544087459925,1.1407615840579377,70.00068178148857
2024-07-26,20.281846068685564,17.49844315796757,9.683672763336947,8.828332218557557,1.6961505639227807,3.061351108240884,3.16562492792398,2.5250824549669026,2.0130544087459925,1.1407615840579377,69.8943192564061
2024-07-29,20.36580021680467,17.39326982955463,9.683672763336947,8.86708028692022,1.6961505639227807,3.103789468828563,3.16562492792398,2.5250824549669026,2.0130544087459925,1.1407615840579377,69.95428650506263
2024-07-30,20.254168876997948,17.454159651267386,9.685517909449455,8.814493622713748,2.3640934566505987,3.103789468828563,3.209908434624167,2.5250824549669026,2.0130544087459925,1.1407615840579377,70.5650298683027
2024-07-31,19.990312982909334,17.255806444172798,9.685517909449455,8.812648476601241,2.3521000069192977,3.0936411652097697,3.209908434624167,2.5278501741356645,2.037041308208594,1.1776645063080933,70.1424914085384
2024-08-01,20.035519062665774,17.170929722997442,9.712272528080817,8.78404871185737,2.6538316765458867,3.0825702885347233,3.223747030467975,2.5278501741356645,2.037041308208594,1.1407615840579377,70.36857208755218
2024-08-02,20.06596397352215,17.009479438153008,9.720575685587104,8.64658532647554,2.6575219687709017,3.150840694697511,3.2034504232303895,2.5278501741356645,2.033351015983578,1.1407615840579377,70.15638028461379
2024-08-05,23.43151048273635,16.979957100352884,9.701201651405771,8.244343473948843,2.318887376894158,2.6365062158359662,2.9538944115137116,2.3294969670410772,2.0084415434647234,1.1499873146204764,71.75422653781396
2024-08-06,22.190649722074866,17.888691560762968,9.710427381968309,8.138247572479646,2.616275111285375,2.7831953317803353,2.941900961782411,2.3793159120787877,2.0102866895772307,1.1499873146204764,71.8089775584104
2024-08-07,20.218188527804045,17.926517056069375,9.761168900062273,8.685333394838205,2.6448748760292453,2.6097515972046037,2.9621975690199966,2.401457665428881,2.01951242013977,1.1499873146204764,70.37898932121688
2024-08-08,20.35657448624213,17.752150748437394,9.590492884655303,8.654888483981825,2.9634066010102176,2.64204165417349,2.957584703738727,2.3913093618100882,2.025047858477293,1.1499873146204764,70.48348409714694
2024-08-09,20.474663837442627,17.343450884516916,9.742717438937195,8.67979795650068,3.4119653112530846,2.5590100791106396,2.9668104343012662,2.3424129898286323,2.0232027123647853,1.1499873146204764,70.6940189588763
2024-08-12,20.08626058075974,17.72355098369352,9.61355721106165,8.750836081832231,3.388900984846738,2.5636229443919087,2.9668104343012662,2.3571741587286943,2.024125285421039,1.1499873146204764,70.62482597965727
2024-08-13,19.961713218165464,17.674654611712064,9.806374979818715,8.74622321655096,3.3778301081716906,2.5184168646354683,2.971423299582536,2.371012754572503,2.024125285421039,1.1499873146204764,70.60176165325092
2024-08-14,19.940494037871623,17.719860691468504,9.622782941624191,8.868002859976475,3.379675254284199,2.5138039993541987,2.985261895426344,2.3802384851350418,2.024125285421039,1.1499873146204764,70.5842327651821
2024-08-15,19.748598842170814,17.535346080217728,9.787000945637383,8.868002859976475,3.3778301081716906,2.512881426297945,2.985261895426344,2.3802384851350418,2.0213575662522776,1.1499873146204764,70.36650552390617
2024-08-16,19.610212883732732,17.490140000461288,9.791613810918651,8.872615725257745,3.6513808612219476,2.5276425951980075,3.0313905482390386,2.375625619853772,2.0213575662522776,1.1499873146204764,70.52196692575593
2024-08-19,19.463523767788363,17.53811379938649,9.793458957031161,8.836635376063843,6.350829623820836,2.5331780335355307,3.0313905482390386,2.378393339022534,2.0222801393085317,1.1499873146204764,73.0977908988168
2024-08-20,19.515187858938578,17.467998247111193,9.78884609174989,8.83386765689508,6.350829623820836,2.5248748760292457,3.0360034135203082,2.3922319348663423,2.0222801393085317,1.1499873146204764,73.08210715686049
2024-08-21,19.374956754387988,17.52934935535208,9.70581451668704,8.840325668288857,6.350829623820836,2.501810549622898,3.068293470489194,2.3949996540351037,2.0232027123647853,1.1499873146204764,72.93956961966926
2024-08-22,19.333440966856564,17.61976151486496,9.701201651405771,8.840325668288857,6.343449039370805,2.512881426297945,3.0655257513204326,2.3949996540351037,2.0232027123647853,1.1499873146204764,72.9847756994257
2024-08-23,19.455220610282076,17.57455543510852,9.674447032774408,8.85047397190765,6.343449039370805,2.5073459879604214,3.0655257513204326,2.436515441566529,2.0232027123647853,1.1499873146204764,73.08072329727611
2024-08-26,19.806720944714808,17.6529741448901,9.683672763336947,9.0105403971677,6.163316650137233,2.5045782687916596,3.056300020757894,2.436515441566529,2.027815577646055,1.1499873146204764,73.4924215236294
2024-08-27,19.82332725972738,17.644670987383815,9.730723989205895,9.014230689392717,6.147632908180917,2.5276425951980075,3.0516871554766243,2.422676845722721,2.0296607237585627,1.1499873146204764,73.5422404686671
2024-08-28,19.997693567359363,17.804276126115738,9.740872292824688,8.930276541273612,5.966301173974213,2.548746453859815,3.0590677399266553,2.4475863182415756,2.0259704315335467,1.1499873146204764,73.67077795972968
2024-08-29,19.839011001683694,17.728625135502917,9.695666213068248,8.92750882210485,5.966301173974213,2.5708882072099084,3.0590677399266553,2.459579767972876,2.024125285421039,1.1499873146204764,73.42076066148489
2024-08-30,19.711695919920658,17.870701386166015,9.718730539474594,8.938579698779897,5.966301173974213,2.571810780266162,3.0590677399266553,2.4641926332541457,2.024125285421039,1.1499873146204764,73.47519247180387
2024-09-02,19.7688954494084,17.810734137509517,9.718730539474594,8.93212168738612,6.219758285859261,2.567197914984893,3.045229144082847,2.4586571949166225,2.024125285421039,1.1499873146204764,73.69543695366377
2024-09-03,19.60836773762022,17.510897894227,9.71504024724958,9.024378993011508,6.622097931129921,2.615171713910095,3.045229144082847,2.4771086560417004,2.0213575662522776,1.1499873146204764,73.78963719814563
2024-09-04,19.565929377032543,17.54411052425214,9.746407731162211,9.01515326244897,6.607751920105173,2.5898009548631133,3.045229144082847,2.48172152132297,2.0213575662522776,1.154600179901746,73.77206218142399
2024-09-05,19.48935581336347,17.60592291902115,9.744562585049705,9.00777267799894,6.604061627880157,2.593491247088129,3.045229144082847,2.48172152132297,2.0213575662522776,1.154600179901746,73.74807528196139
2024-09-09,19.506884701432295,17.624374380146225,9.749175450330974,9.002237239661417,6.4226376363678295,2.543672302050419,3.0129390871139607,2.4863343866042396,2.0213575662522776,1.154600179901746,73.52421292986139
2024-09-10,19.6867864474018,17.62714209931499,9.758401180893513,9.00777267799894,6.23535530594829,2.57965265124432,3.0129390871139607,2.4909472518855087,2.0213575662522776,1.154600179901746,73.57495444795535
2024-09-11,19.949719768434164,17.512743040339508,9.744562585049705,9.124939456143183,6.059005466245358,2.5445948751066725,3.0129390871139607,2.48172152132297,2.0222801393085317,1.154600179901746,73.60710611896579
2024-09-12,20.103789468828563,17.683419055746477,9.70304679751828,9.183061558687179,5.8817791821389855,2.5639689092880045,3.028622829070277,2.4937149710542705,2.0222801393085317,1.154600179901746,73.81828309154231
2024-09-13,20.172982448047605,17.71478653965911,9.690130774730724,9.196900154530988,5.8817791821389855,2.5362917176003874,3.028622829070277,2.488179532716747,2.0222801393085317,1.154600179901746,73.8865534977051
2024-09-16,20.129621514403674,17.73600571995295,9.699356505293263,9.247641672624951,5.510067578476371,2.540904582881657,2.9824941762575823,2.4863343866042396,2.0222801393085317,1.145374449339207,73.50008072514242
2024-09-17,20.507876467467767,17.796895541665705,9.721498258643356,9.228728924971746,5.240676246050234,2.5501303134441957,2.979726457088821,2.5093987130105866,2.0232027123647853,1.145374449339207,73.7035080840464
2024-09-19,20.507876467467767,17.796895541665705,9.675369605830662,9.234264363309268,5.240676246050234,2.556588324837973,2.979726457088821,2.5093987130105866,2.0232027123647853,1.145374449339207,73.66937288096501
2024-09-20,20.507876467467767,17.796895541665705,9.675369605830662,9.236109509421778,5.265585718569089,2.559356044006735,2.9834167493138364,2.5093987130105866,2.024125285421039,1.145374449339207,73.7035080840464
