date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-03-01,61.1356368868194,19.695077632668983,5.64519382899363,6.364196059298252,1.1535776341960706,4.2613353526347115,0.0,1.25963723980126,0.4853453655876887
2024-03-04,61.10168451226626,19.6319819560362,5.693408345471386,6.3941555384187625,1.1611057320392704,4.259906723628324,0.00997053933579169,1.2723602993300744,0.47542635347392304
2024-03-05,61.101298365502274,19.55007388329318,5.739227518651173,6.437083472504695,1.1452038969191418,4.260036553424302,0.010225789432681563,1.2786938222326416,0.4781566980399044
2024-03-06,61.05238270465085,19.53571328513089,5.758558139744403,6.416540238655266,1.2031181184861022,4.255798611295315,0.010114061902096794,1.2911825596829738,0.4765922804520988
2024-03-07,61.05667646954157,19.57003457206144,5.758567702252337,6.379208062619926,1.1970058965462513,4.255942413476974,0.010370452364621707,1.2940628323543368,0.478131598782536
2024-03-08,61.08852337507005,19.589839406548343,5.765997125972174,6.319168178814419,1.1947598445654215,4.258237207378219,0.010248102730135265,1.2947349996460162,0.478491759275226
2024-03-11,61.13710540600608,19.644495918652076,5.772412401785338,6.216825909597976,1.1738647060634397,4.261837759055932,0.010257137829912341,1.2951593818026257,0.4880413792066227
2024-03-12,61.14801834747683,19.652842258166622,5.781122827876019,6.144478364739385,1.206401036857006,4.262510252670245,0.010259187904195216,1.3107621967452723,0.48360552756442443
2024-03-13,61.14242256451794,19.62166442816318,5.805909303035459,6.13907379831028,1.2237678500639293,4.262342268927903,0.010258536995390592,1.3107046478933344,0.48385660209259024
2024-03-14,61.11613533772997,19.60524288046416,5.861782793578649,6.136266519200326,1.2220742512022493,4.260810284614963,0.010256356077215024,1.3061621196941966,0.48126945743827054
2024-03-15,61.11279049749925,19.556146566068332,5.888132323977881,6.102936856028945,1.2749741967707862,4.2603157933267894,0.009873035390010606,1.301403531374749,0.493427199563261
2024-03-18,61.120999955697265,19.520507918916792,5.9064724035045195,6.089203415614378,1.297903045330099,4.25780238944714,0.009874452702967794,1.3022563342022846,0.49498008458455417
2024-03-19,61.0757083675041,19.528880600297498,5.924215017023697,6.08106049960377,1.344403641881243,4.254015423133681,0.00986756979160199,1.2980972997795983,0.4837515809848157
2024-03-20,61.087844362119235,19.445801019877038,5.97698000133242,6.094529834881456,1.3383215104605801,4.254195064236318,0.009869530518330444,1.2977919953657375,0.4946666812088844
2024-03-21,61.09143640980312,19.453062199145137,6.000596947336248,6.070094368420864,1.3421166359960095,4.25253743727486,0.009870139816049324,1.295875043759556,0.4844108184481532
2024-03-22,61.07340973727967,19.425805717436504,6.0258998998921465,6.099696373981396,1.345572621955679,4.251088058527895,0.009867132253201837,1.295531364749789,0.4731290939237233
2024-03-25,61.063951548318585,19.35678191693765,6.056815264744785,6.134814296508343,1.347573597142015,4.24922802041777,0.009609747482931542,1.3117688552466686,0.4694567532012591
2024-03-26,61.0584870584299,19.31948142144257,6.114742732511633,6.122866977686673,1.340495195313041,4.24885152596131,0.009608722418571084,1.311808053859991,0.47365831237630884
2024-03-27,61.0641627178548,19.29573498632214,6.13712525924157,6.108461281131976,1.3500084933433354,4.249159016414203,0.009609591428456138,1.3120290591956534,0.4737095950678682
2024-03-28,61.136532907154795,19.283991699862366,6.306169001227649,5.892696851126609,1.3288023266698634,4.253422387538235,0.009619291095168481,1.3141675295124882,0.4745980058128254
2024-04-02,61.136761600153264,19.269918214625324,6.363721132680716,5.830750730698053,1.3393640331105632,4.254704081808474,0.009746499183839045,1.3156884674216436,0.479345240318115
2024-04-03,61.17093147107234,19.23974475626389,6.465000742009655,5.713646859436684,1.329792925864155,4.2572179344071595,0.009878445796227481,1.3372993402932765,0.47648752485661366
2024-04-05,61.141340123147195,19.236859394915264,6.472741488070309,5.737718162401481,1.325780992316204,4.2562478546731235,0.009873758109056283,1.3353584864562655,0.48407973991110387
2024-04-08,61.10209247194409,19.219186608877926,6.564218762425432,5.742279464597626,1.3091888813405264,4.252705335631442,0.009867618394220231,1.3311493364684341,0.4693115203203045
2024-04-09,61.11801531828134,19.21685931700327,6.565483791645599,5.725433615318053,1.3094411828328367,4.254292955533002,0.009869520041019937,1.331431471957074,0.4691728273878084
2024-04-10,61.06101290697823,19.235845875930092,6.625781615999897,5.73858819012139,1.2796803146095737,4.250043533567587,0.009861145403425444,1.3296877817093264,0.4694986356804768
2024-04-11,61.07396950184264,19.218559108786213,6.702596291434948,5.651710773430892,1.2977271642297623,4.250516768751407,0.009403390884476694,1.325871653878021,0.4696453467616447
2024-04-12,60.99352406336471,19.198724324197265,6.766727343930351,5.709721852027878,1.286463351486762,4.243214232213927,0.009392889905380362,1.3177779557076532,0.4744539871660662
2024-04-15,61.00671117253577,19.14174254075053,6.850761523828288,5.641406082062833,1.3180153243372208,4.241735450957968,0.009370507649756268,1.3159493255489743,0.47430807232865463
2024-04-16,60.98219780416109,19.03814210014708,6.992139231562067,5.61596019073753,1.3282682295295873,4.240421739990946,0.009367444582459831,1.3151741138937363,0.47832914539550675
2024-04-17,61.007461463367676,18.88771023037745,7.1265794282728665,5.578017434749145,1.3557737971564436,4.2419040426118775,0.009371509928803003,1.3157448819647386,0.4774372115709981
2024-04-18,61.0042070327565,18.8547544432767,7.189478879576177,5.5438295739123005,1.3721671982235082,4.241595172534167,0.0093710054906534,1.3077988354024273,0.47679785882757214
2024-04-19,61.008457099238264,18.83478710524082,7.244410845768227,5.4806048344081635,1.3968228119808186,4.241811807208127,0.0093719114617256,1.305790060530669,0.4779435241631772
2024-04-22,60.9729336713992,18.797992780467368,7.331861992156257,5.471286280276385,1.4001481399363085,4.238903640571313,0.009366615438410603,1.3055121894465171,0.47199469030824326
2024-04-23,60.95205720785471,18.76268738978958,7.428364495496612,5.435806735122497,1.3983572367574946,4.235970885561664,0.009363522229500416,1.3050682859455396,0.4723242412424106
2024-04-24,60.93146834317008,18.656935052606087,7.514450058880342,5.373055202848918,1.4476734460974883,4.23474632483813,0.00936092828193682,1.303608466112218,0.5287021771648021
2024-04-25,60.90657889573019,18.615267625616532,7.612144924499911,5.340226798686742,1.4564909293794897,4.2328002296040665,0.009357190797363135,1.2991817056734998,0.5279517000122028
2024-04-26,60.88463028691508,18.590780488105768,7.703567477924224,5.301793940872155,1.4562295649279788,4.231215151595277,0.009328840338878989,1.2984573967697781,0.5239968525508532
2024-04-29,60.830734160756435,18.535912021556406,7.821354380763252,5.285503445305374,1.4724033905577554,4.227801054347974,0.009322325265550532,1.2966578816716425,0.5203113397756063
2024-04-30,55.07785074456402,16.7422143720028,7.19721990427639,4.7335143917352775,1.3391334610754433,3.828109641242289,0.008211297867499336,1.176560238189485,0.4692964381255698
2024-05-02,60.77602702017536,18.479106519886713,8.046593810797699,5.162601455689293,1.4797441617977258,4.224685783013045,0.009062240243740706,1.3059315028044967,0.5162475055919254
2024-05-03,60.78202814233804,18.467911506438945,8.08253433339472,5.103337932325185,1.484818099309794,4.225200683715337,0.00906318068072031,1.3287313515248609,0.5163747702723981
2024-05-06,60.75444213306872,18.433622057622053,8.078519936348618,5.173177005389753,1.4840806264892652,4.223047344653619,0.009058679220627199,1.3281478477233302,0.5159043694840157
2024-05-07,60.755330802370736,18.412023540102403,8.07860421959775,5.193233170022873,1.4840961099117433,4.223065921950391,0.009058773729884286,1.3285694128204515,0.5160180494937725
2024-05-08,60.70962236070865,18.395365635670206,8.129349892287339,5.175595138019425,1.5185706809654718,4.220362866078044,0.008925809695830716,1.3270045585515837,0.5152030580234529
2024-05-09,60.66645873804082,18.43042028631114,8.186784825247905,5.142537953979916,1.5050351096089665,4.217629538574534,0.008996648628133786,1.3261087818596229,0.5160281177489593
2024-05-10,60.64282613901079,18.37785757658354,8.265230102533698,5.142612304841965,1.5036086631906764,4.215984793726903,0.008484334544095997,1.3275759826330327,0.515820102935292
2024-05-13,60.62554226375785,18.305295915226992,8.345394959250061,5.121256968673184,1.5361540930244717,4.215013906819064,0.008483250967094649,1.327101186820152,0.5157574554611382
2024-05-14,60.61087263031497,18.23039407100044,8.423998760920494,5.1217844428260415,1.550619785332383,4.214137825439251,0.008482511558039746,1.3237298586783346,0.5159801139300473
2024-05-16,60.540892351790156,18.298497863161653,8.471221918371613,5.092968039344943,1.531686820050441,4.209970409635826,0.008474156746270245,1.321130158849294,0.5251582820498044
2024-05-17,60.53634789191755,18.315983127018978,8.531277770713576,5.0137713582096595,1.5535394699175533,4.209944902717229,0.008373477740278792,1.31436940080807,0.5163926009571044
2024-05-20,60.48637791315503,18.394545030299074,8.565430039196817,4.945269672234775,1.5586391463737648,4.206744559002053,0.008189803738430923,1.3157779063800157,0.5190259296200386
2024-05-21,60.52838847106291,18.403266184765883,8.606340712042593,4.83715289199635,1.5690961078229801,4.206968554825584,0.008120424186799032,1.31599185173051,0.5246748015663886
2024-05-22,60.53439068077346,18.417642836644006,8.64075355046738,4.778737559023514,1.5747458679758297,4.207509272990023,0.008070802383119023,1.3147911316512966,0.5233582980913603
2024-05-23,60.5607237985385,18.363513844157442,8.664012767446215,4.784704391825345,1.5813900826006417,4.209325573738284,0.008074355906865031,1.3155734742905136,0.5126817114961975
2024-05-24,60.59155413965932,18.361405543700226,8.683431843386915,4.738285796467097,1.5779499685816516,4.211402742214599,0.008078486765898358,1.3161956365969671,0.5116958426273223
2024-05-27,60.556165077852555,18.38143892127258,8.685927263953673,4.737802392597708,1.5951111870126864,4.20875614152588,0.008073782012033438,1.3153273928707643,0.5113978409021196
2024-05-28,60.50901727601901,18.356295920099054,8.676018226431491,4.7959079012467765,1.6096747549118262,4.205497007512681,0.008016681140608717,1.3216346011321134,0.5179376315064442
2024-05-29,60.49275400137925,18.339044221639217,8.687292264089983,4.817421360631906,1.6310484614287468,4.2043332369738025,0.008014704838842406,1.302281801404691,0.5178099476135672
2024-05-30,60.714737807810515,18.378928813719234,8.741216659740468,4.470489913214557,1.6481504023411346,4.21973958177669,0.00796787393819656,1.2986616926144,0.5201072548448097
2024-05-31,55.001950068909,16.600339140137287,7.966610430201573,3.8280643347422405,1.4755495657321271,3.8227039625377226,0.007310480379925568,1.1251905435134835,0.49395757568259585
2024-06-03,60.992443382978614,18.365278176628923,8.837713366120889,4.036749812795743,1.6556381876828337,4.236682134246449,0.008132138310648192,1.2135880452786416,0.6537747559572571
2024-06-04,60.99909363148155,18.41515650979774,8.851672602086175,4.015612356061031,1.6683716449423462,4.2366957701984935,0.008132656147334221,1.147938093427352,0.6573267358579817
2024-06-05,61.00514042548772,18.407639813625135,8.86887513710842,4.105513990138795,1.6569497732324925,4.237094577741639,0.00813342168840521,1.1473801068562948,0.5632727541210999
2024-06-06,60.88778729548976,18.362253724639096,8.878741058695633,4.237080253818705,1.6959243761990817,4.229124600129976,0.008117779161688531,1.1758547889239728,0.5251161229420862
2024-06-07,60.75699939430671,18.297164505114015,8.86234348329314,4.434521477226247,1.7255487094980648,4.220098854602013,0.01205500678932242,1.1705898640219599,0.5206787051485293
2024-06-11,60.685624150820985,18.265992454296615,8.841243172320882,4.553709671828575,1.7282287416192574,4.2151744929661135,0.01204079441790147,1.168929470545316,0.5290570511843589
2024-06-12,60.6743062056755,18.261729628290936,8.840836304063409,4.557149366043182,1.7469985572028484,4.214486029867887,0.012038609457781993,1.1678256041080854,0.5246296952903713
2024-06-13,60.684342516015974,18.237585817562493,8.855725909653895,4.524477383449903,1.766888478244787,4.215286493876654,0.012040459228716027,1.168162525817702,0.5354904161498705
2024-06-14,60.60356239129254,18.254829021377063,8.861307904476103,4.58835190548552,1.775024163544854,4.209670829300948,0.012024451105212478,1.1664567299934208,0.5287726034243337
2024-06-17,60.610211551028215,18.27156577839337,8.869299114908353,4.545348649574417,1.785235541702545,4.210089932029518,0.012000414754695177,1.1665940161811934,0.5296550014276956
2024-06-18,60.5923594954499,18.285022123571927,8.867824339358425,4.548818633795169,1.797176831369577,4.203270302192289,0.011921051061998443,1.1658161479131497,0.5277910752875653
2024-06-19,60.54626408246697,18.323676075218977,8.88407728002334,4.5403153068730235,1.8009739478975768,4.198065765299716,0.01191200119541267,1.165490486771244,0.529225054253737
2024-06-20,60.55006137238568,18.302613688261733,8.911743071457883,4.51616201900844,1.8113804426816884,4.1983184778106795,0.011912718266535657,1.165865774554039,0.531942435573331
2024-06-21,60.56307994979221,18.276482602303663,8.916219592390307,4.504039350277449,1.8294642322588859,4.199663056521809,0.011915234529686788,1.16547621619943,0.5336597657265576
2024-06-24,60.517495673806245,18.21773564677338,8.917114734975828,4.575175340597934,1.8636424171004837,4.1962514663637025,0.011906276238241833,1.168513666206209,0.5321647779379797
2024-06-25,60.51229386514025,18.1420636930028,8.96340926759558,4.565344171683285,1.909620002537154,4.195722723157807,0.011905352819147104,1.1647129401187444,0.5349279839452233
2024-06-26,60.50022747742625,18.06958715156005,9.032566954281268,4.499231780077006,1.9524689140982945,4.191967083455421,0.011903058822763862,1.2023445622901765,0.539703017988768
2024-06-27,60.48149862214323,18.07140456650691,9.07933959190934,4.440522947359396,1.9833607869426566,4.190557420098089,0.01189999370210931,1.2031271587808579,0.5382889125574134
2024-06-28,60.483330924510916,18.07965840205975,9.088074622310637,4.4388686369813355,2.0059742792479853,4.190782695717931,0.011900489156207603,1.1643133267317922,0.5370966232834483
2024-07-02,60.489889750862424,18.035814253519554,9.093629860097993,4.440680606737193,2.032337253741491,4.191218306881147,0.011901509740259017,1.164845036468002,0.5396834219519346
2024-07-03,60.490011591803295,18.019918682924093,9.084568397589768,4.425596843282515,2.0773654899140284,4.191156413167171,0.011901586211414425,1.1629726546458614,0.5365083404618575
2024-07-04,60.438451130006754,18.00285624193531,9.152539803885231,4.3193204351270715,2.1604636477400563,4.187447416590885,0.011892233786701364,1.1990681175545903,0.5279609733734008
2024-07-05,60.45223146290128,18.009412085488385,9.17622046849905,4.220496323608229,2.2587032079988294,4.188777777527145,0.011871411862114375,1.1564872454920927,0.5258000166228715
2024-07-08,60.41957625945905,17.94253405636815,9.194794366655813,4.160336835258497,2.4038659322664144,4.186247105039784,0.011865966110434022,1.155017607561285,0.5257618712805721
2024-07-09,60.37768640652197,17.885942083886082,9.155775613661255,4.1536882037772695,2.4599852227061505,4.183048766599277,0.011731795766801294,1.1546836206478865,0.6174582864333131
2024-07-10,60.342684482601726,17.861277666495866,9.1491235071998,4.175004862404022,2.4303563618168043,4.176818545185471,0.010913811387989976,1.150724842450193,0.7030959204581317
2024-07-11,60.38920357980244,17.720256558755608,9.139971342710563,4.190985395925971,2.4431887695207615,4.179716870246026,0.010922445273997524,1.1051972154891923,0.8205578222754426
2024-07-12,60.397084793194836,17.631947412310243,9.11796390312541,4.221573988182481,2.513590832267466,4.18071558681797,0.010923861550528052,1.105192841200267,0.8210067813508056
2024-07-15,60.39235806589328,17.620468587991112,9.10091332104008,4.236631289377454,2.5331899798616933,4.1804719449327,0.010922919009013014,1.1053004631251817,0.8197434287694821
2024-07-16,60.36613586791444,17.576149937333486,9.081276916680185,4.321384040181866,2.5276750161892236,4.178961903813658,0.010969434138196791,1.1051280193251432,0.8323188644238066
2024-07-17,60.35575762814066,17.543847309386383,9.07064229351873,4.311009435252413,2.6018066647183877,4.178374534608779,0.011221076612357656,1.1041209854603824,0.8232200723019103
2024-07-18,60.3359503069519,17.528654425521072,9.082298502214348,4.289895589644171,2.6461241467217707,4.176984767893584,0.011217276299474686,1.0992347855364273,0.8296401992172504
2024-07-19,60.31004566077508,17.48881549823679,9.110417439723287,4.287076794683756,2.6899944545612184,4.175350470961941,0.011111123372340628,1.099018075820023,0.8281704818655641
2024-07-22,59.513668042742026,18.51365956764567,9.00917764268701,4.245175702427546,2.690694665211097,4.120351715768654,0.010964565269067235,1.0750300035389218,0.8212780947100025
2024-07-23,59.51372491159979,18.505981502941722,9.02975841989624,4.223625983336147,2.702587614630827,4.120411331353764,0.010964324682913732,1.076756706351071,0.8161892052075306
2024-07-24,59.49747062613704,18.50178409183394,9.030041260371767,4.198166772641768,2.7509592741091073,4.119208480853186,0.010961389994842172,1.0764185089796883,0.8149895950786544
2024-07-25,59.50675265561708,18.485807837834116,9.035842386623335,4.1844947777106425,2.767548633242071,4.119815526140626,0.010962938839589912,1.073320476847863,0.8154547671446695
2024-07-26,59.49166903269878,18.44038544449847,9.07652972393986,4.160216897877986,2.819069020223856,4.118806048991432,0.01083540972891936,1.0701710645959863,0.8123173574447183
2024-07-29,59.480402691348445,18.354571418704243,9.101658327783676,4.193877994381465,2.858404574516907,4.118084857879247,0.010832920818748936,1.0665266812731908,0.8156405332940814
2024-07-30,59.52716107467536,18.32240982982353,9.107383533921801,4.218926964595479,2.804920375581141,4.121770939042501,0.010841104240291418,1.0666321256831497,0.8199540524367444
2024-07-31,54.980031435546074,16.847368391081304,8.419114787285991,3.9026433841046217,2.6225310690530943,3.8072681430667084,0.010036030726943632,0.9618213213388902,0.7634539769968827
2024-08-01,59.4371894220001,18.179483801641602,9.110641129998683,4.410766235034625,2.8674034718923,4.116060862108755,0.0106002372176021,1.0401492258794776,0.8277056142268482
2024-08-02,59.42952415659839,18.16760875127717,9.094858977085172,4.449626758749642,2.8669533056441234,4.115600307990374,0.0105986653395603,1.0408919643601893,0.8243371129553799
2024-08-05,59.443846844392155,18.151050457741587,9.083694905267969,4.448171882539445,2.876863463394797,4.116526461396488,0.010601050408388641,1.0410013361637604,0.8282435986954038
