date,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,GF SECURITIES (HONG KONG) BROKERAGE LTD,CCB INTERNATIONAL SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,CITIBANK N.A.,CMB WING LUNG BANK LTD
2024-04-16,67.11639778610692,14.213952576147426,7.5294242999248295,3.401387075078002,3.3945620433736203,1.7275835972874365,1.2670193857437557,0.0,1.0304695798298802,0.31920365650813454
2024-04-17,67.12856856157025,14.192762006512446,7.530652757978117,3.4045113853203834,3.395115880813703,1.7277369920399528,1.2656844898605646,0.0,1.0295457276975422,0.3254221982070492
2024-04-18,67.12995019476104,14.187519952043488,7.5308365775133685,3.4071639097569566,3.395198753924892,1.7277791652513756,1.2663577400937729,0.0,1.0297635650520387,0.32543014160308104
2024-04-19,67.13959540556026,14.173362344609416,7.53133487033136,3.416382923538956,3.395423404020179,1.7280219668047208,1.2702959191736483,0.0,1.024371318418673,0.3212118475427869
2024-04-22,67.14161984676527,14.162915790916559,7.53151872316858,3.4190359780467308,3.3955062921452126,1.7280641507929309,1.2763013765170115,0.0,1.023818152771272,0.32121968887643315
2024-04-23,67.13959267129978,14.161074909209582,7.53129132755304,3.4237507058339327,3.3954037732148676,1.7280119761617962,1.2761986023191139,0.0,1.0234660439669911,0.3212099904408904
2024-04-24,67.13720699834572,14.157917032712605,7.530807552779624,3.4312390164217574,3.3951856684278385,1.7279009767905238,1.2750888604832389,0.0,1.0234645366185684,0.3211893574201259
2024-04-25,67.13446727035844,14.154729341975509,7.530478621432707,3.4336584462851287,3.3950373731770145,1.727825505363104,1.2792082792933566,0.0,1.0234198336346998,0.32117532848004066
2024-04-26,67.13524979863828,14.146797736752918,7.53066726972043,3.439975172130766,3.3951224232806534,1.7278687896401672,1.279047622808679,0.0,1.0240878126881892,0.32118337433991523
2024-04-29,67.13507730417274,14.143870861249521,7.5306479207431085,3.4401590354257405,3.395113699996989,1.7278643501273288,1.282512969262947,0.0,1.0234428420357318,0.3213110169858922
2024-04-30,63.111662807463134,13.266999242750027,7.079849962909875,3.2342250063603575,3.1918761647041096,1.6241897665707474,1.2414896247415315,0.0,0.9613322930729414,0.30092938203746794
2024-05-02,67.13310089340399,14.105142113081278,7.531233271298481,3.4404264359234333,3.3953775991608817,1.7277416997510235,1.3244964423720713,0.0,1.0223660925366818,0.32011545247215584
2024-05-03,67.13115350595248,14.102287597718814,7.531252623283881,3.440435276319124,3.395386323800706,1.7277461392937843,1.334135710506822,0.0,1.016651439816222,0.32095138330817075
2024-05-06,67.137277987084,14.094202967541122,7.531600976028223,3.4405944112107796,3.395543374985039,1.7278260549650883,1.3396579959325057,0.0,1.0120730352878016,0.3212231969654328
2024-05-07,67.13856555689675,14.08278506071634,7.531644522387143,3.4406143041073376,3.4019872515192637,1.727900287384963,1.3410148328575757,0.0,1.0132994932933987,0.32218869083723756
2024-05-08,67.14774546809798,14.053242469479413,7.532544593225188,3.441025475477797,3.4023938067552937,1.728171030607957,1.344580347408666,0.0,1.0278768645246237,0.32241994442308214
2024-05-09,67.15684882615834,14.02389106816864,7.533551378887602,3.4414853964341012,3.402848564275828,1.728402014679048,1.341611384880473,0.0,1.0493481389950048,0.32201322752097256
2024-05-10,67.16692236734427,14.012352704210912,7.53429211899679,3.4418237821621736,3.403183151018558,1.7285719606491068,1.344892285662732,0.0,1.0453383551085815,0.32262327484687436
2024-05-13,67.17615796620531,13.999930265832258,7.535284842286516,3.442277279129602,3.403631556670988,1.7287997184286301,1.350661283348658,0.0,1.0421338680010308,0.32112322009700667
2024-05-14,67.19124262281012,13.984209551441499,7.536234227261662,3.442710978239522,3.404060386732289,1.7290818148074087,1.3507671741618474,0.0,1.0393082153123987,0.32238502923324863
2024-05-16,67.17016979097644,13.97694276858632,7.533841847844626,3.4416180887890655,3.4029797669216535,1.7291112680106457,1.3816978303889857,0.0,1.0393638537643615,0.32427478471790194
2024-05-17,67.16904753672736,13.973560501629944,7.53371597521319,3.4415605875122957,3.402922911199615,1.7290823786617922,1.3861729531916687,0.0,1.0394107485690796,0.32452640729505855
2024-05-20,67.16998257941877,13.970655093170373,7.5336046298529595,3.441509722599863,3.4028726173368473,1.7289925643438089,1.3887870916692469,0.0,1.039074090685781,0.3245216109223464
2024-05-21,67.00039328118538,13.927246649375844,7.514102322189997,3.432600656524208,3.394063571470783,1.7245167062926459,1.3901270729983621,0.0,1.0378583652480713,0.5790913747147002
2024-05-22,67.00537953339007,13.923982777815697,7.514762172057285,3.432902089881187,3.39436162069891,1.7228733881636347,1.3931976750695765,0.0,1.033398515379104,0.579142227544535
2024-05-23,67.00636738422672,13.920983087861789,7.514872961133484,3.432952700671324,3.3940270669807626,1.7228987882424016,1.3965513828197562,0.0,1.0321958623072491,0.5791507657565116
2024-05-24,67.01665294554375,13.912466914930036,7.513216282778348,3.4321958950057034,3.393278842598569,1.7225189695621215,1.4043823357958074,0.0,1.0262647237121523,0.5790230900735092
2024-05-27,67.01866712965933,13.907690611521858,7.5124363558190534,3.4318396078967814,3.392926595365142,1.7222120022548182,1.410324017781853,0.0,1.0249406964715022,0.5789629832296482
2024-05-28,67.11067764606035,13.870796633656358,7.494303080094582,3.427391380386176,3.3847368589663773,1.7177992869418461,1.3980343969098394,0.0,1.018567368002791,0.5776933489816729
2024-05-29,67.10317855685082,13.866160747582137,7.4935941305035625,3.427067154411936,3.384416668044523,1.7168697711543657,1.4128589298222056,0.0,1.0182792594385002,0.5775747821919488
2024-05-30,67.10307425858436,13.862716150007973,7.49363244867385,3.4270846785719753,3.38443397411314,1.716878550293869,1.4177878566398703,0.0,1.0168143475192875,0.577577735595679
2024-05-31,63.39500697597329,13.094106157830044,7.079849962909875,3.2378483333234036,3.1975527102795476,1.6220761591756376,1.3437278338821306,0.0,0.9581920763716355,0.5457455071739054
2024-06-03,67.10485216518003,13.856915099813987,7.4941593632568315,3.4273256539476193,3.384671950505539,1.7169992725672865,1.4260696546131721,0.0,1.0113245694503457,0.5776822706651948
2024-06-04,67.10569997764338,13.853449431153958,7.494082716530497,3.4275462890831667,3.384637333677667,1.7169817119087813,1.4314245217584156,0.0,1.0087573440460282,0.5774206741980975
2024-06-05,67.09948985903361,13.848942235197844,7.493546233341773,3.4273009193651878,3.384395035707638,1.7171144672575203,1.4418684329795652,0.0,1.0097717266370974,0.5775710904797602
2024-06-06,67.1079399181177,13.847234299636083,7.4944899202245505,3.427732530623759,3.384821243687396,1.7172028580713408,1.4401322464661082,0.0,1.0051684016816904,0.5752785814913804
2024-06-07,67.10819731372102,13.843771494001317,7.494518665686815,3.42774567785021,3.384834226325624,1.7172094444822217,1.4437815390410875,0.0,1.0046608508927557,0.5752807879989523
2024-06-11,67.11164278833215,13.840779589324697,7.4947678022636355,3.427859624704235,3.384946746695492,1.7172665288263624,1.442870615533137,0.0,1.0046942483364638,0.575172055983826
2024-06-12,67.1105045996986,13.837053265157238,7.494619276541277,3.4277916939370203,3.3848796663437106,1.7172324973181947,1.4502575106493898,0.0,1.001541933281512,0.5761195570730555
2024-06-13,67.11243056782635,13.831805299261188,7.492607572564965,3.4268716068817318,3.383971097724963,1.7170271960430448,1.4590072869090673,0.0,1.000122729187606,0.5761566436010832
2024-06-14,67.1154330860026,13.829420235856379,7.492942781560284,3.4270249204214185,3.384122491954659,1.7171040134868716,1.4590086485676617,0.0,1.0002313856360687,0.574712436514063
2024-06-17,67.11934110127139,13.825883035926012,7.493450440855051,3.427257107040877,3.3843517718634684,1.7172203501302896,1.4619837484430958,0.0,0.9957610702354566,0.574751374234358
2024-06-18,67.12028405439669,13.82304682235101,7.49354144365927,3.4272987287223686,3.384392872489159,1.7172412045909358,1.4636633565267632,0.0,0.9957731630691169,0.5747583541946844
2024-06-19,67.12152822280228,13.82036279538427,7.493680346937788,3.4273622585011063,3.384455606947802,1.7172730360600903,1.4647771041030868,0.0,0.9957916211183651,0.5747690081452034
2024-06-20,67.12766705836233,13.818633622958002,7.494337160955916,3.4276626635720953,3.3847522512912294,1.7174235534228304,1.4666314444205262,0.0,0.9880728589101335,0.5748193861069334
2024-06-21,67.13030312036516,13.81311816039804,7.49294037752614,3.427023820895483,3.384121406193529,1.7171034625715909,1.47294106350972,0.0,0.9878641610320288,0.5745844275083107
2024-06-24,67.13106723014624,13.810032983785304,7.49286159118915,3.426987786623218,3.384085823029098,1.7170854076712132,1.4750985715226659,0.0,0.9882022201319738,0.5745783859011372
2024-06-25,67.12907120840276,13.80800660765292,7.493287991975299,3.427182808280639,3.384278403238645,1.719420157425592,1.4756299227534972,0.0,0.9885118164913371,0.5746110837793071
2024-06-26,67.12277899388278,13.804384833606163,7.4928139140962555,3.426965980693259,3.384064290084417,1.7202700432973137,1.4745778956365603,0.0,0.9995693188455116,0.5745747298577489
2024-06-27,67.12479794237132,13.802002805964431,7.493082093663681,3.4270886371831732,3.3841854110555047,1.7214820577560446,1.4742471919951305,0.0,0.9989020463199482,0.5742118136907652
2024-06-28,67.1278441097309,13.799944660399339,7.493422134644005,3.4272441607134483,3.384338987609236,1.721560179740992,1.4773820823060213,0.0,0.9951763085589156,0.5730873762971416
2024-07-02,67.1296068408796,13.797791497168491,7.493675988170445,3.4273602649446704,3.3844536383484094,1.7216185007743936,1.4771764570266674,0.0,0.9952100219959564,0.5731067906913687
2024-07-03,67.13003592655078,13.796473473464838,7.493723886990984,3.4273821722855415,3.3844752714344546,1.7216295051860782,1.4778250888959434,0.0,0.9952163832779652,0.5732382919134205
2024-07-04,67.13423739415155,13.794780033713035,7.494192896692614,3.4275966818557158,3.3846870955903974,1.7218011798041468,1.4792599643497388,0.0,0.9900427386817562,0.5734020151610454
2024-07-05,67.22144695061012,13.75771490409787,7.47544238925872,3.419020818123693,3.376218591853953,1.7178758031290005,1.472243169767489,0.0,0.9876874343231762,0.5723499388359904
2024-07-08,67.22273284866388,13.756065151056415,7.475585389108552,3.41908622153905,3.3762831764934296,1.717908664860666,1.472462625548845,0.0,0.9877063280752024,0.5721695946539582
2024-07-09,67.22273284866388,13.755937622505918,7.475585389108552,3.41908622153905,3.3762831764934296,1.717908664860666,1.4725901540993407,0.0,0.9877063280752024,0.5721695946539582
2024-07-10,67.22474752119696,13.75392677435761,7.47580943320664,3.419188691920822,3.376384364063338,1.7179601507681077,1.4705937698239908,0.0,0.9877359297400795,0.5736533649224558
2024-07-11,67.2259092202481,13.751781883580282,7.475995352334394,3.419911402919465,3.3764683328217098,1.7180028754597416,1.470885413742848,0.0,0.9877604941707476,0.5732850247227078
2024-07-12,67.22672373094369,13.749461527248968,7.476085931669732,3.423523877150169,3.3765092421913603,1.7180236908229451,1.470584392301526,0.0,0.987836230444813,0.5712513772267964
2024-07-15,67.22766687324948,13.74716741411443,7.476190815747557,3.4312242394342363,3.3765566121736446,1.7180477934526022,1.4705412540974718,0.0,0.9801977563521161,0.5724072413784761
2024-07-16,67.225008994547,13.744137003315537,7.475895240885763,3.4361899377596234,3.3764231183559263,1.7179798695924946,1.4701005140204089,0.0,0.9800314699178728,0.5742338516053801
2024-07-17,67.2262950386436,13.743252108238094,7.47603825806174,3.43625567358994,3.3764877108206046,1.7180127353057528,1.4694909563114704,0.0,0.980050218352499,0.5741173006762993
2024-07-18,67.22723816892085,13.742041996175447,7.476143140801908,3.43630388146402,3.3765350801987477,1.7180368376280126,1.4695115720751717,0.0,0.9800639676604687,0.57412535507538
2024-07-19,67.22522226328832,13.740328511792743,7.475904775193926,3.459469274889647,3.3764274244433525,1.7179820606009244,1.459453299980931,0.0,0.9705314368648479,0.5746809529453146
2024-07-22,67.22625109920526,13.738880830735308,7.476019188788786,3.4595222196940485,3.3764790983491917,1.7180083531379982,1.4596031718634797,0.0,0.9705462901828015,0.5746897480431257
2024-07-23,67.22727674915741,13.737609338206344,7.476090699063971,3.4621060544347495,3.376511395343539,1.718024786382349,1.4576403072412787,0.0,0.9705555737373963,0.5741850964329656
2024-07-24,67.22804841591551,13.736491638694012,7.476176513200018,3.4621457941398868,3.3762950752829757,1.7180445066905536,1.4582947319056083,0.0,0.9705667142373445,0.5739366099340937
2024-07-25,67.22479038788201,13.734678144184512,7.475814200248247,3.4619142442524278,3.376131452148528,1.7180887787003385,1.4626876954266672,0.0,0.970519678310557,0.5753754188467081
2024-07-26,67.23194877473937,13.733097678948091,7.475752229181541,3.4674969280269052,3.375848402775809,1.7180745365333372,1.452217995889834,0.0,0.970511633148102,0.5750518207570144
2024-07-29,67.23255244389257,13.730030060175066,7.4747417690684745,3.4670282437754025,3.374882049562415,1.7178423129741258,1.4564847023934995,0.0,0.9712730530472915,0.5751653651111572
2024-07-30,67.23257333544682,13.730021306314475,7.4747370033944645,3.46702603330086,3.374879897837557,1.7178412177287354,1.456483773781983,0.0,0.9712724337923542,0.5751649984027523
2024-07-31,63.680706307009416,13.003885316450212,7.079849962909875,3.2838645857540807,3.196586489756069,1.6270884281411837,1.3799007147298676,0.0,0.9199605419210614,0.5447792866504266
2024-08-01,67.23256742000864,13.729127499817956,7.474736345731928,3.467025728255594,3.3748796008997424,1.7178410665849815,1.4569299448660036,0.0,0.971727446038132,0.5751649477970291
2024-08-02,67.2330494887693,13.728907152508196,7.474789940842523,3.467050587410319,3.3749037993513116,1.7178533837929322,1.4566853613361976,0.0,0.9715912141632551,0.5751690718259663
2024-08-05,67.23311344505885,13.727135000877311,7.47479705133109,3.4747047916045113,3.3749070097712797,1.714667140373369,1.4509485674377713,0.0,0.9739197990731276,0.5758071944726968
2024-08-06,67.23612390066921,13.727749652325985,7.475131745703649,3.4748603763156494,3.375058125898757,1.7147439169652623,1.4510135356659464,0.0,0.9694857694195922,0.575832977035935
2024-08-07,67.23448519101649,13.726203655129968,7.474949558363921,3.4779636280157247,3.3749758674339825,1.7147021244399694,1.4495754761584057,0.0,0.9840773272353585,0.5630671722061821
2024-08-08,67.24430409474495,13.725721156134037,7.475693824775115,3.4834111382064896,3.3753119073172098,1.7148728540464317,1.4465953128040343,0.0,0.9695636418419249,0.5645260701298114
2024-08-09,67.24326868151283,13.723405591247356,7.475578715660528,3.4849516068542847,3.375259934995414,1.714846448805596,1.4452339898578446,0.0,0.9739578808797096,0.563497150186428
2024-08-12,67.242754159714,13.721642727592172,7.475521515166209,3.4886232375971127,3.375234108695662,1.7148333274047942,1.445222931436581,0.0,0.9739504284971782,0.5622175638962984
2024-08-13,67.24434062721707,13.720499863786618,7.4756978861685655,3.48870554516268,3.37531374105599,1.7148737857022138,1.4443643154916757,0.0,0.973973407042952,0.5622308283722397
2024-08-14,67.24391184483423,13.720412375254936,7.475650217509417,3.4886832994917025,3.3752922184259035,1.7148628508389787,1.4449927538095573,0.0,0.9739671965182537,0.562227243317021
2024-08-15,67.2398925225447,13.718896041680154,7.47534515248575,3.4949171565260264,3.3751544800927102,1.714792871016361,1.4449337867985532,0.0,0.9738636888095166,0.5622043000462288
2024-08-16,67.2428608000009,13.717379304366512,7.475526281840635,3.498827665448026,3.3752362608722124,1.7148344208471915,1.4457339631338817,0.0,0.9738872857536176,0.5557140177370177
2024-08-19,67.24632583528481,13.717065890188648,7.475911496895797,3.501686176979916,3.3754101873321556,1.7149227865369254,1.4458084620343417,0.0,0.9695496591388091,0.5533195056086009
2024-08-20,67.24367546496343,13.716015144982011,7.475616849809723,3.5015481654974603,3.3752771527481564,1.7148551965176877,1.4457514785814827,0.0,0.9739628491980901,0.5532976977019578
2024-08-21,67.24971291900447,13.715588606467092,7.476288045916226,3.501862550991344,3.375580201035517,1.7150091642977712,1.443649325557986,0.0,0.9695995140399429,0.552709672689658
2024-08-22,67.25294954429779,13.71465438321434,7.476647868165859,3.504008063725319,3.3751049291425543,1.7150917050522,1.4429535261264428,0.0,0.9658537065190227,0.5527362737564707
2024-08-23,67.25350711177973,13.713683930232786,7.476709854082511,3.508883927922643,3.3744951721308056,1.7176568788585533,1.442965489080775,0.0,0.9606960308367359,0.5514016050754692
2024-08-26,67.26176276562819,13.713709019151112,7.477627651995683,3.509314658338757,3.3749094057559477,1.7178677285410646,1.4428237107522783,0.0,0.9531945990640297,0.5487904607729461
2024-08-27,67.26811266751892,13.713345192473414,7.478333583568292,3.509645958067874,3.375228016846938,1.718029905253196,1.4428323462754051,0.0,0.9467144513888458,0.5477578786071176
2024-08-28,67.28165787293489,13.711508035801886,7.478201344808308,3.5095838972859768,3.374530467081619,1.7179995254711564,1.4401915826613136,0.0,0.9447663803885878,0.5415608935662636
2024-08-29,67.30351558401486,13.711233352808014,7.478886545082601,3.53044663107128,3.3748396629824837,1.7181569394924983,1.4326684501933709,0.0,0.9085147346760245,0.5417380996788688
2024-08-30,67.31876058105927,13.711014322859782,7.479602258121686,3.535888370095767,3.3726106862236946,1.718321363343211,1.4328055534218134,0.0,0.8890793249723231,0.5419175399024542
2024-09-02,67.32404524387526,13.708935372197159,7.479303397871197,3.5381075392316905,3.37120000804544,1.7182527048858032,1.4296860957805133,0.0,0.8885737514489934,0.5418958866639355
2024-09-03,67.33295727822993,13.70820558146908,7.479740626023224,3.588460949742279,3.370121088662107,1.7183531511994379,1.376050310354813,0.0,0.8841834492856417,0.5419275650334994
2024-09-04,67.33707945732881,13.706670473025515,7.479773305187888,3.588476627813502,3.368859812865499,1.718360658725218,1.3746527224219764,0.0,0.8841970099036697,0.5419299327279181
2024-09-05,67.33572724233113,13.70486405631236,7.47962310173796,3.5884045665962048,3.3675161875237025,1.7183261518372912,1.3761562868051203,0.0,0.8887393310891216,0.5406430757671109
2024-09-09,67.34376049805654,13.704084787724739,7.480033507954172,3.588601462017321,3.366424918495572,1.7184204362316517,1.3762317963711639,0.0,0.8830458966716702,0.539396696477176
2024-09-10,67.34871759334649,13.70273020430549,7.4800951204962125,3.5886310210905803,3.365176592679961,1.7184345907473044,1.3757327103674462,0.0,0.8829313070256304,0.5375508599408823
2024-09-11,67.34913801765718,13.700565146565976,7.479574953541883,3.5883814671426184,3.3643045947378427,1.7183150905440474,1.3730851095085528,0.0,0.882742311238188,0.5438933090637096
2024-09-12,67.35232559164362,13.700192760772259,7.479928955081521,3.588551302002496,3.3644638242413567,1.718396416848204,1.3731500963889354,0.0,0.876392346351778,0.5465987066698266
2024-09-13,67.3553731156003,13.698055178245463,7.479388856332856,3.588292185628615,3.363136344219079,1.7182723376276632,1.3741354903612588,0.0,0.8771700335456666,0.5461764584390887
2024-09-16,67.35659023330881,13.696519737201188,7.479212311130544,3.5917162234037985,3.362801779134133,1.7182317791350772,1.3766548634212012,0.0,0.8732578207105036,0.5450152525547424
2024-09-17,67.36164821654864,13.695182674871829,7.479178911624405,3.5917001840746474,3.362786762055597,1.718224106122136,1.376967690403506,0.0,0.8692986355890651,0.5450128187101722
2024-09-19,67.29649496343532,13.680428603617306,7.471817559834242,3.588165067601009,3.3592857562870138,1.7165329509500293,1.3756124154872988,0.0,0.9684609334925631,0.5432017492952207
2024-09-20,67.29791067069236,13.678988320559426,7.471727083898886,3.5881216186559426,3.3588626906411623,1.716512165522245,1.3773165051122445,0.0,0.9686404005339893,0.5419205443837362
2024-09-23,67.29224968313392,13.676626872886871,7.471098574727641,3.5878197918735215,3.3573056286518312,1.7227403758133526,1.387906616260111,0.0,0.9649265378858947,0.5393259187668616
2024-09-24,67.29330978653086,13.675308779163583,7.471074769640533,3.5878083600389896,3.3566576732907563,1.7227348866628214,1.3900051454251077,0.0,0.9649234633500605,0.5381771358972949
2024-09-25,67.30266410458307,13.673810435348491,7.470917659870169,3.5877329117581285,3.353400862841438,1.7225712102244786,1.3774221960780868,0.0,0.9652217942102239,0.546258825085908
2024-09-26,67.30657580042384,13.672605648481417,7.470955746480453,3.587751201959069,3.3508689669846166,1.7225799918630074,1.3797233104461433,0.0,0.961403227738916,0.5475361056225377
2024-09-27,67.31448015078504,13.671383425121848,7.472258812284538,3.5877649197321566,3.3489700281507613,1.7225865781506633,1.3784540852291376,0.0,0.9584118272757646,0.5456901732700887
2024-09-30,63.81017985715558,12.95442690340464,7.0709124230676945,3.3999318261369695,3.170679701970294,1.6324026410203172,1.2986174131922148,0.0,0.9087184453528203,0.517362779296716
2024-10-02,67.3497514334507,13.669461606467303,7.465081771835328,3.5879295411917713,3.3421773457790662,1.7254696474871427,1.3538546163693437,0.0,0.9603039138181088,0.5459701236012326
2024-10-03,67.36350592200961,13.66936257547071,7.465758612932513,3.5882548501758524,3.3395486213459518,1.7273469024436414,1.3437799700702828,0.0,0.9585898670204103,0.5438526785310374
2024-10-04,67.43126253345683,13.682032700479018,7.473480062128914,3.5919659971557967,3.3412161541495045,1.7291334082822678,1.3405123980950233,0.0,0.8639400001976768,0.5464567460549762
2024-10-07,67.43475994791834,13.679725359664777,7.473160616167098,3.5918124623870895,3.33935082054745,1.7290594983125982,1.3434535546076292,0.0,0.8608408197893128,0.5478369206057091
2024-10-08,67.44342587972254,13.67769956960348,7.472855499256731,3.5916658145659834,3.3379385939948554,1.7247146844495416,1.341867640006662,0.0,0.8608056730683014,0.5490266453319079
2024-10-09,67.4481589698318,13.677128281364295,7.473379934336802,3.591917872905561,3.336896870227954,1.724835722636849,1.3421532068765882,0.0,0.8561449725602793,0.5493841692598729
2024-10-10,67.45584690411611,13.675047465861814,7.47307956705766,3.591773507891623,3.3367627549223635,1.7250215836040486,1.3382714898089185,0.0,0.8548346381197561,0.5493620886177036
2024-10-14,67.46372625305501,13.671519038143606,7.477090912020932,3.591248850263267,3.336275347230999,1.7180719806247209,1.3375657105002856,0.0,0.8541994754108363,0.5503024327503471
2024-10-15,67.46871845352369,13.670935916430984,7.477644203972453,3.5915145965418844,3.3365222259060614,1.7181991150156488,1.3370267717729212,0.0,0.849095562646276,0.5503431541900788
2024-10-16,67.46686781027923,13.669667869132285,7.482287125749458,3.591416082558252,3.335346278302272,1.7181519854175518,1.3369900975982878,0.0,0.8489446924919625,0.5503280584707028
2024-10-17,67.47427122502093,13.670551990982647,7.483504423977565,3.592000372409766,3.335888907988418,1.7181763116626916,1.3299343839093951,0.0,0.8452547923430328,0.550417591705554
2024-10-18,67.47679222363617,13.668625148199457,7.48321796523239,3.591862875341407,3.335761214531384,1.7181105421244722,1.330138667029501,0.0,0.84509484146397,0.5503965224412481
2024-10-21,67.47642553659126,13.667580984769717,7.4831702242403155,3.5975179296303397,3.335739933238971,1.7180995810242936,1.3298111940419874,0.0,0.8412616054090873,0.5503930110540164
