date,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,THE CORE SECURITIES COMPANY LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CLSA LTD,CITRUS SECURITIES LTD
2024-04-02,0.0,0.0,0.0,51.377884946606954,0.1550120564932828,26.679297278677232,0.7406131588012401,0.0,21.047192559421287
2024-04-03,0.0,0.0,0.0,51.18042391866277,0.15509219369291743,26.86541444080648,0.7409960365328279,0.0,21.058073410305013
2024-04-05,0.0,0.0,0.0,50.80402010050251,0.03350083752093803,27.80569514237856,0.7202680067001676,0.0,20.636515912897824
2024-04-08,0.0,0.0,0.0,50.97744360902256,0.0835421888053467,27.719298245614034,0.6349206349206349,0.0,20.58479532163743
2024-04-09,0.0,0.0,0.0,51.07625563157016,0.05005840146837978,27.682296012014017,0.6340730852661438,0.0,20.557316869681294
2024-04-10,0.0,0.0,0.0,49.76658886295432,0.06668889629876625,28.90963654551517,0.6335445148382794,0.0,20.623541180393463
2024-04-11,0.0,0.0,0.0,49.095519864750635,0.0676246830092984,28.622147083685544,0.6424344885883347,0.0,21.57227387996619
2024-04-12,0.0,0.0,0.0,49.9341021416804,0.016474464579901153,27.808896210873147,0.9555189456342669,0.0,21.28500823723229
2024-04-15,0.0,0.0,0.0,48.18660880347179,0.10849349039057657,28.409795412275262,1.1004339739615623,0.0,22.194668319900806
2024-04-16,0.0,0.0,0.0,47.87071078431372,0.24509803921568626,28.81433823529412,1.2408088235294117,0.0,21.829044117647058
2024-04-17,0.0,0.0,0.0,48.02475011899096,0.38077106139933364,28.65302237029986,1.2375059495478342,0.0,21.70395049976202
2024-04-18,0.0,0.0,0.0,48.830833736494114,0.16126431220770843,26.221577164973393,1.3223673601032093,0.0,23.463957426221576
2024-04-19,0.0,0.0,0.0,46.77022454629345,0.07689941556444171,29.975392187019377,1.4303291294986158,0.0,21.747154721624113
2024-04-22,18.225933867509312,0.0,0.0,33.89008012639657,0.12413948764247829,32.99853289696423,0.42884550276492495,0.0,14.332468118722492
2024-04-23,17.903930131004365,0.0,0.0,33.59086328518643,0.31351472399507335,33.546075467472846,0.4254842682790281,0.0,14.220132124062253
2024-04-24,17.958221024258762,0.0,0.0,33.84995507637017,0.05615453728661276,33.445642407906554,0.42677448337825696,0.0,14.263252470799639
2024-04-25,18.043331076506433,0.0,0.0,34.12322274881517,0.1466937485894832,32.92710449108554,0.4287971112615662,0.0,14.33085082374182
2024-04-26,18.096423721140788,0.0,0.0,34.29153463105477,0.1923947487550928,32.61656858306926,0.4300588501584427,0.0,14.373019465821638
2024-04-29,18.071880650994576,0.0,0.0,34.13200723327306,0.19213381555153705,32.94529837251356,0.15822784810126583,0.0,14.500452079566003
2024-04-30,18.24925816023739,0.0,0.0,34.250171193791374,0.19401963022141064,32.65236247432093,0.15978087194704405,0.0,14.494407669481854
2024-05-02,18.12925170068027,0.0,0.0,34.31972789115647,0.17006802721088435,32.82312925170068,0.15873015873015872,0.0,14.399092970521544
2024-05-03,18.203551912568305,0.0,0.0,34.42622950819672,0.09107468123861566,32.661657559198545,0.15938069216757741,0.0,14.458105646630237
2024-05-06,18.164262183346587,0.0,0.0,34.32920595251619,0.32943314779052596,32.59116210382824,0.15903669203680562,0.0,14.426899920481654
2024-05-07,18.191126279863482,0.0,0.0,34.232081911262796,0.32992036405005687,32.63936291240046,0.15927189988623436,0.0,14.448236632536974
2024-05-08,18.39834311356576,0.0,0.0,34.72557818432861,0.33367851800713383,31.76849614543781,0.16108618110689218,0.0,14.612817857553791
2024-05-09,18.55634211442497,0.0,0.0,34.29267726586979,0.4061738424045491,31.84402924451665,0.16246953696181965,0.0,14.738307995822211
2024-05-10,19.400630914826497,0.0,0.0,34.91870905120116,0.16986168405726765,29.932055326377093,0.16986168405726765,0.0,15.40888133948071
2024-05-13,18.26802239232263,0.0,0.0,33.85125099965726,0.36558894093453675,35.66777104992574,0.0799725808294299,0.0,11.767394036330401
2024-05-14,17.314564158094207,0.0,0.0,33.47049269085003,0.32485110990795885,37.66107200866269,0.07579859231185707,0.0,11.153221440173255
2024-05-16,17.350260416666664,0.0,0.0,31.163194444444443,0.2170138888888889,40.08246527777778,0.010850694444444444,0.0,11.176215277777777
2024-05-17,18.472735674676525,0.0,0.0,33.60674676524954,0.5314232902033271,35.478280961182996,0.01155268022181146,0.0,11.899260628465804
2024-05-20,17.36156351791531,0.0,0.0,29.001085776330076,0.2062975027144408,42.23669923995657,0.010857763300760045,0.0,11.183496199782844
2024-05-21,17.07785966036527,0.0,0.0,28.527181458934102,0.010680337498664958,43.319448894585065,0.06408202499198974,0.0,11.000747623624907
2024-05-22,14.938340807174889,0.0,0.0,25.625934230194318,0.009342301943198805,49.57025411061286,0.2335575485799701,0.0,9.62257100149477
2024-05-23,15.001407261469183,0.0,0.0,25.734121399756077,0.009381743127873158,49.35735059574069,0.234543578196829,0.0,9.663195421709354
2024-05-24,0.6983478112757622,94.33678794946042,0.0,0.9389917412400806,0.00043674034476282817,3.517069996375055,0.011355248963833532,0.0,0.49701051234009846
2024-05-27,0.7065663684947809,94.86081652548513,0.0,0.9441377826375257,0.0004391338523895469,2.9527360234673132,0.0355698420435533,0.0,0.4997343240193043
2024-05-28,0.7046380962873195,95.193566156219,0.0,0.9448055524953178,0.0039660680841687775,2.595130549741104,0.04494877162057948,0.0,0.5129448055524953
2024-05-29,0.7054378602598935,95.1231433817863,0.0,0.9498311264548004,0.0039631340464038965,2.551817977656731,0.03742959932714791,0.0,0.6283769204687066
2024-05-30,0.7033487140463005,95.0193761793957,0.0,0.9536335284880422,0.003958810773243717,2.6497640108911282,0.03958810773243717,0.0,0.6303306486731386
2024-05-31,0.947724039829303,92.43835941204362,0.0,1.456258890469417,0.043859649122807015,4.29054054054054,0.04800853485064011,0.0,0.7752489331436699
2024-06-03,0.9449572730388739,91.60825936388241,0.0,1.5223326675097804,0.043731606131880346,5.019679222759346,0.05259612088834257,0.0,0.8084437457893554
2024-06-04,0.9472692697318144,91.27197113761174,0.0,1.5775972891155856,0.043838602851878836,5.210869603853058,0.05272480613266509,0.0,0.8957292907032541
2024-06-05,0.9455943228858664,90.58426966292134,0.0,1.7096392667060911,0.04376108811354228,5.704908338261384,0.05263157894736842,0.0,0.9591957421643997
2024-06-06,0.9431346989813674,89.97469638612489,0.0,1.8379035159636903,0.0005898278292566399,6.2439174005107905,0.052494676803840956,0.0,0.9472634937861638
2024-06-07,0.9420789366703785,89.7850127554778,0.0,1.875909527428696,0.0005891675651472035,6.3948247521077475,0.052435913298101114,0.0,0.9491489474521448
2024-06-11,0.7768866174065163,73.793053924288,0.0,1.579037840257147,0.0038868623760175925,5.570359642630213,17.462963303063418,0.0,0.8138118099786835
2024-06-12,0.7763585376182369,73.68123194262385,0.0,1.57796450735414,0.0024276377036217536,5.697665690400256,17.451093053586604,0.0,0.8132586307132875
2024-06-13,0.8580971365958626,70.54803481802921,0.0,1.7505396245001275,0.008586337827100565,6.628652802521636,19.288424425254693,0.0,0.9176648552713728
2024-06-14,0.8566627953437403,70.30688886538736,0.0,1.7518995251870113,0.002142996361085029,6.902055529964607,19.256183107038275,0.0,0.9241671807179188
2024-06-17,0.8561215690486407,70.05473074360931,0.0,1.7507927021820233,0.0021416424491523217,7.142912978535282,19.244017348588823,0.0,0.9492830155867666
2024-06-18,0.8534529939547347,69.69652620613084,0.0,1.75707770862976,0.003736191968532297,7.542304101047126,19.18403275380726,0.0,0.9628700444617518
2024-06-19,0.8517890286376905,69.5286778028893,0.0,1.7701656924096594,0.001065402162148456,7.723100273414158,19.151956925364424,0.0,0.9732448751226145
2024-06-20,0.8527838994399786,69.56508661116479,0.0,1.7978327235848455,0.006399879170281265,7.629189294239458,19.174325988725332,0.0,0.9743816036753226
2024-06-21,0.5390864658909131,43.865765035192155,0.0,1.1484593144213775,30.753549119298846,4.911303024248842,12.090784609108974,6.08336107571607,0.6076913561228197
2024-06-24,0.5056187522570689,47.265857923111454,0.0,1.0774757690019632,28.839252134414522,4.695977531879751,11.340161207281572,5.705692187151283,0.5699644949023852
2024-06-25,0.505735201238378,47.276743715976686,0.0,1.0789858940956036,28.845578605428525,4.653521034476653,11.355392676219818,5.707006264289228,0.577036608275105
2024-06-26,0.42512396387842805,39.24028664047917,0.0,2.105036536224842,24.16192022314221,18.849273504576185,9.63074402773664,4.773519865871305,0.814095238091217
2024-06-27,0.41223101235553833,38.050226431253535,0.0,2.6745118194538096,23.39486071827193,20.634068512927314,9.295422942007422,4.628750891516734,0.9099276722137147
2024-06-28,4.109828369971078,36.53190500712051,0.0,2.671597235778223,22.458312987255145,19.933072902877477,8.909550791116537,4.44345181249695,0.9422808933840808
2024-07-02,4.107437141580017,36.52046953120264,0.0,2.9670961265397215,22.45629346620294,19.250282026341157,8.887918525651653,4.440866471414099,1.3696367110677734
2024-07-03,4.111525104956072,36.55190199480651,0.0,2.953338635548507,22.468813574619737,19.047289424424132,8.952793695667403,4.445286283298574,1.4690512866790626
2024-07-04,4.142789768446799,36.824895995945035,0.0,3.26475901601644,22.6886969551191,17.763161341751033,9.001806009717885,4.479088917654314,1.8348019953493986
2024-07-05,4.759801088829637,36.72302601669108,0.0,3.5308228913462028,22.645604287215466,16.997871729285503,9.003842797424982,4.466097656324647,1.8729335328824763
2024-07-08,4.133062520973203,31.88329746028859,0.0,16.086596005875567,19.600540220646923,14.860252569239824,7.821278763451363,3.878031979462478,1.7369404800620498
2024-07-09,4.1179573879005416,31.766773345666806,0.0,16.06091230956797,19.571626116633713,15.052651449653789,7.835628010946811,3.8638589083287695,1.730592471301599
2024-07-10,4.109442924980771,31.701091021093177,0.0,16.04774103384605,19.51176152534944,15.092083579951193,7.845005815062807,3.855869830175883,1.8370042695406823
2024-07-11,4.079321914463137,31.468731328186323,0.0,16.35627137051682,19.345682009807554,15.300550721645154,7.798295651955471,3.827607436019407,1.8235395674061392
2024-07-12,4.072882393468258,31.42557577959056,0.0,16.221637014232723,19.439807723997156,15.351623364175508,7.746185175160182,3.8223583366201344,1.919930212755484
2024-07-15,4.0161680067886465,31.60784407006204,0.0,16.28129229865113,19.524716885689966,14.9862693272568,7.808115597552182,3.84452800900646,1.9310658049927714
2024-07-16,4.048694039856693,31.863828824607847,0.0,16.434361861508375,19.64920537495939,14.310189108320978,7.871351753434064,3.8756639686925602,1.9467050686200895
2024-07-17,4.024336123971501,31.672128376352337,0.0,16.45879509662921,19.4888241129238,14.730524572190589,7.8380514513462884,3.8523470432792433,1.9349932233070262
2024-07-18,4.0388551483974435,31.786395274382716,0.0,16.63359083607675,19.610645565435206,14.255963686388565,7.8663296212029294,3.8662455644503266,1.9419743036660646
2024-07-19,4.638700062051384,36.50726463665672,0.0,4.298772969358772,22.472622201925187,16.377166367276143,9.03462549689834,4.440454752837001,2.2303935129964483
2024-07-22,4.646501793045019,36.56866542873179,0.0,4.306248872907653,22.509434872516294,16.237260567718657,9.049820641402652,4.447923059260702,2.234144764417229
2024-07-23,4.630007649075264,36.43499782914432,0.0,4.322357147970433,22.42715726975982,16.51109561794861,9.016741288146218,4.431664790288874,2.2259784076664597
2024-07-24,4.620465163993443,36.35990498921992,0.0,4.357945001927275,22.373844643380252,16.645760754907073,8.998157707783028,4.422531091523299,2.221390647265707
2024-07-25,4.556938999538634,35.859997464344204,0.0,4.345770665510302,22.045251859147356,17.740910086311157,8.898555587646428,4.361726296452884,2.1908490410490264
2024-07-26,4.54914000484214,35.79862470292059,0.0,4.34025876328598,22.007522409104304,17.879767105436155,8.88332611280783,4.354261399455791,2.187099502147214
2024-07-29,4.570530092703785,35.970756762046484,0.0,4.441428507368012,22.11334212089422,17.4089582135178,8.922170296312432,4.375198180879117,2.1976158262781547
2024-07-30,4.567955806340276,35.95049674258715,0.0,4.36278131756866,22.100887094033265,17.531622066526324,8.917145010216325,4.372733912449363,2.1963780502786374
2024-07-31,4.572949419930735,35.98598853745754,0.0,4.437985868229592,22.12270599007833,17.307685141634927,8.927400203632919,4.377050853496233,2.26823398553973
2024-08-01,4.573292466889745,35.82268368326302,0.0,4.496154142683347,22.141546772852696,17.3924696822971,8.928069906533716,4.377379204817632,2.268404140662739
2024-08-02,4.53974945688116,35.51483952245943,0.0,4.116365067793831,21.975023226826206,18.480938936202485,8.784411341322283,4.33976196095782,2.2489104875567887
2024-08-05,4.5780992309076955,35.883119572151536,0.0,4.253828045285416,22.17453828064677,17.640939292936164,8.812480235540244,4.38476421275239,2.2722311297797875
2024-08-06,4.6070225184621005,36.143482303932764,0.0,4.2141101658553355,22.308533260857274,17.258191036375948,8.910111000676512,4.412466057947771,2.1460836558922924
2024-08-07,4.456727726340578,34.964374292706715,0.0,3.8994191953741395,21.589729375824394,20.08702323789553,8.590176257523167,4.268518276866833,2.1440316374686494
2024-08-08,3.918933961837883,30.766799487520725,0.0,15.58490144906433,18.976609791772344,17.7384413537349,7.554843837807235,3.753435764781296,1.7060343534812876
2024-08-09,3.850902761537331,30.20581737793328,0.0,15.139222365143596,18.646195814270097,19.399711425036486,7.393738488945914,3.688082276779541,1.6763294903537536
2024-08-12,3.8324000894335066,30.060685607753562,0.0,15.016770568026457,18.556605277063852,19.84074615619834,7.354155257385431,3.6703619183896206,1.6682751257492305
2024-08-13,3.8624148916884504,30.294512619866175,0.0,15.029497115052065,18.705855382474272,19.271619720358135,7.397045799703799,3.698911824800524,1.7401426460565725
2024-08-14,3.8921359894521452,30.46150763153389,0.0,15.072457286357851,18.804034633090485,18.859922525435966,7.4409053019412585,3.7193016502151552,1.7497349819732475
2024-08-15,3.8577748121299744,30.192582478850532,0.0,15.103038861690349,18.67328222492799,19.355343540504265,7.397224073442434,3.68646631664407,1.7342876918103847
2024-08-16,3.860646547974348,30.215057902005384,0.0,15.045143972351086,18.683715577784305,19.370567482921906,7.400079287598092,3.6892105300769793,1.7355786992878997
2024-08-19,3.851542534629434,30.143806030864383,0.0,15.241004692534407,18.607915912564867,19.34788015906915,7.395853949409944,3.6805107898959877,1.7314859310318267
2024-08-20,3.8595839010097124,30.20674117599411,0.0,15.401071914801657,18.646766079239903,19.09202357401572,7.370517304433241,3.688195071053996,1.7351009794516579
2024-08-21,3.8905201368144784,30.448861283208167,0.0,15.531711510643401,18.796227981667464,18.44125035426158,7.424662617275443,3.7177575511913643,1.7490085649381024
2024-08-22,3.8734124011872817,30.314968885620203,0.0,15.56961197925721,18.748974852933753,18.63475914634166,7.4155455609241345,3.7014095023251072,1.7413176714106464
2024-08-23,3.8710282088984074,30.296309185188512,0.0,15.739574381428287,18.723733228222212,18.518996883524395,7.410981087867062,3.6991311825699724,1.7402458423011549
2024-08-26,3.8771887521035797,30.344524210143277,0.0,15.755815862598185,18.73304912447294,18.424348201558804,7.417040334202774,3.7050181604585446,1.7430153544618965
2024-08-27,3.880924733723067,30.373763587421376,0.0,15.764847341206359,18.749869814188642,18.353944214309646,7.423367177981316,3.708588241935704,1.7446948892338932
2024-08-28,3.8777288319870493,30.348751104459538,0.0,15.752069999217971,18.7383216043265,18.411960735484342,7.422375316113543,3.7055342575341035,1.7432581508769567
2024-08-29,3.8852100878087126,30.40730258671058,0.0,15.7563943665709,18.77057359916941,18.273231057970985,7.447983603383304,3.712683300424332,1.7466213979617788
2024-08-30,3.8646899486009945,30.246703270867037,0.0,15.680933395839864,18.671434871904108,18.69548811497525,7.410279582242843,3.6930743793011382,1.7373964362687626
2024-09-02,3.8781737166459864,30.352232960558624,0.0,15.722736706957226,18.740881160713226,18.42042412833976,7.436133788495966,3.705959386627903,1.7434581516613061
2024-09-03,3.876069359828975,30.335763371259954,0.0,15.641924840075063,18.730712069819212,18.538199494123546,7.430870264529803,3.7039484759599914,1.742512124403457
2024-09-04,3.864413813868213,30.24454212328824,0.0,15.59325558475679,18.674387826071108,18.784792603412328,7.408525243877101,3.692810506617836,1.7372722981083812
2024-09-05,3.8785312872270827,30.355031459638415,0.0,15.621126389774902,18.74547755250686,18.514323269910847,7.435590062190194,3.706301078916134,1.7436188998355646
2024-09-09,3.869429831279672,30.283799603775343,0.0,15.570365199014757,18.792246903604646,18.649735671164244,7.397291727318457,3.697603782568754,1.7395272812741291
2024-09-10,3.8656369959251724,30.254115265044803,0.0,15.533865265661511,18.764228802053125,18.776852211729363,7.390040863285696,3.693979372005708,1.7212812242946285
2024-09-11,3.865644889936287,30.2541770469251,0.0,15.534509616862152,18.679520036955118,18.96292571992872,7.392506472553396,3.6939869154750644,1.6167293013641577
2024-09-12,3.887579851211603,30.429956732451597,0.0,15.747110985509504,18.785513877651347,18.27267070898874,7.426239281587139,3.7149478320231446,1.7359807305769241
2024-09-13,3.893721148160008,30.47802761654233,0.0,15.73763631502699,18.815189774601755,18.182645890530736,7.432828352581071,3.7208164183049606,1.7391344842521508
2024-09-16,3.8927202664254,30.470193233958803,0.0,15.739760157126181,18.810353326622558,18.177766397926252,7.430917742691072,3.719859981762845,1.7584288934868928
2024-09-17,3.8959649920142647,30.49559126128088,0.0,15.753291449529302,18.852170515828465,17.974346363493403,7.437111686077248,3.7229606219434204,1.8685631098330158
2024-09-19,3.8952514899015402,30.490006337176506,0.0,15.717894141232907,18.846248666749986,17.971054564380353,7.435749662827179,3.7222788036327352,1.9215163340987902
2024-09-20,3.893400810011707,30.4755201758297,0.0,15.716802343509656,18.83729459189839,17.962516304561284,7.432216850529305,3.720510305104695,1.961738618555265
2024-09-23,3.8958527384027253,30.49471259828927,0.0,15.730610545766718,18.862535030381274,17.889448166132755,7.441013514662688,3.722853353070038,1.9629740532945357
2024-09-24,3.8956763529390863,30.493331944455214,0.0,15.74039395109664,18.85633032157846,17.868264383585483,7.440676621379789,3.722684800186027,1.982641624779298
2024-09-25,3.89600508415754,30.495905081763514,0.0,15.765390754711495,18.822727348616386,17.847132668119393,7.420723125188093,3.722998933753453,2.029117003690124
2024-09-26,3.898540582702582,30.515751648001054,0.0,15.779769736067092,18.834977075394256,17.76936621812594,7.42555249072552,3.7254218408533704,2.0506204081301793
2024-09-27,3.8997533315014223,30.525244415966856,0.0,15.812490046545621,18.84083621558783,17.70608596907013,7.423742180435215,3.726580736282782,2.0652671046101445
2024-09-30,3.9071766860317743,30.648112309514215,0.0,15.94232636876844,18.918534485533144,17.25011769661109,7.485270321452772,3.7415806857987217,2.1068814462898455
2024-10-02,3.9140338481018944,30.701900272060396,0.0,15.981494436177101,18.95152963398871,17.065314287061227,7.4957134483263115,3.7481472240493927,2.1418668502349676
2024-10-03,3.914853132719288,30.704181840691135,0.0,16.021522448172053,18.955496563583026,16.891275471250896,7.541426120960358,3.748931785318805,2.222312637304435
2024-10-04,3.910752039441866,30.67201697793212,0.0,16.10080074138666,18.933983061387046,16.873580632151246,7.5438774377368745,3.745004506715736,2.2199846032484425
2024-10-07,3.911310773405298,30.67639912679753,0.0,16.077425672752888,18.93668818288101,16.87599138141093,7.542263463961316,3.7455395601249024,2.234381838666127
2024-10-08,3.9150478646490523,30.70570912265523,0.0,15.984391248218143,18.95478138377804,16.89211567407772,7.542423018021744,3.7491182640183522,2.2564134245817224
2024-10-09,3.917410531714899,30.724239513645497,0.0,15.905070400112178,18.976589416456026,16.90230978836582,7.545315685034898,3.7513807952962823,2.2776838693744006
2024-10-10,3.9241114423285977,30.768650472553972,0.0,16.06886938977883,19.006511691707022,16.617710101437748,7.576367406910004,3.7568033027687924,2.2809761925150385
2024-10-14,3.9320852288772223,30.829540664045457,0.0,16.202426865521417,19.031223187681416,16.3854849936251,7.5695109892560355,3.7642378983388998,2.2854901726544554
2024-10-15,3.9308909596902155,30.820176988458197,0.0,16.263451380281406,19.025442945870484,16.362409696365567,7.54973740676938,3.7630946084372634,2.2847960141274823
2024-10-16,3.2210439796271513,25.254616970484484,18.10180893159823,13.309864198736655,15.589796076502072,13.394532192984304,6.17258540992079,3.083548579080778,1.8722036610655362
2024-10-17,3.2229064076546083,25.2692193499509,18.112275512158796,13.293510756554912,15.60153919276283,13.36492384384693,6.177007249595348,3.0853315063968996,1.8732861810787773
2024-10-18,3.2231208074352447,25.270900352871926,18.11348040842491,13.300706316979511,15.61110574979062,13.343808922974274,6.177929888265229,3.085536754180884,1.8734107990774063
2024-10-21,3.2213185386894105,25.256769652657407,18.10335191446866,13.307248197539678,15.595386895198885,13.300547036246908,6.174475382332381,3.0838114181514826,1.9570909647151908
2024-10-22,3.2213405054364403,25.256941883085126,18.10347536446192,13.325239286347301,15.595152283991192,13.26603040273579,6.174517487183899,3.0838324472128735,1.9734703395454598
2024-10-23,3.2210879059319506,25.254961374972485,18.102055791182135,13.393915031130794,15.593588467174543,13.204474688797768,6.16840793470881,3.0835906303211846,1.9779181757803344
2024-10-24,3.2206432074334996,25.22795363913084,18.09955664888478,13.427688384135877,15.590412984658384,13.196515766680598,6.168919874226476,3.0831649144875324,1.9851445803620138
2024-10-25,3.2200010818900227,25.22292373907736,18.095947994680852,13.452446980027242,15.587304598610622,13.185534650527163,6.168541969971226,3.0825501990972106,1.984748786118304
2024-10-28,3.219019180070314,25.21523230230826,18.09042984614194,13.463165839021961,15.582551431651826,13.172655331064448,6.166660944955636,3.0816102113230266,2.0086749134625848
2024-10-29,3.2175173165379953,25.203467899632987,18.081989586749234,13.47033636695906,15.572727089323315,13.15493065994774,6.1639541087035905,3.0801724572313884,2.0549045149146905
2024-10-30,3.2175447102534083,25.20368248018039,18.082143535532754,13.452912357801031,15.574051624544921,13.15487238151035,6.164006588173958,3.08019868160236,2.0705876404008268
2024-10-31,3.2171667181732935,25.200721591296123,18.080019273816625,13.45814227425724,15.571030199418978,13.151964899163263,6.163282450397511,3.079836824717166,2.0778357687598024
2024-11-01,3.2172927056649647,25.201708476956615,18.080727305596515,13.454753207872269,15.571639976657586,13.152479943366234,6.163523810751017,3.079957434231777,2.077917138903019
2024-11-04,3.217654289779782,25.20454083890972,18.082759356881912,13.454221943930609,15.57339003739881,13.144762763332546,6.164216514991865,3.0803035835518466,2.0781506712229136
2024-11-05,3.2201876560811535,25.22438521268401,18.09699651509249,13.39732919101049,15.585651485635864,13.143864454229707,6.16906980779061,3.0827288090713663,2.0797868684043115
2024-11-06,3.2199078029016523,25.22219306577934,18.095423780036317,13.401106590385634,15.584297001180705,13.116480013553769,6.168533679469947,3.0824609018712597,2.1095971648213747
2024-11-07,3.2201547296528306,25.22412729327048,18.09681147324951,13.408269289822556,15.585492122303252,13.103682129906835,6.1690067290335495,3.082697288160161,2.109758944600825
2024-11-08,3.220527935273193,25.22705068884148,18.09890883574277,13.399256204350978,15.587298430926436,13.105200804700099,6.168699078355943,3.0830545629032735,2.1100034589058314
2024-11-11,3.2219886592791367,25.238492837234837,18.107117896849864,13.376346318761826,15.594368309363599,13.094775564454464,6.171496994415142,3.084452933574846,2.110960486066283
2024-11-12,3.2248150186804008,25.260632285584165,18.123001634599888,13.281074259418011,15.60804783903885,13.106262427363632,6.155919099129082,3.0871586453164,2.153088790869571
2024-11-13,3.225833502036117,25.268610272969095,18.124628152227395,13.2562468479621,15.612977280525325,13.110401737699451,6.159399759250441,3.088133653085372,2.1537687942447037
2024-11-14,3.225855530403195,25.268782825651144,18.12475192053776,13.250532945328168,15.613083897433633,13.10656474167361,6.168489896071684,3.0881547411364605,2.1537835017643476
2024-11-15,3.224710454103103,25.259813209971487,18.11831820902352,13.245146795550724,15.607541748328138,13.101400353851467,6.185072637494803,3.087058544244888,2.1709380474318682
2024-11-18,3.223835679432803,25.2529609219639,18.113403210897864,13.262880193779743,15.603307854345589,13.096481414495608,6.183394798521582,3.0862211107268487,2.1775148158360578
2024-11-19,3.224737970439685,25.260028751035456,18.118472811971355,13.238945422919748,15.607674926912097,13.099805554923737,6.185125414493822,3.087084886002748,2.1781242613013503
2024-11-20,3.224418809802987,25.25752870081957,18.116679579971837,13.24429018312685,15.606130195057071,13.098338390991437,6.187926104259599,3.0867793492469593,2.17790868672369
2024-11-21,3.2243472824650397,25.256968412625742,18.116277697356946,13.246214686530692,15.605784004002391,13.098047830325502,6.187788837388341,3.086710875167535,2.1778603741378126
2024-11-22,3.2233517314101143,25.249170058619598,18.110684106532837,13.267883250786586,15.60096555444746,13.094003670626616,6.190995869883183,3.085757820797512,2.177187936896097
2024-11-25,3.2238301792071677,25.25291783757721,18.113372307398247,13.27445912930921,15.603281233350478,13.076497556772148,6.191914810347126,3.086215845287118,2.177511100751294
2024-11-26,3.221351488922302,25.23350175216669,18.099445568870244,13.35153864792299,15.591284416069412,13.045815408947137,6.197382866634875,3.08384296185112,2.175836888615236
2024-11-27,3.221258131679803,25.232770465888155,18.09892103302407,13.354049786942253,15.590832568661545,13.045437331187875,6.197203261715285,3.0837535897114425,2.1757738311895722
2024-11-28,3.2212142007321414,25.232426345835247,18.098674203145762,13.355572394629986,15.590619943649333,13.045259419824923,6.196777799784678,3.083711534026361,2.1757441583715633
