date,CITIC SECURITIES BROKERAGE (HK) LTD,CMBC SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,VICTORY SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,KGI ASIA LTD
2024-03-26,31.26795262715984,0.0,6.381493578232276,0.0,4.924192207103515,1.9377789562066376,1.8547198084517453,1.9684411394871422,1.0990020850156075,0.9850091796929925
2024-03-27,31.26795262715984,0.0,6.383301395232987,0.0,4.909880322514553,1.9377789562066376,1.8547198084517453,1.9682904880704164,1.1079407357413456,0.9850091796929925
2024-03-28,62.02481874280924,0.0,12.663550218917962,0.0,9.734967362521285,3.841071182578261,3.6764310940537346,3.911505287487117,2.195168000139898,1.9524881114925001
2024-04-02,31.310838063787816,0.0,6.3836529152053485,0.0,4.909277716847649,1.9377789562066376,1.8547198084517453,1.9733122019612808,1.1074385643522593,0.9850091796929925
2024-04-03,31.338658358743203,0.0,6.37838011561994,0.0,4.908022288374933,1.9367746134284647,1.844676380670017,1.9733122019612808,1.1074385643522593,0.9850091796929925
2024-04-05,62.16523933800705,0.0,12.582880784200254,0.0,9.723818019060165,3.8371553302684007,3.635786257761057,3.9095439301714454,2.19406727075319,1.951509069778435
2024-04-08,31.420010123775207,0.0,6.346241146718411,0.0,4.898380597704474,1.9367746134284647,1.8245895251065607,1.957041848954881,1.1074385643522593,0.9850091796929925
2024-04-09,31.420010123775207,0.0,6.342324209883536,0.0,4.903502745873156,1.9367746134284647,1.8245895251065607,1.962063562845745,1.1074385643522593,0.9850091796929925
2024-04-10,62.24892018106962,0.0,12.558442107914392,0.0,9.712583366224514,3.8362545856312305,3.618023343127732,3.881173219753673,2.193552229229556,1.9510509670492786
2024-04-11,31.478513090603773,0.0,6.278397792052837,0.0,4.906817077041126,1.9367746134284647,1.847388106171084,1.9110429497145656,1.1074385643522593,0.9850091796929925
2024-04-12,62.39357226126191,0.0,12.444713156428758,0.0,9.725803915450673,3.8388816666438266,3.661708638054685,3.7878789266251163,2.19505438172828,1.9523870538067483
2024-04-15,62.40513045562803,0.0,12.444421631180882,0.0,9.716503613005498,3.838392634986798,3.661242176309229,3.7873963921609244,2.1947747557395734,1.9521383409890598
2024-04-16,62.41749225444316,0.0,12.449673928418026,0.0,9.729875731053644,3.8391529801247826,3.659976580927919,3.757089392953067,2.1942140930535827,1.9525250390258142
2024-04-17,62.41718159650298,0.0,12.449910591023631,0.0,9.730026388411298,3.8391338722863577,3.6599583648678906,3.7570706935531115,2.194203172236263,1.9525153211184638
2024-04-18,62.41935626702585,0.0,12.450443902478494,0.0,9.744699931251546,3.839267631149733,3.6600858810960735,3.7392834182564574,2.194279620240447,1.9525833485014004
2024-04-19,62.41997762929417,0.0,12.44797963557637,0.0,9.746389678760876,3.839305849679796,3.6601223159361838,3.7393206414795994,2.194301463505801,1.9526027857671955
2024-04-22,62.418610648633056,0.0,12.448204749320398,0.0,9.750257548789175,3.8392217699180273,3.657653098783136,3.7392387513669014,2.194253408896056,1.952560024293251
2024-04-23,62.418486380632764,0.0,12.448578142548866,0.0,9.750039049131859,3.839214126485931,3.6576458168325834,3.739231306989056,2.194249040399538,1.9525561369794011
2024-04-24,62.41817571279681,0.0,12.44911344497961,0.0,9.74790010725139,3.8391950180388412,3.6596184827623923,3.739212696174125,2.194238119234344,1.952546418762494
2024-04-25,62.41736799089601,0.0,12.450246396522921,0.0,9.747773964628452,3.839145336966588,3.6595711254988497,3.739164308922304,2.19420972471361,1.952521151851266
2024-04-26,62.44739201301039,0.0,12.45683275875274,0.0,9.694501387645019,3.840992043872176,3.667306861220416,3.7412616933051273,2.19825288800017,1.9534603541939624
2024-04-29,62.513820865819035,0.0,12.471280155089435,0.0,9.613891168295465,3.845077926194826,3.6712079847074848,3.7236074401468278,2.2055760983511754,1.9555383613957558
2024-04-30,31.488355649829863,0.0,6.282113860332076,0.0,4.8398776308759075,1.9367746134284647,1.849195923171795,1.8755896496450652,1.110953764075864,0.9850091796929925
2024-05-02,31.488355649829863,0.0,6.281209951831721,0.0,4.8384715509864655,1.9367746134284647,1.849195923171795,1.8755896496450652,1.110953764075864,0.9850091796929925
2024-05-03,62.5325859670576,0.0,12.474425368652494,0.0,9.60730305099551,3.846232123387637,3.672309990448723,3.7247251749072263,2.186292958956315,1.9561253655944955
2024-05-06,62.539164758043476,0.0,12.47402853670185,0.0,9.602348476267295,3.845925292410582,3.6720170340107674,3.724428037077783,2.1861185486806987,1.9559693168075494
2024-05-07,62.546649193018176,0.0,12.476319217896178,0.0,9.59571870878983,3.8525688154957147,3.661885109173483,3.7242753817705214,2.1863801745304827,1.9562033993256134
2024-05-08,62.55064162420738,0.0,12.478312433078413,0.0,9.596530688244801,3.851817366424658,3.6681030321689825,3.714738945840687,2.1835276437891,1.9563282662459782
2024-05-09,31.494180837943265,0.0,6.283218637388066,0.0,4.827775300398924,1.9362724420393784,1.8458815920038247,1.8748866097003443,1.1019146790723087,0.9850091796929925
2024-05-10,31.494180837943265,0.0,6.283720808777152,0.0,4.824209883536412,1.9362724420393784,1.8566280597302736,1.8749870439781615,1.1017640276555827,0.9749657519112643
2024-05-13,62.60444819268252,0.0,12.489015191269756,0.0,9.58478800167406,3.8478864674740847,3.679033728665895,3.730886289104917,2.1767233681348808,1.88721876099389
2024-05-14,62.814895027639174,0.0,12.515126785288084,0.0,9.544926866517178,3.8583979673865842,3.6806783037609145,3.5205376765927046,2.1826696525918403,1.8827677202235227
2024-05-16,62.83602668533618,0.0,12.515533179191078,0.0,9.548838597680499,3.859695977119304,3.66670116815914,3.5144074428728356,2.1753958445655046,1.883401105075463
2024-05-17,63.569558974085425,0.0,12.657383105836011,0.0,9.638941501088732,3.9288552807413084,3.7132523089736456,2.400312036742862,2.193803277314645,1.8978935152173642
2024-05-20,63.64584698818345,0.0,12.673586781465108,0.0,9.656795169700723,3.9741266389297856,3.716390392471996,2.25104444825621,2.1964359980389823,1.8857735829537474
2024-05-21,31.522603738565557,0.0,6.279201266275375,0.0,4.7891583205781805,1.9783544044448196,1.8368425070002692,1.114900429456972,1.0878538801778892,0.9339885665618133
2024-05-22,31.522603738565557,0.0,6.272673038217251,0.0,4.788204194938916,1.9783544044448196,1.8368425070002692,1.114900429456972,1.0830832519815683,0.9339885665618133
2024-05-23,31.52847914381787,0.0,6.273376078161973,0.0,4.793075257413054,1.9783544044448196,1.8358381642220964,1.1148502123180632,1.0825810805924818,0.9339885665618133
2024-05-24,31.540129520044673,0.0,6.273878249551059,0.0,4.792723737440693,1.9782539701670023,1.8358381642220964,1.1148502123180632,1.0825810805924818,0.9339885665618133
2024-05-27,31.568050249277878,0.0,6.274480855217962,0.0,4.79433068588577,1.9782539701670023,1.841864220891133,1.114749778040246,1.0825810805924818,0.9339885665618133
2024-05-28,31.58241235100575,0.0,6.278096489219384,0.0,4.77585077876739,1.9782539701670023,1.841864220891133,1.114749778040246,1.08634736601063,0.9339885665618133
2024-05-29,63.77335394826363,0.0,12.650865393481242,0.0,9.581211766293709,3.9849052589937957,3.7000524080691237,2.2455014977676195,2.1827254322629877,1.8813842948678887
2024-05-30,63.78165633016523,0.0,12.644430607999748,0.0,9.583136765760718,3.982846514784649,3.6981408290042364,2.24777888921737,2.1815977584409594,1.8804123046270926
2024-05-31,31.679934034766326,0.0,5.678001679261125,0.0,4.759078254371904,1.9781535358891849,1.8368425070002692,1.1164571607631397,1.0835854233706548,0.9339885665618133
2024-06-03,31.679934034766326,0.0,5.678302982094577,0.0,4.759781294316625,1.9781535358891849,1.8394035810846099,1.8493101169456732,1.0835854233706548,0.9339885665618133
2024-06-04,62.85691336397856,0.0,11.265467857560932,0.0,9.443096647756079,3.924279598569548,3.649026132615861,4.856741708624922,2.1516193838826436,1.8528553070114497
2024-06-05,62.86145030085192,0.0,11.265907071773345,0.0,9.43899514508441,3.924189684068402,3.6484444300700942,4.85663042921759,2.1515700852078936,1.8528128537263453
2024-06-06,31.68796877699171,0.0,5.679909930539654,0.0,4.756065226037386,1.9781535358891849,1.8390520611122494,2.4481896721423433,1.0845897661488275,0.9339885665618133
2024-06-07,31.68796877699171,0.0,5.680010364817471,0.0,4.756065226037386,1.9781535358891849,1.8390520611122494,2.4481896721423433,1.0845897661488275,0.9339885665618133
2024-06-11,62.87020938985902,0.0,11.265935651388158,0.0,9.428001684692463,3.9232629682495324,3.6473836419383217,4.867645508825794,2.145185851775149,1.852375303271554
2024-06-12,31.714031472085296,0.0,5.680713404762192,0.0,4.756015008898477,1.9781535358891849,1.8360892499166397,2.4543218878430335,1.0816269549532176,0.9339885665618133
2024-06-13,31.71237430650131,0.0,5.68041210192874,0.0,4.758023694454823,1.9781535358891849,1.8360892499166397,2.4543218878430335,1.0816269549532176,0.9339885665618133
2024-06-14,31.717898191781263,0.0,5.680612970484375,0.0,4.758827168677361,1.9781535358891849,1.8360892499166397,2.4543218878430335,1.0846399832877363,0.9339885665618133
2024-06-17,31.73386724195421,0.0,5.679909930539654,0.0,4.75887738581627,1.9781535358891849,1.8360892499166397,2.4543218878430335,1.0806226121750448,0.9339885665618133
2024-06-18,31.76299318252122,0.0,5.680060581956379,0.0,4.759078254371904,1.9781535358891849,1.8281047248301656,2.4321285237366372,1.0799195722303239,0.9339885665618133
2024-06-19,31.775045295859293,0.0,5.680060581956379,0.0,4.758927602955178,1.9771491931110121,1.8280042905523481,2.4321285237366372,1.0799195722303239,0.9339885665618133
2024-06-20,31.80954447028953,0.0,5.688647712709757,0.0,4.758927602955178,1.9771491931110121,1.8269999477741754,2.3583103338837135,1.0799195722303239,0.9339885665618133
2024-06-21,31.858255095030913,0.0,5.684128170207979,0.0,4.762995191206778,1.9771491931110121,1.8269999477741754,2.391242331842889,1.0799195722303239,0.9339885665618133
2024-06-24,63.228980336922845,0.0,11.26589531633855,0.0,9.441274290643097,3.9144659541659896,3.6207789984101653,4.54039396663053,2.137217002662259,1.850994134226559
2024-06-25,31.91756153608202,0.0,5.683826867374528,0.0,4.758726734399544,1.975190724693575,1.825242347912373,2.39133844744676,1.0784130580630646,0.9339885665618133
2024-06-26,31.91756153608202,0.0,5.69407116371189,0.0,4.758174345871549,1.975190724693575,1.8121858917961264,2.3913380457096483,1.0764043725067192,0.9324820523945541
2024-06-27,63.64448676429285,0.0,11.348661500718451,0.0,9.483691621608454,3.9368250016118433,3.61553732319489,3.966812652314381,2.1454209927935795,1.8585641434655458
2024-06-28,64.01395557649884,0.0,11.396611771335127,0.0,9.525864090667902,3.9568788192989888,3.633954531552065,3.448354149267654,2.156349566310066,1.8680314950693544
2024-07-02,31.95442091604096,0.0,5.6894511869322955,0.0,4.749486780840353,1.975190724693575,1.8139937087968374,1.9902495390066648,1.0764043725067192,0.9324820523945541
2024-07-03,31.95442091604096,0.0,5.690053792599199,0.0,4.749486780840353,1.970169010802711,1.8139937087968374,1.9902495390066648,1.0764043725067192,0.9324820523945541
2024-07-04,31.983345988052335,0.0,5.6884468441541225,0.0,4.750943077868705,1.970169010802711,1.814345228769198,1.9902495390066648,1.076705675340171,0.9324820523945541
2024-07-05,32.00283023794889,0.0,5.6882459755984875,0.0,4.762442802678783,1.970169010802711,1.814345228769198,1.9902495390066648,1.076705675340171,0.9324820523945541
2024-07-08,32.021912750734174,0.0,5.6888485812653915,0.0,4.749687649395988,1.9697672736914418,1.814345228769198,1.9902495390066648,1.076705675340171,0.9324820523945541
2024-07-09,32.04400829185398,0.0,5.688949015543209,0.0,4.749687649395988,1.9697672736914418,1.814345228769198,2.064936384928431,1.076705675340171,0.9324820523945541
2024-07-10,32.06148385619419,0.0,5.6891498840988435,0.0,4.749687649395988,1.9697672736914418,1.814345228769198,2.0634341894351174,1.076705675340171,0.9324820523945541
2024-07-11,32.06148385619419,26.887160080186728,5.689250318376661,0.0,4.749436563701445,1.9697672736914418,1.8110308976012277,2.0649606900236623,1.076705675340171,0.9324820523945541
2024-07-12,32.06148385619419,26.887160080186728,5.684529907319249,0.0,4.749436563701445,1.9697672736914418,1.8110308976012277,2.064955467441216,1.076705675340171,0.9324820523945541
2024-07-15,41.7155983866431,34.96328745764413,7.386121648967105,0.0,6.1675411992117795,2.56142854839787,2.353445121332294,2.2398878679783842,1.4001170046194706,1.2125727652058649
2024-07-16,41.53919901157331,34.815441033370156,7.355018603643382,0.0,6.1414610168499095,2.550597242778436,2.343493298399868,2.6531480933577813,1.39419644314627,1.2074452568808864
2024-07-17,40.85085925705162,35.24021092448265,7.4530825419934335,0.0,6.222794529098892,2.5841121487568572,2.3745289982712614,2.6383154510435882,1.412660273361102,1.2234358759405952
2024-07-18,40.8293535199365,35.22165888602356,7.451002737679984,0.0,6.220308784003848,2.582751755424676,2.3732789389741544,2.6868052862193825,1.4120482876920866,1.2227918040458123
2024-07-19,40.922901103572016,35.30235820639887,7.481934806071733,0.0,6.232778601979304,2.588669316321946,2.3787165589924513,2.451764410037537,1.4152835509010857,1.2255934457250506
2024-07-22,40.83452501317834,35.226120102163236,7.466567318795791,0.0,6.219581885006908,2.583078889755667,2.3735795412354155,2.661241707051272,1.4123588585403297,1.2229466842730419
2024-07-23,40.8344139973193,35.22602433374222,7.467469051336802,0.0,6.210344658763561,2.5830718672000765,2.3735730882407577,2.6698046251268694,1.4123550187936473,1.2229433594767656
2024-07-24,40.85397570994648,35.24289934914123,7.44805039538713,0.0,6.213319722334657,2.5843092869305235,2.3747101476498833,2.646174571516236,1.4130316070019906,1.2235292100918613
2024-07-25,40.6550042439362,35.071255556142056,7.411907232181432,0.0,6.183058938348276,2.5717229033899036,2.3631445765832626,3.1201865969382174,1.4061497071261948,1.2175702453544561
2024-07-26,40.60437785113887,35.02758242923676,7.4030703485738325,0.0,6.176669138268623,2.5685204180798125,2.3602018272761134,3.2391252705384623,1.4043986733056673,1.2160540435818576
2024-07-29,40.604271486792854,35.02749067346818,7.403181932467106,0.0,6.176652958304585,2.5685136897660454,2.3601956446589396,3.239116785555825,1.4045259708934597,1.2160508580930036
2024-07-30,31.460491718599837,27.139560442905985,5.737055269885052,0.0,4.786021122365413,1.9901035213075693,1.8286971496882996,2.5096917904487612,1.0882371745106816,0.9422052545106002
2024-07-31,31.460491718599837,27.139560442905985,5.73746119600041,0.0,4.785919640836573,1.9901035213075693,1.8286971496882996,2.5096917904487612,1.0882371745106816,0.9422052545106002
2024-08-01,40.567764560687415,34.995772009137,7.401058107128577,0.0,6.251995353164574,2.569459253554284,2.3595632670654716,3.2361836477239345,1.403254121641382,1.2149496798973667
2024-08-02,40.57254287273203,34.99989401883393,7.4021915941916285,0.0,6.252470003757161,2.5579833062990187,2.3598411904290373,3.2365648246379193,1.403419405238931,1.2150927838803427
2024-08-05,40.568268884937844,34.99620706432621,7.409263401863078,0.0,6.2529890920986455,2.557713843537881,2.359592600330168,3.2362238788263884,1.4032715664054878,1.2164696676743054
2024-08-06,40.56741950395122,34.99547434602934,7.4122488351552285,0.0,6.25331617135055,2.5576602924851093,2.3595431973572047,3.236156121756475,1.4032421860000546,1.214939345914814
2024-08-07,40.56346504205061,34.99206303045425,7.416694635439288,0.0,6.256893613121791,2.557410974921779,2.359313192003379,3.2358406652585168,1.4034979316210103,1.2148209151293778
2024-08-08,40.521870516751605,34.95618152354955,7.410135098416277,0.0,6.349555713701643,2.554788558533384,2.356632489119114,3.231934380413706,1.4020587589526154,1.2168429605621007
2024-08-09,40.50839513733678,34.94455699084866,7.434457488795609,0.0,6.353977512437646,2.5539389742296024,2.35905012615391,3.230859614084696,1.4015925101467772,1.213171645966322
2024-08-12,40.50834220656809,34.94451133013421,7.434578440645287,0.0,6.353969209938551,2.5539356370953463,2.359047043673448,3.2308553924441616,1.401590678739517,1.2131700607613896
2024-08-13,40.50705550213468,34.94340135487473,7.826589673531248,0.0,6.353767382860304,2.553854514044441,2.36034406226271,2.8398525088162305,1.4020034757717559,1.213131525703902
2024-08-14,31.460694681657518,27.139560442905985,6.106143590274416,0.0,4.976248248175109,1.966458325087959,1.8344308560677327,2.2057860708483146,1.0896071751500152,0.9422052545106002
2024-08-15,31.460694681657518,27.139560442905985,6.100308402366143,0.0,4.987258994054197,1.9563101722040062,1.8344308560677327,2.2057860708483146,1.0896071751500152,0.9441334035585512
2024-08-16,31.460694681657518,27.148693780501542,6.085593580684412,0.0,5.025162345075761,1.944538314858621,1.8425493783748952,2.2057860708483146,1.0885923598616196,0.9422052545106002
2024-08-19,31.460694681657518,27.172947865894187,6.085999506799769,0.0,5.022270121503834,1.944538314858621,1.8425493783748952,2.2057860708483146,1.0885923598616196,0.9422052545106002
2024-08-20,40.524096060923064,35.086922979532886,7.839947381079411,0.0,6.531993207443393,2.5047335496828445,2.373362977575689,2.523100854984258,1.4022011213865238,1.213641867391925
2024-08-21,31.460694681657518,27.253473459028356,6.086608395972807,0.0,5.06621162349135,1.944538314858621,1.8425493783748952,2.2057860708483146,1.0887445821548791,0.9422052545106002
2024-08-22,31.460694681657518,27.253473459028356,6.087673952025622,0.0,5.067835327952783,1.944538314858621,1.8425493783748952,2.1495474431221404,1.087019396164607,0.9422052545106002
2024-08-23,31.460694681657518,27.260424943753865,6.087572470496783,0.0,5.063725326034782,1.944538314858621,1.8425493783748952,2.034631890976364,1.087019396164607,0.9422052545106002
2024-08-26,31.460694681657518,27.28249717627646,6.08148357876641,0.0,5.060934583991695,1.944538314858621,1.8425493783748952,2.148049981682584,1.087019396164607,0.9422052545106002
2024-08-27,31.460694681657518,27.306852743197947,6.081889504881769,0.0,5.065044585909695,1.944538314858621,1.8425493783748952,2.099680942073329,1.087019396164607,0.9422052545106002
2024-08-28,31.460694681657518,27.346633502503042,6.082396912525967,0.0,5.068596439419079,1.944538314858621,1.8425493783748952,1.4852450931143768,1.087019396164607,0.9422052545106002
2024-08-29,31.460694681657518,27.367538697443983,6.0827013571124855,0.0,5.0592601387658425,1.944538314858621,1.8425493783748952,1.7919662147694186,1.087019396164607,0.9422052545106002
2024-08-30,40.847552173207134,35.56185409834478,7.8979787118206985,0.0,6.568714452466605,2.524725886466123,2.395073705150325,1.5694210766188277,1.4113509554513932,1.223328940474113
2024-09-02,31.460694681657518,27.431370579084046,6.083107283227843,0.0,5.0612897693426335,1.944538314858621,1.8446804904805252,1.6077899251167798,1.087019396164607,0.9422052545106002
2024-09-03,31.460694681657518,27.484496159431544,6.083614690872041,0.0,5.068139772539301,1.944538314858621,1.8446804904805252,1.73655872076444,1.087019396164607,0.9422052545106002
2024-09-04,31.460694681657518,27.488707642878378,6.07955542971846,0.0,5.0680382910104615,1.944538314858621,1.8446804904805252,1.3726518442745643,1.087019396164607,0.9422052545106002
2024-09-05,31.460694681657518,27.493274311676156,6.07950468895404,0.0,5.068139772539301,1.944538314858621,1.8446804904805252,1.4733467897840575,1.087019396164607,0.9422052545106002
2024-09-09,31.460694681657518,27.55984619459489,6.079809133540558,0.0,5.067429401837424,1.9463649823777325,1.8365619681733627,1.4621122771338775,1.087019396164607,0.9422052545106002
2024-09-10,31.460694681657518,27.622663260946556,6.080418022713595,0.0,5.040739759752628,1.9504242435313137,1.8365619681733627,1.4270675592981943,1.087019396164607,0.9422052545106002
2024-09-11,31.460694681657518,27.677463286519906,6.080215059655917,0.0,5.063877548328041,1.9504242435313137,1.8365619681733627,1.4723330907924794,1.087019396164607,0.9422052545106002
2024-09-12,31.460694681657518,27.73003071845878,6.082244690232708,0.0,5.069915699293992,1.9526568371657833,1.8365619681733627,1.4722837707694634,1.087019396164607,0.9422052545106002
2024-09-13,31.460694681657518,27.76240332615859,6.0827013571124855,0.0,5.045509391608086,1.9526568371657833,1.8365619681733627,1.4270675592981943,1.087019396164607,0.9422052545106002
2024-09-16,40.537591113372955,35.789938239166155,7.83778542690193,0.0,6.501086035402014,2.5160285000289204,2.3664384678571517,1.8387985960054927,1.3982875953049014,1.2140460259604766
2024-09-17,40.50184283032136,35.814946072311145,7.827346214987206,0.0,6.53062722483723,2.5138097273659525,2.36422096672702,1.837177042013766,1.397054508202989,1.2129754132333335
2024-09-19,31.460694681657518,27.82004483453944,6.080215059655917,0.0,5.072757182101499,1.9526568371657833,1.8364604866445235,1.4270675592981943,1.0851927286454957,0.9422052545106002
2024-09-20,31.460694681657518,27.82004483453944,6.080316541184756,0.0,5.0726557005726605,1.9526568371657833,1.8364604866445235,1.4270675592981943,1.0851927286454957,0.9422052545106002
2024-09-23,40.48994074287886,35.829367202751996,7.826025580404991,0.0,6.532495697504631,2.51307100583878,2.363526204150481,1.8366371593745239,1.3963174452834965,1.212618961812237
2024-09-24,31.460694681657518,27.915133027062076,6.080265800420336,0.0,5.075649405673426,1.9526568371657833,1.8387945618078323,1.4270675592981943,1.0849897655878165,0.9422052545106002
2024-09-25,31.460694681657518,27.915133027062076,6.080722467300114,0.0,5.086355706965997,1.9526568371657833,1.8387945618078323,1.4160060726546857,1.0849897655878165,0.9422052545106002
2024-09-26,40.403898858552516,35.94409634321373,7.798186811731278,0.0,6.5367949549038435,2.525455463726159,2.3641078252747083,1.818528380302817,1.3936760676741415,1.2152552946208008
2024-09-27,40.37545718679713,35.938459944193895,7.798037142800234,0.0,6.531998127423975,2.5249800854446227,2.362443649770354,1.834179135349349,1.4200448929281984,1.2143998352922443
2024-09-30,31.460694681657518,28.00337121638805,6.076460243088854,0.0,5.085848299321799,1.9674731403763543,1.8306760395006703,1.4291986714038245,1.1116286669081927,0.9462645156641815
2024-10-02,40.380689972655404,35.94311768129627,7.8256196920531025,0.0,6.5103106823184635,2.524656058742487,2.34379781354378,1.8344168507167962,1.422834023354756,1.2145572253189383
2024-10-03,40.38147895249932,35.94381995744354,7.831634156133418,0.0,6.509786599539319,2.513503288905995,2.3426061668867346,1.8344526925491556,1.4281372300451032,1.2145809559974063
2024-10-04,40.37924358967883,35.94183024629765,7.836410616782572,0.0,6.492298401773924,2.494673313053987,2.3794674160458813,1.8340906448437844,1.4274720500399503,1.2145137214834176
2024-10-07,40.38118965631009,35.94356245300314,7.837830338611543,0.0,6.488312847678228,2.4934909829580083,2.379582093828991,1.833918526302985,1.427540846666055,1.2145722546409627
2024-10-08,31.460694681657518,28.00337121638805,6.109847666077059,0.0,5.031707903685911,1.9416460912866946,1.8600042013352942,1.5008446307645313,1.1050831082980432,0.9462645156641815
2024-10-09,31.460694681657518,28.00337121638805,6.074481353276483,0.0,5.034701608786676,1.941798313579954,1.8940512542609558,1.4838464746839104,1.1424283109109896,0.9462645156641815
2024-10-10,31.460694681657518,28.040411974414475,6.068189498488433,0.0,5.032570496681046,1.946263500848893,1.9064320007793782,1.4582731294163491,1.1408553472139769,0.9462645156641815
2024-10-14,31.460694681657518,28.087803848382535,6.19336696431199,0.0,5.0490612451174695,1.946263500848893,1.9064320007793782,1.4575627587144726,1.1297431198060486,0.94870007235633
2024-10-15,31.460694681657518,28.10688237580437,6.193823631191768,0.0,5.043276797973617,1.946263500848893,1.9016623689239203,1.4585268332384482,1.162115727505858,0.9462645156641815
2024-10-16,31.460694681657518,28.115000898111532,6.192149185965916,0.0,5.041856056569864,1.946263500848893,1.9016623689239203,1.4637531319736838,1.162115727505858,0.9462645156641815
2024-10-17,40.2047059589261,35.94689565458345,7.91374443420487,0.0,6.444588165598632,2.487197201524009,2.426309275663513,1.882122692586558,1.485172581372524,1.209264035540351
2024-10-18,31.460694681657518,28.146054245936426,6.190728444562163,0.0,5.043784205617814,1.946263500848893,1.8986179230587343,1.471637739356871,1.1531853529679794,0.9462645156641815
2024-10-21,31.460694681657518,28.146054245936426,6.188089924812335,0.0,5.043682724088975,1.946263500848893,1.8986179230587343,1.471637739356871,1.1531853529679794,0.9462645156641815
2024-10-22,31.460694681657518,28.14950461791697,6.186364738822063,0.0,5.042160501156382,1.946263500848893,1.8986179230587343,1.471637739356871,1.1531853529679794,0.9462645156641815
2024-10-23,40.1995085162917,35.9765463473249,7.904098335445556,0.0,6.442717684963295,2.4868756703881125,2.4259956157828397,1.8804134630461367,1.4747366582018406,1.2091077085556199
2024-10-24,31.460694681657518,28.15873943704137,6.185603627355767,0.0,5.04048605593053,1.946263500848893,1.899125330702932,1.471637739356871,1.154149427491955,0.9462645156641815
2024-10-25,31.460694681657518,28.15873943704137,6.185806590413446,0.0,5.04043531516611,1.946263500848893,1.899125330702932,1.471637739356871,1.1589190593474128,0.9462645156641815
2024-10-28,40.1926289702442,35.98147438400943,7.898402466099006,0.0,6.453024115202701,2.4864500787249235,2.4262286817664687,1.8800916583404375,1.472798857799887,1.208900787812944
2024-10-29,31.460694681657518,28.167466848521567,6.190018073860286,0.0,5.049720875054927,1.946263500848893,1.899125330702932,1.4720944062366488,1.1482634988192624,0.9462645156641815
