date,HUARONG INTERNATIONAL SECURITIES LTD,WELL LINK SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-15,0.0,0.0,10.639031369547265,6.732359949013317,1.497190920741292,0.8728301247682955,2.03175124693924,0.7681652384026726,1.3690460072761228,23.910374856688204
2024-04-16,0.0,0.0,10.63986832994088,6.7350501788499315,1.4965930918887107,0.8728301247682955,2.03175124693924,0.7681652384026726,1.3597796600611172,23.904037870850846
2024-04-17,0.0,0.0,10.63986832994088,6.732359949013317,1.4980876640201635,0.8728301247682955,2.03175124693924,0.7681652384026726,1.3597796600611172,23.902842213145686
2024-04-19,0.0,0.0,10.63986832994088,6.732359949013317,1.4977887495938729,0.8728301247682955,2.03175124693924,0.7681652384026726,1.3576872590770834,23.90045089773536
2024-04-22,0.0,0.0,10.64584661846669,6.755077445411397,1.4986854928727442,0.8964443644452459,2.03175124693924,0.7681652384026726,1.3427415377625578,23.938711944300547
2024-04-23,0.0,0.0,10.670656515848801,6.766735108036727,1.4843376004107998,0.9329119244526883,2.03772953546505,0.7681652384026726,1.3478230830094966,24.008359005626236
2024-04-24,0.0,0.0,8.429097233096252,6.7685285945944695,1.4843376004107998,0.9209553474010679,2.03772953546505,0.7884914193904274,1.2988011170978526,21.72794084745592
2024-04-25,0.0,0.0,8.438363580311258,6.735648007702514,1.4855332581159617,0.9478576457672139,2.03772953546505,0.7884914193904274,1.2988011170978526,21.732424563850277
2024-04-26,0.0,0.0,8.44613535539481,6.750294814590749,1.4837397715582188,0.9478576457672139,2.03772953546505,0.7884914193904274,1.2871434544725227,21.741391996638992
2024-04-29,0.0,0.0,8.437167922606095,6.753582873279944,1.4777614830324086,0.9499500467512476,2.0281642738237537,0.7884914193904274,1.286844540046232,21.72196255893011
2024-04-30,0.0,0.0,8.436869008179805,6.756273103116558,1.4918104610680625,0.9475587313409235,2.0227838141505248,0.7884914193904274,1.28564888234107,21.72943541958737
2024-05-02,0.0,0.0,8.4338798639169,6.756093754460784,1.4924082899206437,0.9481565601935045,2.0227838141505248,0.7884914193904274,1.28564888234107,21.727462584373853
2024-05-03,0.0,0.0,8.4338798639169,6.7644633583969185,1.4894191456577384,0.9481565601935045,2.0227838141505248,0.7884914193904274,1.271002075452835,21.71819623715885
2024-05-06,0.0,0.0,8.4338798639169,6.762968786265466,1.489718060084029,0.9481565601935045,2.0227838141505248,0.7884914193904274,1.271002075452835,21.717000579453686
2024-05-07,0.0,0.0,8.431787462932865,6.7627744918883765,1.4849354292633807,0.9481565601935045,2.02607187283972,0.7884914193904274,1.271002075452835,21.71321931196111
2024-05-08,0.0,0.0,8.431787462932865,6.7618478571668765,1.4855332581159617,0.9481565601935045,2.02577295841343,0.7884914193904274,1.271002075452835,21.712591591665902
2024-05-09,0.0,0.0,8.431787462932865,6.745407563720899,1.4855482038372763,0.9481565601935045,2.02577295841343,0.7884914193904274,1.271002075452835,21.696166243941235
2024-05-10,0.0,0.0,8.431787462932865,6.743016248310574,1.4852492894109857,0.9481565601935045,2.02577295841343,0.7884914193904274,1.271002075452835,21.693476014104622
2024-05-13,0.0,0.0,8.431787462932865,6.723586810601691,1.5007928395780923,0.9481565601935045,2.02577295841343,0.7884914193904274,1.2713009898791254,21.689889040989137
2024-05-14,0.0,0.0,8.461081076709338,6.655434321407454,1.54024954384844,0.9481565601935045,2.026849050348076,0.7884914193904274,1.2713009898791254,21.691562961776363
2024-05-16,0.0,0.0,8.453010387199493,6.644075573208415,1.5094464122192028,0.9212542618273584,2.0405991139574393,0.7884914193904274,1.313149009559797,21.670026177362132
2024-05-17,0.0,0.0,8.453010387199493,6.6428799155032525,1.502571380414521,0.9212542618273584,2.040449656744294,0.7884914193904274,1.313149009559797,21.661806030639145
2024-05-20,0.0,0.0,8.455999531462398,6.651369085209903,1.502571380414521,0.9212542618273584,2.040449656744294,0.7884914193904274,1.313149009559797,21.6732843446087
2024-05-21,0.0,0.0,8.455850074249252,6.656450630456842,1.5028702948408115,0.9212542618273584,2.040449656744294,0.7884914193904274,1.313149009559797,21.67851534706878
2024-05-22,0.0,0.0,8.455850074249252,6.657750908211206,1.4974898351675823,0.9218520906799393,2.0406290054000684,0.7884914193904274,1.3129995523466518,21.675062885445126
2024-05-23,0.0,0.0,8.451665272281184,6.64878347542249,1.503767038119683,0.922748833958811,2.0406290054000684,0.7884914193904274,1.3129995523466518,21.669084596919316
2024-05-24,0.0,0.0,8.438811951950694,6.641310614765228,1.5142290430398508,0.922748833958811,2.0406290054000684,0.7884914193904274,1.3129995523466518,21.659220420851728
2024-05-27,0.0,0.0,8.430442348014559,6.641908443617808,1.512435556482108,0.922748833958811,2.0406290054000684,0.7884914193904274,1.3129995523466518,21.649655159210436
2024-05-28,0.0,0.0,8.423268401783586,6.644897587880713,1.512435556482108,0.922748833958811,2.0406290054000684,0.7884914193904274,1.3129995523466518,21.645470357242367
2024-05-29,0.0,0.0,8.412806396863418,6.644897587880713,1.5178160161553371,0.9224499195325204,2.0406290054000684,0.7884914193904274,1.3129995523466518,21.640089897569137
2024-05-30,0.0,0.0,8.412507482437128,6.640712785912646,1.51363121418727,0.9164716310067103,2.0406290054000684,0.7884914193904274,1.313597381199233,21.62604091953348
2024-05-31,0.0,0.0,8.437915208671821,6.621582262630053,1.4801527984427327,0.865058349684742,2.0705204480291193,0.7962631944739806,1.2920755425063162,21.563567804438765
2024-06-03,0.0,0.0,8.399654162106636,6.649231847061926,1.4939028620520962,0.8620692054218371,2.081879196228159,0.7962631944739806,1.2920755425063162,21.575076009850953
2024-06-04,0.0,0.0,8.38411061193953,6.651922076898541,1.4762669109009559,0.8620692054218371,2.0833737683596114,0.7962631944739806,1.2920755425063162,21.54608131050077
2024-06-05,0.0,0.0,8.373648607019362,6.65730253657177,1.486131086968543,0.8620692054218371,2.0833737683596114,0.7962631944739806,1.2920755425063162,21.550863941321417
2024-06-06,0.0,0.0,8.363784430951775,6.663340607982839,1.4933050331995152,0.8653572641110326,2.0833737683596114,0.7962631944739806,1.3040321195579365,21.56945641863669
2024-06-07,0.0,0.0,8.363784430951775,6.663340607982839,1.5019735515619401,0.8653572641110326,2.0833737683596114,0.7962631944739806,1.3115049802151995,21.585597797656376
2024-06-11,0.0,0.0,8.36677357521468,6.656764490604447,1.4977887495938729,0.8728301247682955,2.087259655901388,0.7926762213584946,1.3115049802151995,21.585597797656376
2024-06-12,0.0,0.0,8.36677357521468,6.656764490604447,1.4968920063150013,0.8758192690312006,2.0887542280328404,0.7926762213584946,1.3085158359522941,21.586195626508957
2024-06-13,0.0,0.0,8.36677357521468,6.67589501388704,1.4738755954906317,0.8862812739513684,2.0887542280328404,0.7926762213584946,1.3085158359522941,21.592771743887347
2024-06-14,0.0,0.0,8.369463805051295,6.669617810934938,1.4765658253272465,0.886580188377659,2.0887542280328404,0.7926762213584946,1.3079180070997132,21.591576086182187
2024-06-17,0.0,0.0,8.375442093577105,6.65228077421009,1.4762669109009559,0.8868791028039495,2.0887542280328404,0.7926762213584946,1.3079180070997132,21.58021733798315
2024-06-18,0.0,0.0,8.375143179150815,6.660650378146224,1.476864739753537,0.8868791028039495,2.0887542280328404,0.7926762213584946,1.3079180070997132,21.58888585634557
2024-06-19,0.0,0.0,8.375143179150815,6.660650378146224,1.476864739753537,0.9045150539550897,2.0887542280328404,0.7926762213584946,1.3079180070997132,21.606521807496712
2024-06-20,0.0,0.0,8.375143179150815,6.660530812375708,1.4771636541798274,0.9045150539550897,2.0887542280328404,0.7926762213584946,1.3079180070997132,21.606701156152486
2024-06-21,0.0,0.0,8.37155620603533,6.6602318979494175,1.4816473705741853,0.9045150539550897,2.0887542280328404,0.7926762213584946,1.3079180070997132,21.60729898500507
2024-06-24,0.0,0.0,8.37155620603533,6.6602318979494175,1.4855332581159617,0.8803029854255582,2.087857484753969,0.7926762213584946,1.3079180070997132,21.586076060738442
2024-06-25,0.0,0.0,8.368567061772422,6.665313443196355,1.4819462850004756,0.8737268680471669,2.087857484753969,0.8022414829997909,1.3079180070997132,21.587570632869895
2024-06-26,0.0,0.0,8.370659462756457,6.661038966900401,1.4741745099169223,0.8626670342744179,2.087857484753969,0.8022414829997909,1.3079180070997132,21.56655694870167
2024-06-27,0.0,0.0,8.374545350298233,6.62576706459812,1.4741745099169223,0.8722322959157144,2.0881563991802596,0.8022414829997909,1.3079180070997132,21.545035110008754
2024-06-28,0.0,0.0,8.371257291609037,6.627261636729573,1.4741745099169223,0.8814986431307202,2.0881563991802596,0.8022414829997909,1.3079180070997132,21.552507970666017
2024-07-02,0.0,0.0,8.371257291609037,6.633239925255384,1.4717831945065982,0.8814986431307202,2.0881563991802596,0.8022414829997909,1.3079180070997132,21.556094943781503
2024-07-03,0.0,0.0,8.370659462756457,6.632941010829094,1.4708864512277269,0.8814986431307202,2.0881563991802596,0.8040349695575341,1.3079180070997132,21.556094943781503
2024-07-04,0.0,0.0,8.361990944394032,6.635033411813127,1.4735766810643414,0.8814986431307202,2.0881563991802596,0.8040349695575341,1.3079180070997132,21.552209056239725
2024-07-05,0.0,0.0,8.361497735590651,6.627710008369009,1.4783593118849894,0.8814986431307202,2.0886496079836387,0.8040349695575341,1.3079180070997132,21.549668283616256
2024-07-08,0.0,0.0,8.361467844148024,6.624093143810894,1.4783593118849894,0.8814986431307202,2.0886496079836387,0.8040349695575341,1.3079180070997132,21.546021527615515
2024-07-09,0.0,0.0,8.361467844148024,6.619908341842827,1.4783593118849894,0.8814986431307202,2.0886496079836387,0.8067251993941486,1.3079180070997132,21.544526955484063
2024-07-10,0.0,0.0,8.367147218247544,6.619908341842827,1.4813484561478947,0.8844877873936254,2.0886496079836387,0.8067251993941486,1.3109071513626183,21.559173762372296
2024-07-11,0.0,0.0,8.373125506773354,6.619908341842827,1.4601255318812683,0.9069063693654138,2.0886496079836387,0.8067251993941486,1.3109071513626183,21.566347708603267
2024-07-12,0.0,0.0,8.373125506773354,6.610283297316272,1.4583320453235251,0.9069063693654138,2.0886496079836387,0.8067251993941486,1.3109071513626183,21.554929177518968
2024-07-15,0.0,0.0,8.373125506773354,6.610283297316272,1.4571363876183632,0.9069063693654138,2.0886496079836387,0.8067251993941486,1.3109071513626183,21.553733519813807
2024-07-16,0.0,0.0,8.38777231366159,6.5983267202646525,1.4550439866343297,0.9069063693654138,2.0886496079836387,0.8106110869359253,1.3109071513626183,21.558217236208165
2024-07-18,0.0,0.0,8.367147218247544,6.603109351085299,1.4556418154869106,0.9069063693654138,2.0886496079836387,0.8106110869359253,1.3109071513626183,21.54297260046735
2024-07-19,0.0,0.0,8.367147218247544,6.603109351085299,1.4544461577817487,0.8940530490349218,2.0886496079836387,0.8106110869359253,1.3109071513626183,21.528923622431694
2024-07-22,0.0,0.0,8.374918993331097,6.603109351085299,1.4532505000765865,0.8940530490349218,2.085062634868153,0.8106110869359253,1.3109071513626183,21.5319127666946
2024-07-23,0.0,0.0,8.374918993331097,6.606696324200787,1.4532505000765865,0.8940530490349218,2.0760952020794377,0.8106110869359253,1.3109071513626183,21.52653230702137
2024-07-24,0.0,0.0,8.385380998251264,6.6060984953482045,1.453549414502877,0.8817975575570107,2.0760952020794377,0.8106110869359253,1.3109071513626183,21.524439906037337
2024-07-25,0.0,0.0,8.385380998251264,6.6060984953482045,1.4487667836822289,0.8817975575570107,2.0760952020794377,0.8106110869359253,1.3109071513626183,21.519657275216687
2024-07-26,0.0,0.0,8.385380998251264,6.6060984953482045,1.4472722115507763,0.8817975575570107,2.0760952020794377,0.8106110869359253,1.3112060657889089,21.518461617511527
2024-07-29,0.0,0.0,8.385380998251264,6.604902837643042,1.4472722115507763,0.8817975575570107,2.0760952020794377,0.8106110869359253,1.3112060657889089,21.517265959806366
2024-07-31,0.0,0.0,8.385380998251264,6.607891981905949,1.4487667836822289,0.889569332640564,2.0760952020794377,0.8106110869359253,1.3112060657889089,21.52952145128428
2024-08-01,0.0,0.0,8.385380998251264,6.607891981905949,1.4436852384352903,0.889569332640564,2.0760952020794377,0.8106110869359253,1.3115049802151995,21.52473882046363
2024-08-02,0.0,0.0,8.380299453004325,6.609685468463692,1.4380058643357703,0.889569332640564,2.0760952020794377,0.8106110869359253,1.3115049802151995,21.515771387674913
2024-08-05,0.0,0.0,8.380299453004325,6.606995238627077,1.4359134633517368,0.889569332640564,2.0760952020794377,0.8106110869359253,1.3115049802151995,21.510988756854267
2024-08-06,0.0,0.0,8.374321164478516,6.607294153053367,1.4323264902362507,0.889569332640564,2.0760952020794377,0.8106110869359253,1.3115049802151995,21.50172240963926
2024-08-07,0.0,0.0,8.374321164478516,6.608788725184819,1.4311308325310885,0.889569332640564,2.0760952020794377,0.8106110869359253,1.3115049802151995,21.502021324065552
2024-08-08,0.0,0.0,8.374321164478516,6.606397409774496,1.427842773841893,0.889569332640564,2.0760952020794377,0.8171872043143167,1.3115049802151995,21.50291806734442
2024-08-12,0.0,0.0,8.374321164478516,6.606397409774496,1.427842773841893,0.889569332640564,2.075198458800566,0.8171872043143167,1.3115049802151995,21.502021324065552
2024-08-13,0.0,0.0,8.374620078904806,6.606397409774496,1.428440602694474,0.889569332640564,2.074301715521694,0.8171872043143167,1.3115049802151995,21.502021324065552
2024-08-14,0.0,0.0,8.350706924801566,6.606397409774496,1.4302340892522172,0.889569332640564,2.074301715521694,0.8171872043143167,1.3115049802151995,21.47990165652005
2024-08-15,0.0,0.0,8.351573776637808,6.606397409774496,1.4263482017104403,0.889569332640564,2.074301715521694,0.8237633216927078,1.3115049802151995,21.48345873819291
2024-08-16,0.0,0.0,8.346492231390869,6.610881126168853,1.4263482017104403,0.889569332640564,2.074301715521694,0.8237633216927078,1.3115049802151995,21.482860909340328
2024-08-19,0.0,0.0,8.346492231390869,6.610881126168853,1.4263482017104403,0.8874769316565304,2.074301715521694,0.8237633216927078,1.3115049802151995,21.48076850835629
2024-08-20,0.0,0.0,8.346492231390869,6.610881126168853,1.4287395171207644,0.8874769316565304,2.074301715521694,0.8237633216927078,1.3115049802151995,21.483159823766616
2024-08-21,0.0,0.0,8.353965092048131,6.610881126168853,1.42604928728415,0.9532381054404432,2.061747309617493,0.8237633216927078,1.3413964228442508,21.571040665096028
2024-08-23,0.0,0.0,8.359943380573942,6.64376171306081,1.4412939230249662,0.9639990247869016,2.067725598143303,0.826752465955613,1.3443855671071556,21.64786167265269
2024-08-26,0.0,0.0,8.356057493032164,6.660799835359368,1.452353756797715,1.0237819100450039,2.0766930309320184,0.8539536787480496,1.3443855671071556,21.768025272021475
2024-08-27,0.0,0.0,8.356057493032164,6.660799835359368,1.45534290106062,1.0345428293914625,2.0766930309320184,0.8539536787480496,1.3443855671071556,21.78177533563084
2024-08-28,0.0,0.0,8.356057493032164,6.660799835359368,1.4565385587657822,1.0345428293914625,2.0707147424062082,0.8539536787480496,1.3443855671071556,21.77699270481019
2024-08-29,0.0,0.0,8.353666177621841,6.663788979622273,1.450560270239972,1.0345428293914625,2.067725598143303,0.8605297961264408,1.3443855671071556,21.77519921825245
2024-08-30,0.0,0.0,8.353666177621841,6.66737595273776,1.450560270239972,1.034243914965172,2.064736453880398,0.8605297961264408,1.3443855671071556,21.775498132678738
2024-09-02,0.0,0.0,8.353666177621841,6.669767268148084,1.448168954829648,1.034243914965172,2.064736453880398,0.8605297961264408,1.3443855671071556,21.775498132678738
2024-09-03,0.0,0.0,8.353666177621841,6.603109351085299,1.4643103338493355,1.0509831228374407,2.0557690210916824,0.8608287105527314,1.3443855671071556,21.733052284145487
2024-09-04,0.0,0.0,8.35934555172136,6.511641536640403,1.5261856200914714,1.0473961497219546,2.0557690210916824,0.8608287105527314,1.3443855671071556,21.70555215692676
2024-09-05,0.0,0.0,8.35964446614765,6.511641536640403,1.5261856200914714,1.0473961497219546,2.0557690210916824,0.8608287105527314,1.3443855671071556,21.70585107135305
2024-09-09,0.0,0.0,8.374590187462177,6.511641536640403,1.5324628230435722,1.0473961497219546,2.061747309617493,0.8596330528475693,1.3443855671071556,21.731856626440322
2024-09-10,0.0,0.0,8.383856534677182,6.511641536640403,1.5324628230435722,1.0473961497219546,2.061747309617493,0.8596330528475693,1.3443855671071556,21.74112297365533
2024-09-11,0.0,0.0,8.383557620250892,6.511641536640403,1.536348710585349,1.0473961497219546,2.061747309617493,0.8596330528475693,1.3443855671071556,21.744709946770815
2024-09-13,0.0,0.0,8.389535908776702,6.511611645197775,1.5357508817327679,1.0473961497219546,2.046801588302967,0.8596330528475693,1.3443855671071556,21.73511479368689
2024-09-16,0.0,0.0,8.390432652055575,6.516394276018422,1.553386832883908,1.0473961497219546,2.046801588302967,0.8596330528475693,1.3443855671071556,21.758430118937554
2024-09-17,0.0,0.0,8.390432652055575,6.511297785050169,1.553386832883908,1.0473961497219546,2.046801588302967,0.8596330528475693,1.3443855671071556,21.753333627969297
2024-09-19,0.0,0.0,8.393421796318478,6.508308640787264,1.5545824905890702,1.0527766093951836,2.046801588302967,0.8596330528475693,1.3473747113700607,21.762898889610593
2024-09-20,0.0,0.0,8.393421796318478,6.5106999561975885,1.5578705492782656,1.1125594946532862,2.040823299777157,0.8596330528475693,1.3473747113700607,21.822382860442406
2024-09-23,0.0,0.0,8.393421796318478,6.516678244723398,1.5775989014134395,1.1125594946532862,2.0019644243593904,0.8596330528475693,1.3473747113700607,21.809230625685625
2024-09-24,0.0,0.0,8.40597620222268,6.534613110300828,1.5728162705927913,1.1125594946532862,1.972072981730339,0.8596330528475693,1.374277009736207,21.831948122083702
2024-09-25,0.0,0.0,8.41225340517478,6.682276836888342,1.5324628230435722,1.1125594946532862,1.8823986538431856,0.8596330528475693,1.3324289900555353,21.81401325650627
2024-09-26,0.0,0.0,8.448123136329642,6.6849670667249566,1.5581694637045562,1.1363829744286398,1.8375614898996089,0.8596330528475693,1.3402007651390886,21.86503794907406
2024-09-27,0.0,0.0,8.464862344201912,6.779125111006468,1.5471096299318075,1.1641820160736576,1.792724325956032,0.8596330528475693,1.3402007651390886,21.947837245156535
2024-09-30,22.994052025282905,0.0,8.464264515349331,6.786299057237441,1.5172181873027561,1.2305410187101513,1.7329414406979295,0.8596330528475693,1.3506627700592566,44.935612067487334
2024-10-02,22.994052025282905,0.0,8.47024280387514,6.77404356575953,1.5258867056651808,1.2439921678932244,1.7269631521721192,0.8593341384212787,1.3506627700592566,44.94517732912863
2024-10-03,22.994052025282905,0.0,8.485188525189665,6.840402568396023,1.5261856200914714,1.2696988085542082,1.7269631521721192,0.8694972289151562,1.3309344179240825,45.042922346525636
2024-10-04,22.994052025282905,0.0,8.544971410447769,6.8368155952805365,1.6039033709270047,1.2108126665749774,1.7269631521721192,0.8694972289151562,1.3321300756292447,45.11914552522971
2024-10-07,22.994052025282905,11.956218354308938,8.565790800238902,6.746244524114512,1.7604896931392895,1.1307036003291202,1.821180979338889,0.8724863731780613,1.265771072992751,57.11293742292336
2024-10-08,22.994052025282905,11.951734637914578,8.608670074690277,6.779797668465622,2.1779525048046837,0.977659414068378,2.077350642669858,0.8136002311988305,1.3161381538227024,57.69695535291783
2024-10-09,22.994052025282905,11.949642236930545,8.70910532192389,6.916102646854096,2.282273639580073,0.9973877662035517,1.9781110531414077,0.7908827348007516,1.3564318184866633,57.97398924320388
2024-10-10,22.994052025282905,11.950240065783126,8.704741171300046,6.970206158012678,2.2434147641623063,1.0446162455574528,1.993056774455933,0.7968610233265618,1.3564318184866633,58.05362004636767
2024-10-14,22.994052025282905,11.950538980209418,8.698762882774238,6.975287703259617,2.2721105490861953,1.0496977908043914,1.8427028180318057,0.7968610233265618,1.3899102342312006,57.96992400700633
2024-10-15,22.994052025282905,11.950538980209418,8.68351824703342,6.977140972702618,2.241621277604563,1.0706218006447272,1.8427028180318057,0.7968610233265618,1.3893124053786197,57.94636955021464
2024-10-16,22.994052025282905,11.949941151356835,8.690393278838103,6.957412620567443,2.2365397323576244,1.0786924901545711,1.8427028180318057,0.7968610233265618,1.3893124053786197,57.93590754529446
2024-10-17,22.994052025282905,11.949941151356835,8.705339000152629,6.954124561878248,2.22896225165116,1.0840729498278003,1.8427028180318057,0.7968610233265618,1.3923015496415247,57.94835733114947
2024-10-18,22.994052025282905,11.949941151356835,8.709822716546986,6.947847358926147,2.2364351123084227,1.0945349547479684,1.8427028180318057,0.7968610233265618,1.3908069775100722,57.9630041380377
2024-10-21,22.994052025282905,11.949941151356835,8.745692447701847,6.961597422535511,2.2364351123084227,1.111274162620237,1.7829199327737033,0.7968610233265618,1.3908069775100722,57.9695802554161
2024-10-22,22.994052025282905,11.949941151356835,8.763627313279278,6.9938801805748865,2.23494054017697,1.113665478030561,1.6932456048865494,0.7968610233265618,1.3908069775100722,57.93102029442462
2024-10-23,22.994052025282905,11.949941151356835,8.747485934259592,6.996869324837792,2.244505801818266,1.1596982996793,1.6932456048865494,0.7968610233265618,1.3908069775100722,57.973466142957875
2024-10-24,22.994052025282905,11.949941151356835,8.768111029673637,7.028853168450877,2.3033321609122392,1.1833125393562505,1.6932456048865494,0.7968610233265618,1.3937961217729773,58.111504825018834
2024-10-25,22.994052025282905,11.949941151356835,8.798899215581558,7.0270596818931335,2.2991473589441718,1.2565465737974257,1.6932456048865494,0.7968610233265618,1.400671153577659,58.2164237886468
2024-10-28,22.994052025282905,11.95293029561974,8.793787778891991,7.098231206792905,2.2910766694343283,1.2565465737974257,1.6932456048865494,0.7968610233265618,1.400671153577659,58.27740233161006
2024-10-29,22.994052025282905,11.95293029561974,8.86373375464397,7.09821626107159,2.2964571291075577,1.2407041092040287,1.6932456048865494,0.7968610233265618,1.400671153577659,58.336871356720565
2024-10-30,22.994052025282905,11.954424867751193,8.879292250532393,7.09313471582465,2.3383051487882294,1.2816553856058288,1.6932456048865494,0.7968610233265618,1.4036602978405643,58.43463131983887
2024-10-31,22.994052025282905,11.954424867751193,8.89065099873143,7.126015302716607,2.3281420582943517,1.5360315623790546,1.6932456048865494,0.8650135125207984,1.4036602978405643,58.791236230403456
2024-11-01,22.994052025282905,11.954424867751193,8.920542441360482,7.133488163373871,2.3365116622304862,1.591031816816509,1.6932456048865494,0.8650135125207984,1.3887145765260387,58.87702467074883
2024-11-04,22.994052025282905,11.954424867751193,8.893939057420628,7.160091547313725,2.337707319935648,1.59162964566909,1.6932456048865494,0.8650135125207984,1.3946928650518489,58.884796445832386
2024-11-05,22.994052025282905,11.955321611030065,8.904998891193376,7.221667919129571,2.3412942930511345,1.59162964566909,1.6932456048865494,0.8650135125207984,1.3946928650518489,58.961916367815334
2024-11-06,22.994052025282905,11.955321611030065,8.897824944962403,7.233624496181192,2.3341203468201623,1.59162964566909,1.7022130376752649,0.9836825397581319,1.3946928650518489,59.08716151243107
2024-11-07,22.994052025282905,11.955919439882646,8.900814089225308,7.233624496181192,2.3430877796088776,1.59162964566909,1.7022130376752649,0.9986282610726575,1.3946928650518489,59.11466163964979
2024-11-08,22.994052025282905,11.949941151356835,8.911575008571768,7.233923410607482,2.419908787165539,1.59162964566909,1.7052021819381697,0.9986282610726575,1.3946928650518489,59.19955333671629
2024-11-11,22.994052025282905,11.953528124472323,8.98192451879924,7.230934266344577,2.3063213051751443,1.423041909241241,1.8152026908130785,1.0144707256660546,1.400671153577659,59.12014671937222
2024-11-12,22.994052025282905,11.953528124472323,9.002848528639575,7.234521239460063,2.2910766694343283,1.4170636207154308,1.8223766370440506,1.0458567404265584,1.400671153577659,59.16199473905289
2024-11-13,22.994052025282905,11.953528124472323,9.002848528639575,7.2404995279858735,2.2928701559920714,1.4155690485839783,1.7847134193314462,1.0569165741993074,1.400671153577659,59.14166855806513
2024-11-14,22.994052025282905,11.953528124472323,9.024863576135871,7.249526743659847,2.298549530091591,1.4155690485839783,1.7225392186630197,1.0844167014180344,1.4078450998086314,59.150890068116205
2024-11-15,22.994052025282905,11.953528124472323,9.027852720398776,7.223820102998863,2.2853972953348083,1.43410174301399,1.7225392186630197,1.1062374545372418,1.4078450998086314,59.15537378451056
2024-11-18,22.994052025282905,11.953528124472323,9.027882611841404,7.219037472178215,2.2886853540240044,1.43410174301399,1.7225392186630197,1.1092265988001468,1.4072472709560504,59.15630041923205
2024-11-19,22.994052025282905,11.953528124472323,9.036850044630121,7.219037472178215,2.2949625569761047,1.4460583200656105,1.7225392186630197,1.1092265988001468,1.4072472709560504,59.183501632024495
