date,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,YUNFENG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,BOOM SECURITIES (H.K.) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-04-09,49.34326555953976,14.597261625987848,8.321051306836305,9.75423535700054,0.7594417787947747,4.979683733088199,4.766141474028078,4.822530299860706,2.0082946766312992,0.6480941882324944
2024-04-10,49.34299324907409,14.599530879868382,8.321051306836305,9.74488603101274,0.7586248473977824,4.979683733088199,4.766141474028078,4.822530299860706,2.0164639906012227,0.6480941882324944
2024-04-11,49.33363418386216,14.585417616367808,8.319473022733852,9.737320247866785,0.7559398739820123,4.971932747952377,4.765237462618808,4.8216155929774995,2.0614579897909207,0.6479712618477791
2024-04-12,49.33793264373515,14.563272151583284,8.319018010849996,9.729364862543902,0.7564595435639785,4.976177910027221,4.76565265972231,4.822035702330727,2.0820587957926304,0.6480277198508024
2024-04-15,49.337178210514075,14.563047453317415,8.318889655841499,9.729214747144708,0.7564410651112846,4.976101132052094,4.765579129963528,4.821961302632021,2.0835695820607856,0.648017721362594
2024-04-16,49.328313729919174,14.560430889982523,8.317394989170237,9.727466685369432,0.756305154275155,4.978201592497618,4.764722891620492,4.821094934024271,2.0981678420390995,0.6479012911019969
2024-04-17,49.32589669711115,14.559717444975002,8.316987446016093,9.726627095492706,0.7555421866207349,4.977776188741634,4.764489425469323,4.82085870570538,2.1042352652125698,0.6478695446554119
2024-04-18,49.32119758909032,14.560598642118677,8.316195115312878,9.72524682304314,0.7554702087229782,4.979116574134644,4.764035528997621,4.8203994391268035,2.1099322550941166,0.6478078243588213
2024-04-22,49.32106334201707,14.560559009712168,8.316172479511044,9.725220351951876,0.7554681524131276,4.979375210909928,4.764022561797757,4.820386318510351,2.109926512082109,0.6478060610945718
2024-04-23,49.32330088865388,14.561128844072263,8.316549758963308,9.721124859764494,0.7555024257054921,4.957008364655476,4.764238691011902,4.820605004776709,2.1100222330307488,0.6705189293657279
2024-04-24,49.32330088865388,14.561128844072263,8.316549758963308,7.7726139895758255,0.7555024257054921,4.957008364655476,4.764238691011902,4.820605004776709,2.1100222330307488,2.619029799554396
2024-04-26,49.3174289611044,14.532001806499872,8.315361346764226,7.7715456982591355,0.7553985871921939,4.971658983036446,4.7635838797951,4.819942446405138,2.13440845867896,2.618669832264528
2024-04-29,49.31744115316204,14.532005399043268,8.315363402454617,7.771547619509596,0.7553987739388128,4.9716602121101054,4.7635603358290135,4.819943637972042,2.1344089863388866,2.618670479641616
2024-04-30,49.31753063633838,14.5320317663886,8.315378490121624,7.771380277192648,0.7554001445590259,4.97166923285281,4.763568978988505,4.819952383435238,2.134412859080279,2.618675231042882
2024-05-02,49.31095448794377,14.530094021409523,8.314269692454692,7.770344017889426,0.7552994172236578,4.984340597309915,4.762933790322535,4.819309676435932,2.1341282500271577,2.61832604898339
2024-05-03,49.30871810246597,14.529435042251684,8.313892617782505,7.76999161172127,0.7552651623473201,4.984114543950291,4.7627177783618855,4.819091107676001,2.1385667326448083,2.6182073007982676
2024-05-06,49.30305779247072,14.527833971971607,8.312976468851497,7.76913539793114,0.7551819359450894,4.99481155269009,4.762192950943259,4.81856006820151,2.138331073403575,2.6179187875915115
2024-05-07,49.30333240613467,14.527781267838522,8.312946311002847,7.769107213031261,0.755179196293099,4.994702737395048,4.762175674640986,4.818542587410389,2.138323315957717,2.617909290295462
2024-05-08,49.296156579925324,14.525666829959826,8.306612880603232,7.7720571480313225,0.7550692841552161,5.005311023391942,4.7614825664198595,4.817841275298161,2.1422741440774264,2.617528268137685
2024-05-09,49.2951284394901,14.52744951697243,8.30643963454969,7.771895050886775,0.7550535361270473,5.005206630615485,4.761383259027604,4.817740792466044,2.1422294639477024,2.6174736759171235
2024-05-10,49.29094735690694,14.537149584505936,8.305505548574118,7.7695703592269165,0.7549686279172809,5.004643778957713,4.760847826095778,4.817199021947487,2.141988563322794,2.6171793325450334
2024-05-13,49.28925135356131,14.537284056963715,8.30521977266692,7.769298490447898,0.7549426509501611,5.004471579131011,4.760684014802344,4.817033271721616,2.144725529139244,2.6170892806157817
2024-05-14,49.282513141135894,14.536159382493954,8.304111118191486,7.772340831900744,0.7548418745021462,5.003803537831051,4.760048516431004,4.816390251351151,2.1530514178605116,2.616739928302058
2024-05-16,49.34903775721673,14.408778764585037,8.312996194634096,7.780656934785996,0.7626373979257669,5.010064929150613,4.765141583507909,4.821543601896634,2.169603097881534,2.6195397384156847
2024-05-17,49.34858991094898,14.41318554181853,8.312920753561913,7.773326263939887,0.7626304769334268,5.01364949282724,4.765098339485928,4.821499846022051,2.1695834085685495,2.6195159658934957
2024-05-20,49.34836599086327,14.415388900441533,8.312883033539293,7.772927990944131,0.7600860067366842,5.013626743305396,4.765076717769269,4.821477968382574,2.165036046639499,2.6251306013783493
2024-05-21,49.3489481873129,14.415558968650874,8.311801337866036,7.77301969349575,0.7600949739915396,5.013685892491618,4.765132934640722,4.821534850658184,2.16506158905158,2.6251615718408003
2024-05-22,49.342022428961215,14.417102306663168,8.311016931824886,7.778547390611071,0.7615658704001617,5.0132127380762705,4.764683236806416,4.821079830030195,2.1658554380260915,2.624913828600527
2024-05-23,49.34251495183234,14.373961441919164,8.311099890846826,7.81773559522833,0.7629346286103701,5.015077654233602,4.764730796986407,4.821127953150467,2.165877057191384,2.6249400300011123
2024-05-24,49.339703960765895,14.364275373796016,8.312216227844752,7.818785664124091,0.763037105077276,5.017566392440534,4.765370789928819,4.821775521291449,2.171976355924447,2.6252926088067228
2024-05-27,49.339524846550454,14.364223228247758,8.31218605263151,7.818757280174705,0.7630343350810771,5.017548177546733,4.765353490561742,4.8217580171625185,2.1723314936390326,2.625283078404467
2024-05-28,49.343555230969805,14.36539659466495,8.31286504792507,7.8193959688856065,0.7598291956807625,5.017958044647421,4.756666453426485,4.822151890805337,2.1766840438014317,2.6254975291931295
2024-05-30,49.344585323739174,14.365696485726549,8.31303858674161,7.81955920607455,0.7598450578243953,5.0180627992050235,4.756765753278249,4.822252557726727,2.1880751000537537,2.612119129629968
2024-05-31,49.35099077865445,14.367561306771496,8.314117708058102,7.8198480548113585,0.7611237910666998,5.018714197424534,4.757383232346626,4.822878537682702,2.1883591356032,2.599023257580827
2024-06-03,49.351304375086904,14.36765260414765,8.314170539371336,7.819897745332534,0.7604931865530271,5.018746088392535,4.757413462710514,4.8229091842306175,2.1883730413345135,2.5990397728403702
2024-06-04,49.35520226335455,14.341552060009507,8.314827213155565,7.817156355338978,0.7605532521887185,5.041838595499639,4.757789215010386,4.823290109544814,2.1885458844581365,2.5992450514397096
2024-06-05,49.36317917206716,14.34613995502206,8.316171075901515,7.818419783301568,0.7606761746687323,5.0386583081195315,4.739581162548421,4.824069661509631,2.1934395590681692,2.599665147793209
2024-06-06,49.37927527882782,14.2737951063425,8.31888277275173,7.825147297700101,0.764012389321239,5.063462617284224,4.737402644054949,4.825642670817273,2.211866388866673,2.600512834033493
2024-06-07,49.367529775196196,14.278541767329383,8.32164916501235,7.825478027799197,0.7642664568467197,5.066872759882745,4.734435090518981,4.827247408003953,2.2126019311536407,2.6013776182568358
2024-06-12,49.36080246982907,14.272053704743263,8.320515175214885,7.816780540141803,0.7641623103791838,5.091982720920738,4.7337899298082915,4.826589599773641,2.2123004202432397,2.6010231289458874
2024-06-13,49.3525091607792,14.269629536315783,8.319101900671123,7.815452827047251,0.7640325141925512,5.108012416224775,4.732985875652697,4.825769783203285,2.2119246516999174,2.6005813342134143
2024-06-14,49.351478151167996,14.269331433434077,8.318928108615522,7.81510789812191,0.7640165530007335,5.110176436940413,4.732887000154562,4.825668969382213,2.2118784429941405,2.6005270061884382
2024-06-17,49.35098507484228,14.269188866893472,8.316120143519925,7.812577451724581,0.7620106964929565,5.121933062708677,4.732839713333184,4.82562075556545,2.2118563438608123,2.5968678910586642
2024-06-19,49.34520218015782,14.26754307766961,8.315160973307503,7.811676359455036,0.7619228071949414,5.132966990330049,4.732293833909263,4.825064174899791,2.211601231298394,2.596568371777592
2024-06-24,49.347936000904085,14.268333527471022,8.315621649494304,7.813199016163881,0.7619650192091866,5.13325136674413,4.7325560122465475,4.825331492895475,2.2117237583336777,2.590082156537688
2024-06-25,49.3474429944482,14.26819098087001,8.028359496861622,7.8131209590480575,0.7619574068609493,5.421378201222205,4.732508732038783,4.825283285821976,2.2117016622911705,2.590056280537029
2024-06-26,49.34739936157641,14.268152105018594,8.028337622377931,7.813372136188656,0.7619553307923731,5.421363429854644,4.732495837600621,4.825270138605464,2.2116048144496383,2.590049223535672
2024-06-28,49.34910251040615,14.268644548123493,8.025163363325284,7.814731700901959,0.7608917301851645,5.421550539791553,4.732659172342711,4.825436675308432,2.211681144554169,2.5901386150610834
2024-07-02,49.346606974502556,14.268349726128632,8.024997545565657,7.814388585164095,0.760058601622286,5.425979667608727,4.732561385057207,4.825336971032956,2.2116354462928633,2.590085097025023
2024-07-03,49.34709997809124,14.26849227590157,8.025077720330078,7.814466655812757,0.7600661950849612,5.42485316598196,4.732790314097144,4.825385179179153,2.2116575419196702,2.590110973601471
2024-07-04,49.34611398076451,14.268207179203959,8.024917372403198,7.814038049849417,0.7600510083113348,5.427015324651716,4.73269574889271,4.825288763850001,2.2116133511075464,2.5900592209656113
2024-07-05,49.33446426884847,14.253125435566385,8.023022836684035,7.815552922322039,0.7539695330140878,5.4765824609055205,4.731578446280344,4.82414960172606,2.2110912297826513,2.5764632648704042
2024-07-09,49.33459865723339,14.25316426145688,8.0225906872042,7.815574212094818,0.7539715868470284,5.48222703389712,4.730683326412831,4.82416274283711,2.211097252853616,2.571930239163006
2024-07-10,49.3547203771761,14.187669825315213,8.025862799016531,7.830661656631639,0.7561866996127913,5.501177203746394,4.732612793513457,4.826130336661961,2.211999075933137,2.5729792323927714
2024-07-11,49.355392878327116,14.164880838936098,8.025972158403617,7.831585908611784,0.7474764446070485,5.501252162088234,4.7622000042926045,4.826196096900932,2.2120292163515862,2.573014291480982
2024-07-12,49.35440654957735,14.125537709634495,8.025811765655774,7.8314294005204195,0.7499141150002377,5.501142223885928,4.800710704064559,4.826099649163719,2.2119850106856163,2.5729628718119
2024-07-15,49.35216503993202,14.124896175651305,8.025447260523567,7.831073723575536,0.7498800564462106,5.500892380676025,4.805034332694793,4.825880464096585,2.211884549833518,2.5728460165704443
2024-07-16,49.36942991799123,14.08440499671206,8.02825480439143,7.833631539731832,0.7537769866829568,5.502998488967488,4.8135301529864964,4.827568702853153,2.2126583338610883,2.5737460758222577
2024-07-17,49.38477664529428,14.066059893883196,8.030750426427314,7.7989822225535885,0.7554655936738528,5.49107513764434,4.855928417705876,4.829069376054008,2.213346149461167,2.574546137302379
2024-07-18,49.38823544297856,14.055721758929243,8.031283318628748,7.805408187709093,0.7529705442588309,5.4907123118480925,4.865340566518174,4.829389816022136,2.213493019285218,2.567445033821901
2024-07-19,49.387966083187386,14.030647938317387,8.03123951660225,7.805365617588889,0.7551480080924176,5.491318657298182,4.8880387238031755,4.829363476886496,2.2134809470576498,2.5674310311661683
2024-07-22,49.36786502894619,14.025067518562079,8.02794122647144,7.851224154173648,0.7548378819634127,5.489063468407965,4.895117435413175,4.827380141454774,2.21257190900103,2.548931235606286
2024-07-23,49.37105003546368,13.963728255309665,8.02845915539369,7.8518215493568615,0.7548865809211719,5.491689282176876,4.915878390574013,4.827691583669338,2.251333257919985,2.5434619092147193
2024-07-24,49.37073714605624,13.948893677628702,8.028393498733005,7.851757337236798,0.7548804074660743,5.491644371195478,4.931285503482471,4.827652102854644,2.2513148465385555,2.5434411088080284
2024-07-25,49.37055884464869,13.922193872331148,8.02834972822248,7.853986181313137,0.7574205416470992,5.493431752207631,4.9403452245841875,4.827625782670261,2.2626608303161233,2.543427242059239
2024-07-26,49.36145372430038,13.903091710891898,8.026869107136058,7.852083470539915,0.7546462252078218,5.530484489865847,4.939434105915801,4.826735452182285,2.2622435411533193,2.5429581728066712
2024-07-29,49.37755816576754,13.853191181702151,8.029487916631062,7.86555072868725,0.7546197957883263,5.509478225145862,4.941045623029618,4.828310200750292,2.296970335822519,2.543787826675379
2024-07-30,49.37841078276527,13.853430388878712,8.02962656418949,7.865686545493446,0.7546328260330085,5.507846629174278,4.941130941535459,4.828393572620033,2.297009998293171,2.5438317510171284
2024-07-31,49.38110345081335,13.855367345311494,8.030064430020825,7.866115471465374,0.753038038665506,5.50314827825335,4.941400387740727,4.828656871112035,2.297135257193376,2.54397046942396
2024-08-01,49.381912432016186,13.855205281326224,8.030181202307881,7.8662298596252525,0.7478684421259361,5.491958342227108,4.939654509188976,4.82872708889312,2.314346265526856,2.543916576762456
2024-08-02,49.387255038333315,13.856678766547825,8.031035202886589,7.8670664241663415,0.7479479770786703,5.470000084245109,4.9401798357916,4.829240618491575,2.3264089330806033,2.5441871193783703
2024-08-05,49.38743460404738,13.856729147651517,8.031064402698762,7.867095027809102,0.7479506965214189,5.469656385310599,4.94019779765077,4.829258176990004,2.3264173916045876,2.5441963697158596
2024-08-06,49.3877959653042,13.85859747149154,8.031093602723269,7.86712363165986,0.7522255805533683,5.451678642888096,4.940215759640555,4.829275735616115,2.3377879900023832,2.5442056201206156
2024-08-07,49.38276856377436,13.86645730604393,8.030276082291847,7.856416025095718,0.7538758776424572,5.403407562997571,4.939712873294196,4.8287841423439986,2.3829939490942165,2.5553076174217018
2024-08-08,49.38259239952891,13.866331277918464,8.030203097489796,7.856344620456257,0.7524148332537485,5.405448854937261,4.939667977706231,4.828740254954429,2.3829722907676687,2.555284392987233
2024-08-09,49.380932932713314,13.86956602666231,8.029918469437725,7.856066154763848,0.751388442144116,5.405984331028552,4.939492892710582,4.828569101757424,2.3828878270557263,2.5551938217264025
2024-08-12,49.37992541349489,13.869283045894369,8.02975463500407,7.857946167527817,0.7513731115650646,5.4058740327254515,4.939392112232711,4.828470584457759,2.3828392089932775,2.555141688104592
2024-08-13,49.379970290981646,13.87692974248501,8.029761932609409,7.857953308990102,0.7505558560102127,5.398971910163676,4.939396601253345,4.828474972670638,2.3828413745663144,2.5551440102696477
2024-08-14,49.37458784822716,13.877637870765627,8.028857130690643,7.857067866645583,0.7681912847222383,5.36546795470845,4.938840024911497,4.827930895093164,2.406563030248275,2.5548560939873695
2024-08-15,49.37588904232485,13.875731740333194,8.02906871932287,7.860546399246671,0.7668484162567346,5.3633374986515205,4.938970180721802,4.828058128057703,2.406626451650805,2.5549234234338485
2024-08-19,49.375171133652124,13.875529991901924,8.02895197938807,7.871972965238444,0.7567503769403058,5.363259517544148,4.938898369771238,4.8279879297307495,2.406591460118801,2.554886275714194
2024-08-20,49.373376453300786,13.875025646489664,8.028660144402421,7.862599878474073,0.7575406968921518,5.363609792153789,4.938718851530431,4.827812442843817,2.417862682771973,2.5547934111408943
2024-08-21,49.36209711699986,13.878241476791109,8.030520955995147,7.84124508960691,0.7645330707413752,5.364852922028587,4.939863503953981,4.828931390364273,2.4343289350351927,2.5553855384835606
2024-08-22,49.365686619969914,13.879250671941023,8.031104917789847,7.820090845748728,0.7674064805456903,5.365515734055346,4.94022271994671,4.829282539618057,2.4458681098936377,2.555571360491047
2024-08-23,49.36277010904422,13.878430689702412,8.030630442362847,7.798269246024601,0.7673611423859643,5.3651987408900155,4.939930852973421,4.82899722695952,2.472991171605469,2.5554203780515308
2024-08-26,49.35804091329503,13.883834221357949,8.02981301621818,7.794294579724754,0.7672830338159471,5.359381432917129,4.93942802462625,4.828505690384131,2.484372425398197,2.5550466622624386
2024-08-28,49.356112099701114,13.883655185156716,8.029499227173565,7.79289944539253,0.7672530499284463,5.359171999001773,4.943778955306662,4.828317002031807,2.484366220162096,2.55494681614529
2024-08-29,49.35248857712066,13.882431411332416,8.028791467520547,7.7734931019177775,0.7680941310874021,5.27518910863898,5.0205835894529125,4.827891410364216,2.5163155920298763,2.554721610535213
2024-08-30,49.35132729480354,13.879730804366265,8.028543416348311,7.745083779157963,0.768070400660429,5.24367658256876,5.065862605038793,4.8277422516609905,2.5353201835120487,2.5546426818829007
2024-09-02,49.359909737137585,13.87330326104767,8.029924835032991,7.6783151037047945,0.7678390219240053,5.242306730270255,5.091727324521424,4.828572929531859,2.5730188143748824,2.5550822424545294
2024-09-03,49.36910779311117,13.86552581106096,8.031421184975478,7.6082069821773555,0.770163726013882,5.214558955741054,5.133581522828325,4.829472718131856,2.622402932377749,2.5555583735821665
2024-09-04,49.3687936566222,13.865437584479793,8.03137008090321,7.5783432897723015,0.7701588254487384,5.214525775411996,5.151728907304038,4.829441988113206,2.6346577794245913,2.5555421125199205
2024-09-05,49.36677430321622,13.864870440408856,8.031041570252528,7.5775788268270885,0.7701273233047295,5.214312483378604,5.153790597118146,4.829244447330753,2.63682242610231,2.555437582060762
2024-09-09,49.367626898948444,13.865655284176079,8.03118027147141,7.574800957272973,0.7701406238956308,5.214857028383713,5.1538796063744705,4.8293278514677205,2.6370497619091084,2.5554817161004513
2024-09-10,49.367626898948444,13.867927736661784,8.03118027147141,7.574800957272973,0.7678681714099239,5.214857028383713,5.1538796063744705,4.8293278514677205,2.6370497619091084,2.5554817161004513
2024-09-11,49.369601444242406,13.870482247057947,8.031501492688756,7.531471091966992,0.7678988836515178,5.227700946959644,5.15408574487781,4.8295210089513,2.662153212505541,2.5555839270980885
2024-09-12,49.370006493324965,13.873115771960176,8.031552598433404,7.530064578921536,0.7679037699164708,5.224916239949466,5.154118541160076,4.8295517399755905,2.663170077665837,2.5556001886924773
2024-09-13,49.37234599029081,13.870827374167524,8.031859246559971,7.465990784827933,0.7716602259630714,5.222843084890585,5.211222348509245,4.829736134334597,2.6678170478513312,2.555697762604932
2024-09-16,49.39066255399225,13.871477394783321,8.034868560592043,7.419407748391,0.771949345564735,5.213250578584524,5.2312718773925955,4.83154570199186,2.6789109273082876,2.556655311399383
2024-09-17,49.39137440661099,13.865670220834915,8.033874945497057,7.374753587249813,0.7718538840750374,5.191055815171505,5.248810682806003,4.83094821907034,2.735319090678411,2.556339148005928
2024-09-19,49.3758310499959,13.865783237382276,8.031464988983627,7.349270611838154,0.7639866366584799,5.189498631513778,5.290868808682444,4.829499058459106,2.748224664685999,2.555572311800228
2024-09-20,49.372111770786496,13.867553322126932,8.029767430051796,7.3259917167993365,0.7597477679998836,5.189106533678943,5.295922718946738,4.8291341607573015,2.775285355911477,2.555379222941097
2024-09-23,49.356716272850484,13.866071739810906,8.026924520538893,7.341113824022101,0.7598545847188568,5.172071006605871,5.294766938312457,4.8280802519222314,2.7995793234956867,2.554821537722513
2024-09-24,43.42011921793901,13.867120002653714,8.025742995699298,7.334490711550778,6.676263285528729,5.1853023335923565,5.293987573981639,4.82736958163617,2.815158817188277,2.55444548023003
2024-09-25,43.42086882000132,13.867359403694968,8.021974450795032,7.336252864279979,6.675469916002928,5.186391343210669,5.294078969032475,4.827452921024894,2.8156617319501236,2.55448958000761
2024-09-26,43.4197247009334,13.864268192972567,8.021763075615747,7.34332839074406,6.6694789540055694,5.187163288437325,5.29484807674184,4.827325719955764,2.8176773301613602,2.55442227043236
2024-09-27,43.4142691321381,13.857558489359063,8.020771947506427,7.3505975135593165,6.676195389896478,5.183615214968903,5.294193872333911,4.8267292802244,2.8219625009611646,2.554106659052239
2024-09-30,43.41062601830105,13.845830570840112,8.020451340847053,7.308696429840521,6.675201764252703,5.180591802986593,5.35076072596957,4.826536345983112,2.8273004347940374,2.5540045661852426
2024-10-02,43.39476497843883,13.84073880476269,8.017554446893687,7.2509994570337755,6.675605953932938,5.195066927456109,5.369260960926807,4.824793057063052,2.878133324118988,2.5530820893731243
2024-10-03,43.402596598663514,13.843265666123921,8.012660134579821,7.224347817894941,6.677369674846047,5.191292250066956,5.377053409817698,4.825673904778178,2.892192345465586,2.5535481977633405
2024-10-04,43.39441810292434,13.838719670719446,8.00867612413383,7.248110465163729,6.673792341097371,5.187703223146538,5.378051640032173,4.824532370291265,2.9123939874163303,2.5336020750749784
2024-10-07,43.39336058270311,13.832934084153836,8.009389009273388,7.236659175538551,6.674628562926363,5.185306658392676,5.393811561577266,4.824414796631735,2.9159552375086104,2.533540331294463
2024-10-08,43.40515462608891,13.83495671410794,8.010560129588548,7.232268174335774,6.673152406282387,5.164813222539127,5.403682126541757,4.8251202150064145,2.9163816039159345,2.533910781593209
2024-10-09,43.41715360172408,13.843294502364007,8.012757813406685,7.202184466988052,6.667533981372742,5.162596427681831,5.416520095085608,4.826443978694039,2.9169091768907833,2.5346059557921694
2024-10-10,43.38578651762699,13.843634056681934,8.01295435379767,7.151305646793427,6.683323045639276,5.17544150468039,5.4693436611746815,4.826562363800483,2.916980724101301,2.5346681257038464
2024-10-14,43.39288224691393,13.845898177895311,8.01426486950908,7.130668622984332,6.683961796118708,5.175379337168408,5.477052738174283,4.827351746284218,2.9174577952164005,2.5350826697353326
2024-10-15,43.392515398183676,13.862164973771135,8.014213896998164,7.084557084512859,6.683464982996458,5.206238931809505,5.477017902898057,4.827321043251116,2.9174392395345343,2.5350665460444946
2024-10-16,43.40739663278199,13.866934246834628,8.016971184516843,7.028733016310959,6.686218884749377,5.228753418472941,5.478902269012729,4.828981881385993,2.921169731121911,2.535938734812633
2024-10-17,43.416261926817995,13.852224193325288,8.019347369872905,7.01990607013288,6.692291976305905,5.230303191699947,5.480526184957952,4.830413164568526,2.922035549468754,2.536690372849848
2024-10-21,43.42719049425391,13.855827082308897,8.021433158977343,6.996904696233577,6.693214125869934,5.2316635654195265,5.481951640331804,4.831669529043576,2.9227955551937534,2.53735015236768
2024-10-22,43.42482100565842,13.855071076132147,8.020995490913318,6.996522928827195,6.692848928527948,5.236834346440343,5.481652532290391,4.831405901907766,2.922636080665096,2.5372117086373724
2024-10-23,43.43653687305476,13.870757982970872,8.023125924983008,7.000655289775959,6.613761942696975,5.27815732709112,5.483108498613551,4.832689158050919,2.9234123538205417,2.5377946489423002
2024-10-24,43.44208918169027,13.871476050561993,8.024067470363923,7.0042969774762724,6.566777772169704,5.29606142739327,5.483751962960016,4.83325629312978,2.940130395129696,2.5380924691250772
2024-10-25,43.45150458702289,13.882846170391078,8.025907405970587,7.005903077556576,6.529338586528823,5.3056471723519465,5.485009398859207,4.834364568998932,2.9408045732347796,2.5386744590851813
2024-10-28,43.450840018077095,13.882808273281096,8.025885497012444,7.006702886859239,6.524043189020171,5.310910262958152,5.484994425992557,4.834351372249253,2.9407965454865086,2.5386675290634844
2024-10-29,43.449863533777915,13.892931106578779,8.025688321771622,7.003983018616762,6.522882015569932,5.306230266774581,5.484859673871155,4.834232604744234,2.9407242977242793,2.538605160570737
2024-10-30,43.440611900252286,13.891664406572755,8.0244835724434,7.024129223882645,6.509348062309198,5.31343969453156,5.48403633252739,4.833506930104312,2.940555791018822,2.5382240863576357
2024-10-31,43.44456434588965,13.895384936130664,8.025213680370078,7.027679835684737,6.4800062387347355,5.329390594152497,5.484535297770501,4.833946706906327,2.9408233375933115,2.5384550267674952
