date,CHINA INTERNATIONAL CAPITAL CORPORATION,BNP PARIBAS,BANK CONSORTIUM TRUST CO LTD,CITIBANK N.A.,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,SIU ON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHINA MERCHANTS BANK CO LTD
2024-09-04,0.0,0.0,0.0,86.41016237121995,6.641549694928816,6.898276264461707,0.03334111292634948,0.0,0.01667055646317474,0.0
2024-09-05,0.0,0.0,0.0,86.41016237121995,6.649884973160404,6.898276264461707,0.025005834694762114,0.0,0.01667055646317474,0.0
2024-09-09,0.0,0.0,0.0,86.42168795224916,6.637433725699424,6.899196372003067,0.02500917002901064,0.0,0.016672780019340423,0.0
2024-09-16,0.0,0.005715755479980567,0.0,74.06761738732817,19.977994341402074,5.912949044039896,0.021434083049927125,0.0,0.014289388699951415,0.0
2024-09-23,0.0,0.011431510959961134,0.0,74.06761738732817,19.972278585922094,5.912949044039896,0.021434083049927125,0.0,0.014289388699951415,0.0
2024-09-24,0.0,0.01143020431490213,0.0,74.05915130732961,19.981425917988286,5.912273181883126,0.02143163309044149,0.0,0.014287755393627661,0.0
2024-09-25,0.0,0.011433144686446007,0.0,74.0782027096553,19.960841479448924,5.913794089064197,0.021437146287086265,0.0,0.014291430858057508,0.0
2024-09-26,0.0,0.002222666755573337,0.0,57.60485430419418,39.433442244004354,2.9316974506012317,0.016670000666800026,0.0,0.011113333777866686,0.0
2024-09-27,0.0,0.00222227160603569,0.0,57.594613213626964,39.41420920464899,2.9311762483610746,0.046667703726749485,0.0,0.011111358030178448,0.0
2024-09-30,0.0,0.0022250406069910774,0.0,57.66192733017378,39.365418418886144,2.9348285606212317,0.024475446676901852,0.0,0.011125203034955388,0.0
2024-10-02,0.0,0.002225882562436006,0.0,57.683746605529095,39.342474291056405,2.935939099853092,0.024484708186796062,0.0,0.011129412812180028,0.0
2024-10-03,0.0,0.006772926355714091,0.0,58.51808371336976,38.33589199440105,2.990246986047772,0.1377161692328532,0.0,0.011288210592856819,0.0
2024-10-04,0.0,0.0067906334529239335,0.0,58.671073033262786,37.61105515126136,2.9980646694659168,0.33160926695111875,0.0,0.3814072456058943,0.0
2024-10-07,0.0,0.0068237648985533614,0.0,58.95732872350104,36.74483668456009,3.0126922027113094,0.7881448457829133,0.0,0.38326812846874714,0.10690565007733599
2024-10-08,0.0,0.0068344135503639325,0.0,59.04363773051907,36.27364991855657,3.049287512387375,1.133373580435352,0.0,0.3838662277454409,0.10935061680582292
2024-10-09,0.0,0.16663947607616472,0.0,60.45866641806698,30.488032255809077,3.6287785209872516,3.2966648798564333,0.06525741720465192,1.2620318362971077,0.633929195702333
2024-10-10,0.0,0.25386030696136197,0.0,60.41409506952046,29.411696206069358,3.713580361925612,3.2175047162121246,1.1644968209236788,1.1912802478049236,0.6334862705824813
2024-10-14,10.443209824971804,0.24019382597435146,0.0,54.17937257195372,26.011947032039767,3.5078741802080287,2.330924432933706,1.5664814737457706,1.1435314758344124,0.5764651823384436
2024-10-15,10.491087820896148,0.2412950198806114,0.0,54.42776361480922,26.008455816783645,3.2983980108897493,2.17899894040013,1.5736631731344222,1.2012295554926091,0.5791080477134675
2024-10-16,41.29188545630974,0.15002718382459207,0.0,35.700275967434465,16.975094111088936,2.157501015092184,1.4348930196067635,1.0322971364077438,0.8781407640375206,0.37988534619804964
2024-10-17,41.308373895861585,0.15490640210948098,0.0,35.71453159746367,16.848308766325417,2.158362536058768,1.5242789967572925,1.0327093473965396,0.8784914181853232,0.3800370398419266
2024-10-18,40.953115508262286,0.15835204663194752,0.0,35.40738111651844,17.139561392132908,2.1466258045580817,1.5821553624691997,1.3651038502754098,0.8709362564757115,0.3767686626760131
2024-10-21,55.98562696267795,0.11400709490581691,0.0,26.402312715353805,12.88076588337685,1.600679970887474,1.0683075544969183,1.0179204902305081,0.6494332727670642,0.28094605530362027
2024-10-22,55.97793451599442,0.11195586903198884,0.0,26.398685027429185,12.658137665007684,1.6004600368436588,1.3047947645364517,1.0177806275635348,0.6493440403855353,0.28090745320753563
2024-10-23,56.0918274207448,0.11116380343383968,0.0,26.452395885919422,12.114304945769401,1.9397573773501202,1.2977609162345047,1.0198514076499055,0.6506651980806397,0.32227304481737007
2024-10-24,56.08725136776411,0.11574369145893137,0.0,26.450237860934212,12.13218235495072,1.9395991291179515,1.2976550430087241,1.01976820668662,0.6353155927657643,0.322246753312972
2024-10-25,56.087537349201014,0.04181070966031348,0.0,26.45037272718002,12.20005914685757,1.9426683390950532,1.3002110930951143,1.0197734063491093,0.635318832155495,0.3222483964063185
2024-10-28,56.08639344095122,0.03875059910465721,0.0,26.449833270448593,12.207968346879047,1.9426287182729471,1.2971253173979993,1.019752608017295,0.6353058747947748,0.32224182413346525
2024-10-29,56.08467766606163,0.03874941366018804,0.0,26.449024126608613,12.202496278016845,1.948177757836559,1.2996349397344646,1.0197214121102116,0.6352864397446618,0.3222319662268268
2024-10-30,56.09640422048947,0.045387090687486926,0.0,26.45455426307174,12.089285076826576,1.96133427847275,1.3753818380241827,1.0199346221907177,0.6354192696248171,0.3222993406122668
2024-10-31,56.1104253170239,0.03876720294630742,0.0,26.46116648473286,11.946929739545608,1.9633547913202272,1.501208924618194,1.0201895512186163,0.635578090409198,0.3223798981850828
2024-11-01,56.076672104404565,0.041292822185970635,0.0,26.445248776508972,11.975938009787928,1.9611541598694944,1.5227365415986949,1.0195758564437194,0.6351957585644372,0.32218597063621535
2024-11-04,56.041531869800245,0.03770066689422925,0.0,26.42052546578155,12.068798622397253,1.933942317979652,1.5217823245008482,1.018936943087277,0.6347977155433736,0.32198407401557955
2024-11-05,56.0418173851907,0.047380809243843046,0.0,26.420660070714586,12.191642636614667,1.9283479891176978,1.394422310756972,1.0189421342761944,0.6348009496540691,0.32198571443127744
2024-11-06,56.03782043444594,0.04737743000366793,0.0,26.418775726453923,12.210131637934547,1.9282104576761625,1.3820964258059258,1.0188694624444716,0.6347556751029059,0.321962750132453
2024-11-07,56.150810868755144,0.058703120453698555,0.0,26.472044553116113,12.011168906743713,1.9320983558021654,1.385393642707286,1.020923833977366,0.6462447869076727,0.3226119315368477
2024-11-08,56.14823133071308,0.03879332346485631,0.0,26.47082844163136,11.982543004440814,1.9371139809096014,1.3899239446684701,1.0208769332856924,0.6890919299678424,0.3225971109182788
2024-11-11,56.20503597122302,0.04189829954218443,0.0,26.49760873119686,11.891452746893394,1.9406066056245914,1.3887753433616743,1.0219097449313277,0.6897890778286462,0.3229234793982995
2024-11-12,56.29103488508953,0.03735677769646851,0.0,26.53815252823507,12.028370681582084,1.9435759135779094,1.1237737509786965,1.0234733615470823,0.6908445190442806,0.323417582248878
2024-11-13,56.28412224911352,0.053725753055972006,0.0,26.534893597425256,12.018195121701622,1.9433372391103014,1.1282408141754119,1.0233476772566097,0.6907596821482115,0.3233778660130886
2024-11-14,56.280090662109686,0.040419337839151505,0.0,26.53299292405769,12.004031701040159,1.9943617581900324,1.1107643347949103,1.0232743756747216,0.6907102035804371,0.32335470271321204
2024-11-15,62.68806419257773,0.0473009938907632,0.0,29.55400291784444,2.0698459013403845,2.221437038387891,1.2372344305644205,1.139782985319595,0.6821601167137776,0.36017142336099206
2024-11-18,62.68806419257773,0.06667730464119632,0.0,29.55400291784444,2.0698459013403845,2.204340293608097,1.2349548645937813,1.139782985319595,0.6821601167137776,0.36017142336099206
2024-11-19,62.68806419257773,0.04331175344214462,0.0,29.55400291784444,2.0960609100027354,2.204340293608097,1.2321054071304822,1.139782985319595,0.6821601167137776,0.36017142336099206
2024-11-20,62.68806419257773,0.0473009938907632,0.0,29.55400291784444,1.9769535880368376,2.204340293608097,1.233245190115802,1.139782985319595,0.7961384152457371,0.36017142336099206
2024-11-21,62.68806419257773,0.054709583295340564,0.0,29.55400291784444,1.9695449986322604,2.204340293608097,1.233245190115802,1.139782985319595,0.7961384152457371,0.36017142336099206
2024-11-25,62.673063117472104,0.04216187882448124,0.0,29.831808288797472,1.766240869674214,2.2038128012580196,1.2329500780564513,1.1395102384994928,0.7959479015918958,0.31450482582586003
2024-11-26,62.65985383165006,0.21247386799277704,0.0,29.825520788830595,1.6137760536824057,2.2033483147347495,1.2355383905531725,1.1392700696663647,0.7957801436619558,0.31443853922791665
2024-11-27,62.66056770474341,0.0581034355080348,0.0,28.401756774461834,3.191131820745205,2.2033734171086135,1.2355524668326223,1.1392830491771528,0.7957892098502413,0.3144421215728942
2024-11-28,62.66056770474341,0.0581034355080348,0.0,28.401756774461834,3.1922711037943823,2.2033734171086135,1.2344131837834451,1.1392830491771528,0.7957892098502413,0.3144421215728942
2024-11-29,62.668421382465375,0.058110718009195164,0.0,28.405886273906578,3.17956781577763,2.2036495809761463,1.2345679012345678,1.1394258433175521,0.7958889515573103,0.31448153275564444
2024-12-02,59.93668506541272,0.055577653424291794,0.0,34.13666653952824,0.43099925351583146,2.1075917984819674,1.1807526957886305,1.0897579102802313,0.7611959003307415,0.30077318323734387
2024-12-03,58.03922396281269,0.12715866340943507,0.0,33.42531670949258,3.1562785249595042,2.040870166255995,1.1433727120674098,1.0552586175056853,0.7212692650651358,0.2912513784315691
2024-12-04,58.03922396281269,0.14351517198077318,0.0,33.42531670949258,3.1325352060656266,2.040870166255995,1.1507595223899496,1.0552586175056853,0.7212692650651358,0.2912513784315691
2024-12-05,58.03922396281269,0.04168271539147457,0.0,33.42637196811008,3.230674257493655,2.040870166255995,1.1507595223899496,1.0552586175056853,0.7212692650651358,0.2938895249753333
2024-12-06,58.03463084698905,0.039569066486583454,0.0,33.42372666744046,3.2024564476474873,2.0407086556013967,1.1886547572569668,1.0551751063088919,0.7212121851621276,0.2938662671070264
2024-12-09,58.02483462922131,0.05011235717978204,0.0,33.41808475845844,3.212465844472343,2.0361441969890386,1.1884541129057782,1.0549969932585692,0.7210904448922321,0.29381666262251155
2024-12-10,58.03248764171798,0.03851246907132193,0.0,33.42249233707379,3.586935304327641,1.688217822304523,1.155901640209128,1.0551361389403267,0.726461231660415,0.293855414694881
2024-12-11,80.58214495018558,0.017825747216253175,0.0,15.469818323891385,1.748876733737058,0.7814026176987694,0.4392947841375268,0.4883766360617308,0.33624731392850166,0.13601289314319204
2024-12-12,80.58411272008009,0.017826182510805595,0.0,15.470196088007619,1.7459891089350688,0.7816658933847769,0.4395497057458914,0.48838856193987934,0.33625552489560695,0.13601621450025642
2024-12-13,80.56443934474255,0.10668684846561363,0.0,15.466419276873122,1.6803788969995852,0.7814750616440028,0.4391982617611875,0.4882693293620761,0.33714997192451357,0.1359830082273382
2024-12-16,80.55794923872737,0.03344375468395652,0.0,15.465173333854112,1.7371223235841942,0.7814121076156555,0.46357438061922207,0.4882299953862266,0.3371228118141894,0.13597205371506407
2024-12-17,80.55794923872737,0.03344375468395652,0.0,16.981371584526038,0.24460322768849949,0.7814121076156555,0.4398952258429901,0.4882299953862266,0.3371228118141894,0.13597205371506407
2024-12-18,80.55794923872737,0.03344375468395652,0.0,16.98161569952373,0.24435911269080637,0.7814121076156555,0.4398952258429901,0.4882299953862266,0.3371228118141894,0.13597205371506407
2024-12-19,80.55794923872737,0.03271140969087718,0.0,16.98161569952373,0.24509145768388574,0.7814121076156555,0.4398952258429901,0.4882299953862266,0.3371228118141894,0.13597205371506407
2024-12-20,80.55794923872737,0.03271140969087718,0.0,16.9757569395791,0.2631559675131761,0.7814121076156555,0.4398952258429901,0.4882299953862266,0.3249170619295338,0.13597205371506407
2024-12-23,80.55794923872737,0.019285084817755947,0.0,16.9757569395791,0.27658229238629733,0.7814121076156555,0.4398952258429901,0.4882299953862266,0.3249170619295338,0.13597205371506407
2024-12-30,79.01977170469593,0.018916854438396902,0.0,18.208071031591146,0.6244956503207485,0.7662523316818999,0.43149584427836996,0.4789077073011874,0.31871307920894026,0.13337579648338072
2025-01-02,79.01977170469593,0.018916854438396902,0.0,16.651620982862287,2.1809456990496074,0.7662523316818999,0.43149584427836996,0.4789077073011874,0.31871307920894026,0.13337579648338072
2025-01-03,78.96445786450265,0.06824434829041921,0.0,16.651620982862287,2.1833402375861137,0.765055062413647,0.4362849213513818,0.4789077073011874,0.31871307920894026,0.13337579648338072
2025-01-06,78.96634874415419,0.0668092249411528,0.0,16.652019721891634,2.181237383472978,0.7650733823906208,0.4374926665501297,0.4789191752053965,0.31872071109919137,0.1333789902947029
2025-01-07,78.96634874415419,0.0668092249411528,0.0,17.849317659905125,0.9836999858718843,0.7650733823906208,0.4377321261377323,0.4789191752053965,0.31872071109919137,0.1333789902947029
2025-01-09,78.94763302418447,0.06679339056657074,0.0,16.64807304659258,2.205378902864694,0.7648920532623424,0.4364313656016433,0.4788056671438763,0.31864517148424965,0.13334737829956955
2025-01-10,79.17508991467109,0.08499277321335107,0.0,16.852098169053985,1.7495546282646588,0.7670957921374482,0.4376887727907881,0.4801851593974637,0.31956322357901207,0.13373156689219362
2025-01-13,79.17508991467109,0.08883425448853077,0.0,16.852098169053985,1.7425919434533956,0.7670957921374482,0.4408099763268716,0.4801851593974637,0.31956322357901207,0.13373156689219362
2025-01-14,79.17508991467109,0.10420017958924961,0.0,16.852098169053985,1.7272260183526769,0.7670957921374482,0.4408099763268716,0.4801851593974637,0.31956322357901207,0.13373156689219362
2025-01-15,79.17394937000614,0.10419867854947758,0.0,16.85185540872772,1.728641671788568,0.767084741856177,0.44080362630608483,0.4801782421634911,0.3195586201598033,0.13372964044253227
2025-01-16,79.15779518335466,0.17618945887752432,0.0,16.84841705533165,1.6766803409530073,0.7669282304001229,0.4407136873285213,0.4800802694210472,0.3194934192997069,0.13370235503376166
2025-01-17,67.76349181234036,14.534970933756913,0.0,14.423185594486352,1.4456063635448282,0.6565333804585254,0.3772755200381385,0.41097551202411603,0.2735042032520492,0.11445668009871632
2025-01-20,67.76363105830522,14.55493315469561,0.0,8.998327326228923,6.8400849899105305,0.6565347295570085,0.37727629529473167,0.4109763565302088,0.2837791741841092,0.11445691529366314
2025-01-21,67.75666946101879,14.491797754655883,0.0,10.127471768824893,5.781226884954879,0.6564672814241334,0.377237536367671,0.41093413547676577,0.2837500205467068,0.11444515673027927
2025-01-22,67.75694789744685,14.466995689283205,0.0,10.148060177442089,5.792345909339339,0.6564699790833666,0.3700477096491841,0.41093582415234214,0.2837511865771922,0.11444562702642729
2025-01-23,67.74052406267718,14.46348898548105,0.0,10.14560035496249,5.80696449553421,0.6563108551145,0.3781747368594036,0.41083621603411585,0.283682407171557,0.11441788616550126
2025-01-24,67.7558341654647,14.842347062473547,0.0,10.127346918648373,5.43802984166903,0.6490624653278597,0.37826020850540987,0.4109290695333078,0.28374652251274907,0.11444374586502624
2025-01-27,67.18024250721164,14.605844293420688,0.0,10.04131423263091,6.355832070274939,0.6435486236737887,0.3709724734757737,0.4074381916263303,0.28133607131798105,0.11347153636793299
2025-02-03,67.18024250721164,14.281930931077754,0.0,10.04131423263091,6.689931387408531,0.6435486236737887,0.3709724734757737,0.4074381916263303,0.2711501165273228,0.11347153636793299
2025-02-04,67.17887394526588,14.326049844972927,0.0,10.041109676052493,6.635199498046374,0.6435355136264928,0.38318781295708537,0.40742989150141984,0.27114459279419495,0.11346922478314544
2025-02-05,67.17887394526588,14.274306248752247,0.0,10.041109676052493,6.687146809212805,0.6435355136264928,0.38196552328258115,0.40742989150141984,0.27216316752294845,0.11346922478314544
2025-02-06,67.03180549598645,14.337373642925527,0.0,10.019127610227683,6.797314410347203,0.6419234123168801,0.3811293217524225,0.40653794320258396,0.2715673460593261,0.11322081718191962
2025-02-07,66.46880026444894,14.109319003640206,0.0,10.579973635729633,7.038937689216046,0.6365318487642252,0.3799438045980255,0.4031234001040058,0.2711004865699439,0.11226986692896564
2025-02-10,65.43593997106896,13.94960284309971,0.0,11.407719309385524,7.42880841024135,0.6276329131255246,0.4097571816643087,0.3968592558492094,0.23315481281141048,0.1105253027540048
2025-02-11,65.43542059802246,13.94830155508065,0.0,11.40762876492427,7.462482215885753,0.6276279315264475,0.37998972142685644,0.3968561059288318,0.23116868170354452,0.11052442550117966
2025-02-12,65.44009525226969,13.982239420548693,0.0,11.40844371682294,7.4231284417324,0.6276727687651932,0.3798184253609168,0.39688445701245223,0.23118519620975342,0.11053232127796796
2025-02-13,65.44009525226969,14.39777744704073,0.0,8.729473631988888,9.686560500074416,0.6276727687651932,0.3798184253609168,0.39688445701245223,0.23118519620975342,0.11053232127796796
2025-02-14,65.44009525226969,14.585305352979114,0.0,8.737609763357643,9.51173289676043,0.6276727687651932,0.3788262142183857,0.39688445701245223,0.2113409733591308,0.11053232127796796
2025-02-17,65.44308218661565,14.591924620263462,0.0,9.234136796440577,8.989446360601864,0.6277014181328909,0.3949180594639434,0.39690257232557125,0.2113506197633667,0.11053736639267159
2025-02-18,65.432304532873,14.628014722660396,0.0,9.232616050080855,8.965743028066312,0.6275980435925673,0.39505144002301656,0.39683720745657114,0.21131581297062413,0.11051916227665505
2025-02-19,65.43217470326556,14.625009424864977,0.0,9.220692638287572,8.975249312480903,0.6275967983237629,0.3950506561690206,0.3968364200592873,0.21131539368157054,0.11607465286734156
2025-02-20,65.43217470326556,14.623422079184738,0.0,9.220692638287572,8.979812931311585,0.6230331794930811,0.39663800184925774,0.3968364200592873,0.21131539368157054,0.11607465286734156
2025-02-21,65.42568387972287,14.715020355688878,0.0,9.219777952368482,8.908292264838225,0.6170194192478315,0.39005150425763235,0.39679705417866973,0.21129443135014164,0.1160631383472609
2025-02-24,65.26395994339828,14.678646704335177,0.0,8.306401337858832,10.044430370978755,0.5957034149044599,0.3884936224111145,0.3958162225278803,0.21077213849609627,0.11577624508940498
2025-02-25,65.2445912926489,14.703176471752055,0.0,8.30393621336077,10.047384925855946,0.595526625579946,0.3852127375429086,0.3956987545381701,0.2087310930188847,0.11574188570241475
2025-02-26,65.24588217836474,14.742840184003562,0.0,8.30469406934758,10.001681752980165,0.5955384082702676,0.39907008952861456,0.39570658356828414,0.20873522283226986,0.10585151110451599
2025-02-27,65.24381678573761,14.74929813766592,0.0,8.302650556642616,10.001365144497578,0.5935410859032013,0.39905745675558574,0.3956940572688009,0.20872861520929248,0.10584816031940425
2025-02-28,65.25969785362881,14.854606406262988,0.0,8.304671513779443,9.8783340391595,0.5936855603798005,0.3985609062016394,0.39579037358653363,0.20877942206689648,0.10587392493439775
2025-03-03,65.25969785362881,14.902101251093372,0.0,8.304671513779443,9.762763250072231,0.6619593998234775,0.39836301101484606,0.39579037358653363,0.20877942206689648,0.10587392493439775
2025-03-04,65.25969785362881,14.907048630763203,0.0,8.304671513779443,9.771272743104342,0.6619593998234775,0.38490613831290393,0.39579037358653363,0.20877942206689648,0.10587392493439775
2025-03-05,65.25711503983473,15.02519106024087,0.0,8.304342835884102,9.646216987442068,0.6619332011445804,0.3947852724315211,0.3957747092045324,0.20877115910539085,0.10586973471221242
2025-03-06,65.25388681007513,15.09370492101717,0.0,8.30393202509879,9.579450810605445,0.6619004557120328,0.3967445182967491,0.3957551304705726,0.20876083132322706,0.1058644974008782
2025-03-07,65.24936782496171,15.092659646456852,0.0,8.303356958278426,9.58571264627086,0.6618546175489416,0.3967170428058679,0.39572772349712504,0.20874637414473343,0.10585716603548095
2025-03-10,65.25259560760072,15.094395624617857,0.0,8.303767712165074,9.579261258515988,0.6618873584461378,0.39317494207248904,0.3957472995193649,0.208756700496465,0.11041349656590281
2025-03-11,65.25672763539868,15.093570480131238,0.0,8.304095650263882,9.575514355652915,0.6619292715216062,0.393199839316422,0.3957723596541741,0.20876991971757686,0.11042048834351458
2025-03-12,65.25672763539868,15.075958610126627,0.0,8.304095650263882,9.553548989692109,0.6619292715216062,0.43277707528183945,0.3957723596541741,0.20876991971757686,0.11042048834351458
2025-03-13,65.25672763539868,15.076156496306453,0.0,8.304095650263882,9.553351103512282,0.6619292715216062,0.43277707528183945,0.3957723596541741,0.20876991971757686,0.11042048834351458
2025-03-14,65.25543632049803,15.077836988548555,0.0,8.303931326939097,9.553162059637756,0.6619161731153199,0.4327685113910925,0.395764528021118,0.20876578853113972,0.11041830331789192
2025-03-18,60.46901817541698,14.026903724566886,12.835746453666621,7.6979638838768345,3.2934691722043747,0.6133653126787837,0.40102539277384147,0.36673561296190355,0.1934530358374041,0.10231923601637108
2025-03-19,60.468685535110154,14.081836601846504,12.835675844174895,7.6979215373472325,3.2367907143053607,0.6133619385537861,0.4032235883048656,0.3667335955478542,0.19345197165149308,0.1023186731578513
2025-03-20,60.46724413606959,14.028325827697996,12.83536987868742,7.697738041102522,3.292272373883323,0.6133473177744202,0.4032139766176233,0.36672485367678337,0.19344736031450324,0.10231623417582257
2025-03-21,60.46724413606959,14.028325827697996,12.83536987868742,7.697738041102522,3.294105998151707,0.6133473177744202,0.4013803523492394,0.36672485367678337,0.19344736031450324,0.10231623417582257
2025-03-24,60.46502673326146,14.027811392989944,12.83489919103464,7.697455756268931,3.297652313582257,0.6133248256287267,0.40136563327392605,0.3667114054581326,0.19344026637916492,0.10231248212281899
2025-03-25,60.46436154413139,14.025823533078837,12.834757991470386,7.697371074855976,3.2983494501222967,0.613318078306692,0.4035614619889475,0.3667073711848682,0.19343813830001796,0.10231135656057823
2025-03-26,60.46369636963696,14.025669233590026,12.834616795012835,7.666116611661167,3.3305830583058302,0.6133113311331133,0.40355702236890356,0.3667033370003667,0.19343601026769344,0.10231023102310231
2025-04-02,60.45704542954571,14.024126425402414,12.833205001283321,7.665273347266527,3.341216587834122,0.6132438675613244,0.4035126315403512,0.3666630000366663,0.19341473251934146,0.1022989770102299
2025-04-03,60.458375500506,14.024434959886184,12.833487335181356,7.665441985303824,3.3390900690808287,0.613257359088309,0.4035215089247738,0.3666710667194673,0.193418987694519,0.10230122761473139
2025-04-07,60.458375500506,14.024434959886184,12.833487335181356,7.665441985303824,3.3372567137472315,0.6150907144219064,0.4035215089247738,0.3666710667194673,0.193418987694519,0.10230122761473139
2025-04-08,60.458375500506,14.024434959886184,12.833487335181356,7.665441985303824,3.335423358413634,0.6150907144219064,0.4053548642583711,0.3666710667194673,0.193418987694519,0.10230122761473139
2025-04-09,60.46369636963696,14.025669233590026,12.834616795012835,7.666116611661167,3.3184818481848186,0.6151448478181152,0.4138247158049138,0.3667033370003667,0.19343601026769344,0.10231023102310231
2025-04-10,60.45704542954571,14.063176034906318,12.833205001283321,7.665273347266527,3.3927327393392734,0.6150771825615078,0.31111355553111136,0.3666630000366663,0.19341473251934146,0.1022989770102299
2025-04-11,60.4526122823098,14.106141154903758,12.832263978001833,7.664711274060496,3.3923006416131987,0.6150320806599451,0.3110907424381301,0.36663611365719523,0.15673693858845095,0.10247479376718606
2025-04-14,60.45272310306709,14.023123782078429,12.832287501901929,7.664725324886022,3.408255560505152,0.615033208126871,0.3554543638026834,0.3666367857686265,0.15673722591608782,0.12502314394710165
2025-04-15,60.45272310306709,14.023123782078429,12.832287501901929,7.664725324886022,3.2817658694149756,0.615033208126871,0.4819440548928596,0.3666367857686265,0.15673722591608782,0.12502314394710165
2025-04-16,60.4549396035411,14.1752478097232,12.832757998016422,7.665006352215209,3.1266098236595727,0.6150557583335015,0.48196172538264537,0.36665022851475493,0.1567429726900577,0.12502772792353142
2025-04-17,60.4549396035411,14.317874748615436,12.832757998016422,7.666656278243525,2.9823329587390166,0.6150557583335015,0.48196172538264537,0.36665022851475493,0.1567429726900577,0.12502772792353142
2025-04-22,60.4549396035411,15.223134162818367,12.832757998016422,7.666656278243525,2.0770735445360864,0.6150557583335015,0.48196172538264537,0.36665022851475493,0.1567429726900577,0.12502772792353142
2025-04-23,60.4549396035411,15.27813169709558,12.832757998016422,7.666656278243525,2.0220760102588735,0.6150557583335015,0.48196172538264537,0.36665022851475493,0.1567429726900577,0.12502772792353142
2025-04-28,60.4549396035411,15.275748470610234,12.832757998016422,7.666656278243525,2.0220760102588735,0.6174389848188473,0.48196172538264537,0.36665022851475493,0.1567429726900577,0.12502772792353142
2025-05-02,60.4549396035411,15.275748470610234,12.832757998016422,7.978308972481067,1.7140898183064794,0.6174389848188473,0.4782952230974978,0.36665022851475493,0.1567429726900577,0.12502772792353142
