date,ORIENT SECURITIES (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,I WIN SECURITIES LTD,LIVERMORE HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,SINOPAC SECURITIES (ASIA) LTD,HEAD & SHOULDERS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-01,0.0,0.0,0.0,0.0,0.09930025326097616,0.0,0.0,0.0,0.0,0.0,0.09930025326097616
2024-03-05,0.0,0.0,0.0,0.0,0.09955022243218062,0.0,0.0,0.05971138577146805,0.0,0.03371459196620304,0.19297620016985173
2024-03-07,0.0,0.0,0.0,0.0,0.10376845219625609,0.0,0.0,0.05961764733226636,0.0,0.02980882366613318,0.19319492319465564
2024-03-11,0.0,0.0,0.0,0.0,0.10429963668506557,0.0,0.0,0.05964889347866693,0.0,0.030589977326147155,0.19453850748987966
2024-03-12,0.0,0.0,0.0,0.0,0.1058931901514941,0.0,0.0,0.05933643201466134,0.0,0.02512190170604935,0.19035152387220478
2024-03-14,0.0,0.0,0.0,0.0,0.1066430976651075,0.0,0.0,0.05780537084103395,0.0,0.02199728706599346,0.1864457555721349
2024-03-15,0.0,0.0,0.0,0.0,0.10820540498513544,0.0,0.0,0.057711632401832275,0.0,0.020809933502772222,0.18672697088973994
2024-03-18,0.0,0.0,0.0,0.0,0.10820540498513544,0.0,0.0,0.05764914010903116,0.0,0.020809933502772222,0.18666447859693883
2024-03-20,0.0,0.0,0.0,0.0,0.10820540498513544,0.0,0.0,0.057617893962630604,0.0,0.020809933502772222,0.18663323245053826
2024-03-21,0.0,0.0,0.0,0.16407351474933476,0.10817415883873488,0.0,0.0,0.05755540166982948,0.0,0.020809933502772222,0.3506130087606713
2024-03-22,0.0,0.0,0.0,0.16407351474933476,0.10892406635234832,0.0,0.0,0.057211694059423335,0.001718538052030739,0.020809933502772222,0.35273774671590935
2024-03-25,0.0,0.0,0.0,0.16407351474933476,0.11048637367237625,0.0,0.0,0.05727418635222445,0.0014998150272268267,0.020809933502772222,0.35414382330393446
2024-03-26,0.0,0.0,0.0,0.16407351474933476,0.11048637367237625,0.0,0.0,0.05708670947382109,0.0024996917120447115,0.020809933502772222,0.354956223110349
2024-03-27,0.0,0.0,0.0,0.16407351474933476,0.11117378889318853,0.0,0.0,0.05708670947382109,0.0028121531760503006,0.020809933502772222,0.3559560997951669
2024-03-28,0.0,0.0,0.0,0.16407351474933476,0.11117378889318853,0.0,0.0,0.057024217181019986,0.0028121531760503006,0.020809933502772222,0.35589360750236576
2024-04-05,0.0,0.0,0.0,0.16407351474933476,0.11092381972198408,0.0,0.0,0.05683674030261662,0.0028121531760503006,0.020809933502772222,0.355456161452758
2024-04-09,0.0,0.0,0.0,0.1640422686029342,0.11092381972198408,0.0,0.0,0.056430540399409354,0.0028121531760503006,0.02030999516036328,0.3545187770607412
2024-04-10,0.0,0.0,0.0,0.1640422686029342,0.11092381972198408,0.0,0.0,0.05621181737460545,0.0028121531760503006,0.02030999516036328,0.3543000540359373
2024-04-11,0.0,0.0,0.0,0.1640422686029342,0.11092381972198408,0.0,0.0,0.05602434049620209,0.0028121531760503006,0.02030999516036328,0.3541125771575339
2024-04-12,0.0,0.0,0.0,0.1640422686029342,0.11092381972198408,0.0,0.0,0.055993094349801535,0.0028121531760503006,0.02030999516036328,0.35408133101113337
2024-04-15,0.0,0.0,0.0,0.1640422686029342,0.11048637367237625,0.0,0.0,0.055961848203400985,0.0028121531760503006,0.02030999516036328,0.353612638815125
2024-04-22,0.0,0.0,0.0,0.1640422686029342,0.11048637367237625,0.0,0.0,0.055961848203400985,0.0028121531760503006,0.020247502867562165,0.35355014652232386
2024-04-23,0.0,0.0,0.0,0.1640422686029342,0.11023640450117177,0.0,0.0,0.055430663714591474,0.0028121531760503006,0.020247502867562165,0.3527689928623099
2024-04-24,0.0,0.0,0.0,0.1640422686029342,0.11020515835477122,0.0,0.0,0.05511820225058588,0.0028121531760503006,0.01999753369635769,0.3521753160806993
2024-04-25,0.0,0.0,0.0,0.1640422686029342,0.11011141991556954,0.0,0.0,0.05499321766498365,0.0028121531760503006,0.01999753369635769,0.3519565930558954
2024-04-26,0.0,0.0,0.0,0.16401102245653362,0.11011141991556954,0.0,0.0,0.05474324849377918,0.0028121531760503006,0.020153764428360484,0.35183160847029316
2024-04-29,0.0,0.0,0.0,0.16401102245653362,0.11051761981877681,0.0,0.0,0.054180817858569125,0.002437199419243594,0.02006002598915881,0.35120668554228196
2024-04-30,0.0,0.0,0.0,0.16401102245653362,0.11067385055077959,0.0,0.0,0.05389960254096409,0.002437199419243594,0.02006002598915881,0.35108170095667973
2024-05-02,0.0,0.0,0.0,0.16401102245653362,0.11067385055077959,0.0,0.0,0.0537433718089613,0.002437199419243594,0.019060149304340926,0.349925593539859
2024-05-03,0.0,0.0,0.0,0.16401102245653362,0.11067385055077959,0.0,0.0,0.053649633369759614,0.0020309995160363277,0.018716441693934778,0.3490819475870439
2024-05-06,0.0,0.0,0.0,0.16401102245653362,0.11067385055077959,0.0,0.0,0.053399664198555144,0.0020309995160363277,0.018716441693934778,0.3488319784158395
2024-05-08,0.399232012559941,0.0,0.01977881067155378,0.1651671298733543,0.10226863716902926,0.0,0.0,0.05040003414410149,0.0019372610768346513,0.017341611252310186,0.7561254967471246
2024-05-09,0.399232012559941,0.0,0.030402500447743803,0.1639485301637325,0.10173745268021975,0.0,0.0,0.049275172873681376,0.0018747687840335336,0.015560580907478328,0.7620310184168303
2024-05-10,0.399232012559941,0.0,0.030402500447743803,0.1639485301637325,0.10173745268021975,0.0,0.0,0.04943140360568417,0.0018747687840335336,0.01549808861467721,0.762124756856032
2024-05-13,0.399232012559941,0.0,0.030402500447743803,0.1639485301637325,0.10204991414422536,0.0,0.0,0.05015006497289703,0.001999753369635769,0.014873165686666034,0.7626559413448415
2024-05-14,0.399232012559941,0.0,0.02637174756207171,0.1639485301637325,0.10204991414422536,0.0,0.0,0.05089997248651044,0.001749784198431298,0.014873165686666034,0.7591251268015784
2024-05-16,0.399232012559941,0.0,0.03015253127653933,0.1639485301637325,0.10204991414422536,0.0,0.0,0.05046252643690261,0.001749784198431298,0.014873165686666034,0.7624684644664381
2024-05-17,0.399232012559941,0.0,0.03015253127653933,0.1639485301637325,0.1041434059530628,0.0,0.0,0.05089997248651044,0.001749784198431298,0.01465444266186212,0.7647806793000794
2024-05-20,0.399232012559941,0.0,0.028683962395713063,0.1639485301637325,0.10564322098028961,0.0,0.0,0.050275049558499256,0.0018435226376329746,0.014779427247464358,0.7644057255432728
2024-05-21,0.399232012559941,0.0,0.02637174756207171,0.1639485301637325,0.10564322098028961,0.0,0.0,0.0502438034120987,0.0018435226376329746,0.014779427247464358,0.7620622645632309
2024-05-22,0.399232012559941,0.0,0.02637174756207171,0.1639485301637325,0.10564322098028961,0.0,0.0,0.04983760350889143,0.0019372610768346513,0.014810673393864915,0.7617810492456258
2024-05-23,0.399232012559941,0.0,0.02637174756207171,0.1662919911437744,0.10554948254108794,0.0,0.0,0.04983760350889143,0.0019372610768346513,0.014779427247464358,0.7639995256400656
2024-05-24,0.399232012559941,0.0,0.02637174756207171,0.1639485301637325,0.10554948254108794,0.0,0.0,0.04999383424089422,0.0019372610768346513,0.014779427247464358,0.7618122953920263
2024-05-27,0.399232012559941,0.0,0.02637174756207171,0.1639485301637325,0.10554948254108794,0.0,0.0,0.05015006497289703,0.0019372610768346513,0.014779427247464358,0.7619685261240292
2024-05-29,0.399232012559941,0.0,0.02968383908053095,0.1639485301637325,0.1058931901514941,0.0,0.0,0.05036878799770094,0.0019372610768346513,0.014779427247464358,0.7658430482776984
2024-05-30,0.399232012559941,0.0,0.026684209026077297,0.1639485301637325,0.1058931901514941,0.0,0.0,0.05114994165771491,0.0019372610768346513,0.014591950369061002,0.7634370950048555
2024-05-31,0.399232012559941,0.0,0.026684209026077297,0.1639485301637325,0.1066430976651075,0.0,0.0,0.05105620321851323,0.0019372610768346513,0.01490441183306659,0.7644057255432728
2024-06-03,0.399232012559941,0.0,0.02637174756207171,0.1646359453845448,0.10726802059311867,0.0,0.0,0.05118118780411547,0.0019372610768346513,0.01490441183306659,0.7655305868136929
2024-06-04,0.399232012559941,0.0,0.02637174756207171,0.1646359453845448,0.10773671278912705,0.0,0.0,0.050931218632910995,0.0019372610768346513,0.01490441183306659,0.7657493098384969
2024-06-05,0.399232012559941,0.0,0.02637174756207171,0.1645109607989426,0.10701805142191421,0.0,0.0,0.04983760350889143,0.0019372610768346513,0.014998150272268269,0.7639057872008639
2024-06-06,0.399232012559941,0.0,0.02637174756207171,0.16444846850614145,0.10661185151870695,0.0,0.0,0.04952514204488585,0.001999753369635769,0.014029519733850944,0.7622184952952337
2024-06-07,0.399232012559941,0.0,0.02637174756207171,0.16432348392053922,0.10654935922590582,0.0,0.0,0.04958763433768696,0.0019372610768346513,0.014873165686666034,0.7628746643696453
2024-06-11,0.399232012559941,0.2405015888451018,0.02637174756207171,0.16429223777413865,0.10654935922590582,0.0,0.0,0.0497126189232892,0.0019372610768346513,0.014529458076259884,1.0031262840435426
2024-06-12,0.399232012559941,0.2405015888451018,0.02637174756207171,0.1664482218757772,0.10654935922590582,0.0,0.0,0.05008757268009591,0.0019372610768346513,0.014529458076259884,1.005657221901988
2024-06-13,0.399232012559941,0.2405015888451018,0.029215146884522564,0.16497965299495096,0.10654935922590582,0.0,0.0,0.04940015745928361,0.0019372610768346513,0.014529458076259884,1.0063446371228004
2024-06-14,0.399232012559941,0.2405015888451018,0.02637174756207171,0.16482342226294816,0.10654935922590582,0.0,0.0,0.04843152692086628,0.0019372610768346513,0.014529458076259884,1.0023763765299292
2024-06-17,0.399232012559941,0.2405015888451018,0.028340254785306915,0.16632323729017498,0.10661185151870695,0.0,0.0,0.0491814344344797,0.0019372610768346513,0.014529458076259884,1.006657098586806
2024-06-18,0.399232012559941,0.2405015888451018,0.028340254785306915,0.16397977631013308,0.10554948254108794,0.0,0.0,0.04949389589848529,0.0019372610768346513,0.014529458076259884,1.0035637300931506
2024-06-19,0.399232012559941,0.2405015888451018,0.033183407477393546,0.16391728401733197,0.1053620056626846,0.04940015745928361,0.0,0.04880648067767299,0.0019372610768346513,0.013685812123444795,1.056026009899689
2024-06-20,0.399232012559941,0.2405015888451018,0.033183407477393546,0.16391728401733197,0.10539325180908515,0.04940015745928361,0.0,0.048962711409675785,0.0019372610768346513,0.013904535148248708,1.056432209802896
2024-06-21,0.399232012559941,0.24040785040590013,0.033183407477393546,0.16391728401733197,0.10501829805227844,0.04940015745928361,0.0,0.04949389589848529,0.0019372610768346513,0.013498335245041442,1.05608850219249
2024-06-24,0.399232012559941,0.24040785040590013,0.033183407477393546,0.16391728401733197,0.10529951336988347,0.04940015745928361,0.0,0.04999383424089422,0.0019372610768346513,0.014060765880251501,1.057432086487714
2024-06-25,0.399232012559941,0.24031411196669844,0.03649549899585279,0.16391728401733197,0.10533075951628403,0.04940015745928361,0.0,0.050993710925712116,0.0019685072232352102,0.014279488905055414,1.0619315315693945
2024-06-26,0.399232012559941,0.24031411196669844,0.03649549899585279,0.16391728401733197,0.10508079034507954,0.04940015745928361,0.0,0.05196234146412944,0.0019685072232352102,0.014154504319453177,1.062525208351005
2024-06-27,0.399232012559941,0.24022037352749676,0.03649549899585279,0.16391728401733197,0.10508079034507954,0.04940015745928361,0.0,0.05211857219613223,0.0019685072232352102,0.01465444266186212,1.0630876389862152
2024-06-28,0.399232012559941,0.24022037352749676,0.03649549899585279,0.16391728401733197,0.10508079034507954,0.04940015745928361,0.0,0.05189984917132832,0.0019685072232352102,0.014591950369061002,1.0628064236686103
2024-07-02,0.399232012559941,0.24022037352749676,0.03649549899585279,0.16391728401733197,0.10504954419867901,0.04940015745928361,0.0,0.05177486458572608,0.0019685072232352102,0.014404473490657651,1.062462716058204
2024-07-03,0.399232012559941,0.24012663508829507,0.044806973938401454,0.16529211445895656,0.10492455961307677,0.04940015745928361,0.0,0.05015006497289703,0.0019685072232352102,0.014216996612254295,1.0701180219263409
2024-07-04,0.399232012559941,0.24003289664909344,0.044806973938401454,0.1640422686029342,0.10617440546909912,0.04940015745928361,0.0,0.05036878799770094,0.0019685072232352102,0.014216996612254295,1.070243006511943
2024-07-05,0.399232012559941,0.24003289664909344,0.044806973938401454,0.16391728401733197,0.10623689776190023,0.04893146526327522,0.0,0.049868849655291994,0.0019685072232352102,0.014216996612254295,1.0692118836807247
2024-07-08,0.399232012559941,0.24003289664909344,0.044806973938401454,0.16391728401733197,0.10629939005470136,0.04893146526327522,0.0,0.04949389589848529,0.0019685072232352102,0.014216996612254295,1.0688994222167192
2024-07-09,0.399232012559941,0.24003289664909344,0.044806973938401454,0.16397977631013308,0.10629939005470136,0.04893146526327522,0.0,0.04968137277688864,0.0019372610768346513,0.014216996612254295,1.069118145241523
2024-07-10,0.399232012559941,0.24003289664909344,0.044806973938401454,0.16716688324299006,0.10629939005470136,0.04893146526327522,0.0,0.049275172873681376,0.0019372610768346513,0.014498211929859327,1.072180267588778
2024-07-11,0.399232012559941,0.24003289664909344,0.044806973938401454,0.16397977631013308,0.10629939005470136,0.04893146526327522,0.0,0.048400280774465725,0.0019372610768346513,0.014279488905055414,1.0678995455319014
2024-07-12,0.399232012559941,0.24003289664909344,0.053399664198555144,0.16641697572937666,0.10633063620110192,0.04893146526327522,0.0,0.04736915794324728,0.0019372610768346513,0.014279488905055414,1.0779295585264808
2024-07-15,0.399232012559941,0.24003289664909344,0.053399664198555144,0.1641047608957353,0.1068618206899114,0.04893146526327522,0.0,0.04730666565044617,0.0019372610768346513,0.014279488905055414,1.0760860358888478
2024-07-16,0.399232012559941,0.24003289664909344,0.053399664198555144,0.1641047608957353,0.1068618206899114,0.04893146526327522,0.0,0.0469004657472389,0.0019372610768346513,0.015404350175475534,1.0768046972560608
2024-07-17,0.399232012559941,0.24003289664909344,0.06224232362991331,0.16397977631013308,0.1068618206899114,0.04893146526327522,0.0,0.04377585110718301,0.0019372610768346513,0.015404350175475534,1.0823977574617605
2024-07-18,0.399232012559941,0.24003289664909344,0.06224232362991331,0.16397977631013308,0.10426839053866502,0.04893146526327522,0.0,0.04296345130076847,0.0019372610768346513,0.015341857882674417,1.0789294352112986
2024-07-19,0.399232012559941,0.24003289664909344,0.07111622920767205,0.16716688324299006,0.10398717522105999,0.04736915794324728,0.0,0.04183859003034836,0.0019372610768346513,0.014935657979467151,1.087615863910654
2024-07-22,0.399232012559941,0.24003289664909344,0.07111622920767205,0.16401102245653362,0.10429963668506557,0.04736915794324728,0.0,0.0418073438839478,0.0019372610768346513,0.014935657979467151,1.0847412184418026
2024-07-23,0.399232012559941,0.24003289664909344,0.07930271956461847,0.16391728401733197,0.09680056154893145,0.04580685062321934,0.0,0.039713852075110356,0.0019372610768346513,0.015060642565069388,1.0818040806801499
2024-07-24,0.399232012559941,0.24003289664909344,0.08995765548720906,0.16632323729017498,0.09776919208734879,0.04033877500312153,0.0,0.03858899080469023,0.0019372610768346513,0.015060642565069388,1.089240663523483
2024-07-25,0.399232012559941,0.24003289664909344,0.08995765548720906,0.16391728401733197,0.09745673062334319,0.04033877500312153,0.0,0.03949512905030644,0.0020934918088374456,0.015060642565069388,1.0875846177642534
2024-07-26,0.399232012559941,0.24003289664909344,0.10148748350901529,0.16391728401733197,0.09770669979454766,0.04033877500312153,0.0,0.03962011363590868,0.0019372610768346513,0.014935657979467151,1.0992081842252612
2024-07-29,0.399232012559941,0.24003289664909344,0.10148748350901529,0.16391728401733197,0.09770669979454766,0.04033877500312153,0.0,0.039588867489508114,0.0019372610768346513,0.014935657979467151,1.0991769380788607
2024-07-30,0.399232012559941,0.23993915820989176,0.10208116029062592,0.1643547300669398,0.09745673062334319,0.04033877500312153,0.0,0.03962011363590868,0.0019372610768346513,0.014935657979467151,1.0998955994460735
2024-07-31,0.399232012559941,0.23984541977069007,0.10208116029062592,0.16391728401733197,0.0975192229161443,0.04012005197831762,0.0,0.03893269841509638,0.0019372610768346513,0.014810673393864915,1.0983957844188468
2024-08-01,0.399232012559941,0.23984541977069007,0.10148748350901529,0.16454220694534313,0.09705053072013593,0.039338898318303644,0.0,0.03880771382949414,0.0019372610768346513,0.014810673393864915,1.0970522001236227
2024-08-02,0.399232012559941,0.23984541977069007,0.10148748350901529,0.1638860378709314,0.09692554613453369,0.039338898318303644,0.0,0.037932821730278496,0.0019372610768346513,0.014810673393864915,1.095396154364393
2024-08-05,0.399232012559941,0.23984541977069007,0.10148748350901529,0.1638860378709314,0.09614439247451971,0.039338898318303644,0.0,0.037307898802267314,0.0019372610768346513,0.014810673393864915,1.093990077776368
2024-08-06,0.399232012559941,0.2397516813314884,0.10617440546909912,0.16429223777413865,0.0960819001817186,0.037776590998275704,0.0,0.03705792963106285,0.0019372610768346513,0.014685688808262681,1.0969897078308217
2024-08-07,0.399232012559941,0.2397516813314884,0.10617440546909912,0.16397977631013308,0.09511326964330127,0.037932821730278496,0.030933684936553303,0.03812029860868185,0.0019372610768346513,0.015279365589873297,1.1284545772561845
2024-08-08,0.399232012559941,0.2397516813314884,0.10726802059311867,0.1640422686029342,0.09501953120409959,0.037776590998275704,0.030933684936553303,0.0383077754870852,0.0019372610768346513,0.015560580907478328,1.129829407697809
2024-08-09,0.399232012559941,0.2397516813314884,0.10617440546909912,0.1640422686029342,0.09517576193610239,0.037776590998275704,0.030933684936553303,0.037276652655866764,0.0019372610768346513,0.015373104029074977,1.1276734235961705
2024-08-12,0.399232012559941,0.2397516813314884,0.10726802059311867,0.16541709904455879,0.09517576193610239,0.03783908329107682,0.030933684936553303,0.03668297587425614,0.0019372610768346513,0.01524811944347274,1.1294857000874028
2024-08-13,0.399232012559941,0.2396579428922867,0.10617440546909912,0.16397977631013308,0.09517576193610239,0.03783908329107682,0.030933684936553303,0.03593306836064272,0.0019372610768346513,0.015154381004271064,1.126017377836941
2024-08-14,0.399232012559941,0.2396579428922867,0.10617440546909912,0.16397977631013308,0.09517576193610239,0.03783908329107682,0.030933684936553303,0.03599556065344385,0.0019372610768346513,0.015154381004271064,1.126079870129742
2024-08-15,0.399232012559941,0.2396579428922867,0.1068618206899114,0.16397977631013308,0.09514451578970183,0.03783908329107682,0.030933684936553303,0.03518316084702931,0.0019372610768346513,0.015185627150671621,1.1259548855441397
2024-08-16,0.4717230722092376,0.23956420445308502,0.10617440546909912,0.16494840684855042,0.09514451578970183,0.03783908329107682,0.03171483859656728,0.03530814543263155,0.0019372610768346513,0.015029396418668827,1.199383329585453
2024-08-19,0.4717230722092376,0.23956420445308502,0.10617440546909912,0.16397977631013308,0.09514451578970183,0.03783908329107682,0.03171483859656728,0.03537063772543266,0.0019372610768346513,0.013717058269845355,1.1971648531910133
