date,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-01,8.32531321750947,12.693316068201055,7.444818495299965,1.0281413417941123,3.1064542477370916,8.64824985930889,0.21775353672534298,0.9739651961187485,0.6968839299352193,0.18363733012232125,43.318533222752215
2024-03-04,8.325070122718301,12.741205742061029,7.418037552473024,1.0291542367573099,2.4479786870693423,8.67134285157483,0.27009994842338847,0.9739651961187485,0.6955063927852707,0.18363733012232125,42.755998060103565
2024-03-05,8.325394249106525,12.679459665104512,7.483875725080859,1.0291542367573099,2.456214454983504,8.635268273334162,0.27415152827617834,0.9737221013275812,0.6769501570594929,0.18363733012232125,42.717827721152446
2024-03-06,8.32664144693261,12.529551210551288,7.353414853821024,1.0494121360212594,2.4674461231040126,8.64803074987045,0.2893044369256126,0.9761530492392552,0.7100920802553143,0.19660238565124893,42.54664847237207
2024-03-07,8.326033709954691,12.518895555538448,7.328578669323423,1.0577583905180066,2.4714977029568024,8.656782162352476,0.2893044369256126,0.9761530492392552,0.7088766062994775,0.19984364953348085,42.53372393264168
2024-03-08,8.325304425581189,12.512210448781346,7.327727837554336,1.062417707348715,2.4717813135464977,8.636929421073807,0.4351613116260489,0.9761530492392552,0.7071344269627777,0.19984364953348085,42.654663591247456
2024-03-11,8.325061330790023,12.498151466692164,7.292154966446842,1.062012549363436,2.491554522312658,8.66038806842146,0.4360931749921906,0.9761530492392552,0.6870385908929398,0.19984364953348085,42.62845136868445
2024-03-12,8.325061330790023,12.4451973180162,7.280000226888472,1.062012549363436,2.4988473660476798,8.643452464636798,0.4383620597097529,0.9752617016716413,0.688578191237,0.19984364953348085,42.55661685789448
2024-03-13,8.325061330790023,12.43960613781935,7.228626194355097,1.0621746125575477,2.518617049939368,8.6853883419031,0.4305830263923964,0.9772874915980364,0.6852558957577123,0.19984364953348085,42.55244373064611
2024-03-14,8.325263909782661,12.430246988359405,7.220806645239211,1.0637142129016077,2.512620711757239,8.68210656222234,0.4305830263923964,0.9778952285759548,0.6864308539150213,0.20349007140099176,42.53315821054683
2024-03-15,8.325182878185606,12.394836180446022,7.218416213126065,1.0635926655060242,2.5456410875574766,8.677447245391631,0.4320415951394007,0.9772874915980364,0.7068103005745545,0.20349007140099176,42.54474572892581
2024-03-18,8.325061330790023,12.323447343439863,7.2162688758040865,1.0635926655060242,2.5979064676584662,8.635268273334162,0.3128441158703219,0.9772874915980364,0.7113480700096793,0.20349007140099176,42.36651470541165
2024-03-19,8.325061330790023,12.275030964199026,7.21310864351891,1.0667123819926723,2.6306837486675367,8.635268273334162,0.25551426095334484,0.9772874915980364,0.7143867548992716,0.20349007140099176,42.29654392135397
2024-03-20,8.325061330790023,12.27490941680344,7.198766050840034,1.0687381719190674,2.6784923909304577,8.635673431319441,0.2553927135577611,0.9772874915980364,0.720261545685817,0.20349007140099176,42.33807261484507
2024-03-21,8.325061330790023,12.236621987194576,7.198685019242978,1.0687381719190674,2.717387557517241,8.635754462916498,0.25922056517107994,0.9772874915980364,0.71904607172998,0.2084735146199233,42.346276172699405
2024-03-22,8.325061330790023,12.223373321075954,7.196132523935721,1.0687381719190674,2.730352613046168,8.635592399722386,0.2621342183064153,0.9772874915980364,0.722692493597491,0.19996519692906453,42.341329760920324
2024-03-25,8.325061330790023,12.223170742083314,7.191878365090291,1.0687381719190674,2.730352613046168,8.637375094857614,0.2621342183064153,0.9772874915980364,0.7188434927373405,0.21211993648743424,42.34696145691571
2024-03-26,8.325061330790023,12.217903688274689,7.191878365090291,1.0733974887497757,2.71147630251202,8.637415610656141,0.18008972628741987,0.9772874915980364,0.7259742732782508,0.2485841551625433,42.28906843239918
2024-03-27,8.325061330790023,12.202264590042919,7.188515553812476,1.0729518149659687,2.701428384477101,8.635268273334162,0.2511949527038826,0.9780978075685943,0.7264604628605855,0.2534460509858912,42.3346892215416
2024-03-28,8.325061330790023,12.197321662622516,7.186368216490497,1.0729518149659687,2.727348609680116,8.635268273334162,0.3249079784925935,0.9780978075685943,0.7228950725901304,0.2534460509858912,42.42366681752049
2024-04-02,8.325061330790023,12.176739636970343,7.102865155724497,1.0641598866854145,2.7238722326190263,8.635268273334162,0.34430025772099443,0.9780978075685943,0.72309765158277,0.2534460509858912,42.32690828398171
2024-04-03,8.325061330790023,12.17293115190872,7.095005090810084,1.0625392547442987,2.7130139986135493,8.6441817490103,0.3062559229032973,0.9778952285759548,0.72309765158277,0.2534460509858912,42.27342742992489
2024-04-05,8.325061330790023,12.164503865814916,7.094032711645415,1.0718984042042434,2.764995768124844,8.6441817490103,0.2900496034921377,0.9782598707627059,0.7168987344080013,0.26154921069147097,42.31143124894406
2024-04-08,8.325061330790023,12.158548043431315,7.094032711645415,1.078097321379012,2.769047347977634,8.6441817490103,0.2699537674222998,0.9827166086007748,0.8037646064518168,0.26154921069147097,42.38695269740006
2024-04-09,8.325061330790023,12.158548043431315,7.094032711645415,1.078097321379012,2.7690878637761616,8.6441817490103,0.2599868809844366,0.9830812507875258,0.8059119437737954,0.26154921069147097,42.37953830626945
2024-04-10,8.325061330790023,12.152956863234465,7.09180434272638,1.0758689524599776,2.779420567358933,8.644343812204411,0.2506682473230199,0.9895637785519896,0.8059524595723233,0.2737039502498407,42.389344304471365
2024-04-11,8.325061330790023,12.148135483209645,7.083377056632578,1.075666373467338,2.779501598955989,8.6441817490103,0.25228887926413585,0.9911033788960499,0.8054662699899885,0.2737039502498407,42.37848607046589
2024-04-12,8.325061330790023,12.147851872619949,7.082890867050243,1.076071531452617,2.7845129170443075,8.6441817490103,0.2523293950626638,0.9813390714508261,0.8029948062797868,0.2737039502498407,42.37093749101056
2024-04-15,8.325061330790023,12.119166687262197,7.08102714031796,1.077611131796677,2.792697108346943,8.6441817490103,0.2524914582567754,0.982149387421384,0.8138935560837915,0.27856584607318857,42.366845395359235
2024-04-16,8.325061330790023,12.106039568539158,7.078393613413645,1.0746129627056127,2.792413497757248,8.6441817490103,0.25471982717580977,0.982149387421384,0.8303834860846465,0.28286052071714585,42.37081594361498
2024-04-17,8.325061330790023,12.087483332813381,7.075962665501972,1.076031015654089,2.794034129698364,8.644667938592635,0.25390951120525185,0.982149387421384,0.8292490437258653,0.28618281619643354,42.3547311715994
2024-04-18,8.325061330790023,12.082216279004754,7.056677145402693,1.0782593845731234,2.7245098702562585,8.744579046930664,0.24726492024667637,0.982149387421384,0.8318825706301787,0.28618281619643354,42.35878275145219
2024-04-19,8.325061330790023,12.081041320847445,7.056677145402693,1.0782593845731234,2.724712449248898,8.745186783908583,0.24726492024667637,0.982149387421384,0.8317610232345949,0.28618281619643354,42.35829656186985
2024-04-22,8.325061330790023,12.07054772902872,7.052422986557263,1.0787860899539863,2.724712449248898,8.745308331304168,0.2472244044481485,0.982149387421384,0.8324497918095694,0.3004038614797261,42.35906636204188
2024-04-23,8.325061330790023,12.069453802468466,7.051207512601426,1.0777731949907887,2.6207489102263093,8.74676690005117,0.25350783757864626,0.982149387421384,0.8343135185418525,0.3004038614797261,42.26138625614979
2024-04-24,8.372650174845928,12.06880554969202,7.04573787980016,1.0783404161701793,2.572106655408677,8.74696947904381,0.25200875303311393,0.982149387421384,0.8266560326200797,0.3174204968614437,42.262844824896796
2024-04-25,8.372650174845928,12.062323021927556,7.031800445106564,1.0790697005436813,2.5885965854095314,8.746280710468838,0.24868645755382626,0.982149387421384,0.8270611906053587,0.3174204968614437,42.25603817074411
2024-04-26,8.372650174845928,12.051302724727966,7.031759929308034,1.0783404161701793,2.5885965854095314,8.746078131476196,0.25144153185372337,0.982149387421384,0.8268180958141913,0.3174204968614437,42.24655747388858
2024-04-29,8.372650174845928,12.051302724727966,7.029977234172807,1.0759094682585053,2.582519215630347,8.746280710468838,0.24718737300829396,0.9821088716228563,0.8262508746348007,0.3255236565670234,42.239710303937365
2024-04-30,8.372650174845928,12.051262208929439,7.026290296506768,1.0899684503476863,2.582519215630347,8.746321226267364,0.2625023448518398,0.9788676077406244,0.8172158515630792,0.3255236565670234,42.2531210332501
2024-05-02,8.373541522413543,12.016783264382196,6.983708192253947,1.0930881668343346,2.5881914274242526,8.74660483685706,0.26910642001188734,0.9792727657259033,0.832571339205153,0.3313579315550409,42.21422586666332
2024-05-03,8.373338943420903,12.01171878956621,6.98249271829811,1.0930881668343346,2.588799164402171,8.741175719854322,0.2785677503157194,0.9792727657259033,0.8352858977065222,0.3313579315550409,42.21509784767923
2024-05-06,8.374838027966435,12.01171878956621,6.98249271829811,1.0918321770799697,2.5868949218713597,8.741175719854322,0.27925651889069364,0.9795563763155987,0.8343135185418525,0.3475642509662005,42.229643019350746
2024-05-07,8.374838027966435,12.01171878956621,6.98249271829811,1.088064207816875,2.6087329372778973,8.741175719854322,0.29272713055365246,0.9795563763155987,0.8366634348564708,0.3556674106717803,42.27163675317735
2024-05-08,8.374838027966435,12.008193915094283,6.981641886529023,1.08449881754642,2.6087329372778973,8.739393024719094,0.29264609895659666,0.9787460603450407,0.8363393084682477,0.3556268948732524,42.26065697177629
2024-05-09,8.374838027966435,11.975983855264602,6.960573671294516,1.087334923443373,2.617038675976117,8.743160993982189,0.2982777949519746,0.9800425658979335,0.8302619386890628,0.3475237351676726,42.215036182633874
2024-05-10,8.375040606959075,11.942193679292334,6.960533155495989,1.084903975531699,2.62372378273322,8.730763159632652,0.2993717215122279,0.9810554608611308,0.8391754143652005,0.38755334411323683,42.224314300496765
2024-05-13,8.375040606959075,11.929593265950158,6.955914354463808,1.080973943074493,2.6284236153624563,8.735300929067776,0.3140384405793273,0.9810554608611308,0.8421330676577372,0.3897817130322712,42.23225539700823
2024-05-14,8.374838027966435,11.83430010781254,6.886956465369323,1.0790697005436813,2.626600404428701,8.733153591745797,0.33551181379911377,0.9757478912539761,0.8525051120808792,0.34979261988523497,42.048475734885685
2024-05-16,8.373501006615014,11.821375568082141,6.875409462788873,1.091386503296163,2.6370939962474265,8.727846022138642,0.33717296153875764,0.9730738485511348,0.8363798242667755,0.34979261988523497,42.023031813410164
2024-05-17,8.373501006615014,11.819471325551328,6.875409462788873,1.0906572189226607,2.635432848507783,8.727846022138642,0.45972976772697866,0.9730738485511348,0.8028327430856751,0.34979261988523497,42.10774686377333
2024-05-20,8.37532421754877,11.755415848078721,6.802359478043071,1.1329962283843151,2.635554395903367,8.727846022138642,0.45972976772697866,0.9714127008114909,0.7631272605283341,0.2768236667364889,41.90058958590018
2024-05-21,8.395744180006831,11.683257210900532,6.78830049595389,1.1444621993677104,2.6556502319732047,8.727927053735698,0.46876479079870015,0.9737221013275812,0.7728510521750298,0.2768236667364889,41.88750298297567
2024-05-22,8.399767398800652,11.634638252667054,6.773066555707399,1.160749550375926,2.662943075708226,8.727927053735698,0.5028669384196326,0.9741272593128603,0.7666116192017334,0.2765805719453215,41.879278275874505
2024-05-23,8.402157830913797,11.551459318289277,6.772945008311816,1.1563738441349127,2.6653335078213725,8.722943610516767,0.5058651075106971,0.9733979749393581,0.760777344213716,0.2765805719453215,41.78783411859703
2024-05-24,8.402198346712325,11.504055834011636,6.766057322562073,1.165125256616939,2.673639246519592,8.719904925627175,0.5153458043662256,0.967725763145452,0.7713114518309697,0.2769857299306005,41.76234968132299
2024-05-27,8.403130777299646,11.486836619637279,6.765692680375322,1.1680018783124198,2.681134669247253,8.717837485459892,0.5163181835308952,0.9673206051601732,0.7685158617325447,0.2797002884319697,41.75448904918739
2024-05-28,8.404953988233402,11.46503912002927,6.765692680375322,1.1583996340613076,2.6997719365700865,8.721443391528876,0.5165612783220626,0.967361120958701,0.7656797558355918,0.28666900577876836,41.75157191169339
2024-05-29,8.40519708302457,11.458151434279525,6.764801332807709,1.163464108877295,2.7001770945553654,8.720795138752429,0.5217913006908349,0.967361120958701,0.7659633664252871,0.28666900577876836,41.754370986150484
2024-05-30,8.404993936810751,11.447617326662272,6.763991016837151,1.161478834749428,2.709576759813838,8.73963611951026,0.5091908873486582,0.967361120958701,0.7588731016829048,0.28666900577876836,41.74938811015273
2024-05-31,8.40770849531212,11.445267410347654,6.763099669269537,1.1643149406463809,2.711602549740233,8.7373672347927,0.5156294149559209,0.967361120958701,0.7642211870885874,0.3190816446010875,41.79565366771292
2024-06-03,8.41346173870308,11.431492038848168,6.762694511284257,1.163504624675823,2.711602549740233,8.743242025579244,0.5156294149559209,0.9737221013275812,0.7633298395209736,0.3215125925127615,41.800191437148044
2024-06-04,8.413745349292777,11.430236049093804,6.754186193593399,1.161965024331763,2.7157351611900786,8.743039446586605,0.5165242468822081,0.9737221013275812,0.7638970607003642,0.3172584336673321,41.79030906666591
2024-06-05,8.41560907602506,11.429466248921774,6.754186193593399,1.1549963069849642,2.7189359092737826,8.741742941033712,0.5157139309116501,0.980204629092045,0.7705821674574675,0.3172584336673321,41.79869583696119
2024-06-06,8.416459907794145,11.42898005933944,6.754186193593399,1.1489999688028352,2.7189359092737826,8.739960245898484,0.5157139309116501,0.9772064600009804,0.77362085234706,0.3172584336673321,41.79132196162911
2024-06-07,8.41617629720445,11.428210259167408,6.754186193593399,1.149891316370449,2.7197867410428684,8.737043108404476,0.5091908873486582,0.9792322499273756,0.7743501367205622,0.3172584336673321,41.78532562344698
2024-06-11,8.411030790791408,11.33178265867101,6.754186193593399,1.1461233471073542,2.7457573678992517,8.722822063121182,0.5069625184296238,0.9816631978390493,0.7718381572118324,0.3111000322910914,41.683266326955206
2024-06-12,8.406209410766587,11.326231994272687,6.754186193593399,1.1461233471073542,2.752482990454883,8.71536715619205,0.5070435500266797,0.9800425658979335,0.7724864099882788,0.31920319199667124,41.679376810296525
2024-06-13,8.40230032497722,11.32542167830213,6.7529707196375615,1.1483922318249167,2.760505118563407,8.706170069926216,0.5087046977663235,0.9803666922861566,0.7740665261308668,0.31920319199667124,41.67810125141147
2024-06-14,8.40230032497722,11.319344308522943,6.752889688040506,1.148594810817556,2.7629587958380553,8.704589953783628,0.506922002631096,0.9803666922861566,0.7761328318557896,0.31920319199667124,41.67330260074962
2024-06-17,8.400274535050825,11.31363158093051,6.751269056099391,1.148594810817556,2.7640527223983082,8.702604679655762,0.5061522024590659,0.9803666922861566,0.7709062938456906,0.32244445587890314,41.66029702942217
2024-06-18,8.400274535050825,11.301314778178028,6.751228540300862,1.1515929799086206,2.773735998246476,8.698472068205916,0.5061522024590659,0.9803666922861566,0.7688399881207679,0.32244445587890314,41.654422238635625
2024-06-19,8.401275275274465,11.300261367416303,6.735346347277926,1.1508231797365907,2.7780306728904334,8.694461004151654,0.5317509753165601,0.9803666922861566,0.76879947232224,0.33459919543727284,41.6757141821096
2024-06-20,8.401275275274465,11.300099304222192,6.735346347277926,1.1427200200310108,2.7877544645371293,8.69166541405323,0.5317104595180321,0.9803666922861566,0.7709062938456906,0.34675393499564255,41.68859820604147
2024-06-21,8.401275275274465,11.28142152110083,6.7345360313073686,1.1438949781883199,2.7877544645371293,8.69166541405323,0.5317104595180321,0.9836079561683885,0.7715545466221372,0.34675393499564255,41.67417458176554
2024-06-24,8.401275275274465,11.28142152110083,6.726189776810621,1.1440570413824314,2.795047308272151,8.69166541405323,0.5317104595180321,0.9860389040800623,0.7672193561796519,0.34675393499564255,41.67137899166712
