date,CMB INTERNATIONAL SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,FUTU SECURITIES INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-03-15,0.0,0.0,2.500618932308801,2.0702548155269476,1.950857164283161,1.8883053105052356,1.4188124350282574,1.3934478499681138,0.0,0.7303871550326714,11.952683662653188
2024-03-18,0.0,0.0,2.500618932308801,2.0702548155269476,1.9506809535391654,1.8883053105052356,1.4188124350282574,1.3934478499681138,0.0,0.7303342918094727,11.952454588685994
2024-03-19,0.0,0.0,2.490046287669067,2.0702548155269476,1.9506809535391654,1.8883053105052356,1.4188124350282574,1.390610856989785,0.0,0.7303342918094727,11.939044951067931
2024-03-20,0.0,0.0,2.4438309319669704,2.0702548155269476,1.9506809535391654,1.8883053105052356,1.4188124350282574,1.411421345855661,0.0,0.7195807139778043,11.90288650640004
2024-03-21,0.0,0.0,2.4438309319669704,2.0702548155269476,1.9506809535391654,1.8883053105052356,1.41791376023388,1.4114742090788597,0.0,0.7195630929034048,11.902023073754464
2024-03-22,0.0,0.0,2.450791256354795,2.0702548155269476,1.9506809535391654,1.8883053105052356,1.41791376023388,1.4155270561907578,0.0,0.7192811557130119,11.912754308063793
2024-03-25,0.0,0.0,2.450791256354795,2.0755411378468143,1.9506809535391654,1.8883053105052356,1.41791376023388,1.4219939904953949,0.0,0.7192106714154137,11.924437080390698
2024-03-26,0.0,0.0,2.4480247476740646,2.0755411378468143,1.9506809535391654,1.8883053105052356,1.41791376023388,1.4120557045340452,0.0,0.7192106714154137,11.911732285748618
2024-03-27,0.0,0.0,2.4473199046980825,2.0755411378468143,1.9506809535391654,1.8883053105052356,1.41791376023388,1.4378353363805958,0.0,0.7192459135642129,11.936842316767986
2024-03-28,0.0,0.0,2.447337525772482,2.0755411378468143,1.9506809535391654,1.8883053105052356,1.41791376023388,1.440689950433324,0.0,0.7192811557130119,11.939749794043914
2024-04-02,0.0,0.0,2.447337525772482,2.0755411378468143,1.9506809535391654,1.8883053105052356,1.41791376023388,1.4445313446524273,0.0,0.7192846799278918,11.943594712477896
2024-04-03,0.0,0.0,2.4399366745246684,2.0773032452867697,1.9506809535391654,1.8883053105052356,1.41791376023388,1.4445489657268267,0.0,0.7192846799278918,11.937973589744438
2024-04-05,69.25232772339963,0.0,2.4459630819693166,2.105690796144455,1.9675619428139404,1.8883053105052356,1.41791376023388,1.3251661866698334,1.177574322996674,1.0447459240876946,82.62524904882066
2024-04-08,69.25232772339963,0.0,2.4306856104649013,2.10033398952699,1.9699407878578803,1.8926048526587276,1.41791376023388,1.1874222480885028,1.1761646370447096,1.0402701711902074,82.46766378046543
2024-04-09,69.25232772339963,7.828517719073476,2.42161075714913,2.1005454424197847,1.9678086378555342,1.8975387534906032,1.41791376023388,1.1933957923099523,1.1761646370447096,1.0385256848246514,90.29434890780135
2024-04-10,69.25232772339963,7.828535340147876,2.4276724067425772,2.10033398952699,1.9678086378555342,1.8936621171227008,1.41791376023388,1.188602860073273,1.1761646370447096,1.0387723798662452,90.29179385201341
2024-04-11,69.25232772339963,7.828570582296675,2.4405357910542533,2.0966688060518823,1.9678086378555342,1.8936621171227008,1.41791376023388,1.188602860073273,1.1761646370447096,1.0388428641638434,90.30109777929638
2024-04-12,69.25232772339963,7.828623445519874,2.4422802774198096,2.0971974382838687,1.9764782064601156,1.8938735700154954,1.41791376023388,1.1877041852788957,1.1761646370447096,1.0401115815206112,90.31267482517688
2024-04-15,69.27969325194215,7.828676308743073,2.442086445601414,2.0971974382838687,1.9782403139000715,1.893855948941096,1.41791376023388,1.18673502618692,1.1761646370447096,1.0334508153975792,90.33401394627475
2024-04-16,69.31527020115485,7.8287291719662715,2.436568265184598,2.0937260866271563,1.978257934974471,1.8938735700154954,1.41791376023388,1.18673502618692,1.1761646370447096,1.0297531739034276,90.35699182729178
2024-04-17,69.33463576191996,7.828799656263868,2.4307533106327446,2.089497028771263,1.9764782064601156,1.8935211485275043,1.41791376023388,1.190594041480423,1.1761646370447096,1.0300351110938204,90.36839266242829
2024-04-18,69.33463576191996,7.828834898412667,2.4307533106327446,2.0887921857952807,1.9764782064601156,1.8935211485275043,1.41791376023388,1.1863297414757303,1.1761646370447096,1.030369911507412,90.36379356201
2024-04-19,69.33463576191996,7.828834898412667,2.4307533106327446,2.0887921857952807,1.9764782064601156,1.8935211485275043,1.41791376023388,1.0570439186061864,1.1761646370447096,1.030369911507412,90.23450773914045
2024-04-22,69.33463576191996,7.828834898412667,2.4300484676567624,2.088369280009691,1.9764782064601156,1.8935211485275043,1.41791376023388,1.0570439186061864,1.1761646370447096,1.0302994272098136,90.23330950608128
2024-04-23,69.33463576191996,7.828834898412667,2.4300484676567624,2.0918934948896024,1.9764782064601156,1.8939440543130939,1.41791376023388,1.0626474202652454,1.1761646370447096,1.0124845209918625,90.22504522218789
2024-04-24,69.33463576191996,7.828887761635866,2.4146828907803495,2.0918053895176048,1.9764782064601156,1.8939440543130939,1.41791376023388,1.0641628326636072,1.1761646370447096,1.0128721846286528,90.21154747919783
2024-04-29,69.33463576191996,7.828975867007864,2.4206740560761983,2.0918053895176048,1.9764782064601156,1.8939440543130939,1.420733132137809,1.0549293896782397,1.1761646370447096,1.0043788267680664,90.20271932092366
2024-04-30,69.77116263802016,7.8290639723798625,2.4122159403644114,2.0957877523319044,1.9764782064601156,1.893732601420299,1.41791376023388,1.034154142961163,1.1761293948959104,0.9976828184962353,90.60432122756394
2024-05-02,69.8927832935259,7.8290639723798625,2.400445062665508,2.0957877523319044,1.9764782064601156,1.8936621171227008,1.41791376023388,1.0523919549647038,1.1673188576961324,0.9762401207230521,90.70208509810375
2024-05-03,69.8927832935259,7.829310667421456,2.3889385010825976,2.091382483732015,1.9764782064601156,1.8938383278666964,1.41791376023388,1.0545064838926503,1.1673188576961324,0.9985660219872898,90.71103660389873
2024-05-06,69.8927832935259,7.829310667421456,2.3889385010825976,2.088563111828086,1.9764782064601156,1.8937502224946987,1.41791376023388,1.0545064838926503,1.1673188576961324,0.9985660219872898,90.70812912662281
2024-05-07,69.8927832935259,7.829310667421456,2.3787711411540537,2.087505847364113,1.9764782064601156,1.8947898658842726,1.4195701412274382,1.0545064838926503,1.1673188576961324,0.9985484009128902,90.69958290553902
2024-05-08,69.8927832935259,7.829310667421456,2.3893437857937876,2.087505847364113,1.9754561841449414,1.8946488972890758,1.41791376023388,1.0513699326495294,1.1673188576961324,0.9984779166152921,90.7041291427341
2024-05-09,69.8927832935259,7.829310667421456,2.3822777349595654,2.0883869010840908,1.9740464981929768,1.8947898658842726,1.4195701412274382,1.047422811984029,1.1673188576961324,0.9984779166152921,90.69438468859116
2024-05-10,69.8927832935259,7.829310667421456,2.378048677103672,2.0883869010840908,1.9740464981929768,1.8949484555538683,1.4202749842034206,1.05531705331503,1.1673188576961324,0.9984074323176937,90.69884282041424
2024-05-13,69.8927832935259,7.829310667421456,2.3754760002413366,2.0883869010840908,1.9740464981929768,1.8949484555538683,1.4202749842034206,1.0620130615868613,1.1673188576961324,0.9986012641360889,90.70315998364214
2024-05-14,70.00132911182716,7.829310667421456,2.3688612251224876,2.0878582688521043,1.9740464981929768,1.8947898658842726,1.4186186032098622,1.0170264586447944,1.1585083204963542,1.0294827961378408,90.77983181578931
2024-05-17,70.00132911182716,7.829310667421456,2.368561666857695,2.0878582688521043,1.9740464981929768,1.8949484555538683,1.4202749842034206,1.011440578060135,1.1585083204963542,1.0351391610200982,90.78141771248526
2024-05-20,70.00132911182716,7.829310667421456,2.368561666857695,2.088563111828086,1.9740464981929768,1.8949484555538683,1.4202749842034206,1.0066476458234557,1.1585083204963542,1.0351391610200982,90.77732962322457
2024-05-21,70.00132911182716,7.829398772793454,2.3708347854552376,2.1001049155597955,1.9668042366147596,1.8949484555538683,1.419217719739447,1.0136960755832782,1.1585083204963542,1.0351920242432968,90.79003441786666
2024-05-22,70.00132911182716,7.829504499239852,2.3701299424792555,2.097320785804666,1.9668042366147596,1.8949484555538683,1.419217719739447,1.012638811119305,1.1585083204963542,1.052813098642853,90.80321498151753
2024-05-23,70.10846524417647,7.829504499239852,2.3648436201593888,2.1232942494696116,1.9634738535532432,1.8949484555538683,1.419217719739447,1.011757757399327,1.1585083204963542,1.0547337957524046,90.92874751553997
2024-05-24,70.10846524417647,7.829504499239852,2.3648436201593888,2.1218669424432473,1.9634738535532432,1.8949484555538683,1.419217719739447,1.011722515250528,1.1585083204963542,1.0546985536036055,90.927249724216
2024-05-27,70.10846524417647,7.829504499239852,2.334887793680143,2.1215145209552566,1.9634738535532432,1.8949484555538683,1.419217719739447,1.0227709288990499,1.1585083204963542,1.054804280050003,90.90809561634369
2024-05-28,70.10846524417647,7.829504499239852,2.318535436637355,2.1564394904151767,1.9634738535532432,1.8951070452234642,1.419217719739447,1.0227180656758512,1.1585083204963542,1.054804280050003,90.92677395520721
2024-05-29,70.10846524417647,7.829610225686248,2.318535436637355,2.158131113557534,1.9634914746276428,1.895089424149065,1.419217719739447,1.0248854578269966,1.1585083204963542,1.0549276275707997,90.93086204446791
2024-05-30,70.10846524417647,7.829680709983847,2.3187116473813507,2.155664163141596,1.9634914746276428,1.8949308344794686,1.419217719739447,1.021361242947085,1.1585083204963542,1.0785222461918056,90.94855360316507
2024-05-31,70.10846524417647,7.829680709983847,2.320473754821306,2.15830732430153,1.9684782386827173,1.8952832559674597,1.419217719739447,1.0250088053477933,1.1444114609767093,1.0887953325667468,90.95812184656403
2024-06-03,70.10846524417647,7.829680709983847,2.317055266387792,2.15830732430153,1.9647425709100113,1.8953889824138572,1.419217719739447,1.0189647768287455,1.1444114609767093,1.0982402284449089,90.95447428416331
2024-06-04,70.10846524417647,7.829768815355845,2.319310763910935,2.15830732430153,1.9647425709100113,1.8954594667114557,1.419217719739447,1.0190176400519442,1.140887246096798,1.1006366945632486,90.95581348581769
2024-06-05,70.10846524417647,7.8298216785790435,2.317055266387792,2.1585187771943244,1.964548739091616,1.8953361191906586,1.419217719739447,1.033132120645989,1.140887246096798,1.100777663158445,90.96776057426058
2024-06-06,70.10846524417647,7.829874541802242,2.317055266387792,2.1551707730584084,1.964548739091616,1.8953361191906586,1.419217719739447,1.0315814660988278,1.140887246096798,1.100777663158445,90.96291477880071
2024-06-07,70.10846524417647,7.829874541802242,2.3188173738277476,2.1551707730584084,1.964548739091616,1.8954594667114557,1.419217719739447,1.0315814660988278,1.140887246096798,1.1010243582000387,90.96504692880305
2024-06-11,70.10846524417647,7.829874541802242,2.3188173738277476,2.1551707730584084,1.964548739091616,1.8953008770418593,1.419217719739447,1.0315814660988278,1.140887246096798,1.1010243582000387,90.96488833913345
2024-06-12,70.10846524417647,7.829874541802242,2.3174781721733817,2.1551707730584084,1.964548739091616,1.8954066034882568,1.419217719739447,1.0318810243636203,1.140887246096798,1.1011829478696349,90.96411301185987
2024-06-13,70.10846524417647,7.829892162876642,2.3174781721733817,2.1551707730584084,1.964548739091616,1.8954066034882568,1.419217719739447,1.0368325462698955,1.140887246096798,1.1063635437431043,90.97426275071402
2024-06-14,70.10846524417647,7.829892162876642,2.313724883326276,2.1576377234743465,1.964548739091616,1.8954066034882568,1.419217719739447,1.0371849677578866,1.140887246096798,1.1375528454303188,91.00451813545806
2024-06-17,70.10846524417647,7.829892162876642,2.317495793247781,2.1650209536477605,1.964548739091616,1.8955828142322524,1.419217719739447,1.0466298636360487,1.140887246096798,1.0158440845525842,90.9035846212974
2024-06-18,70.10846524417647,7.829892162876642,2.317495793247781,2.1643161106717783,1.964548739091616,1.8955828142322524,1.419217719739447,1.048691529340797,1.140887246096798,1.005888177516835,90.89498553699042
2024-06-19,70.10846524417647,7.829892162876642,2.3157336858078255,2.1625540032318225,1.964548739091616,1.8955828142322524,1.419217719739447,1.048691529340797,1.140887246096798,1.0059410407400338,90.8915141853337
2024-06-20,70.10846524417647,7.829892162876642,2.318253499446962,2.1625540032318225,1.964548739091616,1.8955828142322524,1.419217719739447,1.05373115661907,1.140887246096798,1.0060996304096297,90.8992322159207
2024-06-21,70.10846524417647,7.829892162876642,2.306905527533648,2.1625540032318225,1.964548739091616,1.8955828142322524,1.4212617643697956,1.05373115661907,1.140887246096798,1.0095674578514622,90.89339611607957
2024-06-24,70.10846524417647,7.829892162876642,2.306905527533648,2.1696024329916455,1.964548739091616,1.8955828142322524,1.4212617643697956,1.0535549458750744,1.140887246096798,1.0095145946282635,90.9002154718722
2024-06-26,70.10846524417647,7.829892162876642,2.306905527533648,2.1696024329916455,1.964548739091616,1.8955828142322524,1.420134015608224,1.0535549458750744,1.140887246096798,1.0095145946282635,90.89908772311063
2024-06-27,70.10846524417647,7.829892162876642,2.306905527533648,2.171188329687605,1.964548739091616,1.8955828142322524,1.419217719739447,1.0601452277005086,1.140887246096798,1.009338383884268,90.90617139501926
2024-06-28,70.10846524417647,7.829927405025441,2.3139891994422697,2.171188329687605,1.964548739091616,1.8955828142322524,1.419217719739447,1.065008644234786,1.140887246096798,1.009376128225632,90.91819146995232
2024-07-02,70.10846524417647,7.829927405025441,2.312579513490305,2.171188329687605,1.964548739091616,1.8955828142322524,1.419217719739447,1.065008644234786,1.140887246096798,1.009288022853634,90.91669367862835
2024-07-03,70.10846524417647,7.829927405025441,2.3115222490263316,2.183523081767295,1.964548739091616,1.8955828142322524,1.419217719739447,1.0688324173794896,1.140887246096798,1.009288022853634,90.93179493938877
2024-07-04,70.10846524417647,7.829927405025441,2.3103536898564503,2.194095726407028,1.964548739091616,1.8955828142322524,1.4186186032098622,1.0700658925874584,1.140887246096798,1.0092704017792344,90.94181576246261
2024-07-05,70.10846524417647,7.829927405025441,2.3103536898564503,2.194095726407028,1.964548739091616,1.8953361191906586,1.4186186032098622,1.0699425450666618,1.140887246096798,1.009252780704835,90.94142809882581
2024-07-08,70.10846524417647,7.829927405025441,2.3103536898564503,2.204668371046762,1.964548739091616,1.8951246662978638,1.4186186032098622,1.0700130293642598,1.140887246096798,1.009252780704835,90.95185977487036
2024-07-09,70.10846524417647,7.829927405025441,2.310336068782051,2.204668371046762,1.964548739091616,1.8951246662978638,1.4186186032098622,1.0700306504386594,1.140887246096798,1.009252780704835,90.95185977487036
2024-07-10,70.10846524417647,7.829927405025441,2.3114990596924216,2.204668371046762,1.964548739091616,1.8951246662978638,1.4186186032098622,1.0700482715130588,1.140887246096798,1.008847495993645,90.95263510214393
2024-07-11,70.10846524417647,7.829927405025441,2.3114990596924216,2.205478940469142,1.964548739091616,1.895089424149065,1.4186186032098622,1.072233284738604,1.140887246096798,1.00985189723442,90.95659984388384
2024-07-12,70.10846524417647,7.829927405025441,2.3114990596924216,2.218553777673612,1.964548739091616,1.8951246662978638,1.4183014238706702,1.0673698682043264,1.140887246096798,1.009816655085621,90.96449408521484
2024-07-15,70.10846524417647,7.829927405025441,2.306212737372555,2.2226066247855103,1.964548739091616,1.8951246662978638,1.4183014238706702,1.0798103467304132,1.140887246096798,1.0093056439280337,90.97519007737537
2024-07-16,70.10846524417647,7.829927405025441,2.3120981762220065,2.2248445012342537,1.964548739091616,1.8951246662978638,1.4183014238706702,1.061308218610879,1.140887246096798,1.0092704017792344,90.96477602240523
2024-07-17,70.10846524417647,7.829927405025441,2.3120981762220065,2.2107652627890086,1.964548739091616,1.8951246662978638,1.4183014238706702,1.0611672500156826,1.140887246096798,1.0098342761600203,90.95111968974557
2024-07-18,70.10846524417647,7.829927405025441,2.3152699696139267,2.214430446264116,1.965746972150786,1.8953361191906586,1.4195701412274382,1.0673346260555274,1.140887246096798,1.0099223815320182,90.96689055133318
2024-07-19,70.10846524417647,7.829927405025441,2.311234743576428,2.223875342142278,1.9607602080957118,1.8953361191906586,1.4195701412274382,1.0695901235786704,1.140887246096798,1.0100633501272147,90.9697099232371
2024-07-22,70.10846524417647,7.829927405025441,2.3154638014323217,2.232562531821259,1.9607602080957118,1.8953361191906586,1.4241339994969233,1.0653082024995784,1.140887246096798,1.0511204534781806,91.02396521131334
2024-07-23,70.10846524417647,7.829927405025441,2.3154638014323217,2.232562531821259,1.9607602080957118,1.8953361191906586,1.4241339994969233,1.0653082024995784,1.140887246096798,1.051737191082165,91.02458194891733
2024-07-24,70.10846524417647,7.829927405025441,2.3125034609331965,2.2304480028933127,1.9607602080957118,1.8953361191906586,1.4216670490809853,1.0511937219055338,1.140887246096798,1.083419882852567,91.03460834025067
2024-07-25,70.10846524417647,7.829927405025441,2.29014231752016,2.2283334739653657,1.9588923742093585,1.8953361191906586,1.4216670490809853,1.0504888789295517,1.1374158944400854,1.117604767187706,91.03827352372578
2024-07-26,70.10846524417647,7.829927405025441,2.2922568464481063,2.2283334739653657,1.9951917874724445,1.8949660766282679,1.4216670490809853,1.0430351644585394,1.1367462936129022,1.11823912586609,91.0688284667346
2024-07-29,70.10846524417647,7.829927405025441,2.2919749092577137,2.2283334739653657,1.9969538949124,1.8951070452234642,1.4216670490809853,1.0449734826424906,1.1367462936129022,1.11823912586609,91.07238792376332
2024-07-30,70.10846524417647,7.829927405025441,2.2919749092577137,2.2266594718974084,2.004707167648205,1.894842729107471,1.4216670490809853,1.0435109334673274,1.1367462936129022,1.11823912586609,91.07674032914001
2024-07-31,70.10846524417647,7.829927405025441,2.2919749092577137,2.2283863371885646,2.004707167648205,1.8946312762146762,1.4216670490809853,1.0418369313993696,1.1367462936129022,1.1181862626428913,91.07652887624722
2024-08-01,70.10846524417647,7.829927405025441,2.291622487769722,2.2364920314123604,2.0110683755064445,1.8946312762146762,1.4216670490809853,1.0383832008170566,1.1367462936129022,1.1277016428186517,91.0967050064347
2024-08-02,70.10846524417647,7.829927405025441,2.291622487769722,2.2364920314123604,2.0110683755064445,1.894913213405069,1.4216670490809853,1.0385065483378535,1.1356537870001298,1.1276311585210534,91.09594730023552
2024-08-07,70.10846524417647,7.829927405025441,2.291622487769722,2.2364920314123604,2.0110683755064445,1.894913213405069,1.4216670490809853,1.031334771057234,1.1356537870001298,1.1438249258942457,91.1049692903281
2024-08-08,70.10846524417647,7.829927405025441,2.291622487769722,2.2364920314123604,2.0110683755064445,1.894913213405069,1.4216670490809853,1.030982349569243,1.1356537870001298,1.1438249258942457,91.10461686884011
2024-08-12,70.10846524417647,7.829927405025441,2.30925878677756,2.2364920314123604,2.0110683755064445,1.894913213405069,1.4216670490809853,1.030982349569243,1.1356537870001298,1.1438249258942457,91.12225316784794
2024-08-14,70.10846524417647,7.829927405025441,2.30925878677756,2.241073510756245,2.0110683755064445,1.894913213405069,1.4216670490809853,1.030982349569243,1.1349489440241476,1.1438249258942457,91.12612980421585
2024-08-15,70.10846524417647,7.829927405025441,2.3068623206592203,2.243223281832991,2.0110683755064445,1.894913213405069,1.4216670490809853,1.0305594437836536,1.1349489440241476,1.147860151931744,91.12949542942617
2024-08-19,70.10846524417647,7.829927405025441,2.3068623206592203,2.243223281832991,2.011403175920036,1.894913213405069,1.4216670490809853,1.0306299280812519,1.1349489440241476,1.147860151931744,91.12990071413736
2024-08-20,70.10846524417647,7.829927405025441,2.3068623206592203,2.243223281832991,2.0128481040207995,1.894913213405069,1.4216670490809853,1.0306299280812519,1.1342441010481654,1.1485826159821257,91.13136326331251
2024-08-21,70.10846524417647,7.829927405025441,2.3068623206592203,2.243505219023384,2.0128481040207995,1.8950189398514665,1.4216670490809853,1.0306299280812519,1.1342441010481654,1.1485826159821257,91.13175092694931
2024-08-22,70.10846524417647,7.829927405025441,2.3068623206592203,2.243505219023384,2.0128481040207995,1.8951070452234642,1.4216670490809853,1.0306299280812519,1.1342441010481654,1.1485826159821257,91.13183903232131
2024-08-23,70.10846524417647,7.829927405025441,2.3068623206592203,2.244210061999366,2.0128481040207995,1.8953713613394578,1.4216670490809853,1.030383233039658,1.1342441010481654,1.1488645531725188,91.13284343356209
2024-08-26,70.10846524417647,7.829927405025441,2.3170825438109626,2.2456726111745295,2.0128481040207995,1.89567091960425,1.414971040809154,1.0352290284995358,1.1342441010481654,1.0299399220499141,91.02405092021922
2024-08-27,70.10846524417647,7.829927405025441,2.3170825438109626,2.2524919669671575,2.0128481040207995,1.89567091960425,1.414971040809154,1.0308237598996468,1.1342441010481654,1.0090237067376409,91.00554879209969
2024-08-28,70.10846524417647,7.829927405025441,2.3170825438109626,2.2524919669671575,2.0128481040207995,1.89567091960425,1.414971040809154,1.0311761813876381,1.1305084332754594,1.0090589488864399,91.00220078796377
2024-08-29,70.10846524417647,7.829927405025441,2.3174349652989537,2.2524919669671575,2.0128481040207995,1.89567091960425,1.414971040809154,1.0311761813876381,1.1305084332754594,1.0090237067376409,91.00251796730296
2024-08-30,70.10846524417647,7.829927405025441,2.315320436371007,2.2528443884551486,2.0128481040207995,1.89567091960425,1.414971040809154,1.0311761813876381,1.1271956712883429,1.0089884645888416,90.99740785572709
2024-09-02,70.10846524417647,7.829927405025441,2.3170120595133645,2.2528443884551486,2.0128481040207995,1.89567091960425,1.414971040809154,1.0308237598996468,1.124728720872405,1.0089884645888416,90.99628010696551
2024-09-03,70.10846524417647,7.829927405025441,2.3170120595133645,2.2539016529191223,2.0128481040207995,1.89567091960425,1.414906336223959,1.028004387995718,1.1233190349204405,1.0090237067376409,90.9930788511372
2024-09-05,70.10846524417647,7.829874541802242,2.3134878446334532,2.2540426215143183,2.0128481040207995,1.89567091960425,1.414906336223959,1.0375197681714783,1.1197948200405292,1.009094191035239,90.99570439122273
2024-09-09,70.10846524417647,7.829804057504644,2.3134878446334532,2.2540426215143183,2.0128481040207995,1.89567091960425,1.414906336223959,1.0405329718938023,1.1197948200405292,1.0090589488864399,90.99861186849866
2024-09-11,70.10846524417647,7.829751194281445,2.3046773074336753,2.2625888425981033,2.0128481040207995,1.89567091960425,1.414906336223959,1.0408853933817936,1.1162706051606182,1.0090589488864399,90.99512289576755
2024-09-12,70.10846524417647,7.829698331058246,2.3046773074336753,2.2636461070620766,2.0128481040207995,1.89567091960425,1.414906336223959,1.0408853933817936,1.1136274440006846,1.009094191035239,90.99351937799719
2024-09-13,70.10846524417647,7.829645467835047,2.3046773074336753,2.2690557769027406,2.0128481040207995,1.89567091960425,1.414906336223959,1.0461364735528613,1.1136274440006846,1.009094191035239,91.00412726478572
2024-09-16,70.10846524417647,7.829645467835047,2.3046773074336753,2.2866768513022966,2.0128481040207995,1.89567091960425,1.414906336223959,1.038365579742657,1.1127463902807067,1.009094191035239,91.0130963916551
2024-09-17,70.10846524417647,7.829645467835047,2.3046773074336753,2.290201066182208,2.0128481040207995,1.8959528567946429,1.414906336223959,1.0404801086706037,1.1127463902807067,1.009094191035239,91.01901707265336
2024-09-19,70.10846524417647,7.829645467835047,2.3046773074336753,2.290201066182208,2.0128481040207995,1.8957414039018485,1.414906336223959,1.0399162342898178,1.1127463902807067,1.009094191035239,91.01824174537977
2024-09-20,70.10846524417647,7.829645467835047,2.3046773074336753,2.290201066182208,2.0128481040207995,1.8954594667114557,1.414906336223959,1.0398986132154184,1.1127463902807067,1.009094191035239,91.01794218711497
2024-09-23,70.10846524417647,7.829645467835047,2.3046773074336753,2.2954873885020746,2.0128481040207995,1.895159908446663,1.414906336223959,1.0398986132154184,1.1127463902807067,1.0091294331840381,91.02296419331884
2024-09-24,70.10846524417647,7.829610225686248,2.3046773074336753,2.2964036843708517,2.0128481040207995,1.895159908446663,1.414906336223959,1.038841348751445,1.1120415473047245,1.0091294331840381,91.02208313959888
2024-09-26,70.10846524417647,7.829574983537449,2.301505514041755,2.3016900066907184,2.0128481040207995,1.8954947088602545,1.414906336223959,1.033132120645989,1.1120415473047245,1.0091294331840381,91.01878799868615
2024-09-27,70.10846524417647,7.829522120314252,2.301505514041755,2.3319277703603567,2.0128481040207995,1.8954947088602545,1.414906336223959,1.0163744788920108,1.1042882745689198,1.0090413278120403,91.02437387927081
2024-09-30,70.10846524417647,7.829522120314252,2.301505514041755,2.3319277703603567,2.0128481040207995,1.8955299510090537,1.414906336223959,1.0165506896360064,1.1039358530809287,1.0090413278120403,91.02423291067562
2024-10-02,70.10846524417647,7.829522120314252,2.301505514041755,2.3319277703603567,2.0128481040207995,1.8955299510090537,1.414906336223959,1.019105745423942,1.1039358530809287,1.0090413278120403,91.02678796646356
2024-10-03,70.10846524417647,7.829469257091053,2.3134878446334532,2.35085280426548,2.0128481040207995,1.8955299510090537,1.414906336223959,1.01878856608475,1.0968874233211061,1.0088827381424443,91.05011826896856
2024-10-04,70.10846524417647,7.829416393867854,2.313928371493442,2.3971257456387147,2.047949284224716,1.895001318777067,1.4127918072960122,1.057061539680586,1.093363208441195,1.0088827381424443,91.1639856517385
2024-10-07,70.10846524417647,7.829363530644655,2.314932772734217,2.4015133931642043,2.093305929729173,1.8985255336569782,1.4127918072960122,1.0477223702488212,1.093363208441195,1.0101338344248127,91.21011762451654
2024-10-08,70.10846524417647,7.829363530644655,2.2997786487505985,2.4766672754783112,2.0596672987004205,1.8985255336569782,1.409778603573688,1.0413082991673828,1.093363208441195,1.011596383599976,91.22851402618967
2024-10-09,70.10846524417647,7.829363530644655,2.3025275363569295,2.478429382918267,2.1232793772828185,1.8985255336569782,1.409778603573688,1.0361981875915116,1.093363208441195,1.015561125339876,91.29549172998239
2024-10-10,70.10846524417647,7.829363530644655,2.320166231830885,2.4942883498778676,2.09462751030914,1.895001318777067,1.409778603573688,1.026259901630162,1.091689206373237,1.0157549571582711,91.28539485435144
