date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,KGI ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,NANYANG COMMERCIAL BANK LTD,TOTAL_CCASS_PCT
2024-04-24,24.413463467515143,0.0,2.1669593864499483,1.8231925579954738,0.49803426053351263,0.5413262845940229,0.0,0.7574344372212857,0.0,30.200410394309387
2024-05-08,24.413463467515143,0.0,2.2162348609903666,1.8231925579954738,0.5261916745566088,0.5413262845940229,0.0,0.7574344372212857,0.0,30.2778432828729
2024-05-09,24.413463467515143,0.0,2.2162348609903666,1.8231925579954738,0.5191523210508346,0.5413262845940229,0.0,0.7644737907270596,0.0,30.2778432828729
2024-05-10,24.413463467515143,0.0,2.286628396048107,1.8231925579954738,0.5191523210508346,0.5413262845940229,0.0,0.7644737907270596,0.0,30.34823681793064
2024-05-20,24.413463467515143,0.0,2.286628396048107,1.8231925579954738,0.5191523210508346,0.5413262845940229,0.0,0.7433557302097376,0.0,30.327118757413317
2024-05-21,24.413463467515143,0.0,2.286628396048107,2.400419545468944,0.5121129675450606,0.5406223492434455,0.0,0.7433557302097376,0.0,30.896602456030436
2024-05-22,24.379674570687428,0.0,2.286628396048107,1.8231925579954738,0.49803426053351263,0.5476617027492194,0.0,0.7292770231981895,0.0,30.264468511211927
2024-05-23,24.379674570687428,0.0,2.286628396048107,1.8231925579954738,0.5121129675450606,0.5547010562549936,0.0,0.7363163767039634,0.5209121594272782,30.813538084662305
2024-05-27,24.379674570687428,0.0,2.285220525346952,1.8231925579954738,0.5191523210508346,0.5547010562549936,0.0,0.7363163767039634,0.5209121594272782,30.819169567466925
2024-06-03,24.379674570687428,0.0,2.285220525346952,2.414498252480492,0.5754671490970269,0.5617404097607676,0.0,0.7151983161866414,0.5209121594272782,31.452711382986585
2024-06-04,24.40079263120475,0.0,2.2992992323585004,1.8231925579954738,0.5121129675450606,0.5547010562549936,0.0,0.7081589626808673,0.5209121594272782,30.819169567466925
2024-06-20,24.40079263120475,0.0,2.2992992323585004,2.653836271676809,0.5613884420854789,0.5547010562549936,0.0,0.623686720611579,0.5209121594272782,31.61461651361939
2024-06-21,24.379674570687428,0.0,2.2992992323585004,1.893586093053214,1.4201895697899105,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.64981328114826
2024-06-24,24.379674570687428,0.0,2.2992992323585004,1.893586093053214,1.4413076303072325,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.670931341665582
2024-06-26,24.379674570687428,0.0,2.2992992323585004,1.893586093053214,1.300520560191752,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.530144271550103
2024-07-02,24.379674570687428,0.0,2.2992992323585004,1.893586093053214,1.293481206685978,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.523104918044325
2024-07-04,24.379674570687428,0.0,2.2992992323585004,1.8231925579954738,1.293481206685978,0.5335829957376714,0.0,0.623686720611579,0.5209121594272782,31.47382944350391
2024-07-09,24.351517156664332,0.0,2.2992992323585004,1.8513499720185698,1.293481206685978,0.5335829957376714,0.0,0.623686720611579,0.5209121594272782,31.47382944350391
2024-07-10,24.351517156664332,0.0,2.2992992323585004,1.8231925579954738,1.293481206685978,0.5335829957376714,0.0,0.623686720611579,0.5209121594272782,31.445672029480814
2024-07-11,24.351517156664332,0.0,2.2992992323585004,1.844310618512796,1.27940249967443,0.5335829957376714,0.0,0.623686720611579,0.5209121594272782,31.452711382986585
2024-07-15,24.351517156664332,0.0,2.295779555605613,1.844310618512796,0.8359232288106659,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,30.984594374852612
2024-07-22,24.351517156664332,0.0,2.295779555605613,2.379301484951622,0.9415135313972764,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.625175543878047
2024-07-23,24.351517156664332,0.0,2.295779555605613,2.414498252480492,0.9274348243857283,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.64629360439537
2024-07-24,24.351517156664332,0.0,2.2887402020998393,2.442655666503588,0.9203954708799543,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.66037231140692
2024-07-26,24.351517156664332,0.0,2.2887402020998393,2.442655666503588,0.9274348243857283,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.66741166491269
2024-07-29,24.351517156664332,0.0,2.2887402020998393,2.1821995867899493,1.1597334900762712,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.639254250889596
2024-07-30,24.351517156664332,0.0,2.2887402020998393,2.1821995867899493,1.1667728435820455,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.64629360439537
2024-07-31,24.351517156664332,0.0,2.2887402020998393,2.1821995867899493,1.1597334900762712,0.5335829957376714,0.0,0.602568660094257,0.5209121594272782,31.639254250889596
2024-08-01,24.351517156664332,0.0,2.2887402020998393,1.8217846872943189,1.6243308214573573,0.5335829957376714,0.0,0.5955293065884829,0.5209121594272782,31.736397329269277
2024-08-02,24.351517156664332,0.0,2.2887402020998393,1.8429027478116409,0.610663916625897,0.5335829957376714,0.0,0.5814505995769348,0.5209121594272782,30.729769777943595
2024-08-07,24.351517156664332,0.0,2.2887402020998393,1.8429027478116409,0.6247426236374451,0.5335829957376714,0.0,0.5814505995769348,0.5209121594272782,30.743848484955144
2024-08-09,24.351517156664332,0.0,2.2887402020998393,1.8429027478116409,0.6951361586951854,0.5335829957376714,0.0,0.5814505995769348,0.5209121594272782,30.814242020012884
2024-08-12,24.351517156664332,0.0,2.2887402020998393,1.8429027478116409,0.7303329262240555,0.5054255817145753,0.0,0.5814505995769348,0.5209121594272782,30.821281373518655
2024-08-14,24.351517156664332,0.0,2.2887402020998393,1.8429027478116409,0.7373722797298297,0.5054255817145753,0.0,0.5814505995769348,0.5209121594272782,30.828320727024426
2024-09-04,24.372635217181653,0.0,2.2887402020998393,1.8429027478116409,0.7373722797298297,0.5054255817145753,0.0,0.5814505995769348,0.5209121594272782,30.84943878754175
2024-09-05,24.360668316221837,0.0,2.2887402020998393,1.8429027478116409,0.7373722797298297,0.5054255817145753,0.0,0.5814505995769348,0.5209121594272782,30.837471886581934
2024-09-11,24.360668316221837,0.0,2.2887402020998393,1.8429027478116409,0.7162542192125075,0.5054255817145753,0.0,0.5814505995769348,0.5209121594272782,30.816353826064613
2024-09-20,24.360668316221837,0.0,2.2887402020998393,1.8358633943058669,0.5613884420854789,0.5054255817145753,0.0,0.5814505995769348,0.5209121594272782,30.654448695431814
2024-10-03,24.360668316221837,0.0,2.2887402020998393,1.8358633943058669,0.6529000376605413,0.5054255817145753,0.0,0.5814505995769348,0.5209121594272782,30.745960291006874
2024-10-04,24.325471548692967,0.0,2.3239369696287095,1.8358633943058669,0.6810574516836374,0.5054255817145753,0.0,0.6096080136000309,0.5209121594272782,30.802275119053068
2024-10-07,24.325471548692967,7.141072163932464,2.3309763231344833,1.8358633943058669,0.7092148657067335,0.5054255817145753,0.0,0.6096080136000309,0.5209121594272782,37.9785440505144
2024-10-08,24.283235427658322,7.141072163932464,2.3168976161229353,2.2089491301118906,1.342756681226396,0.5054255817145753,0.0,0.5884899530827089,0.5209121594272782,38.90773871327657
2024-10-09,24.255078013635227,7.141072163932464,2.3732124441691274,1.849942101317415,1.807354012607482,0.5054255817145753,0.0,0.5673718925653868,0.5209121594272782,39.02036836936896
2024-10-10,24.255078013635227,7.141072163932464,2.3732124441691274,1.856981454823189,1.807354012607482,0.4983862282088013,0.0,0.5673718925653868,0.5209121594272782,39.02036836936896
2024-10-17,24.255078013635227,7.105875396403594,2.3732124441691274,1.864020808328963,1.8214327196190303,0.4983862282088013,0.0,0.5673718925653868,0.5209121594272782,39.00628966235741
2024-10-22,24.255078013635227,7.105875396403594,2.3732124441691274,1.864020808328963,1.807354012607482,0.4983862282088013,0.0,0.5673718925653868,0.5209121594272782,38.99221095534586
2024-10-24,24.255078013635227,7.105875396403594,2.3732124441691274,1.8358633943058669,1.8538137457455905,0.4983862282088013,0.0,0.5603325390596128,0.5209121594272782,39.0034739209551
2024-10-25,24.255078013635227,7.105875396403594,2.3732124441691274,1.8429027478116409,1.8538137457455905,0.4983862282088013,0.0,0.5603325390596128,0.5209121594272782,39.01051327446087
2024-10-29,24.255078013635227,7.105875396403594,2.3732124441691274,1.8358633943058669,1.8819711597686868,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.67432431005536
2024-11-05,24.27619607415255,7.105875396403594,2.3732124441691274,1.8358633943058669,1.8819711597686868,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.695442370572685
2024-11-11,24.27619607415255,7.105875396403594,2.3168976161229353,1.8358633943058669,1.9382859878148793,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.695442370572685
2024-11-26,24.271972462049085,7.105875396403594,2.3168976161229353,1.8358633943058669,1.9382859878148793,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.69121875846922
2024-12-03,24.26493310854331,7.105875396403594,2.3168976161229353,1.8358633943058669,1.6144757265492737,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.360369143697845
2024-12-10,24.26493310854331,7.105875396403594,2.3168976161229353,1.8358633943058669,1.6137717911986964,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.359665208347266
2024-12-11,24.26493310854331,7.105875396403594,2.3168976161229353,1.8358633943058669,1.5856143771756002,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.331507794324175
2024-12-16,24.26493310854331,7.105875396403594,2.3168976161229353,1.8358633943058669,1.5785750236698264,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.32446844081839
2024-12-18,24.26493310854331,7.105875396403594,2.3168976161229353,2.4975626238486255,0.9027970871155193,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.31038973380685
2024-12-19,24.26493310854331,7.105875396403594,2.3168976161229353,2.5046019773543997,0.9027970871155193,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.317429087312625
2024-12-23,24.187500219979796,7.105875396403594,2.338015676640257,2.6101922799410104,0.8746396730924233,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.33854714782994
2024-12-27,24.201578926991345,7.119954103415142,2.338015676640257,2.3567755537331454,1.1350957528060623,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.37374391535881
2024-12-30,24.201578926991345,7.119954103415142,2.338015676640257,2.3567755537331454,1.4729847210832157,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.711632883635964
2025-01-03,24.201578926991345,7.119954103415142,2.3028189091113873,2.3567755537331454,1.508181488612086,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.711632883635964
2025-01-06,24.201578926991345,7.119954103415142,2.3028189091113873,2.3567755537331454,1.4870634280947637,0.4983862282088013,0.6426929750771689,0.5603325390596128,0.5209121594272782,39.69051482311865
2025-01-08,24.201578926991345,7.119954103415142,2.2887402020998393,2.3567755537331454,1.4870634280947637,0.4983862282088013,0.6426929750771689,0.5744112460711609,0.5209121594272782,39.69051482311865
2025-01-14,24.201578926991345,7.119954103415142,2.2887402020998393,2.3567755537331454,1.4941027816005379,0.4983862282088013,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.7045935301302
2025-01-22,24.201578926991345,7.105875396403594,2.2746614950882913,2.363814907238919,1.522260195623634,0.4983862282088013,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.711632883635964
2025-02-04,24.201578926991345,7.105875396403594,2.267622141582517,2.363814907238919,1.522260195623634,0.4983862282088013,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.7045935301302
2025-02-13,24.201578926991345,7.105875396403594,2.281700848594065,2.363814907238919,1.522260195623634,0.4983862282088013,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.71867223714174
2025-02-14,24.201578926991345,7.103763590351862,2.281700848594065,2.363814907238919,1.522260195623634,0.4983862282088013,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.71656043109001
2025-02-20,24.201578926991345,7.103763590351862,2.281700848594065,2.363814907238919,1.536338902635182,0.4983862282088013,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.73063913810156
2025-02-21,24.201578926991345,7.103763590351862,2.281700848594065,2.363814907238919,1.543378256140956,0.4983862282088013,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.73767849160733
2025-02-24,24.201578926991345,7.103763590351862,2.267622141582517,2.363814907238919,1.5504176096467301,0.5124649352203494,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.7447178451131
2025-02-25,24.215657634002895,7.103763590351862,2.260582788076743,2.363814907238919,1.5504176096467301,0.5124649352203494,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.75175719861888
2025-02-26,24.215657634002895,7.103763590351862,2.260582788076743,2.363814907238919,1.5504176096467301,0.5265436422318974,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.765835905630425
2025-02-27,24.215657634002895,7.103763590351862,2.260582788076743,2.349736200227371,1.5504176096467301,0.5406223492434455,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.765835905630425
2025-03-05,24.215657634002895,7.103763590351862,2.260582788076743,2.349736200227371,1.543378256140956,0.5547010562549936,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.77287525913621
2025-03-11,24.215657634002895,7.103763590351862,2.260582788076743,2.349736200227371,1.6841653262564367,0.5547010562549936,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.91366232925168
2025-03-12,24.215657634002895,7.103763590351862,2.260582788076743,2.349736200227371,1.6560079122333407,0.5828584702780897,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.91366232925168
2025-03-13,24.28605116906063,7.103763590351862,2.260582788076743,2.3567755537331454,1.5785750236698264,0.5828584702780897,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.91366232925168
2025-03-17,24.28605116906063,7.103763590351862,2.260582788076743,2.349736200227371,1.4870634280947637,0.5828584702780897,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.81511138017085
2025-03-19,24.282531492307747,7.103763590351862,2.260582788076743,2.349736200227371,1.4870634280947637,0.5828584702780897,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.81159170341796
2025-03-20,24.282531492307747,7.103763590351862,2.260582788076743,2.363814907238919,1.4096305395312494,0.5828584702780897,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.748237521865995
2025-03-21,24.32476761334239,7.145999711386507,2.260582788076743,2.377893614250467,1.3181189439561871,0.5828584702780897,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.75527687537176
2025-03-26,24.367003734377036,7.145999711386507,2.239464727559421,2.349736200227371,1.3251582974619611,0.6250945913127338,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.79751299640641
2025-03-27,24.39516114840013,7.145999711386507,2.239464727559421,2.4271690887908854,1.1843712273464806,0.6673307123473781,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.804552349912186
2025-03-28,24.39516114840013,7.145999711386507,2.239464727559421,2.4271690887908854,1.1843712273464806,0.6462126518300559,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.78343428939486
2025-03-31,24.44443662294055,7.145999711386507,2.239464727559421,2.2300671906292124,1.121017045794514,0.6954881263704742,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.62152915876206
2025-04-02,24.44443662294055,7.145999711386507,2.239464727559421,1.9836898179271214,1.0506235107367738,0.6954881263704742,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.30475825100223
2025-04-07,24.44443662294055,7.195275185926925,2.239464727559421,1.864020808328963,1.057662864242548,0.7377242474051183,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.28364019048491
2025-04-10,24.44443662294055,7.195275185926925,2.239464727559421,1.864020808328963,1.0844124075644894,0.7377242474051183,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.31038973380685
2025-04-14,24.44443662294055,7.195275185926925,2.239464727559421,1.864020808328963,1.0914517610702632,0.7377242474051183,0.6426929750771689,0.5814505995769348,0.5209121594272782,39.317429087312625
2025-04-16,24.44443662294055,7.223432599950021,2.1268350714670365,1.864020808328963,1.1266485285991334,0.7869997219455366,0.6426929750771689,0.58004272887578,0.5209121594272782,39.31602121661147
2025-04-17,24.44443662294055,7.223432599950021,2.1268350714670365,1.864020808328963,1.0492156400356192,0.7869997219455366,0.6426929750771689,0.58004272887578,0.5209121594272782,39.23858832804795
2025-04-22,24.44443662294055,7.209353892938472,2.1268350714670365,1.864020808328963,1.0492156400356192,0.7869997219455366,0.6426929750771689,0.58004272887578,0.5209121594272782,39.224509621036404
2025-04-23,24.44443662294055,7.209353892938472,2.1268350714670365,1.864020808328963,1.0492156400356192,0.7855918512443817,0.6426929750771689,0.58004272887578,0.5209121594272782,39.223101750335246
2025-04-24,24.52890886500984,7.2375113069615695,2.260582788076743,1.856981454823189,1.3167110732550322,0.7855918512443817,0.6426929750771689,0.58004272887578,0.5209121594272782,39.72993520275098
2025-04-28,24.52890886500984,7.2375113069615695,2.260582788076743,1.856981454823189,1.4434194363589647,0.7855918512443817,0.6426929750771689,0.58004272887578,0.5209121594272782,39.85664356585491
2025-04-29,24.52890886500984,7.2375113069615695,2.281700848594065,1.856981454823189,1.4363800828531907,0.7855918512443817,0.6426929750771689,0.58004272887578,0.5209121594272782,39.87072227286646
2025-05-02,24.52890886500984,7.2375113069615695,2.281700848594065,1.856981454823189,1.4434194363589647,0.7855918512443817,0.6426929750771689,0.58004272887578,0.5209121594272782,39.877761626372234
