date,CORE PACIFIC - YAMAICHI INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TIGER FAITH SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HAFOO SECURITIES LTD,CITIBANK N.A.
2024-04-02,60.241485557182294,0.0,11.717327315098784,8.477357876326362,0.0,0.0,0.0,11.79980245775659,5.172135865259806,2.5918909283761624
2024-04-03,60.2416138038365,0.0,11.717139372233632,8.477375923570285,0.0,0.0,0.0,11.799827578073122,5.172146876095838,2.591896446190615
2024-04-05,60.46692015183337,0.0,11.66573113892997,8.389313097475922,0.0,0.0,0.0,11.748056555317,5.1494543975957345,2.5805246588480104
2024-04-08,60.529664241421,0.0,11.647216121063984,8.375998177045021,0.0,0.0,0.0,11.729410876411677,5.141281550215993,2.5764290338423264
2024-04-09,60.60142640835882,0.0,11.635397321581838,8.33578842032149,0.0,0.0,0.0,11.71750867130523,5.1360645288186335,2.5738146496139875
2024-04-12,57.122353239184655,0.0,10.96726025488674,7.98277592385105,0.0,0.0,5.615531526553831,11.044817078978607,4.841207701902504,2.4260542746426106
2024-04-15,57.142849169356595,0.0,10.971195390391756,7.949759451448678,0.0,0.0,5.617546421520861,11.048780042455702,4.842944763654679,2.4269247611717315
2024-04-16,57.18125838608189,0.0,10.961362841719767,7.942634758654907,0.0,0.0,5.612511892771592,11.038877961263282,4.838604444445153,2.4247497150634127
2024-04-18,57.25788934310988,0.0,10.961693959943979,7.833623551002302,0.0,0.0,5.6200334508801975,11.053671615802592,4.845088857340619,2.4279992219204334
2024-04-22,57.291230812198854,0.0,10.962349812444801,7.8400753778766,0.0,0.0,5.620369704839388,11.012451054997499,4.845378745350209,2.4281444922926507
2024-04-23,56.68814072097162,0.0,10.84695196787546,7.793065803619593,0.0,1.017153461199256,5.56120551461395,10.896525807499065,4.794372686165641,2.402584038055422
2024-04-29,56.67586436504276,0.0,10.798366741330128,7.964436496163045,0.0,1.0125974687425645,5.536295988823397,10.847718531825464,4.772897926824032,2.3918224812486035
2024-04-30,44.172413937153785,21.97396177756593,8.45743857381922,6.1593913870333665,0.0,0.7930811294931225,4.336107892385589,8.49609161706369,3.7382033785463986,1.8733103069388986
2024-05-06,44.172536276819166,21.974022636524975,8.45718503806388,6.159408446048576,0.0,0.7930833260060894,4.336119901645245,8.496115147790514,3.738213731853128,1.8733154952484263
2024-05-07,44.06270404468183,22.278537634569677,8.436156779588796,6.033585149806721,0.0,0.7911113742164012,4.325338412336405,8.474990092047056,3.728918898615505,1.8686576141376112
2024-05-09,44.416714405071225,22.299072909288896,8.37941021686377,5.781056205354919,0.0,0.708882950368515,4.3293252993578,8.482801926586536,3.732356035075931,1.8703800520324092
2024-05-10,44.00914982336499,23.425420737273,8.196094410310176,5.690731339046624,0.0,0.6933849344826735,4.234675044009518,8.297345922959503,3.623709085006619,1.8294887035468936
2024-05-13,44.48491247786311,23.301539679826767,8.13451528569951,5.660636946129198,0.0,0.6897180949469238,4.122597573919424,8.181720393197601,3.604545761608381,1.8198137868090818
2024-05-14,44.51630158556024,23.301539679826767,8.13451528569951,5.629247838432072,0.0,0.6897180949469238,4.122597573919424,8.181720393197601,3.604545761608381,1.8198137868090818
2024-05-17,44.514305493661375,23.300494848766476,8.134150537517728,5.628995425369738,0.0,0.6896871682829203,4.1224127184097235,8.181353528359015,3.604384135320088,1.8242161443129332
2024-05-20,44.510247325456895,23.298370647876553,8.12907488696769,5.628482255277448,0.0,0.6896242926184272,4.122036896659075,8.18060767130497,3.6040555398959326,1.8375004839430047
2024-05-22,44.76399598626,23.311435391461334,8.122418172854077,5.479112343096877,0.0,0.6900110048348763,4.124348361092179,8.185195011046817,3.484952852641211,1.83853087671263
2024-05-24,44.841968402350716,23.323991337624822,8.072931302926039,5.428201742491824,0.0,0.6903826568109745,4.126569807138368,8.189603700008716,3.4868299091014956,1.8395211415470458
2024-05-27,45.04915081078248,23.236382687359345,8.042608078873286,5.407812546614303,0.0,0.6877894688846723,4.111069749459711,8.158842235730107,3.4737328170292265,1.832611605266873
2024-05-28,45.59605498289957,23.193859900634834,8.0278900346472,5.3979162016169,0.0,0.686530808047043,4.103546455299947,7.693104415687202,3.47183929141699,1.8292579097503148
2024-05-31,45.60091112025918,23.191789599123762,8.027173459099163,5.397434379526195,0.0,0.6864695277868627,4.103180169633673,7.692417723357213,3.4715293924108734,1.8290946288030765
2024-06-03,45.87972675502914,23.129851955721726,7.9167131468542635,5.3385084214087914,0.0,0.6846361934235659,4.092221924730888,7.67187380526877,3.4622580790157675,1.8242097185470922
2024-06-04,45.96261157566384,23.126763756683697,7.914884716919618,5.262136733650593,0.0,0.684544783723323,4.091675548738704,7.671620913657478,3.461795813105484,1.8239661578572632
2024-06-05,46.02054551492841,23.113391084588113,7.883620359477901,5.259093989330567,0.0,0.6841489569217962,4.089309604415042,7.667184924601711,3.4597940864152488,1.8229114793212133
2024-06-06,46.159456943973076,23.10722429671591,7.757007568474035,5.2576908323072855,0.0,0.6839664219802601,4.088218552704719,7.665139274838162,3.4588709931255472,1.8224251158810052
2024-06-07,46.49373912287654,23.032709586064225,7.677710837743959,5.134357977389272,0.0,0.6817608104634945,4.075035124932353,7.640421220093241,3.4477170454282953,1.8165482750086237
2024-06-11,46.92204154904056,23.086421984522502,7.873325735373003,5.195201696791091,0.0,0.6833506802166827,4.086803936081792,6.8763128034512135,3.4557571394964057,1.8207844750267483
2024-06-12,47.454432116559225,23.05584273853111,7.685422030156753,4.922107790994172,0.0,0.6824455443509888,4.081390737667424,6.8488064991540325,3.451179797553768,1.8183727450325344
2024-06-13,47.86750251106872,22.97937525584503,7.606866471830685,4.680252827019213,0.0,0.6801821314088267,4.067854313121722,6.799558641820874,3.4397335435864416,1.8786743042984795
2024-06-14,47.85621569078824,22.973956880850213,7.605072826241063,4.705675964747095,0.0,0.6800217492482276,4.063947729651607,6.797955353737082,3.4389224786199706,1.8782313261165016
2024-06-19,47.87950059255957,22.98513508041212,7.608773147529881,4.659309595352919,0.0,0.6803526203671627,4.06592508248494,6.801262964261083,3.44059571940924,1.8791451976230795
2024-06-20,47.87738284702733,22.98411843097923,7.608436605896412,4.69448809915664,0.0,0.680322527870284,4.065745243627573,6.800962139397041,3.418328171520482,1.870215934525006
2024-06-21,47.88500760782902,22.987778789897213,7.6081737024729295,4.681964390696066,0.0,0.6804308733193155,4.066392737979182,6.800865559345398,3.418872560814542,1.8705137776463359
2024-06-24,47.887312957394265,22.986761906589617,7.607837148649697,4.681757280149233,0.0,0.6804007738998207,4.066212857750857,6.800564717462077,3.4187213241739913,1.8704310339304464
2024-06-25,47.930450201271825,22.99897044714679,7.611877760753267,4.613428909656164,0.0,0.6807621427814858,4.068372471392382,6.804176577649352,3.420537047419808,1.871424441928925
2024-06-26,47.9322746480426,22.999845890569233,7.612167502780347,4.622456717664463,0.0,0.6807880556257809,4.0685273317992126,6.795583374644217,3.4206672483201603,1.867689230553986
2024-06-27,47.9322746480426,22.999845890569233,7.612167502780347,4.626882817825324,0.0,0.6807880556257809,4.0685273317992126,6.791157274483354,3.4206672483201603,1.867689230553986
2024-06-28,47.93725111699651,22.99798650114656,7.611552108059633,4.626508764146341,0.0,0.6807330182957163,4.0681984175655,6.789841124480221,3.420390709402018,1.8675382399074985
2024-07-02,47.939372790115215,22.999004377820896,7.611888990653502,4.622287592346186,0.0,0.6807631471185478,4.0683784735141195,6.790141638653613,3.4205420937816915,1.8676208959962275
2024-07-03,48.104746125151465,22.925946824343104,7.587709422796298,4.6076046514057865,0.0,0.6786006669863955,4.055455054177616,6.768572394709901,3.4096765609597375,1.8616882994696988
2024-07-05,48.234871125748896,22.897660745981494,7.578347691960804,4.535823245588495,0.0,0.677763408146458,4.050451425741532,6.760221316753562,3.4054696953009262,1.8593913447778307
2024-07-08,48.23958784706874,22.89362557450437,7.577012187308623,4.539429573032085,0.0,0.6776439683659874,4.049737629417796,6.759029987537052,3.4048695617618225,1.8590636710035313
2024-07-09,48.472145409294654,22.907754900670902,7.581688514184585,4.2777284982330155,0.0,0.6780621918851354,4.052237017890308,6.763201477935218,3.4069709551141365,1.8602110347920444
2024-07-10,48.89525230700298,22.90977479967537,7.6264447005399125,3.806367636324233,0.0,0.6781219802472991,4.05259432525429,6.763797825503609,3.4072713659256864,1.8603750595266189
2024-07-11,48.91327066527026,22.901697340167246,7.623755791600466,3.8050255986689394,0.0,0.6778828900386473,4.0511654737334295,6.7614130660053435,3.4060700404333093,1.859719134082364
2024-07-12,48.89387695214689,22.89261700384517,7.620733034570851,3.8343551919509924,0.0,0.690830509962603,4.04955921964442,6.7587322208374125,3.404719561425387,1.8545763056162696
2024-07-15,49.22862432587417,22.894634234035852,7.621404551189063,3.8346930640716717,0.0,0.690891383918652,4.049916054912116,6.4200770852479065,3.4050195753158463,1.8547397254347195
2024-07-16,49.24624773861324,22.894634234035852,7.621404551189063,3.8170696513326012,0.0,0.690891383918652,4.049916054912116,6.4200770852479065,3.4050195753158463,1.8547397254347195
2024-07-17,49.395993523618195,22.896651819762663,7.666138600660112,3.680812544998282,0.0,0.6909522686037151,4.0502729530719055,6.420642853443188,3.4053196420836507,1.79321579375829
2024-07-22,49.395993523618195,22.896651819762663,7.666138600660112,3.5926877160017585,0.0,0.6909522686037151,4.0502729530719055,6.508767682439712,3.4053196420836507,1.79321579375829
2024-07-24,49.65613680670052,22.896732530588217,7.665813123282951,3.332731218316763,0.0,0.6909547042143211,4.050287230306688,6.508790625882146,3.4053316458544094,1.7932221148539793
2024-07-25,50.075251241919304,22.903016269346196,7.667505551956655,3.033938143723757,0.0,0.6911443286006427,4.051398783966845,6.378352900047032,3.4062661990452736,1.7931265813942912
2024-07-26,50.49396053350528,22.903016269346196,7.667505551956655,3.033938143723757,0.0,0.6911443286006427,3.751691080515836,6.259351311912073,3.4062661990452736,1.7931265813942912
2024-07-29,51.02793865874783,22.903319106162552,7.57813418865558,3.0207556866781036,0.0,0.6911534673073376,3.4740666436951386,6.105170718960613,3.406311238650505,1.793150291142337
2024-07-30,51.09836222966325,22.901300345313064,7.489323511012187,3.0204894290545745,0.0,0.6910925471605972,3.473760430010725,6.104632592605662,3.428046677182142,1.7929922379978023
2024-08-01,51.08710483868379,22.896254999813216,7.48767355122373,3.0418548157295127,0.0,0.6909402937679855,3.4729951319145975,6.103287691656156,3.4272914502030973,1.792597227007909
2024-08-02,51.08732993789329,22.8963558849371,7.4877065432948715,3.041868218703053,0.0,0.6909433381783984,3.4730104345719166,6.102873965417782,3.4273065514815624,1.7926051255220252
2024-08-05,51.132389686470205,22.916550795118496,7.406109390174893,3.0445511895552295,0.0,0.6915527599887975,3.4760736789649402,6.108256786692894,3.4303294844023773,1.7941862286321688
2024-08-07,51.55575648491543,22.916550795118496,7.406109390174893,3.0445511895552295,0.0,0.6915527599887975,3.0527068805197226,6.108256786692894,3.4303294844023773,1.7941862286321688
2024-08-08,51.768460987579736,22.8159309239848,7.373591330231938,3.0311834558551722,0.0,0.6885163541084219,3.0393033375662926,6.081437217892013,3.415267911055126,1.7863084817265011
2024-08-16,51.768233688408536,22.815830746345938,7.373998023912229,3.031170146873716,0.0,0.688513331047785,3.0392899929329675,6.081410516197333,3.415252915678582,1.7863006386029148
2024-08-19,52.214180194762484,22.818836458230635,7.374969459655446,3.027178200534612,0.0,0.6886040344162009,2.833300851378042,5.840692004484917,3.4157028342632705,1.7865359622743942
2024-08-20,52.710048242245996,22.852956622995723,7.385996979553823,3.018511130295272,0.0,0.6896336786382099,2.8375373816698053,5.295298452211358,3.4208102087653396,1.789207303624473
2024-08-21,52.739628228670036,22.842910692972012,7.382750169522369,3.0083924241742324,0.0,0.6893305226049716,2.836290028758487,5.292970692237751,3.4193064549820296,1.788420786078116
2024-08-23,52.89035938407385,22.852956622995723,7.385996979553823,2.8689848175599773,0.0,0.6896336786382099,2.8375373816698053,5.290900619483849,3.4208102087653396,1.762820307259421
2024-08-26,52.95321881525772,22.845923544477937,7.383723912766611,2.8681018772988502,0.0,0.6894214414257396,2.836664119468697,5.245307533249273,3.415360963002476,1.7622777930526936
2024-08-27,52.97184998652408,22.853961702002987,7.386321817632078,2.886703100843727,0.0,0.6896640089077035,2.8376621773057353,5.198774765624239,3.4165626307473613,1.758499810412088
2024-08-29,52.992825731501526,22.863011392971064,7.38924664662724,2.887846174912016,0.0,0.6899371014346711,2.8387858321937265,5.161235462681804,3.4179155181103713,1.7591961395675821
2024-08-30,53.012492143368895,22.86200551784318,7.388921551245539,2.8701208255768536,0.0,0.6899067471406453,2.8386609377074787,5.161008390303113,3.4177651443844526,1.7591187424298451
2024-09-02,53.34011794031406,22.8760958288659,7.393475491305533,2.8718897384167006,0.0,0.6903319504604633,2.5762733224197247,5.07174122437557,3.4198715813656446,1.7602029224764029
2024-09-03,53.3697231513723,22.852956622995723,7.385996979553823,2.8425978211949254,0.0,0.6896336786382099,2.5340869234717074,5.150169972203571,3.4164123760378304,1.7584224745319126
2024-09-04,53.41779869323591,22.850946730168033,7.385347389104786,2.8423478177898045,0.0,0.689573026101766,2.5338640532664973,5.105742560893834,3.416111906262987,1.7582678231763829
2024-09-05,53.547367354988886,22.849941916324283,7.385022636726468,2.842222832577166,0.0,0.6895427038341119,2.406232308158112,5.105518048497547,3.4159616911941875,1.7581905076992337
2024-09-09,53.54265854312472,22.847932553718692,7.384373217643389,2.841972895124482,0.0,0.6894820672981803,2.406020710542762,5.1138628147209735,3.4156613006851186,1.7580358971416834
2024-09-10,53.54265854312472,22.847932553718692,7.384373217643389,2.907925883526568,0.0,0.6894820672981803,2.3400677221406756,5.1138628147209735,3.4156613006851186,1.7580358971416834
2024-09-11,53.675210896306545,22.85195163238796,7.385672170045983,2.908437403895548,0.0,0.6896033510363481,2.3404793530943553,4.974037913235998,3.4162621345436204,1.7583451454536432
2024-09-13,53.67766586845618,22.852996824458664,7.3860099725283765,2.904172588206148,0.0,0.6896348917977688,2.3405864008643165,4.974089499879562,3.416418385972466,1.758425567836517
2024-09-24,54.05266975671348,22.872108522486077,7.39218680759761,2.906601314291905,0.0,0.6902116255146833,2.074051188352362,4.832999168839287,3.419275497318936,1.7598961188856554
2024-09-26,55.53046912450525,22.770580468577855,7.359373289772457,2.8893170878817163,0.0,0.6871478134024573,1.8457455759326806,4.623120596981705,3.404097518136231,0.8901485248096437
2024-09-27,55.35196147277143,22.859732566069148,7.427779171285791,2.8962302969174583,0.0,0.6898381562743013,1.8529720974417283,4.641221185095604,3.386631391651423,0.8936336624931154
2024-09-30,55.38375720001577,22.856515000187265,7.426733692351572,2.8738300575728553,0.0,0.6897410597877508,1.8491924728727114,4.640567921331811,3.3861547146129314,0.8935078812673275
2024-10-02,55.585467397554744,22.755423968265454,7.393886332517312,2.8567404629124082,0.0,0.6866904356881355,1.8410137642942943,4.620043366303764,3.371178246225501,0.8895560262383851
2024-10-03,55.912484362773164,22.75841378444032,7.175875865910261,2.9490882237883342,0.0,0.6867806593717114,1.6222737103921612,4.61627075108478,3.3891397379765724,0.8896729042626931
2024-10-04,55.977255558256644,22.67996291332492,7.238430630959177,2.9389223773306807,0.0,0.6844132474113157,1.6166815462381336,4.600270643778709,3.3774569833129817,0.8866060993874387
2024-10-07,56.020353245889446,22.65326770753601,7.22991071423706,2.944181959451624,0.0,0.6836076661784836,1.6147786486568234,4.5948559448222035,3.3734815839899186,0.8855625292384351
2024-10-08,56.26463321176545,22.637543704732735,7.224892315222588,2.7373885617486566,0.0,0.6831331629413301,1.6136578044445908,4.582953823178529,3.371139995369315,0.8846574205968141
2024-10-09,56.20594162172424,22.613929697872383,7.269447235884222,2.764995936801125,0.0,0.7041797344694948,1.6119745420305487,4.578173185118464,3.3676234423361686,0.8837346037633488
2024-10-10,56.30886129161039,22.65533845488596,7.28275844619731,2.8659746346515966,0.0,0.7054691701362766,1.6149262564390932,4.30752896487806,3.3737899557506883,0.8853528254506291
2024-10-14,56.48617467928181,22.726678821537575,6.938314767557319,2.8662523615158157,0.0,0.7076906522544605,1.6812410117999566,4.321093127529118,3.3844138276000573,0.8881407509238884
2024-10-15,56.48838169262249,22.727566792508057,6.9346786852419475,2.866364350993516,0.0,0.7077183029622571,1.6813067008178977,4.321261960172378,3.3845460625497648,0.8881754521316941
2024-10-16,72.71431207752967,0.5878492678584527,8.926621279751272,3.633409171906754,0.0,0.9110059095797783,2.1642514173366947,5.56251712875268,4.356735513723519,1.1432982335611805
2024-10-17,73.23114526064029,0.3376570192935384,8.789103317635778,3.607009371463401,0.0,0.9043866786928259,2.1485262945047543,5.5221007222281315,4.325080133691984,1.1349912018493038
2024-10-22,73.22296023090223,0.33761927943935005,8.788120961402381,3.6177831957976574,0.0,0.9042855955835359,2.1482861541716907,5.521483518189234,4.324596720393069,1.1348643441208537
2024-10-23,73.2147770306378,0.3375815480205701,8.787138824739941,3.6285546120248973,0.0,0.9046874429135567,2.147543159667737,5.520866452104449,4.324113415144085,1.1347375147469576
2024-10-24,73.2147770306378,0.3375815480205701,8.787138824739941,3.935887184433825,0.0,0.9046874429135567,2.147543159667737,5.520866452104449,4.016780842735157,1.1347375147469576
2024-10-25,73.21491340232068,0.33758217680844155,8.786968929373419,3.9358945155161655,0.0,0.904689128007114,2.147547159735573,5.520876735408989,4.016788324492057,1.1347396283375575
2024-10-28,73.24765730468091,0.33773315366988005,8.790898725084364,3.9935585097019595,0.0,0.9050937320843058,2.1485076071532454,5.523345836857948,3.9179580128779303,1.1352471178894525
2024-10-29,73.38303605855415,0.3383573633056275,8.807146356184393,4.051345897902832,0.0,0.9067665563915512,2.152478550296638,5.533554268145989,3.6899696298876563,1.1373453193311558
2024-10-30,73.38452671316095,0.3383384139632659,8.801052728288893,4.056719399687892,0.0,0.9067157739000717,2.1523580030368503,5.533244367355656,3.689762977083835,1.1372816235225918
2024-10-31,73.38863676529614,0.3383573633056275,8.801545649442412,4.051345897902832,0.0,0.9067665563915512,2.152478550296638,5.533554268145989,3.6899696298876563,1.1373453193311558
2024-11-04,73.48626893757529,0.33875579039184545,8.811909763150657,4.05611649289031,0.0,0.9078343042703425,2.715743341724006,5.540070212950462,3.0046165756494116,1.1386845813976811
2024-11-05,73.48924201397413,0.3387178045330082,8.810921653220603,4.055661666514212,0.0,0.9077325056687904,2.7154388160269027,5.539448985709403,3.0042796575971162,1.138556896755836
2024-11-06,73.52764280410409,0.34019250251876004,8.836612405330582,4.078950150620681,0.0,0.9342088929312141,2.7272612006161867,5.563191043589586,2.8484270934797435,1.143513906809159
2024-11-07,73.47418769181058,0.3399451801821526,8.8297379669577,4.1491355861241335,0.0,0.9335297165103097,2.7252784625849804,5.559146564661606,2.8463562669941522,1.1426825641743827
2024-11-08,72.99364291470705,0.3429751506612117,8.749478424286547,4.714091635735146,0.0,0.9418503742141048,2.7495691828841284,5.60869587720271,2.746829015050552,1.1528674252585396
2024-11-11,72.7558373808873,0.3444024628196553,8.785889916229763,5.058653455349681,0.0,0.9457699424042749,2.7610116839447634,5.632036809637933,2.5587331948572185,1.157665153869411
2024-11-12,72.70609969865731,0.34416702081429057,8.77988366550828,5.123557698018258,0.0,0.9451233907796718,2.7591241883607265,5.6281866105717215,2.556983981829941,1.1568737454597948
2024-11-13,72.70796363445324,0.34417584407991103,8.771848075685492,5.129386066463291,0.0,0.9451476205117979,2.75919492287078,5.628330898032238,2.557049534156267,1.1569034037469874
2024-11-14,72.75603063356382,0.342098144888625,8.555395828590294,5.630708204788172,0.0,0.899803626717884,2.716943315702085,5.5943541423816665,2.354746621669926,1.1499194816975276
2024-11-15,72.57930514864455,0.3412671833859295,8.466828181096094,5.927719087096727,0.0,0.897617990271268,2.710343819814467,5.580765372625907,2.3490269069610172,1.1471263101040328
2024-11-18,72.53324055431587,0.34099750821019137,8.460137548392922,5.917390493802642,0.0,0.8969086771551622,2.7082020596877907,5.706176742579534,2.290726584617481,1.1462198312384067
2024-11-19,72.28435907682847,0.33982745206745885,8.290482477262625,6.42584011645259,0.0,0.8938311370502984,2.698909474318676,5.686597282353516,2.2378661476029214,1.1422868360634515
2024-11-20,72.28774758944697,0.33984338234095296,8.26836989754549,6.448642561106532,0.0,0.8938730376512771,2.699035992543734,5.682176102456742,2.2379710532530024,1.1423403836553148
2024-11-21,72.43820802182962,0.3405242367242425,8.20859610259452,6.557383763787859,0.0,0.8956638548553583,2.7044433377552886,5.468097008748978,2.242454684479794,1.1446289892243355
2024-11-22,72.53305458366077,0.34086400675258294,8.212925373558196,6.744476969627952,0.0,0.9868327077859421,2.7071417911703923,5.084241311931472,2.2446921724748554,1.1457710830378312
2024-11-25,72.52487058962687,0.3408255466461715,8.211998699055876,6.754999105342343,0.0,0.9867213622340508,2.706836341022249,5.083667650711734,2.2444389010877215,1.1456418042729752
2024-11-26,72.5257434609987,0.34082964864401083,8.210893986728067,6.755080404974977,0.0,0.9867332378957662,2.7068689190872783,5.0837288350740115,2.244465913979253,1.1456555926179277
2024-11-28,72.5257161834503,0.34082952045508375,8.210890898541066,6.755115475181587,0.0,0.9867328667770107,2.7068679010108765,5.083726923040397,2.2444650698165503,1.145655161727124
2024-11-29,75.82553247073673,0.2860058756343911,7.11400203828895,5.786648122469029,0.0,0.8280133634051899,2.3039505981817467,4.41660833468684,2.475203796347689,0.9640354002494346
2024-12-03,76.34262668603724,0.2854787906892236,7.195400064683219,5.681475275129121,0.0,0.8264874039217341,1.827161919233712,4.408468894345794,2.4706422024490236,0.9622587635109308
2024-12-04,77.91622578523565,0.28392914288498344,7.059996284826957,4.259501116412241,0.0,0.8220010307392384,1.817243643170906,4.426836646081517,2.457230960041681,0.9570353906068159
2024-12-05,77.91996109025465,0.2839427544523016,7.060334741153492,4.250305314052726,0.0,0.826740438933919,1.817330761858094,4.42695486866688,2.457348759730325,0.9570812708976263
2024-12-06,78.07229775941045,0.283796031858469,7.056686433139622,4.107181856783767,0.0,0.8263132348594194,1.8163916870655505,4.424667314957811,2.4560789665120604,0.9565867154128577
2024-12-09,78.37399639797835,0.28133784652596694,6.911738904694049,3.8760171554925975,0.0,0.8191558723667799,1.6842363761034047,4.670411602904297,2.434804894244701,0.9483009496898651
2024-12-10,78.56049424393437,0.28189006792836735,6.924994479510263,3.832298895237144,0.0,0.7461073596925587,1.6875422639712134,4.586258395781261,2.430251980464757,0.950162313480062
2024-12-11,78.70518095460244,0.28127322693324613,6.909840981845934,3.8239129344208846,0.0,0.744474703353858,1.6838495292215747,4.4784505079434584,2.424934024209533,0.9480831374690694
2024-12-12,78.6085604354073,0.2809279286327739,6.901358282039845,3.9494213476007642,0.0,0.7435607669205349,1.6743422348999397,4.472952646074405,2.4219571123774104,0.9469192460470387
2024-12-13,78.67300677016306,0.2801473432200274,6.8819967036624545,3.9384474985152336,0.0,0.7414947114344409,1.6696899131074108,4.455701450172891,2.415227470360611,0.9442881393638743
2024-12-16,78.67337159254278,0.28014864231897657,6.882028616849935,3.938465761879605,0.0,0.7461353487836299,1.6696976557916237,4.450621193366904,2.4152386702507576,0.9442925182157866
2024-12-17,78.73544061518277,0.2803696644014255,6.887458164120905,3.839474135167524,0.0,0.7745691534352922,1.671014956671215,4.449491634680524,2.4171441625497425,0.9450375137905977
2024-12-18,78.79394805134791,0.28057800400192107,6.9297306058717725,3.860904429820299,0.0,0.775144727216883,1.6722566694265455,4.322757435911191,2.4189403156757985,0.9457397607276791
2025-01-03,78.79482632482336,0.2805811314530109,6.92980784782669,3.860947465231467,0.0,0.7751533673354503,1.6711606633118148,4.322805619347744,2.4189672782937466,0.9457503023767152
2025-01-06,78.76190446346365,0.2804638997318346,6.70871884256182,4.119309658630295,0.0,0.7748294946539277,1.6704624230562866,4.320999475290792,2.41795659130979,0.9453551513016004
2025-01-07,78.51224994638841,0.28026873107380973,6.945288099871483,4.139639055039427,0.0,0.7742903078537217,1.669299985003829,4.31799258681165,2.4162739885094306,0.94469729944825
2025-01-09,78.50860778551623,0.28025572948734767,6.944965909938312,4.144085989830678,0.0,0.7742543887472778,1.6692225466538462,4.317792276367652,2.4161618982485678,0.9446534752100904
2025-01-15,78.51055022926171,0.28026266351667556,6.94312747014429,4.144188521949624,0.0,0.7742735451893198,1.6692638462130542,4.317899106291633,2.416221678426815,0.944212939006879
2025-01-16,78.51055022926171,0.28026266351667556,6.94312747014429,4.125632176980522,0.0,0.7742735451893198,1.6692638462130542,4.336455451260735,2.416221678426815,0.944212939006879
2025-01-17,78.55829578847066,0.27963997202211643,6.927701132696951,4.116465789870481,0.0,0.7725532534280062,1.665555052518706,4.3268206540595955,2.410853283403208,0.9421150735302768
2025-01-21,78.55865941914803,0.27964126641975356,6.927270319595144,4.11648484416931,0.0,0.7725568294228777,1.6655627620407347,4.326840682049122,2.4108644427620467,0.9421194343929828
2025-01-22,78.5585382085482,0.2796408349525431,6.927876803739509,4.116478492716767,0.0,0.7725556374209088,1.6655601921921281,4.326834006032012,2.4108607229642884,0.9416551014336414
2025-01-23,48.988600617953324,37.4316982281042,4.319602248024038,2.95091220529611,0.0,0.48176074096861277,1.0386326543380526,2.6981859374595216,1.5033972855920121,0.5872100822641249
