date,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,MIB SECURITIES (HONG KONG) LTD,BNP PARIBAS,GOLDMAN SACHS (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,HANG SENG BANK LTD
2024-04-15,12.181513105551874,30.044058779538446,29.95000396413384,14.4785585358166,8.035578686728842,2.531168152139528,1.286081571085735,0.9523234480923185,0.5407137569128214
2024-04-16,12.181737762629632,30.044612865914328,29.950556315907477,14.478825556064628,8.0228171600237,2.5312148331089164,1.2879495356732427,0.9615622416729938,0.5407237290050796
2024-04-17,12.182187101645443,30.045721099980653,29.951661080577363,14.47935962610884,8.019424463708962,2.531308200213354,1.2879970433431704,0.961597710129115,0.540743674293096
2024-04-18,12.165538926589875,30.050154853939297,29.95608095439041,14.481496300340996,8.020607865326904,2.531681737520576,1.2900316953413442,0.9635841963891154,0.5408234701614838
2024-04-19,12.147489186839202,30.055698886876463,29.961607631383817,14.482323103504497,8.020242682011093,2.532148814213108,1.290269696717501,0.9692967503334106,0.5409232481209101
2024-04-22,12.139384367590957,30.058471670540847,29.964371734674565,14.483659167891979,8.020982588209142,2.5323824171945013,1.2903887303407475,0.9693861726491377,0.5409731509081225
2024-04-23,12.135918093461743,30.059026288667507,29.9649246165343,14.48392641035204,8.022975716657577,2.5324291429631165,1.290412539700988,0.9694040590922336,0.540983132570491
2024-04-24,11.543335631405574,30.06013558632367,29.966030441464397,14.484460924859091,8.025116995298747,3.1200173286320863,1.2904601610574495,0.9694398339586682,0.5410030970003173
2024-04-25,11.526941536136885,30.060690265855445,29.96658338453701,14.4865734298742,8.027110310370215,3.1200749002204113,1.2997101378889084,0.971302955349108,0.5410130797678158
2024-04-26,11.477514579845078,30.076229607966475,29.98207407976033,14.494062007766207,8.033105969886957,3.1216877677513217,1.3003820000550532,0.9736512400587686,0.541292746909811
2024-04-29,11.467496015884137,30.079006181216382,29.984841960773068,14.495400068599556,8.005081322897993,3.121975955295555,1.3005020485426158,1.0043537288911282,0.5413427178995603
2024-04-30,1.8838626757530654,4.950898654964737,4.9353995553758105,2.385527198514379,1.3179121425516738,0.5178777965469848,0.21375416050915552,0.16531309231157654,0.0891031079210844
2024-05-02,11.441068114883253,30.08233874589535,29.988164092648727,14.491097069896004,8.005968235554223,3.1485430285560265,1.2987995741606837,1.00261844313824,0.5414026952674965
2024-05-03,11.430177502047755,30.06826257878569,29.97413199186542,14.486162074672096,8.00222207247461,3.1470697582030702,1.2981918381730575,1.052632822364822,0.5411493614134841
2024-05-06,11.418732904668781,30.07214786555035,29.978005115495527,14.486187975641245,8.005102020190815,3.1474764085190623,1.29835958473153,1.0527688388826393,0.5412192863200561
2024-05-07,11.413616472015653,30.07325813191256,29.97911190609907,14.48672280698412,8.005397569266286,3.147592613626787,1.2984075202823737,1.0546537116291135,0.5412392681840343
2024-05-08,11.414248594618995,30.074923685181144,29.980772245248406,14.483832914719416,8.00399482713528,3.1477669373779023,1.2984794302456997,1.0547121217265136,0.5412692437466506
2024-05-09,11.415883951889798,30.074368480260066,29.98021877843125,14.48171946006586,8.00384706758108,3.1458627547305564,1.2984554593729176,1.0583847961449426,0.5412592515235315
2024-05-10,11.415251750390622,30.072702988483858,29.978558500581787,14.480917475323206,8.003403821649654,3.145688539649348,1.307613403819619,1.054634243034291,0.5412292770676156
2024-05-13,11.39256271542555,30.08103229254488,29.986861729232633,14.484928287546527,8.005620542374068,3.1465598080663586,1.307975576439714,1.0530798658147025,0.5413791825555642
2024-05-14,11.340767894522614,30.09009314851848,30.00328237091242,14.505730000787024,8.00803195478865,3.147507598852125,1.3083695582086858,1.0546752193629851,0.5415422540470122
2024-05-16,11.282970226053699,30.11637267231696,30.0165883966816,14.51216308416787,8.011583402201422,3.1489034733668286,1.308949801358149,1.0606865235773704,0.5417824202761057
2024-05-17,11.242339197182924,30.12138207280241,30.02158119957064,14.516425126067448,8.012916007233937,3.1494272455607693,1.3313454970760839,1.0627111169652743,0.5418725375405142
2024-05-20,11.242339197182924,30.117685744164195,30.02158119957064,14.516425126067448,8.012916007233937,3.1494272455607693,1.3331936613951907,1.064559281284381,0.5418725375405142
2024-05-21,11.242546977924729,30.11639418029653,30.0221360579771,14.51669341841552,8.013064101825535,3.1513336517040034,1.333218301460134,1.0627307579759513,0.5418825524204995
2024-05-22,11.240906533711218,30.116950801322513,30.022690936893703,14.516961720680927,8.013212201891397,3.151391895681019,1.333242942435889,1.0627503997126515,0.5418925676706815
2024-05-24,11.244602998982936,30.116950801322513,30.022690936893703,14.516961720680927,8.013212201891397,3.1495436630451596,1.333242942435889,1.0609021670767926,0.5418925676706815
2024-05-27,11.242754766347076,30.116950801322513,30.022690936893703,14.516961720680927,8.013212201891397,3.151391895681019,1.333242942435889,1.0609021670767926,0.5418925676706815
2024-05-28,11.242962562450394,30.11750744292418,30.023245836321593,14.513533499271958,8.013360307431828,3.153298408607171,1.3332675843225057,1.0609217753792861,0.5419025832910804
2024-05-29,11.243378177701636,30.11862078785913,30.024355696715784,14.51407001674573,8.01365653493761,3.149718305410134,1.335165205948985,1.0591126590383781,0.5419226156426117
2024-05-30,11.242339197182924,30.11583757984509,30.02158119957064,14.521969619024766,8.012916007233937,3.1494272455607693,1.3350418257142975,1.0590147883270606,0.5418725375405142
2024-05-31,1.8462089808693793,4.95211427061877,4.936615171029844,2.3903592707391623,1.3176082386381656,0.5178777965469848,0.2195283348658144,0.1741396775755134,0.0891031079210844
2024-06-04,11.22734638282024,30.115280999967048,30.021026361673197,14.534638145262402,8.012767918116301,3.1493690400458942,1.3387134127288818,1.058995216355331,0.541862523030705
2024-06-05,11.226101545007799,30.111941952676368,30.017697764914082,14.505248597410874,8.011879498346689,3.1490198521316084,1.3385649821897887,1.0977433635783875,0.5418024437443969
2024-06-07,11.217276492525983,30.11305488616609,30.018807215150783,14.505784709527662,8.017719597027266,3.149136239499077,1.3386144553788375,1.0977839360314816,0.5418224686928178
2024-06-11,11.222820473173943,30.11305488616609,30.018807215150783,14.505784709527662,8.012175616379306,3.149136239499077,1.3404624489281571,1.0959359424821618,0.5418224686928178
2024-06-13,11.221990946498757,30.110829101448328,30.0165883966816,14.50471252492043,8.011583402201422,3.150751330323039,1.3403633696137258,1.1013985080365978,0.5417824202761057
2024-06-14,11.208848824312573,30.11027270667958,30.01603374331409,14.504444503533712,8.011435362335787,3.150693110021237,1.3403386020736305,1.1161607386324297,0.5417724090969573
2024-06-17,11.215825618388468,30.10915997882695,30.014924498070876,14.50390849047454,8.011139299016996,3.1505766758722418,1.3402890697393002,1.1124239817620716,0.5417523878485528
2024-06-18,11.211110970055424,30.11138551678021,30.01714307054788,14.49943688290485,8.011731447538288,3.1508095527765367,1.3403881380691751,1.1162019895023894,0.5417924318252454
2024-06-19,11.211110970055424,30.11138551678021,30.01714307054788,14.49943688290485,8.011731447538288,3.1457130691155806,1.3403881380691751,1.1212984731633453,0.5417924318252454
2024-06-21,11.206586845765324,30.10915997882695,30.014924498070876,14.50206073594991,8.011139299016996,3.143632814368686,1.3402890697393002,1.1304543704133998,0.5417523878485528
2024-06-24,11.206586845765324,30.10915997882695,30.014924498070876,14.50206073594991,8.011139299016996,3.1417850598440573,1.3402890697393002,1.1323021249380287,0.5417523878485528
2024-06-25,11.203305355879309,30.11027270667958,30.01603374331409,14.502596680722624,8.011435362335787,3.1419011690860796,1.3403386020736305,1.1323439708119387,0.5417724090969573
2024-06-26,11.204340537680746,30.11305488616609,30.011415240953504,14.502088722429022,8.012175616379306,3.142191479740733,1.3404624489281571,1.1324485990296222,0.5418224686928178
2024-06-27,11.184839389079876,30.115280999967048,30.008089450534825,14.503160792332581,8.012767918116301,3.142423766894751,1.3405615428915063,1.1510136171524072,0.541862523030705
2024-06-28,11.203320690706121,30.115280999967048,30.008089450534825,14.503160792332581,8.012767918116301,3.142423766894751,1.3405615428915063,1.1325323155261617,0.541862523030705
2024-07-02,11.20250774516654,30.118064105102672,30.010862649558273,14.50450110263166,8.013508418447131,3.1353209703069895,1.340685430950683,1.1326369785543304,0.541912599281717
2024-07-03,11.20209364835818,30.116950801322513,30.007905075806836,14.509509646693145,8.013212201891397,3.1352050742561652,1.340635872979325,1.1325951110217634,0.5418925676706815
2024-07-04,11.208292142573368,30.128644597608606,30.019556531867035,14.509596541856546,7.981193513298196,3.1364224102904585,1.3411564144808823,1.1330348745486318,0.5421029734762722
2024-07-05,11.208499382152599,30.1292016715633,30.02011158880035,14.509864822040885,7.97949209987186,3.136480402253224,1.3411812122544846,1.1330558241873163,0.5421129968759744
2024-07-08,11.210141092840175,30.128644597608606,30.019556531867035,14.509596541856546,7.979344563031389,3.1364224102904585,1.3411564144808823,1.1330348745486318,0.5421029734762722
2024-07-09,11.209535695014212,30.13198735037166,30.021038025976303,14.513055527196702,7.96728577807365,3.1386195496444875,1.3413052148789775,1.1350097394090688,0.5421631194349321
2024-07-10,11.211384850420803,30.13198735037166,30.021038025976303,14.513055527196702,7.96728577807365,3.1386195496444875,1.3413052148789775,1.1331605840024794,0.5421631194349321
2024-07-12,11.209950273817341,30.133101766132626,30.022148338334652,14.511743061152924,7.967580443962759,3.1387356298436835,1.3413548223494154,1.1332024933528262,0.5421831710537744
2024-07-15,11.215708224831609,30.14360695533531,30.03261484626381,14.52050197217254,7.931510913197382,3.141679743849451,1.3418224538035581,1.1301827002260187,0.5423721903203153
2024-07-16,11.220048767069219,30.15029984607342,30.039283093034797,14.521875730918113,7.907368065331583,3.14607786045257,1.3421203833475093,1.130433638653458,0.5424926151193309
2024-07-17,11.223994596617311,30.16090300355395,30.049847208511714,14.526982736024985,7.87313030396693,3.1490351926004556,1.342592375793857,1.1308311858073212,0.5426833971234735
2024-07-18,11.22214366669994,30.16090300355395,30.049847208511714,14.526982736024985,7.871279374049559,3.1490351926004556,1.342592375793857,1.1345330456420621,0.5426833971234735
2024-07-19,11.230138771320822,30.163694547786797,30.052628473968618,14.528327281805748,7.836836977420471,3.1511777529767233,1.3649298542774237,1.1346380524178927,0.537628288025502
2024-07-22,37.13936727189361,21.364282572248083,21.285616910736277,10.288784134489122,5.5375486214426255,2.233221109337652,0.9667498473001178,0.8036392203441043,0.38079031220840853
2024-07-24,37.13970449311137,21.36372237513042,21.285058776326625,10.288514350226679,5.537403420274921,2.2331625516011906,0.9667244979594073,0.8049292079397635,0.38078032742962586
2024-07-25,37.1433005549692,21.364282572248083,21.285616910736277,10.288784134489122,5.529682055291445,2.233221109337652,0.9667498473001178,0.8075725034196947,0.38079031220840853
2024-07-29,37.146072709518855,21.365122923012095,21.28645416723543,10.287877691482668,5.5246549781765655,2.2333089517006752,0.9667878738039349,0.8089154147113274,0.3808052903584451
2024-07-30,37.14835799381598,21.365683193583145,21.287012374828006,10.28683629642383,5.522177493928218,2.233367517115263,0.9668132264684666,0.8089366273906538,0.3808152764464381
2024-07-31,8.610205069711105,4.952418174532279,4.933880035808269,2.384271467543763,1.2799241533631285,0.5176474373805454,0.22378298965493146,0.1874944311507249,0.08826494092762835
2024-08-01,37.1475338846543,21.367274537392802,21.287291489603103,10.313237085579804,5.522249900581727,2.233396800974419,0.9681371008041167,0.7800589307228929,0.3808202696868406
2024-08-02,37.14704681350339,21.366994373895732,21.287012374828006,10.313101860445546,5.522177493928218,2.233367517115263,0.9681244067810522,0.7813598830563524,0.3808152764464381
2024-08-05,37.1624842735148,21.359483755630883,21.2808357638949,10.308798624792676,5.520575186320042,2.232719486194767,0.9678434971028768,0.7865546329519854,0.38070477959706456
2024-08-06,37.17502206841193,21.353885621564565,21.275258242780037,10.286580152874427,5.519128291799098,2.2321343099255655,0.9675898337787071,0.8097964786649784,0.3806050002006964
2024-08-07,37.17468592813608,21.354445302917753,21.275815863324315,10.285539271558788,5.5192729471206405,2.2321928137488607,0.9676151941275026,0.8098177032794125,0.3806149757866538
2024-08-12,37.17550923721964,21.35416545857392,21.275537049398444,10.285404482293714,5.519200618512034,2.2321635614538744,0.9676025137869346,0.8098070908331239,0.3806099879283114
2024-08-16,37.17880225778029,21.35304615454047,21.27442186676677,10.284865360559124,5.51891132303356,2.2320465599403985,0.9675517957479383,0.80976464382929,0.38059003780216444
2024-08-19,37.19622940631911,21.360043730478484,21.28139367685291,10.28823579894304,5.520719917498191,2.1947638281115136,0.9678688707505261,0.8100300106320454,0.38071476041417485
2024-08-21,37.189003511476436,21.362474671224554,21.282509590533298,10.288775274094407,5.521009402621913,2.1961898159698054,0.9679196220373119,0.8113833884238117,0.38073472361846133
2024-08-22,37.19720459369778,21.36191460328194,21.283262487658664,10.283262055072028,5.5208646562652826,2.1961322376446932,0.9678942457286362,0.8087403788963422,0.3807247417546267
2024-08-23,37.22122295995048,21.354636391516188,21.27601107343255,10.279758447821951,5.518983644059936,2.192763150127038,0.9675644747592221,0.8084648331950118,0.38059502513762805
2024-08-26,37.24833286057876,21.347642786497754,21.2690432180644,10.290661597064368,5.517176186840711,2.1920450241383858,0.9698675847480523,0.7847603611162853,0.38047038095127933
2024-08-27,37.24638116092213,21.346524234769483,21.267928784715103,10.290122397611317,5.516887103543755,2.1919301676282448,0.9698167666285081,0.789958938724066,0.38045044545739715
2024-08-28,37.2220747516221,21.353428433330127,21.273502119626187,10.300680564699585,5.51833282304968,2.1925045705731465,0.9740017128078,0.7849248804679049,0.3805501438234707
2024-08-29,37.21086083038829,21.345685397894197,21.267093036340835,10.297577271256703,5.5166703109508095,2.2232809777654743,0.9737082746111948,0.7846884055845793,0.38043549520791586
2024-08-30,37.211683277403154,21.345405800252507,21.266814468145537,10.297442387870833,5.516598050539388,2.22194200046141,0.9736955204394638,0.7859879828351815,0.38043051205252437
2024-09-02,37.21332810679737,21.344846626942495,21.26625735364742,10.297172631699478,5.516453535395437,2.221883793525703,0.9736700130983431,0.7859673927603849,0.38042054613336385
2024-09-03,37.23285018850262,21.336533167223035,21.263193745582694,10.295689225353275,5.515658837425845,2.221563709883549,0.9735297466069288,0.7806156365121202,0.3803657429099409
2024-09-04,37.229743350614534,21.336253740703516,21.262915279527515,10.291625545289467,5.515586603509505,2.2215346159435696,0.9787554586242279,0.7832246442059858,0.38036076158167853
2024-09-05,37.22779318699646,21.335136107809852,21.261801488239673,10.292395997464562,5.51529768676288,2.2214182478036246,0.9787041895819347,0.7871122577677306,0.3803408375732857
2024-09-09,37.23665331963603,21.333459877990993,21.260131020074994,10.291587358560582,5.514864368390983,2.221243718450341,0.978627296088585,0.7831220853333943,0.38031095547410204
2024-09-10,37.236319053155086,21.334018591997463,21.260687813630668,10.290547412558187,5.515008800282669,2.221301891854204,0.9786529259104969,0.783142594959135,0.38032091565209714
2024-09-11,37.23565046766469,21.335136107809852,21.261801488239673,10.287157810352404,5.51529768676288,2.2214182478036246,0.9787041895819347,0.7844931642116528,0.3803408375732857
2024-09-13,37.23647238541835,21.334856717881102,21.261523058649498,10.287023096972883,5.515225462305537,2.221389157673483,0.9786913731605905,0.7844828910412289,0.3803358568973259
2024-09-16,37.24009401317391,21.333180531961688,21.25985263423336,10.284905464037465,5.5147921552819845,2.2225240596361653,0.9786144816810347,0.785730684413659,0.38030597558073637
2024-09-17,37.24091579740747,21.332901193247945,21.259574255682153,10.284770792498032,5.514719944064117,2.2224949576927795,0.9786016676090705,0.7857203959806521,0.38030099581778504
2024-09-19,37.241403439919054,21.333180531961688,21.25985263423336,10.283596037292316,5.5147921552819845,2.2225240596361653,0.9786144816810347,0.785730684413659,0.38030597558073637
2024-09-23,37.24091579740747,21.334210602847335,21.259574255682153,10.283461382898642,5.514719944064117,2.2224949576927795,0.9786016676090705,0.7857203959806521,0.38030099581778504
2024-09-24,37.24320053909281,21.333459877990993,21.260131020074994,10.283730695212439,5.514864368390983,2.222553162341698,0.978627296088585,0.7831220853333943,0.38031095547410204
2024-09-25,37.23993929361753,21.33515150255682,21.260511863715248,10.283914912959247,5.514963158987315,2.2225929760773804,0.9786448267416907,0.7839636971653006,0.3803177681794694
2024-09-26,37.233029631141925,21.337945636865516,21.263296222926932,10.283952095559004,5.515685419983299,2.2228840554863067,0.978772993869358,0.7840663680960768,0.3803675760715835
2024-09-27,37.24157840896916,21.33897581219103,21.26301775418765,10.272161781653349,5.515613185370703,2.222854944114579,0.9787601756459372,0.7866753431722854,0.38036259469530664
2024-09-30,8.641476782411116,4.951810366705263,4.934183939721777,2.383703775033329,1.2799241533631285,0.5158240138994953,0.2301649718386071,0.1816400261608998,0.08826494092762835
2024-10-02,37.23800067129221,21.33786739114574,21.263218250944714,10.27225864161693,5.515665194101057,2.2228759042253623,0.991865745119102,0.7778820202818046,0.38036618127307403
2024-10-03,37.2366910372536,21.33786739114574,21.263218250944714,10.27225864161693,5.515665194101057,2.2202566361481337,0.991865745119102,0.7818109223976482,0.38036618127307403
2024-10-04,37.2376663915621,21.338426301734046,21.263775206220707,10.272527706655875,5.51580966794289,2.2203147921446984,0.9905820570800873,0.7805217323156041,0.38037614434399625
2024-10-07,37.23769387428441,21.337500366177643,21.26154756016081,10.271451531063866,5.515231817981876,2.2200821864361413,0.9904782812361906,0.7856780874674871,0.3803362951915758
2024-10-08,37.2385157554634,21.33722094862529,21.261269137221078,10.278195901957158,5.515159595249655,2.2187436001595984,0.9891557967948047,0.7814079498944329,0.38033131463458225
2024-10-09,37.237052882212836,21.336382739874647,21.260433912152006,10.276482672032705,5.5149429384017425,2.217346976763286,0.9904264014676769,0.7866151033488733,0.38031637374622396
2024-10-10,37.232971301676024,21.3355445969776,21.259598752702118,10.276078987815787,5.514726298575404,2.2172598742004226,0.9930063174241148,0.7905124365968411,0.3803014340316916
2024-10-14,37.23166189056782,21.3355445969776,21.259598752702118,10.276078987815787,5.514726298575404,2.2172598742004226,0.9930063174241148,0.7918218477050389,0.3803014340316916
2024-10-15,37.228708610935215,21.336103351592286,21.260155518378074,10.272284898026088,5.514870723235109,2.217317941815291,0.9930323231752103,0.7972152391317702,0.38031139371096156
2024-10-16,37.229196106931184,21.336382739874647,21.260433912152006,10.271109947202602,5.5149429384017425,2.217346976763286,0.9930453265615613,0.7972256783667451,0.38031637374622396
2024-10-17,37.22575517661221,21.33666213547408,21.260712313216963,10.271244445301717,5.515015155459661,2.217376012471694,0.9930583302884657,0.799855077263296,0.3803213539119115
2024-10-18,37.2265771818373,21.336382739874647,21.260433912152006,10.271109947202602,5.5149429384017425,2.217346976763286,0.9930453265615613,0.7998446034606292,0.38031637374622396
2024-10-21,37.22734483250907,21.335231707176394,21.259286976661098,10.270555852183742,5.514645424070072,2.21722735766455,0.9929917547984533,0.8024202380974671,0.3802958568391549
2024-10-23,37.22262371045064,21.333276353820203,21.25733858356603,10.274655262489443,5.514140012149258,2.2170241509211337,0.992900748064284,0.80778017544741,0.3802610030915968
2024-10-25,37.221649045266616,21.334026984879838,21.256781965419393,10.274386223185815,5.5139956257585645,2.216966098692767,0.9928747492040785,0.8090682615415287,0.3802510460513989
2024-10-30,37.22247095229254,21.333747675429947,21.256503667277116,10.274251708817477,5.513923435398722,2.216937073718631,0.9928617502845494,0.8090576690541742,0.3802460677268394
2024-11-01,37.216631287916115,21.330400720670397,21.253168830979106,10.272639828139935,5.513058380999154,2.21658926853206,0.9927059847148404,0.8246192853997667,0.38018641264862524
2024-11-04,37.221752844680154,21.334086478737476,21.25684124386509,10.273105633932266,5.514011002549407,2.21697228111044,0.9928775180179092,0.8101008906558874,0.38025210645137014
2024-11-05,37.221905577057925,21.333615162950117,21.257676186673503,10.273509148996933,5.514227586179085,2.217059361078782,0.9929165170363333,0.8088234177367997,0.3802670422905206
2024-11-07,37.22239292712921,21.33389448607206,21.25795451551896,10.273643661062838,5.514299784503312,2.217088389255091,0.9929295173899653,0.8075246979042506,0.3802720211643127
2024-11-08,37.221905577057925,21.33492445564454,21.257676186673503,10.273509148996933,5.514227586179085,2.217059361078782,0.9929165170363333,0.8075141250423752,0.3802670422905206
2024-11-11,37.22272751530033,21.33595439824674,21.257397865116236,10.273374640453294,5.514155389745408,2.2144117825582397,0.9929035170231223,0.808812828009531,0.38026206354710296
2024-11-13,37.218952309021695,21.336792470469046,21.258232851652885,10.275087503631418,5.514371984718164,2.2144987642310094,0.9929425180840316,0.8088445980232619,0.3802770001684842
2024-11-14,37.217003139968256,21.33567505546935,21.257119550846856,10.27454939384216,5.514083195202207,2.214382790185736,0.9968182925814433,0.8101114969699308,0.38025708493405447
2024-11-15,37.21651587960405,21.3353957200065,21.25684124386509,10.27441487520129,5.514011002549407,2.2143537985723927,0.9981144830940031,0.8101008906558874,0.38025210645137014
2024-11-18,38.31657292651307,20.978185930681462,20.90094665994994,10.101107235244505,5.4216921754507545,2.177279780154379,0.9826907824147602,0.7476388083669491,0.3738857012241858
2024-11-19,38.317667754514034,20.977375792077442,20.900139504183194,10.10071714923127,5.421482799761885,2.1771956976504154,0.9839401041855735,0.7476099359438272,0.3738712624523562
2024-11-20,38.31796851342973,20.976835734436143,20.89960143497209,10.1004571086269,5.421343224953187,2.177139646255581,0.9852020112017539,0.7475906889006022,0.3738616372240077
2024-11-21,38.317475276203034,20.9765657160431,20.899332410755758,10.099039871590877,5.421273440243794,2.1771116216404223,0.9877637729767152,0.7475810657506179,0.3738568247956806
2024-11-22,38.29874905752262,20.966314211894378,20.889118651467665,10.09410434732331,5.418623997626906,2.176047640571089,0.9872810407433408,0.7960869364564873,0.3736741163942051
2024-11-28,38.329191877938015,20.966853727902347,20.889656181039673,10.094364094021104,5.418763432453568,2.1761036357509917,0.987306445968144,0.7640768729569106,0.37368373196924237
2024-11-29,38.29250750726853,20.96712349631879,20.889924956199803,10.095780614718336,5.418833152557941,2.17613163442163,0.9860325067355404,0.7999775918370882,0.3736885399423381
2024-12-04,38.301679039486395,20.97144073527601,20.894226299579117,10.099146295321512,5.419948918275302,2.1765797111580403,0.9862355359184375,0.7769779806435507,0.37376548434163953
2024-12-05,38.30417006262617,20.96928189358483,20.89207540649505,10.099393443962251,5.419390977987053,2.1763556497268812,0.988707560446535,0.7768979969896419,0.37372700818158433
2024-12-06,38.32218490961379,20.96928189358483,20.89207540649505,10.099393443962251,5.419390977987053,2.1763556497268812,0.988707560446535,0.758883150002026,0.37372700818158433
2024-12-09,38.30381518626465,20.969087619633722,20.89188184783831,10.099299876186391,5.41934076899548,2.176335486460765,0.988698400374901,0.7778172685300512,0.3737235457157314
2024-12-11,38.3039243086253,20.96773859426624,20.890537789427267,10.102510188029381,5.418992121104594,2.176195474084803,0.9886347934480243,0.777767228430761,0.37369950258363427
2024-12-16,38.30471812952783,20.967468810021646,20.890268998497266,10.10238020271564,5.418922396909527,2.1761674737713963,0.9886220730447376,0.7777572211835202,0.37369469432843994
2024-12-18,38.307592340467835,20.966929262359212,20.889731437387347,10.100833611706546,5.41878295390195,2.176111475306146,0.9885966332201515,0.7777372074615764,0.3736850781892381
2024-12-19,38.308386083536725,20.96665949894084,20.88946266720689,10.100703652981096,5.4187132350893,2.1760834771542474,0.9885839137988269,0.7777272009868534,0.373680270305221
