date,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,ABCI SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD
2024-03-27,0.0,21.57337055434997,21.553538878525288,12.947769927350524,22.90753300367696,9.371739606358002,10.697146740802346,0.0,0.9489012889369045,0.0
2024-03-28,0.0,21.562997901642877,21.53474221578457,12.955907555336491,22.913874179360494,9.377629711829893,10.703869860009462,0.0,0.9509785760362146,0.0
2024-04-02,0.0,21.63849518916089,21.52303348356657,12.904557976050079,22.89695646816967,9.3810710446264,10.704822615434512,0.0,0.951063222991874,0.0
2024-04-03,0.0,21.65491947467688,21.55959960619527,12.830697766015644,22.90361545734404,9.38770291788485,10.711510942095885,0.0,0.9519538357874342,0.0
2024-04-05,0.0,21.659360724644984,21.551314193277804,12.8871200057193,22.86606669629303,9.378960199796222,10.703833401856718,0.0,0.953344778411947,0.0
2024-04-08,0.0,21.629299436501547,21.56964719254174,12.897526291269285,22.86666268970231,9.379382370780858,10.704112392303403,0.0,0.9533696269008565,0.0
2024-04-09,0.0,21.63018034369757,21.570525670251264,12.898421825172928,22.86759399160469,9.377631729768689,10.704548343992967,0.0,0.9510980955118877,0.0
2024-04-10,0.0,21.639532756387666,21.575385524143904,12.783418292297451,22.97144053051698,9.37639442165451,10.702873891736713,0.0,0.9509545832627709,0.0
2024-04-11,0.0,21.646522361220985,21.58030965044907,12.781949540893656,22.9634118191618,9.375317120407344,10.701644184572814,0.0,0.9508453232943354,0.0
2024-04-12,0.0,21.702980188294127,21.53030899908271,12.714894385620488,23.027322687948747,9.373866459034891,10.69998829798883,0.0,0.9506389820302089,0.0
2024-04-15,0.0,21.733294451920322,21.51578626945335,12.826479720830852,22.900089168216468,9.375999831747889,10.69762548917649,0.0,0.9507250686546277,0.0
2024-04-16,0.0,21.74076369926972,21.536579504219098,12.822539887373255,22.886426495722375,9.368917810116963,10.694339563206432,0.0,0.9504330400921548,0.0
2024-04-17,0.0,21.70882321641597,21.63524381756556,12.82496350936487,22.813307190340087,9.370688653915591,10.69636092845691,0.0,0.9506126839410146,0.0
2024-04-18,0.0,21.727068777115115,21.67914376878365,12.819712232793515,22.766473235934082,9.36620329492257,10.691241025272099,0.0,0.9501576651789715,0.0
2024-04-19,0.0,21.734359851995354,21.730277959895854,12.817801098317517,22.747402428250023,9.364807001955842,10.655394799675824,0.0,0.9499568599095837,0.0
2024-04-22,0.0,21.707007535147678,21.776229516412407,12.819505952055387,22.749798004379237,9.365793229204398,10.629833938367591,0.0,0.9518318244333006,0.0
2024-04-23,0.0,21.721273358834782,21.768598972122728,12.817796586277952,22.744890658204266,9.364674043385435,10.62856370325663,0.0,0.9542026779182011,0.0
2024-04-24,0.0,21.820065335488753,21.8956959785901,12.271988515150642,22.937423367304806,9.419020060198733,10.691054881266826,0.0,0.9647518620001395,0.0
2024-04-25,0.0,21.823046001155266,21.903258755071654,12.267056359028777,22.9318088833996,9.41904808414303,10.69108668983338,0.0,0.9646952273682912,0.0
2024-04-26,0.0,21.823208079762367,21.894225194295412,12.268081824053157,22.940736563929704,9.42182213136387,10.693522565370039,0.0,0.9584036412254514,0.0
2024-04-29,0.0,22.051636983537453,21.68263045993785,12.267943321693268,22.924534445499987,9.421601471644923,10.69327212233992,0.0,0.9583811953466008,0.0
2024-04-30,0.0,22.211378016391635,21.37235600299446,12.013164928782745,23.227922989600884,9.469022473516379,10.733530582726205,0.0,0.9726250059876929,0.0
2024-05-02,0.0,22.413300942431967,21.43174490483637,11.937228356786969,23.08289009710244,9.449022019883554,10.727308114716632,0.0,0.9585055642420683,0.0
2024-05-03,0.0,22.43577688219391,21.347312801062525,11.898202599206066,23.226695279811537,9.450815874953085,10.692853035452234,0.0,0.9483435273206393,0.0
2024-05-06,0.0,22.439236301643266,21.350604387954448,11.889380688661829,23.228431110171336,9.452273116056068,10.694501788867557,0.0,0.9455726066454948,0.0
2024-05-07,0.0,22.438514944699655,21.349918027397496,11.89167740636766,23.226970002318456,9.453219418635117,10.694157991377297,0.0,0.94554220920432,0.0
2024-05-08,0.0,22.40452852530202,21.432569988336876,11.894279626916994,23.171649390823923,9.453894075652876,10.696605260267381,0.0,0.9464731326999299,0.0
2024-05-09,0.0,22.36811291908389,21.419408219049068,11.904640517796507,23.18246125575511,9.4753691682056,10.702971481809662,0.0,0.9470364383001624,0.0
2024-05-10,0.0,22.429828014987027,21.361428843028264,11.911771110743658,23.179076228692175,9.471212670682066,10.704132205930183,0.0,0.9425509259366261,0.0
2024-05-13,0.0,22.403807782946465,21.30139970758705,11.916757525691066,23.252908497344364,9.475177437633352,10.705930540097558,0.0,0.9440185087001438,0.0
2024-05-14,0.0,22.28571473487768,21.36884184899833,11.926642437041806,23.291228908226497,9.468705229837303,10.712998625718335,0.0,0.9458682153000516,0.0
2024-05-16,0.0,22.203787787157367,21.38012545512837,11.919902350712226,23.384942923307776,9.45224148814756,10.717398767279349,0.0,0.9416012282673532,0.0
2024-05-17,0.0,22.333896025586,21.38111447535635,11.903449850599442,23.308001042177125,9.42596602878343,10.707552026876787,0.0,0.9400205506208688,0.0
2024-05-20,0.0,22.320719386327173,21.313173257199868,11.898842824525362,23.399079867451487,9.437334837692015,10.699344914969416,0.0,0.9315049118346818,0.0
2024-05-21,0.0,22.447813126541657,21.207616596429958,11.883973147873252,23.42778771269053,9.413339857603125,10.685974219884086,0.0,0.9334953389773921,0.0
2024-05-22,0.0,22.493947283176414,21.285720623317808,11.895087109404212,23.317618190900422,9.401166005364567,10.682218263867329,0.0,0.9242425239692496,0.0
2024-05-23,0.0,22.38187450939075,21.30473347062171,11.932199025827105,23.337479931208136,9.428066655659274,10.694510034814758,0.0,0.9211363724782661,0.0
2024-05-24,0.0,22.459726699770957,21.198348855509167,11.924693737109775,23.396766182202306,9.413645890523304,10.684902891291225,0.0,0.9219157435932714,0.0
2024-05-27,0.0,22.467497372386404,21.232238312067185,11.968376701795222,23.33688566732586,9.40307869716052,10.67141283754415,0.0,0.920510411720664,0.0
2024-05-28,0.0,22.469910500532198,21.278164025184143,11.954929217063953,23.318893891348097,9.39559154468626,10.663185618545167,0.0,0.9193252026401817,0.0
2024-05-29,0.0,22.394963848805947,21.262166169380293,11.962937287989476,23.407398580758358,9.392778282575499,10.659992808817544,0.0,0.9197630216728891,0.0
2024-05-30,0.0,22.434878885721044,21.255318109808353,11.961340978075889,23.383119026511622,9.391166459478303,10.655130068492959,0.0,0.9190464719118316,0.0
2024-05-31,0.0,22.452765545221915,21.251722641117386,11.98943364179342,23.34370982566018,9.396387502144005,10.64758515069965,0.0,0.9183956933634486,0.0
2024-06-03,0.0,22.46166013238002,21.205044667055592,12.023116471351356,23.34511971762776,9.399329349015463,10.648228233778141,0.0,0.9175014287916691,0.0
2024-06-04,0.0,22.54389778642592,21.182277020472263,12.055812123862164,23.264264792197025,9.394417962964372,10.642664266640242,0.0,0.9166660474380167,0.0
2024-06-05,0.0,22.494208458363982,21.24010420852347,12.0537073808063,23.260472176093177,9.393413455276251,10.641526288947524,0.0,0.916568031989298,0.0
2024-06-06,0.0,22.558998982884898,21.220810561241528,12.042407558683482,23.23759465759845,9.388011364403603,10.636078102356326,0.0,0.9160987728317096,0.0
2024-06-07,0.0,22.62689251012194,21.155731279402936,12.044641102540337,23.235469640951735,9.386026437535058,10.63510546111026,0.0,0.916133568337729,0.0
2024-06-11,0.0,22.579187278465213,21.173206172222073,12.050295918819785,23.237334944460823,9.397024832857406,10.646107199818386,0.0,0.91684365335631,0.0
2024-06-12,0.0,22.575973935002207,21.166139699078663,12.055027223630974,23.2461154482926,9.400575610635899,10.638977989706703,0.0,0.9171900936529565,0.0
2024-06-13,0.0,22.53052321654501,21.193626599280236,12.047673772502078,23.277099107759426,9.395924524851965,10.633512887474918,0.0,0.9216398915863643,0.0
2024-06-14,0.0,22.612556621916696,21.16963565864207,12.062877992006891,23.21479849962441,9.391015540773575,10.62795731438321,0.0,0.9211583726531456,0.0
2024-06-17,0.0,22.57483187229412,21.175512573796375,12.044091939322838,23.271621356456972,9.391453179159297,10.621750246494331,0.0,0.9207388324760659,0.0
2024-06-18,0.0,22.811610093638876,20.815944423352857,12.04769369962715,23.36931452334526,9.407799687765277,10.623490125167336,0.0,0.9241474471032428,0.0
2024-06-19,0.0,22.902779954393374,20.86820154271825,12.069875292756715,23.156656642693257,9.428922151305343,10.647342066140201,0.0,0.92622234999286,0.0
2024-06-20,0.0,22.895539517405517,20.857781923396416,12.074290766688613,23.164118364574847,9.432371495971726,10.651237140463401,0.0,0.9246607914994823,0.0
2024-06-21,0.0,22.896209274324637,20.85670272560242,12.088608711174418,23.14944161971634,9.432769753951591,10.651686861955863,0.0,0.9245810532747272,0.0
2024-06-24,0.0,22.961569435693686,20.920148837644568,12.09572701812139,23.00114598968961,9.438324185571723,10.657959045827308,0.0,0.9251254874517124,0.0
2024-06-25,0.0,22.981470289913318,20.902098102329745,12.029507821813988,23.045578292711742,9.447409056854625,10.668217878239295,0.0,0.925718558137284,0.0
2024-06-26,0.0,22.867573579711,20.969261059947733,11.988696222593136,23.19815137438131,9.418504963418705,10.635578753110735,0.0,0.922234046837382,0.0
2024-06-27,0.0,22.853930668320977,20.970318353530377,11.990623152639264,23.205438561505222,9.420018789431698,10.637288198064281,0.0,0.9223822765081834,0.0
2024-06-28,0.0,22.846797066420574,20.989962156061434,11.987978516656128,23.19923719010927,9.419571852902406,10.634411237865088,0.0,0.9220419799851016,0.0
2024-07-02,0.0,22.88129126149532,20.979660298491243,11.98418568615875,23.18569658395519,9.416731389661773,10.631204440923717,0.0,0.9212303393140041,0.0
2024-07-03,0.0,22.856673300810495,21.006683683288838,11.988957060068303,23.180603409007812,9.415822308906291,10.630178116293127,0.0,0.9210821216251356,0.0
2024-07-04,0.0,22.85859890471866,21.0154484015652,11.986889154678181,23.175597482188014,9.414198228545716,10.62834457877068,0.0,0.9209232495335506,0.0
2024-07-05,0.0,22.908395555422988,21.0187589535758,12.023196867750165,23.021912350052826,9.44271338403553,10.660537325397152,0.0,0.9244855637655357,0.0
2024-07-08,0.0,22.940257459356186,20.982951382473168,12.024301937816851,23.023221269414897,9.443407256538668,10.661253561909106,0.0,0.9246071324911245,0.0
2024-07-09,0.0,22.942984457813516,21.013038459259164,12.024609362228151,22.983735235762982,9.443648695412337,10.661526137366456,0.0,0.9304576521573997,0.0
2024-07-10,0.0,23.063169206941936,21.036771856676303,12.056510329682855,22.74680335311262,9.468702443156719,10.68981088143423,0.0,0.9382319289953374,0.0
2024-07-11,0.0,23.126403109448948,21.07846766474004,12.074881425950599,22.57789223967624,9.497264053495556,10.706417110167767,0.0,0.9386743965208545,0.0
2024-07-12,0.0,23.079687654750476,21.128817337862404,12.071922411006737,22.571593965704775,9.494748897697011,10.72226548776146,0.0,0.9309642452171342,0.0
2024-07-15,0.0,23.07999259835545,21.099338812416004,12.054688469292934,22.663661267519096,9.48016285042471,10.687138651431562,0.0,0.9350173505602433,0.0
2024-07-16,0.0,23.09598491198183,21.094970493610766,12.054840156899015,22.657386670313066,9.477764867669343,10.685107128855053,0.0,0.933945770670927,0.0
2024-07-17,0.0,23.04743653372344,21.032125141275255,12.015023694452637,22.906786943751214,9.446460340689514,10.649814817949702,0.0,0.9023525281582371,0.0
2024-07-18,0.0,23.064761213392828,21.06873683266164,12.022630174537834,22.860417355676844,9.444477059270461,10.656675871090087,0.0,0.8823014933703083,0.0
2024-07-19,0.0,23.154070823424597,21.16046866843344,12.061910672171987,22.57738118342115,9.469490987365118,10.691493504608319,0.0,0.8851841605753881,0.0
2024-07-22,0.0,20.798527498880375,18.977384303258457,21.092910804855876,20.2458186581254,8.497330665299877,9.593719006703141,0.0,0.7943090628768723,0.0
2024-07-23,0.0,20.8154309185515,18.9826189488824,21.097896246010432,20.21369632040246,8.499339062452579,9.595986542085232,0.0,0.7950319616153955,0.0
2024-07-24,0.0,20.844388640001966,18.99360130560186,21.09984058424627,20.197199891650385,8.471279792282136,9.598453440885551,0.0,0.79523634533183,0.0
2024-07-25,0.0,20.824033361959604,19.007534713798723,21.115814682057145,20.18183932438282,8.473888016332145,9.601408710658394,0.0,0.7954811908111665,0.0
2024-07-26,0.0,20.825170243057972,19.02305796817738,21.121040730523838,20.169957994895608,8.461202869827511,9.603785006720182,0.0,0.7957851867975109,0.0
2024-07-29,0.0,20.81512286564052,19.038444283205486,21.127139082658562,20.147367896502153,8.464042975058707,9.60700863348537,0.0,0.800874263449199,0.0
2024-07-30,0.0,20.825886531036627,19.046363371414117,21.127867418280058,20.12563097267615,8.46508610993211,9.608192630986826,0.0,0.800972965674114,0.0
2024-07-31,0.0,20.85620581482412,19.034124761795002,21.12552420074561,20.114129913481648,8.462004156472384,9.607127020104215,0.0,0.8008841325770187,0.0
2024-08-01,0.0,20.837908907497535,19.039994628949184,21.102220543012887,20.158634452582806,8.464711437698488,9.59652935645602,0.0,0.8000006738030829,0.0
2024-08-02,0.0,20.877640319841333,18.98177587248407,21.115147245724188,20.158835779879684,8.475944264096503,9.601190440310608,0.0,0.7894660776636102,0.0
2024-08-05,0.0,20.91725492179713,18.95508942538197,21.11297670045189,20.15001757477675,8.475072973902002,9.600203479704742,0.0,0.7893849239855151,0.0
2024-08-06,0.0,20.853106349922715,19.023193202698888,21.115842914432747,20.153176552237557,8.463682974288805,9.601555461516122,0.0,0.7894425449031692,0.0
2024-08-07,0.0,20.880182955699826,19.031104966990437,21.109445427821854,20.139050485374373,8.456989737779805,9.601251650116403,0.0,0.7819747762172982,0.0
2024-08-08,0.0,20.79586052760789,19.17441269690844,21.03831550773436,20.172265625903677,8.4482163164688,9.596759703279275,0.0,0.7741696220975551,0.0
2024-08-09,0.0,20.83705081840858,19.172425134034143,21.02457907432042,20.158985485230748,8.442721746110243,9.59051814063119,0.0,0.7737196012646785,0.0
2024-08-12,0.0,20.278996431296346,18.63909246123955,23.29451508288454,19.50064394951117,8.209192959040868,9.325240883355676,0.0,0.7523182326718563,0.0
2024-08-13,0.0,20.282008784824875,18.641098339423433,23.293447936787427,19.498286262323596,8.208244223509423,9.324163166287816,0.0,0.7527512868434308,0.0
2024-08-14,0.0,20.25196006883137,18.67034930575173,23.293157238460495,19.494090980042774,8.208141785996983,9.324046802293967,0.0,0.7582538186226758,0.0
2024-08-15,0.0,20.22629304403882,18.77213853569721,23.2133837170153,19.486342941357922,8.231466017699015,9.31301875295531,0.0,0.7573569912364234,0.0
2024-08-16,0.0,20.215155499008077,18.794910921300932,23.210596991154038,19.483061391947857,8.230293699479784,9.308888159203264,0.0,0.7570933379060476,0.0
2024-08-19,0.0,20.166635363415864,18.84141579599039,23.22996093136693,19.464017563467255,8.230986149726093,9.30967135627181,0.0,0.757312839761658,0.0
2024-08-20,0.0,20.156717821665076,18.837505712971335,23.223859819108036,19.458066687035284,8.279551310639897,9.30722626606241,0.0,0.7370723825179601,0.0
2024-08-21,0.0,20.096980215387976,18.805418224568037,23.174910893320053,19.636477461010465,8.263136735555477,9.287609426685234,0.0,0.735467043472762,0.0
2024-08-22,0.0,19.959774092191356,18.792110482674104,23.319264537769957,19.620527433328856,8.293906076414972,9.280065424572548,0.0,0.7343519530482022,0.0
2024-08-23,0.0,19.85884003646353,18.61121296951165,23.630637205875097,19.606934846859108,8.286892087156996,9.272114008559667,0.0,0.7333688455739531,0.0
2024-08-26,0.0,19.836832205156078,18.61309440196705,23.636392410223017,19.621340580077078,8.286946739931851,9.272175158958879,0.0,0.7332185036860456,0.0
2024-08-27,0.0,19.833516001081033,18.635587459435882,23.60081993849093,19.64175602798121,8.285172500426816,9.270189981549041,0.0,0.7329580910350872,0.0
2024-08-28,0.0,19.838556288142403,18.655186930519697,23.569649209335843,19.64444815551879,8.286068096416878,9.271192054224555,0.0,0.734899265841827,0.0
2024-08-29,0.0,19.834041609006697,18.665173119381766,23.563531909048493,19.645462323211476,8.286299525900768,9.271450998173263,0.0,0.7340405152775372,0.0
2024-08-30,0.0,19.83566110666289,18.66591147649859,23.556611126386574,19.651627836389256,8.283445753381194,9.274336324255922,0.0,0.7324063764255772,0.0
2024-09-02,0.0,19.803140856380537,18.67735656905173,23.56667971938064,19.658905826389695,8.286962839273729,9.274081558521896,0.0,0.7328726310017721,0.0
2024-09-03,0.0,19.701693360886154,18.696482201833355,23.5679221788006,19.74010523375203,8.291606796176406,9.278641193762642,0.0,0.7235490347888177,0.0
2024-09-04,0.0,19.736512858658052,18.641087790049152,23.61146562298601,19.6879544763934,8.29673081529068,9.284375177054423,0.0,0.7418732595682866,0.0
2024-09-05,0.0,19.78784708744056,18.57949620423682,23.61277007696968,19.692177704743457,8.298614279543774,9.286482849238517,0.0,0.7426117978271929,0.0
2024-09-09,0.0,19.819529507533858,18.54838961064779,23.618244305298735,19.689424272663196,8.299445151491067,9.287412628335188,0.0,0.7375545240301684,0.0
2024-09-10,0.0,19.81752125971751,18.526777432468393,23.59202838818248,19.75516096224367,8.291188203328453,9.2781727715451,0.0,0.7391509825143981,0.0
2024-09-11,0.0,19.797496838310273,18.523412303759752,23.5993362742221,19.760496260458936,8.297685979254632,9.281676047715177,0.0,0.7398962962791247,0.0
2024-09-12,0.0,19.870097112182457,18.534959623083832,23.585513930085988,19.674719599760344,8.305938217921389,9.28800762819369,0.0,0.7407638887722986,0.0
2024-09-13,0.0,19.85684897471531,18.553691420605052,23.58845674023496,19.66535109188593,8.306294523730314,9.288406062540833,0.0,0.7409511862876094,0.0
2024-09-16,0.0,19.81714847699652,18.55876879692747,23.575344039443085,19.725916079718406,8.2991507704554,9.283140678388182,0.0,0.7405311580709383,0.0
2024-09-17,0.0,19.83158943208108,18.551680839499433,23.57298686422898,19.722752260373337,8.298320981822773,9.28221250575666,0.0,0.740457116237735,0.0
2024-09-19,0.0,19.831733267295768,18.5518153917503,23.573157835176016,19.72284350025712,8.297707690773171,9.28227982809777,0.0,0.7404624866498568,0.0
2024-09-20,0.0,19.831877104596895,18.55194994595295,23.573328808603115,19.722727516149316,8.297767873101346,9.282347151415445,0.0,0.7400016001809315,0.0
2024-09-23,0.0,19.8316099248823,18.605202957731258,23.4905724063735,19.75380824341395,8.296120904734025,9.282707077235601,0.0,0.7399784856293664,0.0
2024-09-24,0.0,19.766573458587693,18.556314872648144,23.682262576304243,19.6932982588159,8.288423472118994,9.274094255287539,0.0,0.7390331062374867,0.0
2024-09-25,0.0,19.76541478830571,18.550137523209187,23.686336741181528,19.69322360221976,8.288762404684,9.27447349418196,0.0,0.7416514462178614,0.0
2024-09-26,0.0,19.742541992613035,18.55875150550346,23.687118249351123,19.70386224543249,8.27483372681401,9.275570767366565,0.0,0.7573215129193156,0.0
2024-09-27,0.0,19.510239263866527,18.589054197726462,23.748512082570556,19.837846915793772,8.276354716151344,9.290353092456371,0.0,0.747639731434965,0.0
2024-09-30,0.0,19.665696297574197,18.42660640199709,23.816418920703285,19.82638485263559,8.241910869191111,9.280389667865943,0.0,0.7425929900327747,0.0
2024-10-02,0.0,20.845501769614565,18.695467065271174,22.577383406818655,19.689640629217887,8.169520113839129,9.278106646186425,0.0,0.7443803690521661,0.0
2024-10-03,0.0,24.052196611452956,20.097164811037047,17.89198086303884,19.52547546391137,8.21657986482252,9.27886117517999,0.0,0.7856525911852603,0.1520886193720193
2024-10-04,0.0,22.798320769061135,19.04947050418413,14.590637994484487,18.257595108157858,8.004970372403163,8.949055912889078,6.985158943402121,1.2316172811328088,0.1331731142852221
2024-10-07,0.0,23.09516017781389,19.297499015529088,13.245752203816984,18.24272882332813,8.330298777136386,9.10410530440756,7.079401396267099,1.4793806151897149,0.12567368651114652
2024-10-08,28.754698919602852,16.41160300332335,13.712955024409126,9.724348833924967,12.330107764051244,5.812431647054248,6.386723372623554,5.027663821723257,1.5726884031757877,0.26677921011161515
2024-10-09,29.11229100088167,16.61569692520682,13.883488687146183,10.377211994389137,11.269031882496646,6.014125714082498,5.576968805234171,4.353938463632592,2.1759016543924843,0.6213448725377997
2024-10-10,28.41195492451677,17.48545315561425,13.48995654393075,10.25953881820146,11.253204907522594,6.059800725779006,5.63130519534053,4.346355633139575,2.287532885710646,0.774897210244423
2024-10-14,28.131650425252523,18.016249286124637,13.61312722014946,9.540821908981972,11.279488920219736,6.003348586188774,5.72339224966432,4.307906780137292,2.4173277860515507,0.9666868372297382
2024-10-15,28.218942592337687,17.2935951841637,14.044985546791391,9.487432896439447,11.308324042238297,6.029017531125695,5.836342574962625,4.32127416216979,2.222819602890497,1.237265866880871
2024-10-16,28.19013595701254,17.143513823121822,14.007487435727702,9.850475818264169,11.40926201724924,6.074903307166645,5.841112456508711,4.316862892380985,1.9314156991516211,1.2348305934165629
2024-10-17,28.10986718247418,17.475230080561253,14.106524685283834,9.677306526636288,11.445729418079715,6.058597384230227,5.820052775333695,4.304571029200547,1.7613489076520956,1.2407720105481668
2024-10-18,28.06731032357187,16.903545750405808,14.05312505523571,9.889807357239215,11.953894273722502,6.047302927549988,5.790480709047648,4.297629723455889,1.7783467336886536,1.2185571460827171
2024-10-21,28.026177289822733,17.281762214599613,14.149178165261791,9.939807461237033,11.548520983811908,6.042431208874137,5.78782178965359,4.291331487307919,1.7325139755953818,1.2004554238358924
2024-10-22,28.03340940709747,17.941993848421276,13.708830230192243,9.955866540428712,11.473865687593813,5.960270353510497,5.734349729983282,4.292438859614175,1.7655041451102562,1.1334711980482752
2024-10-23,28.033816726888844,17.90498619377261,13.727186697281066,10.073715591684007,11.342970350019273,6.0188205723641826,5.733302634576544,4.300131524769751,1.722750679353415,1.142319029290304
2024-10-24,28.006167674260062,17.73056607307207,13.835047607477847,10.106411192203502,11.419046986299623,6.015248830827563,5.730294817107817,4.295890412544565,1.721898548015182,1.1394278581917732
2024-10-25,28.06785551122558,17.908936231801466,13.758284591187545,10.073214539031342,11.315679462670513,5.937884640515946,5.74281055655015,4.305352763497862,1.7692650869618571,1.1207166165577371
2024-10-28,28.0379445758209,18.016758997571962,13.914163914557342,10.102898570648692,11.07843200672553,5.931556843800168,5.738492506639185,4.300764699106844,1.7532827134534201,1.1257051716759543
2024-10-29,28.098223049454123,18.040905510679494,14.043145511443283,9.923225902197645,11.002933875106233,5.944379846884845,5.754087037426913,4.310010866593078,1.7593889130497427,1.1236994871646404
2024-10-30,28.082721695888917,18.17933062334139,14.128430742905863,9.819799992338787,10.949232725988274,5.9306258509515795,5.752009596199424,4.3072792297528855,1.7270299510764726,1.1235395915564055
2024-10-31,28.119519292149874,18.15815105012625,14.054214312331792,9.922632668490056,10.94022918131774,5.936235480233992,5.759794653563116,4.312923181354018,1.6686308745187834,1.1276693059143734
2024-11-01,28.11182053342244,18.23933012316719,14.044769500093619,9.881091560304544,10.933191729997814,5.947291915513098,5.755560916092557,4.311742359070456,1.6478407976161191,1.1273605647221654
2024-11-04,28.25056346731481,17.837838943798857,14.233875175658147,9.938010721412196,10.88633530388543,5.968029295046911,5.7790542788656465,4.326045190052883,1.6555463597227076,1.1247012642424132
2024-11-05,28.244229105817304,17.849143284284843,14.151565765674315,10.00906343722451,10.882577510206698,5.97793776552476,5.778256763444096,4.325075201113723,1.6521499518338763,1.1300012148758731
2024-11-06,28.167436196625044,17.924238438319758,13.81043341119452,10.127472190608849,11.162332700039093,5.930414361677676,5.752572563534323,4.312783396627611,1.725992806840546,1.0863239345325795
2024-11-07,28.061292368502926,17.41451654305876,14.073661710168953,10.466874659316769,11.049699056626908,5.988970522130162,5.72891488270543,4.296708262073214,1.8448048091393336,1.0745571862775416
2024-11-08,28.025125156991642,17.339770816979698,14.049377940864613,10.560493140384008,11.18793405050133,5.967196379416937,5.69564556029479,4.292406393479253,1.8380834221464588,1.0439671389412717
2024-11-11,28.030380509986212,17.076418618398428,14.230525454258128,10.506162781523322,11.339523071492822,5.949171319184271,5.691026924231689,4.293564529198316,1.8583138946427213,1.0249128970840877
2024-11-12,27.946466766240587,17.140486939091215,14.355408280870163,10.489501243318784,11.288004982021754,5.926853887675314,5.673778568377507,4.27877416275535,1.8888112616242174,1.0119139080251103
2024-11-13,27.90632709497497,17.231806300192147,14.14461829393443,10.667454692222824,11.344178649555335,5.9163367197561945,5.67839410944611,4.272628534767762,1.8531489347553907,0.9851066703948386
