date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BNP PARIBAS,HAITONG INTERNATIONAL SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-19,345.4163604661819,136.00648209599328,38.303242723266465,75.21519668365289,43.685098887071156,46.1894118491898,25.542012665741193,22.64412254132868,20.349336618500217,753.3512645309256
2024-03-20,344.92505359671514,135.9978547464775,38.21101585241923,75.19655454537168,44.36261826667754,46.1673722505788,25.300889850812013,22.64740194319141,20.3196706447266,753.1284316969699
2024-03-21,344.52303903795183,135.6306626425244,38.544959866717846,75.21416039266427,45.38846082870389,46.16101525619874,25.089989246664707,22.142878579694482,20.298682472805123,752.9938483239254
2024-03-22,342.003172881845,135.6071014014491,38.53669829664058,75.1843430618816,48.23555856801971,46.15441205441729,25.08906773474128,22.14161727128574,20.29787523542353,753.2498465057039
2024-03-25,341.77535939324486,135.64605060511107,38.70974981032003,75.18584502793473,48.091330221835165,46.154210245071894,25.18191794420412,22.140002796522552,20.44257253607445,753.3270385803188
2024-03-26,341.91462802250453,135.6297545004701,38.73815447568491,75.18402874382615,47.638536647844305,46.154008435726496,25.169826537274552,22.140002796522552,20.5242548686246,753.0931950284782
2024-03-27,341.404350570047,135.75845841049818,38.612326348828766,75.19324890829405,48.044769526449805,46.16061769178831,25.058399273044397,22.140002796522552,21.030594516230117,753.4027680417031
2024-03-28,341.3005827272597,135.64171170418498,38.594920292788125,75.19132541297073,48.559940098748285,46.18488526557251,24.616261232490587,22.140002796522552,21.03190627697521,753.2615358075127
2024-04-02,341.00885268730826,135.59050258279007,38.74562142146466,75.16492244405052,48.675228480279294,46.1783769141834,24.644003963202557,22.947240178117635,20.224668895380127,753.1794175667766
2024-04-03,340.92577156373284,135.56280425013406,38.28534475694641,75.17337573300591,48.57204134388344,46.16334211795119,24.839582445062142,23.819107002576672,19.502670736047847,752.8440399493405
2024-04-05,340.3562824925502,135.86783907570432,38.064464428407454,75.09451595641285,47.95123896723129,46.18982959453478,24.52537891640707,25.04509877587421,19.52532383506886,752.619972042191
2024-04-08,340.695064633643,135.68277990597363,38.597896980632754,75.01712308149914,48.141906166408916,46.154462506753646,24.4381682691014,25.044796061856108,19.522801218251377,753.2949988241201
2024-04-09,340.54766006062357,135.68277990597363,38.597896980632754,75.02506932447422,48.03228686165185,46.15890231235242,24.509378210195447,25.045300585219604,19.539097322892328,753.1383715640159
2024-04-10,339.72523602126387,135.37295210845016,39.54740995073397,75.02506881995086,48.66590261816673,46.14941727311867,24.487053051360707,25.045250132883258,19.078114325665187,753.0964043015935
2024-04-11,339.70098686258245,134.8123257469324,40.21100953074148,75.02620147490191,48.93330504605374,46.133171620814075,24.610919591379567,23.544797649843392,20.566811414335568,753.5395289375846
2024-04-12,339.374371554662,132.33683141159838,40.09073116088381,75.02866102629895,51.033776318048176,46.12126486943555,24.77633690978426,25.06755006554982,19.044008546292794,752.8735318625537
2024-04-15,339.28021816135123,131.4686980600292,40.34712993421296,75.04399853654927,51.59963736172393,46.113343852628645,25.73034316496078,29.291671926427842,14.811410692908023,753.6864516907918
2024-04-16,339.3589182562998,130.54673206557493,40.51644797500252,75.04847365878348,52.366217475809925,46.14240565967448,25.78090548740371,29.30933024415023,14.82013894709652,753.8895697697956
2024-04-17,339.42777510042646,130.82149548933535,40.78814616706802,75.06023939588191,51.678184081569945,46.12404353186,25.739736380942364,29.297726206789804,14.837999074164312,753.7753454280381
2024-04-18,339.66676655640657,130.72649373998888,41.241964932533506,75.05014892861197,50.80630968926045,46.1890236184616,25.68447669372359,25.075319725347672,18.63554643120568,753.0760503155399
2024-04-19,339.7832980835052,130.00734613766036,41.96671274419684,74.97734620725936,50.988997346921,46.151638437226474,25.728874749711323,24.320956392247066,18.963234355796935,752.8884044545246
2024-04-22,340.1218332604116,129.73283497558168,42.07619431407568,74.96740709699847,50.85844435876573,46.151638437226474,25.7153535235696,24.320855487574367,18.961518976361045,752.9060804305647
2024-04-23,341.99618422421383,129.22861432610287,42.34334044409403,74.96427905214479,50.09641857708201,46.15300065030791,25.78422096268693,23.94291703597882,19.387891670852298,753.8968669434635
2024-04-24,332.7329163072705,129.02302105547787,42.44601094856566,84.26540741133167,49.85374611864185,46.15178979423552,25.796236943373657,23.9376195406621,19.390061121315334,753.5968092408741
2024-04-25,332.8423850118036,129.26584815032894,42.42154156543605,84.26542179024753,49.222881780289796,46.140892089583986,25.827012868546973,23.554181784404438,19.34324135318282,752.8834063938241
2024-04-26,332.8330414913733,129.4427844939073,42.39510454118881,84.1869179548874,49.844817568678046,46.12646272138797,25.840836808706786,23.552516857304898,19.346016231682054,753.5684986691166
2024-04-29,332.701562702846,128.80501651011085,42.53455479885936,84.19256861655857,49.884993520898355,46.11778491953583,25.796624669578506,23.552516857304898,19.34374587654632,752.9293684722386
2024-04-30,332.5711555219427,128.5732889292567,42.692773325652,84.18495031376978,49.420862802406354,46.17186982410269,25.807043077034713,23.547471623669928,19.34485582794601,752.3142712457809
2024-05-02,332.78976070237405,128.71682582617157,42.66971660794019,84.19359759195842,50.062834979390836,46.096897652287055,25.806462875166698,23.55715847224907,19.4446505492457,753.3379052567835
2024-05-03,332.9000500141578,128.64624300761835,42.710381191038046,84.1912538286733,49.80351652935715,46.09255875136098,25.851214097508873,23.551406905905203,19.73929219352791,753.4859165191476
2024-05-06,332.8971997094157,128.64624300761835,42.710381191038046,84.18271805014797,49.77962886166566,46.08897663548015,25.782781305269193,23.551406905905203,19.824707998967934,753.4640436655083
2024-05-07,332.9597570748258,128.64624300761835,42.710381191038046,84.1832220689881,48.320625495553884,46.101993338258374,25.78661568283177,23.55216369095045,19.793632134655027,752.0546336847199
2024-05-08,332.91682718182585,128.61677884319013,42.649888839754766,84.19427113064869,48.09932313322137,46.08700899436251,25.80518214260846,23.55216369095045,19.79600339446346,751.7174473510256
2024-05-09,332.91576970085595,128.47985120233707,42.94548907842761,84.20617586393377,47.8803599934637,46.08700899436251,25.82980288274711,23.554333141413487,19.788183282329257,751.6869741398705
2024-05-10,332.9802470299258,128.2429270308389,42.90810389719248,84.20617838655058,48.49290660205727,46.08685763735346,25.892847113202954,23.54545353021594,19.788839162701805,752.1443603900392
2024-05-13,332.9740030487792,128.1151817152015,42.86022462999663,84.31544553399992,48.56560185993345,46.10002569714074,25.847875414150934,23.54545353021594,19.78843554401101,752.1122469734294
2024-05-14,332.5801335151962,128.31976593909948,43.151284158398006,84.38577356825459,48.554062401563556,46.07565721868384,26.75327916789002,22.400034138068868,20.902978106312066,753.1229682134666
2024-05-16,332.3242897175669,128.17572451882114,43.359349593504135,84.50208159150321,48.72286683756908,46.069046953575295,26.931880438567934,22.40805605954847,20.81206299620992,753.3053587068661
2024-05-17,332.646177137048,129.7702201568168,44.867975355032655,85.79403626291442,54.29868171097485,29.216592291135772,27.221590871495323,21.911605069867495,21.340349410127555,747.067228265413
2024-05-20,332.2225672124953,131.2236006100424,45.4177040118989,85.31097582782402,55.4025278734464,27.368596114272552,27.600260377444574,21.925832628718105,21.3495317353432,747.8215963914854
2024-05-21,332.5206590397988,131.68629898670542,45.518406875252886,84.45576256280897,55.58338562486757,28.436268456104752,27.21907052503297,21.253302985176703,22.02932651531896,748.702481571067
2024-05-22,332.67562112054173,132.35610420408398,46.32746054095656,84.49878200870594,54.68682843604571,28.39873191786058,26.85738756394761,21.24074035342563,21.962073550964817,749.0037296965326
2024-05-23,332.65415844439684,132.59292747090942,46.73738577379781,84.43532911432565,55.51682234395132,26.96033580853084,27.005935891432102,21.248308203878082,21.955262485557608,749.1064655367798
2024-05-24,332.67294966933196,133.07192195221342,46.6739167346699,84.35096524009852,55.13083699696968,26.953222029105532,27.214209442425673,21.169350297490812,22.022111831220954,749.2594841935264
2024-05-27,333.1248007936798,133.17403748098516,46.72976747100901,84.34067296348317,53.12742189345787,26.95175891135139,26.942072819557296,21.154517310604003,22.02448309102939,747.5695327351572
2024-05-28,333.1332896515323,133.194067058516,46.239774380380794,84.35832472240185,53.93678483198337,26.98732780847793,26.808511106323802,21.154517310604003,21.76601577190991,747.57861264213
2024-05-29,333.12790790081397,133.3665635964956,46.37483528478892,84.33688247945324,53.895821318792635,26.908874425454155,26.846779203445042,21.156939022748787,21.35886541756789,747.3734686495602
2024-05-30,333.1234680952151,133.92935940847644,45.305094397166386,84.38590398754404,53.39634394571573,26.908521259099704,26.945359284747116,21.157342641439588,21.21976832625179,746.3711613456559
2024-05-31,334.3667899937871,133.7452588331364,45.437733589429726,84.37516924393891,55.04104520813636,26.96982084776458,26.99853604725969,20.879854791516276,20.865895639095044,748.6801041940641
2024-06-03,334.46965221713685,133.45329116268073,45.79761010461208,84.34726859741419,53.59576891369861,26.908470806763358,27.353266424134382,20.88076293357057,20.866501067131242,747.672592227142
2024-06-04,334.99777642679317,133.3918402170068,45.92505270623141,84.3964515529813,54.338224990897324,27.160631583839123,27.75294983269665,20.88076293357057,20.614945718091672,749.458635962108
2024-06-05,335.0346273177863,133.75060678078947,45.91254708562042,84.3631171898317,54.01247519280694,26.96538104216581,26.67965205536146,20.873447344799867,20.611414054547193,748.2032680637092
2024-06-06,334.9241235835731,133.4670646505042,45.88616051370952,84.37209770570195,53.6250012496413,26.929761692702925,27.1492624021044,20.876474484980847,20.31379572242036,747.5437420053386
2024-06-07,334.900845884628,133.50122088221292,46.08771759742655,84.44162102519182,54.20495817156979,26.92667476650337,26.29237992154122,20.873699606481615,20.326862877534925,747.5559807330902
2024-06-11,335.24197405936116,133.345121353547,46.11037069644755,84.4308613076802,54.894376482442574,26.916533846897085,26.682059893113745,20.873699606481615,20.280698989774958,748.7756962357458
2024-06-12,335.32482486802115,133.45586423183454,46.0374166180859,84.40605389389707,55.62628726455916,26.912699469334505,26.698898108108775,20.875112271899408,20.26717776363324,749.6043344893737
2024-06-13,334.9066529485419,134.09206819320417,46.26097092045139,84.41857111854543,54.94780500211354,26.91274992167085,26.586075332255188,20.875162724235754,20.284180200983087,749.2842363620013
2024-06-14,335.15261061086346,134.51011625219772,46.06945385166796,84.3780069355969,55.54720600220951,26.90694790299064,26.631441568577465,20.875465438253855,20.30864958411269,750.3798981464702
2024-06-17,335.18209672205796,134.61990053609466,46.220760408380684,84.36412724560543,54.31164165487468,26.901599955337574,26.387655879335753,20.861843307439436,20.28498743836468,749.1346131474909
2024-06-18,335.0755413876874,134.78361836754942,46.283371757790654,84.37366273717551,53.6841154953572,26.901599955337574,26.44290118763866,20.861843307439436,20.288115483218363,748.6947696791942
2024-06-19,334.89517706011577,135.34252934963132,46.401632034194336,84.39460045676064,53.29497662509202,26.901499050664874,26.43316388672317,20.638843980773792,20.52645232013431,748.8288747640903
2024-06-20,334.6335804348342,135.9948276062965,46.62543859824157,84.366701323806,52.653822532741444,26.90422347682776,26.55966353417612,20.638843980773792,20.55157758363646,748.9286790713338
2024-06-21,334.72625708826,135.2816838319936,46.57221138339264,84.36322162616796,52.438895579891756,27.10340930073634,26.56486012482014,20.47563067268254,20.771751579466518,748.2979211874115
2024-06-24,334.82822126002276,135.03512326425263,46.597084385213044,84.36373523095199,52.67599028028677,26.90422347682776,26.624242524703728,20.47563067268254,20.85393843538017,748.3581895303214
2024-06-25,336.6252676404998,134.99975617647152,46.71484013825323,84.38427967457527,53.80084555239939,26.90422347682776,27.096155768339347,20.473360317546803,20.84717782230931,751.8459065672224
2024-06-26,336.5882863302172,134.45936120182995,46.7193808485247,84.4047128707969,54.60867978513348,26.906998355326987,27.12480739789066,20.475126149319042,20.902170868930472,752.1895238079694
2024-06-27,336.42095636374154,134.74497187790556,46.89445045565813,84.41383843713415,54.82641037431413,26.906998355326987,27.15704467498634,20.475126149319042,20.87977003159121,752.7195667199771
2024-06-28,336.4452400822733,135.19818521533483,47.16018291121196,84.42968047074795,54.17419460721889,26.906998355326987,27.11429313099538,20.475126149319042,20.6101022938021,752.5140032162305
2024-07-02,336.46960856073025,135.42527118124482,47.862529885536034,84.4233509728912,53.570219346047764,26.906998355326987,26.77009013862342,20.465287943730853,20.617165620891058,752.5105220050224
2024-07-03,336.29297493116997,135.58026075851106,48.24859116328388,84.46664412271286,52.82188632844935,26.906998355326987,26.765953047042746,20.462765326913367,20.618780095654248,752.1648541290645
2024-07-04,336.1609088774475,135.86773817103162,48.33975853506778,84.43098743852109,54.445487414761814,26.908445832856863,26.65912299970077,20.46902141662073,20.60107132559551,753.8825420116037
2024-07-05,336.18127699015525,136.13902038358393,48.19072233349079,84.43048291515758,54.52687460114433,26.914651470227874,26.578290789018112,20.46902141662073,20.586036529363298,754.016377428762
2024-07-08,336.1652331471961,136.12317834997012,47.97105286102422,84.43048291515758,54.69665907378345,26.93464623564662,26.43780928559257,20.46851689325723,20.59269623776146,753.8202749993894
2024-07-09,336.10948230648296,136.09608544535033,48.10157305516088,84.40528802743128,54.77424568566873,26.930256882384203,26.443155215152185,20.484712093225486,20.5773082751748,753.9221069860308
2024-07-10,336.2761687534085,136.12908127332304,48.33309882666962,84.41154411713863,52.66795776381653,26.89993502823803,26.5106352150199,20.494802560495422,20.553545224754096,752.2767687628638
2024-07-11,336.01527164977045,136.24759381140845,48.74201501278388,84.40902150032116,52.09265078146772,27.017842138287268,26.486678932150976,20.494802560495422,20.551728940645507,752.0576053273307
2024-07-12,336.2674324268462,136.42680051012258,48.699735954922836,84.52248880477161,51.492819170680995,27.01658082987852,26.276700092188783,20.502269506275177,20.87659153440118,752.0814188300878
2024-07-15,336.3856170247454,136.1645997181132,49.053205023388784,84.52102568701747,52.26203592386462,26.881570377806746,26.244459535691234,20.46851689325723,20.91150076722994,752.8925309511146
2024-07-16,336.39557278427725,136.19810006944942,49.25148270524308,84.52576820663434,51.057389525029926,26.893234705709112,26.217652191295187,20.475075696982692,20.90332748874129,751.9176033733623
2024-07-17,336.27692099774345,136.28997377394222,49.26914102296547,84.55225568321794,52.249610270206745,26.87783690491687,26.38362902611,20.49495391750447,20.90458879715003,753.2989103937572
2024-07-18,336.28954341551315,136.36590454014848,49.4767019347081,84.60135085171981,52.26236562988268,26.87783690491687,26.315826888074696,20.475075696982692,20.86288994115701,753.5274958031035
2024-07-19,336.03937802833997,136.43315750450262,49.84959515266868,84.58581153212411,52.444859298309964,26.878139618934966,26.234409682552055,20.475075696982692,20.86288994115701,753.8033164555721
2024-07-22,343.00898309146197,136.3064212355922,50.10834071642313,84.57359374209199,50.76385051655864,27.81529782091087,26.193448944239833,20.475075696982692,20.859206920603484,760.1042186848648
2024-07-23,342.78803894071757,136.93662136893622,50.55610520152665,84.56183481605896,52.262257661882884,26.679212110988495,26.154398835905173,20.46866825026628,20.886955705595813,761.294092891878
2024-07-24,342.47317574776474,137.04827238927808,50.824915249597815,84.66942316201627,52.180854078491066,26.67653813716196,26.034390386046972,20.46866825026628,20.89931652800149,761.2755539286246
2024-07-25,301.6818200553198,137.25008173467685,51.093170321969126,84.67764689284127,92.64692388207833,26.67653813716196,25.759551283782024,20.46866825026628,20.92348319711299,761.1778837552087
2024-07-26,301.8068343859906,137.9209464511187,51.19074514046943,84.66390720808317,90.92102235918136,26.676689494171008,25.48554464506684,21.225453295511674,20.051212753963156,759.9423557335559
2024-07-29,301.5058397835153,138.39827600532314,51.730534687074794,84.66826578542042,91.34202339342147,26.67936346799754,25.145538530294132,21.307488794416273,19.804954900240304,760.5822853477034
2024-07-30,301.62331678739713,138.5538710106256,51.786183614068506,84.66309946617821,90.80066704951076,26.67936346799754,25.172530530241215,21.968414400597247,19.423989308463778,760.67143563508
2024-07-31,301.794652669379,138.44993919774524,52.21696508597168,84.7418053631454,90.24646579302711,26.67936346799754,25.150717967143787,21.968414400597247,19.44487657571255,760.6932005207196
2024-08-01,301.6928903069617,138.6307099188862,52.19624405917117,84.68590921970357,89.86704479952793,26.67936346799754,25.29912275773136,22.194188605762122,19.201797219179728,760.4472703549213
2024-08-02,301.9540283205058,138.65381708893435,52.32156766266382,84.68634109170274,87.31119502808976,26.679111206315792,24.28955460584134,21.841022251314275,19.02768620643694,756.7643234618048
2024-08-05,301.93195189168927,138.75532718966994,52.7579299197523,84.70032143410523,88.26932853664135,26.679111206315792,23.823365936549635,22.3455456148112,18.805342760143844,758.0682244896786
2024-08-06,301.78032092645384,138.91904502112467,52.87142118906253,84.72525245611244,88.35238569535704,26.679111206315792,23.802327312291812,22.517588081763652,19.430800373870984,759.0782522623527
2024-08-07,301.32886232128277,139.4094417304437,53.063947304572956,84.82723125905271,87.02185642888126,26.692077456757662,23.761435693680387,23.072563781610274,18.898578677718074,758.0759946539998
2024-08-08,301.33526093884035,139.431993924792,53.00360631029872,84.81780625809922,88.38089429253479,26.691446802553294,23.462985907050506,24.07580848992391,17.853307173225144,759.0531100973179
2024-08-09,301.31946784399275,139.1462823440437,53.02701619436498,84.62642112217534,87.22162396822797,26.892392403953757,23.42650054323418,24.943588675138624,16.993347100144632,757.5966401952759
2024-08-12,303.3345223015005,139.15526285991396,53.07973888585041,84.79483102091062,87.21287074013297,26.892392403953757,23.08327329904722,25.051052151563468,16.828872483644634,759.4328161465176
2024-08-13,303.3248859052577,138.98372491632497,53.03619851958062,84.79483102091062,87.26021571708688,26.882756007710963,23.02805775762275,29.274417227396242,12.58396426019054,759.1690513320814
2024-08-14,303.79945899606565,138.47168415471197,53.08261466902234,84.80919126940584,87.72061422399742,26.892241046944704,22.83389723867628,29.274417227396242,12.574176506938697,759.4582953331592
2024-08-15,303.8216749255922,138.46961560892163,53.084784119485384,84.82040379663619,87.75867672784804,26.870596994650686,22.84186870781953,29.173512554696863,12.57543781534744,759.4165712509979
2024-08-16,304.98600788959004,138.68222175429923,53.00214319254458,84.79966788639646,91.82566655299671,26.87140423203228,22.76956470781174,28.832959284336436,12.571098914421366,764.3407344144289
2024-08-19,298.95752481624925,138.80199560079342,53.19108719217418,84.94350749732943,96.90059416278628,28.619522945764196,23.827761848615783,28.94647704112324,12.408542243487702,766.5970133483235
2024-08-20,336.1168609606741,139.0462858133986,53.13967626143384,84.94927899234617,93.63897952349801,30.468510511036683,23.602278501169963,29.11221296603198,11.853791056537839,801.9278745861271
2024-08-21,336.88921963310395,138.94321169023618,53.073785510161144,84.87684205043209,91.41089234610888,29.927409203686228,23.601935677544468,29.27618305916849,11.8850210527383,799.8845002231798
2024-08-22,336.69818135699245,139.0324618732388,53.15228934552126,86.10979624614588,42.66305286335512,78.833306018018,24.840966604909894,29.27951291336757,11.898844992898114,802.508412214447
2024-08-23,274.24841312203415,139.00733660973665,53.18321662770364,100.03130012494799,81.17845926500941,78.67074859029928,29.531796289620658,29.27951291336757,11.630589920526798,796.7613734632462
2024-08-26,266.6019680200147,139.03947474799142,53.29991288168047,100.01722392310641,89.11660464010188,78.43710382066385,29.213896118281248,29.27951291336757,11.871852992951029,796.8775500581586
2024-08-27,336.2509920285233,139.5167538498595,53.604241374541814,87.48148074469051,47.538066622022576,60.19208268992625,26.17536632236874,25.056147837534787,16.85384639013773,792.6689778596052
2024-08-28,337.98523206131046,139.55323088904032,53.65666135200915,86.20764754344938,92.25724365824412,24.850334090199944,16.036004179703625,24.55162447403786,17.377390284438494,792.4753685324333
2024-08-29,339.24407234175857,139.81825701188527,53.76674834992418,85.52934564810622,91.6914471935589,24.850031376181843,16.07079106561674,23.836462606280968,17.80946409293726,792.6166196862499
2024-08-30,340.060270310551,140.11562308233033,53.962755676642736,85.17351086958882,90.61041532532298,24.850485447208992,16.064783201404214,23.83802662870781,17.849876414353364,792.5257469561103
2024-09-02,342.3187048205162,140.34659387813923,54.04625429330147,85.30696738970104,90.52072973865768,24.850031376181843,15.372526694350084,23.33350326521088,18.38275399087882,794.4780654469372
2024-09-03,342.3214105793146,140.36934788183294,54.03121949706926,85.34134258454952,85.28674054353507,24.850031376181843,15.715993082611341,22.927160148250454,18.80702282294429,789.6502685162893
2024-09-04,343.10650443048576,140.3727281883684,54.08964330256221,84.80881817437853,85.05167478384637,24.876771114447184,15.505985232555744,22.927160148250454,18.822663047212693,789.5619484221074
2024-09-05,343.43997974257974,140.25915997924523,54.179700722946414,84.84016925618623,84.52414364140388,24.850031376181843,15.591699968088646,23.139059960919166,18.76252386228386,789.586468509835
2024-09-09,344.10535650613514,140.66928702143187,54.00458066347663,84.92717431022126,83.55377670259588,24.88065594434611,15.691046924903235,23.139059960919166,18.813581626669748,789.7845196606991
2024-09-10,344.45095501013054,140.9341113349314,54.07909876426512,84.77082251987356,82.84132841374957,24.856993798598104,15.438583433809372,23.139059960919166,18.842339458389073,789.3532926946659
2024-09-11,346.67915091230446,141.04979854218124,54.19488687618767,84.7707945188269,81.05446281022445,24.859667772424636,15.67378364897446,23.139059960919166,19.54261788692281,790.9642229289658
2024-09-12,347.87703240961974,141.0283058468963,54.098573366096105,84.88791659052252,80.51132474205556,24.866125671477395,15.645227626600533,23.13961493661901,19.557854492500415,791.6119756823875
2024-09-13,348.29564881418224,141.02310925625227,54.79052715913214,84.68610724512375,79.52064165644627,24.87957121911459,15.837551932765562,23.147182787071465,19.594634245699343,791.7749743157877
2024-09-16,349.32132589254536,141.01781176093556,54.81812458711543,84.68610724512375,79.482774655399,24.87957121911459,15.9053094204832,23.147182787071465,19.55714815979152,792.8153557275799
2024-09-17,347.4638058281494,141.02169659083447,54.83250350297509,84.67065091962135,78.3463065167671,24.882699263968274,15.814176356288023,23.147031430062416,19.554978709328484,789.7338491179947
2024-09-19,348.3454313957669,141.02169659083447,54.83250350297509,84.7213734282322,77.89860307899055,24.882699263968274,16.655937262600474,23.147031430062416,19.559166253245508,791.0644422066758
2024-09-20,348.7641540024975,141.02169659083447,54.83250350297509,84.69781218715688,77.4888423207658,24.882699263968274,16.69907401017946,23.149049523516403,19.543122410286305,791.0789538121802
2024-09-23,348.9201402656683,140.4392392511165,54.82932500578506,84.68272567727992,77.70423520094167,24.882699263968274,16.76732063329801,23.149049523516403,19.630354499834922,791.0050893214091
2024-09-24,349.2602404740484,140.45725073519333,54.77226341337356,85.14291228437779,76.32594346442869,24.89228520787471,17.198814239928755,23.149049523516403,19.628740025071735,790.8274993678133
2024-09-25,349.6146913449797,140.4842427351404,54.75949897227708,85.18376278433509,76.0165195378577,24.89228520787471,17.008323876190037,23.15510380387837,19.625057004518208,790.7394852670512
2024-09-26,350.045391840883,140.19499949084764,54.79188937221359,85.2595674197005,75.59674827931613,24.91080121531505,18.35046802727856,23.152833448742633,18.26990725016546,790.5726063444625
2024-09-27,350.5211112087728,140.31996992798582,54.725292288231984,85.25975812953189,77.6859714551831,24.91080121531505,18.34364081712372,23.157878682377603,18.250987624034327,793.1754113485563
2024-09-30,357.91114618568747,140.28505691123183,54.352197260926005,85.27340245937431,77.38593822197689,24.90641186205263,18.033621300722128,23.15459928051487,18.871349551790146,800.1737230342762
2024-10-02,358.42668581682636,140.0854170162961,54.045497508256226,85.13792053021935,74.78907675536675,24.896674561137136,18.204763445732418,23.158585015086498,18.74264564176208,797.4872662906829
2024-10-03,360.9411697176914,140.84805453255805,54.2785873021918,85.0984902635303,74.09021982140968,24.947631420850325,18.27990665096829,23.15959406181349,18.76605552582834,800.4097092968417
2024-10-04,361.8840030507216,140.863268686846,54.29205025588504,85.34484271538379,73.29882649152185,24.957676985540914,19.300085938239384,23.19894688416625,19.347280567230975,802.4869815755358
2024-10-07,362.6704000857407,140.863268686846,54.29205025588504,85.27123023403277,71.36175419221644,24.947732325523024,20.4630122910998,23.192135818759045,19.834751041041706,802.8963349311445
2024-10-08,361.83359738278307,140.863268686846,54.29205025588504,85.28679528432002,71.42213731419152,24.95656148438422,20.516792211293435,23.19440617389478,19.870723556859037,802.2363323504571
2024-10-09,362.61904187769187,140.863268686846,54.29205025588504,85.28970133889376,71.79308004482881,24.943342972260602,19.748735105060796,22.251653816864422,19.85407428586364,801.6549483841949
2024-10-10,363.2430800149358,141.15654811804674,51.66681338626513,85.49258607584183,74.04094201545021,24.93425196577375,20.180843725671647,21.9930351407359,19.868200940041554,802.5763013827626
2024-10-14,361.80744339614273,141.74310698044826,51.334181132711606,85.3042560811456,76.17520701911673,24.9426270536078,19.69966566725045,21.993085593072244,19.93762335485873,802.9371962783541
2024-10-15,362.10884313087894,141.4374490685241,51.399567360620814,85.3042560811456,75.53883631277546,24.9425261489351,19.690004044839483,21.993085593072244,19.897059676433575,802.3116274172253
2024-10-16,361.564717458226,141.78788191538854,51.650113662933386,85.29931175218333,75.42831138858091,24.9425261489351,19.320440681077987,21.034491202428086,20.85691537548648,801.8847095852399
2024-10-17,362.02423254472706,141.9489762253531,52.060745228483526,85.29416561387566,74.00015533769839,24.9425261489351,19.58663830717296,21.036004772518577,21.117400788059946,802.0108449668243
2024-10-18,362.20661723610783,142.16148146605804,52.130621714327866,85.29157740902093,73.40072053453706,24.9425261489351,19.582493143218468,21.036004772518577,21.122092855340465,801.8741352800643
2024-10-21,362.3876154972857,142.40587258333593,53.122666003971865,85.30358506507216,72.81931058532169,24.938944033054273,19.60895741172734,21.036004772518577,20.5832114507894,802.206167403077
