date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-04-19,34.66916175177377,15.176693979983439,16.05949617576838,12.902029427336837,8.171091611381867,4.1195690298811805,3.881875118770549,1.3069403192030657,3.442121867956622,0.27102071794429355
2024-04-22,34.62691841574093,15.240969952181041,16.05155405978852,12.889069208630485,8.16720657571177,4.122246983125479,3.878122018899656,1.3062115483514785,3.446942549648022,0.2707586879226147
2024-04-23,34.48668143210366,15.466334827883662,15.992167842467339,12.84097585601543,8.133911192751937,4.206704813269224,3.864474508788406,1.3017602006148579,3.4369896725110696,0.2699996535944182
2024-04-24,33.26075104161432,15.315102147536741,16.004623734941866,12.846524431368156,8.14051404052471,5.228909378882288,3.86218972379652,1.2961731785644353,3.775826156163359,0.2693861666076047
2024-04-25,33.230468045555526,15.420175409896311,15.999366142922113,12.810512824528544,8.116027981973664,5.227302171542945,3.8605417902192416,1.2939022879329212,3.7723334701502202,0.26936987527851175
2024-04-26,33.327229217684675,15.51561139007163,16.04373753045905,12.81548428633316,8.143185996615898,5.249536539547559,3.8749869722121395,1.301953879267149,3.457750482701792,0.27052370510695317
2024-04-29,33.20896250616017,15.506544385379858,16.027051729436455,12.804126313220642,8.13681195516594,5.242518493983232,3.87361089154633,1.4921348613544556,3.4375681211989426,0.27067074255397283
2024-04-30,32.86642692474292,15.257967190860455,15.855574144151644,12.669632707202883,8.054530067483164,5.198264265288275,3.835398672751388,1.64335894472062,4.351616703978869,0.2672303788197893
2024-05-02,32.77481557330052,15.293537272813559,15.850130967696677,12.652797812500644,8.0457674344229,5.190832825453951,3.8354211991720155,1.8354541666402688,4.253625665682412,0.26761708231705306
2024-05-03,32.70207767679982,15.142172301656142,15.834232917729734,12.645030747229333,7.884683512879201,5.21544455464074,3.8321044683718366,1.9341556747160031,4.5428086892743496,0.26728945670284443
2024-05-06,32.57042608845212,15.559570577012732,15.70949634781382,12.564984556212966,7.821972985132897,5.234881552997325,3.8430189532878356,1.9396644788498976,4.487933717730384,0.26805074251002087
2024-05-07,32.425079912877294,15.849639933540221,15.599261851756541,12.488013393080678,7.729907283756013,5.219986998990951,3.832084598275641,1.9341456457985684,4.654592311161345,0.2672880707627531
2024-05-08,32.30185589010498,16.038822747335097,15.548590891130546,12.44646178667683,7.640626969810353,5.224793615561871,3.830565754294986,2.12757740744662,4.5156162117309275,0.325088725907792
2024-05-09,32.368820837913695,16.15638378585521,15.573120512668826,12.4783950107187,7.653225711783033,5.242778875039213,3.845521082994205,1.9184825026231045,4.437203351333501,0.32606832907051514
2024-05-10,32.450449249471106,16.40391337708583,15.525798368043775,12.559722364263063,7.688896918628771,4.678917058813535,3.8747805135078237,2.0424755428990324,4.447832116442058,0.3272144908450133
2024-05-13,32.18236018868766,16.196364799039312,15.457831568061936,12.507836811384863,7.657824527954146,5.346967668967593,3.8580980474592836,2.0571392288880364,4.410787135995449,0.3247900235617259
2024-05-14,32.08418226291254,16.458316069662445,15.391974031278362,12.432904755118994,7.623475263918911,5.274156917435909,3.8413155732006805,2.0803585403924054,4.385683178498671,0.4276334075810832
2024-05-16,31.690541682087492,16.791719786403974,15.324422161160955,12.374019864364847,7.605857346537959,5.342198704737576,3.842896748913091,2.1140317719221957,4.487107356775683,0.42720457709623066
2024-05-17,31.719753379383636,16.23093197583314,15.238700516543807,12.387294356077145,7.621081533335193,5.362392382273659,3.831421007842918,2.141560171891434,5.038287051305369,0.42857762551369416
2024-05-20,31.540105213839535,16.400152160768236,15.448821479562447,12.272503526226016,7.573557829118405,5.346871740148128,3.8193326609733806,2.1352372937153565,5.035710585822333,0.42770750982616584
2024-05-21,31.631717455228703,16.339303964937,15.50095665213248,12.29289018199194,7.608470349622993,5.379086489698228,3.8423440311915793,2.1479080474067405,4.821073199014507,0.43624962877582923
2024-05-22,31.598289439767548,16.453534364551267,15.4942736207675,12.2265696135543,7.588171492366105,5.385886496808394,3.842524420756891,2.1483483854353906,4.823270568986471,0.43913159700613547
2024-05-23,31.493073688699685,16.92617239373831,15.291153017044998,12.159952158873216,7.562662052027748,5.362349988154248,3.833843708590412,2.120552024787743,4.813144733028335,0.43709623505530665
2024-05-24,31.548295543879924,16.53013614180586,15.3079340123357,12.157789629906592,7.570806851285841,5.372748174206958,3.840723689483571,2.1558516230809586,5.0841325499763546,0.4315817840382447
2024-05-27,31.62181287358256,16.602669492402352,15.343634015667792,12.158990578084932,7.588068055120889,5.3862202050919015,3.850909860786981,2.144614459930263,4.871179934763361,0.43190052456896666
2024-05-28,31.672439922272268,16.753592976016517,15.396181983110862,12.202974242883364,7.617416467953896,5.408254015702033,3.866663063463146,2.114363728566386,4.534495047773992,0.4336185522575403
2024-05-29,31.655144983632233,16.68479085859803,15.444906811007339,12.242370955790975,7.640330450015844,5.426572873186222,3.8797602385206242,2.1017517054587413,4.490164828259279,0.4342062955307122
2024-05-30,31.60344047976716,16.805175239225854,15.431660421837007,12.21823322604263,7.631835281046887,5.424570215243453,3.8783284264286677,2.0824327300540224,4.490424708140443,0.43389927221388086
2024-05-31,31.67628976438545,15.629198014328907,16.46831658829718,12.265194110445725,7.660939501755867,5.003564505626272,3.9018035773703033,2.089971634841851,4.869385220914868,0.4353370820335714
2024-06-03,31.430438515271103,15.641376788912329,16.35902200971705,12.174777823906645,7.611109718394203,5.562929470941469,3.87744394483654,2.0675520285195104,4.8426328815932385,0.4327168179079133
2024-06-04,31.826963122506523,15.63821840228978,15.93065164447824,12.33784491286262,7.709790330144724,5.486457708516986,3.934402635083777,2.0996077793928594,4.554446295275211,0.48161716944927707
2024-06-05,31.817731668060663,15.778756858032125,15.594271681584074,12.36449359480213,7.7081806002503,5.531259494994,3.948956105303574,2.1065292133460014,4.572568893546376,0.5772518900807572
2024-06-06,31.822325187446427,15.814150046543688,15.595712700173777,12.373674327848848,7.710777067499608,5.498410264960149,3.9499984411681184,2.1437811831638403,4.431225505890669,0.6599452753048759
2024-06-07,31.813278709036062,15.670850749228377,15.455153708470704,12.393197086906046,7.698407206728492,5.509558885883582,3.9482956131571836,2.1435031348536526,4.669425920124222,0.6983289856116783
2024-06-11,31.879098092150503,15.844684399680808,15.494830230948525,12.408834535828248,7.7109827036481,5.4194673384825265,3.9571815025028108,2.132685651325465,4.392259330188388,0.7599762152446238
2024-06-12,31.875767184348135,15.87380260965841,15.340520708088695,12.414669911367522,7.723332290122446,5.428598967046594,3.9631479492404176,2.1197860290415904,4.432822359573389,0.827551991512801
2024-06-13,31.86859278835643,15.943193762870717,15.32842828720335,12.395482231845973,7.721082277204795,5.427129517802824,3.9624029404376837,2.0479033013458063,4.4065550361167025,0.8992298568157172
2024-06-14,31.632880921811317,16.810835438584387,15.31688683849389,12.333378587836709,7.701621017905101,5.432048888573509,3.9571197339904023,2.152928696697603,3.631056155019969,1.0312437210871102
2024-06-17,31.63837702241301,16.797234012873798,15.314531179899468,12.326035376115374,7.698857025725067,5.418859573121438,3.956364968980528,2.1553073213269465,3.6446585679478387,1.0497749515965302
2024-06-18,31.69981598168391,16.764771194916396,15.22326084171946,12.334574664479124,7.703818991307,5.431674559699292,3.95862598527684,2.186740141759519,3.620975833418696,1.0757418057397674
2024-06-19,31.747530858197948,16.789320050020777,15.211905063501199,12.360914659625061,7.713788606188789,5.432156868974981,3.9631592202325865,2.1541190256082574,3.6309599873884317,0.9961456602619663
2024-06-20,31.75980751126683,16.76106593865033,15.21708358967272,12.359701317263792,7.715459961322385,5.4337851344665715,3.964274337069787,2.1533776185982343,3.6254936077229063,1.0099509839664422
2024-06-21,31.85860036984915,15.737580118772568,15.288522397394564,12.41261015148845,7.259286067039891,5.4679794073346955,3.980665763547818,2.162131031734355,4.681986571607158,1.1506381212313523
2024-06-24,31.709875771958533,16.032046450144186,15.231311388915723,12.454083048610357,7.283705107443199,5.477591277289505,3.9921268999862187,2.1694619291095325,4.48373478008222,1.1660633464605277
2024-06-25,31.567338891324976,16.113330057332746,15.46685755663674,12.395752627440178,7.25208908590486,5.4490614052144934,3.9749081801235584,2.1603548809588067,4.465328450551839,1.154978864511801
2024-06-26,31.47691815364387,16.31189994915431,15.421494694089802,12.357911597704756,7.231064879273363,5.432514553204591,3.962837804600442,2.15384454509191,4.452197896242821,1.1993159269941367
2024-06-27,31.455048940820646,15.888019957788796,15.414742986049681,12.338177863561462,7.227600037417961,5.473373269430498,3.9612122673504375,2.134659001297291,4.8625117815063925,1.2446538947768342
2024-06-28,31.562923281993026,15.958957965168075,15.049818484505728,12.389967959183975,7.257672980214829,5.51736131289846,3.9743254132385735,2.150167889966938,4.889082119675465,1.2497225931549307
2024-07-02,31.814646236212234,15.436076250402166,15.171027896152811,12.491061901602613,7.315944816601385,5.495729919502914,4.006235261044958,2.162183079789629,4.84733802627489,1.259756612416398
2024-07-03,31.927475277593725,15.529922386070268,15.237457106082456,12.549276058402784,7.353034300919958,5.520671475431536,4.024158293963618,2.1499572148171024,4.442503318358401,1.26554456836015
2024-07-04,31.892194845773535,15.540125626275977,15.24116177399647,12.553149270149513,7.353296818074953,5.522036482656557,4.025412018718043,2.15143836003069,4.453826133884733,1.2673586704395265
2024-07-05,31.868598834092804,15.577638820068682,15.189704632115038,12.542890610829582,7.341467121842673,5.517380691093365,4.022018075310755,2.189244592251672,4.4351652850271215,1.3158913373683085
2024-07-08,31.892997449572096,15.609896706960033,15.0832048450219,12.555390616299656,7.345519387248185,5.505787197391516,4.025766157831992,2.1879884237795704,4.474505964893632,1.3189432510014178
2024-07-09,31.89867960062822,15.645730823353507,15.080000818137929,12.545247676807206,7.334546688260722,5.5047286861253495,4.0249921869754655,2.1690613070966194,4.475533888488795,1.3214783241261887
2024-07-10,31.883856389291125,15.675596513587115,15.071614733454306,12.529309357179358,7.33111152669488,5.499763530448593,4.02305144574213,2.168674261619379,4.482092558847856,1.3349296831352608
2024-07-11,31.91915815844906,15.739017285860054,14.91597536211394,12.538233853239205,7.327741298650406,5.49740469201452,4.0213259663974394,2.1678960906227944,4.476937302037702,1.3963099906148768
2024-07-12,31.93240505935463,15.727005460605078,14.904536593634269,12.531230009250965,7.325517482771765,5.510703683274378,4.018105630763582,2.18534343372909,4.469960841111512,1.3951918055047259
2024-07-15,31.973443183507705,15.736424894459738,14.89885112073587,12.550712367617024,7.3252741470827525,5.35932775522813,4.025481992385969,2.2016267794484867,4.482880601625643,1.445977157908679
2024-07-16,32.186380478770005,15.62326890936998,14.855885544751693,12.509203228221425,7.3056033468175405,5.376012638381781,4.015672970945023,2.20526617991107,4.4712488287237315,1.4514578741077495
2024-07-17,32.18149156412814,15.70575589434044,14.787311150177839,12.514889356857564,7.298278325234238,5.349699000513217,4.014641031914319,2.215926515924328,4.470807828354449,1.4611993325554713
2024-07-18,32.48344805143042,15.651175631735676,14.717056509748335,12.456451277211016,7.258685062701983,5.302887154796906,3.997043776287284,2.206012109355505,4.453161652077552,1.474078774655321
2024-07-19,32.26270777505979,16.15489592492463,14.627194632421482,12.379371771610113,7.215414482206514,5.27561266556907,3.9733543477695936,2.1989939674323753,4.436400972005101,1.4760534610013325
2024-07-22,43.96876235081876,12.755875423968103,12.041102632605016,10.218095451526457,5.944621391582356,4.3087875758680685,3.279063923668017,1.8429200849252634,4.3431650927853,1.297606072252663
2024-07-23,43.99623943318105,12.658864050440426,12.050905803154622,10.234739647922025,5.940814687082057,4.310372150061125,3.2811820099559728,1.8937099900587753,4.345887861284922,1.2872843668590195
2024-07-24,44.24039390900761,12.842690729491785,12.10890220903195,10.291934246900945,5.97382518012478,4.3346547308220895,3.2996666243638133,1.9051679982200544,3.7030739055566544,1.2996904664803202
2024-07-25,44.27634057564597,12.762075209420964,12.118257509873894,10.304450328737138,5.984835857237628,4.344590516743968,3.3024165852588534,1.9068389768346203,3.6994208043542898,1.3007736358926745
2024-07-26,44.29188005151811,12.744340462298762,12.126780014095125,10.302513884614742,5.982090826871529,4.342329745967195,3.295082557914138,1.9087147444774217,3.705548219261464,1.300719492981511
2024-07-29,44.270452713216436,12.788287531168113,12.107245392348387,10.30884038295499,5.987130635468958,4.337421854093155,3.2958417499190844,1.9125247833287933,3.691235776782135,1.3010191807199496
2024-07-30,44.216339842010335,13.09180050227081,12.086754468175693,10.293456994930548,5.977373490345363,4.331316448169504,3.291202484378338,1.9110376317028246,3.5014056381303273,1.2993124998862577
2024-07-31,43.84446566686047,11.87168867995696,12.013392006078627,10.242122313539905,5.914767174869161,4.39939390453472,3.270675088228577,1.867076940406242,5.294954168954334,1.281464056571002
2024-08-01,43.61656211571473,11.891795443403266,11.944627221593123,10.182998568250715,5.889941234827053,4.304353531143004,3.2713734080071806,1.9454074488792952,5.453018910492468,1.4999221176891666
2024-08-02,44.14764509850216,11.548616489199114,11.79868838406734,9.979523167567908,5.8314007566905595,4.171849916514317,3.255986449589997,2.2771006494202344,5.40021816447512,1.588970923973256
2024-08-05,44.18875753220324,11.415964310821419,11.78741705266728,9.983782037215777,5.837401812763899,4.169970990902954,3.259015548075203,2.3755767688954332,5.390924196273762,1.5911897501810328
2024-08-06,44.581283800978696,10.604322971702604,11.902239780426463,10.103417026661823,5.887243878137588,4.279031901285255,3.2822155624448714,2.413703178267821,5.2807103667235165,1.6658315333713596
2024-08-07,44.29047524019589,10.241186821740422,11.786315069439276,10.026335058475254,5.861623788618459,5.638256827971318,3.2337688837606646,2.2665023916975935,4.999922392414311,1.655613525686817
2024-08-08,44.25228168805062,10.263775390283783,11.772742626647931,10.010311348415412,5.848070388376728,5.74853902858218,3.2295081265420285,2.2751357719312875,4.946529679425147,1.653105951744879
2024-08-09,43.93550627431799,12.32935018021571,11.699027985822969,9.936648809690993,5.802982105014238,5.71592886323474,3.203916370125416,2.24189844731161,3.429411706080453,1.705329258185878
2024-08-12,44.51619466203447,12.68850797868529,11.830940708941341,10.05173481640991,5.870580384740606,4.364935098853243,3.2415547465497676,2.271836622935934,3.4356103363364228,1.7281046445130093
2024-08-13,44.45025957424061,12.878879523652309,11.79623243804363,10.086900179494428,5.856595320824673,4.278698249008772,3.2361357989741477,2.2664452948604272,3.4304928505779606,1.7193607703230367
2024-08-14,44.39569363369144,13.12134345818395,11.772153519069379,10.070485097273512,5.83704008575945,4.268665546297417,3.2295651921515884,2.260946673967656,3.300719673634024,1.7433871199715876
2024-08-15,44.394150341777134,13.115073906618132,11.75298567428577,10.065989687697298,5.837195467286342,4.251550240634197,3.226529343595498,2.3005422032163296,3.3160587414038196,1.739924393485477
2024-08-16,44.30011396034686,13.207429995094817,11.737524888876896,10.051859049913766,5.826612961339385,4.247697314257573,3.2236053325150045,2.2929611934720797,3.374214111427095,1.7379811927565196
2024-08-19,44.204059058649726,13.45451997165013,11.715160562269148,10.02096891969212,5.773705415335497,4.28887696895091,3.2185482870490882,2.2873723251884095,3.3021434913751264,1.734644999839845
2024-08-20,44.447671413991785,13.086446566957319,11.756848003733024,10.047576091590033,5.78811240940055,4.263958925603271,3.2398838814712416,2.2925103090670116,3.33191239013639,1.7450800080493747
2024-08-21,44.39495011120833,13.204985087885165,11.729074454496777,10.030491240108052,5.779543270528144,4.2600856365204685,3.236940840253771,2.2809843867311166,3.339163992267944,1.7437809800002257
2024-08-22,44.383285567908175,12.82014935648313,11.71955285282722,10.018223139266059,5.77010096966593,4.263836847305334,3.2369644213809883,2.2728247926267584,3.7386044058004004,1.7764576467360076
2024-08-23,44.56165425234684,12.787629740953498,11.684205880903948,9.985672979387452,5.7512904363235675,4.246379115401933,3.226526214405398,2.2628061881612656,3.7266512534075016,1.767183938708599
2024-08-26,44.69547482090175,12.899768197442729,11.729750057620905,10.017898765417502,5.7669000719056225,4.260500306361599,3.2372559188363397,2.2690636472078296,3.3517585306228357,1.771629683682886
2024-08-27,44.13640975614339,13.85551397801848,11.598862222199187,9.879337860873104,5.701953170647801,4.219518490063516,3.28058132140012,2.247601913173178,3.326847680256061,1.7533736072251676
2024-08-28,44.102427400631406,13.239610303570407,11.615223245036752,9.889767839620625,5.704669806869098,4.2266655956649934,3.2861380362701933,2.2528285484613844,3.909290495516143,1.7733787283590021
2024-08-29,43.88602878374064,13.72359196147383,11.55166888285414,9.824259173051333,5.685782104814626,4.20996434094529,3.278816753786435,2.2462715581513173,3.8236625689355574,1.7699538722468322
2024-08-30,44.04821736206412,13.969975839953944,11.598747888755375,9.86264749622089,5.6972110428061775,4.236702575797225,3.298626411448069,2.2593135934045745,3.247258943460681,1.7812988460889447
2024-09-02,45.03088047360042,13.407284286377136,11.3024673855473,9.642116408596697,5.565532187764901,4.158878238544716,3.2402756551638214,2.2148283480674364,3.699186605586577,1.7385504107509968
2024-09-03,45.03502608530488,13.614859829831987,11.271939654852867,9.551801660164513,5.520905151643203,4.133500028503641,3.2361809748551873,2.2270082987774624,3.66379709779254,1.7449812182737223
2024-09-04,45.326046763115215,13.613235980367982,11.324664066604031,9.605130264221334,5.542955580615404,4.162290673917202,3.2555127824769032,2.2419591276377138,3.171152174255989,1.757052586788227
2024-09-05,45.328274258029275,13.67688575487889,11.315312153671353,9.599354941950006,5.480116570681413,4.15677003223081,3.2543994199567683,2.250230262821485,3.1932110352402274,1.745445570539772
2024-09-09,45.31822656994671,13.592853902999178,11.310798176416277,9.601495886608232,5.481036986302767,4.153037755767169,3.2539929199667936,2.364575225117859,3.1796787818672927,1.7443037950077174
2024-09-10,45.33531892091769,13.584116436001615,11.303200071822541,9.595302713323834,5.478235599384602,4.1535178242753386,3.2518532161490517,2.318067061729175,3.205202118739281,1.7751860376568718
2024-09-11,45.31067673689666,13.693339631863546,11.284008917977587,9.596520339041279,5.478209515695678,4.1588435817602205,3.252314301603175,2.237227462339985,3.213702766713615,1.775156746108256
2024-09-12,45.315379281024725,13.699362613739547,11.279734524728006,9.593199894580398,5.476234644332905,4.154275203426062,3.2518805471091463,2.2382134789017143,3.216558991753704,1.7751608204037908
2024-09-13,45.37122656352437,13.692426079347195,11.273920698551667,9.573363831558757,5.474783693630527,4.151191551155366,3.2512572439913443,2.2360187709547854,3.203398771774873,1.7724127955111177
2024-09-16,45.46535529312076,13.648642807719504,11.259077876641784,9.564992996554707,5.467103457526074,4.135040037785247,3.249097811699354,2.2350950837896977,3.2027950354472896,1.7727995997155872
2024-09-17,45.49395374636537,13.583184573378452,11.253033807416701,9.55801787383874,5.4607972207861595,4.142814463988427,3.2482445047714776,2.267905002515313,3.202876012786634,1.789172794152728
2024-09-19,45.505259285591634,13.679361490822837,11.252259845361987,9.557994411695054,5.458468665165707,4.135339084483287,3.2485766505713407,2.268136904738181,3.105247917449065,1.7893557441209136
2024-09-20,45.17108175872929,13.819396508184473,11.205030198593633,9.527834612318866,5.442085208139769,4.411077718248472,3.24114889671871,2.2629508911560476,3.1341297614416113,1.7852644464691296
2024-09-23,45.029397640284905,14.208386866986613,11.145352860611993,9.473975355245628,5.405700120565685,4.219565921414256,3.2443778262699876,2.3173096589588003,3.16397694635038,1.791956803311753
2024-09-24,45.06901367987555,13.602261240507453,11.127501489101984,9.444787013765254,5.398646436931555,4.300478474877647,3.244855139630392,2.271037304797892,3.745955076814596,1.7954641436976806
2024-09-25,45.24035219477913,13.072198894345261,11.135102926812658,9.454447587782338,5.403263288156889,4.186503589528501,3.2467149316873547,2.2676108428496753,4.193746411895942,1.800059332162253
2024-09-26,45.16346362220707,13.388250707405035,11.085509819005846,9.399375928934864,5.3815210824064605,4.118338997291402,3.2359728818831437,2.2501242094199414,4.18581511970574,1.7916276317404995
2024-09-27,45.30260731975845,12.941973601659825,11.081997675116256,9.388258462622433,5.375000179343411,4.096968172984868,3.247364531541745,2.2603297336218526,4.528846343671174,1.7766539796799867
2024-09-30,45.24001442634897,13.098643739049248,11.0608045511065,9.344941041189452,5.342716619789794,4.095968283892803,3.246918973061726,2.2589366807664164,4.528424594500138,1.7826310902949547
2024-10-02,45.11577102544791,13.76824218667442,11.042681365445949,9.303892151904998,5.2914052516517405,4.328892016590349,3.2635525353325883,2.1328987671160147,3.974714782493945,1.7779499173420799
2024-10-03,44.188624241262,14.44034126845195,11.17833724982999,9.391645986559695,5.329269855891557,4.180794115943854,3.320212080070136,2.121746321164067,4.040457253555766,1.8085716272709902
2024-10-04,44.28459058931949,14.155418354637572,11.125127134254695,9.377466256248619,5.345202320915517,3.9410579274333037,3.3105305240967815,2.1155594254856513,4.541749535817958,1.8032979317904068
2024-10-07,44.28797931435435,13.548038937857326,11.12873291146925,9.376746886223456,5.343706669435779,4.14784888302043,3.3164086948209444,2.119315808152901,4.924722031029958,1.806499863635601
2024-10-08,44.40983141751554,13.320839256682044,11.139021627892006,9.397358577643294,5.342623095153402,4.140299698358271,3.3309128885683186,2.12858455935999,4.976128353229181,1.8144005255979503
2024-10-09,43.995696210068125,13.889027529575381,11.053701418651665,9.24690972782479,5.300555868034016,4.241723772744915,3.3266944211231246,2.1252053684420633,5.008965572413689,1.8115201111222268
2024-10-10,44.60074286156892,14.31697866592621,11.22572225665223,9.376749768940641,5.338169399713058,4.248200929754623,3.3840939903643426,2.1664662525508747,3.293163093479315,2.04971278104979
2024-10-14,44.494482597297434,13.210955217483136,11.214203985680982,9.331927023666568,5.334506311004549,4.244522332447157,3.38116363955302,2.094266999334381,4.644657563343101,2.049314330189672
2024-10-15,44.29244366508151,13.743457607991738,11.151898602177456,9.24320993511397,5.28938180329976,4.2379248144569,3.3759080922398566,2.0884713905842593,4.5302589357635705,2.0470451532909877
