date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA MERCHANTS BANK CO LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,UBS SECURITIES HONG KONG LTD
2024-03-15,0.0,27.0464867249336,19.00275576348426,24.945611150774177,4.718170056699233,0.41762872454729094,7.716148660069451,7.15923993807482,3.3248943889331875,5.669064592483983
2024-03-18,0.0,27.063245854625993,18.997680503995568,24.89534374452767,4.716909926976599,0.4175171841910716,7.760418065516158,7.15732784696131,3.324006375531008,5.6675504976746245
2024-03-19,0.0,27.045803883484854,19.003676181575337,24.87299621900308,4.716909926976599,0.4175171841910716,7.787671145424192,7.163868586139239,3.324006375531008,5.6675504976746245
2024-03-20,0.0,27.090915169354435,19.084537250839027,24.786121586457718,4.721542283465655,0.4179272171294617,7.795319217896135,7.1583553096350325,3.2721655112902344,5.673116453932302
2024-03-21,0.0,27.10608277124508,19.093102923513452,24.770101541338168,4.720288140456063,0.4178162066870229,7.793248613733826,7.156453896763397,3.2712963538717816,5.671609552391207
2024-03-22,0.0,27.212283006280586,19.12591294893798,24.68510947769145,4.709027624357494,0.4168194823384988,7.774657375473819,7.154617989841794,3.263492490175358,5.6580796049030155
2024-03-25,62.10325646183003,10.441140214053696,7.373128711137085,8.969873328457785,1.8498931433253283,0.1641554275885713,2.9767314350795373,2.719299510812675,1.2446353757229272,2.1578863919923696
2024-03-26,62.075487527421735,10.556633089150838,7.594020401518091,8.662871890992548,1.7715418924295674,0.1642604210881308,3.032419732515091,2.7297605618827774,1.2537379109729285,2.1592665720282986
2024-03-27,62.273743806154215,10.537642581436318,7.636398403903819,8.491467637653978,1.7523049996836844,0.16478503492726623,3.044812878806695,2.7566031235815838,1.1752454108266175,2.1669961230258195
2024-03-28,62.242585658261326,10.561420110208223,7.656256170937496,8.421429095158372,1.7537280196304725,0.1670037955886677,3.0927372441768592,2.75988418922683,1.1761998095541673,2.1687559072575797
2024-04-02,62.15059758600619,10.641507661422589,7.662245932493904,8.42326547989676,1.756620769072478,0.16696167484904806,3.0971682502656703,2.759188107063517,1.1742356228501893,2.168208916079648
2024-04-03,62.05295322645724,10.727551072756514,7.6885272318749145,8.342959222661271,1.8079510706167423,0.16688966629864302,3.0958324790698923,2.77216601436021,1.1778962220987264,2.1672737938058484
2024-04-05,62.032772081441834,10.761445125674243,7.721815229219206,8.257691785434131,1.8339835626269638,0.16688862315307645,3.105813944906034,2.7744405406593424,1.1778888596463397,2.1672602472388283
2024-04-08,62.01550645987394,10.750048877499239,7.739712096933543,8.259904934924087,1.849405616328951,0.16166201298986566,3.106096003163492,2.774134205001297,1.1765088408106086,2.1670209524749775
2024-04-09,61.922368541885305,10.813253664975553,7.741609600267497,8.248190458076238,1.8474567151624786,0.1614734645073912,3.1276515312327313,2.798365832356408,1.1751366634360356,2.164493528100365
2024-04-10,61.89765446429143,10.835434191629485,7.745623093291876,8.235250049031691,1.8478681434976063,0.16150942462387152,3.1362570254323283,2.8000296815193884,1.1753983661958445,2.164975560486484
2024-04-11,61.88155358251532,10.839532442219195,7.7686485995325905,8.186092337680401,1.8700924612989092,0.1616854230178483,3.145508645385722,2.802872543646691,1.176679209250144,2.1673347554531674
2024-04-12,61.87660972631603,10.883416077301039,7.772162672391489,8.165823285641848,1.9026230458514592,0.16175855985103454,3.141720191908813,2.7820445101085993,1.177211468679809,2.1366304619498764
2024-04-15,61.8052670491113,10.912971619413558,7.791843684444591,8.13826373872024,1.9186888776638984,0.16179498441490525,3.139300159652139,2.7780839957514845,1.2195932871281816,2.134192603699704
2024-04-16,61.83658377396088,10.937484216148368,7.819989914293187,8.0149510066377,1.9357236111849412,0.16187696592313075,3.14089084284168,2.792842328335853,1.230641471845035,2.129015868829217
2024-04-17,61.86174780035163,10.946526322674021,7.83235453824751,8.000891436905523,1.936511342283009,0.1634036653769029,3.142169009506718,2.7956483725707084,1.2083951481695343,2.1123523639144457
2024-04-18,61.83052165990619,10.962902119815622,7.832572654839081,8.003944655039717,1.9518033868255922,0.16332118361740225,3.1407915112949194,2.795071540284116,1.2077851829171444,2.1112861054602114
2024-04-19,61.88990414909924,11.03919799887431,7.85679785241636,7.881141569648166,1.8864493967328935,0.16452195955028234,3.144016734848022,2.818634368876408,1.2133296171831327,2.1060063527711907
2024-04-22,61.934127717968245,11.063382887582543,7.870769280816815,6.773575902503361,1.8522786853766318,0.16463951908295035,3.143965031610814,2.8323487007348556,1.22234500715798,3.142567267165808
2024-04-23,61.984764906761704,11.088738411332859,7.880550069778863,6.635250255699179,1.7678512680553198,0.26556236356504864,3.157618053435508,2.8396829233473,1.236099751015942,3.1438819970082728
2024-04-24,61.98035838616407,11.08439558960081,7.730281858152242,6.618469583303257,1.7990889945309385,0.36507001903397923,3.154257236793076,2.838853781130393,1.2360118762128065,3.193212675078426
2024-04-25,61.988653533536485,11.145686630438794,7.731316441186503,6.526925501900048,1.8223326833460993,0.41739821358478846,3.1565614431944744,2.8314963777713555,1.2361772979840613,3.1434518770573847
2024-04-26,61.99604197215489,11.136557973496352,7.731819653633114,6.433380285249242,1.854966938764415,0.45049244141288547,3.208807047755561,2.831833864327247,1.2363246381756445,3.1197751850306465
2024-04-29,62.01043756597454,11.083080760248215,7.735079332039666,6.438430371964672,1.9062310370147433,0.48281243430917664,3.2101797110824664,2.829353558865,1.2366117150075555,3.067783513493967
2024-04-30,6.268544215314764,1.1179193561725693,0.7796862684974386,0.6344627208955996,0.19403034869803876,0.05303615994335738,0.3244912135099027,0.28527506513647455,0.1250072651794109,0.29231213672130346
2024-05-02,62.14360533328526,11.158033915779827,7.743514496243827,6.301236949774747,1.9291922851197165,0.5257772903413265,3.228394153935138,2.8285114894811523,1.2424119467166226,2.8993221393223867
2024-05-03,62.14894718618403,11.249146036398113,7.785273112681473,6.1757740917323325,1.945082474774725,0.5258224860606199,3.199109875619291,2.8287546278091957,1.2425187442193335,2.8995713645208827
2024-05-06,62.13227322312399,11.259123313058897,7.757822576444672,6.201575032061221,1.9627959879273533,0.5256814129595351,3.19196353011837,2.8292533112636566,1.2421853884252205,2.8973262246170863
2024-05-07,61.835741133471686,11.238972933851736,7.72017183756744,6.589785368878889,1.9534283603536589,0.5571745928802849,3.1640048942082735,2.8209654723848647,1.2362569423881262,2.8834984640150427
2024-05-08,61.7691250019926,11.274375002539593,7.701019243698608,6.64749131563777,1.951323916578862,0.556574344298223,3.1637219382915123,2.8210520755419957,1.234925113036582,2.880392048384252
2024-05-09,61.77260043517768,11.283970059158367,7.650188971893498,6.65036599791674,1.9524756500652933,0.5566056598939365,3.1820297434977323,2.8362147730977543,1.234994595965453,2.8805541133335395
2024-05-10,61.77285789023069,11.278390575632887,7.675227579414841,6.574748377662787,1.9524837875683037,0.5566079797078777,3.182043005520547,2.892074942231865,1.234999743160114,2.8805661188700835
2024-05-13,61.85935536929835,11.311295003265338,7.690148444297626,6.430365341231776,1.94436633392804,0.5573873703450929,3.192759097741976,2.8961245717993087,1.2335988348913642,2.8845996332011303
2024-05-14,61.93638811380474,11.36591538786924,7.678412913223971,6.353125063008778,1.9465786899585762,0.558081478433264,3.17960183989288,2.8899108542668737,1.2037938675600148,2.8881917919816584
2024-05-16,61.89842940278759,11.393194931399195,7.724448626736267,6.324278297994695,1.9453856979192516,0.5612892697591102,3.1778619827689627,2.8856339702790232,1.2030561031385738,2.886421717217329
2024-05-17,61.840578647403454,11.519191430731219,7.721193035210828,6.295836854193568,1.9425244361868876,0.5607646844253972,3.1821935516442266,2.8572770431011705,1.2071471628655284,2.8732931542377216
2024-05-20,61.80731314187404,11.560532176333012,7.705988826935853,6.289531096774452,1.941479506485608,0.5604630358781414,3.1804817746928586,2.875965088991021,1.2064978099406458,2.87174754209436
2024-05-21,61.81033395567454,11.567703877910802,7.70659943719047,6.267300558605725,1.9357947269928375,0.5644693662662597,3.1911598967598667,2.878069674912354,1.2065934109013359,2.871975094785813
2024-05-22,61.829802206208065,11.540684923883395,7.703603483449519,6.248207187918662,1.9005273391431432,0.5646471558094912,3.1882018405619985,2.863957852416794,1.2874883368135512,2.872879673795391
2024-05-23,61.82477506456845,11.51680380381475,7.702977133300159,6.2295498578905235,1.9003728146293501,0.564601246537144,3.1821026368833563,2.863724995101062,1.3424463561942765,2.872646091080933
2024-05-24,61.848471973941564,11.511828811593663,7.705929618785798,6.1850537616634025,1.90110121133304,0.5648176533830593,3.2058565936219767,2.8602323193908834,1.3429609044414443,2.87374715184517
2024-05-27,61.948516164635095,11.473814167690914,7.695196794575317,6.195894468001226,1.8473315610465044,0.566985214794684,3.160049147565786,2.924211616123695,1.3096052284981503,2.8783956370686257
2024-05-28,61.91733077255213,11.519632275545773,7.692158501586432,6.180451302229066,1.8464015991587108,0.566699789778504,3.1661870267326315,2.9252461408995005,1.3089459624647868,2.876946629052464
2024-05-29,62.02551404279569,11.392448998758317,7.725476967704379,6.202340063756519,1.8506739113081978,0.5676899396402573,3.179670481309052,2.8629793231180494,1.3112329805423542,2.881973291067182
2024-05-30,62.07760240614086,11.262121179303556,7.741388810149916,6.203360247271668,1.8522280874664017,0.6110985517932908,3.1875763287457644,2.8678967077374424,1.312334139976092,2.884393541415008
2024-05-31,6.268353894166642,1.12699111943178,0.7866647105952487,0.6270466458910797,0.18665011750974858,0.06910772356255658,0.321763277053486,0.2901388278107059,0.1325143771331158,0.291254797009514
2024-06-03,62.061485939936865,11.150534612454027,7.7938150490105755,6.207193347283233,1.8479785664779944,0.7417957725167796,3.1857019294054654,2.872595754295361,1.255254327836851,2.883644700782841
2024-06-04,62.01305697643779,11.16589211363868,7.787733235486284,6.18833283248541,1.846536517755061,0.8033511080170471,3.191793450438459,2.8676344791580046,1.2542748046252459,2.881394481958018
2024-06-05,62.0078680087846,11.176463171272012,7.795658322759246,6.179447480737255,1.8463820080642277,0.8032838872877862,3.191526375829054,2.8640475124847495,1.2541698526730807,2.8811533801079894
2024-06-06,62.00475504499317,11.163978935795264,7.796103671529569,6.1793464336605615,1.846289314660619,0.8038710942811365,3.2064269692706886,2.863903729502209,1.2541068899319794,2.881217916374805
2024-06-07,61.99049129259207,11.056218406976168,7.819824080040617,6.197164868945173,1.851511095995435,0.8354739128263696,3.2056893535773643,2.8632449088413003,1.3000360973875866,2.8803459828179196
2024-06-11,61.93779442299601,10.997089135121659,7.812131844332912,6.310337110228106,1.8499371636592512,0.851270910223249,3.2029642615461755,2.8608109219436866,1.298930962853794,2.878733267095165
2024-06-12,61.90907643115137,10.995331923724127,7.811851365814788,6.304905005304897,1.8490794243601043,0.893900388721878,3.2014791795796853,2.859484482320016,1.2983287023253802,2.8765630966977636
2024-06-13,60.10203483286614,10.58031297397458,7.583834067037164,9.043995120968876,1.7951073150835606,0.9497233028602731,3.111682026474328,2.7760200259418015,1.2646901959601156,2.792600138833164
2024-06-14,62.17822941691258,10.912242449219505,7.86154604601248,5.9032242293365425,1.8571183950032801,1.004346393974035,3.213929437040929,2.8719162424192026,1.3083782831047652,2.889069106976688
2024-06-17,62.113032146387404,10.89074228882912,7.853302785483601,5.896280020370332,1.85517110490622,1.1241997613710515,3.205320874140645,2.868904881337703,1.307006376994334,2.8860397601795884
2024-06-18,62.120256516479,10.677830839087813,7.8802025938807985,5.890574003264362,1.8947856007797508,1.2291143490817094,3.2050649821911232,2.8692385638179196,1.3465571157990384,2.8863754356184796
2024-06-19,62.114229583440704,10.65604968568398,7.878809411363681,5.872882480340099,1.8933444839056413,1.2826392167904452,3.2202605279971452,2.8492627399316293,1.3464264722694674,2.88609539827721
2024-06-20,61.82123563229314,10.61183311332195,7.82162327027967,6.218475378285293,1.8844135435246168,1.4036013501247644,3.1946425558404314,2.835822715743473,1.3359041762401065,2.872448264346562
2024-06-21,61.83116512059465,10.52384281689339,7.849996560050733,6.196529002798157,1.887845096620491,1.470159171482287,3.1949470746087894,2.8362781946447457,1.3361187440136917,2.873118218293074
2024-06-24,61.77136309002731,10.498243430978572,7.831359475387389,6.136587657489992,1.886019205583919,1.6146107098401652,3.191856977208164,2.833743386208448,1.3660850697392575,2.870130997536786
2024-06-25,61.69537975709758,10.467846535310711,7.8475349797933065,6.106352562440591,1.8836992628460378,1.7506176658770727,3.1873063547665827,2.830257672823139,1.3644046843394237,2.86660052470555
2024-06-26,61.64495616600778,10.454715959194035,7.849855691301934,6.046251331692257,1.8821597167448567,1.8814521185539228,3.184701371493225,2.8283604335901757,1.363289557337126,2.864257654084692
2024-06-27,61.603063437978335,10.449481540904968,7.844521080167481,5.995174446440531,1.880880637157076,1.99260569340005,3.183160578233265,2.826438334171457,1.36236309194234,2.8623111596045003
2024-06-28,61.53775026024664,10.45604894275374,7.840148562033014,5.968203274351776,1.8736964150421382,2.1046744735979583,3.1758412600867514,2.823441670386169,1.3609186789895862,2.8592764625122222
2024-07-02,61.5170355484284,10.458962761052142,7.841452547579234,5.931577823988727,1.8245030551581782,2.207732327210897,3.1774701393333222,2.8224912492172063,1.3604605693231764,2.858313978708717
2024-07-03,61.467999432394436,10.406663919880438,7.83561674713448,5.907024852899395,1.8296844685828186,2.332259150384555,3.184268857078342,2.82024140074568,1.3602055954768564,2.8560355754229945
2024-07-04,61.43522031038796,10.400907087698306,7.833096290460563,5.884040345489357,1.8287087503069213,2.4068713534619186,3.17842564499147,2.8187374468539574,1.3594802368255297,2.8545125335240207
2024-07-05,61.27716756809455,10.365466568903019,7.848500724844719,6.0372788712999625,1.8240040803898654,2.444091181655759,3.1888537038710347,2.8114857566829192,1.35598273851042,2.847168805747755
2024-07-08,61.266285647956984,10.363212441647946,7.859491615556656,6.020291861910698,1.8236801641985483,2.4641191329053718,3.1868406034665377,2.8109864783271092,1.3584288634208128,2.846663190609329
2024-07-09,61.22746672820376,10.30542037857706,7.853272429952603,6.082110440576013,1.8351245642809395,2.5150230074205573,3.1699493748341876,2.809205409712037,1.35756814956356,2.8448595168792825
2024-07-10,61.20768074716646,10.185836810986935,7.802622662425603,5.155280669576152,1.8384548253447757,2.658752575898858,3.182966241977953,2.8126338694104818,1.3571294442063166,3.798642153006462
2024-07-11,61.17035612245058,10.18127636236997,7.8005473203380165,5.140890175292245,1.837333730155815,2.7468992087130792,3.1585316819772955,2.8140141634423808,1.3563018626580938,3.793849372602525
2024-07-12,61.13389651729769,10.129216434465063,7.801053932280981,6.095398812255018,1.8413946194762922,2.827758003477043,3.15809277075654,2.8123369156413647,1.3783861118247018,2.8224658825253095
2024-07-15,61.16215207514835,10.134104406053584,7.805691188998789,6.1013110841572855,1.8422456961319702,2.8703320531183305,3.0924934018058807,2.777321719180132,1.3955300237021626,2.8188183517035137
2024-07-16,61.13446389430377,10.130341652682427,7.806694867374629,6.151656331673126,1.8414117092583238,2.869032650296908,3.09624947660933,2.75770888304564,1.394898265558289,2.817542269197553
2024-07-17,61.12115774160441,10.15256358487437,7.863858585812314,5.944226168474575,1.842337879976149,2.9942831291862007,3.09780679026488,2.759302267444681,1.4055044502484,2.8189594021140243
2024-07-18,61.10186733263953,10.149771902108046,7.879735653858311,5.928323032813616,1.841756420912391,3.0201545862855443,3.0968290934723712,2.7584314058451387,1.405060859900163,2.81806971216489
2024-07-19,61.06168659446054,10.147014141606876,7.937015846631934,5.922156958327649,1.8426067270752515,3.018168525204449,3.0974724956740993,2.7535252800010457,1.4041368884243022,2.8162165425938492
2024-07-22,60.61507487493712,10.077095174057678,8.539876861710633,5.945860352286939,1.8283111551879185,2.9960933171643336,3.0748172498952346,2.733385701017257,1.393866880745832,2.7956184329970495
2024-07-23,60.656346587813914,10.105867576326371,8.545691510072725,5.853970973140655,1.8328324439470172,2.9981333031479065,3.0871496645220198,2.7352468141160475,1.3872392076710398,2.7975219192423073
2024-07-24,60.62903270019917,10.141025607764439,8.537544967163695,5.82677277850126,1.832007109382593,2.996783227175598,3.094356245712215,2.7596006582177175,1.3866145262000211,2.7962621796832927
2024-07-25,58.873094546106394,9.668043060384477,8.32724923861943,8.59635428152087,1.7789485161861431,2.9745861700903196,3.0365384959768056,2.683453467910136,1.3464553937986576,2.7152768294067675
2024-07-26,60.506141897098345,9.896591146380047,8.488986736223136,6.032362714718467,1.8344218426544119,3.0797704358686118,3.200432397563086,2.786894521743691,1.3838039556676065,2.790594352082596
2024-07-29,60.64281072269798,9.897038966067894,8.482569960866263,5.926162992866405,1.8385653605028358,3.086726896740013,3.1413286121582367,2.7901184837263315,1.3869296360622159,2.807748368311828
2024-07-30,60.626674927473054,9.909142267508257,8.475196015614289,5.921106665466513,1.8429883891651146,3.092250550051106,3.1513406171546112,2.789376091017779,1.3865606028275723,2.8053638737217024
2024-07-31,6.263839053597302,1.0259094429847115,0.8756420148887377,0.6108910766317788,0.19041424688371894,0.3194857673142916,0.32656359934501,0.28819332274101334,0.1432569486048963,0.28984515170575637
2024-08-01,60.55738874278608,9.990225759517395,8.466328048967771,5.905548801827421,1.8408821606104329,3.0989387458560347,3.163685671625437,2.7898682632613885,1.384975995159048,2.8021578103889957
2024-08-02,60.551075345406446,9.989388651847527,8.42088158487834,5.911270175517065,1.8866849967356756,3.098615666671745,3.168261949666537,2.7858978256014453,1.386058131638701,2.8018656720365223
2024-08-05,60.5468671451046,9.989103219610053,8.430516694177541,5.907793247924859,1.8865538752266444,3.0984003179713397,3.167428539859381,2.785704210277461,1.385961802874684,2.8016709469734327
2024-08-06,60.53721524834776,9.971774011815913,8.431829635258667,5.905829603079925,1.911799929651283,3.097906395801779,3.1669236137634007,2.785260135617607,1.385740863941573,2.805720562722087
2024-08-07,60.40512099487366,9.956540972016654,8.422607875407824,5.887436816163397,1.9841014667769261,3.09114665915041,3.1940693216964724,2.7791826036922247,1.4846813295297492,2.795111960692679
2024-08-08,60.33640144755421,9.950102682591453,8.424025548376553,5.956412219325394,2.0040471724808486,3.0876300334799986,3.1904356066359134,2.776020882180897,1.482992290137086,2.7919321172376463
2024-08-09,60.35650279538844,9.94200680606258,8.426832050979455,5.879641737802086,2.081126428404673,3.088658691533799,3.171937145632616,2.776945726222123,1.4834863557947044,2.7928622621795336
2024-08-12,60.33402951140293,9.937693910394838,8.433878803889003,5.867023652301225,2.1241445412144797,3.087508653001175,3.1650528240130207,2.775911751637325,1.482933990952172,2.7918223611938333
2024-08-13,60.37127659974507,9.942402226204774,8.439085441526494,5.729423339790403,2.1900649595404986,3.0894147200828335,3.167006762828284,2.7939305861422548,1.4838494771846324,2.7935458869547527
2024-08-14,60.37925098174186,9.971641733558554,8.402693396779814,5.709836795775891,2.2211342432098427,3.0898227978064132,3.1533600564207593,2.7942996336599033,1.4840454773890883,2.7939148836578673
2024-08-15,60.38418680119292,9.982242055585498,8.402768718142326,5.694586126978349,2.225800684083326,3.0900753813879875,3.147502102257297,2.794528059124937,1.4841667935765939,2.794143277670763
2024-08-16,60.475747103607645,9.99125308455251,8.41530563611525,5.549753701299677,2.2304006578092017,3.0947608504054918,3.158195485332328,2.798765390912518,1.4874380639496254,2.7983800260157543
2024-08-19,60.45281419654106,9.989505212264978,8.41721671739224,5.528833165223185,2.2805772240401203,3.093587291311562,3.1555692454197106,2.7977040757624794,1.4868740150453692,2.797318856999295
2024-08-20,60.4253137731155,9.995976728662976,8.413999654195216,5.519381665591086,2.2832117111737626,3.0921799960260445,3.160661644308532,2.827030865277611,1.4861976252769578,2.7960463363723194
2024-08-21,60.42588110821442,9.996274579675402,8.418566620152292,5.513802619063104,2.273033224090785,3.0922090285975683,3.1657912819697245,2.832157370469326,1.4862115792314203,2.7960725885359543
2024-08-22,60.39499333900563,9.990757016831807,8.465236871113104,5.520710403710581,2.2961347331696915,3.090628390681017,3.1307343812105697,2.830709662606112,1.4854518756174586,2.7946433260540213
2024-08-23,60.54602495644161,10.041700529824093,8.488654594332768,5.221486678073198,2.3356034230306353,3.098357220157295,3.1391767172456584,2.8381973135078264,1.4891665908114566,2.8016319765754547
2024-08-26,60.50039246899684,9.956313010912634,8.57867511467963,4.267992917977235,2.382658877843461,3.157297052862447,3.1466147759919134,2.8634154632769437,1.5903734997343397,3.5562668177245467
2024-08-27,60.4423692953723,9.988799518783182,8.547280920056078,4.2234969586927935,2.395065676842842,3.2320136636290506,3.186652426339781,2.873225253706772,1.5888482448733858,3.5222480417038113
2024-08-28,60.468157342184334,10.005309763896962,8.363003939736515,4.923870154575061,2.4152768175981807,3.2538067397924633,3.144734091503919,2.840065074297525,1.7877472496450355,2.7980288267700004
2024-08-29,60.47149041744835,10.001982371445104,8.348103466243918,4.929653680509839,2.4154099504696016,3.2539860934098876,3.139803621357428,2.83823011472465,1.8031572270132352,2.7981830573779836
2024-08-30,60.14816410271895,9.996832706711906,8.255152387541177,5.407106383523748,2.402495342404629,3.2365878231754337,3.1230158569603628,2.78811562273925,1.8574803712061032,2.7850494030184425
2024-09-02,60.15195060074047,9.997258962074826,8.255672072865725,5.397699239038708,2.4026465863203237,3.2367915755853662,3.1232124596919664,2.788291142548487,1.862674147177181,2.783803213956954
2024-09-03,60.14450020366022,9.9962237540283,8.29018302292787,5.404543478075588,2.402348995453647,3.2363906678464933,3.1228256198179762,2.787945785897874,1.8624434370856715,2.7525950352063577
2024-09-04,60.128821316816364,10.037667915619132,8.318065230192273,5.3721615143277415,2.4007077563642056,3.235546983005954,3.0976520670415932,2.7736182991080285,1.863581887227729,2.772177030296978
2024-09-05,60.13236123231861,10.043537051637697,8.333374484657066,5.351364999220273,2.4008490912917324,3.235737466748567,3.0947893192384646,2.7737815880965586,1.863691600378059,2.7705131664129743
2024-09-09,60.13773293461321,10.009513834726498,8.34406717482678,5.341488733299811,2.4010635622738854,3.236026519398732,3.0950657808066913,2.768953731302368,1.895327068782704,2.7707606599693264
2024-09-10,60.13614574086762,10.008640596192762,8.347095278189096,5.340941716622908,2.401000191859292,3.235941112104484,3.0949840938389626,2.7688806512936996,1.895480066425614,2.770890552605566
2024-09-11,60.13032908676512,10.02269456447058,8.35806194787553,5.322083494816159,2.4007679556984267,3.2356281164857386,3.0946847322536004,2.768612831984676,1.8952967265761986,2.771840543073962
2024-09-12,60.091476508687194,10.091888841008299,8.317260741178353,5.293894603943343,2.399216724799438,3.2335374494972786,3.1271729545621247,2.7668239219977204,1.9105045325668435,2.7682237217594077
2024-09-13,60.084528596220274,10.115063522921693,8.316096234599762,5.271983674055406,2.3989393219336477,3.2331635805817034,3.135330918876794,2.766504015556103,1.9104864817848435,2.7679036534697747
2024-09-16,60.11562385291431,10.056571692575957,8.358960723785962,5.270653037326382,2.400180833446707,3.2348368241573935,3.114223013717796,2.767935751054719,1.9116781577045157,2.7693361133162586
2024-09-17,60.13445516644769,10.024803413577267,8.355833867405604,5.259717170781253,2.400932693860266,3.2358501418701744,3.121898031660517,2.758246050662564,1.9380598515339822,2.770203612200688
2024-09-19,60.133966843453415,10.028782266540226,8.354750948803995,5.257238303404703,2.400913197040367,3.235823865087157,3.12207569320634,2.7582236522727115,1.9380441134818596,2.7701811167092276
2024-09-20,60.12493429837566,10.032553417454213,8.353496006405884,5.268830560766821,2.400552562979147,3.2361497515052897,3.1216067354622345,2.7578093476661567,1.937753005614932,2.766314313769655
2024-09-23,60.06580161597452,10.179640360353645,8.349336026587022,6.222203223722138,2.398191627138628,3.2329670084771043,3.102314016972256,2.7333992857521556,1.9358472316728887,1.7802996033496443
2024-09-24,60.03999044532947,10.216413246858073,8.289601479857078,6.253987721443672,2.397161088435035,3.231577754344126,3.1662489260040956,2.7336435733109705,1.9350153692504257,1.736360395167049
2024-09-25,59.92375047552652,10.300617726002029,8.302077222825812,5.258685767657367,2.403039853676461,3.2253212826525974,3.1599166304113893,2.740893927036427,1.957770827783269,2.7279262864281333
2024-09-26,59.844614624633195,10.474706193767855,8.263767834877575,5.232345631598708,2.399866377349593,3.2210618939781304,3.1482682792004653,2.7358600246874,1.9551853777892134,2.7243237621178618
2024-09-27,59.803292729937965,10.522591328162674,8.241304395908205,5.223079662581084,2.398209302166647,3.20995434319956,3.1771865219591495,2.7369993997310678,1.9649396628421356,2.7224426535115134
2024-09-30,6.263839053597302,1.1102005648085642,0.8631577405767121,0.5640908419736276,0.25173995016750533,0.3362128815548002,0.3322520869944371,0.2866752472498117,0.20604178069095216,0.28515056338541134
2024-10-02,59.81066667759735,10.373053428654556,8.238080224749952,5.331536649168619,2.4100145357239846,3.2261000194389844,3.172530241936502,2.757529032325676,1.9577108505331928,2.722778339871182
2024-10-03,59.66621245351386,10.768997229942341,8.101956359641822,5.255812609971542,2.4342075299875052,3.2183083695375396,3.1701052530056297,2.7182367900245454,1.9499610960764253,2.716202308298794
2024-10-04,59.598246812501735,11.084593404640279,8.020164565202286,5.148623501787586,2.4498898626328836,3.2119315224723275,3.1439214809093072,2.7038042370657966,1.9280042644286302,2.7108203483591735
2024-10-07,59.84845027676003,11.101654104109384,7.842669460425414,5.041328654875558,2.4747101776604095,3.2254157512351522,3.1597446149844917,2.7276717404937525,1.8561543913272354,2.722200828128573
2024-10-08,59.88993883471754,11.029148672572433,7.755985713605922,4.770482136355931,2.493799315841678,3.227651696321672,3.5053364080434566,2.7295626360235645,1.874006655443252,2.7240879310745556
2024-10-09,60.0896940912711,11.022120109635594,7.776144647866881,4.7619179559934315,2.4981970799599575,3.2255660537696538,3.202704776278546,2.7849529650877916,1.867673676553316,2.771028643583732
2024-10-10,60.41985689456673,11.07761200488663,7.8057436205929545,4.265324674741467,2.532817194533961,3.2270561126179884,3.176363087096792,2.7850298647088425,1.8895031451978135,2.8206934010568228
